period,range_index,start_date,end_date
train,0,01/10/1994,30/09/1995
train,1,01/10/1995,30/09/1996
train,2,01/10/1996,30/09/1997
train,3,01/10/1997,30/09/1998
train,4,01/10/1998,30/09/1999
train,5,01/10/2002,30/09/2003
train,6,01/10/2003,30/09/2004
train,7,01/10/2004,30/09/2005
validation,0,01/10/2005,30/09/2006
validation,1,01/10/2007,30/09/2008
validation,2,01/10/2008,30/09/2009
test,0,01/10/1999,30/09/2000
test,1,01/10/2000,30/09/2001
test,2,01/10/2001,30/09/2002
test,3,01/10/2006,30/09/2007
