Date,Observed,Predicted
2200-03-05 01:00:00,212.0,
2200-03-05 02:00:00,212.0,
2200-03-05 03:00:00,212.0,
2200-03-05 04:00:00,212.0,
2200-03-05 05:00:00,212.0,
2200-03-05 06:00:00,212.0,
2200-03-05 07:00:00,212.0,
2200-03-05 08:00:00,212.0,
2200-03-05 09:00:00,212.0,
2200-03-05 10:00:00,212.0,
2200-03-05 11:00:00,212.0,
2200-03-05 12:00:00,212.0,
2200-03-05 13:00:00,212.0,
2200-03-05 14:00:00,212.0,
2200-03-05 15:00:00,212.0,
2200-03-05 16:00:00,210.0,
2200-03-05 17:00:00,210.0,
2200-03-05 18:00:00,210.0,
2200-03-05 19:00:00,210.0,
2200-03-05 20:00:00,210.0,
2200-03-05 21:00:00,210.0,
2200-03-05 22:00:00,210.0,
2200-03-05 23:00:00,210.0,
2200-03-06 00:00:00,210.0,
2200-03-06 01:00:00,210.0,
2200-03-06 02:00:00,210.0,
2200-03-06 03:00:00,210.0,
2200-03-06 04:00:00,210.0,
2200-03-06 05:00:00,208.0,
2200-03-06 06:00:00,208.0,
2200-03-06 07:00:00,208.0,
2200-03-06 08:00:00,208.0,
2200-03-06 09:00:00,208.0,
2200-03-06 10:00:00,208.0,
2200-03-06 11:00:00,208.0,
2200-03-06 12:00:00,208.0,
2200-03-06 13:00:00,208.0,
2200-03-06 14:00:00,208.0,
2200-03-06 15:00:00,208.0,
2200-03-06 16:00:00,206.0,
2200-03-06 17:00:00,206.0,
2200-03-06 18:00:00,206.0,
2200-03-06 19:00:00,206.0,
2200-03-06 20:00:00,206.0,
2200-03-06 21:00:00,206.0,
2200-03-06 22:00:00,206.0,
2200-03-06 23:00:00,206.0,
2200-03-07 00:00:00,206.0,
2200-03-07 01:00:00,206.0,
2200-03-07 02:00:00,206.0,
2200-03-07 03:00:00,206.0,
2200-03-07 04:00:00,206.0,
2200-03-07 05:00:00,206.0,
2200-03-07 06:00:00,205.0,
2200-03-07 07:00:00,204.0,
2200-03-07 08:00:00,204.0,
2200-03-07 09:00:00,204.0,
2200-03-07 10:00:00,204.0,
2200-03-07 11:00:00,204.0,
2200-03-07 12:00:00,204.0,
2200-03-07 13:00:00,204.0,
2200-03-07 14:00:00,204.0,
2200-03-07 15:00:00,204.0,
2200-03-07 16:00:00,204.0,
2200-03-07 17:00:00,202.0,
2200-03-07 18:00:00,202.0,
2200-03-07 19:00:00,202.0,
2200-03-07 20:00:00,202.0,
2200-03-07 21:00:00,202.0,
2200-03-07 22:00:00,202.0,
2200-03-07 23:00:00,202.0,
2200-03-08 00:00:00,202.0,
2200-03-08 01:00:00,202.0,
2200-03-08 02:00:00,202.0,
2200-03-08 03:00:00,202.0,
2200-03-08 04:00:00,202.0,
2200-03-08 05:00:00,202.0,
2200-03-08 06:00:00,202.0,
2200-03-08 07:00:00,202.0,
2200-03-08 08:00:00,202.0,
2200-03-08 09:00:00,202.0,
2200-03-08 10:00:00,202.0,
2200-03-08 11:00:00,202.0,
2200-03-08 12:00:00,202.0,
2200-03-08 13:00:00,202.0,
2200-03-08 14:00:00,202.0,
2200-03-08 15:00:00,202.0,
2200-03-08 16:00:00,202.0,
2200-03-08 17:00:00,202.0,
2200-03-08 18:00:00,202.0,
2200-03-08 19:00:00,202.0,
2200-03-08 20:00:00,202.0,
2200-03-08 21:00:00,202.0,
2200-03-08 22:00:00,202.0,
2200-03-08 23:00:00,202.0,
2200-03-09 00:00:00,202.0,
2200-03-09 01:00:00,202.0,
2200-03-09 02:00:00,202.0,
2200-03-09 03:00:00,202.0,
2200-03-09 04:00:00,202.0,
2200-03-09 05:00:00,202.0,
2200-03-09 06:00:00,202.0,
2200-03-09 07:00:00,202.0,
2200-03-09 08:00:00,202.0,
2200-03-09 09:00:00,202.0,
2200-03-09 10:00:00,202.0,
2200-03-09 11:00:00,202.0,
2200-03-09 12:00:00,202.0,
2200-03-09 13:00:00,202.0,
2200-03-09 14:00:00,202.0,
2200-03-09 15:00:00,202.0,
2200-03-09 16:00:00,202.0,
2200-03-09 17:00:00,202.0,
2200-03-09 18:00:00,202.0,
2200-03-09 19:00:00,202.0,
2200-03-09 20:00:00,202.0,
2200-03-09 21:00:00,202.0,
2200-03-09 22:00:00,202.0,
2200-03-09 23:00:00,203.0,
2200-03-10 00:00:00,204.0,
2200-03-10 01:00:00,204.0,
2200-03-10 02:00:00,204.0,
2200-03-10 03:00:00,204.0,
2200-03-10 04:00:00,204.0,
2200-03-10 05:00:00,204.0,
2200-03-10 06:00:00,204.0,
2200-03-10 07:00:00,204.0,
2200-03-10 08:00:00,204.0,
2200-03-10 09:00:00,204.0,
2200-03-10 10:00:00,204.0,
2200-03-10 11:00:00,204.0,
2200-03-10 12:00:00,204.0,
2200-03-10 13:00:00,204.0,
2200-03-10 14:00:00,204.0,
2200-03-10 15:00:00,204.0,
2200-03-10 16:00:00,204.0,
2200-03-10 17:00:00,204.0,
2200-03-10 18:00:00,204.0,
2200-03-10 19:00:00,204.0,
2200-03-10 20:00:00,204.0,
2200-03-10 21:00:00,204.0,
2200-03-10 22:00:00,204.0,
2200-03-10 23:00:00,204.0,
2200-03-11 00:00:00,204.0,
2200-03-11 01:00:00,204.0,
2200-03-11 02:00:00,204.0,
2200-03-11 03:00:00,204.0,
2200-03-11 04:00:00,204.0,
2200-03-11 05:00:00,204.0,
2200-03-11 06:00:00,204.0,
2200-03-11 07:00:00,206.0,
2200-03-11 08:00:00,206.0,
2200-03-11 09:00:00,210.0,
2200-03-11 10:00:00,217.0,
2200-03-11 11:00:00,221.0,
2200-03-11 12:00:00,222.0,
2200-03-11 13:00:00,222.0,
2200-03-11 14:00:00,222.0,
2200-03-11 15:00:00,225.0,
2200-03-11 16:00:00,233.0,
2200-03-11 17:00:00,242.0,
2200-03-11 18:00:00,249.0,
2200-03-11 19:00:00,259.0,
2200-03-11 20:00:00,275.0,
2200-03-11 21:00:00,289.0,
2200-03-11 22:00:00,295.0,
2200-03-11 23:00:00,297.0,
2200-03-12 00:00:00,297.0,
2200-03-12 01:00:00,302.0,
2200-03-12 02:00:00,310.0,
2200-03-12 03:00:00,318.0,
2200-03-12 04:00:00,323.0,
2200-03-12 05:00:00,325.0,
2200-03-12 06:00:00,324.0,
2200-03-12 07:00:00,321.0,
2200-03-12 08:00:00,317.0,
2200-03-12 09:00:00,313.0,
2200-03-12 10:00:00,309.0,
2200-03-12 11:00:00,307.0,
2200-03-12 12:00:00,304.0,
2200-03-12 13:00:00,302.0,
2200-03-12 14:00:00,298.0,
2200-03-12 15:00:00,294.0,
2200-03-12 16:00:00,292.0,
2200-03-12 17:00:00,289.0,
2200-03-12 18:00:00,287.0,
2200-03-12 19:00:00,286.0,
2200-03-12 20:00:00,284.0,
2200-03-12 21:00:00,284.0,
2200-03-12 22:00:00,283.0,
2200-03-12 23:00:00,282.0,
2200-03-13 00:00:00,280.0,
2200-03-13 01:00:00,280.0,
2200-03-13 02:00:00,278.0,
2200-03-13 03:00:00,278.0,
2200-03-13 04:00:00,277.0,
2200-03-13 05:00:00,275.0,
2200-03-13 06:00:00,275.0,
2200-03-13 07:00:00,275.0,
2200-03-13 08:00:00,275.0,
2200-03-13 09:00:00,275.0,
2200-03-13 10:00:00,275.0,
2200-03-13 11:00:00,275.0,
2200-03-13 12:00:00,309.0,
2200-03-13 13:00:00,594.0001,
2200-03-13 14:00:00,888.0,
2200-03-13 15:00:00,892.0,
2200-03-13 16:00:00,701.0,
2200-03-13 17:00:00,514.0,
2200-03-13 18:00:00,403.0,
2200-03-13 19:00:00,349.0,
2200-03-13 20:00:00,325.0,
2200-03-13 21:00:00,314.0,
2200-03-13 22:00:00,309.0,
2200-03-13 23:00:00,306.0,
2200-03-14 00:00:00,304.0,
2200-03-14 01:00:00,303.0,
2200-03-14 02:00:00,301.0,
2200-03-14 03:00:00,300.0,
2200-03-14 04:00:00,299.0,
2200-03-14 05:00:00,297.0,
2200-03-14 06:00:00,297.0,
2200-03-14 07:00:00,297.0,
2200-03-14 08:00:00,297.0,
2200-03-14 09:00:00,297.0,
2200-03-14 10:00:00,296.0,
2200-03-14 11:00:00,294.0,
2200-03-14 12:00:00,294.0,
2200-03-14 13:00:00,295.0,
2200-03-14 14:00:00,297.0,
2200-03-14 15:00:00,296.0,
2200-03-14 16:00:00,294.0,
2200-03-14 17:00:00,293.0,
2200-03-14 18:00:00,292.0,
2200-03-14 19:00:00,292.0,
2200-03-14 20:00:00,292.0,
2200-03-14 21:00:00,292.0,
2200-03-14 22:00:00,292.0,
2200-03-14 23:00:00,293.0,
2200-03-15 00:00:00,296.0,
2200-03-15 01:00:00,301.0,
2200-03-15 02:00:00,307.0,
2200-03-15 03:00:00,317.0,
2200-03-15 04:00:00,331.0,
2200-03-15 05:00:00,349.0,
2200-03-15 06:00:00,383.0,
2200-03-15 07:00:00,451.0,
2200-03-15 08:00:00,598.0,
2200-03-15 09:00:00,834.0,
2200-03-15 10:00:00,1062.0,
2200-03-15 11:00:00,1204.0,
2200-03-15 12:00:00,1261.0,
2200-03-15 13:00:00,1247.0,
2200-03-15 14:00:00,1218.0,
2200-03-15 15:00:00,1263.0,
2200-03-15 16:00:00,1475.0,
2200-03-15 17:00:00,1898.0,
2200-03-15 18:00:00,2534.0,
2200-03-15 19:00:00,3402.0,
2200-03-15 20:00:00,4345.0,
2200-03-15 21:00:00,5295.0,
2200-03-15 22:00:00,6291.0,
2200-03-15 23:00:00,7630.0,
2200-03-16 00:00:00,9247.0,
2200-03-16 01:00:00,11078.0,
2200-03-16 02:00:00,13029.0,
2200-03-16 03:00:00,15086.0,
2200-03-16 04:00:00,17112.998,
2200-03-16 05:00:00,19048.0,
2200-03-16 06:00:00,20888.0,
2200-03-16 07:00:00,22632.0,
2200-03-16 08:00:00,24190.0,
2200-03-16 09:00:00,25695.0,
2200-03-16 10:00:00,26863.0,
2200-03-16 11:00:00,27870.0,
2200-03-16 12:00:00,28623.0,
2200-03-16 13:00:00,29117.002,
2200-03-16 14:00:00,29460.0,
2200-03-16 15:00:00,29927.002,
2200-03-16 16:00:00,30383.0,
2200-03-16 17:00:00,30808.002,
2200-03-16 18:00:00,31213.002,
2200-03-16 19:00:00,31813.998,
2200-03-16 20:00:00,32393.998,
2200-03-16 21:00:00,32948.004,
2200-03-16 22:00:00,33525.0,
2200-03-16 23:00:00,34188.0,
2200-03-17 00:00:00,34836.004,
2200-03-17 01:00:00,35690.0,
2200-03-17 02:00:00,36674.0,
2200-03-17 03:00:00,37586.0,
2200-03-17 04:00:00,38371.0,
2200-03-17 05:00:00,38998.0,
2200-03-17 06:00:00,39561.0,
2200-03-17 07:00:00,39875.0,
2200-03-17 08:00:00,40087.0,
2200-03-17 09:00:00,40053.0,
2200-03-17 10:00:00,39848.0,
2200-03-17 11:00:00,39474.0,
2200-03-17 12:00:00,38830.0,
2200-03-17 13:00:00,38243.0,
2200-03-17 14:00:00,37508.0,
2200-03-17 15:00:00,36645.0,
2200-03-17 16:00:00,35605.0,
2200-03-17 17:00:00,34576.004,
2200-03-17 18:00:00,33599.0,
2200-03-17 19:00:00,32426.998,
2200-03-17 20:00:00,31421.002,
2200-03-17 21:00:00,30445.0,
2200-03-17 22:00:00,29676.0,
2200-03-17 23:00:00,29125.002,
2200-03-18 00:00:00,28801.0,
2200-03-18 01:00:00,28881.0,
2200-03-18 02:00:00,29446.0,
2200-03-18 03:00:00,30575.0,
2200-03-18 04:00:00,31923.002,
2200-03-18 05:00:00,33404.0,
2200-03-18 06:00:00,35278.0,
2200-03-18 07:00:00,37247.0,
2200-03-18 08:00:00,39484.0,
2200-03-18 09:00:00,41633.0,
2200-03-18 10:00:00,43726.0,
2200-03-18 11:00:00,45822.0,
2200-03-18 12:00:00,47891.0,
2200-03-18 13:00:00,49617.0,
2200-03-18 14:00:00,51157.0,
2200-03-18 15:00:00,52527.0,
2200-03-18 16:00:00,53787.0,
2200-03-18 17:00:00,54940.0,
2200-03-18 18:00:00,55950.0,
2200-03-18 19:00:00,56430.004,
2200-03-18 20:00:00,57045.996,
2200-03-18 21:00:00,57179.0,
2200-03-18 22:00:00,57216.0,
2200-03-18 23:00:00,56763.996,
2200-03-19 00:00:00,56314.0,
2200-03-19 01:00:00,55754.004,
2200-03-19 02:00:00,55058.0,
2200-03-19 03:00:00,54105.0,
2200-03-19 04:00:00,53252.0,
2200-03-19 05:00:00,52107.0,
2200-03-19 06:00:00,50893.0,
2200-03-19 07:00:00,49422.0,
2200-03-19 08:00:00,47912.0,
2200-03-19 09:00:00,46187.0,
2200-03-19 10:00:00,44446.0,
2200-03-19 11:00:00,42586.0,
2200-03-19 12:00:00,40786.0,
2200-03-19 13:00:00,38901.0,
2200-03-19 14:00:00,37107.0,
2200-03-19 15:00:00,35267.004,
2200-03-19 16:00:00,33505.0,
2200-03-19 17:00:00,31690.0,
2200-03-19 18:00:00,29922.998,
2200-03-19 19:00:00,28171.0,
2200-03-19 20:00:00,26594.0,
2200-03-19 21:00:00,25017.0,
2200-03-19 22:00:00,23620.0,
2200-03-19 23:00:00,22254.0,
2200-03-20 00:00:00,21079.0,
2200-03-20 01:00:00,19908.0,
2200-03-20 02:00:00,18881.998,
2200-03-20 03:00:00,17959.0,
2200-03-20 04:00:00,17125.0,
2200-03-20 05:00:00,16423.998,
2200-03-20 06:00:00,15780.0,
2200-03-20 07:00:00,15208.0,
2200-03-20 08:00:00,14655.0,
2200-03-20 09:00:00,14166.0,
2200-03-20 10:00:00,13706.0,
2200-03-20 11:00:00,13300.0,
2200-03-20 12:00:00,12895.0,
2200-03-20 13:00:00,12477.0,
2200-03-20 14:00:00,12094.0,
2200-03-20 15:00:00,11730.0,
2200-03-20 16:00:00,11408.0,
2200-03-20 17:00:00,11062.0,
2200-03-20 18:00:00,10735.0,
2200-03-20 19:00:00,10441.0,
2200-03-20 20:00:00,10141.999,
2200-03-20 21:00:00,9860.0,
2200-03-20 22:00:00,9603.0,
2200-03-20 23:00:00,9361.0,
2200-03-21 00:00:00,9150.0,
2200-03-21 01:00:00,8922.0,
2200-03-21 02:00:00,8735.0,
2200-03-21 03:00:00,8531.0,
2200-03-21 04:00:00,8333.0,
2200-03-21 05:00:00,8161.0,
2200-03-21 06:00:00,8017.0,
2200-03-21 07:00:00,7851.0,
2200-03-21 08:00:00,7706.0,
2200-03-21 09:00:00,7544.0,
2200-03-21 10:00:00,7436.0,
2200-03-21 11:00:00,7331.0,
2200-03-21 12:00:00,7296.0,
2200-03-21 13:00:00,7335.0,
2200-03-21 14:00:00,7451.0,
2200-03-21 15:00:00,7754.0,
2200-03-21 16:00:00,8263.0,
2200-03-21 17:00:00,8848.0,
2200-03-21 18:00:00,9548.0,
2200-03-21 19:00:00,10255.0,
2200-03-21 20:00:00,11047.0,
2200-03-21 21:00:00,11930.0,
2200-03-21 22:00:00,12710.0,
2200-03-21 23:00:00,13349.0,
2200-03-22 00:00:00,13852.0,
2200-03-22 01:00:00,14203.0,
2200-03-22 02:00:00,14518.0,
2200-03-22 03:00:00,14751.0,
2200-03-22 04:00:00,14926.0,
2200-03-22 05:00:00,15103.0,
2200-03-22 06:00:00,15277.0,
2200-03-22 07:00:00,15461.0,
2200-03-22 08:00:00,15686.0,
2200-03-22 09:00:00,15960.0,
2200-03-22 10:00:00,16330.0,
2200-03-22 11:00:00,16704.0,
2200-03-22 12:00:00,17059.0,
2200-03-22 13:00:00,17508.998,
2200-03-22 14:00:00,17921.0,
2200-03-22 15:00:00,18321.0,
2200-03-22 16:00:00,18740.0,
2200-03-22 17:00:00,19223.0,
2200-03-22 18:00:00,19691.0,
2200-03-22 19:00:00,20234.0,
2200-03-22 20:00:00,20839.0,
2200-03-22 21:00:00,21508.0,
2200-03-22 22:00:00,22201.0,
2200-03-22 23:00:00,22911.0,
2200-03-23 00:00:00,23562.0,
2200-03-23 01:00:00,24181.0,
2200-03-23 02:00:00,24760.0,
2200-03-23 03:00:00,25275.0,
2200-03-23 04:00:00,25772.0,
2200-03-23 05:00:00,26165.0,
2200-03-23 06:00:00,26483.0,
2200-03-23 07:00:00,26775.0,
2200-03-23 08:00:00,27101.0,
2200-03-23 09:00:00,27303.0,
2200-03-23 10:00:00,27494.0,
2200-03-23 11:00:00,27566.0,
2200-03-23 12:00:00,27711.0,
2200-03-23 13:00:00,27836.0,
2200-03-23 14:00:00,27970.0,
2200-03-23 15:00:00,27995.0,
2200-03-23 16:00:00,28032.0,
2200-03-23 17:00:00,27964.0,
2200-03-23 18:00:00,27906.0,
2200-03-23 19:00:00,27736.0,
2200-03-23 20:00:00,27522.0,
2200-03-23 21:00:00,27256.0,
2200-03-23 22:00:00,26915.0,
2200-03-23 23:00:00,26434.0,
2200-03-24 00:00:00,25979.0,
2200-03-24 01:00:00,25357.0,
2200-03-24 02:00:00,24736.0,
2200-03-24 03:00:00,24037.0,
2200-03-24 04:00:00,23314.0,
2200-03-24 05:00:00,22550.0,
2200-03-24 06:00:00,21742.0,
2200-03-24 07:00:00,20875.0,
2200-03-24 08:00:00,20132.0,
2200-03-24 09:00:00,19350.0,
2200-03-24 10:00:00,18543.0,
2200-03-24 11:00:00,17830.0,
2200-03-24 12:00:00,17138.0,
2200-03-24 13:00:00,16460.0,
2200-03-24 14:00:00,15826.001,
2200-03-24 15:00:00,15220.0,
2200-03-24 16:00:00,14679.0,
2200-03-24 17:00:00,14148.0,
2200-03-24 18:00:00,13640.0,
2200-03-24 19:00:00,13225.0,
2200-03-24 20:00:00,12796.0,
2200-03-24 21:00:00,12414.0,
2200-03-24 22:00:00,12083.0,
2200-03-24 23:00:00,11769.0,
2200-03-25 00:00:00,11426.0,
2200-03-25 01:00:00,11143.0,
2200-03-25 02:00:00,10874.0,
2200-03-25 03:00:00,10599.999,
2200-03-25 04:00:00,10370.0,
2200-03-25 05:00:00,10120.0,
2200-03-25 06:00:00,9904.0,
2200-03-25 07:00:00,9683.999,
2200-03-25 08:00:00,9492.0,
2200-03-25 09:00:00,9303.999,
2200-03-25 10:00:00,9120.0,
2200-03-25 11:00:00,8968.0,
2200-03-25 12:00:00,8804.0,
2200-03-25 13:00:00,8655.0,
2200-03-25 14:00:00,8521.0,
2200-03-25 15:00:00,8363.0,
2200-03-25 16:00:00,8224.0,
2200-03-25 17:00:00,8103.0,
2200-03-25 18:00:00,7972.0,
2200-03-25 19:00:00,7854.0,
2200-03-25 20:00:00,7748.0,
2200-03-25 21:00:00,7675.0,
2200-03-25 22:00:00,7573.0,
2200-03-25 23:00:00,7503.0,
2200-03-26 00:00:00,7398.0,
2200-03-26 01:00:00,7307.0,
2200-03-26 02:00:00,7202.0,
2200-03-26 03:00:00,7133.0,
2200-03-26 04:00:00,7041.0,
2200-03-26 05:00:00,6961.0,
2200-03-26 06:00:00,6865.0,
2200-03-26 07:00:00,6793.0,
2200-03-26 08:00:00,6689.0,
2200-03-26 09:00:00,6602.0,
2200-03-26 10:00:00,6533.0,
2200-03-26 11:00:00,6458.0,
2200-03-26 12:00:00,6365.0,
2200-03-26 13:00:00,6294.0,
2200-03-26 14:00:00,6200.0,
2200-03-26 15:00:00,6119.0,
2200-03-26 16:00:00,6047.0,
2200-03-26 17:00:00,5972.0,
2200-03-26 18:00:00,5891.0,
2200-03-26 19:00:00,5812.0,
2200-03-26 20:00:00,5758.0,
2200-03-26 21:00:00,5731.0,
2200-03-26 22:00:00,5694.0,
2200-03-26 23:00:00,5690.0,
2200-03-27 00:00:00,5702.0,
2200-03-27 01:00:00,5699.0,
2200-03-27 02:00:00,5670.0,
2200-03-27 03:00:00,5649.0,
2200-03-27 04:00:00,5629.0,
2200-03-27 05:00:00,5594.0,
2200-03-27 06:00:00,5546.0,
2200-03-27 07:00:00,5519.0,
2200-03-27 08:00:00,5476.0,
2200-03-27 09:00:00,5443.0,
2200-03-27 10:00:00,5399.0,
2200-03-27 11:00:00,5345.0,
2200-03-27 12:00:00,5300.0,
2200-03-27 13:00:00,5260.0,
2200-03-27 14:00:00,5207.0,
2200-03-27 15:00:00,5183.0,
2200-03-27 16:00:00,5146.0,
2200-03-27 17:00:00,5099.0,
2200-03-27 18:00:00,5066.0,
2200-03-27 19:00:00,5006.0,
2200-03-27 20:00:00,4957.0,
2200-03-27 21:00:00,4933.0,
2200-03-27 22:00:00,4912.0,
2200-03-27 23:00:00,4864.0,
2200-03-28 00:00:00,4836.0,
2200-03-28 01:00:00,4804.0,
2200-03-28 02:00:00,4774.0,
2200-03-28 03:00:00,4763.0,
2200-03-28 04:00:00,4753.0,
2200-03-28 05:00:00,4753.0,
2200-03-28 06:00:00,4773.0,
2200-03-28 07:00:00,4798.0,
2200-03-28 08:00:00,4829.0,
2200-03-28 09:00:00,4869.0,
2200-03-28 10:00:00,4909.0,
2200-03-28 11:00:00,4945.0,
2200-03-28 12:00:00,4992.0,
2200-03-28 13:00:00,5022.0,
2200-03-28 14:00:00,5065.0,
2200-03-28 15:00:00,5118.0,
2200-03-28 16:00:00,5179.0,
2200-03-28 17:00:00,5287.0,
2200-03-28 18:00:00,5408.0,
2200-03-28 19:00:00,5556.0,
2200-03-28 20:00:00,5661.0,
2200-03-28 21:00:00,5732.0,
2200-03-28 22:00:00,5741.0,
2200-03-28 23:00:00,5711.0,
2200-03-29 00:00:00,5702.0,
2200-03-29 01:00:00,5679.0,
2200-03-29 02:00:00,5736.0,
2200-03-29 03:00:00,5880.0,
2200-03-29 04:00:00,6114.0,
2200-03-29 05:00:00,6441.0,
2200-03-29 06:00:00,6830.0,
2200-03-29 07:00:00,7268.0,
2200-03-29 08:00:00,7692.0,
2200-03-29 09:00:00,8113.0,
2200-03-29 10:00:00,8516.0,
2200-03-29 11:00:00,8854.0,
2200-03-29 12:00:00,9194.0,
2200-03-29 13:00:00,9473.0,
2200-03-29 14:00:00,9766.0,
2200-03-29 15:00:00,10013.0,
2200-03-29 16:00:00,10329.0,
2200-03-29 17:00:00,10614.0,
2200-03-29 18:00:00,10930.0,
2200-03-29 19:00:00,11312.0,
2200-03-29 20:00:00,11782.0,
2200-03-29 21:00:00,12293.0,
2200-03-29 22:00:00,12848.0,
2200-03-29 23:00:00,13322.0,
2200-03-30 00:00:00,13704.0,
2200-03-30 01:00:00,14059.0,
2200-03-30 02:00:00,14407.0,
2200-03-30 03:00:00,14763.0,
2200-03-30 04:00:00,15226.0,
2200-03-30 05:00:00,15680.0,
2200-03-30 06:00:00,16177.001,
2200-03-30 07:00:00,16573.0,
2200-03-30 08:00:00,16956.998,
2200-03-30 09:00:00,17251.0,
2200-03-30 10:00:00,17521.998,
2200-03-30 11:00:00,17731.998,
2200-03-30 12:00:00,17945.0,
2200-03-30 13:00:00,18012.0,
2200-03-30 14:00:00,18045.998,
2200-03-30 15:00:00,18039.0,
2200-03-30 16:00:00,17963.0,
2200-03-30 17:00:00,17924.998,
2200-03-30 18:00:00,17952.0,
2200-03-30 19:00:00,18050.0,
2200-03-30 20:00:00,18318.998,
2200-03-30 21:00:00,18720.0,
2200-03-30 22:00:00,19394.0,
2200-03-30 23:00:00,20102.0,
2200-03-31 00:00:00,20955.0,31082.45
2200-03-31 01:00:00,21880.0,31446.443
2200-03-31 02:00:00,22751.0,31400.43
2200-03-31 03:00:00,23549.0,32071.424
2200-03-31 04:00:00,24285.0,32417.322
2200-03-31 05:00:00,24939.0,32613.715
2200-03-31 06:00:00,25536.0,32581.098
2200-03-31 07:00:00,26036.0,32498.56
2200-03-31 08:00:00,26548.0,32429.92
2200-03-31 09:00:00,26939.0,32542.521
2200-03-31 10:00:00,27220.0,32780.92
2200-03-31 11:00:00,27513.0,32637.463
2200-03-31 12:00:00,27638.0,32689.627
2200-03-31 13:00:00,27750.0,32583.367
2200-03-31 14:00:00,27839.0,32881.52
2200-03-31 15:00:00,27883.0,33072.51
2200-03-31 16:00:00,27920.0,32679.91
2200-03-31 17:00:00,27875.0,32524.006
2200-03-31 18:00:00,27630.0,32644.27
2200-03-31 19:00:00,27419.0,32413.547
2200-03-31 20:00:00,27033.0,32292.035
2200-03-31 21:00:00,26595.0,32001.043
2200-03-31 22:00:00,26044.0,32007.113
2200-03-31 23:00:00,25435.0,31753.93
2200-04-01 00:00:00,24841.0,31407.08
2200-04-01 01:00:00,24133.0,31331.074
2200-04-01 02:00:00,23487.0,31117.66
2200-04-01 03:00:00,22861.0,31092.232
2200-04-01 04:00:00,22164.0,30910.697
2200-04-01 05:00:00,21523.0,30808.852
2200-04-01 06:00:00,20841.0,30714.162
2200-04-01 07:00:00,20203.0,30614.357
2200-04-01 08:00:00,19549.0,30382.436
2200-04-01 09:00:00,18929.0,30053.074
2200-04-01 10:00:00,18368.998,29969.53
2200-04-01 11:00:00,17833.998,29972.174
2200-04-01 12:00:00,17305.0,28724.13
2200-04-01 13:00:00,16852.998,29732.678
2200-04-01 14:00:00,16430.0,28386.713
2200-04-01 15:00:00,16036.001,29469.992
2200-04-01 16:00:00,15694.0,29875.83
2200-04-01 17:00:00,15385.0,29814.525
2200-04-01 18:00:00,15115.0,29851.633
2200-04-01 19:00:00,14910.0,29566.037
2200-04-01 20:00:00,14723.0,29100.955
2200-04-01 21:00:00,14590.0,27541.012
2200-04-01 22:00:00,14530.0,26082.697
2200-04-01 23:00:00,14498.0,24102.139
2200-04-02 00:00:00,14582.0,25629.086
2200-04-02 01:00:00,14902.0,25236.164
2200-04-02 02:00:00,15528.0,25454.0
2200-04-02 03:00:00,16365.0,27053.893
2200-04-02 04:00:00,17201.0,28990.855
2200-04-02 05:00:00,18208.0,30402.906
2200-04-02 06:00:00,19335.0,31397.996
2200-04-02 07:00:00,20554.0,31823.578
2200-04-02 08:00:00,21804.0,31940.28
2200-04-02 09:00:00,23132.0,31794.795
2200-04-02 10:00:00,24252.0,31363.93
2200-04-02 11:00:00,25364.0,31921.469
2200-04-02 12:00:00,26358.0,32604.79
2200-04-02 13:00:00,27243.0,33077.09
2200-04-02 14:00:00,27951.0,33390.93
2200-04-02 15:00:00,28620.0,32776.777
2200-04-02 16:00:00,29294.0,32540.898
2200-04-02 17:00:00,29817.0,32430.39
2200-04-02 18:00:00,30386.0,32042.363
2200-04-02 19:00:00,30700.002,31821.453
2200-04-02 20:00:00,31133.0,31546.54
2200-04-02 21:00:00,31343.002,31207.584
2200-04-02 22:00:00,31566.002,30918.53
2200-04-02 23:00:00,31712.0,30670.732
2200-04-03 00:00:00,31687.998,30302.04
2200-04-03 01:00:00,31735.998,29874.186
2200-04-03 02:00:00,31608.0,29604.635
2200-04-03 03:00:00,31425.002,29190.355
2200-04-03 04:00:00,31189.0,28897.352
2200-04-03 05:00:00,30799.0,28603.025
2200-04-03 06:00:00,30359.0,28163.562
