Date,Observed,Predicted
2200-04-03 07:00:00,29853.002,27636.756
2200-04-03 08:00:00,29246.0,27036.393
2200-04-03 09:00:00,28600.0,26383.164
2200-04-03 10:00:00,27827.0,25689.123
2200-04-03 11:00:00,27122.0,25017.371
2200-04-03 12:00:00,26289.0,24692.574
2200-04-03 13:00:00,25429.0,23816.057
2200-04-03 14:00:00,24618.0,23113.508
2200-04-03 15:00:00,23796.0,22213.027
2200-04-03 16:00:00,23016.0,21830.088
2200-04-03 17:00:00,22244.0,21412.33
2200-04-03 18:00:00,21537.0,21061.232
2200-04-03 19:00:00,20833.0,20823.299
2200-04-03 20:00:00,20185.0,20726.17
2200-04-03 21:00:00,19554.0,20404.049
2200-04-03 22:00:00,18986.0,20166.814
2200-04-03 23:00:00,18433.998,20133.646
2200-04-04 00:00:00,17960.0,19834.016
2200-04-04 01:00:00,17447.0,19672.754
2200-04-04 02:00:00,17041.0,19564.777
2200-04-04 03:00:00,16618.0,19352.984
2200-04-04 04:00:00,16267.999,19233.459
2200-04-04 05:00:00,15927.0,19201.324
2200-04-04 06:00:00,15651.0,19017.557
2200-04-04 07:00:00,15361.0,18895.6
2200-04-04 08:00:00,15110.0,18785.154
2200-04-04 09:00:00,14839.0,18657.78
2200-04-04 10:00:00,14613.0,18404.857
2200-04-04 11:00:00,14392.0,18500.234
2200-04-04 12:00:00,14202.0,18358.486
2200-04-04 13:00:00,13945.0,17848.504
2200-04-04 14:00:00,13792.0,18287.084
2200-04-04 15:00:00,13567.0,17817.566
2200-04-04 16:00:00,13387.0,17878.71
2200-04-04 17:00:00,13214.0,17770.969
2200-04-04 18:00:00,13025.0,17613.742
2200-04-04 19:00:00,12880.0,17556.676
2200-04-04 20:00:00,12721.0,17381.56
2200-04-04 21:00:00,12600.0,17243.621
2200-04-04 22:00:00,12447.0,17040.883
2200-04-04 23:00:00,12307.0,16922.666
2200-04-05 00:00:00,12188.0,16752.588
2200-04-05 01:00:00,12037.0,16710.406
2200-04-05 02:00:00,11899.0,16674.393
2200-04-05 03:00:00,11791.0,16428.602
2200-04-05 04:00:00,11680.0,16357.391
2200-04-05 05:00:00,11505.0,16243.279
2200-04-05 06:00:00,11389.0,16117.3545
2200-04-05 07:00:00,11292.0,15952.439
2200-04-05 08:00:00,11191.0,15947.803
2200-04-05 09:00:00,11047.0,15787.328
2200-04-05 10:00:00,10932.0,15672.591
2200-04-05 11:00:00,10832.0,15881.57
2200-04-05 12:00:00,10725.0,15823.981
2200-04-05 13:00:00,10609.0,15793.331
2200-04-05 14:00:00,10504.0,15803.896
2200-04-05 15:00:00,10408.0,15345.023
2200-04-05 16:00:00,10310.999,15339.75
2200-04-05 17:00:00,10236.0,15216.982
2200-04-05 18:00:00,10125.0,15059.143
2200-04-05 19:00:00,10029.0,14929.635
2200-04-05 20:00:00,9908.0,14741.244
2200-04-05 21:00:00,9782.0,14481.293
2200-04-05 22:00:00,9622.0,14256.154
2200-04-05 23:00:00,9469.0,14013.942
2200-04-06 00:00:00,9363.0,13119.414
2200-04-06 01:00:00,9243.0,12782.993
2200-04-06 02:00:00,9134.999,12363.686
2200-04-06 03:00:00,9058.0,12122.162
2200-04-06 04:00:00,8952.0,11878.667
2200-04-06 05:00:00,8851.0,11712.027
2200-04-06 06:00:00,8758.0,11596.448
2200-04-06 07:00:00,8667.0,11364.1455
2200-04-06 08:00:00,8580.0,11194.182
2200-04-06 09:00:00,8478.0,11023.449
2200-04-06 10:00:00,8384.0,10882.214
2200-04-06 11:00:00,8301.0,10772.539
2200-04-06 12:00:00,8208.0,10620.313
2200-04-06 13:00:00,8127.0,10479.49
2200-04-06 14:00:00,8075.0,10953.555
2200-04-06 15:00:00,8000.0,10532.61
2200-04-06 16:00:00,7941.0,10531.688
2200-04-06 17:00:00,7857.0,10452.651
2200-04-06 18:00:00,7834.0,10274.563
2200-04-06 19:00:00,7789.0,10136.381
2200-04-06 20:00:00,7732.0,9975.818
2200-04-06 21:00:00,7653.0,9812.916
2200-04-06 22:00:00,7623.0,9622.035
2200-04-06 23:00:00,7576.0,9497.731
2200-04-07 00:00:00,7516.0,9259.638
2200-04-07 01:00:00,7473.0,9239.929
2200-04-07 02:00:00,7428.0,9117.376
2200-04-07 03:00:00,7364.0,9082.489
2200-04-07 04:00:00,7304.0,8955.486
2200-04-07 05:00:00,7266.0,8905.785
2200-04-07 06:00:00,7231.0,8909.268
2200-04-07 07:00:00,7181.0,8703.132
2200-04-07 08:00:00,7147.0,8590.055
2200-04-07 09:00:00,7118.0,8441.886
2200-04-07 10:00:00,7086.0,8772.26
2200-04-07 11:00:00,7045.0,8771.381
2200-04-07 12:00:00,7006.0,8808.0625
2200-04-07 13:00:00,6979.0,8898.261
2200-04-07 14:00:00,6945.0,8950.87
2200-04-07 15:00:00,6902.0,9071.231
2200-04-07 16:00:00,6864.0,8842.535
2200-04-07 17:00:00,6843.0,8709.334
2200-04-07 18:00:00,6807.0,8518.417
2200-04-07 19:00:00,6777.0,8378.753
2200-04-07 20:00:00,6739.0,8332.694
2200-04-07 21:00:00,6721.0,7966.743
2200-04-07 22:00:00,6701.0,7817.664
2200-04-07 23:00:00,6674.0,7757.3623
2200-04-08 00:00:00,6634.0,7697.8613
2200-04-08 01:00:00,6588.0,7411.092
2200-04-08 02:00:00,6559.0,7475.2246
2200-04-08 03:00:00,6534.0,7434.8486
2200-04-08 04:00:00,6515.0,7276.577
2200-04-08 05:00:00,6482.0,7355.3457
2200-04-08 06:00:00,6457.0,7260.9316
2200-04-08 07:00:00,6424.0,7297.916
2200-04-08 08:00:00,6403.0,7082.7275
2200-04-08 09:00:00,6367.0,7048.0703
2200-04-08 10:00:00,6335.0,7095.328
2200-04-08 11:00:00,6296.0,7251.534
2200-04-08 12:00:00,6283.0,7328.6533
2200-04-08 13:00:00,6271.0,7141.0254
2200-04-08 14:00:00,6228.0,7272.2383
2200-04-08 15:00:00,6206.0,7433.6094
2200-04-08 16:00:00,6175.0,7352.165
2200-04-08 17:00:00,6154.0,7324.209
2200-04-08 18:00:00,6118.0,7296.2314
2200-04-08 19:00:00,6106.0,7207.1406
2200-04-08 20:00:00,6052.0,7090.8086
2200-04-08 21:00:00,6001.0,6961.378
2200-04-08 22:00:00,5945.0,6806.4736
2200-04-08 23:00:00,5890.0,6636.1406
2200-04-09 00:00:00,5822.0,6422.0806
2200-04-09 01:00:00,5753.0,6310.7905
2200-04-09 02:00:00,5690.0,6190.7393
2200-04-09 03:00:00,5620.0,6093.2075
2200-04-09 04:00:00,5579.0,6029.0312
2200-04-09 05:00:00,5540.0,5965.037
2200-04-09 06:00:00,5496.0,5916.381
2200-04-09 07:00:00,5467.0,5879.365
2200-04-09 08:00:00,5413.0,5803.1787
2200-04-09 09:00:00,5382.0,5716.801
2200-04-09 10:00:00,5350.0,5653.634
2200-04-09 11:00:00,5307.0,5827.577
2200-04-09 12:00:00,5271.0,5806.872
2200-04-09 13:00:00,5243.0,6231.355
2200-04-09 14:00:00,5217.0,6358.9277
2200-04-09 15:00:00,5181.0,6229.8154
2200-04-09 16:00:00,5167.0,6099.7334
2200-04-09 17:00:00,5114.0,6081.9062
2200-04-09 18:00:00,5064.0,6014.881
2200-04-09 19:00:00,4974.0,5927.1187
2200-04-09 20:00:00,4869.0,5846.9736
2200-04-09 21:00:00,4780.0,5743.9463
2200-04-09 22:00:00,4703.0,5659.751
2200-04-09 23:00:00,4580.0,5568.581
2200-04-10 00:00:00,4458.0,5374.4653
2200-04-10 01:00:00,4335.0,5289.1367
2200-04-10 02:00:00,4239.0,5205.92
2200-04-10 03:00:00,4139.0,5126.596
2200-04-10 04:00:00,4078.0,4998.421
2200-04-10 05:00:00,4013.0,4895.634
2200-04-10 06:00:00,3964.0,4774.762
2200-04-10 07:00:00,3919.0,4667.422
2200-04-10 08:00:00,3868.0,4540.5444
2200-04-10 09:00:00,3841.0,3969.2556
2200-04-10 10:00:00,3799.0,3943.5146
2200-04-10 11:00:00,3770.0,4181.1826
2200-04-10 12:00:00,3744.0,4122.5684
2200-04-10 13:00:00,3707.0,4035.0322
2200-04-10 14:00:00,3674.0,4460.3184
2200-04-10 15:00:00,3620.0,4744.0376
2200-04-10 16:00:00,3581.0,4215.5107
2200-04-10 17:00:00,3561.0,4175.7715
2200-04-10 18:00:00,3533.0,4090.145
2200-04-10 19:00:00,3516.0,3964.3005
2200-04-10 20:00:00,3488.0,3864.192
2200-04-10 21:00:00,3460.0,3858.199
2200-04-10 22:00:00,3442.0,3853.8555
2200-04-10 23:00:00,3439.0,3811.1099
2200-04-11 00:00:00,3414.0,3718.1467
2200-04-11 01:00:00,3395.0,3650.668
2200-04-11 02:00:00,3376.0,3752.7314
2200-04-11 03:00:00,3359.0,3733.5654
2200-04-11 04:00:00,3341.0,3735.6147
2200-04-11 05:00:00,3325.0,3764.0557
2200-04-11 06:00:00,3305.0,3836.193
2200-04-11 07:00:00,3281.0,3821.645
2200-04-11 08:00:00,3279.0,3774.2488
2200-04-11 09:00:00,3259.0,4033.864
2200-04-11 10:00:00,3256.0,4235.6553
2200-04-11 11:00:00,3236.0,4297.222
2200-04-11 12:00:00,3225.0,4154.079
2200-04-11 13:00:00,3217.0,3956.9753
2200-04-11 14:00:00,3212.0,3854.279
2200-04-11 15:00:00,3218.0,3003.1602
2200-04-11 16:00:00,3210.0,3119.975
2200-04-11 17:00:00,3233.0,3445.2295
2200-04-11 18:00:00,3253.0,4034.5188
2200-04-11 19:00:00,3298.0,4139.4277
2200-04-11 20:00:00,3360.0,4025.8035
2200-04-11 21:00:00,3450.0,4163.1875
2200-04-11 22:00:00,3586.0,4288.322
2200-04-11 23:00:00,3777.0,4229.851
2200-04-12 00:00:00,3943.0,4319.9346
2200-04-12 01:00:00,4102.0,4284.2764
2200-04-12 02:00:00,4237.0,4589.325
2200-04-12 03:00:00,4342.0,4997.6777
2200-04-12 04:00:00,4433.0,5247.8125
2200-04-12 05:00:00,4525.0,5470.504
2200-04-12 06:00:00,4613.0,6013.8086
2200-04-12 07:00:00,4694.0,6234.907
2200-04-12 08:00:00,4797.0,6432.8496
2200-04-12 09:00:00,4942.0,6799.8516
2200-04-12 10:00:00,5113.0,6841.2373
2200-04-12 11:00:00,5270.0,7040.035
2200-04-12 12:00:00,5417.0,7574.503
2200-04-12 13:00:00,5583.0,8633.752
2200-04-12 14:00:00,5742.0,8816.284
2200-04-12 15:00:00,5930.0,9021.436
2200-04-12 16:00:00,6101.0,8700.983
2200-04-12 17:00:00,6265.0,8496.755
2200-04-12 18:00:00,6473.0,8430.194
2200-04-12 19:00:00,6681.0,8363.565
2200-04-12 20:00:00,6882.0,8322.165
2200-04-12 21:00:00,7028.0,8327.782
2200-04-12 22:00:00,7195.0,8491.082
2200-04-12 23:00:00,7373.0,8729.391
2200-04-13 00:00:00,7530.0,9075.486
2200-04-13 01:00:00,7586.0,9405.825
2200-04-13 02:00:00,7590.0,9717.006
2200-04-13 03:00:00,7519.0,9925.255
2200-04-13 04:00:00,7417.0,10122.206
2200-04-13 05:00:00,7374.0,11453.034
2200-04-13 06:00:00,7301.0,11528.747
2200-04-13 07:00:00,7237.0,11505.471
2200-04-13 08:00:00,7173.0,11497.878
2200-04-13 09:00:00,7113.0,11128.469
2200-04-13 10:00:00,7030.0,11001.671
2200-04-13 11:00:00,6947.0,11218.848
2200-04-13 12:00:00,6876.0,11385.553
2200-04-13 13:00:00,6792.0,10127.115
2200-04-13 14:00:00,6699.0,9592.469
2200-04-13 15:00:00,6623.0,9943.852
2200-04-13 16:00:00,6558.0,10345.54
2200-04-13 17:00:00,6514.0,11057.159
2200-04-13 18:00:00,6473.0,11291.836
2200-04-13 19:00:00,6418.0,10778.573
2200-04-13 20:00:00,6374.0,10475.192
2200-04-13 21:00:00,6334.0,11103.549
2200-04-13 22:00:00,6256.0,11091.402
2200-04-13 23:00:00,6183.0,10349.592
2200-04-14 00:00:00,6115.0,10264.03
2200-04-14 01:00:00,6029.0,11079.654
2200-04-14 02:00:00,5964.0,10640.489
2200-04-14 03:00:00,5901.0,10110.754
2200-04-14 04:00:00,5837.0,9883.649
2200-04-14 05:00:00,5783.0,9754.748
2200-04-14 06:00:00,5699.0,9338.462
2200-04-14 07:00:00,5637.0,9125.255
2200-04-14 08:00:00,5589.0,9657.332
2200-04-14 09:00:00,5504.0,10219.385
2200-04-14 10:00:00,5449.0,10473.316
2200-04-14 11:00:00,5418.0,10771.8
2200-04-14 12:00:00,5385.0,11361.995
2200-04-14 13:00:00,5369.0,11633.494
2200-04-14 14:00:00,5369.0,11623.224
2200-04-14 15:00:00,5446.0,11492.64
2200-04-14 16:00:00,5600.0,11798.336
2200-04-14 17:00:00,5834.0,12852.54
2200-04-14 18:00:00,6232.0,12886.2
2200-04-14 19:00:00,6870.0,13146.351
2200-04-14 20:00:00,7665.0,13392.659
2200-04-14 21:00:00,8493.0,13191.459
2200-04-14 22:00:00,9324.0,13765.525
2200-04-14 23:00:00,10176.0,14408.687
2200-04-15 00:00:00,11120.0,15565.209
2200-04-15 01:00:00,12056.0,15769.542
2200-04-15 02:00:00,12908.0,16030.989
2200-04-15 03:00:00,13738.0,15776.303
2200-04-15 04:00:00,14577.0,16559.402
2200-04-15 05:00:00,15351.0,17141.059
2200-04-15 06:00:00,16119.0,17784.191
2200-04-15 07:00:00,16806.0,18628.264
2200-04-15 08:00:00,17412.0,18792.152
2200-04-15 09:00:00,17887.0,18649.834
2200-04-15 10:00:00,18233.0,18761.97
2200-04-15 11:00:00,18571.0,18747.184
2200-04-15 12:00:00,18816.998,18725.002
2200-04-15 13:00:00,19138.0,18621.662
2200-04-15 14:00:00,19441.0,18564.486
2200-04-15 15:00:00,19734.0,18509.6
2200-04-15 16:00:00,19964.0,18721.809
2200-04-15 17:00:00,20182.0,18700.648
2200-04-15 18:00:00,20339.0,18694.604
2200-04-15 19:00:00,20438.0,18727.201
2200-04-15 20:00:00,20334.0,18606.676
2200-04-15 21:00:00,20294.0,18625.256
2200-04-15 22:00:00,20163.0,18628.432
2200-04-15 23:00:00,19985.0,18807.695
2200-04-16 00:00:00,19836.0,18322.469
2200-04-16 01:00:00,19660.0,18223.574
2200-04-16 02:00:00,19448.0,18070.014
2200-04-16 03:00:00,19186.0,17857.695
2200-04-16 04:00:00,18917.0,17624.93
2200-04-16 05:00:00,18658.998,17237.768
2200-04-16 06:00:00,18355.998,16814.373
2200-04-16 07:00:00,18088.0,16359.928
2200-04-16 08:00:00,17805.0,15915.887
2200-04-16 09:00:00,17573.998,15479.601
2200-04-16 10:00:00,17322.998,15100.844
2200-04-16 11:00:00,17136.0,14793.345
2200-04-16 12:00:00,16943.998,14812.83
2200-04-16 13:00:00,16763.0,14497.693
2200-04-16 14:00:00,16570.0,14008.426
2200-04-16 15:00:00,16400.0,13961.955
2200-04-16 16:00:00,16197.0,13594.649
2200-04-16 17:00:00,15999.0,13328.902
2200-04-16 18:00:00,15786.0,13082.8125
2200-04-16 19:00:00,15550.0,12758.413
2200-04-16 20:00:00,15344.0,12553.608
2200-04-16 21:00:00,15100.0,12341.421
2200-04-16 22:00:00,14861.0,12189.026
2200-04-16 23:00:00,14605.0,12057.518
2200-04-17 00:00:00,14344.0,12081.371
2200-04-17 01:00:00,14126.0,11841.649
2200-04-17 02:00:00,13911.0,11671.505
2200-04-17 03:00:00,13719.0,11563.683
2200-04-17 04:00:00,13563.0,11462.043
2200-04-17 05:00:00,13460.0,11407.336
2200-04-17 06:00:00,13326.0,11290.05
2200-04-17 07:00:00,13229.0,11117.701
2200-04-17 08:00:00,13091.0,10987.724
2200-04-17 09:00:00,12983.0,10971.531
2200-04-17 10:00:00,12882.0,11170.3545
2200-04-17 11:00:00,12712.0,11104.32
2200-04-17 12:00:00,12598.0,11022.81
2200-04-17 13:00:00,12432.0,10953.414
2200-04-17 14:00:00,12329.0,10986.817
2200-04-17 15:00:00,12193.0,10999.189
2200-04-17 16:00:00,12031.0,10551.433
2200-04-17 17:00:00,11926.0,10553.365
2200-04-17 18:00:00,11784.0,10308.191
2200-04-17 19:00:00,11652.0,10162.246
2200-04-17 20:00:00,11537.0,10007.471
2200-04-17 21:00:00,11419.0,9863.159
2200-04-17 22:00:00,11302.0,9708.248
2200-04-17 23:00:00,11181.0,9591.877
2200-04-18 00:00:00,11057.0,9451.914
2200-04-18 01:00:00,10920.0,9335.888
2200-04-18 02:00:00,10782.0,9209.346
2200-04-18 03:00:00,10655.0,9136.036
2200-04-18 04:00:00,10533.999,9003.454
2200-04-18 05:00:00,10388.0,8841.356
2200-04-18 06:00:00,10248.0,8783.085
2200-04-18 07:00:00,10114.999,8674.661
2200-04-18 08:00:00,9990.0,8593.564
2200-04-18 09:00:00,9860.0,8454.33
2200-04-18 10:00:00,9738.0,8348.673
2200-04-18 11:00:00,9639.0,8320.627
2200-04-18 12:00:00,9525.0,8315.666
2200-04-18 13:00:00,9419.0,8750.507
2200-04-18 14:00:00,9333.0,8849.72
2200-04-18 15:00:00,9240.999,8971.064
2200-04-18 16:00:00,9154.0,8529.329
2200-04-18 17:00:00,9063.0,8467.7295
2200-04-18 18:00:00,9010.0,8323.533
2200-04-18 19:00:00,8939.0,8168.078
2200-04-18 20:00:00,8865.0,8048.5713
2200-04-18 21:00:00,8784.0,7949.411
2200-04-18 22:00:00,8722.0,7779.503
2200-04-18 23:00:00,8665.0,7664.332
2200-04-19 00:00:00,8593.0,7523.124
2200-04-19 01:00:00,8535.0,7368.3506
2200-04-19 02:00:00,8476.0,7238.214
2200-04-19 03:00:00,8438.0,7138.1777
2200-04-19 04:00:00,8382.0,7015.4053
2200-04-19 05:00:00,8332.0,6911.877
2200-04-19 06:00:00,8280.0,6832.7344
2200-04-19 07:00:00,8246.0,6745.549
2200-04-19 08:00:00,8194.0,6673.3633
2200-04-19 09:00:00,8127.0,6569.74
2200-04-19 10:00:00,8057.0,6646.5117
2200-04-19 11:00:00,7984.0,7051.831
2200-04-19 12:00:00,7892.0,7072.7324
2200-04-19 13:00:00,7784.0,7130.677
2200-04-19 14:00:00,7703.0,7144.698
2200-04-19 15:00:00,7620.0,7239.162
2200-04-19 16:00:00,7563.0,6880.924
2200-04-19 17:00:00,7505.0,6725.832
2200-04-19 18:00:00,7449.0,6641.9424
2200-04-19 19:00:00,7397.0,6538.1533
2200-04-19 20:00:00,7347.0,6440.8447
2200-04-19 21:00:00,7312.0,6332.424
2200-04-19 22:00:00,7256.0,6226.7056
2200-04-19 23:00:00,7212.0,6068.29
2200-04-20 00:00:00,7174.0,6057.352
2200-04-20 01:00:00,7143.0,5945.983
2200-04-20 02:00:00,7096.0,5729.1523
2200-04-20 03:00:00,7048.0,5604.8335
2200-04-20 04:00:00,7004.0,5475.135
2200-04-20 05:00:00,6967.0,5304.862
2200-04-20 06:00:00,6924.0,5204.726
2200-04-20 07:00:00,6894.0,5071.763
2200-04-20 08:00:00,6860.0,4932.9346
2200-04-20 09:00:00,6831.0,4782.1763
2200-04-20 10:00:00,6805.0,5397.5635
2200-04-20 11:00:00,6769.0,4991.6562
2200-04-20 12:00:00,6724.0,4971.213
2200-04-20 13:00:00,6696.0,5413.793
2200-04-20 14:00:00,6657.0,5521.0547
2200-04-20 15:00:00,6619.0,5717.1904
2200-04-20 16:00:00,6587.0,5355.6455
2200-04-20 17:00:00,6556.0,5317.424
2200-04-20 18:00:00,6515.0,5249.1924
2200-04-20 19:00:00,6434.0,5109.7925
2200-04-20 20:00:00,6308.0,4954.0737
2200-04-20 21:00:00,6117.0,4721.489
2200-04-20 22:00:00,5929.0,4564.503
2200-04-20 23:00:00,5754.0,4406.2817
2200-04-21 00:00:00,5622.0,3523.865
2200-04-21 01:00:00,5509.0,3619.7705
2200-04-21 02:00:00,5436.0,3560.4707
2200-04-21 03:00:00,5351.0,3444.6482
2200-04-21 04:00:00,5294.0,3348.8835
2200-04-21 05:00:00,5236.0,3262.8672
2200-04-21 06:00:00,5189.0,3144.3281
2200-04-21 07:00:00,5122.0,3071.2458
2200-04-21 08:00:00,5062.0,3053.424
2200-04-21 09:00:00,4990.0,3017.1138
2200-04-21 10:00:00,4918.0,3630.9072
2200-04-21 11:00:00,4840.0,3415.063
2200-04-21 12:00:00,4774.0,3449.0479
2200-04-21 13:00:00,4705.0,3422.196
2200-04-21 14:00:00,4655.0,3332.6357
2200-04-21 15:00:00,4605.0,3299.1653
2200-04-21 16:00:00,4546.0,2728.1572
2200-04-21 17:00:00,4510.0,2735.275
2200-04-21 18:00:00,4466.0,2780.477
2200-04-21 19:00:00,4424.0,2691.9133
2200-04-21 20:00:00,4397.0,2735.148
2200-04-21 21:00:00,4367.0,2743.9136
2200-04-21 22:00:00,4330.0,2694.4077
2200-04-21 23:00:00,4300.0,2616.6453
2200-04-22 00:00:00,4264.0,2571.038
2200-04-22 01:00:00,4236.0,2581.8599
2200-04-22 02:00:00,4209.0,2517.373
2200-04-22 03:00:00,4175.0,2413.5342
2200-04-22 04:00:00,4145.0,2350.9539
2200-04-22 05:00:00,4119.0,2268.172
2200-04-22 06:00:00,4082.0,2210.3599
2200-04-22 07:00:00,4048.0,2174.8088
2200-04-22 08:00:00,4013.0,2128.3633
2200-04-22 09:00:00,3970.0,2040.57
2200-04-22 10:00:00,3929.0,1926.1741
2200-04-22 11:00:00,3889.0,1733.4531
2200-04-22 12:00:00,3855.0,1650.1262
2200-04-22 13:00:00,3821.0,1610.7166
2200-04-22 14:00:00,3785.0,1901.2606
2200-04-22 15:00:00,3748.0,2061.3328
2200-04-22 16:00:00,3718.0,2224.5188
2200-04-22 17:00:00,3693.0,2084.4033
2200-04-22 18:00:00,3661.0,2194.334
2200-04-22 19:00:00,3639.0,2150.3616
2200-04-22 20:00:00,3617.0,2187.845
2200-04-22 21:00:00,3593.0,2219.7017
2200-04-22 22:00:00,3573.0,2210.633
2200-04-22 23:00:00,3547.0,2167.9211
2200-04-23 00:00:00,3536.0,2476.8237
2200-04-23 01:00:00,3510.0,2480.9578
2200-04-23 02:00:00,3491.0,2473.2742
2200-04-23 03:00:00,3478.0,2534.0793
2200-04-23 04:00:00,3464.0,2491.7024
2200-04-23 05:00:00,3458.0,2351.6223
2200-04-23 06:00:00,3448.0,2413.8499
2200-04-23 07:00:00,3442.0,2355.7192
2200-04-23 08:00:00,3439.0,2275.7207
2200-04-23 09:00:00,3435.0,2411.706
2200-04-23 10:00:00,3433.0,2342.1113
2200-04-23 11:00:00,3432.0,2356.1287
2200-04-23 12:00:00,3434.0,2312.8872
2200-04-23 13:00:00,3430.0,2285.1904
2200-04-23 14:00:00,3423.0,2293.6523
2200-04-23 15:00:00,3419.0,2297.3203
2200-04-23 16:00:00,3412.0,2170.3665
2200-04-23 17:00:00,3418.0,2097.7568
2200-04-23 18:00:00,3433.0,1837.5771
2200-04-23 19:00:00,3461.0,1884.6113
2200-04-23 20:00:00,3483.0,2036.7853
2200-04-23 21:00:00,3517.0,2989.0098
2200-04-23 22:00:00,3554.0,2928.8374
2200-04-23 23:00:00,3591.0,2731.391
2200-04-24 00:00:00,3661.0,3165.5361
2200-04-24 01:00:00,3713.0,3404.453
2200-04-24 02:00:00,3759.0,3545.6501
2200-04-24 03:00:00,3793.0,3613.5166
2200-04-24 04:00:00,3819.0,3862.753
2200-04-24 05:00:00,3850.0,3656.5415
2200-04-24 06:00:00,3870.0,3650.0317
2200-04-24 07:00:00,3893.0,3633.5093
2200-04-24 08:00:00,3921.0,3589.7864
2200-04-24 09:00:00,3941.0,3623.4644
2200-04-24 10:00:00,3946.0,3618.7864
2200-04-24 11:00:00,3952.0,4256.6543
2200-04-24 12:00:00,3961.0,4474.971
2200-04-24 13:00:00,3977.0,4543.0605
2200-04-24 14:00:00,4031.0,5488.29
2200-04-24 15:00:00,4110.0,6119.8086
2200-04-24 16:00:00,4286.0,7167.286
2200-04-24 17:00:00,4606.0,6500.418
2200-04-24 18:00:00,5052.0,6748.1553
2200-04-24 19:00:00,5537.0,6520.501
2200-04-24 20:00:00,5965.0,7228.08
2200-04-24 21:00:00,6373.0,6972.448
2200-04-24 22:00:00,6809.0,6934.8447
2200-04-24 23:00:00,7247.0,7260.2314
2200-04-25 00:00:00,7664.0,7696.205
2200-04-25 01:00:00,8074.0,7883.0303
2200-04-25 02:00:00,8511.0,8102.5303
2200-04-25 03:00:00,8955.0,8264.4795
2200-04-25 04:00:00,9415.0,8440.743
2200-04-25 05:00:00,9792.0,8629.219
2200-04-25 06:00:00,10076.999,8871.623
2200-04-25 07:00:00,10248.0,9016.956
2200-04-25 08:00:00,10301.0,9107.44
2200-04-25 09:00:00,10308.0,9189.882
2200-04-25 10:00:00,10231.0,9159.065
2200-04-25 11:00:00,10120.0,9076.794
2200-04-25 12:00:00,9970.0,9260.018
2200-04-25 13:00:00,9792.0,9121.26
2200-04-25 14:00:00,9583.0,9194.874
2200-04-25 15:00:00,9352.0,9107.827
2200-04-25 16:00:00,9142.0,8563.194
2200-04-25 17:00:00,8928.0,8445.624
2200-04-25 18:00:00,8741.0,8394.616
2200-04-25 19:00:00,8561.0,8046.7793
2200-04-25 20:00:00,8415.0,7803.134
2200-04-25 21:00:00,8260.0,7506.715
2200-04-25 22:00:00,8094.0,7375.5146
2200-04-25 23:00:00,7934.0,6955.8984
2200-04-26 00:00:00,7807.0,6652.8096
2200-04-26 01:00:00,7649.0,6333.388
2200-04-26 02:00:00,7510.0,6163.7666
2200-04-26 03:00:00,7363.0,6031.1953
2200-04-26 04:00:00,7219.0,5925.2173
2200-04-26 05:00:00,7082.0,5672.8037
2200-04-26 06:00:00,6961.0,5599.802
2200-04-26 07:00:00,6841.0,5395.116
2200-04-26 08:00:00,6731.0,5331.9536
2200-04-26 09:00:00,6623.0,5175.738
2200-04-26 10:00:00,6534.0,5062.407
