Date,Observed,Predicted
2200-04-26 11:00:00,6426.0,5013.7456
2200-04-26 12:00:00,6346.0,5147.0293
2200-04-26 13:00:00,6254.0,5292.6855
2200-04-26 14:00:00,6161.0,5035.2646
2200-04-26 15:00:00,6067.0,4826.323
2200-04-26 16:00:00,6000.0,4715.546
2200-04-26 17:00:00,5917.0,4616.584
2200-04-26 18:00:00,5853.0,4561.918
2200-04-26 19:00:00,5792.0,4492.272
2200-04-26 20:00:00,5730.0,4413.0063
2200-04-26 21:00:00,5674.0,4359.974
2200-04-26 22:00:00,5623.0,4352.5117
2200-04-26 23:00:00,5543.0,4283.457
2200-04-27 00:00:00,5498.0,4325.845
2200-04-27 01:00:00,5433.0,4300.244
2200-04-27 02:00:00,5364.0,4278.1943
2200-04-27 03:00:00,5314.0,4251.661
2200-04-27 04:00:00,5245.0,4144.9287
2200-04-27 05:00:00,5202.0,4085.4204
2200-04-27 06:00:00,5141.0,4052.1992
2200-04-27 07:00:00,5085.0,4039.0986
2200-04-27 08:00:00,5042.0,3995.7915
2200-04-27 09:00:00,4995.0,3991.2095
2200-04-27 10:00:00,4953.0,3913.2
2200-04-27 11:00:00,4900.0,3863.1758
2200-04-27 12:00:00,4855.0,3729.3213
2200-04-27 13:00:00,4803.0,3721.8196
2200-04-27 14:00:00,4766.0,4094.203
2200-04-27 15:00:00,4726.0,3611.8552
2200-04-27 16:00:00,4684.0,3568.934
2200-04-27 17:00:00,4642.0,3437.9973
2200-04-27 18:00:00,4610.0,3409.312
2200-04-27 19:00:00,4567.0,3361.588
2200-04-27 20:00:00,4523.0,3233.5405
2200-04-27 21:00:00,4504.0,3197.0337
2200-04-27 22:00:00,4468.0,3003.7595
2200-04-27 23:00:00,4437.0,3025.917
2200-04-28 00:00:00,4405.0,2982.9512
2200-04-28 01:00:00,4374.0,2926.773
2200-04-28 02:00:00,4346.0,2870.7808
2200-04-28 03:00:00,4310.0,2911.1497
2200-04-28 04:00:00,4286.0,2817.049
2200-04-28 05:00:00,4261.0,2766.224
2200-04-28 06:00:00,4231.0,2669.4722
2200-04-28 07:00:00,4201.0,2695.5642
2200-04-28 08:00:00,4174.0,2528.5908
2200-04-28 09:00:00,4149.0,2514.8208
2200-04-28 10:00:00,4119.0,2434.1455
2200-04-28 11:00:00,4090.0,2395.2993
2200-04-28 12:00:00,4056.0,2436.8384
2200-04-28 13:00:00,4032.0,2652.778
2200-04-28 14:00:00,3999.0,2391.2278
2200-04-28 15:00:00,3971.0,2215.62
2200-04-28 16:00:00,3942.0,2112.7737
2200-04-28 17:00:00,3918.0,2087.299
2200-04-28 18:00:00,3894.0,2013.5784
2200-04-28 19:00:00,3866.0,2017.9229
2200-04-28 20:00:00,3838.0,1906.9309
2200-04-28 21:00:00,3817.0,2000.7882
2200-04-28 22:00:00,3788.0,1889.6735
2200-04-28 23:00:00,3764.0,1897.3138
2200-04-29 00:00:00,3744.0,1977.7239
2200-04-29 01:00:00,3720.0,1759.6611
2200-04-29 02:00:00,3699.0,1801.2751
2200-04-29 03:00:00,3674.0,1740.2651
2200-04-29 04:00:00,3652.0,1732.3231
2200-04-29 05:00:00,3633.0,1742.7952
2200-04-29 06:00:00,3619.0,1693.5925
2200-04-29 07:00:00,3596.0,1732.5034
2200-04-29 08:00:00,3581.0,1735.4529
2200-04-29 09:00:00,3558.0,1685.9143
2200-04-29 10:00:00,3538.0,1658.9589
2200-04-29 11:00:00,3528.0,1667.9727
2200-04-29 12:00:00,3507.0,2194.406
2200-04-29 13:00:00,3487.0,2256.788
2200-04-29 14:00:00,3470.0,2462.067
2200-04-29 15:00:00,3458.0,2608.1362
2200-04-29 16:00:00,3442.0,2491.5906
2200-04-29 17:00:00,3441.0,2238.9233
2200-04-29 18:00:00,3478.0,2142.788
2200-04-29 19:00:00,3552.0,2115.0964
2200-04-29 20:00:00,3646.0,2021.5894
2200-04-29 21:00:00,3761.0,1893.8943
2200-04-29 22:00:00,3862.0,1875.5652
2200-04-29 23:00:00,3944.0,1937.105
2200-04-30 00:00:00,4007.0,2008.227
2200-04-30 01:00:00,4058.0,1900.6826
2200-04-30 02:00:00,4092.0,1893.641
2200-04-30 03:00:00,4111.0,1798.2954
2200-04-30 04:00:00,4121.0,1831.0367
2200-04-30 05:00:00,4132.0,1751.8838
2200-04-30 06:00:00,4136.0,1736.7561
2200-04-30 07:00:00,4148.0,1712.3044
2200-04-30 08:00:00,4161.0,1700.5397
2200-04-30 09:00:00,4177.0,1784.9683
2200-04-30 10:00:00,4197.0,1965.2439
2200-04-30 11:00:00,4224.0,2178.261
2200-04-30 12:00:00,4235.0,2556.329
2200-04-30 13:00:00,4254.0,2885.169
2200-04-30 14:00:00,4263.0,3148.0664
2200-04-30 15:00:00,4279.0,3345.7498
2200-04-30 16:00:00,4289.0,3244.4016
2200-04-30 17:00:00,4315.0,3203.374
2200-04-30 18:00:00,4364.0,3062.6252
2200-04-30 19:00:00,4419.0,2948.1108
2200-04-30 20:00:00,4473.0,2841.0269
2200-04-30 21:00:00,4505.0,2742.236
2200-04-30 22:00:00,4528.0,2675.932
2200-04-30 23:00:00,4550.0,2629.9343
2200-05-01 00:00:00,4556.0,2670.2295
2200-05-01 01:00:00,4564.0,2644.6296
2200-05-01 02:00:00,4568.0,2547.4753
2200-05-01 03:00:00,4577.0,2473.8071
2200-05-01 04:00:00,4583.0,2369.4634
2200-05-01 05:00:00,4575.0,2313.574
2200-05-01 06:00:00,4586.0,2251.2554
2200-05-01 07:00:00,4602.0,2170.8496
2200-05-01 08:00:00,4622.0,2101.2798
2200-05-01 09:00:00,4647.0,2093.8398
2200-05-01 10:00:00,4668.0,2392.3933
2200-05-01 11:00:00,4690.0,2586.4038
2200-05-01 12:00:00,4704.0,2763.9238
2200-05-01 13:00:00,4716.0,2914.6978
2200-05-01 14:00:00,4727.0,3062.2715
2200-05-01 15:00:00,4732.0,3136.336
2200-05-01 16:00:00,4733.0,3029.269
2200-05-01 17:00:00,4742.0,2913.8567
2200-05-01 18:00:00,4737.0,2808.841
2200-05-01 19:00:00,4739.0,2659.215
2200-05-01 20:00:00,4737.0,2498.1262
2200-05-01 21:00:00,4732.0,2368.4805
2200-05-01 22:00:00,4684.0,2261.9001
2200-05-01 23:00:00,4593.0,2127.6687
2200-05-02 00:00:00,4466.0,2064.7012
2200-05-02 01:00:00,4332.0,1931.7078
2200-05-02 02:00:00,4219.0,1773.6157
2200-05-02 03:00:00,4131.0,1633.4025
2200-05-02 04:00:00,4059.0,1523.604
2200-05-02 05:00:00,4007.0,1414.1488
2200-05-02 06:00:00,3953.0,1315.2108
2200-05-02 07:00:00,3897.0,1224.8231
2200-05-02 08:00:00,3838.0,1151.9612
2200-05-02 09:00:00,3768.0,1192.3398
2200-05-02 10:00:00,3695.0,1470.6525
2200-05-02 11:00:00,3631.0,1610.8984
2200-05-02 12:00:00,3571.0,1851.1353
2200-05-02 13:00:00,3518.0,2169.941
2200-05-02 14:00:00,3471.0,2404.298
2200-05-02 15:00:00,3421.0,2532.075
2200-05-02 16:00:00,3358.0,2289.509
2200-05-02 17:00:00,3249.0,2026.5598
2200-05-02 18:00:00,3133.0,1814.368
2200-05-02 19:00:00,3022.0,1689.7767
2200-05-02 20:00:00,2923.0,1506.3491
2200-05-02 21:00:00,2835.0,1365.4055
2200-05-02 22:00:00,2760.0,1276.8325
2200-05-02 23:00:00,2711.0,1178.2762
2200-05-03 00:00:00,2672.0,961.29565
2200-05-03 01:00:00,2627.0,911.406
2200-05-03 02:00:00,2594.0,882.46936
2200-05-03 03:00:00,2558.0,815.04504
2200-05-03 04:00:00,2532.0,788.7772
2200-05-03 05:00:00,2508.0,756.70776
2200-05-03 06:00:00,2485.0,742.8154
2200-05-03 07:00:00,2469.0,717.2417
2200-05-03 08:00:00,2446.0,724.969
2200-05-03 09:00:00,2422.0,739.05994
2200-05-03 10:00:00,2407.0,755.9603
2200-05-03 11:00:00,2394.0,869.4658
2200-05-03 12:00:00,2383.0,963.1227
2200-05-03 13:00:00,2372.0,962.3292
2200-05-03 14:00:00,2353.0,1186.5171
2200-05-03 15:00:00,2341.0,1168.474
2200-05-03 16:00:00,2340.0,870.28455
2200-05-03 17:00:00,2323.0,768.97217
2200-05-03 18:00:00,2314.0,725.6533
2200-05-03 19:00:00,2300.0,661.06104
2200-05-03 20:00:00,2294.0,627.844
2200-05-03 21:00:00,2292.0,642.0382
2200-05-03 22:00:00,2277.0,619.4426
2200-05-03 23:00:00,2269.0,587.38904
2200-05-04 00:00:00,2255.0,553.1775
2200-05-04 01:00:00,2246.0,517.6008
2200-05-04 02:00:00,2238.0,497.7025
2200-05-04 03:00:00,2232.0,483.68762
2200-05-04 04:00:00,2220.0,513.3761
2200-05-04 05:00:00,2213.0,503.5465
2200-05-04 06:00:00,2208.0,532.10986
2200-05-04 07:00:00,2198.0,593.2479
2200-05-04 08:00:00,2190.0,552.4387
2200-05-04 09:00:00,2173.0,549.71204
2200-05-04 10:00:00,2173.0,712.4413
2200-05-04 11:00:00,2157.0,998.6024
2200-05-04 12:00:00,2154.0,1244.7358
2200-05-04 13:00:00,2138.0,1641.649
2200-05-04 14:00:00,2128.0,1758.2927
2200-05-04 15:00:00,2122.0,1775.8774
2200-05-04 16:00:00,2111.0,1830.6522
2200-05-04 17:00:00,2108.0,1657.5967
2200-05-04 18:00:00,2101.0,1465.4374
2200-05-04 19:00:00,2084.0,1431.7521
2200-05-04 20:00:00,2077.0,1376.0072
2200-05-04 21:00:00,2073.0,1280.2551
2200-05-04 22:00:00,2063.0,1194.5503
2200-05-04 23:00:00,2056.0,1123.7407
2200-05-05 00:00:00,2054.0,914.04016
2200-05-05 01:00:00,2044.0,920.4098
2200-05-05 02:00:00,2035.0,896.4165
2200-05-05 03:00:00,2029.0,935.34875
2200-05-05 04:00:00,2021.0,940.8817
2200-05-05 05:00:00,2004.0,985.2577
2200-05-05 06:00:00,1996.0,1016.2417
2200-05-05 07:00:00,1996.0,1027.063
2200-05-05 08:00:00,1990.0,1018.32983
2200-05-05 09:00:00,1983.0,1005.82153
2200-05-05 10:00:00,1965.0,1240.1947
2200-05-05 11:00:00,1954.0,1457.4418
2200-05-05 12:00:00,1952.0,1605.7611
2200-05-05 13:00:00,1945.0,1691.511
2200-05-05 14:00:00,1939.0,1768.3586
2200-05-05 15:00:00,1933.0,1704.0234
2200-05-05 16:00:00,1927.0,1668.0818
2200-05-05 17:00:00,1923.0,1577.0479
2200-05-05 18:00:00,1905.0,1429.8441
2200-05-05 19:00:00,1908.0,1360.5206
2200-05-05 20:00:00,1903.0,1293.1042
2200-05-05 21:00:00,1894.0,1322.3403
2200-05-05 22:00:00,1892.0,1285.6691
2200-05-05 23:00:00,1886.0,1361.963
2200-05-06 00:00:00,1878.0,1352.8118
2200-05-06 01:00:00,1874.0,1406.0376
2200-05-06 02:00:00,1867.0,1415.8947
2200-05-06 03:00:00,1864.0,1501.5261
2200-05-06 04:00:00,1849.0,1573.4528
2200-05-06 05:00:00,1845.0,1586.7336
2200-05-06 06:00:00,1841.0,1655.1238
2200-05-06 07:00:00,1839.0,1736.6362
2200-05-06 08:00:00,1831.0,1700.9652
2200-05-06 09:00:00,1817.0,1748.8987
2200-05-06 10:00:00,1817.0,1990.8662
2200-05-06 11:00:00,1812.0,2116.4155
2200-05-06 12:00:00,1807.0,2189.8267
2200-05-06 13:00:00,1796.0,2206.3801
2200-05-06 14:00:00,1791.0,2164.1824
2200-05-06 15:00:00,1787.0,2084.5657
2200-05-06 16:00:00,1775.0,2001.0522
2200-05-06 17:00:00,1781.0,1822.4463
2200-05-06 18:00:00,1773.0,1786.1555
2200-05-06 19:00:00,1766.0,1754.4718
2200-05-06 20:00:00,1764.0,1668.8237
2200-05-06 21:00:00,1755.0,1683.8983
2200-05-06 22:00:00,1749.0,1695.1216
2200-05-06 23:00:00,1748.0,1699.5
2200-05-07 00:00:00,1741.0,1726.7832
2200-05-07 01:00:00,1734.0,1710.2966
2200-05-07 02:00:00,1733.0,1728.4341
2200-05-07 03:00:00,1724.0,1773.5916
2200-05-07 04:00:00,1720.0,1761.4883
2200-05-07 05:00:00,1716.0,1779.1912
2200-05-07 06:00:00,1706.0,1792.9518
2200-05-07 07:00:00,1707.0,1804.3722
2200-05-07 08:00:00,1698.0,1805.4357
2200-05-07 09:00:00,1699.0,1845.2637
2200-05-07 10:00:00,1687.0,2055.0723
2200-05-07 11:00:00,1687.0,2054.1418
2200-05-07 12:00:00,1681.0,2029.9381
2200-05-07 13:00:00,1674.0,1958.1318
2200-05-07 14:00:00,1670.0,1843.0671
2200-05-07 15:00:00,1660.0,1747.031
2200-05-07 16:00:00,1658.0,1619.373
2200-05-07 17:00:00,1658.0,1430.8527
2200-05-07 18:00:00,1652.0,1257.1393
2200-05-07 19:00:00,1650.0,1235.2543
2200-05-07 20:00:00,1647.0,1290.2244
2200-05-07 21:00:00,1636.0,1133.9642
2200-05-07 22:00:00,1632.0,1087.6586
2200-05-07 23:00:00,1629.0,1014.82214
2200-05-08 00:00:00,1619.0,1061.0645
2200-05-08 01:00:00,1622.0,1130.3896
2200-05-08 02:00:00,1614.0,1061.586
2200-05-08 03:00:00,1613.0,1085.812
2200-05-08 04:00:00,1607.0,1012.8479
2200-05-08 05:00:00,1606.0,1092.9197
2200-05-08 06:00:00,1590.0,1092.7919
2200-05-08 07:00:00,1589.0,1088.4103
2200-05-08 08:00:00,1586.0,1144.7556
2200-05-08 09:00:00,1580.0,1070.8633
2200-05-08 10:00:00,1574.0,1364.822
2200-05-08 11:00:00,1576.0,1469.7435
2200-05-08 12:00:00,1564.0,1459.4178
2200-05-08 13:00:00,1560.0,1512.1816
2200-05-08 14:00:00,1559.0,1502.4141
2200-05-08 15:00:00,1556.0,1573.559
2200-05-08 16:00:00,1551.0,1685.9548
2200-05-08 17:00:00,1546.0,1549.6382
2200-05-08 18:00:00,1540.0,1429.7275
2200-05-08 19:00:00,1537.0,1431.8577
2200-05-08 20:00:00,1534.0,1379.6698
2200-05-08 21:00:00,1532.0,1401.1367
2200-05-08 22:00:00,1524.0,1458.9194
2200-05-08 23:00:00,1517.0,1526.2416
2200-05-09 00:00:00,1516.0,1591.4349
2200-05-09 01:00:00,1510.0,1688.8826
2200-05-09 02:00:00,1510.0,1769.4404
2200-05-09 03:00:00,1508.0,1832.896
2200-05-09 04:00:00,1509.0,1884.8629
2200-05-09 05:00:00,1504.0,1948.9832
2200-05-09 06:00:00,1500.0,1983.128
2200-05-09 07:00:00,1494.0,2091.8325
2200-05-09 08:00:00,1490.0,2119.9683
2200-05-09 09:00:00,1490.0,2195.043
2200-05-09 10:00:00,1484.0,2383.8118
2200-05-09 11:00:00,1476.0,2448.5745
2200-05-09 12:00:00,1471.0,2399.786
2200-05-09 13:00:00,1466.0,2239.557
2200-05-09 14:00:00,1461.0,2141.498
2200-05-09 15:00:00,1455.0,2015.2433
2200-05-09 16:00:00,1454.0,1852.6042
2200-05-09 17:00:00,1445.0,1658.0662
2200-05-09 18:00:00,1447.0,1395.9108
2200-05-09 19:00:00,1437.0,1407.4603
2200-05-09 20:00:00,1433.0,1329.9181
2200-05-09 21:00:00,1431.0,1218.8827
2200-05-09 22:00:00,1428.0,1183.4591
2200-05-09 23:00:00,1418.0,1285.4277
2200-05-10 00:00:00,1421.0,1469.8984
2200-05-10 01:00:00,1411.0,1448.6942
2200-05-10 02:00:00,1411.0,1406.6514
2200-05-10 03:00:00,1409.0,1403.5577
2200-05-10 04:00:00,1407.0,1339.646
2200-05-10 05:00:00,1401.0,1317.764
2200-05-10 06:00:00,1402.0,1288.2585
2200-05-10 07:00:00,1394.0,1366.6108
2200-05-10 08:00:00,1389.0,1314.5071
2200-05-10 09:00:00,1391.0,1225.4316
2200-05-10 10:00:00,1391.0,1405.476
2200-05-10 11:00:00,1385.0,1377.9155
2200-05-10 12:00:00,1381.0,1399.8387
2200-05-10 13:00:00,1375.0,1179.4934
2200-05-10 14:00:00,1375.0,1082.5269
2200-05-10 15:00:00,1368.0,986.9397
2200-05-10 16:00:00,1365.0,975.2219
2200-05-10 17:00:00,1358.0,786.2623
2200-05-10 18:00:00,1359.0,644.7224
2200-05-10 19:00:00,1353.0,614.0741
2200-05-10 20:00:00,1349.0,680.6797
2200-05-10 21:00:00,1348.0,684.588
2200-05-10 22:00:00,1347.0,742.20703
2200-05-10 23:00:00,1339.0,877.18823
2200-05-11 00:00:00,1335.0,942.00745
2200-05-11 01:00:00,1336.0,980.0051
2200-05-11 02:00:00,1332.0,1079.8962
2200-05-11 03:00:00,1332.0,1157.3914
2200-05-11 04:00:00,1330.0,1257.1875
2200-05-11 05:00:00,1326.0,1219.0316
2200-05-11 06:00:00,1321.0,1319.4531
2200-05-11 07:00:00,1321.0,1389.8696
2200-05-11 08:00:00,1313.0,1420.7069
2200-05-11 09:00:00,1312.0,1483.1927
2200-05-11 10:00:00,1309.0,1477.2848
2200-05-11 11:00:00,1307.0,1391.181
2200-05-11 12:00:00,1302.0,1237.5306
2200-05-11 13:00:00,1302.0,1044.6049
2200-05-11 14:00:00,1296.0,863.5349
2200-05-11 15:00:00,1294.0,696.724
2200-05-11 16:00:00,1293.0,576.6721
2200-05-11 17:00:00,1291.0,578.47144
2200-05-11 18:00:00,1289.0,619.4198
2200-05-11 19:00:00,1289.0,585.73816
2200-05-11 20:00:00,1284.0,531.5842
2200-05-11 21:00:00,1279.0,666.9413
2200-05-11 22:00:00,1283.0,674.1891
2200-05-11 23:00:00,1280.0,773.7257
2200-05-12 00:00:00,1275.0,1067.2693
2200-05-12 01:00:00,1274.0,1134.5284
2200-05-12 02:00:00,1268.0,1141.1478
2200-05-12 03:00:00,1268.0,1244.5582
2200-05-12 04:00:00,1264.0,1380.2928
2200-05-12 05:00:00,1265.0,1455.9264
2200-05-12 06:00:00,1259.0,1482.724
2200-05-12 07:00:00,1256.0,1521.2666
2200-05-12 08:00:00,1255.0,1591.523
2200-05-12 09:00:00,1253.0,1577.7319
2200-05-12 10:00:00,1249.0,1720.1003
2200-05-12 11:00:00,1244.0,1637.2812
2200-05-12 12:00:00,1241.0,1537.301
2200-05-12 13:00:00,1239.0,1350.8125
2200-05-12 14:00:00,1236.0,1171.6755
2200-05-12 15:00:00,1236.0,1018.14404
2200-05-12 16:00:00,1235.0,1083.7577
2200-05-12 17:00:00,1232.0,798.38184
2200-05-12 18:00:00,1230.0,770.3519
2200-05-12 19:00:00,1225.0,847.7346
2200-05-12 20:00:00,1229.0,851.6698
2200-05-12 21:00:00,1223.0,887.36487
2200-05-12 22:00:00,1219.0,897.6156
2200-05-12 23:00:00,1220.0,1024.021
2200-05-13 00:00:00,1216.0,1133.1663
2200-05-13 01:00:00,1214.0,1232.2622
2200-05-13 02:00:00,1213.0,1264.1656
2200-05-13 03:00:00,1209.0,1306.0801
2200-05-13 04:00:00,1209.0,1369.5537
2200-05-13 05:00:00,1208.0,1381.384
2200-05-13 06:00:00,1204.0,1453.4506
2200-05-13 07:00:00,1204.0,1492.5317
2200-05-13 08:00:00,1200.0,1501.6333
2200-05-13 09:00:00,1201.0,1456.3165
2200-05-13 10:00:00,1197.0,1625.7905
2200-05-13 11:00:00,1191.0,1680.2261
2200-05-13 12:00:00,1188.0,1538.9114
2200-05-13 13:00:00,1185.0,1476.9019
2200-05-13 14:00:00,1175.0,1387.5522
2200-05-13 15:00:00,1176.0,1290.9719
2200-05-13 16:00:00,1173.0,1307.501
2200-05-13 17:00:00,1172.0,1074.8859
2200-05-13 18:00:00,1170.0,1023.98535
2200-05-13 19:00:00,1169.0,953.0757
2200-05-13 20:00:00,1168.0,971.95825
2200-05-13 21:00:00,1164.0,1078.2921
2200-05-13 22:00:00,1159.0,1107.3225
2200-05-13 23:00:00,1154.0,1162.2361
2200-05-14 00:00:00,1153.0,1250.975
2200-05-14 01:00:00,1155.0,1315.5316
2200-05-14 02:00:00,1152.0,1357.5323
2200-05-14 03:00:00,1146.0,1339.3075
2200-05-14 04:00:00,1146.0,1354.1266
2200-05-14 05:00:00,1146.0,1445.7239
2200-05-14 06:00:00,1141.0,1522.9939
2200-05-14 07:00:00,1144.0,1538.1487
2200-05-14 08:00:00,1139.0,1533.5249
2200-05-14 09:00:00,1138.0,1534.1135
2200-05-14 10:00:00,1138.0,1696.8632
2200-05-14 11:00:00,1133.0,1721.1798
2200-05-14 12:00:00,1132.0,1672.2859
2200-05-14 13:00:00,1130.0,1666.6624
2200-05-14 14:00:00,1128.0,1632.5576
2200-05-14 15:00:00,1127.0,1595.115
2200-05-14 16:00:00,1126.0,1503.5667
2200-05-14 17:00:00,1126.0,1267.5228
2200-05-14 18:00:00,1122.0,1157.7505
2200-05-14 19:00:00,1121.0,1123.6593
2200-05-14 20:00:00,1115.0,1107.2169
2200-05-14 21:00:00,1118.0,1082.2775
2200-05-14 22:00:00,1117.0,1164.2097
2200-05-14 23:00:00,1114.0,1183.626
2200-05-15 00:00:00,1111.0,1315.2031
2200-05-15 01:00:00,1111.0,1394.6681
2200-05-15 02:00:00,1112.0,1436.146
2200-05-15 03:00:00,1108.0,1481.0328
2200-05-15 04:00:00,1109.0,1497.8496
2200-05-15 05:00:00,1106.0,1494.8625
2200-05-15 06:00:00,1105.0,1500.8586
2200-05-15 07:00:00,1100.0,1515.0181
2200-05-15 08:00:00,1101.0,1536.9417
2200-05-15 09:00:00,1102.0,1603.792
2200-05-15 10:00:00,1096.0,1702.4728
2200-05-15 11:00:00,1096.0,1867.7262
2200-05-15 12:00:00,1096.0,1653.632
2200-05-15 13:00:00,1095.0,1742.5094
2200-05-15 14:00:00,1098.0,1546.158
2200-05-15 15:00:00,1096.0,1349.799
2200-05-15 16:00:00,1099.0,1152.894
2200-05-15 17:00:00,1098.0,1107.3552
2200-05-15 18:00:00,1099.0,1141.374
2200-05-15 19:00:00,1108.0,-23.920166
2200-05-15 20:00:00,1115.0,-160.29712
2200-05-15 21:00:00,1123.0,-22.391846
2200-05-15 22:00:00,1131.0,-344.54468
2200-05-15 23:00:00,1147.0,57.901123
2200-05-16 00:00:00,1166.0,145.82861
2200-05-16 01:00:00,1189.0,501.65186
2200-05-16 02:00:00,1218.0,296.81592
2200-05-16 03:00:00,1254.0,458.80884
2200-05-16 04:00:00,1279.0,394.91943
2200-05-16 05:00:00,1298.0,104.9812
2200-05-16 06:00:00,1318.0,647.7754
2200-05-16 07:00:00,1338.0,468.44067
2200-05-16 08:00:00,1351.0,703.83154
2200-05-16 09:00:00,1365.0,711.57776
2200-05-16 10:00:00,1386.0,924.36426
2200-05-16 11:00:00,1415.0,947.874
2200-05-16 12:00:00,1427.0,921.62683
2200-05-16 13:00:00,1442.0,911.53503
2200-05-16 14:00:00,1448.0,1077.3077
2200-05-16 15:00:00,1454.0,1076.8834
2200-05-16 16:00:00,1454.0,781.7788
2200-05-16 17:00:00,1459.0,635.2384
2200-05-16 18:00:00,1455.0,551.2284
2200-05-16 19:00:00,1465.0,492.3297
2200-05-16 20:00:00,1470.0,357.06763
2200-05-16 21:00:00,1474.0,312.114
2200-05-16 22:00:00,1482.0,270.8335
2200-05-16 23:00:00,1482.0,226.27124
2200-05-17 00:00:00,1487.0,261.95435
2200-05-17 01:00:00,1485.0,253.50122
2200-05-17 02:00:00,1489.0,216.12378
2200-05-17 03:00:00,1489.0,287.46533
2200-05-17 04:00:00,1490.0,302.31006
2200-05-17 05:00:00,1490.0,359.88525
2200-05-17 06:00:00,1493.0,394.68237
2200-05-17 07:00:00,1493.0,410.88867
2200-05-17 08:00:00,1487.0,449.34302
2200-05-17 09:00:00,1484.0,433.90454
2200-05-17 10:00:00,1484.0,327.08325
2200-05-17 11:00:00,1476.0,253.34521
2200-05-17 12:00:00,1469.0,157.9751
2200-05-17 13:00:00,1462.0,264.78125
2200-05-17 14:00:00,1461.0,311.04712
2200-05-17 15:00:00,1457.0,367.14185
2200-05-17 16:00:00,1458.0,428.10278
2200-05-17 17:00:00,1456.0,381.95215
2200-05-17 18:00:00,1452.0,383.99414
2200-05-17 19:00:00,1452.0,412.55762
2200-05-17 20:00:00,1449.0,368.22095
2200-05-17 21:00:00,1438.0,316.27295
2200-05-17 22:00:00,1435.0,387.48145
2200-05-17 23:00:00,1424.0,414.28442
2200-05-18 00:00:00,1420.0,434.958
2200-05-18 01:00:00,1418.0,481.3363
2200-05-18 02:00:00,1405.0,495.7605
2200-05-18 03:00:00,1398.0,486.9005
2200-05-18 04:00:00,1395.0,523.2258
2200-05-18 05:00:00,1392.0,538.97144
2200-05-18 06:00:00,1385.0,631.94934
2200-05-18 07:00:00,1375.0,570.3467
2200-05-18 08:00:00,1368.0,556.20764
2200-05-18 09:00:00,1362.0,622.9105
2200-05-18 10:00:00,1349.0,682.80835
2200-05-18 11:00:00,1344.0,678.7921
2200-05-18 12:00:00,1338.0,631.77563
2200-05-18 13:00:00,1331.0,651.81104
2200-05-18 14:00:00,1330.0,697.3839
2200-05-18 15:00:00,1324.0,297.86304
2200-05-18 16:00:00,1319.0,627.9894
2200-05-18 17:00:00,1318.0,739.50745
2200-05-18 18:00:00,1323.0,503.26367
2200-05-18 19:00:00,1330.0,51.715576
2200-05-18 20:00:00,1347.0,417.865
2200-05-18 21:00:00,1381.0,1420.0984
2200-05-18 22:00:00,1456.0,1739.4203
2200-05-18 23:00:00,1604.0,1991.9104
2200-05-19 00:00:00,1812.0,2199.9824
2200-05-19 01:00:00,2120.0,2761.7722
2200-05-19 02:00:00,2505.0,3096.8447
2200-05-19 03:00:00,2935.0,3394.75
2200-05-19 04:00:00,3352.0,3685.125
2200-05-19 05:00:00,3754.0,4070.3135
2200-05-19 06:00:00,4216.0,3962.166
2200-05-19 07:00:00,4737.0,4005.0552
2200-05-19 08:00:00,5259.0,4193.869
2200-05-19 09:00:00,5694.0,4439.9326
2200-05-19 10:00:00,6021.0,4881.0215
2200-05-19 11:00:00,6273.0,5393.02
2200-05-19 12:00:00,6497.0,5720.9473
2200-05-19 13:00:00,6705.0,5906.687
2200-05-19 14:00:00,6904.0,6003.074
2200-05-19 15:00:00,7016.0,6283.7607
2200-05-19 16:00:00,7064.0,6326.998
2200-05-19 17:00:00,7059.0,6504.417
