Date,Observed,Predicted
2200-05-19 18:00:00,7034.0,6667.368
2200-05-19 19:00:00,6987.0,6816.0635
2200-05-19 20:00:00,6945.0,6947.249
2200-05-19 21:00:00,6921.0,6884.4424
2200-05-19 22:00:00,6865.0,6935.2803
2200-05-19 23:00:00,6780.0,6889.422
2200-05-20 00:00:00,6673.0,6847.2334
2200-05-20 01:00:00,6538.0,6774.1143
2200-05-20 02:00:00,6361.0,6759.627
2200-05-20 03:00:00,6169.0,6697.2217
2200-05-20 04:00:00,5974.0,6757.9316
2200-05-20 05:00:00,5786.0,6753.217
2200-05-20 06:00:00,5616.0,6747.092
2200-05-20 07:00:00,5453.0,6714.541
2200-05-20 08:00:00,5303.0,6661.8457
2200-05-20 09:00:00,5180.0,6622.997
2200-05-20 10:00:00,5071.0,7011.334
2200-05-20 11:00:00,4951.0,6989.9688
2200-05-20 12:00:00,4835.0,6856.6553
2200-05-20 13:00:00,4743.0,6839.7217
2200-05-20 14:00:00,4646.0,6893.5273
2200-05-20 15:00:00,4555.0,7005.342
2200-05-20 16:00:00,4458.0,7205.7314
2200-05-20 17:00:00,4368.0,6648.252
2200-05-20 18:00:00,4281.0,6489.8374
2200-05-20 19:00:00,4200.0,6168.527
2200-05-20 20:00:00,4122.0,6260.544
2200-05-20 21:00:00,4043.0,5879.132
2200-05-20 22:00:00,3976.0,5616.9673
2200-05-20 23:00:00,3902.0,5459.2896
2200-05-21 00:00:00,3830.0,5373.4717
2200-05-21 01:00:00,3757.0,5307.007
2200-05-21 02:00:00,3697.0,5182.9805
2200-05-21 03:00:00,3627.0,5017.7314
2200-05-21 04:00:00,3571.0,4864.0605
2200-05-21 05:00:00,3518.0,4766.984
2200-05-21 06:00:00,3461.0,4644.462
2200-05-21 07:00:00,3407.0,4504.8022
2200-05-21 08:00:00,3355.0,4405.3423
2200-05-21 09:00:00,3319.0,4354.072
2200-05-21 10:00:00,3266.0,4861.182
2200-05-21 11:00:00,3226.0,4866.6367
2200-05-21 12:00:00,3178.0,4855.1143
2200-05-21 13:00:00,3133.0,4760.0894
2200-05-21 14:00:00,3092.0,4786.342
2200-05-21 15:00:00,3056.0,4743.465
2200-05-21 16:00:00,3024.0,4725.415
2200-05-21 17:00:00,2990.0,4180.481
2200-05-21 18:00:00,2974.0,3955.6118
2200-05-21 19:00:00,2977.0,3755.192
2200-05-21 20:00:00,3024.0,3508.384
2200-05-21 21:00:00,3091.0,3356.8806
2200-05-21 22:00:00,3129.0,3176.2656
2200-05-21 23:00:00,3181.0,3141.6296
2200-05-22 00:00:00,3197.0,2923.8289
2200-05-22 01:00:00,3212.0,2788.2075
2200-05-22 02:00:00,3219.0,2665.0388
2200-05-22 03:00:00,3216.0,2562.0745
2200-05-22 04:00:00,3204.0,2465.4487
2200-05-22 05:00:00,3210.0,2265.2793
2200-05-22 06:00:00,3197.0,2974.0
2200-05-22 07:00:00,3193.0,2305.305
2200-05-22 08:00:00,3185.0,2183.4998
2200-05-22 09:00:00,3195.0,2276.2615
2200-05-22 10:00:00,3220.0,2885.0144
2200-05-22 11:00:00,3252.0,3050.5745
2200-05-22 12:00:00,3297.0,3281.078
2200-05-22 13:00:00,3346.0,4122.7637
2200-05-22 14:00:00,3392.0,3832.2593
2200-05-22 15:00:00,3421.0,4013.6982
2200-05-22 16:00:00,3447.0,3499.0386
2200-05-22 17:00:00,3452.0,3412.0515
2200-05-22 18:00:00,3451.0,3251.1768
2200-05-22 19:00:00,3451.0,3123.6106
2200-05-22 20:00:00,3446.0,2924.6077
2200-05-22 21:00:00,3437.0,2746.0967
2200-05-22 22:00:00,3424.0,2634.8762
2200-05-22 23:00:00,3410.0,2469.0308
2200-05-23 00:00:00,3383.0,2390.0237
2200-05-23 01:00:00,3363.0,2129.7163
2200-05-23 02:00:00,3347.0,1958.0348
2200-05-23 03:00:00,3332.0,1897.69
2200-05-23 04:00:00,3324.0,1823.9818
2200-05-23 05:00:00,3318.0,1738.4734
2200-05-23 06:00:00,3320.0,1751.948
2200-05-23 07:00:00,3301.0,1676.1433
2200-05-23 08:00:00,3301.0,1754.3376
2200-05-23 09:00:00,3289.0,2252.1492
2200-05-23 10:00:00,3284.0,2644.7278
2200-05-23 11:00:00,3286.0,2873.1514
2200-05-23 12:00:00,3277.0,3044.5923
2200-05-23 13:00:00,3271.0,3037.0745
2200-05-23 14:00:00,3259.0,3229.4917
2200-05-23 15:00:00,3240.0,3288.2295
2200-05-23 16:00:00,3209.0,3389.3005
2200-05-23 17:00:00,3161.0,3328.9817
2200-05-23 18:00:00,3095.0,3348.8887
2200-05-23 19:00:00,3043.0,3215.4321
2200-05-23 20:00:00,2996.0,3072.794
2200-05-23 21:00:00,2955.0,2936.6836
2200-05-23 22:00:00,2917.0,2856.254
2200-05-23 23:00:00,2883.0,2789.6157
2200-05-24 00:00:00,2840.0,2758.9294
2200-05-24 01:00:00,2813.0,2660.1616
2200-05-24 02:00:00,2784.0,2601.0115
2200-05-24 03:00:00,2760.0,2539.9194
2200-05-24 04:00:00,2750.0,2481.006
2200-05-24 05:00:00,2752.0,2441.808
2200-05-24 06:00:00,2774.0,2408.5637
2200-05-24 07:00:00,2821.0,2365.7817
2200-05-24 08:00:00,2875.0,2324.1614
2200-05-24 09:00:00,2937.0,2238.5464
2200-05-24 10:00:00,2986.0,2397.5667
2200-05-24 11:00:00,3024.0,2395.0618
2200-05-24 12:00:00,3047.0,2232.0344
2200-05-24 13:00:00,3076.0,2425.7585
2200-05-24 14:00:00,3094.0,2634.0835
2200-05-24 15:00:00,3107.0,2711.659
2200-05-24 16:00:00,3114.0,2854.8442
2200-05-24 17:00:00,3118.0,3024.8442
2200-05-24 18:00:00,3120.0,2988.403
2200-05-24 19:00:00,3121.0,2969.9692
2200-05-24 20:00:00,3124.0,2882.125
2200-05-24 21:00:00,3128.0,2770.1636
2200-05-24 22:00:00,3120.0,2669.8057
2200-05-24 23:00:00,3127.0,2593.1665
2200-05-25 00:00:00,3122.0,2648.8691
2200-05-25 01:00:00,3124.0,2705.6528
2200-05-25 02:00:00,3127.0,2639.0261
2200-05-25 03:00:00,3122.0,2605.5886
2200-05-25 04:00:00,3114.0,2580.5757
2200-05-25 05:00:00,3117.0,2593.154
2200-05-25 06:00:00,3117.0,2607.814
2200-05-25 07:00:00,3114.0,2628.5496
2200-05-25 08:00:00,3107.0,2626.499
2200-05-25 09:00:00,3103.0,2629.9504
2200-05-25 10:00:00,3094.0,2698.8025
2200-05-25 11:00:00,3095.0,2688.7864
2200-05-25 12:00:00,3089.0,2493.1433
2200-05-25 13:00:00,3073.0,2532.8887
2200-05-25 14:00:00,3062.0,2679.163
2200-05-25 15:00:00,3038.0,2723.831
2200-05-25 16:00:00,3015.0,2727.912
2200-05-25 17:00:00,2998.0,2901.338
2200-05-25 18:00:00,2980.0,2814.3743
2200-05-25 19:00:00,2963.0,2724.7197
2200-05-25 20:00:00,2949.0,2630.2324
2200-05-25 21:00:00,2936.0,2564.5327
2200-05-25 22:00:00,2933.0,2494.048
2200-05-25 23:00:00,2917.0,2444.8352
2200-05-26 00:00:00,2919.0,2591.8186
2200-05-26 01:00:00,2908.0,2621.4888
2200-05-26 02:00:00,2910.0,2621.0056
2200-05-26 03:00:00,2906.0,2605.5532
2200-05-26 04:00:00,2903.0,2579.3806
2200-05-26 05:00:00,2894.0,2561.324
2200-05-26 06:00:00,2881.0,2534.4082
2200-05-26 07:00:00,2864.0,2505.4133
2200-05-26 08:00:00,2844.0,2449.0417
2200-05-26 09:00:00,2811.0,2630.0217
2200-05-26 10:00:00,2759.0,2710.6074
2200-05-26 11:00:00,2708.0,2673.727
2200-05-26 12:00:00,2648.0,2640.5762
2200-05-26 13:00:00,2594.0,2506.5952
2200-05-26 14:00:00,2531.0,2505.985
2200-05-26 15:00:00,2492.0,2530.3447
2200-05-26 16:00:00,2456.0,2699.0332
2200-05-26 17:00:00,2421.0,2757.6155
2200-05-26 18:00:00,2392.0,2673.6887
2200-05-26 19:00:00,2377.0,2676.8406
2200-05-26 20:00:00,2356.0,2530.356
2200-05-26 21:00:00,2335.0,2433.9822
2200-05-26 22:00:00,2321.0,2322.913
2200-05-26 23:00:00,2301.0,2313.6096
2200-05-27 00:00:00,2288.0,2022.9677
2200-05-27 01:00:00,2278.0,1988.986
2200-05-27 02:00:00,2269.0,1950.7682
2200-05-27 03:00:00,2249.0,1871.5134
2200-05-27 04:00:00,2246.0,1879.4497
2200-05-27 05:00:00,2232.0,1941.7124
2200-05-27 06:00:00,2216.0,1896.688
2200-05-27 07:00:00,2206.0,1896.4834
2200-05-27 08:00:00,2183.0,1826.0892
2200-05-27 09:00:00,2168.0,2079.971
2200-05-27 10:00:00,2143.0,2022.4733
2200-05-27 11:00:00,2115.0,2174.1045
2200-05-27 12:00:00,2096.0,2224.687
2200-05-27 13:00:00,2074.0,2103.8418
2200-05-27 14:00:00,2061.0,1941.8419
2200-05-27 15:00:00,2048.0,2013.7319
2200-05-27 16:00:00,2028.0,2158.3672
2200-05-27 17:00:00,2017.0,2081.1423
2200-05-27 18:00:00,2010.0,2063.7058
2200-05-27 19:00:00,1994.0,2047.9436
2200-05-27 20:00:00,1990.0,2028.9141
2200-05-27 21:00:00,1981.0,1966.8904
2200-05-27 22:00:00,1969.0,2042.2157
2200-05-27 23:00:00,1957.0,2028.3748
2200-05-28 00:00:00,1954.0,1833.0505
2200-05-28 01:00:00,1947.0,1814.7349
2200-05-28 02:00:00,1933.0,1802.2921
2200-05-28 03:00:00,1938.0,1793.6075
2200-05-28 04:00:00,1914.0,1793.0403
2200-05-28 05:00:00,1915.0,1771.7856
2200-05-28 06:00:00,1903.0,1763.5057
2200-05-28 07:00:00,1893.0,1762.7649
2200-05-28 08:00:00,1892.0,1784.0796
2200-05-28 09:00:00,1887.0,1808.258
2200-05-28 10:00:00,1877.0,1856.54
2200-05-28 11:00:00,1865.0,1882.5778
2200-05-28 12:00:00,1869.0,1777.2526
2200-05-28 13:00:00,1853.0,1757.5071
2200-05-28 14:00:00,1851.0,1747.5194
2200-05-28 15:00:00,1849.0,1727.0396
2200-05-28 16:00:00,1838.0,1702.1785
2200-05-28 17:00:00,1833.0,1663.1023
2200-05-28 18:00:00,1827.0,1729.8724
2200-05-28 19:00:00,1823.0,1736.3693
2200-05-28 20:00:00,1811.0,1737.0234
2200-05-28 21:00:00,1815.0,1775.0168
2200-05-28 22:00:00,1810.0,1795.2399
2200-05-28 23:00:00,1801.0,1769.4701
2200-05-29 00:00:00,1798.0,1615.1511
2200-05-29 01:00:00,1791.0,1586.4563
2200-05-29 02:00:00,1779.0,1576.138
2200-05-29 03:00:00,1785.0,1600.1311
2200-05-29 04:00:00,1777.0,1561.4143
2200-05-29 05:00:00,1772.0,1548.8168
2200-05-29 06:00:00,1770.0,1547.8496
2200-05-29 07:00:00,1762.0,1553.2333
2200-05-29 08:00:00,1756.0,1530.1426
2200-05-29 09:00:00,1751.0,1559.8069
2200-05-29 10:00:00,1737.0,1573.5737
2200-05-29 11:00:00,1726.0,1570.2222
2200-05-29 12:00:00,1719.0,1523.8682
2200-05-29 13:00:00,1711.0,1431.9038
2200-05-29 14:00:00,1710.0,1386.8589
2200-05-29 15:00:00,1709.0,1471.1074
2200-05-29 16:00:00,1690.0,1408.738
2200-05-29 17:00:00,1687.0,1376.9445
2200-05-29 18:00:00,1680.0,1360.2548
2200-05-29 19:00:00,1672.0,1282.327
2200-05-29 20:00:00,1667.0,1337.6532
2200-05-29 21:00:00,1654.0,1319.7336
2200-05-29 22:00:00,1667.0,1197.1566
2200-05-29 23:00:00,1653.0,1286.6139
2200-05-30 00:00:00,1652.0,1253.9707
2200-05-30 01:00:00,1648.0,1284.9888
2200-05-30 02:00:00,1638.0,1341.4377
2200-05-30 03:00:00,1642.0,1378.1531
2200-05-30 04:00:00,1632.0,1426.9211
2200-05-30 05:00:00,1634.0,1408.0259
2200-05-30 06:00:00,1622.0,1425.8086
2200-05-30 07:00:00,1626.0,1444.2285
2200-05-30 08:00:00,1617.0,1528.5254
2200-05-30 09:00:00,1616.0,1646.0026
2200-05-30 10:00:00,1617.0,1642.082
2200-05-30 11:00:00,1610.0,1657.8037
2200-05-30 12:00:00,1607.0,1686.4263
2200-05-30 13:00:00,1588.0,1610.0217
2200-05-30 14:00:00,1599.0,1610.8491
2200-05-30 15:00:00,1588.0,1566.4355
2200-05-30 16:00:00,1590.0,1593.489
2200-05-30 17:00:00,1576.0,1395.3683
2200-05-30 18:00:00,1576.0,1284.7742
2200-05-30 19:00:00,1574.0,1283.3085
2200-05-30 20:00:00,1567.0,1266.9249
2200-05-30 21:00:00,1561.0,1277.0583
2200-05-30 22:00:00,1559.0,1281.8153
2200-05-30 23:00:00,1549.0,1312.2808
2200-05-31 00:00:00,1549.0,1299.0686
2200-05-31 01:00:00,1550.0,1328.8367
2200-05-31 02:00:00,1540.0,1368.8914
2200-05-31 03:00:00,1539.0,1405.4851
2200-05-31 04:00:00,1537.0,1439.4999
2200-05-31 05:00:00,1539.0,1507.022
2200-05-31 06:00:00,1527.0,1523.4292
2200-05-31 07:00:00,1529.0,1639.926
2200-05-31 08:00:00,1527.0,1692.9739
2200-05-31 09:00:00,1524.0,1624.2322
2200-05-31 10:00:00,1515.0,1872.877
2200-05-31 11:00:00,1508.0,1803.498
2200-05-31 12:00:00,1498.0,1593.3687
2200-05-31 13:00:00,1498.0,1720.0376
2200-05-31 14:00:00,1498.0,1465.8905
2200-05-31 15:00:00,1493.0,1400.0396
2200-05-31 16:00:00,1488.0,1369.6898
2200-05-31 17:00:00,1481.0,1100.6129
2200-05-31 18:00:00,1479.0,1083.1819
2200-05-31 19:00:00,1474.0,1168.6473
2200-05-31 20:00:00,1470.0,1222.5629
2200-05-31 21:00:00,1468.0,1195.7756
2200-05-31 22:00:00,1464.0,1270.9208
2200-05-31 23:00:00,1459.0,1267.9974
2200-06-01 00:00:00,1460.0,1148.9515
2200-06-01 01:00:00,1456.0,1180.052
2200-06-01 02:00:00,1451.0,1194.942
2200-06-01 03:00:00,1449.0,1244.7318
2200-06-01 04:00:00,1443.0,1313.258
2200-06-01 05:00:00,1442.0,1361.768
2200-06-01 06:00:00,1438.0,1414.5114
2200-06-01 07:00:00,1438.0,1473.6284
2200-06-01 08:00:00,1433.0,1530.7144
2200-06-01 09:00:00,1433.0,1674.5105
2200-06-01 10:00:00,1430.0,1680.2689
2200-06-01 11:00:00,1427.0,1709.4508
2200-06-01 12:00:00,1424.0,1551.301
2200-06-01 13:00:00,1421.0,1390.046
2200-06-01 14:00:00,1416.0,1143.3116
2200-06-01 15:00:00,1415.0,1129.1868
2200-06-01 16:00:00,1418.0,1255.4852
2200-06-01 17:00:00,1411.0,1378.3345
2200-06-01 18:00:00,1411.0,1126.5818
2200-06-01 19:00:00,1406.0,985.8463
2200-06-01 20:00:00,1401.0,1149.0071
2200-06-01 21:00:00,1401.0,1009.59595
2200-06-01 22:00:00,1395.0,1044.3372
2200-06-01 23:00:00,1395.0,1033.9585
2200-06-02 00:00:00,1393.0,949.3989
2200-06-02 01:00:00,1393.0,1003.5183
2200-06-02 02:00:00,1387.0,1071.7693
2200-06-02 03:00:00,1386.0,1149.9535
2200-06-02 04:00:00,1382.0,1173.1326
2200-06-02 05:00:00,1384.0,1220.9197
2200-06-02 06:00:00,1375.0,1256.7494
2200-06-02 07:00:00,1376.0,1401.288
2200-06-02 08:00:00,1378.0,1450.5084
2200-06-02 09:00:00,1375.0,1547.6189
2200-06-02 10:00:00,1366.0,1556.7134
2200-06-02 11:00:00,1361.0,1588.8303
2200-06-02 12:00:00,1356.0,1719.053
2200-06-02 13:00:00,1353.0,1361.0153
2200-06-02 14:00:00,1353.0,1603.3857
2200-06-02 15:00:00,1351.0,1547.0491
2200-06-02 16:00:00,1346.0,1608.3157
2200-06-02 17:00:00,1351.0,1783.7085
2200-06-02 18:00:00,1351.0,1498.9354
2200-06-02 19:00:00,1338.0,1463.2552
2200-06-02 20:00:00,1342.0,1429.8158
2200-06-02 21:00:00,1337.0,1409.9644
2200-06-02 22:00:00,1335.0,1414.7648
2200-06-02 23:00:00,1332.0,1420.7035
2200-06-03 00:00:00,1331.0,1410.5858
2200-06-03 01:00:00,1329.0,1449.6104
2200-06-03 02:00:00,1325.0,1473.1742
2200-06-03 03:00:00,1320.0,1453.4529
2200-06-03 04:00:00,1320.0,1434.1943
2200-06-03 05:00:00,1321.0,1465.8876
2200-06-03 06:00:00,1314.0,1480.6722
2200-06-03 07:00:00,1313.0,1461.5803
2200-06-03 08:00:00,1313.0,1554.1232
2200-06-03 09:00:00,1312.0,1694.3003
2200-06-03 10:00:00,1309.0,1716.2643
2200-06-03 11:00:00,1306.0,1772.6475
2200-06-03 12:00:00,1303.0,1823.5857
2200-06-03 13:00:00,1302.0,1824.3018
2200-06-03 14:00:00,1300.0,1671.7915
2200-06-03 15:00:00,1295.0,1617.6165
2200-06-03 16:00:00,1294.0,1627.4182
2200-06-03 17:00:00,1294.0,1479.6584
2200-06-03 18:00:00,1292.0,1339.106
2200-06-03 19:00:00,1288.0,1461.3911
2200-06-03 20:00:00,1296.0,1346.8693
2200-06-03 21:00:00,1302.0,1359.8646
2200-06-03 22:00:00,1302.0,1466.7798
2200-06-03 23:00:00,1300.0,1532.7667
2200-06-04 00:00:00,1296.0,1461.2213
2200-06-04 01:00:00,1302.0,1490.2258
2200-06-04 02:00:00,1305.0,1516.0112
2200-06-04 03:00:00,1309.0,1624.801
2200-06-04 04:00:00,1310.0,1670.5564
2200-06-04 05:00:00,1313.0,1738.1924
2200-06-04 06:00:00,1320.0,1795.293
2200-06-04 07:00:00,1325.0,1813.3975
2200-06-04 08:00:00,1325.0,1834.4658
2200-06-04 09:00:00,1321.0,1951.6182
2200-06-04 10:00:00,1313.0,2034.3937
2200-06-04 11:00:00,1307.0,2067.6655
2200-06-04 12:00:00,1296.0,1980.9937
2200-06-04 13:00:00,1291.0,1764.0623
2200-06-04 14:00:00,1284.0,1714.2228
2200-06-04 15:00:00,1278.0,1555.0037
2200-06-04 16:00:00,1275.0,1500.1193
2200-06-04 17:00:00,1267.0,1612.6338
2200-06-04 18:00:00,1257.0,1334.3374
2200-06-04 19:00:00,1251.0,1329.7565
2200-06-04 20:00:00,1249.0,1302.2865
2200-06-04 21:00:00,1243.0,1284.9491
2200-06-04 22:00:00,1232.0,1305.7915
2200-06-04 23:00:00,1232.0,1415.6189
2200-06-05 00:00:00,1230.0,1654.136
2200-06-05 01:00:00,1222.0,1677.4038
2200-06-05 02:00:00,1221.0,1691.8796
2200-06-05 03:00:00,1216.0,1754.0327
2200-06-05 04:00:00,1212.0,1769.3484
2200-06-05 05:00:00,1210.0,1768.8066
2200-06-05 06:00:00,1207.0,1774.5375
2200-06-05 07:00:00,1203.0,1777.3218
2200-06-05 08:00:00,1201.0,1836.4282
2200-06-05 09:00:00,1199.0,1819.576
2200-06-05 10:00:00,1193.0,2056.8772
2200-06-05 11:00:00,1183.0,2066.453
2200-06-05 12:00:00,1178.0,2129.5957
2200-06-05 13:00:00,1165.0,2101.812
2200-06-05 14:00:00,1156.0,1941.7511
2200-06-05 15:00:00,1149.0,1921.8562
2200-06-05 16:00:00,1143.0,1819.302
2200-06-05 17:00:00,1137.0,1842.8315
2200-06-05 18:00:00,1125.0,1656.1187
2200-06-05 19:00:00,1119.0,1640.7891
2200-06-05 20:00:00,1111.0,1624.7853
2200-06-05 21:00:00,1108.0,1498.3098
2200-06-05 22:00:00,1102.0,1486.4731
2200-06-05 23:00:00,1098.0,1471.4452
2200-06-06 00:00:00,1091.0,1216.1744
2200-06-06 01:00:00,1088.0,1232.2687
2200-06-06 02:00:00,1087.0,1240.4685
2200-06-06 03:00:00,1081.0,1262.7405
2200-06-06 04:00:00,1076.0,1279.9846
2200-06-06 05:00:00,1075.0,1310.7659
2200-06-06 06:00:00,1073.0,1339.0424
2200-06-06 07:00:00,1065.0,1370.2867
2200-06-06 08:00:00,1066.0,1427.109
2200-06-06 09:00:00,1062.0,1604.8977
2200-06-06 10:00:00,1059.0,1625.5613
2200-06-06 11:00:00,1054.0,1636.4374
2200-06-06 12:00:00,1051.0,1719.0442
2200-06-06 13:00:00,1043.0,1770.0905
2200-06-06 14:00:00,1042.0,1634.8684
2200-06-06 15:00:00,1040.0,1454.8597
2200-06-06 16:00:00,1039.0,1362.2825
2200-06-06 17:00:00,1034.0,1433.6267
2200-06-06 18:00:00,1032.0,1322.8204
2200-06-06 19:00:00,1028.0,1285.132
2200-06-06 20:00:00,1027.0,1216.6073
2200-06-06 21:00:00,1024.0,1131.5117
2200-06-06 22:00:00,1021.0,1111.086
2200-06-06 23:00:00,1019.0,1072.375
2200-06-07 00:00:00,1019.0,885.5592
2200-06-07 01:00:00,1015.0,842.61633
2200-06-07 02:00:00,1013.0,877.2075
2200-06-07 03:00:00,1010.0,855.1046
2200-06-07 04:00:00,1006.0,927.9767
2200-06-07 05:00:00,1004.0,964.3524
2200-06-07 06:00:00,1002.0,971.3085
2200-06-07 07:00:00,999.0,1059.7589
2200-06-07 08:00:00,994.0,1236.868
2200-06-07 09:00:00,995.0,1425.1063
2200-06-07 10:00:00,992.0,1454.6926
2200-06-07 11:00:00,990.0,1397.4418
2200-06-07 12:00:00,988.0,1484.5286
2200-06-07 13:00:00,986.0,1400.0945
2200-06-07 14:00:00,980.0,1307.7491
2200-06-07 15:00:00,976.0,1198.2852
2200-06-07 16:00:00,976.0,1153.4551
2200-06-07 17:00:00,973.0,1043.488
2200-06-07 18:00:00,972.0,948.3573
2200-06-07 19:00:00,972.0,942.3645
2200-06-07 20:00:00,969.0,910.5995
2200-06-07 21:00:00,968.0,859.44617
2200-06-07 22:00:00,963.0,805.6221
2200-06-07 23:00:00,960.0,781.94617
2200-06-08 00:00:00,958.0,585.8938
2200-06-08 01:00:00,958.0,580.65137
2200-06-08 02:00:00,957.0,589.83997
2200-06-08 03:00:00,955.0,617.9127
2200-06-08 04:00:00,958.0,668.9396
2200-06-08 05:00:00,956.0,717.13525
2200-06-08 06:00:00,951.0,781.605
2200-06-08 07:00:00,954.0,847.2516
2200-06-08 08:00:00,949.0,938.8949
2200-06-08 09:00:00,949.0,1072.5618
2200-06-08 10:00:00,948.0,886.4513
2200-06-08 11:00:00,945.0,929.78076
2200-06-08 12:00:00,945.0,1186.9202
2200-06-08 13:00:00,946.0,1197.3718
2200-06-08 14:00:00,946.0,1216.7015
2200-06-08 15:00:00,945.0,1117.47
2200-06-08 16:00:00,942.0,1118.4646
2200-06-08 17:00:00,942.0,984.59106
2200-06-08 18:00:00,941.0,894.0513
2200-06-08 19:00:00,939.0,902.57263
2200-06-08 20:00:00,938.0,869.42725
2200-06-08 21:00:00,934.0,853.53906
2200-06-08 22:00:00,933.0,766.5244
2200-06-08 23:00:00,931.0,785.4043
2200-06-09 00:00:00,930.0,665.9059
2200-06-09 01:00:00,930.0,635.9802
2200-06-09 02:00:00,929.0,630.10425
2200-06-09 03:00:00,928.0,656.3281
2200-06-09 04:00:00,926.0,691.4938
2200-06-09 05:00:00,926.0,759.2805
2200-06-09 06:00:00,925.0,814.839
2200-06-09 07:00:00,922.0,875.9934
2200-06-09 08:00:00,920.0,951.25806
2200-06-09 09:00:00,921.0,1108.8105
2200-06-09 10:00:00,921.0,935.9636
2200-06-09 11:00:00,918.0,934.0311
2200-06-09 12:00:00,919.0,913.1604
2200-06-09 13:00:00,918.0,917.09717
2200-06-09 14:00:00,917.0,1011.1128
2200-06-09 15:00:00,917.0,1049.2078
2200-06-09 16:00:00,917.0,1179.8765
2200-06-09 17:00:00,913.0,1076.0631
2200-06-09 18:00:00,913.0,911.41284
2200-06-09 19:00:00,911.0,901.91077
2200-06-09 20:00:00,910.0,765.81396
2200-06-09 21:00:00,908.0,783.1892
2200-06-09 22:00:00,906.0,694.167
2200-06-09 23:00:00,907.0,666.729
2200-06-10 00:00:00,904.0,612.8563
2200-06-10 01:00:00,903.0,603.4751
2200-06-10 02:00:00,903.0,610.9861
2200-06-10 03:00:00,902.0,666.91455
2200-06-10 04:00:00,902.0,489.62256
2200-06-10 05:00:00,902.0,440.16968
2200-06-10 06:00:00,901.0,253.86768
2200-06-10 07:00:00,899.0,-39.73828
2200-06-10 08:00:00,899.0,313.1245
2200-06-10 09:00:00,899.0,-454.1526
2200-06-10 10:00:00,899.0,-499.13965
2200-06-10 11:00:00,895.0,-246.58838
2200-06-10 12:00:00,897.0,125.58276
2200-06-10 13:00:00,892.0,127.3667
2200-06-10 14:00:00,890.0,-94.948975
2200-06-10 15:00:00,894.0,-159.15112
2200-06-10 16:00:00,892.0,-10.934326
2200-06-10 17:00:00,889.0,71.87793
2200-06-10 18:00:00,890.0,172.62329
2200-06-10 19:00:00,889.0,291.19214
2200-06-10 20:00:00,889.0,416.9016
2200-06-10 21:00:00,888.0,445.35864
2200-06-10 22:00:00,886.0,494.71216
2200-06-10 23:00:00,886.0,578.2788
2200-06-11 00:00:00,884.0,683.66406
2200-06-11 01:00:00,885.0,780.22925
2200-06-11 02:00:00,884.0,873.7168
2200-06-11 03:00:00,882.0,1001.0178
2200-06-11 04:00:00,883.0,1069.4106
2200-06-11 05:00:00,884.0,1164.2947
2200-06-11 06:00:00,883.0,591.13074
2200-06-11 07:00:00,884.0,744.9335
2200-06-11 08:00:00,883.0,674.4956
2200-06-11 09:00:00,880.0,845.28
2200-06-11 10:00:00,880.0,598.60815
2200-06-11 11:00:00,877.0,640.4729
2200-06-11 12:00:00,877.0,767.5089
2200-06-11 13:00:00,878.0,-58.770996
2200-06-11 14:00:00,879.0,129.48633
2200-06-11 15:00:00,880.0,517.2991
2200-06-11 16:00:00,877.0,698.89685
2200-06-11 17:00:00,878.0,702.2457
2200-06-11 18:00:00,877.0,647.80774
2200-06-11 19:00:00,874.0,666.703
2200-06-11 20:00:00,875.0,623.77527
2200-06-11 21:00:00,875.0,691.20667
2200-06-11 22:00:00,875.0,674.6327
2200-06-11 23:00:00,870.0,779.8738
2200-06-12 00:00:00,872.0,793.96277
2200-06-12 01:00:00,872.0,837.10913
2200-06-12 02:00:00,869.0,883.7489
2200-06-12 03:00:00,869.0,931.85095
