Date,Observed,Predicted
2200-06-12 04:00:00,868.0,1012.9795
2200-06-12 05:00:00,866.0,1010.79834
2200-06-12 06:00:00,867.0,1012.11
2200-06-12 07:00:00,866.0,987.8076
2200-06-12 08:00:00,867.0,957.9856
2200-06-12 09:00:00,867.0,896.2136
2200-06-12 10:00:00,865.0,685.15063
2200-06-12 11:00:00,864.0,631.95325
2200-06-12 12:00:00,862.0,653.1924
2200-06-12 13:00:00,861.0,840.77563
2200-06-12 14:00:00,862.0,1073.652
2200-06-12 15:00:00,858.0,816.78455
2200-06-12 16:00:00,861.0,717.8445
2200-06-12 17:00:00,861.0,739.3318
2200-06-12 18:00:00,857.0,690.5703
2200-06-12 19:00:00,857.0,640.2046
2200-06-12 20:00:00,859.0,825.6106
2200-06-12 21:00:00,858.0,838.96875
2200-06-12 22:00:00,856.0,868.36255
2200-06-12 23:00:00,855.0,811.5272
2200-06-13 00:00:00,853.0,879.1172
2200-06-13 01:00:00,855.0,818.3364
2200-06-13 02:00:00,854.0,824.9204
2200-06-13 03:00:00,855.0,795.4387
2200-06-13 04:00:00,854.0,826.8296
2200-06-13 05:00:00,856.0,860.56274
2200-06-13 06:00:00,854.0,956.6223
2200-06-13 07:00:00,852.0,980.53467
2200-06-13 08:00:00,852.0,1073.635
2200-06-13 09:00:00,853.0,1151.4165
2200-06-13 10:00:00,852.0,1242.3374
2200-06-13 11:00:00,851.0,1257.1803
2200-06-13 12:00:00,849.0,549.13
2200-06-13 13:00:00,849.0,499.76306
2200-06-13 14:00:00,848.0,670.10425
2200-06-13 15:00:00,849.0,846.4214
2200-06-13 16:00:00,849.0,73.21704
2200-06-13 17:00:00,849.0,212.16064
2200-06-13 18:00:00,850.0,1463.9135
2200-06-13 19:00:00,847.0,1286.2145
2200-06-13 20:00:00,855.0,2042.2494
2200-06-13 21:00:00,865.0,2257.659
2200-06-13 22:00:00,874.0,3783.7656
2200-06-13 23:00:00,890.0,3422.604
2200-06-14 00:00:00,914.0,3021.46
2200-06-14 01:00:00,955.0,3012.4058
2200-06-14 02:00:00,1021.0,2749.6196
2200-06-14 03:00:00,1121.0,2948.609
2200-06-14 04:00:00,1285.0,2732.5225
2200-06-14 05:00:00,1534.0,2165.364
2200-06-14 06:00:00,1754.0,2069.1604
2200-06-14 07:00:00,1892.0,1981.6584
2200-06-14 08:00:00,2008.0,1889.1246
2200-06-14 09:00:00,2219.0,1697.0153
2200-06-14 10:00:00,2437.0,1640.0071
2200-06-14 11:00:00,2572.0,1818.5286
2200-06-14 12:00:00,2611.0,1899.1243
2200-06-14 13:00:00,2590.0,2070.1572
2200-06-14 14:00:00,2609.0,531.4707
2200-06-14 15:00:00,2662.0,343.85596
2200-06-14 16:00:00,2753.0,902.08386
2200-06-14 17:00:00,2838.0,1266.3622
2200-06-14 18:00:00,2883.0,1786.919
2200-06-14 19:00:00,2891.0,2087.11
2200-06-14 20:00:00,2866.0,2906.633
2200-06-14 21:00:00,2829.0,3395.92
2200-06-14 22:00:00,2827.0,3509.6611
2200-06-14 23:00:00,2893.0,3841.746
2200-06-15 00:00:00,3062.0,3987.1768
2200-06-15 01:00:00,3374.0,4238.492
2200-06-15 02:00:00,3785.0,4731.101
2200-06-15 03:00:00,4368.0,4827.4077
2200-06-15 04:00:00,5224.0,5299.909
2200-06-15 05:00:00,6305.0,6386.632
2200-06-15 06:00:00,7546.0,7829.5625
2200-06-15 07:00:00,8905.0,9160.794
2200-06-15 08:00:00,10307.0,10353.694
2200-06-15 09:00:00,11836.0,11288.761
2200-06-15 10:00:00,13442.0,12297.434
2200-06-15 11:00:00,14982.0,12758.07
2200-06-15 12:00:00,16310.0,13106.036
2200-06-15 13:00:00,17413.0,13368.467
2200-06-15 14:00:00,18348.0,13823.439
2200-06-15 15:00:00,19109.0,14340.999
2200-06-15 16:00:00,19746.0,14901.968
2200-06-15 17:00:00,20146.0,15141.995
2200-06-15 18:00:00,20339.0,15464.861
2200-06-15 19:00:00,20358.0,15612.653
2200-06-15 20:00:00,20219.0,15588.142
2200-06-15 21:00:00,19992.0,15726.877
2200-06-15 22:00:00,19674.0,15651.688
2200-06-15 23:00:00,19255.0,15584.128
2200-06-16 00:00:00,18702.0,15220.0
2200-06-16 01:00:00,18138.0,14990.955
2200-06-16 02:00:00,17441.0,14764.588
2200-06-16 03:00:00,16683.0,14515.297
2200-06-16 04:00:00,15797.0,14174.063
2200-06-16 05:00:00,14867.0,13738.476
2200-06-16 06:00:00,13950.0,13460.582
2200-06-16 07:00:00,13075.0,13005.502
2200-06-16 08:00:00,12299.0,12671.63
2200-06-16 09:00:00,11578.0,12566.728
2200-06-16 10:00:00,10903.0,12244.541
2200-06-16 11:00:00,10367.0,12075.151
2200-06-16 12:00:00,9936.0,11785.812
2200-06-16 13:00:00,9586.0,11357.592
2200-06-16 14:00:00,9290.0,11136.274
2200-06-16 15:00:00,9021.0,10753.77
2200-06-16 16:00:00,8780.0,10009.854
2200-06-16 17:00:00,8552.0,9836.784
2200-06-16 18:00:00,8335.0,9052.06
2200-06-16 19:00:00,8106.0,8611.824
2200-06-16 20:00:00,7886.0,8284.072
2200-06-16 21:00:00,7662.0,7897.755
2200-06-16 22:00:00,7444.0,7799.49
2200-06-16 23:00:00,7276.0,7431.1963
2200-06-17 00:00:00,7082.0,7311.908
2200-06-17 01:00:00,6915.0,7033.3887
2200-06-17 02:00:00,6765.0,6835.676
2200-06-17 03:00:00,6623.0,6712.2393
2200-06-17 04:00:00,6506.0,6399.801
2200-06-17 05:00:00,6388.0,6458.861
2200-06-17 06:00:00,6280.0,6306.813
2200-06-17 07:00:00,6163.0,6292.289
2200-06-17 08:00:00,6067.0,6144.572
2200-06-17 09:00:00,5928.0,6250.687
2200-06-17 10:00:00,5812.0,6199.576
2200-06-17 11:00:00,5715.0,6301.4106
2200-06-17 12:00:00,5606.0,6534.0317
2200-06-17 13:00:00,5504.0,6736.0156
2200-06-17 14:00:00,5399.0,6677.9053
2200-06-17 15:00:00,5306.0,6171.6675
2200-06-17 16:00:00,5215.0,5903.4634
2200-06-17 17:00:00,5124.0,5718.045
2200-06-17 18:00:00,5055.0,5510.533
2200-06-17 19:00:00,5006.0,5343.0137
2200-06-17 20:00:00,4999.0,5270.7725
2200-06-17 21:00:00,5016.0,5037.9434
2200-06-17 22:00:00,5062.0,4861.543
2200-06-17 23:00:00,5145.0,4732.7573
2200-06-18 00:00:00,5197.0,4644.214
2200-06-18 01:00:00,5232.0,4657.9253
2200-06-18 02:00:00,5268.0,4563.171
2200-06-18 03:00:00,5271.0,4530.57
2200-06-18 04:00:00,5261.0,4557.093
2200-06-18 05:00:00,5238.0,4413.9253
2200-06-18 06:00:00,5217.0,4502.66
2200-06-18 07:00:00,5176.0,4539.3867
2200-06-18 08:00:00,5141.0,4612.117
2200-06-18 09:00:00,5118.0,4922.3477
2200-06-18 10:00:00,5083.0,4833.619
2200-06-18 11:00:00,5034.0,5161.9395
2200-06-18 12:00:00,5018.0,5095.511
2200-06-18 13:00:00,4975.0,4995.9795
2200-06-18 14:00:00,4943.0,4749.8354
2200-06-18 15:00:00,4905.0,4260.6904
2200-06-18 16:00:00,4872.0,4225.6807
2200-06-18 17:00:00,4841.0,4286.6035
2200-06-18 18:00:00,4805.0,3935.6963
2200-06-18 19:00:00,4774.0,3901.4778
2200-06-18 20:00:00,4742.0,3897.8655
2200-06-18 21:00:00,4708.0,3839.052
2200-06-18 22:00:00,4678.0,3871.2117
2200-06-18 23:00:00,4637.0,3871.3267
2200-06-19 00:00:00,4615.0,3894.2896
2200-06-19 01:00:00,4582.0,3861.1694
2200-06-19 02:00:00,4549.0,3861.5837
2200-06-19 03:00:00,4515.0,3763.7651
2200-06-19 04:00:00,4491.0,3633.1934
2200-06-19 05:00:00,4466.0,3635.7974
2200-06-19 06:00:00,4442.0,3522.791
2200-06-19 07:00:00,4410.0,3490.4507
2200-06-19 08:00:00,4386.0,3396.579
2200-06-19 09:00:00,4358.0,3775.4646
2200-06-19 10:00:00,4328.0,3690.9434
2200-06-19 11:00:00,4300.0,3969.7046
2200-06-19 12:00:00,4280.0,3746.89
2200-06-19 13:00:00,4263.0,3537.9675
2200-06-19 14:00:00,4241.0,2773.623
2200-06-19 15:00:00,4231.0,2925.189
2200-06-19 16:00:00,4202.0,2734.9202
2200-06-19 17:00:00,4185.0,2718.4775
2200-06-19 18:00:00,4176.0,2775.849
2200-06-19 19:00:00,4154.0,2675.1377
2200-06-19 20:00:00,4142.0,2481.1787
2200-06-19 21:00:00,4135.0,2431.052
2200-06-19 22:00:00,4129.0,2391.6396
2200-06-19 23:00:00,4136.0,2299.8787
2200-06-20 00:00:00,4136.0,2239.8823
2200-06-20 01:00:00,4142.0,2161.5474
2200-06-20 02:00:00,4160.0,2139.4116
2200-06-20 03:00:00,4165.0,2104.7344
2200-06-20 04:00:00,4169.0,2061.9026
2200-06-20 05:00:00,4174.0,2050.7722
2200-06-20 06:00:00,4168.0,2039.3527
2200-06-20 07:00:00,4162.0,1988.6249
2200-06-20 08:00:00,4146.0,2114.4062
2200-06-20 09:00:00,4137.0,2223.2332
2200-06-20 10:00:00,4118.0,2054.832
2200-06-20 11:00:00,4099.0,2096.0652
2200-06-20 12:00:00,4088.0,1832.8556
2200-06-20 13:00:00,4070.0,1684.9648
2200-06-20 14:00:00,4056.0,1477.9426
2200-06-20 15:00:00,4039.0,1362.7833
2200-06-20 16:00:00,4017.0,1435.0442
2200-06-20 17:00:00,3976.0,1541.2183
2200-06-20 18:00:00,3912.0,1512.6162
2200-06-20 19:00:00,3828.0,1543.831
2200-06-20 20:00:00,3728.0,1634.6187
2200-06-20 21:00:00,3646.0,1658.7207
2200-06-20 22:00:00,3586.0,1610.2534
2200-06-20 23:00:00,3528.0,1627.9023
2200-06-21 00:00:00,3481.0,1780.9756
2200-06-21 01:00:00,3448.0,1704.5076
2200-06-21 02:00:00,3419.0,1667.9517
2200-06-21 03:00:00,3386.0,1613.9515
2200-06-21 04:00:00,3353.0,1549.8401
2200-06-21 05:00:00,3339.0,1500.3679
2200-06-21 06:00:00,3314.0,1437.3495
2200-06-21 07:00:00,3287.0,1397.8314
2200-06-21 08:00:00,3263.0,1409.6063
2200-06-21 09:00:00,3244.0,1651.0796
2200-06-21 10:00:00,3227.0,1652.6454
2200-06-21 11:00:00,3206.0,1886.3354
2200-06-21 12:00:00,3180.0,1766.2915
2200-06-21 13:00:00,3166.0,1652.7056
2200-06-21 14:00:00,3153.0,1529.6606
2200-06-21 15:00:00,3119.0,1453.1371
2200-06-21 16:00:00,3065.0,1358.7324
2200-06-21 17:00:00,2987.0,1380.8019
2200-06-21 18:00:00,2898.0,1278.877
2200-06-21 19:00:00,2814.0,1191.5746
2200-06-21 20:00:00,2742.0,1131.6622
2200-06-21 21:00:00,2689.0,1042.8734
2200-06-21 22:00:00,2641.0,1029.0731
2200-06-21 23:00:00,2595.0,1005.845
2200-06-22 00:00:00,2558.0,1046.8109
2200-06-22 01:00:00,2522.0,961.4674
2200-06-22 02:00:00,2491.0,932.4829
2200-06-22 03:00:00,2458.0,867.90393
2200-06-22 04:00:00,2437.0,830.83093
2200-06-22 05:00:00,2409.0,750.28345
2200-06-22 06:00:00,2385.0,683.4518
2200-06-22 07:00:00,2369.0,642.43616
2200-06-22 08:00:00,2349.0,676.7689
2200-06-22 09:00:00,2330.0,731.59937
2200-06-22 10:00:00,2318.0,954.2444
2200-06-22 11:00:00,2305.0,1079.8796
2200-06-22 12:00:00,2284.0,1197.8636
2200-06-22 13:00:00,2271.0,1358.8125
2200-06-22 14:00:00,2261.0,1502.6464
2200-06-22 15:00:00,2255.0,1431.1404
2200-06-22 16:00:00,2234.0,1368.172
2200-06-22 17:00:00,2220.0,1094.4888
2200-06-22 18:00:00,2211.0,788.21375
2200-06-22 19:00:00,2195.0,827.1555
2200-06-22 20:00:00,2183.0,1159.5701
2200-06-22 21:00:00,2176.0,1334.2424
2200-06-22 22:00:00,2163.0,1233.3641
2200-06-22 23:00:00,2155.0,1166.4712
2200-06-23 00:00:00,2153.0,1072.1948
2200-06-23 01:00:00,2143.0,1228.1624
2200-06-23 02:00:00,2125.0,1153.0408
2200-06-23 03:00:00,2119.0,1272.8326
2200-06-23 04:00:00,2111.0,1244.6824
2200-06-23 05:00:00,2104.0,1302.429
2200-06-23 06:00:00,2104.0,1293.6848
2200-06-23 07:00:00,2097.0,1357.4097
2200-06-23 08:00:00,2091.0,1430.8842
2200-06-23 09:00:00,2092.0,1653.9714
2200-06-23 10:00:00,2087.0,1888.1792
2200-06-23 11:00:00,2092.0,2006.0834
2200-06-23 12:00:00,2088.0,2091.0352
2200-06-23 13:00:00,2090.0,2034.4905
2200-06-23 14:00:00,2084.0,1870.2812
2200-06-23 15:00:00,2085.0,1753.9491
2200-06-23 16:00:00,2071.0,1611.6531
2200-06-23 17:00:00,2071.0,1670.5596
2200-06-23 18:00:00,2069.0,1487.2533
2200-06-23 19:00:00,2059.0,1410.9299
2200-06-23 20:00:00,2054.0,1285.8401
2200-06-23 21:00:00,2054.0,1182.7639
2200-06-23 22:00:00,2061.0,1161.0092
2200-06-23 23:00:00,2048.0,1128.3843
2200-06-24 00:00:00,2056.0,1063.0068
2200-06-24 01:00:00,2047.0,1042.0305
2200-06-24 02:00:00,2051.0,1043.5333
2200-06-24 03:00:00,2055.0,1055.7362
2200-06-24 04:00:00,2051.0,1091.221
2200-06-24 05:00:00,2042.0,1133.1466
2200-06-24 06:00:00,2041.0,1197.0071
2200-06-24 07:00:00,2033.0,1254.599
2200-06-24 08:00:00,2033.0,1339.3475
2200-06-24 09:00:00,2024.0,1408.7356
2200-06-24 10:00:00,2003.0,1345.027
2200-06-24 11:00:00,1986.0,1433.7539
2200-06-24 12:00:00,1983.0,1387.8254
2200-06-24 13:00:00,1974.0,1328.7107
2200-06-24 14:00:00,1976.0,1241.649
2200-06-24 15:00:00,1963.0,1340.6477
2200-06-24 16:00:00,1959.0,1113.9738
2200-06-24 17:00:00,1952.0,1057.4874
2200-06-24 18:00:00,1936.0,1098.3278
2200-06-24 19:00:00,1932.0,1122.4191
2200-06-24 20:00:00,1912.0,1062.9642
2200-06-24 21:00:00,1915.0,1002.99854
2200-06-24 22:00:00,1901.0,971.19714
2200-06-24 23:00:00,1892.0,933.8845
2200-06-25 00:00:00,1882.0,874.2938
2200-06-25 01:00:00,1880.0,854.5016
2200-06-25 02:00:00,1861.0,899.1616
2200-06-25 03:00:00,1865.0,926.4916
2200-06-25 04:00:00,1864.0,949.0648
2200-06-25 05:00:00,1854.0,974.56055
2200-06-25 06:00:00,1840.0,1020.0342
2200-06-25 07:00:00,1825.0,1095.2184
2200-06-25 08:00:00,1824.0,1226.7218
2200-06-25 09:00:00,1816.0,1264.0155
2200-06-25 10:00:00,1803.0,1297.0338
2200-06-25 11:00:00,1801.0,1261.832
2200-06-25 12:00:00,1795.0,1177.2986
2200-06-25 13:00:00,1778.0,1150.9443
2200-06-25 14:00:00,1774.0,1192.2212
2200-06-25 15:00:00,1773.0,1384.0682
2200-06-25 16:00:00,1764.0,1291.9764
2200-06-25 17:00:00,1767.0,1221.0591
2200-06-25 18:00:00,1764.0,1157.2998
2200-06-25 19:00:00,1748.0,1135.3102
2200-06-25 20:00:00,1737.0,1131.1729
2200-06-25 21:00:00,1737.0,1124.7922
2200-06-25 22:00:00,1733.0,1161.0172
2200-06-25 23:00:00,1723.0,1184.6354
2200-06-26 00:00:00,1716.0,1447.3865
2200-06-26 01:00:00,1698.0,1415.6366
2200-06-26 02:00:00,1704.0,1459.3225
2200-06-26 03:00:00,1690.0,1848.4373
2200-06-26 04:00:00,1690.0,2289.513
2200-06-26 05:00:00,1689.0,2407.7463
2200-06-26 06:00:00,1679.0,1956.6558
2200-06-26 07:00:00,1672.0,1780.045
2200-06-26 08:00:00,1672.0,1886.4327
2200-06-26 09:00:00,1661.0,2118.6514
2200-06-26 10:00:00,1664.0,2162.754
2200-06-26 11:00:00,1658.0,2320.636
2200-06-26 12:00:00,1654.0,2248.291
2200-06-26 13:00:00,1645.0,2057.3674
2200-06-26 14:00:00,1643.0,1765.7968
2200-06-26 15:00:00,1633.0,1368.4565
2200-06-26 16:00:00,1637.0,1322.1177
2200-06-26 17:00:00,1635.0,1204.5637
2200-06-26 18:00:00,1629.0,1067.1074
2200-06-26 19:00:00,1617.0,1094.1781
2200-06-26 20:00:00,1621.0,1094.2758
2200-06-26 21:00:00,1615.0,1161.1466
2200-06-26 22:00:00,1615.0,1193.0948
2200-06-26 23:00:00,1613.0,1257.319
2200-06-27 00:00:00,1600.0,1110.9135
2200-06-27 01:00:00,1595.0,1231.664
2200-06-27 02:00:00,1605.0,1277.6973
2200-06-27 03:00:00,1596.0,1353.7257
2200-06-27 04:00:00,1591.0,1394.5491
2200-06-27 05:00:00,1594.0,1451.788
2200-06-27 06:00:00,1603.0,1447.8625
2200-06-27 07:00:00,1620.0,1563.6414
2200-06-27 08:00:00,1630.0,1616.3068
2200-06-27 09:00:00,1634.0,1867.5491
2200-06-27 10:00:00,1654.0,1939.9944
2200-06-27 11:00:00,1647.0,1732.8186
2200-06-27 12:00:00,1659.0,1440.761
2200-06-27 13:00:00,1663.0,1219.8953
2200-06-27 14:00:00,1661.0,1136.2823
2200-06-27 15:00:00,1654.0,1139.3016
2200-06-27 16:00:00,1648.0,1243.5435
2200-06-27 17:00:00,1643.0,1080.1674
2200-06-27 18:00:00,1632.0,1000.27844
2200-06-27 19:00:00,1636.0,786.15283
2200-06-27 20:00:00,1637.0,672.76917
2200-06-27 21:00:00,1633.0,651.29333
2200-06-27 22:00:00,1617.0,620.0493
2200-06-27 23:00:00,1607.0,615.0973
2200-06-28 00:00:00,1601.0,709.4021
2200-06-28 01:00:00,1589.0,803.74
2200-06-28 02:00:00,1589.0,890.50256
2200-06-28 03:00:00,1583.0,967.77844
2200-06-28 04:00:00,1585.0,1091.482
2200-06-28 05:00:00,1576.0,1172.9446
2200-06-28 06:00:00,1571.0,1277.7137
2200-06-28 07:00:00,1558.0,1353.3749
2200-06-28 08:00:00,1561.0,1354.6882
2200-06-28 09:00:00,1548.0,1651.2985
2200-06-28 10:00:00,1548.0,1417.3317
2200-06-28 11:00:00,1541.0,1443.6345
2200-06-28 12:00:00,1530.0,1341.3779
2200-06-28 13:00:00,1525.0,1286.2123
2200-06-28 14:00:00,1519.0,1296.8665
2200-06-28 15:00:00,1508.0,1185.0443
2200-06-28 16:00:00,1504.0,1065.3602
2200-06-28 17:00:00,1501.0,1260.5979
2200-06-28 18:00:00,1493.0,902.3391
2200-06-28 19:00:00,1485.0,759.30457
2200-06-28 20:00:00,1485.0,621.7446
2200-06-28 21:00:00,1478.0,395.24976
2200-06-28 22:00:00,1478.0,232.15308
2200-06-28 23:00:00,1476.0,118.94214
2200-06-29 00:00:00,1469.0,316.33447
2200-06-29 01:00:00,1466.0,237.48145
2200-06-29 02:00:00,1458.0,287.1836
2200-06-29 03:00:00,1455.0,351.76562
2200-06-29 04:00:00,1447.0,402.7815
2200-06-29 05:00:00,1450.0,446.34937
2200-06-29 06:00:00,1440.0,495.21765
2200-06-29 07:00:00,1437.0,530.8679
2200-06-29 08:00:00,1430.0,739.9866
2200-06-29 09:00:00,1434.0,942.593
2200-06-29 10:00:00,1424.0,1048.7338
2200-06-29 11:00:00,1418.0,1014.4822
2200-06-29 12:00:00,1412.0,883.5676
2200-06-29 13:00:00,1410.0,820.9573
2200-06-29 14:00:00,1403.0,816.2511
2200-06-29 15:00:00,1408.0,790.9
2200-06-29 16:00:00,1400.0,935.37915
2200-06-29 17:00:00,1393.0,820.56445
2200-06-29 18:00:00,1389.0,897.39014
2200-06-29 19:00:00,1384.0,789.8102
2200-06-29 20:00:00,1377.0,557.16345
2200-06-29 21:00:00,1371.0,441.76807
2200-06-29 22:00:00,1372.0,346.3042
2200-06-29 23:00:00,1368.0,278.4375
2200-06-30 00:00:00,1362.0,342.6162
2200-06-30 01:00:00,1357.0,291.8662
2200-06-30 02:00:00,1351.0,247.50415
2200-06-30 03:00:00,1351.0,202.45166
2200-06-30 04:00:00,1348.0,157.16699
2200-06-30 05:00:00,1342.0,152.09009
2200-06-30 06:00:00,1338.0,177.21118
2200-06-30 07:00:00,1334.0,215.72461
2200-06-30 08:00:00,1334.0,349.54248
2200-06-30 09:00:00,1330.0,462.58362
2200-06-30 10:00:00,1323.0,600.1802
2200-06-30 11:00:00,1317.0,701.2954
2200-06-30 12:00:00,1320.0,736.666
2200-06-30 13:00:00,1314.0,665.5427
2200-06-30 14:00:00,1310.0,655.2959
2200-06-30 15:00:00,1312.0,651.0742
2200-06-30 16:00:00,1306.0,1151.826
2200-06-30 17:00:00,1303.0,1038.922
2200-06-30 18:00:00,1301.0,1200.0876
2200-06-30 19:00:00,1293.0,1009.22754
2200-06-30 20:00:00,1293.0,888.4066
2200-06-30 21:00:00,1290.0,765.57056
2200-06-30 22:00:00,1282.0,619.76965
2200-06-30 23:00:00,1284.0,531.2273
2200-07-01 00:00:00,1273.0,556.4165
2200-07-01 01:00:00,1270.0,449.18262
2200-07-01 02:00:00,1272.0,356.1233
2200-07-01 03:00:00,1269.0,277.21924
2200-07-01 04:00:00,1264.0,239.89331
2200-07-01 05:00:00,1261.0,230.35522
2200-07-01 06:00:00,1257.0,212.83398
2200-07-01 07:00:00,1257.0,271.114
2200-07-01 08:00:00,1255.0,431.81396
2200-07-01 09:00:00,1253.0,526.6345
2200-07-01 10:00:00,1251.0,741.4845
2200-07-01 11:00:00,1242.0,870.4093
2200-07-01 12:00:00,1239.0,957.2141
2200-07-01 13:00:00,1242.0,1064.7068
2200-07-01 14:00:00,1241.0,1038.8014
2200-07-01 15:00:00,1238.0,1096.6967
2200-07-01 16:00:00,1234.0,1482.6537
2200-07-01 17:00:00,1237.0,1383.1378
2200-07-01 18:00:00,1234.0,1473.4509
2200-07-01 19:00:00,1225.0,1335.8528
2200-07-01 20:00:00,1221.0,1227.6595
2200-07-01 21:00:00,1217.0,1007.4802
2200-07-01 22:00:00,1216.0,913.14307
2200-07-01 23:00:00,1205.0,807.2678
2200-07-02 00:00:00,1204.0,830.881
2200-07-02 01:00:00,1195.0,757.37366
2200-07-02 02:00:00,1188.0,674.42664
2200-07-02 03:00:00,1178.0,574.70935
2200-07-02 04:00:00,1175.0,554.7495
2200-07-02 05:00:00,1170.0,465.9546
2200-07-02 06:00:00,1169.0,434.82495
2200-07-02 07:00:00,1166.0,440.09058
2200-07-02 08:00:00,1158.0,530.3932
2200-07-02 09:00:00,1159.0,618.41943
2200-07-02 10:00:00,1156.0,668.4452
2200-07-02 11:00:00,1155.0,629.5377
2200-07-02 12:00:00,1148.0,635.57446
2200-07-02 13:00:00,1143.0,587.4966
2200-07-02 14:00:00,1139.0,502.38342
2200-07-02 15:00:00,1136.0,485.99475
2200-07-02 16:00:00,1136.0,454.82483
2200-07-02 17:00:00,1131.0,392.67017
2200-07-02 18:00:00,1125.0,256.99316
2200-07-02 19:00:00,1123.0,176.75098
2200-07-02 20:00:00,1118.0,68.32446
2200-07-02 21:00:00,1112.0,-113.74097
2200-07-02 22:00:00,1107.0,-175.12817
2200-07-02 23:00:00,1104.0,-191.4939
2200-07-03 00:00:00,1105.0,-208.27002
2200-07-03 01:00:00,1102.0,-226.07251
2200-07-03 02:00:00,1100.0,-236.07349
2200-07-03 03:00:00,1099.0,-239.41333
2200-07-03 04:00:00,1098.0,-153.25464
2200-07-03 05:00:00,1095.0,-55.2688
2200-07-03 06:00:00,1088.0,-31.334229
2200-07-03 07:00:00,1088.0,65.96265
2200-07-03 08:00:00,1090.0,138.42993
2200-07-03 09:00:00,1085.0,266.18896
2200-07-03 10:00:00,1086.0,340.4563
2200-07-03 11:00:00,1081.0,457.8822
2200-07-03 12:00:00,1080.0,414.00098
2200-07-03 13:00:00,1075.0,495.6632
2200-07-03 14:00:00,1076.0,539.1362
2200-07-03 15:00:00,1071.0,457.25623
2200-07-03 16:00:00,1072.0,477.00793
2200-07-03 17:00:00,1070.0,507.85437
2200-07-03 18:00:00,1064.0,333.79272
2200-07-03 19:00:00,1064.0,311.76343
2200-07-03 20:00:00,1065.0,306.96704
2200-07-03 21:00:00,1062.0,332.31226
2200-07-03 22:00:00,1058.0,385.85107
2200-07-03 23:00:00,1057.0,407.12866
2200-07-04 00:00:00,1055.0,349.68042
2200-07-04 01:00:00,1054.0,402.94434
2200-07-04 02:00:00,1053.0,471.656
2200-07-04 03:00:00,1053.0,517.3629
2200-07-04 04:00:00,1055.0,604.26624
2200-07-04 05:00:00,1055.0,672.41296
2200-07-04 06:00:00,1052.0,749.76807
2200-07-04 07:00:00,1053.0,850.573
2200-07-04 08:00:00,1054.0,862.433
2200-07-04 09:00:00,1053.0,662.3187
2200-07-04 10:00:00,1051.0,717.7838
2200-07-04 11:00:00,1049.0,716.96826
2200-07-04 12:00:00,1049.0,792.1654
2200-07-04 13:00:00,1047.0,792.07874
2200-07-04 14:00:00,1044.0,809.7499
2200-07-04 15:00:00,1039.0,733.2108
2200-07-04 16:00:00,1036.0,700.0532
2200-07-04 17:00:00,1033.0,708.9562
2200-07-04 18:00:00,1030.0,552.85913
2200-07-04 19:00:00,1027.0,261.1897
2200-07-04 20:00:00,1023.0,284.78516
2200-07-04 21:00:00,1019.0,-993.3491
2200-07-04 22:00:00,1011.0,595.83765
2200-07-04 23:00:00,1009.0,-127.29224
2200-07-05 00:00:00,1002.0,-522.9136
2200-07-05 01:00:00,1004.0,-120.85034
2200-07-05 02:00:00,1021.0,1204.4181
2200-07-05 03:00:00,1026.0,1665.8215
2200-07-05 04:00:00,1034.0,1722.6028
2200-07-05 05:00:00,1043.0,1526.1375
2200-07-05 06:00:00,1060.0,1423.4011
2200-07-05 07:00:00,1067.0,1428.5431
2200-07-05 08:00:00,1081.0,1416.8702
2200-07-05 09:00:00,1109.0,1150.4628
2200-07-05 10:00:00,1141.0,1141.3978
2200-07-05 11:00:00,1157.0,1285.892
