Date,Observed,Predicted
2200-07-05 12:00:00,1157.0,1132.1039
2200-07-05 13:00:00,1157.0,1002.52026
2200-07-05 14:00:00,1164.0,946.64856
2200-07-05 15:00:00,1170.0,1013.5823
2200-07-05 16:00:00,1175.0,959.084
2200-07-05 17:00:00,1184.0,836.56274
2200-07-05 18:00:00,1185.0,727.1127
2200-07-05 19:00:00,1191.0,685.9938
2200-07-05 20:00:00,1204.0,763.55286
2200-07-05 21:00:00,1227.0,830.8688
2200-07-05 22:00:00,1248.0,832.609
2200-07-05 23:00:00,1264.0,970.30457
2200-07-06 00:00:00,1286.0,819.11926
2200-07-06 01:00:00,1308.0,806.9021
2200-07-06 02:00:00,1322.0,795.2346
2200-07-06 03:00:00,1340.0,784.567
2200-07-06 04:00:00,1351.0,753.6946
2200-07-06 05:00:00,1371.0,733.9215
2200-07-06 06:00:00,1388.0,727.4995
2200-07-06 07:00:00,1402.0,768.6018
2200-07-06 08:00:00,1411.0,1009.85754
2200-07-06 09:00:00,1422.0,1127.9729
2200-07-06 10:00:00,1422.0,1224.6527
2200-07-06 11:00:00,1415.0,1065.8738
2200-07-06 12:00:00,1414.0,1065.3351
2200-07-06 13:00:00,1405.0,858.4968
2200-07-06 14:00:00,1393.0,608.68445
2200-07-06 15:00:00,1384.0,730.9978
2200-07-06 16:00:00,1372.0,662.5216
2200-07-06 17:00:00,1364.0,707.1139
2200-07-06 18:00:00,1350.0,630.43054
2200-07-06 19:00:00,1338.0,357.7771
2200-07-06 20:00:00,1327.0,265.9065
2200-07-06 21:00:00,1317.0,169.8916
2200-07-06 22:00:00,1303.0,169.59229
2200-07-06 23:00:00,1279.0,187.53955
2200-07-07 00:00:00,1265.0,307.21436
2200-07-07 01:00:00,1253.0,404.22705
2200-07-07 02:00:00,1241.0,429.958
2200-07-07 03:00:00,1223.0,509.01392
2200-07-07 04:00:00,1216.0,522.229
2200-07-07 05:00:00,1207.0,559.61755
2200-07-07 06:00:00,1203.0,576.53625
2200-07-07 07:00:00,1194.0,561.51697
2200-07-07 08:00:00,1189.0,599.1444
2200-07-07 09:00:00,1176.0,570.9341
2200-07-07 10:00:00,1174.0,787.1969
2200-07-07 11:00:00,1169.0,749.9071
2200-07-07 12:00:00,1167.0,816.89087
2200-07-07 13:00:00,1165.0,998.6764
2200-07-07 14:00:00,1165.0,1071.8557
2200-07-07 15:00:00,1157.0,1037.8119
2200-07-07 16:00:00,1149.0,1139.1447
2200-07-07 17:00:00,1150.0,1048.7035
2200-07-07 18:00:00,1144.0,903.5172
2200-07-07 19:00:00,1137.0,861.1196
2200-07-07 20:00:00,1133.0,845.17285
2200-07-07 21:00:00,1128.0,760.5436
2200-07-07 22:00:00,1124.0,704.65186
2200-07-07 23:00:00,1115.0,650.4498
2200-07-08 00:00:00,1119.0,664.7811
2200-07-08 01:00:00,1118.0,622.5724
2200-07-08 02:00:00,1113.0,667.44165
2200-07-08 03:00:00,1113.0,662.26746
2200-07-08 04:00:00,1111.0,700.7356
2200-07-08 05:00:00,1105.0,746.0847
2200-07-08 06:00:00,1101.0,799.56055
2200-07-08 07:00:00,1100.0,888.37976
2200-07-08 08:00:00,1096.0,1001.64954
2200-07-08 09:00:00,1096.0,962.5326
2200-07-08 10:00:00,1089.0,856.6937
2200-07-08 11:00:00,1085.0,963.72217
2200-07-08 12:00:00,1085.0,1027.2201
2200-07-08 13:00:00,1079.0,970.5376
2200-07-08 14:00:00,1081.0,987.968
2200-07-08 15:00:00,1078.0,1014.7169
2200-07-08 16:00:00,1072.0,1029.1975
2200-07-08 17:00:00,1070.0,1010.16565
2200-07-08 18:00:00,1069.0,938.42017
2200-07-08 19:00:00,1065.0,746.0299
2200-07-08 20:00:00,1064.0,827.07666
2200-07-08 21:00:00,1055.0,684.75195
2200-07-08 22:00:00,1052.0,661.9203
2200-07-08 23:00:00,1048.0,599.8406
2200-07-09 00:00:00,1046.0,582.1229
2200-07-09 01:00:00,1040.0,527.8556
2200-07-09 02:00:00,1040.0,494.49426
2200-07-09 03:00:00,1036.0,458.89197
2200-07-09 04:00:00,1036.0,436.03442
2200-07-09 05:00:00,1036.0,428.47974
2200-07-09 06:00:00,1034.0,450.0769
2200-07-09 07:00:00,1031.0,468.92212
2200-07-09 08:00:00,1029.0,687.78674
2200-07-09 09:00:00,1026.0,670.81775
2200-07-09 10:00:00,1025.0,958.9618
2200-07-09 11:00:00,1018.0,1071.07
2200-07-09 12:00:00,1013.0,1094.5758
2200-07-09 13:00:00,1008.0,1125.9403
2200-07-09 14:00:00,1005.0,1124.9465
2200-07-09 15:00:00,1004.0,1095.7097
2200-07-09 16:00:00,999.0,1076.6959
2200-07-09 17:00:00,1000.0,1055.041
2200-07-09 18:00:00,995.0,863.21936
2200-07-09 19:00:00,995.0,805.5117
2200-07-09 20:00:00,992.0,599.2378
2200-07-09 21:00:00,989.0,506.9939
2200-07-09 22:00:00,986.0,443.50806
2200-07-09 23:00:00,986.0,392.44458
2200-07-10 00:00:00,981.0,353.14648
2200-07-10 01:00:00,978.0,315.16772
2200-07-10 02:00:00,976.0,310.0957
2200-07-10 03:00:00,975.0,311.50098
2200-07-10 04:00:00,969.0,334.7246
2200-07-10 05:00:00,972.0,352.2329
2200-07-10 06:00:00,969.0,370.82324
2200-07-10 07:00:00,969.0,413.10034
2200-07-10 08:00:00,969.0,580.4596
2200-07-10 09:00:00,967.0,559.1559
2200-07-10 10:00:00,964.0,691.98865
2200-07-10 11:00:00,961.0,736.53564
2200-07-10 12:00:00,958.0,808.5206
2200-07-10 13:00:00,957.0,774.90955
2200-07-10 14:00:00,954.0,687.0394
2200-07-10 15:00:00,954.0,750.66284
2200-07-10 16:00:00,951.0,823.5099
2200-07-10 17:00:00,951.0,755.6759
2200-07-10 18:00:00,947.0,943.66174
2200-07-10 19:00:00,945.0,879.57336
2200-07-10 20:00:00,942.0,862.61084
2200-07-10 21:00:00,942.0,680.8624
2200-07-10 22:00:00,940.0,616.7528
2200-07-10 23:00:00,938.0,555.1802
2200-07-11 00:00:00,935.0,503.4259
2200-07-11 01:00:00,932.0,489.3181
2200-07-11 02:00:00,931.0,488.98755
2200-07-11 03:00:00,930.0,503.17505
2200-07-11 04:00:00,927.0,518.11694
2200-07-11 05:00:00,925.0,527.22205
2200-07-11 06:00:00,924.0,540.79565
2200-07-11 07:00:00,924.0,574.1073
2200-07-11 08:00:00,922.0,618.958
2200-07-11 09:00:00,922.0,766.1907
2200-07-11 10:00:00,917.0,871.75903
2200-07-11 11:00:00,915.0,992.28906
2200-07-11 12:00:00,916.0,1195.8923
2200-07-11 13:00:00,914.0,1440.6921
2200-07-11 14:00:00,913.0,1529.6562
2200-07-11 15:00:00,911.0,1479.2295
2200-07-11 16:00:00,912.0,1445.0065
2200-07-11 17:00:00,911.0,1207.8157
2200-07-11 18:00:00,909.0,1117.4578
2200-07-11 19:00:00,907.0,906.9811
2200-07-11 20:00:00,903.0,868.8572
2200-07-11 21:00:00,902.0,829.7345
2200-07-11 22:00:00,901.0,786.9396
2200-07-11 23:00:00,901.0,729.2031
2200-07-12 00:00:00,898.0,661.0552
2200-07-12 01:00:00,897.0,617.41675
2200-07-12 02:00:00,895.0,623.9088
2200-07-12 03:00:00,897.0,648.2092
2200-07-12 04:00:00,895.0,651.08374
2200-07-12 05:00:00,896.0,733.8534
2200-07-12 06:00:00,895.0,787.3517
2200-07-12 07:00:00,895.0,838.8147
2200-07-12 08:00:00,894.0,899.6998
2200-07-12 09:00:00,892.0,1045.2748
2200-07-12 10:00:00,891.0,967.3551
2200-07-12 11:00:00,888.0,835.75977
2200-07-12 12:00:00,888.0,936.5121
2200-07-12 13:00:00,887.0,1037.5201
2200-07-12 14:00:00,887.0,1061.9644
2200-07-12 15:00:00,887.0,1128.9526
2200-07-12 16:00:00,885.0,1145.4764
2200-07-12 17:00:00,882.0,1109.1427
2200-07-12 18:00:00,882.0,988.8065
2200-07-12 19:00:00,880.0,897.2245
2200-07-12 20:00:00,878.0,844.1332
2200-07-12 21:00:00,877.0,604.12085
2200-07-12 22:00:00,874.0,521.87244
2200-07-12 23:00:00,871.0,48.368164
2200-07-13 00:00:00,872.0,66.60156
2200-07-13 01:00:00,870.0,277.89258
2200-07-13 02:00:00,868.0,539.9955
2200-07-13 03:00:00,870.0,-312.83374
2200-07-13 04:00:00,872.0,140.17163
2200-07-13 05:00:00,878.0,-119.18042
2200-07-13 06:00:00,885.0,756.5482
2200-07-13 07:00:00,897.0,1445.4567
2200-07-13 08:00:00,907.0,1461.3721
2200-07-13 09:00:00,920.0,1954.6719
2200-07-13 10:00:00,942.0,2401.9468
2200-07-13 11:00:00,976.0,2147.815
2200-07-13 12:00:00,1026.0,2449.396
2200-07-13 13:00:00,1088.0,3257.8618
2200-07-13 14:00:00,1194.0,4272.632
2200-07-13 15:00:00,1336.0,4478.173
2200-07-13 16:00:00,1500.0,4946.172
2200-07-13 17:00:00,1675.0,5374.979
2200-07-13 18:00:00,1833.0,5572.3384
2200-07-13 19:00:00,1951.0,5870.2305
2200-07-13 20:00:00,2047.0,5710.1963
2200-07-13 21:00:00,2124.0,5877.8467
2200-07-13 22:00:00,2210.0,5665.8184
2200-07-13 23:00:00,2328.0,5849.8926
2200-07-14 00:00:00,2523.0,6077.912
2200-07-14 01:00:00,2818.0,6284.341
2200-07-14 02:00:00,3178.0,6587.5723
2200-07-14 03:00:00,3567.0,6844.418
2200-07-14 04:00:00,3981.0,7159.831
2200-07-14 05:00:00,4390.0,7356.01
2200-07-14 06:00:00,4717.0,7695.787
2200-07-14 07:00:00,4942.0,8100.1836
2200-07-14 08:00:00,5099.0,8600.949
2200-07-14 09:00:00,5237.0,8678.902
2200-07-14 10:00:00,5358.0,9668.297
2200-07-14 11:00:00,5502.0,10183.493
2200-07-14 12:00:00,5610.0,10367.344
2200-07-14 13:00:00,5706.0,10862.567
2200-07-14 14:00:00,5750.0,11021.911
2200-07-14 15:00:00,5781.0,11207.475
2200-07-14 16:00:00,5817.0,11286.099
2200-07-14 17:00:00,5864.0,11401.757
2200-07-14 18:00:00,5958.0,11648.4375
2200-07-14 19:00:00,6058.0,11719.999
2200-07-14 20:00:00,6182.0,11721.165
2200-07-14 21:00:00,6324.0,11686.012
2200-07-14 22:00:00,6485.0,11391.008
2200-07-14 23:00:00,6629.0,11146.417
2200-07-15 00:00:00,6774.0,11088.624
2200-07-15 01:00:00,6908.0,10668.819
2200-07-15 02:00:00,7028.0,10324.968
2200-07-15 03:00:00,7084.0,9998.643
2200-07-15 04:00:00,7109.0,9670.949
2200-07-15 05:00:00,7092.0,9398.7705
2200-07-15 06:00:00,7019.0,9141.7295
2200-07-15 07:00:00,6924.0,9025.136
2200-07-15 08:00:00,6815.0,9157.46
2200-07-15 09:00:00,6696.0,9407.053
2200-07-15 10:00:00,6561.0,9765.801
2200-07-15 11:00:00,6428.0,9919.02
2200-07-15 12:00:00,6281.0,9981.1455
2200-07-15 13:00:00,6153.0,9448.391
2200-07-15 14:00:00,6019.0,9022.247
2200-07-15 15:00:00,5904.0,9593.691
2200-07-15 16:00:00,5783.0,9603.442
2200-07-15 17:00:00,5667.0,9557.286
2200-07-15 18:00:00,5569.0,8725.034
2200-07-15 19:00:00,5487.0,8535.532
2200-07-15 20:00:00,5443.0,8353.459
2200-07-15 21:00:00,5426.0,8133.788
2200-07-15 22:00:00,5426.0,7913.794
2200-07-15 23:00:00,5421.0,7849.125
2200-07-16 00:00:00,5402.0,7885.5234
2200-07-16 01:00:00,5390.0,7856.259
2200-07-16 02:00:00,5373.0,7791.6904
2200-07-16 03:00:00,5346.0,7769.211
2200-07-16 04:00:00,5337.0,7652.092
2200-07-16 05:00:00,5351.0,7604.5176
2200-07-16 06:00:00,5382.0,7467.8438
2200-07-16 07:00:00,5421.0,7398.3
2200-07-16 08:00:00,5448.0,7755.714
2200-07-16 09:00:00,5475.0,7748.01
2200-07-16 10:00:00,5491.0,8140.3506
2200-07-16 11:00:00,5486.0,8011.01
2200-07-16 12:00:00,5482.0,8146.835
2200-07-16 13:00:00,5472.0,7853.5967
2200-07-16 14:00:00,5448.0,7727.6953
2200-07-16 15:00:00,5418.0,7824.539
2200-07-16 16:00:00,5425.0,7767.092
2200-07-16 17:00:00,5463.0,7527.659
2200-07-16 18:00:00,5527.0,7429.699
2200-07-16 19:00:00,5608.0,7332.718
2200-07-16 20:00:00,5673.0,7211.6904
2200-07-16 21:00:00,5730.0,7080.963
2200-07-16 22:00:00,5771.0,6755.8555
2200-07-16 23:00:00,5801.0,6577.941
2200-07-17 00:00:00,5822.0,6655.078
2200-07-17 01:00:00,5828.0,6513.328
2200-07-17 02:00:00,5824.0,6399.5103
2200-07-17 03:00:00,5829.0,6280.4253
2200-07-17 04:00:00,5827.0,6151.6523
2200-07-17 05:00:00,5828.0,6008.3516
2200-07-17 06:00:00,5807.0,5900.685
2200-07-17 07:00:00,5802.0,5637.3916
2200-07-17 08:00:00,5761.0,5592.114
2200-07-17 09:00:00,5729.0,6194.796
2200-07-17 10:00:00,5646.0,6276.1543
2200-07-17 11:00:00,5539.0,6428.458
2200-07-17 12:00:00,5437.0,5975.8037
2200-07-17 13:00:00,5341.0,6280.3633
2200-07-17 14:00:00,5264.0,6134.841
2200-07-17 15:00:00,5164.0,6118.0435
2200-07-17 16:00:00,5034.0,5611.8706
2200-07-17 17:00:00,4859.0,5523.7065
2200-07-17 18:00:00,4648.0,5417.8076
2200-07-17 19:00:00,4433.0,5329.37
2200-07-17 20:00:00,4252.0,5021.9062
2200-07-17 21:00:00,4102.0,4874.249
2200-07-17 22:00:00,3984.0,4737.446
2200-07-17 23:00:00,3883.0,4593.581
2200-07-18 00:00:00,3798.0,4336.543
2200-07-18 01:00:00,3721.0,4213.339
2200-07-18 02:00:00,3669.0,4052.2266
2200-07-18 03:00:00,3636.0,3931.4912
2200-07-18 04:00:00,3600.0,3801.856
2200-07-18 05:00:00,3572.0,3677.0605
2200-07-18 06:00:00,3552.0,3555.2349
2200-07-18 07:00:00,3525.0,3421.4312
2200-07-18 08:00:00,3505.0,3645.065
2200-07-18 09:00:00,3484.0,3513.9026
2200-07-18 10:00:00,3466.0,3427.6558
2200-07-18 11:00:00,3449.0,3562.5542
2200-07-18 12:00:00,3431.0,3735.3086
2200-07-18 13:00:00,3404.0,3604.9912
2200-07-18 14:00:00,3392.0,3693.3315
2200-07-18 15:00:00,3379.0,3579.034
2200-07-18 16:00:00,3356.0,3606.609
2200-07-18 17:00:00,3331.0,3659.3953
2200-07-18 18:00:00,3328.0,3559.4834
2200-07-18 19:00:00,3302.0,3421.2637
2200-07-18 20:00:00,3285.0,3217.9712
2200-07-18 21:00:00,3263.0,3081.624
2200-07-18 22:00:00,3241.0,2907.462
2200-07-18 23:00:00,3221.0,2719.564
2200-07-19 00:00:00,3195.0,2473.2126
2200-07-19 01:00:00,3175.0,2334.6309
2200-07-19 02:00:00,3154.0,2211.0093
2200-07-19 03:00:00,3117.0,2020.3905
2200-07-19 04:00:00,3092.0,1918.3093
2200-07-19 05:00:00,3066.0,1839.0061
2200-07-19 06:00:00,3038.0,1699.1562
2200-07-19 07:00:00,3009.0,1688.8999
2200-07-19 08:00:00,2985.0,1943.6343
2200-07-19 09:00:00,2962.0,2059.9248
2200-07-19 10:00:00,2929.0,2218.346
2200-07-19 11:00:00,2913.0,2404.446
2200-07-19 12:00:00,2885.0,2412.0203
2200-07-19 13:00:00,2860.0,2400.5168
2200-07-19 14:00:00,2830.0,2382.558
2200-07-19 15:00:00,2807.0,2349.7341
2200-07-19 16:00:00,2798.0,2455.777
2200-07-19 17:00:00,2783.0,2555.249
2200-07-19 18:00:00,2758.0,2781.9526
2200-07-19 19:00:00,2730.0,2814.0059
2200-07-19 20:00:00,2712.0,2815.2502
2200-07-19 21:00:00,2702.0,2779.094
2200-07-19 22:00:00,2683.0,2723.9275
2200-07-19 23:00:00,2668.0,2647.3672
2200-07-20 00:00:00,2656.0,2427.1829
2200-07-20 01:00:00,2636.0,2345.0479
2200-07-20 02:00:00,2627.0,2285.8472
2200-07-20 03:00:00,2605.0,2229.748
2200-07-20 04:00:00,2594.0,2185.267
2200-07-20 05:00:00,2583.0,2140.3071
2200-07-20 06:00:00,2569.0,2090.9026
2200-07-20 07:00:00,2553.0,2079.9668
2200-07-20 08:00:00,2542.0,2292.2932
2200-07-20 09:00:00,2527.0,2431.6934
2200-07-20 10:00:00,2507.0,2501.9475
2200-07-20 11:00:00,2507.0,2428.6804
2200-07-20 12:00:00,2501.0,2279.6543
2200-07-20 13:00:00,2474.0,2146.2065
2200-07-20 14:00:00,2466.0,2027.6293
2200-07-20 15:00:00,2445.0,2033.7963
2200-07-20 16:00:00,2450.0,2083.8838
2200-07-20 17:00:00,2436.0,2250.4812
2200-07-20 18:00:00,2435.0,2458.1763
2200-07-20 19:00:00,2427.0,2578.6804
2200-07-20 20:00:00,2404.0,2619.5173
2200-07-20 21:00:00,2388.0,2671.4434
2200-07-20 22:00:00,2378.0,2681.8967
2200-07-20 23:00:00,2384.0,2640.4502
2200-07-21 00:00:00,2354.0,2261.3623
2200-07-21 01:00:00,2343.0,2208.2534
2200-07-21 02:00:00,2342.0,2154.3276
2200-07-21 03:00:00,2340.0,2062.7515
2200-07-21 04:00:00,2319.0,1965.416
2200-07-21 05:00:00,2324.0,1824.1809
2200-07-21 06:00:00,2304.0,1685.5825
2200-07-21 07:00:00,2293.0,1653.8799
2200-07-21 08:00:00,2296.0,1796.3179
2200-07-21 09:00:00,2288.0,1836.9196
2200-07-21 10:00:00,2277.0,1956.4978
2200-07-21 11:00:00,2268.0,1788.1772
2200-07-21 12:00:00,2265.0,1615.9146
2200-07-21 13:00:00,2253.0,1565.0892
2200-07-21 14:00:00,2250.0,1617.5645
2200-07-21 15:00:00,2242.0,1891.1279
2200-07-21 16:00:00,2236.0,1878.6356
2200-07-21 17:00:00,2227.0,1877.1404
2200-07-21 18:00:00,2219.0,2030.9246
2200-07-21 19:00:00,2213.0,2084.903
2200-07-21 20:00:00,2206.0,2047.0709
2200-07-21 21:00:00,2203.0,2123.8232
2200-07-21 22:00:00,2192.0,1974.3451
2200-07-21 23:00:00,2181.0,1836.8
2200-07-22 00:00:00,2173.0,1293.5757
2200-07-22 01:00:00,2172.0,877.8877
2200-07-22 02:00:00,2173.0,822.694
2200-07-22 03:00:00,2160.0,446.9121
2200-07-22 04:00:00,2159.0,116.66333
2200-07-22 05:00:00,2153.0,-82.56543
2200-07-22 06:00:00,2143.0,-209.41089
2200-07-22 07:00:00,2139.0,150.45996
2200-07-22 08:00:00,2137.0,143.15845
2200-07-22 09:00:00,2124.0,254.9602
2200-07-22 10:00:00,2118.0,399.25342
2200-07-22 11:00:00,2109.0,754.5066
2200-07-22 12:00:00,2108.0,1004.99036
2200-07-22 13:00:00,2103.0,648.22656
2200-07-22 14:00:00,2098.0,593.61365
2200-07-22 15:00:00,2093.0,734.0244
2200-07-22 16:00:00,2090.0,874.41516
2200-07-22 17:00:00,2089.0,729.3264
2200-07-22 18:00:00,2089.0,444.2317
2200-07-22 19:00:00,2090.0,387.979
2200-07-22 20:00:00,2087.0,221.91846
2200-07-22 21:00:00,2094.0,199.63623
2200-07-22 22:00:00,2085.0,222.09937
2200-07-22 23:00:00,2087.0,356.26343
2200-07-23 00:00:00,2093.0,542.376
2200-07-23 01:00:00,2094.0,548.87317
2200-07-23 02:00:00,2084.0,683.37573
2200-07-23 03:00:00,2083.0,669.9265
2200-07-23 04:00:00,2084.0,775.47974
2200-07-23 05:00:00,2080.0,746.396
2200-07-23 06:00:00,2083.0,800.9518
2200-07-23 07:00:00,2070.0,913.75183
2200-07-23 08:00:00,2057.0,1035.1079
2200-07-23 09:00:00,2055.0,886.1437
2200-07-23 10:00:00,2042.0,891.82385
2200-07-23 11:00:00,2037.0,953.9574
2200-07-23 12:00:00,2024.0,904.91077
2200-07-23 13:00:00,2020.0,840.9966
2200-07-23 14:00:00,2012.0,965.92615
2200-07-23 15:00:00,2016.0,970.5305
2200-07-23 16:00:00,2005.0,1094.0206
2200-07-23 17:00:00,2012.0,972.1482
2200-07-23 18:00:00,2004.0,879.9696
2200-07-23 19:00:00,2008.0,777.13635
2200-07-23 20:00:00,2003.0,663.6819
2200-07-23 21:00:00,2006.0,677.7086
2200-07-23 22:00:00,1996.0,693.24744
2200-07-23 23:00:00,1991.0,693.87317
2200-07-24 00:00:00,1986.0,620.1609
2200-07-24 01:00:00,1982.0,504.80017
2200-07-24 02:00:00,1972.0,575.77893
2200-07-24 03:00:00,1970.0,607.98975
2200-07-24 04:00:00,1968.0,613.3657
2200-07-24 05:00:00,1956.0,423.19116
2200-07-24 06:00:00,1951.0,420.28247
2200-07-24 07:00:00,1939.0,-62.578857
2200-07-24 08:00:00,1939.0,471.53625
2200-07-24 09:00:00,1923.0,253.27466
2200-07-24 10:00:00,1920.0,369.0901
2200-07-24 11:00:00,1910.0,344.25244
2200-07-24 12:00:00,1899.0,-1.1464844
2200-07-24 13:00:00,1900.0,817.2494
2200-07-24 14:00:00,1900.0,1175.7815
2200-07-24 15:00:00,1888.0,1260.3604
2200-07-24 16:00:00,1882.0,1486.6198
2200-07-24 17:00:00,1873.0,1758.1863
2200-07-24 18:00:00,1869.0,1987.7412
2200-07-24 19:00:00,1862.0,2058.1052
2200-07-24 20:00:00,1863.0,1933.6691
2200-07-24 21:00:00,1859.0,1328.4629
2200-07-24 22:00:00,1855.0,2078.5635
2200-07-24 23:00:00,1852.0,1344.9849
2200-07-25 00:00:00,1866.0,1434.9955
2200-07-25 01:00:00,1873.0,1518.8046
2200-07-25 02:00:00,1896.0,1743.4484
2200-07-25 03:00:00,1918.0,2020.1058
2200-07-25 04:00:00,1984.0,2917.0442
2200-07-25 05:00:00,2074.0,3199.3416
2200-07-25 06:00:00,2194.0,3422.9114
2200-07-25 07:00:00,2336.0,3776.9243
2200-07-25 08:00:00,2495.0,4429.64
2200-07-25 09:00:00,2642.0,4210.839
2200-07-25 10:00:00,2823.0,4354.2275
2200-07-25 11:00:00,3039.0,4100.3867
2200-07-25 12:00:00,3283.0,4182.3447
2200-07-25 13:00:00,3517.0,4157.424
2200-07-25 14:00:00,3752.0,4255.264
2200-07-25 15:00:00,4012.0,4278.703
2200-07-25 16:00:00,4301.0,4355.3213
2200-07-25 17:00:00,4599.0,4345.5703
2200-07-25 18:00:00,4908.0,4221.0854
2200-07-25 19:00:00,5203.0,4063.0789
2200-07-25 20:00:00,5450.0,4228.1504
2200-07-25 21:00:00,5677.0,4157.793
2200-07-25 22:00:00,5853.0,4066.5132
2200-07-25 23:00:00,6008.0,4137.6577
2200-07-26 00:00:00,6130.0,3866.8606
2200-07-26 01:00:00,6213.0,3644.9697
2200-07-26 02:00:00,6262.0,3379.0762
2200-07-26 03:00:00,6292.0,3242.9458
2200-07-26 04:00:00,6263.0,3230.856
2200-07-26 05:00:00,6193.0,3625.228
2200-07-26 06:00:00,6100.0,3676.4497
2200-07-26 07:00:00,5976.0,3327.6646
2200-07-26 08:00:00,5827.0,3997.2612
2200-07-26 09:00:00,5681.0,4588.296
2200-07-26 10:00:00,5550.0,4647.6357
2200-07-26 11:00:00,5434.0,4478.168
2200-07-26 12:00:00,5358.0,4926.532
2200-07-26 13:00:00,5319.0,5797.714
2200-07-26 14:00:00,5323.0,5950.601
2200-07-26 15:00:00,5376.0,6112.0396
2200-07-26 16:00:00,5445.0,5922.535
2200-07-26 17:00:00,5527.0,5926.693
2200-07-26 18:00:00,5610.0,6098.014
2200-07-26 19:00:00,5731.0,6211.5713
2200-07-26 20:00:00,5865.0,6383.0547
2200-07-26 21:00:00,6033.0,6146.962
2200-07-26 22:00:00,6214.0,6273.8223
2200-07-26 23:00:00,6462.0,6469.39
2200-07-27 00:00:00,6718.0,6432.1133
2200-07-27 01:00:00,6942.0,6225.457
2200-07-27 02:00:00,7142.0,6191.822
2200-07-27 03:00:00,7283.0,6132.407
2200-07-27 04:00:00,7366.0,6135.4795
2200-07-27 05:00:00,7417.0,6133.455
2200-07-27 06:00:00,7439.0,6125.258
2200-07-27 07:00:00,7404.0,6152.3594
2200-07-27 08:00:00,7404.0,6371.266
2200-07-27 09:00:00,7401.0,6362.5825
2200-07-27 10:00:00,7421.0,6510.143
2200-07-27 11:00:00,7421.0,6580.519
2200-07-27 12:00:00,7402.0,6658.552
2200-07-27 13:00:00,7404.0,7075.423
2200-07-27 14:00:00,7355.0,7030.8193
2200-07-27 15:00:00,7281.0,7130.3047
2200-07-27 16:00:00,7185.0,7210.1455
2200-07-27 17:00:00,7100.0,7029.081
2200-07-27 18:00:00,7035.0,6967.9473
2200-07-27 19:00:00,6968.0,6964.3975
2200-07-27 20:00:00,6919.0,6875.003
2200-07-27 21:00:00,6878.0,6901.8154
2200-07-27 22:00:00,6848.0,6858.5303
2200-07-27 23:00:00,6819.0,6816.3213
2200-07-28 00:00:00,6761.0,6696.7285
2200-07-28 01:00:00,6712.0,6614.833
2200-07-28 02:00:00,6658.0,6576.7744
2200-07-28 03:00:00,6619.0,6435.1343
2200-07-28 04:00:00,6568.0,6409.556
2200-07-28 05:00:00,6515.0,6261.1396
2200-07-28 06:00:00,6477.0,6689.789
2200-07-28 07:00:00,6461.0,6814.006
2200-07-28 08:00:00,6453.0,7041.624
2200-07-28 09:00:00,6438.0,6490.5586
2200-07-28 10:00:00,6416.0,6736.8867
2200-07-28 11:00:00,6381.0,7055.505
2200-07-28 12:00:00,6362.0,6970.4873
2200-07-28 13:00:00,6338.0,6791.7383
2200-07-28 14:00:00,6304.0,6728.3037
2200-07-28 15:00:00,6248.0,6700.0205
2200-07-28 16:00:00,6222.0,6293.053
2200-07-28 17:00:00,6197.0,6378.95
2200-07-28 18:00:00,6167.0,6107.61
2200-07-28 19:00:00,6132.0,5587.2725
2200-07-28 20:00:00,6104.0,4991.0635
2200-07-28 21:00:00,6097.0,6467.455
2200-07-28 22:00:00,6081.0,7517.045
2200-07-28 23:00:00,6083.0,7792.948
