Date,Observed,Predicted
2200-07-29 00:00:00,6103.0,8142.911
2200-07-29 01:00:00,6140.0,8238.666
2200-07-29 02:00:00,6230.0,8454.736
2200-07-29 03:00:00,6338.0,8671.289
2200-07-29 04:00:00,6430.0,8736.821
2200-07-29 05:00:00,6528.0,8921.169
2200-07-29 06:00:00,6641.0,8958.686
2200-07-29 07:00:00,6727.0,9655.885
2200-07-29 08:00:00,6845.0,9826.722
2200-07-29 09:00:00,6976.0,10165.423
2200-07-29 10:00:00,7139.0,11118.36
2200-07-29 11:00:00,7332.0,11890.365
2200-07-29 12:00:00,7519.0,12249.86
2200-07-29 13:00:00,7724.0,12517.262
2200-07-29 14:00:00,7924.0,12828.998
2200-07-29 15:00:00,8143.0,13393.979
2200-07-29 16:00:00,8353.0,13362.405
2200-07-29 17:00:00,8567.0,13431.113
2200-07-29 18:00:00,8767.0,13981.069
2200-07-29 19:00:00,8941.0,14149.155
2200-07-29 20:00:00,9140.0,14304.338
2200-07-29 21:00:00,9368.0,14768.45
2200-07-29 22:00:00,9680.0,14700.228
2200-07-29 23:00:00,10006.0,14859.522
2200-07-30 00:00:00,10324.999,14908.023
2200-07-30 01:00:00,10599.999,15279.562
2200-07-30 02:00:00,10818.0,15538.993
2200-07-30 03:00:00,10987.0,15775.478
2200-07-30 04:00:00,11160.0,16293.271
2200-07-30 05:00:00,11293.0,16825.93
2200-07-30 06:00:00,11463.0,17415.986
2200-07-30 07:00:00,11718.0,17656.764
2200-07-30 08:00:00,11934.0,17775.18
2200-07-30 09:00:00,12184.0,18314.277
2200-07-30 10:00:00,12436.0,18604.785
2200-07-30 11:00:00,12676.0,18432.451
2200-07-30 12:00:00,12953.0,18772.93
2200-07-30 13:00:00,13235.0,18580.121
2200-07-30 14:00:00,13530.0,18297.455
2200-07-30 15:00:00,13891.0,18412.102
2200-07-30 16:00:00,14240.0,18651.035
2200-07-30 17:00:00,14524.0,17901.17
2200-07-30 18:00:00,14839.0,17841.205
2200-07-30 19:00:00,15104.0,17781.91
2200-07-30 20:00:00,15327.0,17586.207
2200-07-30 21:00:00,15540.0,17460.895
2200-07-30 22:00:00,15788.0,17413.273
2200-07-30 23:00:00,15984.001,17235.76
2200-07-31 00:00:00,16156.0,17015.354
2200-07-31 01:00:00,16306.0,16905.031
2200-07-31 02:00:00,16413.0,16551.53
2200-07-31 03:00:00,16529.0,16269.124
2200-07-31 04:00:00,16586.0,15909.307
2200-07-31 05:00:00,16624.0,15609.959
2200-07-31 06:00:00,16646.0,15226.708
2200-07-31 07:00:00,16659.0,14973.435
2200-07-31 08:00:00,16648.0,15042.213
2200-07-31 09:00:00,16573.0,14648.256
2200-07-31 10:00:00,16497.0,14780.47
2200-07-31 11:00:00,16371.999,14570.258
2200-07-31 12:00:00,16229.001,13745.229
2200-07-31 13:00:00,16033.0,14234.976
2200-07-31 14:00:00,15832.0,13380.42
2200-07-31 15:00:00,15640.0,13283.8545
2200-07-31 16:00:00,15402.0,13067.521
2200-07-31 17:00:00,15151.0,12984.102
2200-07-31 18:00:00,14849.0,12577.896
2200-07-31 19:00:00,14516.0,12429.766
2200-07-31 20:00:00,14234.0,12387.124
2200-07-31 21:00:00,13891.0,12288.98
2200-07-31 22:00:00,13627.0,12180.816
2200-07-31 23:00:00,13379.0,12080.446
2200-08-01 00:00:00,13206.0,12076.482
2200-08-01 01:00:00,12964.0,11898.827
2200-08-01 02:00:00,12768.0,11730.808
2200-08-01 03:00:00,12572.0,11554.983
2200-08-01 04:00:00,12373.0,11397.73
2200-08-01 05:00:00,12193.0,11275.5
2200-08-01 06:00:00,12050.0,11109.597
2200-08-01 07:00:00,11874.0,10956.716
2200-08-01 08:00:00,11648.0,11160.417
2200-08-01 09:00:00,11504.0,10986.382
2200-08-01 10:00:00,11382.0,10843.242
2200-08-01 11:00:00,11204.0,10234.462
2200-08-01 12:00:00,11045.0,9797.435
2200-08-01 13:00:00,10880.0,9504.676
2200-08-01 14:00:00,10734.0,9435.281
2200-08-01 15:00:00,10570.0,9416.631
2200-08-01 16:00:00,10447.0,9397.876
2200-08-01 17:00:00,10309.0,9297.891
2200-08-01 18:00:00,10198.0,9087.297
2200-08-01 19:00:00,10054.0,9199.779
2200-08-01 20:00:00,9924.0,9153.882
2200-08-01 21:00:00,9801.999,9119.496
2200-08-01 22:00:00,9683.0,9091.164
2200-08-01 23:00:00,9584.0,9077.286
2200-08-02 00:00:00,9464.0,9178.16
2200-08-02 01:00:00,9355.0,9128.573
2200-08-02 02:00:00,9264.999,9073.333
2200-08-02 03:00:00,9170.0,9033.721
2200-08-02 04:00:00,9093.0,8986.976
2200-08-02 05:00:00,9085.0,8926.682
2200-08-02 06:00:00,9082.0,8746.414
2200-08-02 07:00:00,9069.0,8595.117
2200-08-02 08:00:00,9102.0,8569.246
2200-08-02 09:00:00,9093.0,8518.89
2200-08-02 10:00:00,9099.0,8587.332
2200-08-02 11:00:00,9074.0,8505.589
2200-08-02 12:00:00,9050.0,8451.763
2200-08-02 13:00:00,9025.0,8455.618
2200-08-02 14:00:00,8985.0,8515.001
2200-08-02 15:00:00,8936.0,8459.038
2200-08-02 16:00:00,8924.0,8153.7773
2200-08-02 17:00:00,8896.0,8464.808
2200-08-02 18:00:00,8848.0,8358.818
2200-08-02 19:00:00,8829.0,8138.1533
2200-08-02 20:00:00,8800.0,7936.6934
2200-08-02 21:00:00,8787.0,7897.6533
2200-08-02 22:00:00,8725.0,7647.8174
2200-08-02 23:00:00,8641.0,8062.5723
2200-08-03 00:00:00,8549.0,8232.009
2200-08-03 01:00:00,8470.0,8112.743
2200-08-03 02:00:00,8443.0,8048.8926
2200-08-03 03:00:00,8412.0,7999.341
2200-08-03 04:00:00,8447.0,7896.1953
2200-08-03 05:00:00,8496.0,7788.5186
2200-08-03 06:00:00,8563.0,7128.9336
2200-08-03 07:00:00,8615.0,7520.3
2200-08-03 08:00:00,8679.0,7884.2393
2200-08-03 09:00:00,8786.0,7834.13
2200-08-03 10:00:00,8921.0,7890.0723
2200-08-03 11:00:00,9116.0,7949.035
2200-08-03 12:00:00,9314.0,8024.167
2200-08-03 13:00:00,9469.0,8043.036
2200-08-03 14:00:00,9575.0,7861.5293
2200-08-03 15:00:00,9630.0,7784.623
2200-08-03 16:00:00,9632.999,7708.3613
2200-08-03 17:00:00,9547.0,7475.544
2200-08-03 18:00:00,9493.0,7374.7617
2200-08-03 19:00:00,9402.0,7343.957
2200-08-03 20:00:00,9287.0,7314.626
2200-08-03 21:00:00,9194.0,7212.1045
2200-08-03 22:00:00,9082.0,7117.6426
2200-08-03 23:00:00,8964.0,7015.0977
2200-08-04 00:00:00,8854.0,6909.9375
2200-08-04 01:00:00,8756.0,6805.5635
2200-08-04 02:00:00,8633.0,6763.3496
2200-08-04 03:00:00,8538.0,6746.2354
2200-08-04 04:00:00,8458.0,6824.954
2200-08-04 05:00:00,8353.0,6857.8555
2200-08-04 06:00:00,8281.0,6862.288
2200-08-04 07:00:00,8197.0,6782.2197
2200-08-04 08:00:00,8119.0,6812.26
2200-08-04 09:00:00,8047.0,6855.871
2200-08-04 10:00:00,7972.0,6733.1924
2200-08-04 11:00:00,7918.0,6629.42
2200-08-04 12:00:00,7845.0,6334.5986
2200-08-04 13:00:00,7777.0,6475.2993
2200-08-04 14:00:00,7721.0,6377.5986
2200-08-04 15:00:00,7663.0,6217.192
2200-08-04 16:00:00,7606.0,6226.076
2200-08-04 17:00:00,7556.0,6357.659
2200-08-04 18:00:00,7503.0,6409.158
2200-08-04 19:00:00,7456.0,6453.4688
2200-08-04 20:00:00,7398.0,6437.688
2200-08-04 21:00:00,7339.0,6476.424
2200-08-04 22:00:00,7272.0,6455.1475
2200-08-04 23:00:00,7170.0,6362.8477
2200-08-05 00:00:00,7074.0,6265.0127
2200-08-05 01:00:00,6975.0,6267.2646
2200-08-05 02:00:00,6888.0,6152.001
2200-08-05 03:00:00,6815.0,6153.9053
2200-08-05 04:00:00,6758.0,6037.666
2200-08-05 05:00:00,6696.0,5969.7524
2200-08-05 06:00:00,6650.0,5832.316
2200-08-05 07:00:00,6601.0,5898.8774
2200-08-05 08:00:00,6551.0,5882.455
2200-08-05 09:00:00,6514.0,5651.775
2200-08-05 10:00:00,6466.0,5645.5376
2200-08-05 11:00:00,6424.0,5567.526
2200-08-05 12:00:00,6378.0,5417.957
2200-08-05 13:00:00,6338.0,5258.6465
2200-08-05 14:00:00,6295.0,5003.6523
2200-08-05 15:00:00,6257.0,4799.8154
2200-08-05 16:00:00,6217.0,4758.746
2200-08-05 17:00:00,6180.0,4725.9463
2200-08-05 18:00:00,6131.0,4815.51
2200-08-05 19:00:00,6091.0,4918.798
2200-08-05 20:00:00,6042.0,4866.504
2200-08-05 21:00:00,6004.0,4856.371
2200-08-05 22:00:00,5953.0,4826.8477
2200-08-05 23:00:00,5912.0,4760.9863
2200-08-06 00:00:00,5871.0,4538.711
2200-08-06 01:00:00,5825.0,4446.1406
2200-08-06 02:00:00,5788.0,4302.795
2200-08-06 03:00:00,5735.0,4175.515
2200-08-06 04:00:00,5668.0,4066.501
2200-08-06 05:00:00,5585.0,3989.582
2200-08-06 06:00:00,5480.0,3889.3564
2200-08-06 07:00:00,5370.0,3772.5947
2200-08-06 08:00:00,5270.0,3616.1045
2200-08-06 09:00:00,5176.0,3462.0696
2200-08-06 10:00:00,5093.0,3043.5269
2200-08-06 11:00:00,5006.0,2670.301
2200-08-06 12:00:00,4941.0,2597.099
2200-08-06 13:00:00,4889.0,2222.3115
2200-08-06 14:00:00,4823.0,2302.125
2200-08-06 15:00:00,4774.0,2818.503
2200-08-06 16:00:00,4723.0,2980.037
2200-08-06 17:00:00,4674.0,2990.2378
2200-08-06 18:00:00,4613.0,2983.741
2200-08-06 19:00:00,4566.0,2986.173
2200-08-06 20:00:00,4507.0,3051.7974
2200-08-06 21:00:00,4457.0,3109.2754
2200-08-06 22:00:00,4415.0,3160.5474
2200-08-06 23:00:00,4380.0,3212.559
2200-08-07 00:00:00,4338.0,3245.2979
2200-08-07 01:00:00,4313.0,3269.292
2200-08-07 02:00:00,4280.0,3305.5742
2200-08-07 03:00:00,4251.0,3297.4673
2200-08-07 04:00:00,4219.0,3282.529
2200-08-07 05:00:00,4190.0,3292.9524
2200-08-07 06:00:00,4157.0,3291.7085
2200-08-07 07:00:00,4121.0,3334.4104
2200-08-07 08:00:00,4088.0,3343.9639
2200-08-07 09:00:00,4063.0,3319.558
2200-08-07 10:00:00,4034.0,3343.7773
2200-08-07 11:00:00,3993.0,3193.7263
2200-08-07 12:00:00,3973.0,2924.2817
2200-08-07 13:00:00,3951.0,2916.6257
2200-08-07 14:00:00,3934.0,2693.7136
2200-08-07 15:00:00,3906.0,2841.4258
2200-08-07 16:00:00,3889.0,2885.7273
2200-08-07 17:00:00,3857.0,2961.999
2200-08-07 18:00:00,3837.0,2986.508
2200-08-07 19:00:00,3815.0,3042.5469
2200-08-07 20:00:00,3790.0,3004.8938
2200-08-07 21:00:00,3759.0,2959.207
2200-08-07 22:00:00,3731.0,2969.742
2200-08-07 23:00:00,3709.0,2989.2695
2200-08-08 00:00:00,3680.0,2826.2502
2200-08-08 01:00:00,3661.0,2866.6287
2200-08-08 02:00:00,3630.0,2938.7563
2200-08-08 03:00:00,3609.0,2964.905
2200-08-08 04:00:00,3591.0,2962.9177
2200-08-08 05:00:00,3561.0,2957.2778
2200-08-08 06:00:00,3532.0,2935.29
2200-08-08 07:00:00,3512.0,2951.4822
2200-08-08 08:00:00,3494.0,3084.6895
2200-08-08 09:00:00,3479.0,3260.4282
2200-08-08 10:00:00,3449.0,3170.8228
2200-08-08 11:00:00,3430.0,2995.7607
2200-08-08 12:00:00,3418.0,2747.264
2200-08-08 13:00:00,3396.0,2618.2593
2200-08-08 14:00:00,3369.0,2613.4792
2200-08-08 15:00:00,3357.0,2575.4705
2200-08-08 16:00:00,3341.0,2523.1646
2200-08-08 17:00:00,3325.0,2538.8962
2200-08-08 18:00:00,3303.0,2670.6223
2200-08-08 19:00:00,3288.0,2708.2356
2200-08-08 20:00:00,3261.0,2707.2275
2200-08-08 21:00:00,3227.0,2714.182
2200-08-08 22:00:00,3184.0,2718.4531
2200-08-08 23:00:00,3145.0,2665.9524
2200-08-09 00:00:00,3122.0,2738.2112
2200-08-09 01:00:00,3098.0,2714.0417
2200-08-09 02:00:00,3076.0,2652.2173
2200-08-09 03:00:00,3054.0,2650.6755
2200-08-09 04:00:00,3041.0,2602.2693
2200-08-09 05:00:00,3021.0,2564.7341
2200-08-09 06:00:00,3005.0,2499.2056
2200-08-09 07:00:00,2997.0,2531.1292
2200-08-09 08:00:00,2981.0,2700.8318
2200-08-09 09:00:00,2972.0,2716.3823
2200-08-09 10:00:00,2951.0,2741.0933
2200-08-09 11:00:00,2939.0,2657.2966
2200-08-09 12:00:00,2931.0,2657.1128
2200-08-09 13:00:00,2918.0,2655.6606
2200-08-09 14:00:00,2897.0,2655.651
2200-08-09 15:00:00,2882.0,2725.0857
2200-08-09 16:00:00,2870.0,2844.9163
2200-08-09 17:00:00,2849.0,2917.715
2200-08-09 18:00:00,2838.0,2945.2617
2200-08-09 19:00:00,2830.0,2920.7163
2200-08-09 20:00:00,2816.0,2742.4502
2200-08-09 21:00:00,2802.0,2541.0
2200-08-09 22:00:00,2787.0,2327.6987
2200-08-09 23:00:00,2770.0,2129.8774
2200-08-10 00:00:00,2753.0,1565.9928
2200-08-10 01:00:00,2736.0,1435.4768
2200-08-10 02:00:00,2724.0,1355.3934
2200-08-10 03:00:00,2712.0,1309.8826
2200-08-10 04:00:00,2700.0,1289.5146
2200-08-10 05:00:00,2690.0,1321.696
2200-08-10 06:00:00,2674.0,1340.2344
2200-08-10 07:00:00,2668.0,1425.9606
2200-08-10 08:00:00,2656.0,1710.6841
2200-08-10 09:00:00,2642.0,1824.9573
2200-08-10 10:00:00,2635.0,1815.6078
2200-08-10 11:00:00,2620.0,1804.2201
2200-08-10 12:00:00,2611.0,1939.1151
2200-08-10 13:00:00,2595.0,2174.1846
2200-08-10 14:00:00,2581.0,2199.1472
2200-08-10 15:00:00,2572.0,2352.5933
2200-08-10 16:00:00,2560.0,2437.4712
2200-08-10 17:00:00,2550.0,2432.5532
2200-08-10 18:00:00,2550.0,2452.944
2200-08-10 19:00:00,2533.0,2566.2468
2200-08-10 20:00:00,2528.0,2385.9434
2200-08-10 21:00:00,2515.0,2096.299
2200-08-10 22:00:00,2505.0,1876.7141
2200-08-10 23:00:00,2498.0,1708.5659
2200-08-11 00:00:00,2486.0,1549.0806
2200-08-11 01:00:00,2485.0,1366.7212
2200-08-11 02:00:00,2469.0,1293.2366
2200-08-11 03:00:00,2469.0,1192.4971
2200-08-11 04:00:00,2464.0,1155.405
2200-08-11 05:00:00,2445.0,1135.8937
2200-08-11 06:00:00,2436.0,1141.7983
2200-08-11 07:00:00,2436.0,1302.7814
2200-08-11 08:00:00,2426.0,1507.8289
2200-08-11 09:00:00,2414.0,1452.553
2200-08-11 10:00:00,2403.0,1442.6882
2200-08-11 11:00:00,2389.0,1545.5271
2200-08-11 12:00:00,2395.0,1737.1641
2200-08-11 13:00:00,2379.0,1898.4377
2200-08-11 14:00:00,2377.0,1933.4758
2200-08-11 15:00:00,2371.0,1919.6915
2200-08-11 16:00:00,2361.0,1934.9475
2200-08-11 17:00:00,2352.0,2121.4648
2200-08-11 18:00:00,2341.0,2093.0498
2200-08-11 19:00:00,2342.0,2243.573
2200-08-11 20:00:00,2324.0,2193.8618
2200-08-11 21:00:00,2315.0,2135.3623
2200-08-11 22:00:00,2322.0,2018.0784
2200-08-11 23:00:00,2306.0,1849.6582
2200-08-12 00:00:00,2301.0,1719.8667
2200-08-12 01:00:00,2298.0,1579.1276
2200-08-12 02:00:00,2291.0,1467.2866
2200-08-12 03:00:00,2279.0,1364.1134
2200-08-12 04:00:00,2275.0,1308.9385
2200-08-12 05:00:00,2271.0,1257.0215
2200-08-12 06:00:00,2258.0,1258.4683
2200-08-12 07:00:00,2248.0,1250.255
2200-08-12 08:00:00,2250.0,1397.216
2200-08-12 09:00:00,2240.0,1548.6616
2200-08-12 10:00:00,2238.0,1556.6
2200-08-12 11:00:00,2230.0,1691.2039
2200-08-12 12:00:00,2217.0,1789.6475
2200-08-12 13:00:00,2219.0,1822.3025
2200-08-12 14:00:00,2210.0,1836.9613
2200-08-12 15:00:00,2206.0,1722.4014
2200-08-12 16:00:00,2196.0,1676.6404
2200-08-12 17:00:00,2190.0,1951.7142
2200-08-12 18:00:00,2182.0,1936.0645
2200-08-12 19:00:00,2177.0,2204.5073
2200-08-12 20:00:00,2170.0,2136.6233
2200-08-12 21:00:00,2157.0,2093.5457
2200-08-12 22:00:00,2152.0,2066.6724
2200-08-12 23:00:00,2130.0,1933.8925
2200-08-13 00:00:00,2117.0,1787.8611
2200-08-13 01:00:00,2102.0,1638.5583
2200-08-13 02:00:00,2094.0,1543.5236
2200-08-13 03:00:00,2076.0,1467.355
2200-08-13 04:00:00,2068.0,1398.3235
2200-08-13 05:00:00,2055.0,1326.7456
2200-08-13 06:00:00,2051.0,1285.1156
2200-08-13 07:00:00,2037.0,1358.3412
2200-08-13 08:00:00,2030.0,1492.5896
2200-08-13 09:00:00,2015.0,1471.6941
2200-08-13 10:00:00,2003.0,1514.8488
2200-08-13 11:00:00,1987.0,1552.2104
2200-08-13 12:00:00,1975.0,1546.2417
2200-08-13 13:00:00,1962.0,1521.4426
2200-08-13 14:00:00,1953.0,1492.3466
2200-08-13 15:00:00,1954.0,1438.026
2200-08-13 16:00:00,1941.0,1739.2778
2200-08-13 17:00:00,1935.0,1762.0272
2200-08-13 18:00:00,1926.0,2064.6353
2200-08-13 19:00:00,1914.0,2097.2444
2200-08-13 20:00:00,1911.0,2009.6376
2200-08-13 21:00:00,1905.0,2004.6571
2200-08-13 22:00:00,1892.0,1993.9612
2200-08-13 23:00:00,1887.0,1942.4583
2200-08-14 00:00:00,1879.0,1620.6057
2200-08-14 01:00:00,1869.0,1552.3547
2200-08-14 02:00:00,1865.0,1521.7207
2200-08-14 03:00:00,1864.0,1467.418
2200-08-14 04:00:00,1857.0,1482.4434
2200-08-14 05:00:00,1852.0,1422.9281
2200-08-14 06:00:00,1841.0,1439.7297
2200-08-14 07:00:00,1843.0,1446.1725
2200-08-14 08:00:00,1840.0,1510.7424
2200-08-14 09:00:00,1831.0,1583.502
2200-08-14 10:00:00,1823.0,1764.3005
2200-08-14 11:00:00,1816.0,1868.4121
2200-08-14 12:00:00,1811.0,1987.9557
2200-08-14 13:00:00,1797.0,2039.3196
2200-08-14 14:00:00,1799.0,2051.2036
2200-08-14 15:00:00,1789.0,1991.4355
2200-08-14 16:00:00,1783.0,2185.3215
2200-08-14 17:00:00,1784.0,2135.0996
2200-08-14 18:00:00,1767.0,2217.4492
2200-08-14 19:00:00,1768.0,2108.2563
2200-08-14 20:00:00,1762.0,1954.3547
2200-08-14 21:00:00,1750.0,1927.2484
2200-08-14 22:00:00,1758.0,1802.0237
2200-08-14 23:00:00,1746.0,1717.3184
2200-08-15 00:00:00,1744.0,1365.5259
2200-08-15 01:00:00,1738.0,1236.0015
2200-08-15 02:00:00,1726.0,1103.2634
2200-08-15 03:00:00,1732.0,958.67126
2200-08-15 04:00:00,1729.0,877.8927
2200-08-15 05:00:00,1722.0,873.68604
2200-08-15 06:00:00,1719.0,809.83264
2200-08-15 07:00:00,1716.0,904.6731
2200-08-15 08:00:00,1701.0,1090.4171
2200-08-15 09:00:00,1697.0,1215.6272
2200-08-15 10:00:00,1692.0,1375.3646
2200-08-15 11:00:00,1688.0,1301.9777
2200-08-15 12:00:00,1688.0,1341.639
2200-08-15 13:00:00,1680.0,1141.8824
2200-08-15 14:00:00,1667.0,1120.233
2200-08-15 15:00:00,1662.0,978.68677
2200-08-15 16:00:00,1667.0,886.76917
2200-08-15 17:00:00,1659.0,1156.0475
2200-08-15 18:00:00,1651.0,1169.4725
2200-08-15 19:00:00,1652.0,1464.2302
2200-08-15 20:00:00,1638.0,1378.6139
2200-08-15 21:00:00,1624.0,1451.3527
2200-08-15 22:00:00,1617.0,1339.3346
2200-08-15 23:00:00,1621.0,1179.5402
2200-08-16 00:00:00,1608.0,998.4949
2200-08-16 01:00:00,1602.0,853.9822
2200-08-16 02:00:00,1600.0,743.92053
2200-08-16 03:00:00,1599.0,615.8092
2200-08-16 04:00:00,1593.0,475.87366
2200-08-16 05:00:00,1588.0,339.9568
2200-08-16 06:00:00,1593.0,253.9646
2200-08-16 07:00:00,1589.0,334.4558
2200-08-16 08:00:00,1583.0,507.72864
2200-08-16 09:00:00,1575.0,645.3572
2200-08-16 10:00:00,1571.0,652.3031
2200-08-16 11:00:00,1564.0,749.9044
2200-08-16 12:00:00,1556.0,811.30383
2200-08-16 13:00:00,1551.0,754.8655
2200-08-16 14:00:00,1542.0,702.6985
2200-08-16 15:00:00,1546.0,574.5978
2200-08-16 16:00:00,1536.0,425.45044
2200-08-16 17:00:00,1528.0,751.39294
2200-08-16 18:00:00,1530.0,808.81616
2200-08-16 19:00:00,1517.0,808.7693
2200-08-16 20:00:00,1512.0,741.4404
2200-08-16 21:00:00,1512.0,997.8933
2200-08-16 22:00:00,1513.0,1084.0626
2200-08-16 23:00:00,1503.0,1050.5883
2200-08-17 00:00:00,1502.0,988.59436
2200-08-17 01:00:00,1497.0,948.2925
2200-08-17 02:00:00,1494.0,856.364
2200-08-17 03:00:00,1495.0,776.01904
2200-08-17 04:00:00,1486.0,762.7551
2200-08-17 05:00:00,1488.0,709.6787
2200-08-17 06:00:00,1482.0,748.3462
2200-08-17 07:00:00,1471.0,845.7174
2200-08-17 08:00:00,1476.0,1046.5544
2200-08-17 09:00:00,1470.0,898.5974
2200-08-17 10:00:00,1459.0,861.3042
2200-08-17 11:00:00,1463.0,709.23975
2200-08-17 12:00:00,1460.0,585.7063
2200-08-17 13:00:00,1456.0,161.23535
2200-08-17 14:00:00,1445.0,359.4165
2200-08-17 15:00:00,1437.0,359.3098
2200-08-17 16:00:00,1438.0,352.64233
2200-08-17 17:00:00,1443.0,719.01733
2200-08-17 18:00:00,1436.0,630.3522
2200-08-17 19:00:00,1434.0,913.85046
2200-08-17 20:00:00,1427.0,830.7333
2200-08-17 21:00:00,1428.0,838.7257
2200-08-17 22:00:00,1417.0,871.62134
2200-08-17 23:00:00,1419.0,874.6797
2200-08-18 00:00:00,1409.0,775.0475
2200-08-18 01:00:00,1398.0,817.7743
2200-08-18 02:00:00,1403.0,852.67725
2200-08-18 03:00:00,1404.0,842.4193
2200-08-18 04:00:00,1398.0,833.3331
2200-08-18 05:00:00,1397.0,864.9888
2200-08-18 06:00:00,1390.0,921.1339
2200-08-18 07:00:00,1386.0,1017.9204
2200-08-18 08:00:00,1387.0,1228.8054
2200-08-18 09:00:00,1384.0,929.6671
2200-08-18 10:00:00,1378.0,800.473
2200-08-18 11:00:00,1375.0,626.61475
2200-08-18 12:00:00,1371.0,464.98584
2200-08-18 13:00:00,1364.0,483.91528
2200-08-18 14:00:00,1368.0,474.23547
2200-08-18 15:00:00,1365.0,467.18152
2200-08-18 16:00:00,1365.0,407.08984
2200-08-18 17:00:00,1360.0,674.27734
2200-08-18 18:00:00,1352.0,635.7805
2200-08-18 19:00:00,1348.0,882.0443
2200-08-18 20:00:00,1344.0,779.41724
2200-08-18 21:00:00,1334.0,755.08105
2200-08-18 22:00:00,1335.0,801.34265
2200-08-18 23:00:00,1328.0,870.2036
2200-08-19 00:00:00,1328.0,725.28687
2200-08-19 01:00:00,1326.0,713.95544
2200-08-19 02:00:00,1322.0,664.67944
2200-08-19 03:00:00,1320.0,654.95154
2200-08-19 04:00:00,1321.0,634.7455
2200-08-19 05:00:00,1317.0,596.0819
2200-08-19 06:00:00,1316.0,687.6217
2200-08-19 07:00:00,1314.0,757.00134
2200-08-19 08:00:00,1307.0,1032.4099
2200-08-19 09:00:00,1306.0,882.4802
2200-08-19 10:00:00,1303.0,813.79614
2200-08-19 11:00:00,1297.0,258.917
2200-08-19 12:00:00,1297.0,210.51245
2200-08-19 13:00:00,1299.0,172.07153
2200-08-19 14:00:00,1289.0,96.578125
2200-08-19 15:00:00,1291.0,514.3977
2200-08-19 16:00:00,1290.0,508.18494
2200-08-19 17:00:00,1288.0,811.0292
2200-08-19 18:00:00,1277.0,795.5415
2200-08-19 19:00:00,1273.0,974.8259
2200-08-19 20:00:00,1267.0,927.25793
2200-08-19 21:00:00,1259.0,779.89075
2200-08-19 22:00:00,1258.0,830.4094
2200-08-19 23:00:00,1249.0,731.48
2200-08-20 00:00:00,1241.0,808.8275
2200-08-20 01:00:00,1238.0,670.1448
2200-08-20 02:00:00,1233.0,632.56116
2200-08-20 03:00:00,1229.0,546.08813
2200-08-20 04:00:00,1228.0,532.8513
2200-08-20 05:00:00,1224.0,488.21252
2200-08-20 06:00:00,1221.0,514.54785
2200-08-20 07:00:00,1216.0,511.52197
2200-08-20 08:00:00,1214.0,728.10156
2200-08-20 09:00:00,1209.0,565.17554
2200-08-20 10:00:00,1205.0,488.60608
2200-08-20 11:00:00,1195.0,163.53003
2200-08-20 12:00:00,1187.0,-2.0234375
2200-08-20 13:00:00,1174.0,-47.544678
2200-08-20 14:00:00,1165.0,72.65259
2200-08-20 15:00:00,1158.0,95.19556
2200-08-20 16:00:00,1153.0,386.5149
2200-08-20 17:00:00,1147.0,578.6688
2200-08-20 18:00:00,1142.0,542.2455
2200-08-20 19:00:00,1138.0,820.69055
2200-08-20 20:00:00,1131.0,786.85803
2200-08-20 21:00:00,1130.0,810.2439
2200-08-20 22:00:00,1121.0,696.0751
2200-08-20 23:00:00,1115.0,648.03784
2200-08-21 00:00:00,1113.0,638.2512
2200-08-21 01:00:00,1108.0,533.9292
2200-08-21 02:00:00,1107.0,484.25415
2200-08-21 03:00:00,1102.0,329.9436
2200-08-21 04:00:00,1099.0,293.2334
2200-08-21 05:00:00,1095.0,218.60547
