Date,Observed,Predicted
2200-08-21 06:00:00,1094.0,221.26562
2200-08-21 07:00:00,1088.0,245.58813
2200-08-21 08:00:00,1088.0,287.57495
2200-08-21 09:00:00,1084.0,147.18823
2200-08-21 10:00:00,1081.0,86.05005
2200-08-21 11:00:00,1077.0,-161.61108
2200-08-21 12:00:00,1072.0,-233.84131
2200-08-21 13:00:00,1066.0,-301.05786
2200-08-21 14:00:00,1064.0,-311.88037
2200-08-21 15:00:00,1062.0,-455.34766
2200-08-21 16:00:00,1061.0,-137.5542
2200-08-21 17:00:00,1057.0,269.56763
2200-08-21 18:00:00,1053.0,224.65234
2200-08-21 19:00:00,1049.0,512.7894
2200-08-21 20:00:00,1045.0,535.77783
2200-08-21 21:00:00,1034.0,571.0846
2200-08-21 22:00:00,1037.0,539.817
2200-08-21 23:00:00,1038.0,523.1111
2200-08-22 00:00:00,1034.0,418.4568
2200-08-22 01:00:00,1028.0,299.53003
2200-08-22 02:00:00,1024.0,212.57788
2200-08-22 03:00:00,1022.0,127.21265
2200-08-22 04:00:00,1021.0,19.848389
2200-08-22 05:00:00,1021.0,-57.937744
2200-08-22 06:00:00,1017.0,-15.185791
2200-08-22 07:00:00,1017.0,-24.302002
2200-08-22 08:00:00,1010.0,87.29907
2200-08-22 09:00:00,1009.0,-47.178467
2200-08-22 10:00:00,1006.0,7.9680176
2200-08-22 11:00:00,1000.0,76.274414
2200-08-22 12:00:00,982.0,-311.2063
2200-08-22 13:00:00,968.0,-421.05176
2200-08-22 14:00:00,958.0,-461.948
2200-08-22 15:00:00,941.0,-86.372314
2200-08-22 16:00:00,923.0,-171.2478
2200-08-22 17:00:00,905.0,156.72021
2200-08-22 18:00:00,885.0,146.02393
2200-08-22 19:00:00,861.0,420.13794
2200-08-22 20:00:00,847.0,465.55908
2200-08-22 21:00:00,831.9999,465.94275
2200-08-22 22:00:00,824.0,578.3269
2200-08-22 23:00:00,810.0001,556.1167
2200-08-23 00:00:00,778.0,403.3059
2200-08-23 01:00:00,743.9999,278.3015
2200-08-23 02:00:00,758.0,161.61865
2200-08-23 03:00:00,833.0001,66.69336
2200-08-23 04:00:00,882.0,6.59375
2200-08-23 05:00:00,903.0,-40.837646
2200-08-23 06:00:00,914.0,-18.608398
2200-08-23 07:00:00,921.0,16.093262
2200-08-23 08:00:00,920.0,169.85278
2200-08-23 09:00:00,920.0,85.82861
2200-08-23 10:00:00,910.0,106.56494
2200-08-23 11:00:00,898.0,165.04688
2200-08-23 12:00:00,894.0,-151.08105
2200-08-23 13:00:00,889.0,-235.81152
2200-08-23 14:00:00,889.0,65.02539
2200-08-23 15:00:00,888.0,129.49194
2200-08-23 16:00:00,888.0,38.619385
2200-08-23 17:00:00,884.0,410.15112
2200-08-23 18:00:00,878.0,181.57568
2200-08-23 19:00:00,877.0,478.44128
2200-08-23 20:00:00,876.0,505.92822
2200-08-23 21:00:00,870.0,524.9834
2200-08-23 22:00:00,870.0,492.68237
2200-08-23 23:00:00,866.0,437.4807
2200-08-24 00:00:00,867.0,361.6272
2200-08-24 01:00:00,866.0,269.5149
2200-08-24 02:00:00,864.0,161.04224
2200-08-24 03:00:00,864.0,64.434326
2200-08-24 04:00:00,864.0,19.117188
2200-08-24 05:00:00,865.0,10.330322
2200-08-24 06:00:00,864.0,-18.512695
2200-08-24 07:00:00,859.0,43.897217
2200-08-24 08:00:00,858.0,253.948
2200-08-24 09:00:00,860.0,469.91968
2200-08-24 10:00:00,857.0,708.28357
2200-08-24 11:00:00,857.0,750.1632
2200-08-24 12:00:00,856.0,825.0552
2200-08-24 13:00:00,857.0,830.6576
2200-08-24 14:00:00,856.0,718.8949
2200-08-24 15:00:00,854.0,528.09937
2200-08-24 16:00:00,857.0,793.8718
2200-08-24 17:00:00,856.0,595.8955
2200-08-24 18:00:00,855.0,786.64294
2200-08-24 19:00:00,851.0,606.1542
2200-08-24 20:00:00,848.0,487.17322
2200-08-24 21:00:00,844.9999,391.77344
2200-08-24 22:00:00,846.0001,316.78955
2200-08-24 23:00:00,844.0,155.52686
2200-08-25 00:00:00,843.0,102.40991
2200-08-25 01:00:00,841.9999,-4.720215
2200-08-25 02:00:00,841.9999,-56.139893
2200-08-25 03:00:00,838.0,-144.02246
2200-08-25 04:00:00,838.9999,-100.22119
2200-08-25 05:00:00,838.9999,-103.26123
2200-08-25 06:00:00,836.0001,-51.6604
2200-08-25 07:00:00,836.0001,73.400635
2200-08-25 08:00:00,835.0,178.73682
2200-08-25 09:00:00,836.0001,230.77686
2200-08-25 10:00:00,833.0001,415.14966
2200-08-25 11:00:00,831.9999,550.4956
2200-08-25 12:00:00,831.9999,604.05383
2200-08-25 13:00:00,834.0,639.9713
2200-08-25 14:00:00,831.9999,632.68567
2200-08-25 15:00:00,831.9999,490.63635
2200-08-25 16:00:00,833.0001,661.3511
2200-08-25 17:00:00,830.0,568.86523
2200-08-25 18:00:00,830.0,681.90454
2200-08-25 19:00:00,830.0,650.9171
2200-08-25 20:00:00,831.9999,631.22485
2200-08-25 21:00:00,831.0,561.69666
2200-08-25 22:00:00,828.9999,470.37866
2200-08-25 23:00:00,826.0001,477.83252
2200-08-26 00:00:00,824.0,473.52502
2200-08-26 01:00:00,826.0001,485.07007
2200-08-26 02:00:00,824.0,460.76733
2200-08-26 03:00:00,822.0,488.59277
2200-08-26 04:00:00,822.0,529.3346
2200-08-26 05:00:00,823.0001,617.4652
2200-08-26 06:00:00,821.0,679.7467
2200-08-26 07:00:00,818.9999,808.6936
2200-08-26 08:00:00,818.0,922.00745
2200-08-26 09:00:00,818.9999,821.61487
2200-08-26 10:00:00,818.9999,743.05615
2200-08-26 11:00:00,815.9999,713.30884
2200-08-26 12:00:00,817.0,730.9568
2200-08-26 13:00:00,817.0,692.1356
2200-08-26 14:00:00,817.0,1026.0928
2200-08-26 15:00:00,818.0,759.3428
2200-08-26 16:00:00,817.0,570.9885
2200-08-26 17:00:00,814.0,873.2826
2200-08-26 18:00:00,814.0,870.2604
2200-08-26 19:00:00,814.0,1001.594
2200-08-26 20:00:00,812.0,967.693
2200-08-26 21:00:00,807.0,844.1008
2200-08-26 22:00:00,805.9999,842.31213
2200-08-26 23:00:00,804.0,799.75793
2200-08-27 00:00:00,802.9999,827.8701
2200-08-27 01:00:00,802.0,819.66455
2200-08-27 02:00:00,795.0,765.2991
2200-08-27 03:00:00,797.0001,844.7151
2200-08-27 04:00:00,797.0001,776.61206
2200-08-27 05:00:00,795.0,803.27625
2200-08-27 06:00:00,792.9999,891.75684
2200-08-27 07:00:00,791.0,997.66394
2200-08-27 08:00:00,790.0001,1061.7598
2200-08-27 09:00:00,792.0,899.9636
2200-08-27 10:00:00,789.0,879.3583
2200-08-27 11:00:00,776.0,540.04944
2200-08-27 12:00:00,684.9999,427.27344
2200-08-27 13:00:00,641.0,424.63208
2200-08-27 14:00:00,667.0,362.5901
2200-08-27 15:00:00,589.9999,324.45654
2200-08-27 16:00:00,537.0,549.82153
2200-08-27 17:00:00,604.0001,711.6443
2200-08-27 18:00:00,616.0,518.15906
2200-08-27 19:00:00,676.0001,779.563
2200-08-27 20:00:00,742.0,678.8823
2200-08-27 21:00:00,786.0,705.6052
2200-08-27 22:00:00,810.0001,761.4675
2200-08-27 23:00:00,824.0,751.87354
2200-08-28 00:00:00,828.9999,677.319
2200-08-28 01:00:00,831.9999,648.875
2200-08-28 02:00:00,834.0,638.53015
2200-08-28 03:00:00,836.0001,617.3174
2200-08-28 04:00:00,835.0,679.6521
2200-08-28 05:00:00,835.0,672.2649
2200-08-28 06:00:00,835.0,785.6217
2200-08-28 07:00:00,834.0,915.49756
2200-08-28 08:00:00,833.0001,937.3187
2200-08-28 09:00:00,830.0,776.7633
2200-08-28 10:00:00,827.0,851.88574
2200-08-28 11:00:00,823.0001,537.83923
2200-08-28 12:00:00,729.0,315.3828
2200-08-28 13:00:00,726.0,291.31787
2200-08-28 14:00:00,828.9999,426.96167
2200-08-28 15:00:00,828.9999,587.23254
2200-08-28 16:00:00,743.9999,590.6405
2200-08-28 17:00:00,722.0,981.755
2200-08-28 18:00:00,715.0001,714.36084
2200-08-28 19:00:00,725.0001,987.13196
2200-08-28 20:00:00,740.0,933.2388
2200-08-28 21:00:00,753.0,910.91077
2200-08-28 22:00:00,759.9999,885.51843
2200-08-28 23:00:00,763.0,899.2235
2200-08-29 00:00:00,761.0001,971.2334
2200-08-29 01:00:00,759.9999,873.3319
2200-08-29 02:00:00,755.0,934.8579
2200-08-29 03:00:00,750.0,1000.2362
2200-08-29 04:00:00,743.0,1074.8445
2200-08-29 05:00:00,737.0,1083.2272
2200-08-29 06:00:00,732.0,1198.474
2200-08-29 07:00:00,730.9999,1339.3306
2200-08-29 08:00:00,729.0,1294.4938
2200-08-29 09:00:00,720.9999,1146.9949
2200-08-29 10:00:00,709.0,1117.477
2200-08-29 11:00:00,624.0,1141.6803
2200-08-29 12:00:00,558.0001,1032.2389
2200-08-29 13:00:00,686.0001,1011.3668
2200-08-29 14:00:00,766.9999,944.80786
2200-08-29 15:00:00,792.0,896.8209
2200-08-29 16:00:00,808.9999,843.61426
2200-08-29 17:00:00,814.0,1058.0665
2200-08-29 18:00:00,815.0,980.15344
2200-08-29 19:00:00,828.9999,936.09485
2200-08-29 20:00:00,805.9999,832.28357
2200-08-29 21:00:00,778.0,703.2307
2200-08-29 22:00:00,756.0,601.6139
2200-08-29 23:00:00,741.0001,500.02783
2200-08-30 00:00:00,730.9999,383.29614
2200-08-30 01:00:00,722.0,363.19727
2200-08-30 02:00:00,717.0,332.47437
2200-08-30 03:00:00,713.0,326.66943
2200-08-30 04:00:00,712.0001,303.99658
2200-08-30 05:00:00,713.0,334.47388
2200-08-30 06:00:00,712.0001,439.05713
2200-08-30 07:00:00,713.0,490.0891
2200-08-30 08:00:00,710.0,541.9669
2200-08-30 09:00:00,707.0,573.3993
2200-08-30 10:00:00,704.0,471.04102
2200-08-30 11:00:00,701.0,445.26392
2200-08-30 12:00:00,696.0,646.59143
2200-08-30 13:00:00,691.0,586.6743
2200-08-30 14:00:00,680.0,468.57617
2200-08-30 15:00:00,666.0001,332.72266
2200-08-30 16:00:00,670.0,160.51953
2200-08-30 17:00:00,681.9999,354.04126
2200-08-30 18:00:00,693.0,492.96753
2200-08-30 19:00:00,704.0,355.05005
2200-08-30 20:00:00,715.0001,373.80933
2200-08-30 21:00:00,724.0,362.70166
2200-08-30 22:00:00,727.0,293.844
2200-08-30 23:00:00,722.0,249.46265
2200-08-31 00:00:00,717.9999,120.31543
2200-08-31 01:00:00,710.0,62.75122
2200-08-31 02:00:00,704.0,53.1792
2200-08-31 03:00:00,702.0001,43.325195
2200-08-31 04:00:00,700.0,130.50122
2200-08-31 05:00:00,697.0,197.67334
2200-08-31 06:00:00,694.0,295.60645
2200-08-31 07:00:00,693.0,408.53638
2200-08-31 08:00:00,690.0,467.18542
2200-08-31 09:00:00,689.0001,357.5288
2200-08-31 10:00:00,681.0,329.87256
2200-08-31 11:00:00,668.0,410.07666
2200-08-31 12:00:00,657.0,353.08276
2200-08-31 13:00:00,651.0,-19.343262
2200-08-31 14:00:00,652.0,-93.80054
2200-08-31 15:00:00,661.0,236.46338
2200-08-31 16:00:00,671.0,42.073486
2200-08-31 17:00:00,680.0,376.9829
2200-08-31 18:00:00,690.0,265.84106
2200-08-31 19:00:00,703.0,522.24243
2200-08-31 20:00:00,719.0,518.3541
2200-08-31 21:00:00,730.9999,618.5947
2200-08-31 22:00:00,733.9999,555.81726
2200-08-31 23:00:00,733.9999,572.40564
2200-09-01 00:00:00,727.0,460.20203
2200-09-01 01:00:00,717.9999,397.937
2200-09-01 02:00:00,710.9999,290.58057
2200-09-01 03:00:00,707.0,292.95996
2200-09-01 04:00:00,706.0,205.2041
2200-09-01 05:00:00,704.9999,258.38477
2200-09-01 06:00:00,703.0,352.90625
2200-09-01 07:00:00,701.0,311.13818
2200-09-01 08:00:00,701.0,565.8489
2200-09-01 09:00:00,699.0001,404.1858
2200-09-01 10:00:00,689.0001,442.46362
2200-09-01 11:00:00,676.0001,124.056885
2200-09-01 12:00:00,661.0,-27.11499
2200-09-01 13:00:00,656.0001,-63.32959
2200-09-01 14:00:00,656.0001,-101.00293
2200-09-01 15:00:00,660.0,-53.638184
2200-09-01 16:00:00,668.9999,128.91895
2200-09-01 17:00:00,676.0001,355.49194
2200-09-01 18:00:00,686.0001,216.54126
2200-09-01 19:00:00,694.0,404.67456
2200-09-01 20:00:00,704.9999,305.37012
2200-09-01 21:00:00,715.0001,379.5559
2200-09-01 22:00:00,720.0,294.54175
2200-09-01 23:00:00,717.0,297.94238
2200-09-02 00:00:00,707.9999,314.6526
2200-09-02 01:00:00,700.0,376.63135
2200-09-02 02:00:00,694.0,279.7705
2200-09-02 03:00:00,691.0,250.2915
2200-09-02 04:00:00,688.0,239.49536
2200-09-02 05:00:00,686.0001,228.63086
2200-09-02 06:00:00,688.0,292.29883
2200-09-02 07:00:00,686.0001,286.9519
2200-09-02 08:00:00,686.0001,520.70825
2200-09-02 09:00:00,681.9999,435.0459
2200-09-02 10:00:00,668.9999,445.52515
2200-09-02 11:00:00,624.0,133.55615
2200-09-02 12:00:00,560.0,70.4541
2200-09-02 13:00:00,547.9999,65.84253
2200-09-02 14:00:00,572.0,-32.45337
2200-09-02 15:00:00,596.0,-50.910645
2200-09-02 16:00:00,617.0001,179.2356
2200-09-02 17:00:00,635.9999,-50.19873
2200-09-02 18:00:00,650.0001,175.32764
2200-09-02 19:00:00,667.0,383.5786
2200-09-02 20:00:00,686.0001,248.35791
2200-09-02 21:00:00,699.0001,226.36108
2200-09-02 22:00:00,706.0,232.94775
2200-09-02 23:00:00,703.0,322.7744
2200-09-03 00:00:00,694.9999,304.66333
2200-09-03 01:00:00,684.0,354.59375
2200-09-03 02:00:00,678.0,346.69458
2200-09-03 03:00:00,674.9999,391.70093
2200-09-03 04:00:00,670.0,356.43042
2200-09-03 05:00:00,666.0001,407.42456
2200-09-03 06:00:00,664.0,542.37756
2200-09-03 07:00:00,665.0,580.21924
2200-09-03 08:00:00,666.0001,739.2388
2200-09-03 09:00:00,660.0,599.2594
2200-09-03 10:00:00,650.0001,651.7799
2200-09-03 11:00:00,635.0,659.5884
2200-09-03 12:00:00,619.0,354.01025
2200-09-03 13:00:00,612.0,545.0121
2200-09-03 14:00:00,612.0,471.90698
2200-09-03 15:00:00,616.0,345.48193
2200-09-03 16:00:00,622.9999,533.38745
2200-09-03 17:00:00,631.0,419.7068
2200-09-03 18:00:00,641.0,456.98743
2200-09-03 19:00:00,650.0001,355.61523
2200-09-03 20:00:00,658.9999,323.58545
2200-09-03 21:00:00,667.0,286.20728
2200-09-03 22:00:00,666.0001,273.50635
2200-09-03 23:00:00,658.9999,288.0752
2200-09-04 00:00:00,648.0,159.58057
2200-09-04 01:00:00,639.0,45.29834
2200-09-04 02:00:00,632.0,55.349854
2200-09-04 03:00:00,627.0001,9.116455
2200-09-04 04:00:00,625.0,-1.0144043
2200-09-04 05:00:00,621.0,-34.566895
2200-09-04 06:00:00,619.9999,-61.244385
2200-09-04 07:00:00,621.0,21.552246
2200-09-04 08:00:00,619.0,78.00049
2200-09-04 09:00:00,617.0001,320.49805
2200-09-04 10:00:00,614.0001,374.85693
2200-09-04 11:00:00,611.0,520.5609
2200-09-04 12:00:00,604.0001,559.90247
2200-09-04 13:00:00,599.0,748.9242
2200-09-04 14:00:00,585.0,737.22473
2200-09-04 15:00:00,569.0,669.3561
2200-09-04 16:00:00,569.0,731.82947
2200-09-04 17:00:00,578.0001,498.92786
2200-09-04 18:00:00,594.0001,400.11963
2200-09-04 19:00:00,609.0,435.7307
2200-09-04 20:00:00,619.9999,319.67627
2200-09-04 21:00:00,632.0,196.72583
2200-09-04 22:00:00,638.0,150.97046
2200-09-04 23:00:00,632.9999,76.545166
2200-09-05 00:00:00,624.0,-31.408203
2200-09-05 01:00:00,614.0001,-60.44507
2200-09-05 02:00:00,609.0,-96.30737
2200-09-05 03:00:00,605.0,-66.99243
2200-09-05 04:00:00,604.0001,-79.2063
2200-09-05 05:00:00,601.0001,-87.77515
2200-09-05 06:00:00,599.9999,-107.40552
2200-09-05 07:00:00,601.0001,-14.265137
2200-09-05 08:00:00,599.9999,83.19507
2200-09-05 09:00:00,596.9999,319.7085
2200-09-05 10:00:00,596.0,552.16223
2200-09-05 11:00:00,592.0,676.3071
2200-09-05 12:00:00,589.0,757.8507
2200-09-05 13:00:00,583.9999,1046.0544
2200-09-05 14:00:00,576.9999,888.6201
2200-09-05 15:00:00,558.0001,656.41516
2200-09-05 16:00:00,549.0,592.3871
2200-09-05 17:00:00,558.0001,412.104
2200-09-05 18:00:00,573.0,402.11084
2200-09-05 19:00:00,583.9999,426.45337
2200-09-05 20:00:00,596.0,340.46777
2200-09-05 21:00:00,604.0001,303.58423
2200-09-05 22:00:00,606.0,260.41455
2200-09-05 23:00:00,599.9999,213.35864
2200-09-06 00:00:00,593.0,42.957275
2200-09-06 01:00:00,586.0,-12.46167
2200-09-06 02:00:00,579.0,-10.954102
2200-09-06 03:00:00,573.0,-31.955078
2200-09-06 04:00:00,570.0,-100.92285
2200-09-06 05:00:00,569.0,-120.059814
2200-09-06 06:00:00,566.0,-180.23291
2200-09-06 07:00:00,565.0001,-195.47607
2200-09-06 08:00:00,563.9999,-151.79028
2200-09-06 09:00:00,560.9999,24.579346
2200-09-06 10:00:00,559.0,12.894043
2200-09-06 11:00:00,553.0,325.042
2200-09-06 12:00:00,552.0001,459.83594
2200-09-06 13:00:00,547.9999,590.68396
2200-09-06 14:00:00,543.0,602.2092
2200-09-06 15:00:00,536.0,527.83154
2200-09-06 16:00:00,526.0,605.13574
2200-09-06 17:00:00,518.0,390.4851
2200-09-06 18:00:00,522.0001,566.8508
2200-09-06 19:00:00,534.9999,557.2549
2200-09-06 20:00:00,554.0,518.4834
2200-09-06 21:00:00,568.0001,476.989
2200-09-06 22:00:00,573.9999,425.42627
2200-09-06 23:00:00,572.0,363.98047
2200-09-07 00:00:00,563.9999,227.8623
2200-09-07 01:00:00,555.0001,185.1582
2200-09-07 02:00:00,550.0,216.9563
2200-09-07 03:00:00,545.0001,222.521
2200-09-07 04:00:00,543.0,311.27808
2200-09-07 05:00:00,543.0,395.45728
2200-09-07 06:00:00,542.0001,484.86597
2200-09-07 07:00:00,540.0,605.5049
2200-09-07 08:00:00,540.9999,756.03174
2200-09-07 09:00:00,537.9999,987.0132
2200-09-07 10:00:00,534.0,1296.866
2200-09-07 11:00:00,527.9999,1307.5905
2200-09-07 12:00:00,521.0,1225.9806
2200-09-07 13:00:00,511.99988,1126.1775
2200-09-07 14:00:00,503.0,984.1211
2200-09-07 15:00:00,494.0,699.7577
2200-09-07 16:00:00,494.0,454.01367
2200-09-07 17:00:00,504.0,545.5342
2200-09-07 18:00:00,516.0001,669.5582
2200-09-07 19:00:00,530.0,925.6742
2200-09-07 20:00:00,545.0001,915.9203
2200-09-07 21:00:00,555.0001,993.50745
2200-09-07 22:00:00,563.9999,1011.89014
2200-09-07 23:00:00,560.0,1064.8107
2200-09-08 00:00:00,553.0,1085.9386
2200-09-08 01:00:00,543.0,1063.1295
2200-09-08 02:00:00,536.0,1168.1549
2200-09-08 03:00:00,532.0001,1204.5841
2200-09-08 04:00:00,527.9999,1242.9244
2200-09-08 05:00:00,524.9999,1267.7047
2200-09-08 06:00:00,526.0,1235.4839
2200-09-08 07:00:00,526.0,1223.403
2200-09-08 08:00:00,524.9999,1469.1659
2200-09-08 09:00:00,522.0001,1748.9307
2200-09-08 10:00:00,517.0,1773.8499
2200-09-08 11:00:00,511.99988,1695.0684
2200-09-08 12:00:00,505.0,1520.6355
2200-09-08 13:00:00,495.0,1259.7373
2200-09-08 14:00:00,484.0,974.8817
2200-09-08 15:00:00,472.0,824.4457
2200-09-08 16:00:00,473.00012,847.16846
2200-09-08 17:00:00,485.99988,832.5768
2200-09-08 18:00:00,503.0,834.33594
2200-09-08 19:00:00,517.0,1135.3087
2200-09-08 20:00:00,527.9999,1162.8735
2200-09-08 21:00:00,540.0,1173.6086
2200-09-08 22:00:00,545.0001,1205.1097
2200-09-08 23:00:00,543.0,1177.3525
2200-09-09 00:00:00,534.0,1191.5404
2200-09-09 01:00:00,526.0,1148.8282
2200-09-09 02:00:00,520.0,1145.0751
2200-09-09 03:00:00,518.0,1169.9215
2200-09-09 04:00:00,514.9999,1125.9203
2200-09-09 05:00:00,513.0,1144.8127
2200-09-09 06:00:00,511.99988,1125.2637
2200-09-09 07:00:00,509.00012,1122.1475
2200-09-09 08:00:00,510.0,1121.3959
2200-09-09 09:00:00,508.0,1244.4263
2200-09-09 10:00:00,506.00012,1333.9601
2200-09-09 11:00:00,501.99988,1307.7717
2200-09-09 12:00:00,498.0,1219.3147
2200-09-09 13:00:00,495.0,1196.2474
2200-09-09 14:00:00,494.0,1122.3501
2200-09-09 15:00:00,494.0,1003.72546
2200-09-09 16:00:00,491.99988,939.4761
2200-09-09 17:00:00,487.0,1018.5508
2200-09-09 18:00:00,493.00012,995.3468
2200-09-09 19:00:00,504.0,956.86426
2200-09-09 20:00:00,513.0,935.23145
2200-09-09 21:00:00,518.0,904.24255
2200-09-09 22:00:00,518.0,855.6653
2200-09-09 23:00:00,514.0,837.301
2200-09-10 00:00:00,511.0,1003.37195
2200-09-10 01:00:00,508.0,956.0183
2200-09-10 02:00:00,506.00012,1040.9242
2200-09-10 03:00:00,505.0,1055.6683
2200-09-10 04:00:00,503.0,1026.8932
2200-09-10 05:00:00,503.0,971.074
2200-09-10 06:00:00,501.0,984.1061
2200-09-10 07:00:00,500.0,942.0554
2200-09-10 08:00:00,500.0,927.57837
2200-09-10 09:00:00,496.00012,1204.1769
2200-09-10 10:00:00,491.99988,1385.2212
2200-09-10 11:00:00,488.0,1385.572
2200-09-10 12:00:00,487.0,1234.1747
2200-09-10 13:00:00,485.0,1113.4845
2200-09-10 14:00:00,484.0,979.2705
2200-09-10 15:00:00,484.0,789.1515
2200-09-10 16:00:00,478.99988,760.1256
2200-09-10 17:00:00,478.99988,722.8635
2200-09-10 18:00:00,487.0,784.52246
2200-09-10 19:00:00,491.0,836.5753
2200-09-10 20:00:00,496.00012,756.7007
2200-09-10 21:00:00,504.0,711.82275
2200-09-10 22:00:00,513.0,764.09106
2200-09-10 23:00:00,516.0001,774.8469
2200-09-11 00:00:00,511.99988,839.5211
2200-09-11 01:00:00,508.0,894.5951
2200-09-11 02:00:00,503.0,869.0874
2200-09-11 03:00:00,498.0,911.3489
2200-09-11 04:00:00,495.0,952.0663
2200-09-11 05:00:00,493.00012,965.57056
2200-09-11 06:00:00,493.00012,969.6135
2200-09-11 07:00:00,493.00012,956.58887
2200-09-11 08:00:00,493.00012,1008.3998
2200-09-11 09:00:00,491.99988,1313.3955
2200-09-11 10:00:00,488.99988,1563.2493
2200-09-11 11:00:00,487.0,1582.1023
2200-09-11 12:00:00,483.00012,1516.0004
2200-09-11 13:00:00,481.0,1348.8992
2200-09-11 14:00:00,478.0,1137.5902
2200-09-11 15:00:00,472.0,868.06104
2200-09-11 16:00:00,458.0,726.2782
2200-09-11 17:00:00,449.0,666.4945
2200-09-11 18:00:00,458.0,597.54126
2200-09-11 19:00:00,475.99988,671.58093
2200-09-11 20:00:00,496.00012,665.67114
2200-09-11 21:00:00,511.0,624.2024
2200-09-11 22:00:00,520.0,674.1537
2200-09-11 23:00:00,517.0,780.32263
2200-09-12 00:00:00,508.0,888.74426
2200-09-12 01:00:00,498.99988,980.6063
2200-09-12 02:00:00,491.0,1122.3379
2200-09-12 03:00:00,487.0,1147.2338
2200-09-12 04:00:00,485.0,1262.5582
2200-09-12 05:00:00,483.00012,1308.4927
2200-09-12 06:00:00,482.0,1325.3439
2200-09-12 07:00:00,482.0,1547.8967
2200-09-12 08:00:00,483.00012,1597.1016
2200-09-12 09:00:00,480.00012,1826.4702
2200-09-12 10:00:00,475.0,1488.6068
2200-09-12 11:00:00,464.0,1027.6102
2200-09-12 12:00:00,460.00012,709.8115
2200-09-12 13:00:00,464.0,388.4939
2200-09-12 14:00:00,469.0,230.56421
2200-09-12 15:00:00,475.0,163.37793
2200-09-12 16:00:00,480.00012,99.15723
2200-09-12 17:00:00,488.99988,420.38477
2200-09-12 18:00:00,498.99988,556.87585
2200-09-12 19:00:00,514.0,842.41455
2200-09-12 20:00:00,531.0,863.4794
2200-09-12 21:00:00,539.0,829.02734
2200-09-12 22:00:00,540.0,841.4083
2200-09-12 23:00:00,534.9999,803.72705
2200-09-13 00:00:00,526.0,872.83936
2200-09-13 01:00:00,513.0,823.2865
2200-09-13 02:00:00,503.0,903.8196
2200-09-13 03:00:00,498.99988,923.23157
2200-09-13 04:00:00,496.00012,986.953
2200-09-13 05:00:00,494.0,1034.63
2200-09-13 06:00:00,493.00012,1119.3318
2200-09-13 07:00:00,493.00012,1243.1844
2200-09-13 08:00:00,493.00012,1309.1348
2200-09-13 09:00:00,490.0,1190.1877
