Date,Observed,Predicted
2200-09-13 10:00:00,482.0,1177.007
2200-09-13 11:00:00,472.0,1005.3511
2200-09-13 12:00:00,457.00012,792.4093
2200-09-13 13:00:00,446.0,769.1168
2200-09-13 14:00:00,443.0,913.5709
2200-09-13 15:00:00,446.0,873.9238
2200-09-13 16:00:00,454.0,984.68567
2200-09-13 17:00:00,464.0,1385.4229
2200-09-13 18:00:00,474.0,1427.2422
2200-09-13 19:00:00,485.0,1766.1833
2200-09-13 20:00:00,500.0,1741.2695
2200-09-13 21:00:00,511.0,1624.5396
2200-09-13 22:00:00,514.9999,1628.9214
2200-09-13 23:00:00,514.9999,1437.9153
2200-09-14 00:00:00,510.0,1322.0297
2200-09-14 01:00:00,501.99988,1254.1072
2200-09-14 02:00:00,496.00012,1074.743
2200-09-14 03:00:00,491.0,967.0139
2200-09-14 04:00:00,488.0,1007.8904
2200-09-14 05:00:00,487.0,905.2058
2200-09-14 06:00:00,485.0,905.4641
2200-09-14 07:00:00,485.99988,970.4828
2200-09-14 08:00:00,484.0,1103.6787
2200-09-14 09:00:00,480.00012,1213.2065
2200-09-14 10:00:00,472.0,1402.1322
2200-09-14 11:00:00,460.00012,1405.7391
2200-09-14 12:00:00,444.0,1117.7677
2200-09-14 13:00:00,433.0,1148.7759
2200-09-14 14:00:00,430.0,1081.3492
2200-09-14 15:00:00,434.0,1408.591
2200-09-14 16:00:00,441.0,1398.9486
2200-09-14 17:00:00,451.0,1626.2739
2200-09-14 18:00:00,460.00012,1689.1074
2200-09-14 19:00:00,473.00012,1846.7825
2200-09-14 20:00:00,485.99988,1689.5155
2200-09-14 21:00:00,500.0,1515.1323
2200-09-14 22:00:00,509.00012,1477.644
2200-09-14 23:00:00,510.0,1403.2037
2200-09-15 00:00:00,505.0,1390.0956
2200-09-15 01:00:00,495.0,1264.4827
2200-09-15 02:00:00,488.0,1205.3787
2200-09-15 03:00:00,483.00012,1058.3573
2200-09-15 04:00:00,478.0,962.0066
2200-09-15 05:00:00,475.99988,880.25696
2200-09-15 06:00:00,475.99988,837.76636
2200-09-15 07:00:00,475.0,793.9935
2200-09-15 08:00:00,475.0,971.9321
2200-09-15 09:00:00,471.0,927.74646
2200-09-15 10:00:00,462.99988,1064.8177
2200-09-15 11:00:00,449.0,1079.4402
2200-09-15 12:00:00,431.0,1001.7637
2200-09-15 13:00:00,421.0,1151.5917
2200-09-15 14:00:00,419.0,1155.524
2200-09-15 15:00:00,425.0,1244.0259
2200-09-15 16:00:00,431.0,1463.4423
2200-09-15 17:00:00,440.0,1305.2413
2200-09-15 18:00:00,448.0,1460.2625
2200-09-15 19:00:00,460.00012,1666.8268
2200-09-15 20:00:00,474.0,1352.9095
2200-09-15 21:00:00,490.0,1209.6766
2200-09-15 22:00:00,498.0,1145.0814
2200-09-15 23:00:00,498.0,806.03894
2200-09-16 00:00:00,491.0,734.9983
2200-09-16 01:00:00,483.00012,594.0182
2200-09-16 02:00:00,475.99988,729.6467
2200-09-16 03:00:00,470.00012,689.59753
2200-09-16 04:00:00,468.0,552.0298
2200-09-16 05:00:00,465.0,512.9857
2200-09-16 06:00:00,459.0,513.20703
2200-09-16 07:00:00,455.0,589.3782
2200-09-16 08:00:00,453.0,716.9863
2200-09-16 09:00:00,452.0,740.2667
2200-09-16 10:00:00,443.0,939.76086
2200-09-16 11:00:00,394.0,691.59265
2200-09-16 12:00:00,331.0,716.80005
2200-09-16 13:00:00,281.0,789.7081
2200-09-16 14:00:00,242.0,861.5536
2200-09-16 15:00:00,212.0,839.8623
2200-09-16 16:00:00,200.0,1059.6504
2200-09-16 17:00:00,200.0,1127.7877
2200-09-16 18:00:00,210.0,1262.3834
2200-09-16 19:00:00,241.0,1145.7821
2200-09-16 20:00:00,293.0,1022.3447
2200-09-16 21:00:00,339.0,872.0425
2200-09-16 22:00:00,368.0,660.0978
2200-09-16 23:00:00,387.0,524.381
2200-09-17 00:00:00,398.0,361.0227
2200-09-17 01:00:00,404.0,451.22217
2200-09-17 02:00:00,407.0,396.28418
2200-09-17 03:00:00,408.0,260.6006
2200-09-17 04:00:00,411.0,132.9624
2200-09-17 05:00:00,411.0,107.87329
2200-09-17 06:00:00,412.0,-92.22681
2200-09-17 07:00:00,413.0,-48.476074
2200-09-17 08:00:00,415.0,163.12817
2200-09-17 09:00:00,427.0,205.82324
2200-09-17 10:00:00,439.0,336.43408
2200-09-17 11:00:00,451.0,295.21582
2200-09-17 12:00:00,460.00012,266.67822
2200-09-17 13:00:00,470.00012,550.9581
2200-09-17 14:00:00,481.0,900.77075
2200-09-17 15:00:00,493.00012,1265.9022
2200-09-17 16:00:00,491.99988,1383.8258
2200-09-17 17:00:00,495.0,1434.0995
2200-09-17 18:00:00,517.0,1278.7454
2200-09-17 19:00:00,514.0,1061.6495
2200-09-17 20:00:00,501.99988,959.2959
2200-09-17 21:00:00,498.99988,729.64
2200-09-17 22:00:00,496.00012,564.24426
2200-09-17 23:00:00,491.0,488.23535
2200-09-18 00:00:00,480.00012,378.64282
2200-09-18 01:00:00,470.00012,410.75903
2200-09-18 02:00:00,460.00012,369.53247
2200-09-18 03:00:00,453.0,78.55908
2200-09-18 04:00:00,447.0,-41.80127
2200-09-18 05:00:00,442.0,-364.1399
2200-09-18 06:00:00,439.0,-445.55664
2200-09-18 07:00:00,434.0,-360.10352
2200-09-18 08:00:00,431.0,-325.312
2200-09-18 09:00:00,426.0,-24.301514
2200-09-18 10:00:00,422.0,450.9414
2200-09-18 11:00:00,422.0,835.34924
2200-09-18 12:00:00,416.0,1037.0974
2200-09-18 13:00:00,406.0,1266.2566
2200-09-18 14:00:00,397.0,1538.5062
2200-09-18 15:00:00,405.0,1881.6343
2200-09-18 16:00:00,422.0,1924.1545
2200-09-18 17:00:00,425.0,2109.9573
2200-09-18 18:00:00,429.0,1703.4182
2200-09-18 19:00:00,436.0,1831.25
2200-09-18 20:00:00,448.0,1522.617
2200-09-18 21:00:00,461.0,1332.6298
2200-09-18 22:00:00,470.00012,991.06335
2200-09-18 23:00:00,469.0,868.25635
2200-09-19 00:00:00,464.0,787.7544
2200-09-19 01:00:00,462.0,649.46716
2200-09-19 02:00:00,461.0,501.56592
2200-09-19 03:00:00,459.0,221.22437
2200-09-19 04:00:00,452.0,71.46265
2200-09-19 05:00:00,444.0,-214.24976
2200-09-19 06:00:00,439.0,-327.8025
2200-09-19 07:00:00,435.0,-150.57666
2200-09-19 08:00:00,432.0,110.361084
2200-09-19 09:00:00,427.0,478.1328
2200-09-19 10:00:00,391.0,937.2742
2200-09-19 11:00:00,362.0,1210.4266
2200-09-19 12:00:00,353.0,1459.8184
2200-09-19 13:00:00,350.0,1637.0735
2200-09-19 14:00:00,354.0,1787.0074
2200-09-19 15:00:00,360.0,1848.9086
2200-09-19 16:00:00,377.0,1756.5591
2200-09-19 17:00:00,396.0,2000.8059
2200-09-19 18:00:00,420.0,1807.4103
2200-09-19 19:00:00,437.0,1634.762
2200-09-19 20:00:00,447.0,1469.8967
2200-09-19 21:00:00,457.00012,1238.1139
2200-09-19 22:00:00,462.0,1188.5391
2200-09-19 23:00:00,461.0,915.17395
2200-09-20 00:00:00,453.0,789.51587
2200-09-20 01:00:00,448.0,770.307
2200-09-20 02:00:00,444.0,637.2666
2200-09-20 03:00:00,439.0,490.8877
2200-09-20 04:00:00,436.0,409.3816
2200-09-20 05:00:00,434.0,305.82373
2200-09-20 06:00:00,433.0,337.04907
2200-09-20 07:00:00,432.0,23.798096
2200-09-20 08:00:00,430.0,329.53857
2200-09-20 09:00:00,424.0,579.7787
2200-09-20 10:00:00,410.0,636.6366
2200-09-20 11:00:00,394.0,678.46545
2200-09-20 12:00:00,376.0,639.5477
2200-09-20 13:00:00,365.0,922.71265
2200-09-20 14:00:00,360.0,1272.691
2200-09-20 15:00:00,362.0,1677.3241
2200-09-20 16:00:00,368.0,1753.5657
2200-09-20 17:00:00,378.0,1793.0593
2200-09-20 18:00:00,393.0,1581.5385
2200-09-20 19:00:00,411.0,1493.0612
2200-09-20 20:00:00,432.0,1476.8861
2200-09-20 21:00:00,450.0,1263.1285
2200-09-20 22:00:00,462.99988,1014.1216
2200-09-20 23:00:00,462.0,808.244
2200-09-21 00:00:00,455.99988,737.9315
2200-09-21 01:00:00,449.0,569.5989
2200-09-21 02:00:00,442.0,508.63293
2200-09-21 03:00:00,433.0,499.70312
2200-09-21 04:00:00,426.0,355.5381
2200-09-21 05:00:00,422.0,182.64941
2200-09-21 06:00:00,419.0,125.53491
2200-09-21 07:00:00,419.0,70.63965
2200-09-21 08:00:00,419.0,390.3247
2200-09-21 09:00:00,414.0,582.7825
2200-09-21 10:00:00,405.0,748.37805
2200-09-21 11:00:00,391.0,905.5072
2200-09-21 12:00:00,376.0,993.0193
2200-09-21 13:00:00,367.0,1090.0989
2200-09-21 14:00:00,364.0,1327.8181
2200-09-21 15:00:00,366.0,1788.3098
2200-09-21 16:00:00,370.0,1653.5884
2200-09-21 17:00:00,380.0,1676.7942
2200-09-21 18:00:00,394.0,1654.746
2200-09-21 19:00:00,407.0,1369.9626
2200-09-21 20:00:00,418.0,1561.1108
2200-09-21 21:00:00,433.0,1169.1691
2200-09-21 22:00:00,443.0,1096.5475
2200-09-21 23:00:00,445.0,1025.5237
2200-09-22 00:00:00,442.0,795.6515
2200-09-22 01:00:00,436.0,681.81274
2200-09-22 02:00:00,431.0,680.7538
2200-09-22 03:00:00,429.0,426.64893
2200-09-22 04:00:00,427.0,409.3694
2200-09-22 05:00:00,424.0,225.31152
2200-09-22 06:00:00,423.0,158.30371
2200-09-22 07:00:00,422.0,-109.81055
2200-09-22 08:00:00,421.0,155.87158
2200-09-22 09:00:00,419.0,327.63745
2200-09-22 10:00:00,412.0,701.1737
2200-09-22 11:00:00,399.0,938.78186
2200-09-22 12:00:00,381.0,957.70325
2200-09-22 13:00:00,368.0,689.60864
2200-09-22 14:00:00,362.0,1075.4122
2200-09-22 15:00:00,362.0,1427.6073
2200-09-22 16:00:00,366.0,1545.3359
2200-09-22 17:00:00,373.0,1500.4031
2200-09-22 18:00:00,385.0,1551.6576
2200-09-22 19:00:00,402.0,1282.8556
2200-09-22 20:00:00,420.0,1357.065
2200-09-22 21:00:00,438.0,1227.7574
2200-09-22 22:00:00,450.0,888.94714
2200-09-22 23:00:00,454.0,818.2439
2200-09-23 00:00:00,449.0,593.94214
2200-09-23 01:00:00,443.0,535.02014
2200-09-23 02:00:00,435.0,504.47668
2200-09-23 03:00:00,430.0,571.9072
2200-09-23 04:00:00,425.0,523.4126
2200-09-23 05:00:00,419.0,381.00073
2200-09-23 06:00:00,414.0,475.9016
2200-09-23 07:00:00,411.0,335.26245
2200-09-23 08:00:00,409.0,409.26807
2200-09-23 09:00:00,405.0,367.09106
2200-09-23 10:00:00,393.0,608.56506
2200-09-23 11:00:00,352.0,659.48193
2200-09-23 12:00:00,318.0,788.94934
2200-09-23 13:00:00,313.0,1094.33
2200-09-23 14:00:00,329.0,1466.0762
2200-09-23 15:00:00,372.0,1562.0759
2200-09-23 16:00:00,413.0,1588.855
2200-09-23 17:00:00,432.0,1645.4316
2200-09-23 18:00:00,427.0,1695.6432
2200-09-23 19:00:00,406.0,1545.9664
2200-09-23 20:00:00,403.0,1353.8491
2200-09-23 21:00:00,409.0,1386.988
2200-09-23 22:00:00,414.0,1149.7115
2200-09-23 23:00:00,416.0,1241.1704
2200-09-24 00:00:00,413.0,875.57556
2200-09-24 01:00:00,409.0,1122.7275
2200-09-24 02:00:00,405.0,1149.2474
2200-09-24 03:00:00,401.0,1227.5631
2200-09-24 04:00:00,400.0,1093.3282
2200-09-24 05:00:00,399.0,1171.0826
2200-09-24 06:00:00,398.0,1191.371
2200-09-24 07:00:00,399.0,957.74243
2200-09-24 08:00:00,398.0,1123.4246
2200-09-24 09:00:00,393.0,708.53186
2200-09-24 10:00:00,361.0,801.20825
2200-09-24 11:00:00,286.0,308.2671
2200-09-24 12:00:00,314.0,528.02844
2200-09-24 13:00:00,416.0,642.3313
2200-09-24 14:00:00,432.0,785.0067
2200-09-24 15:00:00,416.0,1072.2324
2200-09-24 16:00:00,403.0,1386.3782
2200-09-24 17:00:00,387.0,1251.7019
2200-09-24 18:00:00,332.0,1337.4415
2200-09-24 19:00:00,293.0,1379.072
2200-09-24 20:00:00,296.0,1249.549
2200-09-24 21:00:00,317.0,1017.65356
2200-09-24 22:00:00,336.0,945.2997
2200-09-24 23:00:00,347.0,983.2799
2200-09-25 00:00:00,354.0,991.5095
2200-09-25 01:00:00,359.0,1239.725
2200-09-25 02:00:00,362.0,1372.3544
2200-09-25 03:00:00,364.0,1330.3297
2200-09-25 04:00:00,364.0,1368.7437
2200-09-25 05:00:00,364.0,1339.5297
2200-09-25 06:00:00,367.0,1232.8763
2200-09-25 07:00:00,370.0,1037.9396
2200-09-25 08:00:00,373.0,1223.8041
2200-09-25 09:00:00,376.0,935.6843
2200-09-25 10:00:00,375.0,893.7201
2200-09-25 11:00:00,355.0,668.17334
2200-09-25 12:00:00,342.0,797.1376
2200-09-25 13:00:00,343.0,898.0941
2200-09-25 14:00:00,337.0,1083.1271
2200-09-25 15:00:00,347.0,1087.1592
2200-09-25 16:00:00,360.0,1253.9414
2200-09-25 17:00:00,363.0,1244.965
2200-09-25 18:00:00,362.0,1394.2327
2200-09-25 19:00:00,362.0,1640.0648
2200-09-25 20:00:00,361.0,1294.49
2200-09-25 21:00:00,360.0,1261.4113
2200-09-25 22:00:00,360.0,1160.7058
2200-09-25 23:00:00,358.0,1338.8221
2200-09-26 00:00:00,356.0,1314.4377
2200-09-26 01:00:00,355.0,1435.7351
2200-09-26 02:00:00,354.0,1476.3197
2200-09-26 03:00:00,354.0,1470.3888
2200-09-26 04:00:00,353.0,1496.8516
2200-09-26 05:00:00,352.0,1392.9375
2200-09-26 06:00:00,352.0,1359.6405
2200-09-26 07:00:00,351.0,1171.6768
2200-09-26 08:00:00,351.0,1199.4706
2200-09-26 09:00:00,351.0,975.49646
2200-09-26 10:00:00,351.0,740.7595
2200-09-26 11:00:00,351.0,687.4247
2200-09-26 12:00:00,346.0,718.7566
2200-09-26 13:00:00,317.0,804.89636
2200-09-26 14:00:00,286.0,886.8594
2200-09-26 15:00:00,270.0,932.3988
2200-09-26 16:00:00,257.0,1032.3491
2200-09-26 17:00:00,229.0,1187.6246
2200-09-26 18:00:00,202.0,1364.9243
2200-09-26 19:00:00,193.0,1340.6575
2200-09-26 20:00:00,192.0,1331.437
2200-09-26 21:00:00,198.0,1185.465
2200-09-26 22:00:00,213.0,1286.9034
2200-09-26 23:00:00,231.0,1342.4778
2200-09-27 00:00:00,248.0,1394.9584
2200-09-27 01:00:00,265.0,1527.6653
2200-09-27 02:00:00,278.0,1649.6389
2200-09-27 03:00:00,287.0,1530.138
2200-09-27 04:00:00,294.0,1525.1342
2200-09-27 05:00:00,299.0,1397.9131
2200-09-27 06:00:00,303.0,1331.8469
2200-09-27 07:00:00,306.0,1197.2073
2200-09-27 08:00:00,309.0,1438.0283
2200-09-27 09:00:00,310.0,1285.0048
2200-09-27 10:00:00,312.0,1391.4872
2200-09-27 11:00:00,312.0,1126.8727
2200-09-27 12:00:00,312.0,1147.3185
2200-09-27 13:00:00,311.0,1173.8297
2200-09-27 14:00:00,309.0,1218.0846
2200-09-27 15:00:00,309.0,1200.581
2200-09-27 16:00:00,309.0,1231.0625
2200-09-27 17:00:00,305.0,1435.8665
2200-09-27 18:00:00,297.0,1613.362
2200-09-27 19:00:00,291.0,1285.4052
2200-09-27 20:00:00,288.0,1589.2509
2200-09-27 21:00:00,287.0,1431.3184
2200-09-27 22:00:00,287.0,1369.9154
2200-09-27 23:00:00,287.0,1482.5464
2200-09-28 00:00:00,289.0,1431.1216
2200-09-28 01:00:00,291.0,1468.9398
2200-09-28 02:00:00,301.0,1453.4192
2200-09-28 03:00:00,311.0,1428.7538
2200-09-28 04:00:00,314.0,1273.7781
2200-09-28 05:00:00,308.0,1183.7517
2200-09-28 06:00:00,303.0,1130.4949
2200-09-28 07:00:00,299.0,1094.2827
2200-09-28 08:00:00,296.0,1334.2571
2200-09-28 09:00:00,295.0,1388.4175
2200-09-28 10:00:00,293.0,1541.2346
2200-09-28 11:00:00,293.0,1428.6544
2200-09-28 12:00:00,292.0,1511.8723
2200-09-28 13:00:00,291.0,1544.6232
2200-09-28 14:00:00,291.0,1529.7854
2200-09-28 15:00:00,291.0,1510.5269
2200-09-28 16:00:00,291.0,1691.2295
2200-09-28 17:00:00,291.0,1676.3665
2200-09-28 18:00:00,291.0,1666.7646
2200-09-28 19:00:00,291.0,1567.4163
2200-09-28 20:00:00,291.0,1623.134
2200-09-28 21:00:00,291.0,1408.405
2200-09-28 22:00:00,289.0,1572.4158
2200-09-28 23:00:00,289.0,1557.3577
2200-09-29 00:00:00,288.0,1388.8762
2200-09-29 01:00:00,287.0,1436.5333
2200-09-29 02:00:00,285.0,1299.9663
2200-09-29 03:00:00,285.0,1399.6658
2200-09-29 04:00:00,285.0,1310.6017
2200-09-29 05:00:00,285.0,1268.5671
2200-09-29 06:00:00,285.0,1292.4222
2200-09-29 07:00:00,285.0,1399.0834
2200-09-29 08:00:00,287.0,1653.2026
2200-09-29 09:00:00,287.0,1835.1299
2200-09-29 10:00:00,287.0,2001.3284
2200-09-29 11:00:00,287.0,2145.4456
2200-09-29 12:00:00,287.0,2240.746
2200-09-29 13:00:00,287.0,2114.5935
2200-09-29 14:00:00,287.0,2042.9207
2200-09-29 15:00:00,287.0,1804.9624
2200-09-29 16:00:00,287.0,1587.2834
2200-09-29 17:00:00,287.0,1605.5667
2200-09-29 18:00:00,287.0,1614.385
2200-09-29 19:00:00,287.0,1727.5166
2200-09-29 20:00:00,287.0,1917.3083
2200-09-29 21:00:00,287.0,1945.4224
2200-09-29 22:00:00,287.0,1984.141
2200-09-29 23:00:00,287.0,1981.5696
2200-09-30 00:00:00,287.0,1743.5952
2200-09-30 01:00:00,287.0,1762.2
2200-09-30 02:00:00,286.0,1741.6584
2200-09-30 03:00:00,285.0,1718.6389
2200-09-30 04:00:00,285.0,1686.2739
2200-09-30 05:00:00,285.0,1708.3387
2200-09-30 06:00:00,285.0,1687.5713
2200-09-30 07:00:00,285.0,1862.2837
2200-09-30 08:00:00,285.0,1984.4928
2200-09-30 09:00:00,285.0,2055.28
2200-09-30 10:00:00,285.0,2361.5635
2200-09-30 11:00:00,285.0,2557.2344
2200-09-30 12:00:00,285.0,2394.6523
2200-09-30 13:00:00,291.0,2277.1438
2200-09-30 14:00:00,296.0,1978.1805
2200-09-30 15:00:00,300.0,1734.439
2200-09-30 16:00:00,303.0,1564.9602
2200-09-30 17:00:00,303.0,1616.137
2200-09-30 18:00:00,298.0,1504.9967
2200-09-30 19:00:00,294.0,1546.3662
2200-09-30 20:00:00,291.0,1636.0273
2200-09-30 21:00:00,288.0,1836.4263
2200-09-30 22:00:00,286.0,1826.1749
2200-09-30 23:00:00,285.0,1916.0093
2200-10-01 00:00:00,284.0,1648.4629
2200-10-01 01:00:00,282.0,1640.2166
2200-10-01 02:00:00,282.0,1492.413
2200-10-01 03:00:00,281.0,1535.386
2200-10-01 04:00:00,280.0,1523.3809
2200-10-01 05:00:00,280.0,1498.514
2200-10-01 06:00:00,280.0,1568.364
2200-10-01 07:00:00,280.0,1741.5709
2200-10-01 08:00:00,280.0,1806.0039
2200-10-01 09:00:00,280.0,1932.4719
2200-10-01 10:00:00,282.0,2092.4253
2200-10-01 11:00:00,283.0,2132.5278
2200-10-01 12:00:00,285.0,2258.5732
2200-10-01 13:00:00,284.0,2197.5317
2200-10-01 14:00:00,279.0,1968.2366
2200-10-01 15:00:00,277.0,1842.2488
2200-10-01 16:00:00,276.0,1590.366
2200-10-01 17:00:00,274.0,1332.3527
2200-10-01 18:00:00,275.0,1577.0192
2200-10-01 19:00:00,278.0,1606.1145
2200-10-01 20:00:00,281.0,1819.42
2200-10-01 21:00:00,282.0,1829.8385
2200-10-01 22:00:00,284.0,1837.8235
2200-10-01 23:00:00,285.0,1794.0747
2200-10-02 00:00:00,285.0,1380.0885
2200-10-02 01:00:00,284.0,1288.5746
2200-10-02 02:00:00,282.0,1231.369
2200-10-02 03:00:00,282.0,1240.2999
2200-10-02 04:00:00,284.0,1214.0419
2200-10-02 05:00:00,285.0,1253.7065
2200-10-02 06:00:00,286.0,1294.2686
2200-10-02 07:00:00,287.0,1354.2982
2200-10-02 08:00:00,289.0,1552.8383
2200-10-02 09:00:00,290.0,1893.0975
2200-10-02 10:00:00,291.0,1777.4336
2200-10-02 11:00:00,291.0,1973.7822
2200-10-02 12:00:00,291.0,1798.8722
2200-10-02 13:00:00,291.0,1652.871
2200-10-02 14:00:00,290.0,1634.9646
2200-10-02 15:00:00,293.0,1759.0071
2200-10-02 16:00:00,296.0,1641.5391
2200-10-02 17:00:00,299.0,1792.8062
2200-10-02 18:00:00,299.0,1816.7625
2200-10-02 19:00:00,296.0,1664.2009
2200-10-02 20:00:00,295.0,1542.4758
2200-10-02 21:00:00,294.0,1467.2235
2200-10-02 22:00:00,291.0,1366.9966
2200-10-02 23:00:00,289.0,1309.6476
2200-10-03 00:00:00,287.0,1353.1812
2200-10-03 01:00:00,285.0,1340.1213
2200-10-03 02:00:00,283.0,1385.9045
2200-10-03 03:00:00,282.0,1315.0011
2200-10-03 04:00:00,282.0,1373.7318
2200-10-03 05:00:00,280.0,1397.484
2200-10-03 06:00:00,280.0,1367.3632
2200-10-03 07:00:00,280.0,1345.9838
2200-10-03 08:00:00,280.0,1473.4022
2200-10-03 09:00:00,280.0,1896.4211
2200-10-03 10:00:00,281.0,1857.68
2200-10-03 11:00:00,280.0,2184.898
2200-10-03 12:00:00,274.0,1895.1709
2200-10-03 13:00:00,269.0,1662.8169
2200-10-03 14:00:00,267.0,1560.8306
2200-10-03 15:00:00,270.0,1643.185
2200-10-03 16:00:00,274.0,1414.7023
2200-10-03 17:00:00,276.0,1321.5303
2200-10-03 18:00:00,278.0,1334.6401
2200-10-03 19:00:00,280.0,1488.4075
2200-10-03 20:00:00,282.0,1490.8907
2200-10-03 21:00:00,282.0,1454.2026
2200-10-03 22:00:00,280.0,1476.2787
2200-10-03 23:00:00,278.0,1489.3398
2200-10-04 00:00:00,277.0,1492.733
2200-10-04 01:00:00,276.0,1463.4354
2200-10-04 02:00:00,274.0,1475.1622
2200-10-04 03:00:00,274.0,1439.7946
2200-10-04 04:00:00,274.0,1405.7407
2200-10-04 05:00:00,276.0,1364.2406
2200-10-04 06:00:00,277.0,1265.2041
2200-10-04 07:00:00,278.0,1364.4009
2200-10-04 08:00:00,278.0,1566.4856
2200-10-04 09:00:00,278.0,1776.1049
2200-10-04 10:00:00,278.0,1782.064
2200-10-04 11:00:00,278.0,1643.002
2200-10-04 12:00:00,277.0,1369.5143
2200-10-04 13:00:00,276.0,1131.0345
2200-10-04 14:00:00,276.0,1048.2349
2200-10-04 15:00:00,275.0,981.9403
2200-10-04 16:00:00,276.0,1015.01526
2200-10-04 17:00:00,276.0,1004.2483
2200-10-04 18:00:00,275.0,1165.2657
2200-10-04 19:00:00,274.0,1055.4719
2200-10-04 20:00:00,272.0,1209.1741
2200-10-04 21:00:00,272.0,1067.786
2200-10-04 22:00:00,272.0,1113.4303
2200-10-04 23:00:00,272.0,1109.5416
2200-10-05 00:00:00,272.0,1169.3298
2200-10-05 01:00:00,272.0,1097.5709
2200-10-05 02:00:00,272.0,1069.1968
2200-10-05 03:00:00,271.0,1028.9078
2200-10-05 04:00:00,270.0,939.4402
2200-10-05 05:00:00,270.0,892.2988
2200-10-05 06:00:00,270.0,849.69385
2200-10-05 07:00:00,269.0,967.05176
2200-10-05 08:00:00,268.0,1078.0607
2200-10-05 09:00:00,268.0,1197.1085
2200-10-05 10:00:00,269.0,1347.3722
2200-10-05 11:00:00,270.0,1446.5734
2200-10-05 12:00:00,270.0,1437.4209
2200-10-05 13:00:00,269.0,1177.8318
2200-10-05 14:00:00,269.0,868.67334
2200-10-05 15:00:00,269.0,1067.6335
2200-10-05 16:00:00,270.0,944.56323
2200-10-05 17:00:00,270.0,1033.3778
2200-10-05 18:00:00,272.0,1040.2588
2200-10-05 19:00:00,271.0,1242.7089
2200-10-05 20:00:00,272.0,1044.6042
2200-10-05 21:00:00,272.0,1108.0646
2200-10-05 22:00:00,272.0,1177.3417
2200-10-05 23:00:00,273.0,1097.9705
2200-10-06 00:00:00,274.0,1080.0635
2200-10-06 01:00:00,274.0,1007.0432
2200-10-06 02:00:00,274.0,954.105
2200-10-06 03:00:00,275.0,882.84705
2200-10-06 04:00:00,276.0,755.47144
2200-10-06 05:00:00,276.0,735.42615
2200-10-06 06:00:00,276.0,707.88135
2200-10-06 07:00:00,276.0,795.4939
2200-10-06 08:00:00,276.0,966.2366
2200-10-06 09:00:00,276.0,1362.8112
2200-10-06 10:00:00,276.0,1494.7898
2200-10-06 11:00:00,276.0,1531.8726
2200-10-06 12:00:00,276.0,1242.9348
2200-10-06 13:00:00,274.0,1000.04016
2200-10-06 14:00:00,274.0,906.2345
2200-10-06 15:00:00,274.0,1133.391
2200-10-06 16:00:00,274.0,1153.5719
2200-10-06 17:00:00,272.0,1375.944
2200-10-06 18:00:00,272.0,1306.259
2200-10-06 19:00:00,274.0,1316.5026
2200-10-06 20:00:00,273.0,1456.6421
2200-10-06 21:00:00,272.0,1418.7395
2200-10-06 22:00:00,272.0,1346.5634
2200-10-06 23:00:00,272.0,1430.7201
2200-10-07 00:00:00,272.0,1456.8438
2200-10-07 01:00:00,272.0,1418.3849
2200-10-07 02:00:00,271.0,1376.7588
2200-10-07 03:00:00,271.0,1408.9814
