Date,Observed,Predicted
2200-10-07 04:00:00,272.0,1337.676
2200-10-07 05:00:00,272.0,1358.8556
2200-10-07 06:00:00,272.0,1303.0773
2200-10-07 07:00:00,272.0,1346.2521
2200-10-07 08:00:00,272.0,1416.7028
2200-10-07 09:00:00,274.0,1511.0222
2200-10-07 10:00:00,274.0,1574.3475
2200-10-07 11:00:00,275.0,1552.6365
2200-10-07 12:00:00,280.0,1497.3386
2200-10-07 13:00:00,282.0,1411.0356
2200-10-07 14:00:00,279.0,1385.8202
2200-10-07 15:00:00,277.0,1174.4861
2200-10-07 16:00:00,276.0,1227.924
2200-10-07 17:00:00,276.0,1157.4045
2200-10-07 18:00:00,277.0,1318.6177
2200-10-07 19:00:00,279.0,1594.4592
2200-10-07 20:00:00,280.0,1498.0149
2200-10-07 21:00:00,282.0,1463.6957
2200-10-07 22:00:00,282.0,1373.0474
2200-10-07 23:00:00,282.0,1347.6575
2200-10-08 00:00:00,282.0,1313.7805
2200-10-08 01:00:00,282.0,1483.6035
2200-10-08 02:00:00,282.0,1405.0836
2200-10-08 03:00:00,282.0,1566.1154
2200-10-08 04:00:00,280.0,1561.9072
2200-10-08 05:00:00,280.0,1647.5059
2200-10-08 06:00:00,281.0,1739.7142
2200-10-08 07:00:00,282.0,1720.2678
2200-10-08 08:00:00,282.0,1999.2793
2200-10-08 09:00:00,282.0,1775.2336
2200-10-08 10:00:00,282.0,1579.0134
2200-10-08 11:00:00,282.0,1491.6223
2200-10-08 12:00:00,276.0,1183.2915
2200-10-08 13:00:00,268.0,964.2125
2200-10-08 14:00:00,262.0,779.2103
2200-10-08 15:00:00,258.0,763.86145
2200-10-08 16:00:00,256.0,950.3721
2200-10-08 17:00:00,255.0,1029.3307
2200-10-08 18:00:00,254.0,1242.1881
2200-10-08 19:00:00,256.0,1355.4786
2200-10-08 20:00:00,262.0,1319.4929
2200-10-08 21:00:00,269.0,1328.0619
2200-10-08 22:00:00,273.0,1197.1752
2200-10-08 23:00:00,275.0,1183.451
2200-10-09 00:00:00,276.0,1179.6936
2200-10-09 01:00:00,277.0,1116.188
2200-10-09 02:00:00,278.0,1140.8586
2200-10-09 03:00:00,278.0,1252.9814
2200-10-09 04:00:00,278.0,1263.1826
2200-10-09 05:00:00,278.0,1373.3762
2200-10-09 06:00:00,280.0,1489.1229
2200-10-09 07:00:00,280.0,1539.0675
2200-10-09 08:00:00,280.0,1606.1077
2200-10-09 09:00:00,280.0,1573.825
2200-10-09 10:00:00,280.0,1606.3093
2200-10-09 11:00:00,280.0,1404.5972
2200-10-09 12:00:00,280.0,1068.9633
2200-10-09 13:00:00,280.0,846.3186
2200-10-09 14:00:00,280.0,676.9994
2200-10-09 15:00:00,280.0,622.3164
2200-10-09 16:00:00,284.0,936.8507
2200-10-09 17:00:00,316.0,1042.0074
2200-10-09 18:00:00,315.0,1358.965
2200-10-09 19:00:00,316.0,1514.0685
2200-10-09 20:00:00,316.0,1328.1145
2200-10-09 21:00:00,314.0,1276.516
2200-10-09 22:00:00,312.0,1298.9736
2200-10-09 23:00:00,311.0,1231.9006
2200-10-10 00:00:00,309.0,1115.3732
2200-10-10 01:00:00,309.0,907.66724
2200-10-10 02:00:00,309.0,782.4391
2200-10-10 03:00:00,309.0,750.2704
2200-10-10 04:00:00,310.0,678.891
2200-10-10 05:00:00,312.0,780.3644
2200-10-10 06:00:00,313.0,859.92053
2200-10-10 07:00:00,314.0,853.58655
2200-10-10 08:00:00,316.0,990.5502
2200-10-10 09:00:00,317.0,1055.8839
2200-10-10 10:00:00,318.0,1045.7668
2200-10-10 11:00:00,318.0,1157.4982
2200-10-10 12:00:00,318.0,923.5305
2200-10-10 13:00:00,318.0,729.53723
2200-10-10 14:00:00,317.0,680.9409
2200-10-10 15:00:00,315.0,690.921
2200-10-10 16:00:00,312.0,956.17285
2200-10-10 17:00:00,307.0,986.85205
2200-10-10 18:00:00,299.0,1234.8889
2200-10-10 19:00:00,293.0,1024.4883
2200-10-10 20:00:00,287.0,1306.4153
2200-10-10 21:00:00,283.0,1232.8834
2200-10-10 22:00:00,282.0,1147.7614
2200-10-10 23:00:00,281.0,1226.19
2200-10-11 00:00:00,282.0,1125.5771
2200-10-11 01:00:00,285.0,1020.40796
2200-10-11 02:00:00,287.0,984.62634
2200-10-11 03:00:00,289.0,1038.9791
2200-10-11 04:00:00,292.0,1038.5912
2200-10-11 05:00:00,294.0,1101.1099
2200-10-11 06:00:00,295.0,1176.9799
2200-10-11 07:00:00,297.0,1234.8804
2200-10-11 08:00:00,299.0,1248.0726
2200-10-11 09:00:00,299.0,1303.8555
2200-10-11 10:00:00,300.0,1457.9406
2200-10-11 11:00:00,301.0,1352.3242
2200-10-11 12:00:00,301.0,1138.9845
2200-10-11 13:00:00,301.0,899.7655
2200-10-11 14:00:00,301.0,766.05005
2200-10-11 15:00:00,300.0,758.1931
2200-10-11 16:00:00,299.0,1075.4199
2200-10-11 17:00:00,299.0,1174.1195
2200-10-11 18:00:00,299.0,1446.6903
2200-10-11 19:00:00,299.0,1676.3901
2200-10-11 20:00:00,299.0,1610.031
2200-10-11 21:00:00,298.0,1638.5674
2200-10-11 22:00:00,297.0,1662.2706
2200-10-11 23:00:00,297.0,1646.5503
2200-10-12 00:00:00,295.0,1464.7437
2200-10-12 01:00:00,295.0,1255.5477
2200-10-12 02:00:00,295.0,1132.6642
2200-10-12 03:00:00,294.0,1097.751
2200-10-12 04:00:00,293.0,1071.986
2200-10-12 05:00:00,293.0,1156.6322
2200-10-12 06:00:00,293.0,1184.0499
2200-10-12 07:00:00,293.0,1201.3895
2200-10-12 08:00:00,293.0,1314.5322
2200-10-12 09:00:00,293.0,1436.3129
2200-10-12 10:00:00,293.0,1320.2719
2200-10-12 11:00:00,293.0,1148.2543
2200-10-12 12:00:00,293.0,1071.8055
2200-10-12 13:00:00,295.0,924.3954
2200-10-12 14:00:00,295.0,950.0222
2200-10-12 15:00:00,295.0,961.17883
2200-10-12 16:00:00,294.0,1078.9636
2200-10-12 17:00:00,295.0,1293.316
2200-10-12 18:00:00,293.0,1662.3259
2200-10-12 19:00:00,293.0,1699.1658
2200-10-12 20:00:00,293.0,1848.3217
2200-10-12 21:00:00,293.0,1694.3539
2200-10-12 22:00:00,291.0,1646.7141
2200-10-12 23:00:00,291.0,1523.3778
2200-10-13 00:00:00,291.0,1218.125
2200-10-13 01:00:00,289.0,1095.114
2200-10-13 02:00:00,289.0,990.7822
2200-10-13 03:00:00,289.0,891.8113
2200-10-13 04:00:00,289.0,862.093
2200-10-13 05:00:00,289.0,989.17163
2200-10-13 06:00:00,289.0,948.2267
2200-10-13 07:00:00,291.0,964.47473
2200-10-13 08:00:00,291.0,1193.787
2200-10-13 09:00:00,291.0,1276.5345
2200-10-13 10:00:00,293.0,1273.8893
2200-10-13 11:00:00,293.0,1324.2079
2200-10-13 12:00:00,293.0,1230.5896
2200-10-13 13:00:00,294.0,1231.4094
2200-10-13 14:00:00,296.0,1148.8292
2200-10-13 15:00:00,297.0,1132.4376
2200-10-13 16:00:00,297.0,1412.2703
2200-10-13 17:00:00,297.0,1383.7875
2200-10-13 18:00:00,297.0,1451.1067
2200-10-13 19:00:00,297.0,1747.3477
2200-10-13 20:00:00,297.0,1559.1567
2200-10-13 21:00:00,297.0,1769.8357
2200-10-13 22:00:00,297.0,1914.5083
2200-10-13 23:00:00,296.0,1905.8652
2200-10-14 00:00:00,295.0,1801.408
2200-10-14 01:00:00,295.0,1658.052
2200-10-14 02:00:00,295.0,1649.6472
2200-10-14 03:00:00,295.0,1612.6968
2200-10-14 04:00:00,295.0,1625.8109
2200-10-14 05:00:00,294.0,1649.8964
2200-10-14 06:00:00,293.0,1637.0913
2200-10-14 07:00:00,293.0,1754.0333
2200-10-14 08:00:00,293.0,1808.3755
2200-10-14 09:00:00,293.0,1981.7361
2200-10-14 10:00:00,293.0,2079.514
2200-10-14 11:00:00,297.0,2024.9921
2200-10-14 12:00:00,309.0,1840.8173
2200-10-14 13:00:00,314.0,1602.4329
2200-10-14 14:00:00,309.0,1382.1097
2200-10-14 15:00:00,301.0,1199.198
2200-10-14 16:00:00,294.0,1174.0297
2200-10-14 17:00:00,290.0,1304.3086
2200-10-14 18:00:00,286.0,1682.905
2200-10-14 19:00:00,285.0,1636.3616
2200-10-14 20:00:00,283.0,1849.8809
2200-10-14 21:00:00,282.0,1918.8254
2200-10-14 22:00:00,280.0,1931.2827
2200-10-14 23:00:00,279.0,1869.8542
2200-10-15 00:00:00,278.0,1748.4553
2200-10-15 01:00:00,279.0,1624.9879
2200-10-15 02:00:00,286.0,1490.7943
2200-10-15 03:00:00,292.0,1542.2805
2200-10-15 04:00:00,296.0,1470.7494
2200-10-15 05:00:00,300.0,1456.2793
2200-10-15 06:00:00,302.0,1394.3876
2200-10-15 07:00:00,305.0,1447.2672
2200-10-15 08:00:00,306.0,1539.1372
2200-10-15 09:00:00,307.0,1619.0162
2200-10-15 10:00:00,303.0,1689.1516
2200-10-15 11:00:00,297.0,1609.06
2200-10-15 12:00:00,291.0,1474.6792
2200-10-15 13:00:00,287.0,1305.9152
2200-10-15 14:00:00,284.0,1126.8671
2200-10-15 15:00:00,282.0,1002.0802
2200-10-15 16:00:00,280.0,1149.0997
2200-10-15 17:00:00,280.0,1142.8812
2200-10-15 18:00:00,280.0,1510.4121
2200-10-15 19:00:00,280.0,1809.6277
2200-10-15 20:00:00,278.0,1782.7454
2200-10-15 21:00:00,278.0,1664.8645
2200-10-15 22:00:00,276.0,1648.1892
2200-10-15 23:00:00,275.0,1625.3722
2200-10-16 00:00:00,274.0,1437.0017
2200-10-16 01:00:00,272.0,1252.1536
2200-10-16 02:00:00,272.0,1171.0461
2200-10-16 03:00:00,275.0,1183.6921
2200-10-16 04:00:00,281.0,1160.7858
2200-10-16 05:00:00,287.0,1194.8262
2200-10-16 06:00:00,292.0,1232.0059
2200-10-16 07:00:00,295.0,1302.9977
2200-10-16 08:00:00,292.0,1366.5667
2200-10-16 09:00:00,285.0,1483.1182
2200-10-16 10:00:00,280.0,1572.3232
2200-10-16 11:00:00,277.0,1685.6123
2200-10-16 12:00:00,275.0,1598.5002
2200-10-16 13:00:00,272.0,1439.4393
2200-10-16 14:00:00,272.0,1209.1036
2200-10-16 15:00:00,272.0,1055.389
2200-10-16 16:00:00,274.0,1186.0502
2200-10-16 17:00:00,282.0,1099.7544
2200-10-16 18:00:00,289.0,1426.7072
2200-10-16 19:00:00,294.0,1703.1592
2200-10-16 20:00:00,298.0,1901.2053
2200-10-16 21:00:00,299.0,1869.888
2200-10-16 22:00:00,296.0,1740.4297
2200-10-16 23:00:00,288.0,1700.7816
2200-10-17 00:00:00,281.0,1643.3317
2200-10-17 01:00:00,276.0,1615.5367
2200-10-17 02:00:00,272.0,1495.0117
2200-10-17 03:00:00,269.0,1519.7588
2200-10-17 04:00:00,268.0,1425.2795
2200-10-17 05:00:00,266.0,1411.8396
2200-10-17 06:00:00,266.0,1481.6064
2200-10-17 07:00:00,266.0,1554.4926
2200-10-17 08:00:00,266.0,1714.3333
2200-10-17 09:00:00,270.0,1788.6763
2200-10-17 10:00:00,278.0,1870.3027
2200-10-17 11:00:00,284.0,1858.377
2200-10-17 12:00:00,289.0,1706.1134
2200-10-17 13:00:00,291.0,1386.287
2200-10-17 14:00:00,293.0,1114.2972
2200-10-17 15:00:00,293.0,825.6875
2200-10-17 16:00:00,293.0,835.7932
2200-10-17 17:00:00,291.0,891.04004
2200-10-17 18:00:00,289.0,1247.1825
2200-10-17 19:00:00,287.0,1374.4836
2200-10-17 20:00:00,287.0,1644.6455
2200-10-17 21:00:00,285.0,1635.9674
2200-10-17 22:00:00,285.0,1596.113
2200-10-17 23:00:00,283.0,1494.325
2200-10-18 00:00:00,282.0,1471.6199
2200-10-18 01:00:00,281.0,1450.3739
2200-10-18 02:00:00,280.0,1411.1859
2200-10-18 03:00:00,280.0,1382.6515
2200-10-18 04:00:00,279.0,1383.4569
2200-10-18 05:00:00,278.0,1401.2596
2200-10-18 06:00:00,278.0,1461.8303
2200-10-18 07:00:00,278.0,1506.1909
2200-10-18 08:00:00,278.0,1601.2751
2200-10-18 09:00:00,278.0,1662.283
2200-10-18 10:00:00,278.0,1720.5264
2200-10-18 11:00:00,278.0,1535.1923
2200-10-18 12:00:00,278.0,1338.504
2200-10-18 13:00:00,278.0,1041.54
2200-10-18 14:00:00,278.0,906.4934
2200-10-18 15:00:00,280.0,738.94763
2200-10-18 16:00:00,280.0,811.364
2200-10-18 17:00:00,280.0,845.6831
2200-10-18 18:00:00,280.0,1216.308
2200-10-18 19:00:00,280.0,1563.5977
2200-10-18 20:00:00,278.0,1647.02
2200-10-18 21:00:00,278.0,1676.3533
2200-10-18 22:00:00,277.0,1599.7518
2200-10-18 23:00:00,275.0,1527.137
2200-10-19 00:00:00,273.0,1494.0237
2200-10-19 01:00:00,272.0,1452.0839
2200-10-19 02:00:00,271.0,1399.5188
2200-10-19 03:00:00,270.0,1361.2887
2200-10-19 04:00:00,270.0,1362.7336
2200-10-19 05:00:00,270.0,1303.4867
2200-10-19 06:00:00,270.0,1307.6824
2200-10-19 07:00:00,271.0,1287.6372
2200-10-19 08:00:00,272.0,1394.2734
2200-10-19 09:00:00,272.0,1445.0901
2200-10-19 10:00:00,272.0,1433.3192
2200-10-19 11:00:00,272.0,1284.6824
2200-10-19 12:00:00,272.0,1138.7808
2200-10-19 13:00:00,272.0,1015.3611
2200-10-19 14:00:00,272.0,905.78577
2200-10-19 15:00:00,274.0,768.33044
2200-10-19 16:00:00,272.0,908.62756
2200-10-19 17:00:00,272.0,900.3119
2200-10-19 18:00:00,272.0,1238.6775
2200-10-19 19:00:00,272.0,1607.4703
2200-10-19 20:00:00,272.0,1743.8877
2200-10-19 21:00:00,272.0,1753.6726
2200-10-19 22:00:00,272.0,1717.4619
2200-10-19 23:00:00,272.0,1545.4025
2200-10-20 00:00:00,272.0,1589.142
2200-10-20 01:00:00,272.0,1562.373
2200-10-20 02:00:00,272.0,1444.3662
2200-10-20 03:00:00,270.0,1388.3585
2200-10-20 04:00:00,270.0,1330.6079
2200-10-20 05:00:00,270.0,1281.1056
2200-10-20 06:00:00,270.0,1247.6912
2200-10-20 07:00:00,270.0,1239.6171
2200-10-20 08:00:00,270.0,1310.8942
2200-10-20 09:00:00,268.0,1325.7037
2200-10-20 10:00:00,268.0,1493.013
2200-10-20 11:00:00,268.0,1298.0138
2200-10-20 12:00:00,268.0,1116.7134
2200-10-20 13:00:00,268.0,992.17554
2200-10-20 14:00:00,268.0,840.00305
2200-10-20 15:00:00,266.0,644.75037
2200-10-20 16:00:00,266.0,760.4321
2200-10-20 17:00:00,266.0,806.2883
2200-10-20 18:00:00,268.0,1310.4491
2200-10-20 19:00:00,266.0,1513.1301
2200-10-20 20:00:00,266.0,1774.2178
2200-10-20 21:00:00,266.0,1772.5364
2200-10-20 22:00:00,266.0,1745.794
2200-10-20 23:00:00,266.0,1627.7927
2200-10-21 00:00:00,266.0,1523.8845
2200-10-21 01:00:00,266.0,1382.5996
2200-10-21 02:00:00,266.0,1384.7416
2200-10-21 03:00:00,266.0,1202.5393
2200-10-21 04:00:00,266.0,1100.707
2200-10-21 05:00:00,268.0,1026.1907
2200-10-21 06:00:00,268.0,945.9104
2200-10-21 07:00:00,269.0,844.13
2200-10-21 08:00:00,270.0,910.7169
2200-10-21 09:00:00,270.0,880.32434
2200-10-21 10:00:00,270.0,935.50024
2200-10-21 11:00:00,270.0,756.3441
2200-10-21 12:00:00,270.0,713.4701
2200-10-21 13:00:00,270.0,629.9967
2200-10-21 14:00:00,270.0,543.1033
2200-10-21 15:00:00,270.0,672.8125
2200-10-21 16:00:00,270.0,726.5792
2200-10-21 17:00:00,270.0,861.8318
2200-10-21 18:00:00,270.0,1277.3174
2200-10-21 19:00:00,271.0,1802.5908
2200-10-21 20:00:00,272.0,1747.3115
2200-10-21 21:00:00,272.0,1666.131
2200-10-21 22:00:00,272.0,1566.8584
2200-10-21 23:00:00,272.0,1492.1494
2200-10-22 00:00:00,270.0,1456.3611
2200-10-22 01:00:00,270.0,1412.0427
2200-10-22 02:00:00,268.0,1344.0936
2200-10-22 03:00:00,268.0,1291.6772
2200-10-22 04:00:00,268.0,1255.3204
2200-10-22 05:00:00,268.0,1220.6577
2200-10-22 06:00:00,268.0,1219.6163
2200-10-22 07:00:00,268.0,1104.9722
2200-10-22 08:00:00,268.0,1266.5698
2200-10-22 09:00:00,270.0,1241.9928
2200-10-22 10:00:00,270.0,1354.7235
2200-10-22 11:00:00,270.0,1370.5374
2200-10-22 12:00:00,270.0,1161.2605
2200-10-22 13:00:00,270.0,1008.2969
2200-10-22 14:00:00,269.0,898.8285
2200-10-22 15:00:00,270.0,917.2445
2200-10-22 16:00:00,270.0,913.85596
2200-10-22 17:00:00,270.0,1111.048
2200-10-22 18:00:00,270.0,1161.556
2200-10-22 19:00:00,270.0,1775.713
2200-10-22 20:00:00,270.0,1671.0051
2200-10-22 21:00:00,270.0,1557.6707
2200-10-22 22:00:00,270.0,1421.8226
2200-10-22 23:00:00,269.0,1350.1873
2200-10-23 00:00:00,268.0,1389.602
2200-10-23 01:00:00,268.0,1339.2028
2200-10-23 02:00:00,267.0,1251.9783
2200-10-23 03:00:00,267.0,1192.22
2200-10-23 04:00:00,271.0,1087.6978
2200-10-23 05:00:00,275.0,981.1577
2200-10-23 06:00:00,279.0,980.2612
2200-10-23 07:00:00,282.0,809.75854
2200-10-23 08:00:00,284.0,941.3229
2200-10-23 09:00:00,285.0,946.5205
2200-10-23 10:00:00,287.0,1189.2096
2200-10-23 11:00:00,287.0,1133.4313
2200-10-23 12:00:00,287.0,957.6581
2200-10-23 13:00:00,287.0,799.0354
2200-10-23 14:00:00,287.0,713.0134
2200-10-23 15:00:00,289.0,778.30493
2200-10-23 16:00:00,291.0,884.4131
2200-10-23 17:00:00,291.0,1169.162
2200-10-23 18:00:00,291.0,1386.1963
2200-10-23 19:00:00,291.0,1713.9756
2200-10-23 20:00:00,290.0,1578.0476
2200-10-23 21:00:00,283.0,1488.9753
2200-10-23 22:00:00,275.0,1454.4454
2200-10-23 23:00:00,268.0,1279.0425
2200-10-24 00:00:00,262.0,1311.2539
2200-10-24 01:00:00,259.0,1250.964
2200-10-24 02:00:00,256.0,1063.6985
2200-10-24 03:00:00,254.0,895.5989
2200-10-24 04:00:00,254.0,771.14905
2200-10-24 05:00:00,258.0,672.6747
2200-10-24 06:00:00,265.0,646.75464
2200-10-24 07:00:00,271.0,629.2848
2200-10-24 08:00:00,276.0,809.75464
2200-10-24 09:00:00,280.0,828.03406
2200-10-24 10:00:00,282.0,1054.6774
2200-10-24 11:00:00,282.0,1132.3186
2200-10-24 12:00:00,281.0,986.34656
2200-10-24 13:00:00,278.0,953.72766
2200-10-24 14:00:00,276.0,972.2573
2200-10-24 15:00:00,274.0,1021.8992
2200-10-24 16:00:00,274.0,964.22754
2200-10-24 17:00:00,274.0,1346.4141
2200-10-24 18:00:00,274.0,1559.7863
2200-10-24 19:00:00,274.0,2043.5596
2200-10-24 20:00:00,274.0,1862.3228
2200-10-24 21:00:00,273.0,1752.0815
2200-10-24 22:00:00,271.0,1680.2793
2200-10-24 23:00:00,269.0,1658.6477
2200-10-25 00:00:00,267.0,1548.419
2200-10-25 01:00:00,265.0,1521.7278
2200-10-25 02:00:00,263.0,1362.1576
2200-10-25 03:00:00,261.0,1192.1761
2200-10-25 04:00:00,260.0,1051.5999
2200-10-25 05:00:00,258.0,997.32324
2200-10-25 06:00:00,258.0,1019.04395
2200-10-25 07:00:00,258.0,963.20337
2200-10-25 08:00:00,258.0,1119.6322
2200-10-25 09:00:00,258.0,1090.3126
2200-10-25 10:00:00,256.0,1209.8978
2200-10-25 11:00:00,256.0,1243.1567
2200-10-25 12:00:00,256.0,1108.8278
2200-10-25 13:00:00,256.0,1060.1096
2200-10-25 14:00:00,256.0,1150.3967
2200-10-25 15:00:00,263.0,1210.843
2200-10-25 16:00:00,272.0,1113.4407
2200-10-25 17:00:00,274.0,1419.7968
2200-10-25 18:00:00,273.0,1478.5188
2200-10-25 19:00:00,272.0,1836.4231
2200-10-25 20:00:00,274.0,1664.0027
2200-10-25 21:00:00,280.0,1556.4165
2200-10-25 22:00:00,286.0,1452.2402
2200-10-25 23:00:00,286.0,1351.0635
2200-10-26 00:00:00,282.0,1350.68
2200-10-26 01:00:00,277.0,1243.4047
2200-10-26 02:00:00,274.0,1082.2109
2200-10-26 03:00:00,272.0,891.3225
2200-10-26 04:00:00,270.0,799.12915
2200-10-26 05:00:00,270.0,788.7007
2200-10-26 06:00:00,268.0,825.9794
2200-10-26 07:00:00,268.0,778.1726
2200-10-26 08:00:00,267.0,824.119
2200-10-26 09:00:00,266.0,793.7068
2200-10-26 10:00:00,266.0,983.677
2200-10-26 11:00:00,265.0,1025.3611
2200-10-26 12:00:00,264.0,954.6102
2200-10-26 13:00:00,264.0,843.47437
2200-10-26 14:00:00,262.0,813.91003
2200-10-26 15:00:00,262.0,752.79236
2200-10-26 16:00:00,260.0,873.8423
2200-10-26 17:00:00,260.0,903.8292
2200-10-26 18:00:00,259.0,1378.171
2200-10-26 19:00:00,258.0,1734.8296
2200-10-26 20:00:00,258.0,1681.3447
2200-10-26 21:00:00,258.0,1614.0416
2200-10-26 22:00:00,258.0,1577.5039
2200-10-26 23:00:00,258.0,1591.2844
2200-10-27 00:00:00,259.0,1648.1433
2200-10-27 01:00:00,260.0,1554.7795
2200-10-27 02:00:00,260.0,1525.3856
2200-10-27 03:00:00,260.0,1452.9222
2200-10-27 04:00:00,260.0,1409.4872
2200-10-27 05:00:00,260.0,1366.9471
2200-10-27 06:00:00,260.0,1276.0261
2200-10-27 07:00:00,260.0,1270.0371
2200-10-27 08:00:00,260.0,1319.2477
2200-10-27 09:00:00,259.0,1322.1616
2200-10-27 10:00:00,258.0,1448.6897
2200-10-27 11:00:00,258.0,1514.3467
2200-10-27 12:00:00,258.0,1294.5046
2200-10-27 13:00:00,256.0,1166.2118
2200-10-27 14:00:00,257.0,1010.58545
2200-10-27 15:00:00,258.0,1060.1427
2200-10-27 16:00:00,257.0,1123.1158
2200-10-27 17:00:00,256.0,1510.3323
2200-10-27 18:00:00,256.0,1514.0405
2200-10-27 19:00:00,256.0,1861.0801
2200-10-27 20:00:00,256.0,1927.7024
2200-10-27 21:00:00,256.0,1841.604
2200-10-27 22:00:00,256.0,1770.4429
2200-10-27 23:00:00,256.0,1708.2941
2200-10-28 00:00:00,258.0,1634.2302
2200-10-28 01:00:00,258.0,1605.0135
2200-10-28 02:00:00,258.0,1555.9298
2200-10-28 03:00:00,258.0,1451.3529
2200-10-28 04:00:00,258.0,1319.4657
2200-10-28 05:00:00,258.0,1327.1185
2200-10-28 06:00:00,258.0,1201.484
2200-10-28 07:00:00,258.0,1077.2646
2200-10-28 08:00:00,259.0,1100.4663
2200-10-28 09:00:00,260.0,1210.5292
2200-10-28 10:00:00,260.0,1235.5376
2200-10-28 11:00:00,260.0,1403.8833
2200-10-28 12:00:00,260.0,1348.7849
2200-10-28 13:00:00,260.0,1388.2394
2200-10-28 14:00:00,258.0,1340.1335
2200-10-28 15:00:00,258.0,1237.7434
2200-10-28 16:00:00,258.0,1180.478
2200-10-28 17:00:00,260.0,1509.8589
2200-10-28 18:00:00,260.0,1639.2687
2200-10-28 19:00:00,262.0,1849.095
2200-10-28 20:00:00,262.0,1862.9719
2200-10-28 21:00:00,262.0,1695.3687
2200-10-28 22:00:00,262.0,1526.9989
2200-10-28 23:00:00,260.0,1450.5648
2200-10-29 00:00:00,259.0,1413.1543
2200-10-29 01:00:00,258.0,1385.9158
2200-10-29 02:00:00,256.0,1265.4662
2200-10-29 03:00:00,256.0,1155.1704
2200-10-29 04:00:00,254.0,1145.1023
2200-10-29 05:00:00,254.0,1103.6722
2200-10-29 06:00:00,252.0,1072.9597
2200-10-29 07:00:00,252.0,972.74744
2200-10-29 08:00:00,250.0,1054.1239
2200-10-29 09:00:00,250.0,917.31384
2200-10-29 10:00:00,212.0,1063.2211
2200-10-29 11:00:00,212.0,1235.983
2200-10-29 12:00:00,212.0,1337.752
2200-10-29 13:00:00,210.0,1317.0189
2200-10-29 14:00:00,248.0,1256.5367
2200-10-29 15:00:00,246.0,1322.4257
2200-10-29 16:00:00,246.0,1228.6016
2200-10-29 17:00:00,246.0,1549.2673
2200-10-29 18:00:00,247.0,1610.4199
2200-10-29 19:00:00,248.0,1928.5925
2200-10-29 20:00:00,248.0,1831.7026
2200-10-29 21:00:00,248.0,1567.246
2200-10-29 22:00:00,248.0,1342.4017
2200-10-29 23:00:00,247.0,1197.9723
2200-10-30 00:00:00,246.0,1037.7782
2200-10-30 01:00:00,246.0,835.9103
2200-10-30 02:00:00,246.0,722.1299
2200-10-30 03:00:00,246.0,743.32837
2200-10-30 04:00:00,245.0,771.4177
2200-10-30 05:00:00,244.0,634.78174
2200-10-30 06:00:00,244.0,844.6682
2200-10-30 07:00:00,244.0,574.43115
2200-10-30 08:00:00,244.0,651.3446
2200-10-30 09:00:00,244.0,578.69604
2200-10-30 10:00:00,243.0,443.7527
2200-10-30 11:00:00,242.0,534.027
2200-10-30 12:00:00,242.0,521.1333
2200-10-30 13:00:00,242.0,820.44116
2200-10-30 14:00:00,242.0,788.9241
2200-10-30 15:00:00,245.0,797.1443
2200-10-30 16:00:00,208.0,689.8616
2200-10-30 17:00:00,209.0,1050.7362
2200-10-30 18:00:00,213.0,1388.9703
2200-10-30 19:00:00,220.0,1468.3788
2200-10-30 20:00:00,228.0,1236.2501
2200-10-30 21:00:00,235.0,1051.5441
2200-10-30 22:00:00,238.0,949.49866
2200-10-30 23:00:00,240.0,833.6039
2200-10-31 00:00:00,242.0,800.4935
2200-10-31 01:00:00,240.0,712.0537
