Date,Observed,Predicted
2200-10-31 02:00:00,233.0,611.69446
2200-10-31 03:00:00,225.0,601.24634
2200-10-31 04:00:00,219.0,582.70886
2200-10-31 05:00:00,216.0,557.67126
2200-10-31 06:00:00,212.0,612.79443
2200-10-31 07:00:00,210.0,507.86536
2200-10-31 08:00:00,209.0,604.78516
2200-10-31 09:00:00,208.0,466.7666
2200-10-31 10:00:00,206.0,598.73975
2200-10-31 11:00:00,206.0,723.9083
2200-10-31 12:00:00,206.0,557.83716
2200-10-31 13:00:00,206.0,550.67957
2200-10-31 14:00:00,206.0,581.8235
2200-10-31 15:00:00,206.0,567.48083
2200-10-31 16:00:00,206.0,581.541
2200-10-31 17:00:00,206.0,852.5311
2200-10-31 18:00:00,206.0,1319.9138
2200-10-31 19:00:00,207.0,1543.8988
2200-10-31 20:00:00,208.0,1506.1151
2200-10-31 21:00:00,210.0,1514.1261
2200-10-31 22:00:00,210.0,1477.0972
2200-10-31 23:00:00,210.0,1270.5183
2200-11-01 00:00:00,212.0,1273.156
2200-11-01 01:00:00,219.0,1267.111
2200-11-01 02:00:00,226.0,1172.2169
2200-11-01 03:00:00,231.0,1130.9869
2200-11-01 04:00:00,235.0,1109.4056
2200-11-01 05:00:00,237.0,1060.2623
2200-11-01 06:00:00,238.0,1092.9475
2200-11-01 07:00:00,240.0,1091.8218
2200-11-01 08:00:00,240.0,1197.6257
2200-11-01 09:00:00,242.0,1232.5839
2200-11-01 10:00:00,242.0,1342.4623
2200-11-01 11:00:00,243.0,1511.8958
2200-11-01 12:00:00,244.0,1395.8849
2200-11-01 13:00:00,244.0,1228.8147
2200-11-01 14:00:00,246.0,1298.4321
2200-11-01 15:00:00,246.0,1356.0095
2200-11-01 16:00:00,246.0,1301.2428
2200-11-01 17:00:00,246.0,1534.6233
2200-11-01 18:00:00,247.0,1732.5366
2200-11-01 19:00:00,248.0,1983.2312
2200-11-01 20:00:00,248.0,1872.1284
2200-11-01 21:00:00,286.0,1767.1189
2200-11-01 22:00:00,279.0,1791.5469
2200-11-01 23:00:00,272.0,1724.1935
2200-11-02 00:00:00,264.0,1714.2406
2200-11-02 01:00:00,259.0,1621.2083
2200-11-02 02:00:00,257.0,1454.3525
2200-11-02 03:00:00,254.0,1318.8568
2200-11-02 04:00:00,252.0,1204.4795
2200-11-02 05:00:00,252.0,1054.7583
2200-11-02 06:00:00,252.0,994.7925
2200-11-02 07:00:00,250.0,912.6356
2200-11-02 08:00:00,250.0,813.626
2200-11-02 09:00:00,250.0,844.7671
2200-11-02 10:00:00,250.0,686.68164
2200-11-02 11:00:00,250.0,503.92993
2200-11-02 12:00:00,250.0,409.96387
2200-11-02 13:00:00,250.0,649.21313
2200-11-02 14:00:00,250.0,787.7875
2200-11-02 15:00:00,249.0,939.93616
2200-11-02 16:00:00,248.0,1041.9882
2200-11-02 17:00:00,248.0,1313.0536
2200-11-02 18:00:00,248.0,1337.0295
2200-11-02 19:00:00,248.0,1515.7797
2200-11-02 20:00:00,248.0,1441.3468
2200-11-02 21:00:00,248.0,1212.694
2200-11-02 22:00:00,248.0,1016.64136
2200-11-02 23:00:00,248.0,860.06946
2200-11-03 00:00:00,248.0,777.2405
2200-11-03 01:00:00,248.0,649.7843
2200-11-03 02:00:00,248.0,578.6764
2200-11-03 03:00:00,248.0,471.96692
2200-11-03 04:00:00,248.0,446.9021
2200-11-03 05:00:00,248.0,356.6975
2200-11-03 06:00:00,248.0,311.63208
2200-11-03 07:00:00,248.0,252.02783
2200-11-03 08:00:00,250.0,427.11255
2200-11-03 09:00:00,256.0,308.55957
2200-11-03 10:00:00,263.0,360.89795
2200-11-03 11:00:00,267.0,272.82837
2200-11-03 12:00:00,268.0,278.58813
2200-11-03 13:00:00,265.0,511.26318
2200-11-03 14:00:00,261.0,789.2157
2200-11-03 15:00:00,258.0,946.41516
2200-11-03 16:00:00,256.0,1102.515
2200-11-03 17:00:00,253.0,1402.153
2200-11-03 18:00:00,251.0,1462.9098
2200-11-03 19:00:00,250.0,1662.9714
2200-11-03 20:00:00,250.0,1504.69
2200-11-03 21:00:00,250.0,1406.3972
2200-11-03 22:00:00,250.0,1378.2587
2200-11-03 23:00:00,251.0,1260.8857
2200-11-04 00:00:00,253.0,1196.3975
2200-11-04 01:00:00,254.0,1156.0466
2200-11-04 02:00:00,254.0,1029.2206
2200-11-04 03:00:00,255.0,1038.4192
2200-11-04 04:00:00,260.0,927.7959
2200-11-04 05:00:00,267.0,898.1929
2200-11-04 06:00:00,275.0,853.5233
2200-11-04 07:00:00,281.0,878.2272
2200-11-04 08:00:00,284.0,864.3551
2200-11-04 09:00:00,287.0,1052.223
2200-11-04 10:00:00,289.0,893.6719
2200-11-04 11:00:00,291.0,1061.002
2200-11-04 12:00:00,293.0,1061.0443
2200-11-04 13:00:00,293.0,1236.9099
2200-11-04 14:00:00,293.0,1286.5111
2200-11-04 15:00:00,293.0,1312.4025
2200-11-04 16:00:00,292.0,1251.7336
2200-11-04 17:00:00,290.0,1602.7522
2200-11-04 18:00:00,287.0,1681.9434
2200-11-04 19:00:00,280.0,2045.3944
2200-11-04 20:00:00,270.0,1994.9014
2200-11-04 21:00:00,261.0,1950.7003
2200-11-04 22:00:00,254.0,1803.146
2200-11-04 23:00:00,248.0,1684.7402
2200-11-05 00:00:00,244.0,1605.6829
2200-11-05 01:00:00,240.0,1472.9845
2200-11-05 02:00:00,238.0,1406.5358
2200-11-05 03:00:00,236.0,1280.6578
2200-11-05 04:00:00,236.0,1227.1821
2200-11-05 05:00:00,234.0,1238.6191
2200-11-05 06:00:00,234.0,1256.8539
2200-11-05 07:00:00,234.0,1222.4032
2200-11-05 08:00:00,234.0,1281.5529
2200-11-05 09:00:00,237.0,1195.2493
2200-11-05 10:00:00,244.0,1241.0239
2200-11-05 11:00:00,251.0,1303.9735
2200-11-05 12:00:00,257.0,1148.981
2200-11-05 13:00:00,262.0,1360.0109
2200-11-05 14:00:00,264.0,1398.3193
2200-11-05 15:00:00,267.0,1066.1953
2200-11-05 16:00:00,268.0,1309.6785
2200-11-05 17:00:00,268.0,1545.484
2200-11-05 18:00:00,268.0,1395.7142
2200-11-05 19:00:00,266.0,1501.3442
2200-11-05 20:00:00,263.0,1333.8606
2200-11-05 21:00:00,260.0,1041.2871
2200-11-05 22:00:00,258.0,975.95667
2200-11-05 23:00:00,256.0,861.17993
2200-11-06 00:00:00,254.0,880.61194
2200-11-06 01:00:00,254.0,817.53906
2200-11-06 02:00:00,254.0,851.86035
2200-11-06 03:00:00,254.0,828.28625
2200-11-06 04:00:00,254.0,850.02637
2200-11-06 05:00:00,255.0,818.699
2200-11-06 06:00:00,256.0,817.5237
2200-11-06 07:00:00,257.0,877.8264
2200-11-06 08:00:00,258.0,892.74207
2200-11-06 09:00:00,259.0,1016.9452
2200-11-06 10:00:00,260.0,812.3534
2200-11-06 11:00:00,260.0,668.0575
2200-11-06 12:00:00,261.0,661.94165
2200-11-06 13:00:00,262.0,587.4563
2200-11-06 14:00:00,264.0,874.0895
2200-11-06 15:00:00,264.0,930.96277
2200-11-06 16:00:00,264.0,1043.0281
2200-11-06 17:00:00,264.0,1480.5679
2200-11-06 18:00:00,263.0,1563.8722
2200-11-06 19:00:00,264.0,1943.7437
2200-11-06 20:00:00,264.0,1735.4836
2200-11-06 21:00:00,264.0,1611.4932
2200-11-06 22:00:00,264.0,1342.9761
2200-11-06 23:00:00,264.0,1264.5573
2200-11-07 00:00:00,262.0,1063.179
2200-11-07 01:00:00,261.0,990.5178
2200-11-07 02:00:00,260.0,984.032
2200-11-07 03:00:00,259.0,955.22485
2200-11-07 04:00:00,258.0,969.5857
2200-11-07 05:00:00,258.0,994.05237
2200-11-07 06:00:00,258.0,987.7335
2200-11-07 07:00:00,258.0,992.15344
2200-11-07 08:00:00,256.0,934.3164
2200-11-07 09:00:00,256.0,844.69934
2200-11-07 10:00:00,250.0,1007.2528
2200-11-07 11:00:00,240.0,1080.464
2200-11-07 12:00:00,238.0,1289.6078
2200-11-07 13:00:00,238.0,1103.6556
2200-11-07 14:00:00,238.0,1191.3086
2200-11-07 15:00:00,236.0,1208.0905
2200-11-07 16:00:00,234.0,1090.3627
2200-11-07 17:00:00,234.0,1472.4683
2200-11-07 18:00:00,234.0,1552.6327
2200-11-07 19:00:00,234.0,1914.8472
2200-11-07 20:00:00,234.0,1817.0374
2200-11-07 21:00:00,234.0,1716.2426
2200-11-07 22:00:00,236.0,1670.2092
2200-11-07 23:00:00,236.0,1546.8289
2200-11-08 00:00:00,236.0,1404.3237
2200-11-08 01:00:00,236.0,1333.1411
2200-11-08 02:00:00,236.0,1292.5203
2200-11-08 03:00:00,237.0,1266.9417
2200-11-08 04:00:00,238.0,1250.892
2200-11-08 05:00:00,239.0,1247.0085
2200-11-08 06:00:00,242.0,1309.9291
2200-11-08 07:00:00,253.0,1427.5884
2200-11-08 08:00:00,267.0,1383.6619
2200-11-08 09:00:00,273.0,1333.1456
2200-11-08 10:00:00,274.0,1472.5953
2200-11-08 11:00:00,274.0,1504.0991
2200-11-08 12:00:00,271.0,1231.7699
2200-11-08 13:00:00,270.0,1062.0377
2200-11-08 14:00:00,269.0,944.99536
2200-11-08 15:00:00,268.0,1080.5988
2200-11-08 16:00:00,268.0,950.3793
2200-11-08 17:00:00,266.0,1269.1027
2200-11-08 18:00:00,266.0,1354.3453
2200-11-08 19:00:00,266.0,1948.4546
2200-11-08 20:00:00,266.0,1885.8301
2200-11-08 21:00:00,266.0,1857.042
2200-11-08 22:00:00,266.0,1726.7048
2200-11-08 23:00:00,266.0,1598.8224
2200-11-09 00:00:00,266.0,1426.8298
2200-11-09 01:00:00,266.0,1322.2358
2200-11-09 02:00:00,266.0,1280.0599
2200-11-09 03:00:00,266.0,1212.1587
2200-11-09 04:00:00,266.0,1105.065
2200-11-09 05:00:00,266.0,1083.2031
2200-11-09 06:00:00,266.0,1026.0964
2200-11-09 07:00:00,266.0,1044.3391
2200-11-09 08:00:00,266.0,931.5896
2200-11-09 09:00:00,266.0,946.81006
2200-11-09 10:00:00,264.0,934.3711
2200-11-09 11:00:00,260.0,1063.4348
2200-11-09 12:00:00,256.0,854.65845
2200-11-09 13:00:00,254.0,856.9562
2200-11-09 14:00:00,252.0,734.42065
2200-11-09 15:00:00,250.0,946.08875
2200-11-09 16:00:00,247.0,850.49365
2200-11-09 17:00:00,245.0,1200.0563
2200-11-09 18:00:00,243.0,1271.2255
2200-11-09 19:00:00,242.0,1735.5521
2200-11-09 20:00:00,240.0,1733.28
2200-11-09 21:00:00,240.0,1636.7014
2200-11-09 22:00:00,240.0,1561.7422
2200-11-09 23:00:00,239.0,1522.6028
2200-11-10 00:00:00,238.0,1258.8127
2200-11-10 01:00:00,238.0,1197.7072
2200-11-10 02:00:00,238.0,1189.8185
2200-11-10 03:00:00,238.0,1137.0393
2200-11-10 04:00:00,240.0,1081.7771
2200-11-10 05:00:00,246.0,1060.3801
2200-11-10 06:00:00,254.0,1134.8962
2200-11-10 07:00:00,263.0,1219.0448
2200-11-10 08:00:00,269.0,1124.5677
2200-11-10 09:00:00,274.0,1049.5945
2200-11-10 10:00:00,277.0,1095.2598
2200-11-10 11:00:00,278.0,1127.036
2200-11-10 12:00:00,278.0,809.61633
2200-11-10 13:00:00,277.0,752.1631
2200-11-10 14:00:00,274.0,700.4133
2200-11-10 15:00:00,270.0,903.9795
2200-11-10 16:00:00,262.0,815.5065
2200-11-10 17:00:00,256.0,1180.6783
2200-11-10 18:00:00,249.0,1363.0306
2200-11-10 19:00:00,244.0,1872.7297
2200-11-10 20:00:00,240.0,1885.772
2200-11-10 21:00:00,239.0,1917.1543
2200-11-10 22:00:00,238.0,1841.2046
2200-11-10 23:00:00,236.0,1767.7361
2200-11-11 00:00:00,236.0,1295.9645
2200-11-11 01:00:00,234.0,1173.9335
2200-11-11 02:00:00,234.0,1042.9315
2200-11-11 03:00:00,234.0,1051.0398
2200-11-11 04:00:00,234.0,946.93396
2200-11-11 05:00:00,234.0,860.5619
2200-11-11 06:00:00,234.0,921.7219
2200-11-11 07:00:00,234.0,1010.3784
2200-11-11 08:00:00,234.0,982.6493
2200-11-11 09:00:00,236.0,904.4497
2200-11-11 10:00:00,236.0,1046.399
2200-11-11 11:00:00,237.0,898.72
2200-11-11 12:00:00,238.0,807.4845
2200-11-11 13:00:00,238.0,819.02356
2200-11-11 14:00:00,238.0,788.2157
2200-11-11 15:00:00,238.0,759.03394
2200-11-11 16:00:00,238.0,986.1178
2200-11-11 17:00:00,237.0,991.1847
2200-11-11 18:00:00,236.0,1337.7354
2200-11-11 19:00:00,236.0,1467.1842
2200-11-11 20:00:00,236.0,1747.4702
2200-11-11 21:00:00,236.0,1777.6221
2200-11-11 22:00:00,236.0,1825.7957
2200-11-11 23:00:00,236.0,1810.2153
2200-11-12 00:00:00,235.0,1705.1328
2200-11-12 01:00:00,234.0,1677.506
2200-11-12 02:00:00,234.0,1539.1685
2200-11-12 03:00:00,234.0,1486.178
2200-11-12 04:00:00,234.0,1444.4668
2200-11-12 05:00:00,234.0,1428.4799
2200-11-12 06:00:00,234.0,1418.3145
2200-11-12 07:00:00,234.0,1531.1558
2200-11-12 08:00:00,234.0,1496.3691
2200-11-12 09:00:00,234.0,1537.6143
2200-11-12 10:00:00,234.0,1704.9282
2200-11-12 11:00:00,235.0,1836.3748
2200-11-12 12:00:00,236.0,1643.5771
2200-11-12 13:00:00,237.0,1468.4476
2200-11-12 14:00:00,240.0,1404.6501
2200-11-12 15:00:00,242.0,1339.1787
2200-11-12 16:00:00,244.0,1410.8219
2200-11-12 17:00:00,246.0,1412.9437
2200-11-12 18:00:00,246.0,1679.7382
2200-11-12 19:00:00,246.0,2066.9932
2200-11-12 20:00:00,246.0,1950.8512
2200-11-12 21:00:00,246.0,2007.4979
2200-11-12 22:00:00,246.0,1975.6387
2200-11-12 23:00:00,244.0,1934.032
2200-11-13 00:00:00,243.0,1913.1053
2200-11-13 01:00:00,242.0,1886.2108
2200-11-13 02:00:00,241.0,1753.5605
2200-11-13 03:00:00,240.0,1639.8499
2200-11-13 04:00:00,240.0,1661.0432
2200-11-13 05:00:00,240.0,1579.2032
2200-11-13 06:00:00,240.0,1596.6742
2200-11-13 07:00:00,240.0,1643.4263
2200-11-13 08:00:00,241.0,1645.1029
2200-11-13 09:00:00,242.0,1656.9878
2200-11-13 10:00:00,242.0,1772.9084
2200-11-13 11:00:00,242.0,1890.3579
2200-11-13 12:00:00,239.0,1622.6792
2200-11-13 13:00:00,236.0,1490.3113
2200-11-13 14:00:00,234.0,1321.9858
2200-11-13 15:00:00,233.0,1386.9388
2200-11-13 16:00:00,231.0,1348.7571
2200-11-13 17:00:00,230.0,1772.4424
2200-11-13 18:00:00,229.0,1791.5522
2200-11-13 19:00:00,229.0,2079.396
2200-11-13 20:00:00,229.0,2000.5486
2200-11-13 21:00:00,229.0,1919.7708
2200-11-13 22:00:00,229.0,1810.1901
2200-11-13 23:00:00,229.0,1703.5671
2200-11-14 00:00:00,229.0,1682.2894
2200-11-14 01:00:00,227.0,1614.2542
2200-11-14 02:00:00,226.0,1534.1095
2200-11-14 03:00:00,225.0,1539.3303
2200-11-14 04:00:00,225.0,1476.7297
2200-11-14 05:00:00,225.0,1410.9501
2200-11-14 06:00:00,225.0,1397.3318
2200-11-14 07:00:00,223.0,1436.6117
2200-11-14 08:00:00,223.0,1403.0742
2200-11-14 09:00:00,223.0,1429.6617
2200-11-14 10:00:00,223.0,1261.4438
2200-11-14 11:00:00,223.0,1427.445
2200-11-14 12:00:00,223.0,1545.4343
2200-11-14 13:00:00,223.0,1551.2505
2200-11-14 14:00:00,223.0,1537.5891
2200-11-14 15:00:00,223.0,1482.5334
2200-11-14 16:00:00,223.0,1380.3348
2200-11-14 17:00:00,223.0,1689.6483
2200-11-14 18:00:00,224.0,1678.1587
2200-11-14 19:00:00,227.0,1946.6616
2200-11-14 20:00:00,229.0,1744.6636
2200-11-14 21:00:00,231.0,1600.779
2200-11-14 22:00:00,234.0,1458.7606
2200-11-14 23:00:00,236.0,1329.151
2200-11-15 00:00:00,238.0,1212.0378
2200-11-15 01:00:00,238.0,1117.3774
2200-11-15 02:00:00,238.0,1088.2996
2200-11-15 03:00:00,238.0,987.69006
2200-11-15 04:00:00,238.0,903.46387
2200-11-15 05:00:00,238.0,910.5924
2200-11-15 06:00:00,238.0,948.7213
2200-11-15 07:00:00,238.0,994.04834
2200-11-15 08:00:00,238.0,914.41907
2200-11-15 09:00:00,240.0,880.33594
2200-11-15 10:00:00,240.0,977.3595
2200-11-15 11:00:00,242.0,981.04834
2200-11-15 12:00:00,248.0,840.5381
2200-11-15 13:00:00,257.0,782.0558
2200-11-15 14:00:00,263.0,653.0852
2200-11-15 15:00:00,269.0,782.58484
2200-11-15 16:00:00,270.0,791.10913
2200-11-15 17:00:00,266.0,710.3883
2200-11-15 18:00:00,256.0,1080.3229
2200-11-15 19:00:00,246.0,1520.8174
2200-11-15 20:00:00,239.0,1584.0034
2200-11-15 21:00:00,234.0,1653.4739
2200-11-15 22:00:00,230.0,1651.2452
2200-11-15 23:00:00,227.0,1563.4438
2200-11-16 00:00:00,225.0,1524.8324
2200-11-16 01:00:00,222.0,1415.3706
2200-11-16 02:00:00,221.0,1358.9875
2200-11-16 03:00:00,220.0,1313.4945
2200-11-16 04:00:00,219.0,1322.1893
2200-11-16 05:00:00,217.0,1329.5598
2200-11-16 06:00:00,219.0,1337.2836
2200-11-16 07:00:00,226.0,1350.6248
2200-11-16 08:00:00,234.0,1297.5573
2200-11-16 09:00:00,241.0,1232.7072
2200-11-16 10:00:00,246.0,1396.6453
2200-11-16 11:00:00,249.0,1434.647
2200-11-16 12:00:00,249.0,1163.2694
2200-11-16 13:00:00,246.0,1027.2772
2200-11-16 14:00:00,242.0,891.3032
2200-11-16 15:00:00,236.0,695.022
2200-11-16 16:00:00,230.0,853.22705
2200-11-16 17:00:00,225.0,1138.4502
2200-11-16 18:00:00,221.0,1403.349
2200-11-16 19:00:00,219.0,1863.0542
2200-11-16 20:00:00,217.0,1833.0116
2200-11-16 21:00:00,216.0,1813.6615
2200-11-16 22:00:00,215.0,1730.6227
2200-11-16 23:00:00,214.0,1693.7029
2200-11-17 00:00:00,213.0,1590.9031
2200-11-17 01:00:00,211.0,1489.7109
2200-11-17 02:00:00,211.0,1459.9622
2200-11-17 03:00:00,211.0,1434.406
2200-11-17 04:00:00,211.0,1398.1954
2200-11-17 05:00:00,212.0,1392.4149
2200-11-17 06:00:00,213.0,1418.1731
2200-11-17 07:00:00,214.0,1446.3784
2200-11-17 08:00:00,215.0,1421.3551
2200-11-17 09:00:00,217.0,1484.4805
2200-11-17 10:00:00,217.0,1438.0243
2200-11-17 11:00:00,217.0,1453.5448
2200-11-17 12:00:00,217.0,1256.0068
2200-11-17 13:00:00,218.0,1124.3971
2200-11-17 14:00:00,223.0,1034.4592
2200-11-17 15:00:00,228.0,1136.2872
2200-11-17 16:00:00,231.0,1126.4758
2200-11-17 17:00:00,232.0,1467.8396
2200-11-17 18:00:00,234.0,1653.9836
2200-11-17 19:00:00,235.0,1971.7393
2200-11-17 20:00:00,236.0,1867.9323
2200-11-17 21:00:00,236.0,1861.2354
2200-11-17 22:00:00,237.0,1778.1237
2200-11-17 23:00:00,238.0,1706.7861
2200-11-18 00:00:00,238.0,1642.6785
2200-11-18 01:00:00,238.0,1586.7781
2200-11-18 02:00:00,238.0,1500.0205
2200-11-18 03:00:00,238.0,1431.3474
2200-11-18 04:00:00,238.0,1348.1332
2200-11-18 05:00:00,238.0,1329.6375
2200-11-18 06:00:00,239.0,1392.2941
2200-11-18 07:00:00,240.0,1353.1147
2200-11-18 08:00:00,242.0,1306.077
2200-11-18 09:00:00,242.0,1232.183
2200-11-18 10:00:00,242.0,1263.2295
2200-11-18 11:00:00,240.0,1406.5641
2200-11-18 12:00:00,237.0,1346.5353
2200-11-18 13:00:00,233.0,1741.861
2200-11-18 14:00:00,230.0,1405.9163
2200-11-18 15:00:00,228.0,1414.6791
2200-11-18 16:00:00,226.0,1429.9403
2200-11-18 17:00:00,224.0,1614.0438
2200-11-18 18:00:00,223.0,1789.9866
2200-11-18 19:00:00,223.0,1696.8448
2200-11-18 20:00:00,221.0,1406.443
2200-11-18 21:00:00,221.0,1257.6675
2200-11-18 22:00:00,221.0,1075.5232
2200-11-18 23:00:00,221.0,947.0658
2200-11-19 00:00:00,221.0,886.06213
2200-11-19 01:00:00,220.0,773.1902
2200-11-19 02:00:00,219.0,697.42334
2200-11-19 03:00:00,219.0,654.4855
2200-11-19 04:00:00,221.0,595.5962
2200-11-19 05:00:00,226.0,515.10376
2200-11-19 06:00:00,230.0,558.03845
2200-11-19 07:00:00,234.0,550.598
2200-11-19 08:00:00,236.0,670.8639
2200-11-19 09:00:00,238.0,851.61414
2200-11-19 10:00:00,239.0,684.1743
2200-11-19 11:00:00,240.0,763.9867
2200-11-19 12:00:00,240.0,525.4562
2200-11-19 13:00:00,240.0,627.3834
2200-11-19 14:00:00,240.0,730.2495
2200-11-19 15:00:00,240.0,866.584
2200-11-19 16:00:00,241.0,1205.6909
2200-11-19 17:00:00,242.0,1249.6063
2200-11-19 18:00:00,241.0,1360.513
2200-11-19 19:00:00,240.0,1296.9241
2200-11-19 20:00:00,240.0,1068.802
2200-11-19 21:00:00,240.0,955.9281
2200-11-19 22:00:00,239.0,839.18506
2200-11-19 23:00:00,238.0,707.1942
2200-11-20 00:00:00,238.0,776.5017
2200-11-20 01:00:00,238.0,754.26855
2200-11-20 02:00:00,238.0,799.208
2200-11-20 03:00:00,236.0,766.3235
2200-11-20 04:00:00,236.0,809.4966
2200-11-20 05:00:00,236.0,844.728
2200-11-20 06:00:00,234.0,896.8041
2200-11-20 07:00:00,233.0,906.0332
2200-11-20 08:00:00,231.0,928.0383
2200-11-20 09:00:00,229.0,898.78613
2200-11-20 10:00:00,240.0,968.9364
2200-11-20 11:00:00,238.0,1036.1259
2200-11-20 12:00:00,236.0,1029.2523
2200-11-20 13:00:00,236.0,1117.7908
2200-11-20 14:00:00,236.0,1039.1873
2200-11-20 15:00:00,234.0,1008.54016
2200-11-20 16:00:00,234.0,1166.8258
2200-11-20 17:00:00,234.0,1398.0095
2200-11-20 18:00:00,234.0,1539.8252
2200-11-20 19:00:00,234.0,1674.6011
2200-11-20 20:00:00,234.0,1460.2711
2200-11-20 21:00:00,236.0,1313.3364
2200-11-20 22:00:00,236.0,1271.6051
2200-11-20 23:00:00,236.0,1212.4591
2200-11-21 00:00:00,236.0,1117.9972
2200-11-21 01:00:00,236.0,1020.84875
2200-11-21 02:00:00,236.0,988.9529
2200-11-21 03:00:00,236.0,910.1787
2200-11-21 04:00:00,236.0,807.8678
2200-11-21 05:00:00,236.0,760.1422
2200-11-21 06:00:00,237.0,744.5293
2200-11-21 07:00:00,238.0,672.8634
2200-11-21 08:00:00,240.0,670.25037
2200-11-21 09:00:00,240.0,644.50134
2200-11-21 10:00:00,240.0,563.71387
2200-11-21 11:00:00,240.0,507.84143
2200-11-21 12:00:00,240.0,454.59473
2200-11-21 13:00:00,240.0,428.04004
2200-11-21 14:00:00,242.0,570.28796
2200-11-21 15:00:00,242.0,829.65967
2200-11-21 16:00:00,242.0,714.7001
2200-11-21 17:00:00,242.0,1019.11194
2200-11-21 18:00:00,240.0,1258.0807
2200-11-21 19:00:00,240.0,1322.2776
2200-11-21 20:00:00,240.0,1211.2053
2200-11-21 21:00:00,240.0,1143.9475
2200-11-21 22:00:00,240.0,1072.2681
2200-11-21 23:00:00,240.0,1034.8738
2200-11-22 00:00:00,240.0,974.57715
2200-11-22 01:00:00,239.0,869.23926
2200-11-22 02:00:00,238.0,804.1703
2200-11-22 03:00:00,238.0,746.6465
2200-11-22 04:00:00,238.0,774.2339
2200-11-22 05:00:00,238.0,667.9448
2200-11-22 06:00:00,238.0,681.6422
2200-11-22 07:00:00,239.0,702.0554
2200-11-22 08:00:00,240.0,715.4164
2200-11-22 09:00:00,242.0,628.9866
2200-11-22 10:00:00,242.0,673.73047
2200-11-22 11:00:00,242.0,778.7639
2200-11-22 12:00:00,242.0,791.58984
2200-11-22 13:00:00,243.0,938.3717
2200-11-22 14:00:00,244.0,931.1262
2200-11-22 15:00:00,243.0,792.38684
2200-11-22 16:00:00,242.0,1081.251
2200-11-22 17:00:00,242.0,1232.714
2200-11-22 18:00:00,242.0,1321.3439
2200-11-22 19:00:00,240.0,1239.6019
2200-11-22 20:00:00,240.0,1160.8827
2200-11-22 21:00:00,240.0,1120.3787
2200-11-22 22:00:00,240.0,969.0869
2200-11-22 23:00:00,242.0,944.0303
2200-11-23 00:00:00,242.0,913.73
2200-11-23 01:00:00,242.0,851.11804
2200-11-23 02:00:00,244.0,856.4247
2200-11-23 03:00:00,244.0,923.7191
2200-11-23 04:00:00,244.0,883.4104
2200-11-23 05:00:00,244.0,969.1791
2200-11-23 06:00:00,244.0,939.1655
2200-11-23 07:00:00,244.0,1031.0522
2200-11-23 08:00:00,244.0,1037.0651
2200-11-23 09:00:00,246.0,1296.2029
2200-11-23 10:00:00,246.0,1104.3027
2200-11-23 11:00:00,247.0,1016.31165
2200-11-23 12:00:00,248.0,798.4507
2200-11-23 13:00:00,248.0,794.7717
2200-11-23 14:00:00,250.0,1038.3976
2200-11-23 15:00:00,250.0,1053.2126
2200-11-23 16:00:00,248.0,1016.34216
2200-11-23 17:00:00,246.0,1274.4371
2200-11-23 18:00:00,246.0,1376.2712
2200-11-23 19:00:00,246.0,1736.9912
2200-11-23 20:00:00,245.0,1764.7681
2200-11-23 21:00:00,244.0,1704.1821
2200-11-23 22:00:00,244.0,1604.944
2200-11-23 23:00:00,244.0,1436.9412
