Date,Observed,Predicted
2200-11-24 00:00:00,244.0,1359.4021
2200-11-24 01:00:00,244.0,1268.2101
2200-11-24 02:00:00,244.0,1197.1399
2200-11-24 03:00:00,244.0,1156.5065
2200-11-24 04:00:00,244.0,1184.5198
2200-11-24 05:00:00,244.0,1123.292
2200-11-24 06:00:00,244.0,1149.5963
2200-11-24 07:00:00,244.0,1196.7634
2200-11-24 08:00:00,244.0,1073.8623
2200-11-24 09:00:00,244.0,934.4546
2200-11-24 10:00:00,244.0,979.6146
2200-11-24 11:00:00,244.0,778.35425
2200-11-24 12:00:00,244.0,659.7522
2200-11-24 13:00:00,244.0,714.7178
2200-11-24 14:00:00,245.0,554.8208
2200-11-24 15:00:00,245.0,616.96875
2200-11-24 16:00:00,244.0,469.54187
2200-11-24 17:00:00,244.0,431.0
2200-11-24 18:00:00,244.0,859.53406
2200-11-24 19:00:00,242.0,1597.8667
2200-11-24 20:00:00,242.0,1635.8833
2200-11-24 21:00:00,242.0,1689.7972
2200-11-24 22:00:00,242.0,1486.4281
2200-11-24 23:00:00,242.0,1416.6942
2200-11-25 00:00:00,242.0,1282.7772
2200-11-25 01:00:00,242.0,1215.0892
2200-11-25 02:00:00,242.0,1148.6006
2200-11-25 03:00:00,242.0,1087.1302
2200-11-25 04:00:00,242.0,1043.4138
2200-11-25 05:00:00,242.0,1076.833
2200-11-25 06:00:00,242.0,1125.9153
2200-11-25 07:00:00,244.0,1266.9562
2200-11-25 08:00:00,244.0,1103.3964
2200-11-25 09:00:00,244.0,954.9219
2200-11-25 10:00:00,246.0,1032.4669
2200-11-25 11:00:00,246.0,842.53076
2200-11-25 12:00:00,246.0,866.15344
2200-11-25 13:00:00,246.0,713.5287
2200-11-25 14:00:00,244.0,574.1455
2200-11-25 15:00:00,242.0,396.46875
2200-11-25 16:00:00,240.0,501.88464
2200-11-25 17:00:00,240.0,895.54236
2200-11-25 18:00:00,240.0,1130.9402
2200-11-25 19:00:00,240.0,1498.9302
2200-11-25 20:00:00,240.0,1729.7461
2200-11-25 21:00:00,240.0,1724.2334
2200-11-25 22:00:00,239.0,1638.95
2200-11-25 23:00:00,238.0,1577.0781
2200-11-26 00:00:00,238.0,1463.629
2200-11-26 01:00:00,237.0,1364.085
2200-11-26 02:00:00,236.0,1362.2715
2200-11-26 03:00:00,236.0,1191.7855
2200-11-26 04:00:00,236.0,1151.0605
2200-11-26 05:00:00,236.0,1233.813
2200-11-26 06:00:00,236.0,1262.4038
2200-11-26 07:00:00,236.0,1361.0765
2200-11-26 08:00:00,236.0,1221.4829
2200-11-26 09:00:00,237.0,1289.298
2200-11-26 10:00:00,238.0,1270.0774
2200-11-26 11:00:00,238.0,1249.9979
2200-11-26 12:00:00,238.0,1178.38
2200-11-26 13:00:00,238.0,1091.2716
2200-11-26 14:00:00,238.0,972.58154
2200-11-26 15:00:00,238.0,1129.0798
2200-11-26 16:00:00,238.0,1041.103
2200-11-26 17:00:00,238.0,1407.9622
2200-11-26 18:00:00,238.0,1536.3624
2200-11-26 19:00:00,238.0,1765.3846
2200-11-26 20:00:00,238.0,1676.9065
2200-11-26 21:00:00,236.0,1632.4283
2200-11-26 22:00:00,235.0,1563.9834
2200-11-26 23:00:00,234.0,1425.6785
2200-11-27 00:00:00,232.0,1342.6676
2200-11-27 01:00:00,231.0,1322.5514
2200-11-27 02:00:00,229.0,1329.8508
2200-11-27 03:00:00,228.0,1310.5448
2200-11-27 04:00:00,227.0,1268.7521
2200-11-27 05:00:00,227.0,1300.8535
2200-11-27 06:00:00,225.0,1268.9329
2200-11-27 07:00:00,225.0,1327.7334
2200-11-27 08:00:00,225.0,1311.746
2200-11-27 09:00:00,225.0,1380.1628
2200-11-27 10:00:00,225.0,1217.727
2200-11-27 11:00:00,224.0,1175.9878
2200-11-27 12:00:00,223.0,1198.4764
2200-11-27 13:00:00,223.0,1377.2668
2200-11-27 14:00:00,223.0,1387.5217
2200-11-27 15:00:00,223.0,1490.2784
2200-11-27 16:00:00,223.0,1414.503
2200-11-27 17:00:00,222.0,1747.5098
2200-11-27 18:00:00,223.0,1874.1597
2200-11-27 19:00:00,225.0,1754.4446
2200-11-27 20:00:00,225.0,1590.4578
2200-11-27 21:00:00,225.0,1514.01
2200-11-27 22:00:00,223.0,1409.6624
2200-11-27 23:00:00,223.0,1332.3901
2200-11-28 00:00:00,221.0,1252.3955
2200-11-28 01:00:00,221.0,1134.7921
2200-11-28 02:00:00,220.0,1135.8917
2200-11-28 03:00:00,219.0,1078.7723
2200-11-28 04:00:00,219.0,1085.4524
2200-11-28 05:00:00,219.0,1121.3477
2200-11-28 06:00:00,219.0,1097.9578
2200-11-28 07:00:00,219.0,1193.6144
2200-11-28 08:00:00,220.0,1114.7957
2200-11-28 09:00:00,221.0,1280.537
2200-11-28 10:00:00,221.0,1100.3704
2200-11-28 11:00:00,221.0,1190.1769
2200-11-28 12:00:00,221.0,1168.2599
2200-11-28 13:00:00,221.0,1177.0271
2200-11-28 14:00:00,221.0,1201.4772
2200-11-28 15:00:00,221.0,1242.613
2200-11-28 16:00:00,221.0,1255.5105
2200-11-28 17:00:00,221.0,1448.9979
2200-11-28 18:00:00,221.0,1569.9707
2200-11-28 19:00:00,221.0,1481.8445
2200-11-28 20:00:00,221.0,1304.136
2200-11-28 21:00:00,221.0,1116.3119
2200-11-28 22:00:00,221.0,1062.808
2200-11-28 23:00:00,221.0,1019.2427
2200-11-29 00:00:00,221.0,1066.756
2200-11-29 01:00:00,221.0,1066.9081
2200-11-29 02:00:00,221.0,1009.4497
2200-11-29 03:00:00,221.0,1046.6208
2200-11-29 04:00:00,222.0,1062.116
2200-11-29 05:00:00,223.0,1085.6279
2200-11-29 06:00:00,223.0,1120.1066
2200-11-29 07:00:00,224.0,1162.5398
2200-11-29 08:00:00,225.0,1144.5287
2200-11-29 09:00:00,226.0,1256.344
2200-11-29 10:00:00,227.0,1198.145
2200-11-29 11:00:00,228.0,1323.226
2200-11-29 12:00:00,229.0,1266.2341
2200-11-29 13:00:00,229.0,1451.4324
2200-11-29 14:00:00,229.0,1327.8055
2200-11-29 15:00:00,231.0,1287.7476
2200-11-29 16:00:00,232.0,1314.3121
2200-11-29 17:00:00,234.0,1579.7117
2200-11-29 18:00:00,234.0,1745.5175
2200-11-29 19:00:00,234.0,1771.1573
2200-11-29 20:00:00,234.0,1708.5049
2200-11-29 21:00:00,236.0,1580.7769
2200-11-29 22:00:00,236.0,1572.1213
2200-11-29 23:00:00,238.0,1531.112
2200-11-30 00:00:00,246.0,1503.8226
2200-11-30 01:00:00,254.0,1450.9246
2200-11-30 02:00:00,260.0,1419.7676
2200-11-30 03:00:00,264.0,1437.4933
2200-11-30 04:00:00,264.0,1389.1504
2200-11-30 05:00:00,261.0,1365.9377
2200-11-30 06:00:00,259.0,1366.5029
2200-11-30 07:00:00,256.0,1418.6586
2200-11-30 08:00:00,254.0,1469.765
2200-11-30 09:00:00,254.0,1552.787
2200-11-30 10:00:00,252.0,1478.7659
2200-11-30 11:00:00,252.0,1406.6016
2200-11-30 12:00:00,252.0,1370.559
2200-11-30 13:00:00,251.0,1391.869
2200-11-30 14:00:00,250.0,1385.081
2200-11-30 15:00:00,250.0,1350.2231
2200-11-30 16:00:00,250.0,1491.0714
2200-11-30 17:00:00,250.0,1718.9802
2200-11-30 18:00:00,250.0,1981.3359
2200-11-30 19:00:00,249.0,1781.4552
2200-11-30 20:00:00,248.0,1695.3894
2200-11-30 21:00:00,248.0,1569.875
2200-11-30 22:00:00,246.0,1464.7858
2200-11-30 23:00:00,246.0,1344.6821
2200-12-01 00:00:00,246.0,1323.6545
2200-12-01 01:00:00,246.0,1259.7778
2200-12-01 02:00:00,244.0,1242.9656
2200-12-01 03:00:00,244.0,1183.5931
2200-12-01 04:00:00,244.0,1101.4257
2200-12-01 05:00:00,244.0,1123.8235
2200-12-01 06:00:00,244.0,1074.7834
2200-12-01 07:00:00,244.0,1126.0905
2200-12-01 08:00:00,244.0,1065.2202
2200-12-01 09:00:00,244.0,1170.4642
2200-12-01 10:00:00,244.0,1050.2557
2200-12-01 11:00:00,244.0,944.65344
2200-12-01 12:00:00,244.0,1071.9692
2200-12-01 13:00:00,244.0,1091.9978
2200-12-01 14:00:00,246.0,1041.1793
2200-12-01 15:00:00,246.0,1101.4529
2200-12-01 16:00:00,247.0,1241.7675
2200-12-01 17:00:00,246.0,1580.043
2200-12-01 18:00:00,246.0,1748.739
2200-12-01 19:00:00,244.0,1753.5695
2200-12-01 20:00:00,244.0,1546.0989
2200-12-01 21:00:00,244.0,1484.047
2200-12-01 22:00:00,244.0,1332.9862
2200-12-01 23:00:00,244.0,1263.405
2200-12-02 00:00:00,245.0,1215.9902
2200-12-02 01:00:00,246.0,1141.4825
2200-12-02 02:00:00,246.0,1121.4856
2200-12-02 03:00:00,246.0,1108.6478
2200-12-02 04:00:00,246.0,1106.5719
2200-12-02 05:00:00,247.0,1075.2324
2200-12-02 06:00:00,248.0,1085.9863
2200-12-02 07:00:00,249.0,1106.164
2200-12-02 08:00:00,250.0,1049.4113
2200-12-02 09:00:00,252.0,1163.4708
2200-12-02 10:00:00,252.0,1068.9641
2200-12-02 11:00:00,252.0,1055.1089
2200-12-02 12:00:00,252.0,879.17957
2200-12-02 13:00:00,252.0,738.17505
2200-12-02 14:00:00,252.0,876.7024
2200-12-02 15:00:00,252.0,842.556
2200-12-02 16:00:00,252.0,906.80566
2200-12-02 17:00:00,252.0,1215.3125
2200-12-02 18:00:00,250.0,1575.7539
2200-12-02 19:00:00,250.0,1683.4395
2200-12-02 20:00:00,250.0,1531.7185
2200-12-02 21:00:00,250.0,1481.0923
2200-12-02 22:00:00,250.0,1404.1207
2200-12-02 23:00:00,249.0,1282.7482
2200-12-03 00:00:00,248.0,1201.3215
2200-12-03 01:00:00,248.0,1159.3568
2200-12-03 02:00:00,248.0,1128.9495
2200-12-03 03:00:00,248.0,1057.9523
2200-12-03 04:00:00,248.0,1040.6776
2200-12-03 05:00:00,248.0,1080.4534
2200-12-03 06:00:00,248.0,1075.8615
2200-12-03 07:00:00,248.0,1059.8561
2200-12-03 08:00:00,249.0,962.8126
2200-12-03 09:00:00,249.0,1128.9424
2200-12-03 10:00:00,247.0,929.2993
2200-12-03 11:00:00,245.0,1013.1339
2200-12-03 12:00:00,243.0,790.05444
2200-12-03 13:00:00,240.0,784.8385
2200-12-03 14:00:00,240.0,845.6859
2200-12-03 15:00:00,238.0,1264.509
2200-12-03 16:00:00,238.0,1420.292
2200-12-03 17:00:00,238.0,1333.1815
2200-12-03 18:00:00,238.0,1526.1007
2200-12-03 19:00:00,238.0,1381.9565
2200-12-03 20:00:00,238.0,1389.5498
2200-12-03 21:00:00,238.0,1286.7202
2200-12-03 22:00:00,238.0,1191.5013
2200-12-03 23:00:00,238.0,1123.7982
2200-12-04 00:00:00,238.0,1069.2084
2200-12-04 01:00:00,238.0,945.7997
2200-12-04 02:00:00,238.0,902.60986
2200-12-04 03:00:00,238.0,913.8794
2200-12-04 04:00:00,238.0,797.65845
2200-12-04 05:00:00,238.0,759.35144
2200-12-04 06:00:00,238.0,758.9027
2200-12-04 07:00:00,236.0,767.68823
2200-12-04 08:00:00,236.0,809.8728
2200-12-04 09:00:00,240.0,613.23926
2200-12-04 10:00:00,249.0,635.79626
2200-12-04 11:00:00,258.0,752.63
2200-12-04 12:00:00,260.0,696.1019
2200-12-04 13:00:00,257.0,735.02783
2200-12-04 14:00:00,253.0,880.2136
2200-12-04 15:00:00,250.0,868.1188
2200-12-04 16:00:00,247.0,1150.2399
2200-12-04 17:00:00,244.0,1306.1263
2200-12-04 18:00:00,242.0,1474.1033
2200-12-04 19:00:00,241.0,1249.718
2200-12-04 20:00:00,240.0,1078.5886
2200-12-04 21:00:00,240.0,886.7206
2200-12-04 22:00:00,239.0,755.7003
2200-12-04 23:00:00,238.0,641.1079
2200-12-05 00:00:00,236.0,598.7914
2200-12-05 01:00:00,235.0,538.60425
2200-12-05 02:00:00,234.0,561.64624
2200-12-05 03:00:00,232.0,520.7334
2200-12-05 04:00:00,231.0,489.2334
2200-12-05 05:00:00,231.0,504.49756
2200-12-05 06:00:00,230.0,478.08032
2200-12-05 07:00:00,229.0,514.34656
2200-12-05 08:00:00,229.0,445.49536
2200-12-05 09:00:00,229.0,560.3169
2200-12-05 10:00:00,229.0,557.5121
2200-12-05 11:00:00,229.0,637.2256
2200-12-05 12:00:00,229.0,353.39453
2200-12-05 13:00:00,229.0,434.6953
2200-12-05 14:00:00,227.0,439.84155
2200-12-05 15:00:00,227.0,579.8197
2200-12-05 16:00:00,227.0,919.088
2200-12-05 17:00:00,227.0,1031.9287
2200-12-05 18:00:00,227.0,1203.514
2200-12-05 19:00:00,225.0,1180.356
2200-12-05 20:00:00,225.0,1135.9974
2200-12-05 21:00:00,225.0,975.7384
2200-12-05 22:00:00,225.0,853.46423
2200-12-05 23:00:00,225.0,662.9833
2200-12-06 00:00:00,225.0,598.2981
2200-12-06 01:00:00,226.0,636.1299
2200-12-06 02:00:00,227.0,574.2649
2200-12-06 03:00:00,227.0,559.9946
2200-12-06 04:00:00,227.0,588.68713
2200-12-06 05:00:00,227.0,652.88074
2200-12-06 06:00:00,227.0,645.8264
2200-12-06 07:00:00,227.0,606.5951
2200-12-06 08:00:00,229.0,605.31775
2200-12-06 09:00:00,229.0,700.9668
2200-12-06 10:00:00,229.0,872.9844
2200-12-06 11:00:00,229.0,928.2167
2200-12-06 12:00:00,229.0,745.18054
2200-12-06 13:00:00,229.0,602.4448
2200-12-06 14:00:00,229.0,588.2361
2200-12-06 15:00:00,227.0,724.6467
2200-12-06 16:00:00,229.0,998.29956
2200-12-06 17:00:00,229.0,1253.4867
2200-12-06 18:00:00,227.0,1460.3291
2200-12-06 19:00:00,227.0,1330.7937
2200-12-06 20:00:00,227.0,1250.9574
2200-12-06 21:00:00,227.0,1218.2299
2200-12-06 22:00:00,227.0,1170.6804
2200-12-06 23:00:00,227.0,1137.8589
2200-12-07 00:00:00,227.0,1116.2637
2200-12-07 01:00:00,227.0,1062.3059
2200-12-07 02:00:00,227.0,1085.9678
2200-12-07 03:00:00,227.0,1019.3187
2200-12-07 04:00:00,227.0,990.09644
2200-12-07 05:00:00,227.0,975.62244
2200-12-07 06:00:00,227.0,968.8816
2200-12-07 07:00:00,227.0,917.53015
2200-12-07 08:00:00,226.0,902.3605
2200-12-07 09:00:00,225.0,837.99243
2200-12-07 10:00:00,225.0,1057.0154
2200-12-07 11:00:00,225.0,1086.6669
2200-12-07 12:00:00,225.0,1026.8916
2200-12-07 13:00:00,225.0,974.5039
2200-12-07 14:00:00,225.0,927.3967
2200-12-07 15:00:00,224.0,1001.5403
2200-12-07 16:00:00,223.0,1344.6438
2200-12-07 17:00:00,221.0,1366.3143
2200-12-07 18:00:00,220.0,1671.5132
2200-12-07 19:00:00,219.0,1685.6519
2200-12-07 20:00:00,219.0,1518.4609
2200-12-07 21:00:00,217.0,1374.8854
2200-12-07 22:00:00,218.0,1368.7896
2200-12-07 23:00:00,219.0,1322.3823
2200-12-08 00:00:00,219.0,1389.5464
2200-12-08 01:00:00,221.0,1357.3618
2200-12-08 02:00:00,221.0,1345.5707
2200-12-08 03:00:00,221.0,1308.9882
2200-12-08 04:00:00,221.0,1294.7313
2200-12-08 05:00:00,221.0,1259.7643
2200-12-08 06:00:00,221.0,1250.463
2200-12-08 07:00:00,223.0,1346.3307
2200-12-08 08:00:00,223.0,1491.5392
2200-12-08 09:00:00,223.0,1649.5366
2200-12-08 10:00:00,223.0,1569.937
2200-12-08 11:00:00,223.0,1577.2312
2200-12-08 12:00:00,223.0,1404.8331
2200-12-08 13:00:00,223.0,1209.3253
2200-12-08 14:00:00,223.0,1063.3279
2200-12-08 15:00:00,223.0,1533.218
2200-12-08 16:00:00,223.0,1510.4645
2200-12-08 17:00:00,223.0,1341.2598
2200-12-08 18:00:00,222.0,1628.821
2200-12-08 19:00:00,221.0,1549.4663
2200-12-08 20:00:00,221.0,1350.8726
2200-12-08 21:00:00,221.0,1168.9563
2200-12-08 22:00:00,223.0,1091.0071
2200-12-08 23:00:00,223.0,1071.3109
2200-12-09 00:00:00,223.0,1061.095
2200-12-09 01:00:00,223.0,1007.1146
2200-12-09 02:00:00,223.0,902.97705
2200-12-09 03:00:00,223.0,1019.0841
2200-12-09 04:00:00,223.0,936.9563
2200-12-09 05:00:00,225.0,876.69617
2200-12-09 06:00:00,225.0,876.99634
2200-12-09 07:00:00,225.0,937.76416
2200-12-09 08:00:00,225.0,949.1029
2200-12-09 09:00:00,225.0,1218.9281
2200-12-09 10:00:00,225.0,1217.2626
2200-12-09 11:00:00,225.0,1217.0576
2200-12-09 12:00:00,226.0,1203.2543
2200-12-09 13:00:00,238.0,1163.0027
2200-12-09 14:00:00,272.0,1070.4443
2200-12-09 15:00:00,315.0,1024.0005
2200-12-09 16:00:00,349.0,956.5936
2200-12-09 17:00:00,372.0,1409.31
2200-12-09 18:00:00,383.0,1657.4199
2200-12-09 19:00:00,377.0,1516.3271
2200-12-09 20:00:00,361.0,1541.1694
2200-12-09 21:00:00,341.0,1540.3075
2200-12-09 22:00:00,322.0,1498.6635
2200-12-09 23:00:00,305.0,1452.8633
2200-12-10 00:00:00,291.0,1232.457
2200-12-10 01:00:00,279.0,1222.9828
2200-12-10 02:00:00,270.0,1148.3417
2200-12-10 03:00:00,262.0,1158.2808
2200-12-10 04:00:00,255.0,1186.4064
2200-12-10 05:00:00,249.0,1214.8721
2200-12-10 06:00:00,244.0,1253.6118
2200-12-10 07:00:00,240.0,1278.507
2200-12-10 08:00:00,236.0,1261.7505
2200-12-10 09:00:00,234.0,1354.841
2200-12-10 10:00:00,231.0,1413.5183
2200-12-10 11:00:00,229.0,1436.6927
2200-12-10 12:00:00,229.0,1641.599
2200-12-10 13:00:00,229.0,1578.7666
2200-12-10 14:00:00,235.0,1645.5625
2200-12-10 15:00:00,248.0,1596.612
2200-12-10 16:00:00,256.0,1728.6951
2200-12-10 17:00:00,257.0,1695.4407
2200-12-10 18:00:00,255.0,1556.1455
2200-12-10 19:00:00,253.0,1402.4702
2200-12-10 20:00:00,248.0,1401.9918
2200-12-10 21:00:00,244.0,1336.4113
2200-12-10 22:00:00,240.0,1287.4121
2200-12-10 23:00:00,237.0,1147.0684
2200-12-11 00:00:00,234.0,1161.1622
2200-12-11 01:00:00,233.0,1111.2206
2200-12-11 02:00:00,231.0,1079.153
2200-12-11 03:00:00,229.0,1042.7917
2200-12-11 04:00:00,229.0,1000.2219
2200-12-11 05:00:00,229.0,981.6019
2200-12-11 06:00:00,229.0,976.87463
2200-12-11 07:00:00,229.0,1147.5098
2200-12-11 08:00:00,227.0,1246.6172
2200-12-11 09:00:00,227.0,1459.9355
2200-12-11 10:00:00,225.0,1247.0795
2200-12-11 11:00:00,225.0,1220.8463
2200-12-11 12:00:00,225.0,1067.3796
2200-12-11 13:00:00,227.0,1023.91797
2200-12-11 14:00:00,229.0,1095.3936
2200-12-11 15:00:00,229.0,1222.4823
2200-12-11 16:00:00,229.0,1240.4321
2200-12-11 17:00:00,229.0,1620.9597
2200-12-11 18:00:00,229.0,1999.6643
2200-12-11 19:00:00,229.0,1775.105
2200-12-11 20:00:00,231.0,1678.6313
2200-12-11 21:00:00,233.0,1452.7708
2200-12-11 22:00:00,234.0,1356.1792
2200-12-11 23:00:00,234.0,1289.9968
2200-12-12 00:00:00,234.0,1284.6326
2200-12-12 01:00:00,234.0,1255.035
2200-12-12 02:00:00,234.0,1240.3395
2200-12-12 03:00:00,233.0,1202.6962
2200-12-12 04:00:00,231.0,1192.5165
2200-12-12 05:00:00,231.0,1171.9045
2200-12-12 06:00:00,231.0,1152.3513
2200-12-12 07:00:00,231.0,1257.1877
2200-12-12 08:00:00,231.0,1307.8871
2200-12-12 09:00:00,230.0,1481.7256
2200-12-12 10:00:00,229.0,1311.5114
2200-12-12 11:00:00,229.0,1220.6669
2200-12-12 12:00:00,229.0,1133.4807
2200-12-12 13:00:00,229.0,1208.9246
2200-12-12 14:00:00,227.0,1138.3976
2200-12-12 15:00:00,227.0,986.8235
2200-12-12 16:00:00,227.0,898.14246
2200-12-12 17:00:00,226.0,1345.1935
2200-12-12 18:00:00,225.0,1997.0571
2200-12-12 19:00:00,225.0,1850.6284
2200-12-12 20:00:00,225.0,1784.395
2200-12-12 21:00:00,225.0,1670.023
2200-12-12 22:00:00,225.0,1569.1794
2200-12-12 23:00:00,225.0,1482.9604
2200-12-13 00:00:00,225.0,1507.3174
2200-12-13 01:00:00,223.0,1471.2837
2200-12-13 02:00:00,221.0,1395.3843
2200-12-13 03:00:00,220.0,1332.3436
2200-12-13 04:00:00,219.0,1386.7888
2200-12-13 05:00:00,217.0,1367.4828
2200-12-13 06:00:00,217.0,1334.8021
2200-12-13 07:00:00,217.0,1317.15
2200-12-13 08:00:00,217.0,1367.9502
2200-12-13 09:00:00,217.0,1409.0797
2200-12-13 10:00:00,215.0,1192.8573
2200-12-13 11:00:00,215.0,1176.9895
2200-12-13 12:00:00,215.0,991.8375
2200-12-13 13:00:00,215.0,890.90784
2200-12-13 14:00:00,214.0,771.42004
2200-12-13 15:00:00,213.0,597.43726
2200-12-13 16:00:00,215.0,662.1682
2200-12-13 17:00:00,215.0,1157.0411
2200-12-13 18:00:00,213.0,1854.5276
2200-12-13 19:00:00,213.0,1849.5532
2200-12-13 20:00:00,214.0,1799.1089
2200-12-13 21:00:00,215.0,1623.1724
2200-12-13 22:00:00,214.0,1531.3579
2200-12-13 23:00:00,213.0,1358.231
2200-12-14 00:00:00,212.0,1175.1781
2200-12-14 01:00:00,211.0,1068.771
2200-12-14 02:00:00,209.0,967.43726
2200-12-14 03:00:00,209.0,980.3762
2200-12-14 04:00:00,207.0,954.5171
2200-12-14 05:00:00,207.0,967.34436
2200-12-14 06:00:00,207.0,968.63855
2200-12-14 07:00:00,207.0,1114.4801
2200-12-14 08:00:00,207.0,1011.81067
2200-12-14 09:00:00,205.0,1058.5366
2200-12-14 10:00:00,205.0,883.9021
2200-12-14 11:00:00,205.0,651.4343
2200-12-14 12:00:00,205.0,690.681
2200-12-14 13:00:00,205.0,641.0016
2200-12-14 14:00:00,207.0,469.65186
2200-12-14 15:00:00,207.0,608.61
2200-12-14 16:00:00,206.0,576.02795
2200-12-14 17:00:00,205.0,888.776
2200-12-14 18:00:00,203.0,1446.4745
2200-12-14 19:00:00,202.0,1488.1106
2200-12-14 20:00:00,201.0,1433.4437
2200-12-14 21:00:00,201.0,1299.2998
2200-12-14 22:00:00,200.0,1268.1418
2200-12-14 23:00:00,200.0,1164.7688
2200-12-15 00:00:00,200.0,1067.0474
2200-12-15 01:00:00,198.0,940.423
2200-12-15 02:00:00,198.0,932.9092
2200-12-15 03:00:00,198.0,921.15564
2200-12-15 04:00:00,198.0,929.01013
2200-12-15 05:00:00,198.0,940.04114
2200-12-15 06:00:00,198.0,1033.2292
2200-12-15 07:00:00,198.0,1166.6018
2200-12-15 08:00:00,198.0,1075.5319
2200-12-15 09:00:00,200.0,1072.4022
2200-12-15 10:00:00,200.0,1010.489
2200-12-15 11:00:00,201.0,1412.6971
2200-12-15 12:00:00,201.0,929.01624
2200-12-15 13:00:00,203.0,841.43555
2200-12-15 14:00:00,204.0,1037.5087
2200-12-15 15:00:00,205.0,1005.432
2200-12-15 16:00:00,203.0,1317.2234
2200-12-15 17:00:00,203.0,1319.1688
2200-12-15 18:00:00,203.0,1397.5121
2200-12-15 19:00:00,203.0,1351.0128
2200-12-15 20:00:00,202.0,1110.7174
2200-12-15 21:00:00,201.0,998.17065
2200-12-15 22:00:00,201.0,945.6633
2200-12-15 23:00:00,201.0,911.9408
2200-12-16 00:00:00,201.0,941.96716
2200-12-16 01:00:00,201.0,869.76624
2200-12-16 02:00:00,201.0,998.33813
2200-12-16 03:00:00,201.0,1014.4049
2200-12-16 04:00:00,201.0,1028.5999
2200-12-16 05:00:00,203.0,1082.2781
2200-12-16 06:00:00,203.0,1102.1979
2200-12-16 07:00:00,203.0,1225.6656
2200-12-16 08:00:00,203.0,1307.164
2200-12-16 09:00:00,203.0,1390.7185
2200-12-16 10:00:00,203.0,1233.202
2200-12-16 11:00:00,203.0,1191.2511
2200-12-16 12:00:00,205.0,1053.9092
2200-12-16 13:00:00,205.0,1075.9174
2200-12-16 14:00:00,205.0,1120.8296
2200-12-16 15:00:00,205.0,1190.415
2200-12-16 16:00:00,206.0,1277.2363
2200-12-16 17:00:00,207.0,1235.8552
2200-12-16 18:00:00,209.0,1089.746
2200-12-16 19:00:00,211.0,1075.733
2200-12-16 20:00:00,213.0,940.0221
2200-12-16 21:00:00,214.0,901.66956
2200-12-16 22:00:00,215.0,876.9868
2200-12-16 23:00:00,215.0,884.3667
2200-12-17 00:00:00,215.0,904.5242
2200-12-17 01:00:00,217.0,952.0945
2200-12-17 02:00:00,217.0,1025.6268
2200-12-17 03:00:00,217.0,1030.8291
2200-12-17 04:00:00,217.0,1095.2087
2200-12-17 05:00:00,217.0,1181.2297
2200-12-17 06:00:00,216.0,1227.3751
2200-12-17 07:00:00,215.0,1294.431
2200-12-17 08:00:00,215.0,1349.3948
2200-12-17 09:00:00,215.0,1611.9968
2200-12-17 10:00:00,215.0,1506.7786
2200-12-17 11:00:00,215.0,1528.5742
2200-12-17 12:00:00,215.0,1358.3855
2200-12-17 13:00:00,215.0,1320.5471
2200-12-17 14:00:00,213.0,1435.2579
2200-12-17 15:00:00,211.0,1310.6605
2200-12-17 16:00:00,211.0,1516.7507
2200-12-17 17:00:00,211.0,1559.9441
2200-12-17 18:00:00,211.0,1592.3754
2200-12-17 19:00:00,213.0,1417.956
2200-12-17 20:00:00,213.0,1650.8074
2200-12-17 21:00:00,214.0,1700.422
2200-12-17 22:00:00,215.0,1599.2574
