Date,Observed,Predicted
2200-12-17 23:00:00,215.0,1535.2859
2200-12-18 00:00:00,215.0,1472.4058
2200-12-18 01:00:00,215.0,1438.6945
2200-12-18 02:00:00,214.0,1405.511
2200-12-18 03:00:00,213.0,1310.3619
2200-12-18 04:00:00,213.0,1243.9698
2200-12-18 05:00:00,213.0,1275.7672
2200-12-18 06:00:00,212.0,1341.296
2200-12-18 07:00:00,211.0,1391.7916
2200-12-18 08:00:00,211.0,1379.6407
2200-12-18 09:00:00,213.0,1580.0989
2200-12-18 10:00:00,213.0,1487.7156
2200-12-18 11:00:00,213.0,1636.4342
2200-12-18 12:00:00,215.0,1651.1586
2200-12-18 13:00:00,215.0,1423.7517
2200-12-18 14:00:00,215.0,1433.5365
2200-12-18 15:00:00,217.0,1380.0681
2200-12-18 16:00:00,218.0,1163.4054
2200-12-18 17:00:00,219.0,1427.9967
2200-12-18 18:00:00,219.0,1966.3694
2200-12-18 19:00:00,219.0,1954.1531
2200-12-18 20:00:00,220.0,1771.3823
2200-12-18 21:00:00,221.0,1691.6357
2200-12-18 22:00:00,222.0,1533.474
2200-12-18 23:00:00,223.0,1500.5344
2200-12-19 00:00:00,222.0,1375.8512
2200-12-19 01:00:00,221.0,1446.8375
2200-12-19 02:00:00,220.0,1274.0209
2200-12-19 03:00:00,219.0,1277.3608
2200-12-19 04:00:00,217.0,1288.6626
2200-12-19 05:00:00,217.0,1218.4858
2200-12-19 06:00:00,217.0,1196.959
2200-12-19 07:00:00,217.0,1254.5768
2200-12-19 08:00:00,217.0,1347.4214
2200-12-19 09:00:00,217.0,1555.8208
2200-12-19 10:00:00,219.0,1432.3539
2200-12-19 11:00:00,219.0,1444.5878
2200-12-19 12:00:00,219.0,1487.3079
2200-12-19 13:00:00,219.0,1139.6653
2200-12-19 14:00:00,219.0,942.8944
2200-12-19 15:00:00,219.0,1144.634
2200-12-19 16:00:00,219.0,575.7699
2200-12-19 17:00:00,219.0,1129.3019
2200-12-19 18:00:00,219.0,1687.707
2200-12-19 19:00:00,218.0,1545.3427
2200-12-19 20:00:00,217.0,1373.3647
2200-12-19 21:00:00,217.0,1369.0046
2200-12-19 22:00:00,215.0,1187.6317
2200-12-19 23:00:00,213.0,1126.5703
2200-12-20 00:00:00,210.0,1047.1741
2200-12-20 01:00:00,207.0,1055.2552
2200-12-20 02:00:00,205.0,1023.355
2200-12-20 03:00:00,203.0,1023.55444
2200-12-20 04:00:00,201.0,1043.6658
2200-12-20 05:00:00,200.0,1059.8876
2200-12-20 06:00:00,200.0,1058.3932
2200-12-20 07:00:00,200.0,1204.992
2200-12-20 08:00:00,200.0,1162.3905
2200-12-20 09:00:00,201.0,1307.5236
2200-12-20 10:00:00,201.0,1136.5569
2200-12-20 11:00:00,201.0,1024.7477
2200-12-20 12:00:00,201.0,1046.8699
2200-12-20 13:00:00,201.0,712.91724
2200-12-20 14:00:00,202.0,919.926
2200-12-20 15:00:00,204.0,809.8063
2200-12-20 16:00:00,205.0,641.1643
2200-12-20 17:00:00,207.0,1087.8251
2200-12-20 18:00:00,208.0,1480.2156
2200-12-20 19:00:00,209.0,1442.98
2200-12-20 20:00:00,210.0,1337.7499
2200-12-20 21:00:00,211.0,1214.8057
2200-12-20 22:00:00,211.0,1055.1971
2200-12-20 23:00:00,211.0,1024.465
2200-12-21 00:00:00,211.0,945.90906
2200-12-21 01:00:00,211.0,952.4807
2200-12-21 02:00:00,209.0,972.7927
2200-12-21 03:00:00,209.0,954.3268
2200-12-21 04:00:00,209.0,1005.42236
2200-12-21 05:00:00,207.0,1018.328
2200-12-21 06:00:00,207.0,1018.7064
2200-12-21 07:00:00,207.0,1105.1146
2200-12-21 08:00:00,207.0,1066.9634
2200-12-21 09:00:00,207.0,1100.5619
2200-12-21 10:00:00,209.0,923.88
2200-12-21 11:00:00,209.0,895.29944
2200-12-21 12:00:00,209.0,772.81555
2200-12-21 13:00:00,209.0,700.6753
2200-12-21 14:00:00,209.0,678.11475
2200-12-21 15:00:00,209.0,459.51172
2200-12-21 16:00:00,207.0,504.25256
2200-12-21 17:00:00,207.0,882.43274
2200-12-21 18:00:00,205.0,1425.073
2200-12-21 19:00:00,203.0,1294.0555
2200-12-21 20:00:00,203.0,1152.0253
2200-12-21 21:00:00,203.0,1186.7096
2200-12-21 22:00:00,203.0,1017.1648
2200-12-21 23:00:00,204.0,1023.0005
2200-12-22 00:00:00,205.0,1019.6394
2200-12-22 01:00:00,205.0,989.83154
2200-12-22 02:00:00,205.0,961.8384
2200-12-22 03:00:00,205.0,948.2356
2200-12-22 04:00:00,205.0,979.4448
2200-12-22 05:00:00,205.0,992.4779
2200-12-22 06:00:00,205.0,1050.7025
2200-12-22 07:00:00,205.0,1098.2129
2200-12-22 08:00:00,205.0,1062.3461
2200-12-22 09:00:00,205.0,1102.772
2200-12-22 10:00:00,207.0,934.82654
2200-12-22 11:00:00,207.0,908.8634
2200-12-22 12:00:00,207.0,654.39124
2200-12-22 13:00:00,207.0,555.2506
2200-12-22 14:00:00,207.0,458.32312
2200-12-22 15:00:00,207.0,433.80713
2200-12-22 16:00:00,205.0,293.60522
2200-12-22 17:00:00,204.0,722.0708
2200-12-22 18:00:00,201.0,1287.9182
2200-12-22 19:00:00,200.0,1295.0099
2200-12-22 20:00:00,199.0,1087.422
2200-12-22 21:00:00,198.0,1090.7567
2200-12-22 22:00:00,197.0,1002.8071
2200-12-22 23:00:00,196.0,1002.8209
2200-12-23 00:00:00,196.0,945.3214
2200-12-23 01:00:00,196.0,908.2185
2200-12-23 02:00:00,196.0,837.4885
2200-12-23 03:00:00,196.0,822.0309
2200-12-23 04:00:00,196.0,884.7676
2200-12-23 05:00:00,196.0,898.37683
2200-12-23 06:00:00,196.0,927.32935
2200-12-23 07:00:00,198.0,1096.5865
2200-12-23 08:00:00,198.0,908.5941
2200-12-23 09:00:00,198.0,1002.14526
2200-12-23 10:00:00,200.0,665.1455
2200-12-23 11:00:00,201.0,565.4387
2200-12-23 12:00:00,202.0,351.42285
2200-12-23 13:00:00,203.0,311.5337
2200-12-23 14:00:00,205.0,75.10181
2200-12-23 15:00:00,205.0,71.76514
2200-12-23 16:00:00,206.0,121.31592
2200-12-23 17:00:00,207.0,703.8052
2200-12-23 18:00:00,207.0,1202.2567
2200-12-23 19:00:00,207.0,1121.8533
2200-12-23 20:00:00,207.0,1124.9536
2200-12-23 21:00:00,207.0,1094.3615
2200-12-23 22:00:00,207.0,1075.1984
2200-12-23 23:00:00,207.0,995.4961
2200-12-24 00:00:00,207.0,939.07336
2200-12-24 01:00:00,207.0,909.13464
2200-12-24 02:00:00,207.0,899.84937
2200-12-24 03:00:00,207.0,995.58765
2200-12-24 04:00:00,207.0,980.4304
2200-12-24 05:00:00,205.0,980.1229
2200-12-24 06:00:00,205.0,1051.0607
2200-12-24 07:00:00,205.0,1183.5116
2200-12-24 08:00:00,205.0,1037.1941
2200-12-24 09:00:00,205.0,1010.75146
2200-12-24 10:00:00,205.0,859.0559
2200-12-24 11:00:00,205.0,793.1737
2200-12-24 12:00:00,205.0,808.6471
2200-12-24 13:00:00,205.0,908.114
2200-12-24 14:00:00,205.0,902.80896
2200-12-24 15:00:00,205.0,855.3152
2200-12-24 16:00:00,205.0,1191.1617
2200-12-24 17:00:00,205.0,1233.6097
2200-12-24 18:00:00,205.0,1548.0555
2200-12-24 19:00:00,205.0,1414.1272
2200-12-24 20:00:00,205.0,1302.0186
2200-12-24 21:00:00,205.0,1265.8804
2200-12-24 22:00:00,205.0,1217.203
2200-12-24 23:00:00,205.0,1198.0117
2200-12-25 00:00:00,205.0,1077.5115
2200-12-25 01:00:00,205.0,1052.1414
2200-12-25 02:00:00,205.0,984.9197
2200-12-25 03:00:00,205.0,951.0687
2200-12-25 04:00:00,203.0,989.7709
2200-12-25 05:00:00,203.0,974.10474
2200-12-25 06:00:00,203.0,950.5337
2200-12-25 07:00:00,203.0,980.03894
2200-12-25 08:00:00,201.0,1033.5468
2200-12-25 09:00:00,201.0,1096.3907
2200-12-25 10:00:00,200.0,998.13525
2200-12-25 11:00:00,259.0,794.05664
2200-12-25 12:00:00,196.0,779.927
2200-12-25 13:00:00,196.0,779.1769
2200-12-25 14:00:00,196.0,832.0945
2200-12-25 15:00:00,196.0,1136.2494
2200-12-25 16:00:00,196.0,1187.9149
2200-12-25 17:00:00,196.0,1035.1299
2200-12-25 18:00:00,197.0,1022.40625
2200-12-25 19:00:00,199.0,843.7888
2200-12-25 20:00:00,200.0,897.2134
2200-12-25 21:00:00,202.0,814.05066
2200-12-25 22:00:00,205.0,798.21155
2200-12-25 23:00:00,206.0,787.53723
2200-12-26 00:00:00,207.0,741.8336
2200-12-26 01:00:00,207.0,728.82605
2200-12-26 02:00:00,204.0,713.42163
2200-12-26 03:00:00,201.0,690.1594
2200-12-26 04:00:00,198.0,731.51184
2200-12-26 05:00:00,194.0,784.318
2200-12-26 06:00:00,191.0,756.4785
2200-12-26 07:00:00,186.0,756.34094
2200-12-26 08:00:00,182.0,844.67053
2200-12-26 09:00:00,178.0,1081.1936
2200-12-26 10:00:00,175.0,1041.4165
2200-12-26 11:00:00,172.0,1135.2766
2200-12-26 12:00:00,170.0,1010.5249
2200-12-26 13:00:00,168.0,1061.6753
2200-12-26 14:00:00,165.0,1135.8097
2200-12-26 15:00:00,163.0,1353.6232
2200-12-26 16:00:00,163.0,1527.4707
2200-12-26 17:00:00,163.0,1518.7397
2200-12-26 18:00:00,163.0,1554.3342
2200-12-26 19:00:00,163.0,1372.931
2200-12-26 20:00:00,163.0,1293.2584
2200-12-26 21:00:00,163.0,1191.6969
2200-12-26 22:00:00,162.0,1045.2103
2200-12-26 23:00:00,163.0,992.37964
2200-12-27 00:00:00,163.0,1006.407
2200-12-27 01:00:00,163.0,909.3468
2200-12-27 02:00:00,163.0,884.89026
2200-12-27 03:00:00,163.0,875.09814
2200-12-27 04:00:00,164.0,811.7584
2200-12-27 05:00:00,165.0,790.5139
2200-12-27 06:00:00,167.0,755.3379
2200-12-27 07:00:00,169.0,756.70703
2200-12-27 08:00:00,172.0,812.1852
2200-12-27 09:00:00,175.0,848.80273
2200-12-27 10:00:00,178.0,751.37195
2200-12-27 11:00:00,181.0,844.0327
2200-12-27 12:00:00,183.0,897.4402
2200-12-27 13:00:00,184.0,917.6146
2200-12-27 14:00:00,187.0,924.6522
2200-12-27 15:00:00,190.0,1194.3995
2200-12-27 16:00:00,192.0,1142.29
2200-12-27 17:00:00,194.0,1532.1393
2200-12-27 18:00:00,196.0,1309.5245
2200-12-27 19:00:00,198.0,1278.5234
2200-12-27 20:00:00,200.0,1187.453
2200-12-27 21:00:00,201.0,1077.0822
2200-12-27 22:00:00,203.0,978.3098
2200-12-27 23:00:00,205.0,888.10205
2200-12-28 00:00:00,205.0,926.84985
2200-12-28 01:00:00,206.0,841.74634
2200-12-28 02:00:00,207.0,792.2809
2200-12-28 03:00:00,207.0,739.63794
2200-12-28 04:00:00,207.0,699.3452
2200-12-28 05:00:00,207.0,681.34033
2200-12-28 06:00:00,207.0,654.69543
2200-12-28 07:00:00,208.0,655.7947
2200-12-28 08:00:00,209.0,705.062
2200-12-28 09:00:00,209.0,767.9293
2200-12-28 10:00:00,209.0,608.5311
2200-12-28 11:00:00,209.0,713.78015
2200-12-28 12:00:00,210.0,810.4973
2200-12-28 13:00:00,211.0,928.1847
2200-12-28 14:00:00,211.0,960.8262
2200-12-28 15:00:00,211.0,1327.8445
2200-12-28 16:00:00,211.0,1286.3735
2200-12-28 17:00:00,211.0,1565.1624
2200-12-28 18:00:00,211.0,1424.156
2200-12-28 19:00:00,211.0,1294.4509
2200-12-28 20:00:00,211.0,1172.7083
2200-12-28 21:00:00,211.0,1079.8491
2200-12-28 22:00:00,211.0,1000.87756
2200-12-28 23:00:00,211.0,961.3884
2200-12-29 00:00:00,211.0,966.2711
2200-12-29 01:00:00,211.0,972.4928
2200-12-29 02:00:00,211.0,962.71985
2200-12-29 03:00:00,212.0,967.1521
2200-12-29 04:00:00,213.0,974.1698
2200-12-29 05:00:00,213.0,997.97253
2200-12-29 06:00:00,213.0,1006.4358
2200-12-29 07:00:00,213.0,1069.3082
2200-12-29 08:00:00,213.0,1150.867
2200-12-29 09:00:00,215.0,1198.2085
2200-12-29 10:00:00,215.0,972.03784
2200-12-29 11:00:00,215.0,1015.7864
2200-12-29 12:00:00,215.0,1005.1764
2200-12-29 13:00:00,215.0,858.0698
2200-12-29 14:00:00,215.0,796.46814
2200-12-29 15:00:00,215.0,1069.0305
2200-12-29 16:00:00,215.0,981.8683
2200-12-29 17:00:00,215.0,951.8048
2200-12-29 18:00:00,215.0,1223.3833
2200-12-29 19:00:00,215.0,1127.2847
2200-12-29 20:00:00,214.0,1034.935
2200-12-29 21:00:00,213.0,980.43726
2200-12-29 22:00:00,213.0,956.3058
2200-12-29 23:00:00,215.0,957.6609
2200-12-30 00:00:00,215.0,1035.571
2200-12-30 01:00:00,217.0,1089.9774
2200-12-30 02:00:00,218.0,1122.5599
2200-12-30 03:00:00,219.0,1119.8286
2200-12-30 04:00:00,219.0,1185.3241
2200-12-30 05:00:00,220.0,1213.3453
2200-12-30 06:00:00,221.0,1255.8573
2200-12-30 07:00:00,221.0,1316.4545
2200-12-30 08:00:00,221.0,1445.6006
2200-12-30 09:00:00,221.0,1281.3833
2200-12-30 10:00:00,221.0,1350.1525
2200-12-30 11:00:00,221.0,929.7942
2200-12-30 12:00:00,221.0,799.0504
2200-12-30 13:00:00,221.0,700.8861
2200-12-30 14:00:00,220.0,673.1312
2200-12-30 15:00:00,221.0,717.7058
2200-12-30 16:00:00,221.0,1138.7126
2200-12-30 17:00:00,221.0,1212.433
2200-12-30 18:00:00,221.0,1440.5963
2200-12-30 19:00:00,223.0,1290.1388
2200-12-30 20:00:00,224.0,1202.851
2200-12-30 21:00:00,225.0,1155.2441
2200-12-30 22:00:00,225.0,1124.3698
2200-12-30 23:00:00,225.0,1127.6156
2200-12-31 00:00:00,225.0,1146.8829
2200-12-31 01:00:00,,
2200-12-31 02:00:00,,
2200-12-31 03:00:00,,
2200-12-31 04:00:00,,
2200-12-31 05:00:00,,
2200-12-31 06:00:00,,
2200-12-31 07:00:00,,
2200-12-31 08:00:00,,
2200-12-31 09:00:00,,
2200-12-31 10:00:00,,
2200-12-31 11:00:00,,
2200-12-31 12:00:00,,
2200-12-31 13:00:00,,
2200-12-31 14:00:00,,
2200-12-31 15:00:00,,
2200-12-31 16:00:00,,
2200-12-31 17:00:00,,
2200-12-31 18:00:00,,
2200-12-31 19:00:00,,
2200-12-31 20:00:00,,
2200-12-31 21:00:00,,
2200-12-31 22:00:00,,
2200-12-31 23:00:00,,
2201-01-01 00:00:00,148.0,
2201-01-01 01:00:00,146.0,
2201-01-01 02:00:00,145.0,
2201-01-01 03:00:00,144.0,
2201-01-01 04:00:00,143.0,
2201-01-01 05:00:00,143.0,
2201-01-01 06:00:00,142.0,
2201-01-01 07:00:00,142.0,
2201-01-01 08:00:00,142.0,
2201-01-01 09:00:00,140.0,
2201-01-01 10:00:00,140.0,
2201-01-01 11:00:00,140.0,
2201-01-01 12:00:00,139.0,
2201-01-01 13:00:00,138.0,
2201-01-01 14:00:00,138.0,
2201-01-01 15:00:00,138.0,
2201-01-01 16:00:00,137.0,
2201-01-01 17:00:00,137.0,
2201-01-01 18:00:00,135.0,
2201-01-01 19:00:00,135.0,
2201-01-01 20:00:00,134.0,
2201-01-01 21:00:00,134.0,
2201-01-01 22:00:00,134.0,
2201-01-01 23:00:00,134.0,
2201-01-02 00:00:00,133.0,
2201-01-02 01:00:00,132.0,
2201-01-02 02:00:00,132.0,
2201-01-02 03:00:00,133.0,
2201-01-02 04:00:00,136.0,
2201-01-02 05:00:00,138.0,
2201-01-02 06:00:00,141.0,
2201-01-02 07:00:00,143.0,
2201-01-02 08:00:00,145.0,
2201-01-02 09:00:00,147.0,
2201-01-02 10:00:00,148.0,
2201-01-02 11:00:00,149.0,
2201-01-02 12:00:00,149.0,
2201-01-02 13:00:00,150.0,
2201-01-02 14:00:00,151.0,
2201-01-02 15:00:00,151.0,
2201-01-02 16:00:00,151.0,
2201-01-02 17:00:00,150.0,
2201-01-02 18:00:00,148.0,
2201-01-02 19:00:00,145.0,
2201-01-02 20:00:00,143.0,
2201-01-02 21:00:00,141.0,
2201-01-02 22:00:00,138.0,
2201-01-02 23:00:00,137.0,
2201-01-03 00:00:00,135.0,
2201-01-03 01:00:00,133.0,
2201-01-03 02:00:00,131.0,
2201-01-03 03:00:00,130.0,
2201-01-03 04:00:00,130.0,
2201-01-03 05:00:00,129.0,
2201-01-03 06:00:00,129.0,
2201-01-03 07:00:00,129.0,
2201-01-03 08:00:00,129.0,
2201-01-03 09:00:00,129.0,
2201-01-03 10:00:00,129.0,
2201-01-03 11:00:00,129.0,
2201-01-03 12:00:00,129.0,
2201-01-03 13:00:00,129.0,
2201-01-03 14:00:00,130.0,
2201-01-03 15:00:00,130.0,
2201-01-03 16:00:00,130.0,
2201-01-03 17:00:00,130.0,
2201-01-03 18:00:00,130.0,
2201-01-03 19:00:00,130.0,
2201-01-03 20:00:00,131.0,
2201-01-03 21:00:00,132.0,
2201-01-03 22:00:00,132.0,
2201-01-03 23:00:00,134.0,
2201-01-04 00:00:00,134.0,
2201-01-04 01:00:00,135.0,
2201-01-04 02:00:00,135.0,
2201-01-04 03:00:00,136.0,
2201-01-04 04:00:00,137.0,
2201-01-04 05:00:00,137.0,
2201-01-04 06:00:00,138.0,
2201-01-04 07:00:00,138.0,
2201-01-04 08:00:00,139.0,
2201-01-04 09:00:00,140.0,
2201-01-04 10:00:00,140.0,
2201-01-04 11:00:00,140.0,
2201-01-04 12:00:00,140.0,
2201-01-04 13:00:00,141.0,
2201-01-04 14:00:00,145.0,
2201-01-04 15:00:00,150.0,
2201-01-04 16:00:00,155.0,
2201-01-04 17:00:00,160.0,
2201-01-04 18:00:00,164.0,
2201-01-04 19:00:00,167.0,
2201-01-04 20:00:00,170.0,
2201-01-04 21:00:00,171.0,
2201-01-04 22:00:00,168.0,
2201-01-04 23:00:00,164.0,
2201-01-05 00:00:00,160.0,
2201-01-05 01:00:00,156.0,
2201-01-05 02:00:00,153.0,
2201-01-05 03:00:00,150.0,
2201-01-05 04:00:00,149.0,
2201-01-05 05:00:00,148.0,
2201-01-05 06:00:00,147.0,
2201-01-05 07:00:00,146.0,
2201-01-05 08:00:00,146.0,
2201-01-05 09:00:00,146.0,
2201-01-05 10:00:00,146.0,
2201-01-05 11:00:00,145.0,
2201-01-05 12:00:00,145.0,
2201-01-05 13:00:00,145.0,
2201-01-05 14:00:00,145.0,
2201-01-05 15:00:00,145.0,
2201-01-05 16:00:00,145.0,
2201-01-05 17:00:00,145.0,
2201-01-05 18:00:00,146.0,
2201-01-05 19:00:00,146.0,
2201-01-05 20:00:00,147.0,
2201-01-05 21:00:00,149.0,
2201-01-05 22:00:00,154.0,
2201-01-05 23:00:00,159.0,
2201-01-06 00:00:00,164.0,
2201-01-06 01:00:00,168.0,
2201-01-06 02:00:00,170.0,
2201-01-06 03:00:00,172.0,
2201-01-06 04:00:00,174.0,
2201-01-06 05:00:00,175.0,
2201-01-06 06:00:00,175.0,
2201-01-06 07:00:00,172.0,
2201-01-06 08:00:00,167.0,
2201-01-06 09:00:00,160.0,
2201-01-06 10:00:00,155.0,
2201-01-06 11:00:00,151.0,
2201-01-06 12:00:00,147.0,
2201-01-06 13:00:00,144.0,
2201-01-06 14:00:00,140.0,
2201-01-06 15:00:00,137.0,
2201-01-06 16:00:00,135.0,
2201-01-06 17:00:00,134.0,
2201-01-06 18:00:00,134.0,
2201-01-06 19:00:00,134.0,
2201-01-06 20:00:00,135.0,
2201-01-06 21:00:00,137.0,
2201-01-06 22:00:00,139.0,
2201-01-06 23:00:00,140.0,
2201-01-07 00:00:00,142.0,708.83167
2201-01-07 01:00:00,142.0,765.3656
2201-01-07 02:00:00,143.0,807.15393
2201-01-07 03:00:00,143.0,874.40845
2201-01-07 04:00:00,145.0,884.3367
2201-01-07 05:00:00,145.0,891.8954
2201-01-07 06:00:00,146.0,941.93274
2201-01-07 07:00:00,146.0,1008.0917
2201-01-07 08:00:00,148.0,1103.6116
2201-01-07 09:00:00,148.0,1163.6024
2201-01-07 10:00:00,148.0,1261.3595
2201-01-07 11:00:00,148.0,1031.3854
2201-01-07 12:00:00,148.0,877.1699
2201-01-07 13:00:00,148.0,668.6295
2201-01-07 14:00:00,147.0,892.7427
2201-01-07 15:00:00,146.0,766.7855
2201-01-07 16:00:00,145.0,980.5178
2201-01-07 17:00:00,145.0,1173.8268
2201-01-07 18:00:00,145.0,1088.4652
2201-01-07 19:00:00,145.0,1057.2916
2201-01-07 20:00:00,145.0,990.4911
2201-01-07 21:00:00,144.0,963.73975
2201-01-07 22:00:00,143.0,1015.16565
2201-01-07 23:00:00,143.0,1022.9458
2201-01-08 00:00:00,143.0,1096.3182
2201-01-08 01:00:00,143.0,1101.8685
2201-01-08 02:00:00,143.0,1218.4844
2201-01-08 03:00:00,143.0,1214.7642
2201-01-08 04:00:00,143.0,1314.1417
2201-01-08 05:00:00,145.0,1286.2186
2201-01-08 06:00:00,145.0,1214.7523
2201-01-08 07:00:00,145.0,1220.0651
2201-01-08 08:00:00,145.0,1268.5483
2201-01-08 09:00:00,145.0,1244.3671
2201-01-08 10:00:00,145.0,1317.4535
2201-01-08 11:00:00,145.0,1129.3188
2201-01-08 12:00:00,143.0,1035.0055
2201-01-08 13:00:00,142.0,873.2229
2201-01-08 14:00:00,142.0,987.35803
2201-01-08 15:00:00,141.0,1245.1921
2201-01-08 16:00:00,140.0,1179.0388
2201-01-08 17:00:00,138.0,1406.1453
2201-01-08 18:00:00,138.0,1206.5852
2201-01-08 19:00:00,137.0,1109.3679
2201-01-08 20:00:00,135.0,967.22217
2201-01-08 21:00:00,135.0,976.838
2201-01-08 22:00:00,135.0,1051.0138
2201-01-08 23:00:00,134.0,1076.3699
2201-01-09 00:00:00,134.0,1086.9489
2201-01-09 01:00:00,133.0,1345.4539
2201-01-09 02:00:00,132.0,1301.5405
2201-01-09 03:00:00,131.0,1340.124
2201-01-09 04:00:00,130.0,1458.4098
2201-01-09 05:00:00,129.0,1392.0334
2201-01-09 06:00:00,129.0,1356.736
2201-01-09 07:00:00,129.0,1398.918
2201-01-09 08:00:00,129.0,1698.1311
2201-01-09 09:00:00,129.0,1734.4602
2201-01-09 10:00:00,129.0,1604.0076
2201-01-09 11:00:00,128.0,1299.8289
2201-01-09 12:00:00,127.0,967.4397
2201-01-09 13:00:00,127.0,804.81396
2201-01-09 14:00:00,127.0,820.36035
2201-01-09 15:00:00,127.0,730.88745
2201-01-09 16:00:00,127.0,1086.0741
2201-01-09 17:00:00,127.0,1285.3917
2201-01-09 18:00:00,127.0,1235.5471
2201-01-09 19:00:00,127.0,1131.8859
2201-01-09 20:00:00,127.0,1276.0898
2201-01-09 21:00:00,127.0,1209.3177
2201-01-09 22:00:00,127.0,1260.4625
2201-01-09 23:00:00,127.0,1384.5139
2201-01-10 00:00:00,127.0,1388.956
2201-01-10 01:00:00,127.0,1472.5536
2201-01-10 02:00:00,126.0,1579.4629
2201-01-10 03:00:00,126.0,1656.7448
2201-01-10 04:00:00,124.0,1728.1792
2201-01-10 05:00:00,124.0,1812.3413
2201-01-10 06:00:00,124.0,1700.0967
2201-01-10 07:00:00,124.0,1846.8499
2201-01-10 08:00:00,124.0,1918.0098
2201-01-10 09:00:00,124.0,2152.057
2201-01-10 10:00:00,124.0,2137.4268
2201-01-10 11:00:00,124.0,1987.7765
2201-01-10 12:00:00,124.0,1821.2806
2201-01-10 13:00:00,123.0,1395.6075
2201-01-10 14:00:00,122.0,1345.4752
2201-01-10 15:00:00,122.0,1169.7155
2201-01-10 16:00:00,121.0,1437.9313
2201-01-10 17:00:00,121.0,1313.8766
2201-01-10 18:00:00,121.0,1336.6895
2201-01-10 19:00:00,121.0,1369.9694
2201-01-10 20:00:00,119.0,1414.8762
2201-01-10 21:00:00,119.0,1426.6606
2201-01-10 22:00:00,119.0,1608.5731
2201-01-10 23:00:00,119.0,1683.5414
2201-01-11 00:00:00,119.0,1603.2139
2201-01-11 01:00:00,119.0,1522.5565
2201-01-11 02:00:00,119.0,1451.6062
2201-01-11 03:00:00,121.0,1402.256
2201-01-11 04:00:00,121.0,1371.2014
2201-01-11 05:00:00,121.0,1296.9292
2201-01-11 06:00:00,121.0,1288.6589
2201-01-11 07:00:00,121.0,1285.2745
2201-01-11 08:00:00,121.0,1531.8906
2201-01-11 09:00:00,121.0,1259.2556
2201-01-11 10:00:00,121.0,1157.336
2201-01-11 11:00:00,120.0,662.5968
2201-01-11 12:00:00,118.0,373.58667
2201-01-11 13:00:00,116.0,125.656006
2201-01-11 14:00:00,113.0,-50.645752
2201-01-11 15:00:00,112.0,187.08716
2201-01-11 16:00:00,111.0,167.5503
2201-01-11 17:00:00,109.0,661.8014
2201-01-11 18:00:00,108.0,1026.1847
2201-01-11 19:00:00,107.0,987.3037
2201-01-11 20:00:00,108.0,1058.9877
2201-01-11 21:00:00,111.0,1110.0468
2201-01-11 22:00:00,115.0,1351.2587
2201-01-11 23:00:00,118.0,1370.2299
2201-01-12 00:00:00,120.0,1351.9948
2201-01-12 01:00:00,122.0,1303.8044
2201-01-12 02:00:00,122.0,1305.4095
2201-01-12 03:00:00,122.0,1284.1448
2201-01-12 04:00:00,122.0,1188.4943
2201-01-12 05:00:00,122.0,1186.1146
2201-01-12 06:00:00,122.0,1023.7219
2201-01-12 07:00:00,122.0,1034.3561
2201-01-12 08:00:00,122.0,982.7019
2201-01-12 09:00:00,122.0,975.2073
2201-01-12 10:00:00,122.0,890.50916
2201-01-12 11:00:00,122.0,841.58606
2201-01-12 12:00:00,122.0,555.4386
2201-01-12 13:00:00,122.0,331.02417
2201-01-12 14:00:00,122.0,468.19836
2201-01-12 15:00:00,122.0,891.1575
2201-01-12 16:00:00,121.0,1184.0022
2201-01-12 17:00:00,121.0,1095.5334
