Date,Observed,Predicted
2201-01-12 18:00:00,120.0,1397.1948
2201-01-12 19:00:00,119.0,1431.7322
2201-01-12 20:00:00,119.0,1415.3116
2201-01-12 21:00:00,119.0,1288.1581
2201-01-12 22:00:00,119.0,1162.3617
2201-01-12 23:00:00,119.0,1135.1183
2201-01-13 00:00:00,119.0,1087.0981
2201-01-13 01:00:00,117.0,900.0416
2201-01-13 02:00:00,117.0,846.94666
2201-01-13 03:00:00,117.0,820.1902
2201-01-13 04:00:00,116.0,687.4917
2201-01-13 05:00:00,116.0,657.3489
2201-01-13 06:00:00,116.0,601.6312
2201-01-13 07:00:00,115.0,619.80347
2201-01-13 08:00:00,114.0,722.74646
2201-01-13 09:00:00,114.0,740.598
2201-01-13 10:00:00,114.0,920.3718
2201-01-13 11:00:00,114.0,943.7506
2201-01-13 12:00:00,113.0,1008.28174
2201-01-13 13:00:00,112.0,1011.7185
2201-01-13 14:00:00,109.0,858.5558
2201-01-13 15:00:00,107.0,751.72266
2201-01-13 16:00:00,105.0,804.44324
2201-01-13 17:00:00,104.0,1171.6287
2201-01-13 18:00:00,103.0,1450.2716
2201-01-13 19:00:00,102.0,1507.2976
2201-01-13 20:00:00,102.0,1397.6527
2201-01-13 21:00:00,101.0,1334.9843
2201-01-13 22:00:00,101.0,1250.8938
2201-01-13 23:00:00,101.0,1167.9655
2201-01-14 00:00:00,101.0,1043.333
2201-01-14 01:00:00,101.0,962.51733
2201-01-14 02:00:00,101.0,884.07275
2201-01-14 03:00:00,101.0,972.71277
2201-01-14 04:00:00,101.0,803.3031
2201-01-14 05:00:00,101.0,832.9553
2201-01-14 06:00:00,101.0,750.1515
2201-01-14 07:00:00,101.0,784.7085
2201-01-14 08:00:00,101.0,890.9994
2201-01-14 09:00:00,103.0,899.6455
2201-01-14 10:00:00,105.0,1050.7341
2201-01-14 11:00:00,110.0,983.7677
2201-01-14 12:00:00,114.0,1197.7263
2201-01-14 13:00:00,118.0,1168.1709
2201-01-14 14:00:00,121.0,1172.164
2201-01-14 15:00:00,124.0,1153.497
2201-01-14 16:00:00,127.0,1272.0974
2201-01-14 17:00:00,129.0,1587.5568
2201-01-14 18:00:00,131.0,1652.7123
2201-01-14 19:00:00,133.0,1618.072
2201-01-14 20:00:00,134.0,1474.2863
2201-01-14 21:00:00,136.0,1401.2797
2201-01-14 22:00:00,137.0,1284.9
2201-01-14 23:00:00,139.0,1249.7579
2201-01-15 00:00:00,141.0,1111.7739
2201-01-15 01:00:00,142.0,1100.662
2201-01-15 02:00:00,144.0,1050.8568
2201-01-15 03:00:00,145.0,1043.6327
2201-01-15 04:00:00,146.0,994.5669
2201-01-15 05:00:00,147.0,985.6937
2201-01-15 06:00:00,148.0,960.2634
2201-01-15 07:00:00,149.0,999.80005
2201-01-15 08:00:00,149.0,1089.7107
2201-01-15 09:00:00,150.0,1086.3271
2201-01-15 10:00:00,151.0,1184.678
2201-01-15 11:00:00,151.0,1098.9799
2201-01-15 12:00:00,151.0,1165.9089
2201-01-15 13:00:00,151.0,1152.5548
2201-01-15 14:00:00,151.0,1104.7229
2201-01-15 15:00:00,150.0,1275.4447
2201-01-15 16:00:00,149.0,1362.8602
2201-01-15 17:00:00,149.0,1562.6304
2201-01-15 18:00:00,148.0,1483.0442
2201-01-15 19:00:00,148.0,1511.155
2201-01-15 20:00:00,148.0,1517.8511
2201-01-15 21:00:00,148.0,1501.0273
2201-01-15 22:00:00,148.0,1408.6824
2201-01-15 23:00:00,148.0,1375.137
2201-01-16 00:00:00,148.0,1202.6483
2201-01-16 01:00:00,148.0,1275.2819
2201-01-16 02:00:00,148.0,1245.7035
2201-01-16 03:00:00,149.0,1151.8683
2201-01-16 04:00:00,150.0,1126.5745
2201-01-16 05:00:00,151.0,1005.8197
2201-01-16 06:00:00,152.0,937.5104
2201-01-16 07:00:00,153.0,922.3008
2201-01-16 08:00:00,154.0,871.37634
2201-01-16 09:00:00,154.0,870.47546
2201-01-16 10:00:00,156.0,865.5443
2201-01-16 11:00:00,156.0,693.1876
2201-01-16 12:00:00,157.0,761.7217
2201-01-16 13:00:00,157.0,848.6199
2201-01-16 14:00:00,159.0,822.2838
2201-01-16 15:00:00,159.0,852.77893
2201-01-16 16:00:00,160.0,772.03394
2201-01-16 17:00:00,160.0,629.0559
2201-01-16 18:00:00,162.0,527.6688
2201-01-16 19:00:00,162.0,485.63904
2201-01-16 20:00:00,163.0,508.89062
2201-01-16 21:00:00,164.0,478.57446
2201-01-16 22:00:00,165.0,465.4137
2201-01-16 23:00:00,166.0,489.76758
2201-01-17 00:00:00,168.0,291.73218
2201-01-17 01:00:00,169.0,328.58276
2201-01-17 02:00:00,170.0,345.06958
2201-01-17 03:00:00,172.0,293.09497
2201-01-17 04:00:00,174.0,699.19946
2201-01-17 05:00:00,176.0,1195.973
2201-01-17 06:00:00,178.0,1044.898
2201-01-17 07:00:00,180.0,1098.769
2201-01-17 08:00:00,182.0,962.9409
2201-01-17 09:00:00,184.0,1254.6346
2201-01-17 10:00:00,188.0,1243.4614
2201-01-17 11:00:00,191.0,754.76025
2201-01-17 12:00:00,194.0,751.7483
2201-01-17 13:00:00,195.0,806.38916
2201-01-17 14:00:00,197.0,1427.0612
2201-01-17 15:00:00,200.0,1248.6221
2201-01-17 16:00:00,206.0,1257.7494
2201-01-17 17:00:00,211.0,1192.8708
2201-01-17 18:00:00,214.0,956.6631
2201-01-17 19:00:00,217.0,1068.9362
2201-01-17 20:00:00,218.0,994.96045
2201-01-17 21:00:00,218.0,1095.7499
2201-01-17 22:00:00,218.0,1135.896
2201-01-17 23:00:00,218.0,1180.4365
2201-01-18 00:00:00,218.0,1052.4637
2201-01-18 01:00:00,218.0,1081.3707
2201-01-18 02:00:00,218.0,1120.6229
2201-01-18 03:00:00,222.0,1175.2861
2201-01-18 04:00:00,227.0,1205.2905
2201-01-18 05:00:00,236.0,1203.8318
2201-01-18 06:00:00,240.0,1223.4271
2201-01-18 07:00:00,243.0,1199.4493
2201-01-18 08:00:00,244.0,1182.9744
2201-01-18 09:00:00,244.0,1304.3883
2201-01-18 10:00:00,247.0,1334.0444
2201-01-18 11:00:00,249.0,1379.4336
2201-01-18 12:00:00,252.0,1355.9779
2201-01-18 13:00:00,254.0,1580.2932
2201-01-18 14:00:00,257.0,1568.8159
2201-01-18 15:00:00,258.0,1757.0435
2201-01-18 16:00:00,259.0,1630.0574
2201-01-18 17:00:00,261.0,1500.8658
2201-01-18 18:00:00,263.0,1422.7373
2201-01-18 19:00:00,265.0,1320.9299
2201-01-18 20:00:00,267.0,1270.4396
2201-01-18 21:00:00,268.0,1169.113
2201-01-18 22:00:00,268.0,1209.6188
2201-01-18 23:00:00,268.0,1189.656
2201-01-19 00:00:00,268.0,932.1808
2201-01-19 01:00:00,268.0,952.06287
2201-01-19 02:00:00,268.0,1269.9271
2201-01-19 03:00:00,268.0,870.974
2201-01-19 04:00:00,269.0,941.4723
2201-01-19 05:00:00,276.0,842.82275
2201-01-19 06:00:00,288.0,10.273193
2201-01-19 07:00:00,300.0,1088.4504
2201-01-19 08:00:00,315.0,1506.5571
2201-01-19 09:00:00,324.0,1547.9946
2201-01-19 10:00:00,341.0,1431.7856
2201-01-19 11:00:00,370.0,1372.3691
2201-01-19 12:00:00,424.0,1463.6492
2201-01-19 13:00:00,501.0,1842.1472
2201-01-19 14:00:00,596.9999,1948.1265
2201-01-19 15:00:00,671.0,1533.7223
2201-01-19 16:00:00,710.0,1568.042
2201-01-19 17:00:00,723.0,1215.8124
2201-01-19 18:00:00,707.0,1277.967
2201-01-19 19:00:00,674.0,1422.1141
2201-01-19 20:00:00,635.0,1523.3262
2201-01-19 21:00:00,596.9999,1627.4247
2201-01-19 22:00:00,566.0,1868.9751
2201-01-19 23:00:00,544.0,1781.547
2201-01-20 00:00:00,533.0,2312.497
2201-01-20 01:00:00,529.0001,2524.3884
2201-01-20 02:00:00,527.0,2278.6868
2201-01-20 03:00:00,527.9999,1949.1895
2201-01-20 04:00:00,524.9999,1788.366
2201-01-20 05:00:00,519.0001,1697.4622
2201-01-20 06:00:00,513.0,1698.7996
2201-01-20 07:00:00,509.00012,1742.4752
2201-01-20 08:00:00,510.0,1815.6155
2201-01-20 09:00:00,514.0,2117.566
2201-01-20 10:00:00,519.0001,2086.6897
2201-01-20 11:00:00,523.0,1916.2903
2201-01-20 12:00:00,524.9999,1896.0153
2201-01-20 13:00:00,529.0001,2022.4214
2201-01-20 14:00:00,531.0,1684.8972
2201-01-20 15:00:00,536.0,1525.7568
2201-01-20 16:00:00,537.0,2040.6837
2201-01-20 17:00:00,539.0,1616.8557
2201-01-20 18:00:00,536.0,1655.3782
2201-01-20 19:00:00,530.0,1600.2627
2201-01-20 20:00:00,524.9999,1471.4939
2201-01-20 21:00:00,520.0,1426.5867
2201-01-20 22:00:00,514.9999,1239.1285
2201-01-20 23:00:00,511.0,978.28064
2201-01-21 00:00:00,505.0,922.07275
2201-01-21 01:00:00,500.0,760.39197
2201-01-21 02:00:00,494.0,627.911
2201-01-21 03:00:00,488.0,461.76062
2201-01-21 04:00:00,482.0,421.63843
2201-01-21 05:00:00,475.0,292.83545
2201-01-21 06:00:00,469.0,288.16675
2201-01-21 07:00:00,465.0,225.23047
2201-01-21 08:00:00,459.0,226.75024
2201-01-21 09:00:00,453.0,251.03687
2201-01-21 10:00:00,449.0,224.73901
2201-01-21 11:00:00,445.0,285.84644
2201-01-21 12:00:00,440.0,146.59668
2201-01-21 13:00:00,436.0,-8.925293
2201-01-21 14:00:00,433.0,-337.0686
2201-01-21 15:00:00,430.0,-614.8821
2201-01-21 16:00:00,425.0,-804.61816
2201-01-21 17:00:00,421.0,-576.51294
2201-01-21 18:00:00,419.0,-806.4282
2201-01-21 19:00:00,415.0,-1024.346
2201-01-21 20:00:00,413.0,-928.05444
2201-01-21 21:00:00,409.0,-1094.6177
2201-01-21 22:00:00,407.0,-1172.9001
2201-01-21 23:00:00,405.0,-1324.7893
2201-01-22 00:00:00,402.0,-1337.9285
2201-01-22 01:00:00,399.0,-1281.9148
2201-01-22 02:00:00,397.0,-1264.8516
2201-01-22 03:00:00,394.0,-1214.9629
2201-01-22 04:00:00,392.0,-1136.6658
2201-01-22 05:00:00,390.0,-1095.3799
2201-01-22 06:00:00,387.0,-1003.93896
2201-01-22 07:00:00,385.0,-917.958
2201-01-22 08:00:00,382.0,-820.4048
2201-01-22 09:00:00,381.0,-671.4978
2201-01-22 10:00:00,379.0,-527.13086
2201-01-22 11:00:00,377.0,-356.06274
2201-01-22 12:00:00,374.0,-397.85303
2201-01-22 13:00:00,373.0,-408.17627
2201-01-22 14:00:00,370.0,-738.01733
2201-01-22 15:00:00,368.0,-669.3616
2201-01-22 16:00:00,366.0,-660.0398
2201-01-22 17:00:00,364.0,-615.0337
2201-01-22 18:00:00,362.0,-634.4558
2201-01-22 19:00:00,361.0,-588.7134
2201-01-22 20:00:00,360.0,-562.604
2201-01-22 21:00:00,359.0,-622.65796
2201-01-22 22:00:00,359.0,-487.2859
2201-01-22 23:00:00,358.0,-572.6245
2201-01-23 00:00:00,356.0,-531.4282
2201-01-23 01:00:00,356.0,-396.59277
2201-01-23 02:00:00,354.0,-319.2041
2201-01-23 03:00:00,353.0,-301.3694
2201-01-23 04:00:00,353.0,-256.32373
2201-01-23 05:00:00,352.0,-124.1709
2201-01-23 06:00:00,351.0,-60.7417
2201-01-23 07:00:00,351.0,108.92651
2201-01-23 08:00:00,351.0,120.49707
2201-01-23 09:00:00,351.0,217.15039
2201-01-23 10:00:00,351.0,334.71387
2201-01-23 11:00:00,351.0,522.07214
2201-01-23 12:00:00,351.0,534.05774
2201-01-23 13:00:00,351.0,570.3092
2201-01-23 14:00:00,351.0,646.1443
2201-01-23 15:00:00,349.0,715.8793
2201-01-23 16:00:00,348.0,504.8766
2201-01-23 17:00:00,348.0,410.01514
2201-01-23 18:00:00,348.0,325.86694
2201-01-23 19:00:00,350.0,235.55444
2201-01-23 20:00:00,351.0,130.27905
2201-01-23 21:00:00,351.0,88.50806
2201-01-23 22:00:00,349.0,60.711914
2201-01-23 23:00:00,348.0,45.271484
2201-01-24 00:00:00,348.0,-16.634521
2201-01-24 01:00:00,348.0,-29.038086
2201-01-24 02:00:00,348.0,63.767334
2201-01-24 03:00:00,348.0,44.959473
2201-01-24 04:00:00,348.0,45.429443
2201-01-24 05:00:00,348.0,51.73462
2201-01-24 06:00:00,348.0,37.217773
2201-01-24 07:00:00,348.0,27.83789
2201-01-24 08:00:00,349.0,81.72217
2201-01-24 09:00:00,351.0,295.2561
2201-01-24 10:00:00,351.0,622.0221
2201-01-24 11:00:00,351.0,700.22266
2201-01-24 12:00:00,351.0,780.20483
2201-01-24 13:00:00,351.0,1002.2112
2201-01-24 14:00:00,351.0,1097.768
2201-01-24 15:00:00,351.0,1042.0486
2201-01-24 16:00:00,351.0,1026.9437
2201-01-24 17:00:00,351.0,716.74207
2201-01-24 18:00:00,351.0,552.6649
2201-01-24 19:00:00,351.0,520.8489
2201-01-24 20:00:00,351.0,375.89307
2201-01-24 21:00:00,353.0,312.29004
2201-01-24 22:00:00,353.0,327.53027
2201-01-24 23:00:00,353.0,233.30835
2201-01-25 00:00:00,353.0,-478.17676
2201-01-25 01:00:00,353.0,-442.22754
2201-01-25 02:00:00,353.0,-434.37598
2201-01-25 03:00:00,353.0,-550.10913
2201-01-25 04:00:00,353.0,-535.6738
2201-01-25 05:00:00,352.0,-520.4746
2201-01-25 06:00:00,351.0,-413.92114
2201-01-25 07:00:00,351.0,-454.3606
2201-01-25 08:00:00,351.0,-395.81934
2201-01-25 09:00:00,351.0,0.16381836
2201-01-25 10:00:00,352.0,180.72437
2201-01-25 11:00:00,353.0,450.55835
2201-01-25 12:00:00,353.0,680.8762
2201-01-25 13:00:00,353.0,661.3026
2201-01-25 14:00:00,353.0,713.4933
2201-01-25 15:00:00,353.0,654.353
2201-01-25 16:00:00,351.0,292.43604
2201-01-25 17:00:00,351.0,-105.66968
2201-01-25 18:00:00,351.0,-166.72754
2201-01-25 19:00:00,351.0,-369.51855
2201-01-25 20:00:00,351.0,-1115.8838
2201-01-25 21:00:00,353.0,-423.93945
2201-01-25 22:00:00,357.0,-1649.8538
2201-01-25 23:00:00,362.0,-1620.6448
2201-01-26 00:00:00,368.0,-2585.5808
2201-01-26 01:00:00,378.0,-1377.7778
2201-01-26 02:00:00,392.0,-163.97583
2201-01-26 03:00:00,398.0,144.98413
2201-01-26 04:00:00,410.0,280.37207
2201-01-26 05:00:00,433.0,526.51917
2201-01-26 06:00:00,462.99988,363.8662
2201-01-26 07:00:00,519.0001,278.21582
2201-01-26 08:00:00,601.0001,261.2251
2201-01-26 09:00:00,651.0,517.0442
2201-01-26 10:00:00,664.0,338.29248
2201-01-26 11:00:00,650.0001,301.06177
2201-01-26 12:00:00,622.9999,401.26343
2201-01-26 13:00:00,594.0001,259.9458
2201-01-26 14:00:00,566.0,202.9646
2201-01-26 15:00:00,547.9999,93.50708
2201-01-26 16:00:00,540.9999,-116.07324
2201-01-26 17:00:00,543.0,-324.60693
2201-01-26 18:00:00,549.0,-488.83838
2201-01-26 19:00:00,557.0,-439.16895
2201-01-26 20:00:00,562.0,-406.8816
2201-01-26 21:00:00,567.0,-433.17163
2201-01-26 22:00:00,565.0001,-377.85742
2201-01-26 23:00:00,560.9999,-369.01465
2201-01-27 00:00:00,558.0001,-209.20728
2201-01-27 01:00:00,554.0,-143.17505
2201-01-27 02:00:00,555.0001,-93.15088
2201-01-27 03:00:00,560.9999,-22.475342
2201-01-27 04:00:00,569.0,11.818115
2201-01-27 05:00:00,575.0,115.44629
2201-01-27 06:00:00,583.0,116.48169
2201-01-27 07:00:00,586.9999,155.42358
2201-01-27 08:00:00,591.0001,159.94507
2201-01-27 09:00:00,593.0,333.87036
2201-01-27 10:00:00,593.0,328.30737
2201-01-27 11:00:00,591.0001,432.06738
2201-01-27 12:00:00,588.0,348.26514
2201-01-27 13:00:00,582.0,510.59766
2201-01-27 14:00:00,578.0001,428.89062
2201-01-27 15:00:00,570.9999,225.66284
2201-01-27 16:00:00,565.0001,322.21265
2201-01-27 17:00:00,560.0,245.68579
2201-01-27 18:00:00,554.0,267.8601
2201-01-27 19:00:00,547.9999,159.49951
2201-01-27 20:00:00,543.0,252.06055
2201-01-27 21:00:00,537.9999,411.18994
2201-01-27 22:00:00,534.0,488.802
2201-01-27 23:00:00,530.0,548.81604
2201-01-28 00:00:00,524.9999,475.198
2201-01-28 01:00:00,521.0,515.1455
2201-01-28 02:00:00,516.0001,592.27246
2201-01-28 03:00:00,511.99988,685.744
2201-01-28 04:00:00,508.0,812.0322
2201-01-28 05:00:00,504.0,818.43933
2201-01-28 06:00:00,500.0,902.338
2201-01-28 07:00:00,497.0,876.3695
2201-01-28 08:00:00,495.0,848.50806
2201-01-28 09:00:00,491.0,948.0393
2201-01-28 10:00:00,488.99988,1092.2257
2201-01-28 11:00:00,487.0,1124.6162
2201-01-28 12:00:00,484.0,951.1321
2201-01-28 13:00:00,481.0,736.848
2201-01-28 14:00:00,478.0,363.03955
2201-01-28 15:00:00,475.0,187.17505
2201-01-28 16:00:00,473.00012,-212.11597
2201-01-28 17:00:00,471.0,-346.14258
2201-01-28 18:00:00,469.0,-225.24756
2201-01-28 19:00:00,465.99988,-138.0122
2201-01-28 20:00:00,465.0,-145.46924
2201-01-28 21:00:00,464.0,-61.740967
2201-01-28 22:00:00,461.0,49.642334
2201-01-28 23:00:00,460.00012,49.92334
2201-01-29 00:00:00,457.00012,133.17212
2201-01-29 01:00:00,455.0,193.87842
2201-01-29 02:00:00,454.0,287.3933
2201-01-29 03:00:00,452.0,429.3025
2201-01-29 04:00:00,450.0,474.52222
2201-01-29 05:00:00,448.0,451.49805
2201-01-29 06:00:00,446.0,554.2921
2201-01-29 07:00:00,445.0,534.5438
2201-01-29 08:00:00,445.0,576.0619
2201-01-29 09:00:00,442.0,934.0032
2201-01-29 10:00:00,440.0,853.2334
2201-01-29 11:00:00,440.0,825.505
2201-01-29 12:00:00,439.0,510.33606
2201-01-29 13:00:00,438.0,307.4375
2201-01-29 14:00:00,436.0,-91.57471
2201-01-29 15:00:00,435.0,-419.9375
2201-01-29 16:00:00,435.0,-714.18384
2201-01-29 17:00:00,433.0,-660.29785
2201-01-29 18:00:00,432.0,-630.16675
2201-01-29 19:00:00,430.0,-512.15674
2201-01-29 20:00:00,430.0,-403.58838
2201-01-29 21:00:00,430.0,-334.2683
2201-01-29 22:00:00,430.0,-142.62451
2201-01-29 23:00:00,430.0,-7.80249
2201-01-30 00:00:00,427.0,136.0481
2201-01-30 01:00:00,427.0,225.66211
2201-01-30 02:00:00,425.0,350.91357
2201-01-30 03:00:00,423.0,442.2981
2201-01-30 04:00:00,422.0,510.13123
2201-01-30 05:00:00,421.0,597.3777
2201-01-30 06:00:00,419.0,666.45715
2201-01-30 07:00:00,419.0,750.23535
2201-01-30 08:00:00,417.0,772.318
2201-01-30 09:00:00,416.0,802.952
2201-01-30 10:00:00,415.0,1233.2991
2201-01-30 11:00:00,416.0,1063.9326
2201-01-30 12:00:00,414.0,1006.99426
2201-01-30 13:00:00,414.0,808.74915
2201-01-30 14:00:00,414.0,408.5559
2201-01-30 15:00:00,414.0,135.62866
2201-01-30 16:00:00,414.0,-443.604
2201-01-30 17:00:00,414.0,-514.4326
2201-01-30 18:00:00,414.0,-597.62695
2201-01-30 19:00:00,414.0,-594.20215
2201-01-30 20:00:00,413.0,-430.91016
2201-01-30 21:00:00,411.0,-312.22656
2201-01-30 22:00:00,411.0,-311.3777
2201-01-30 23:00:00,411.0,-169.85645
2201-01-31 00:00:00,408.0,-395.83496
2201-01-31 01:00:00,408.0,-262.65918
2201-01-31 02:00:00,407.0,-171.01318
2201-01-31 03:00:00,406.0,-50.50171
2201-01-31 04:00:00,405.0,-49.43506
2201-01-31 05:00:00,403.0,123.34375
2201-01-31 06:00:00,403.0,238.52466
2201-01-31 07:00:00,403.0,191.81909
2201-01-31 08:00:00,400.0,248.74316
2201-01-31 09:00:00,400.0,647.4275
2201-01-31 10:00:00,398.0,491.57764
2201-01-31 11:00:00,398.0,425.29834
2201-01-31 12:00:00,398.0,245.9541
2201-01-31 13:00:00,398.0,-247.66284
2201-01-31 14:00:00,398.0,-496.15015
2201-01-31 15:00:00,396.0,-669.79956
2201-01-31 16:00:00,397.0,-1081.4954
2201-01-31 17:00:00,398.0,-1200.2461
2201-01-31 18:00:00,395.0,-1064.529
2201-01-31 19:00:00,395.0,-987.0381
2201-01-31 20:00:00,395.0,-908.7666
2201-01-31 21:00:00,395.0,-760.70776
2201-01-31 22:00:00,395.0,-681.6255
2201-01-31 23:00:00,394.0,-583.6201
2201-02-01 00:00:00,393.0,-425.0791
2201-02-01 01:00:00,393.0,-360.615
2201-02-01 02:00:00,393.0,-303.50806
2201-02-01 03:00:00,392.0,-244.98169
2201-02-01 04:00:00,390.0,-185.34106
2201-02-01 05:00:00,390.0,-95.2124
2201-02-01 06:00:00,390.0,-32.18213
2201-02-01 07:00:00,388.0,34.595703
2201-02-01 08:00:00,387.0,22.75879
2201-02-01 09:00:00,387.0,469.14514
2201-02-01 10:00:00,387.0,228.76099
2201-02-01 11:00:00,386.0,330.52734
2201-02-01 12:00:00,380.0,-59.438477
2201-02-01 13:00:00,371.0,-93.97412
2201-02-01 14:00:00,362.0,-286.00317
2201-02-01 15:00:00,354.0,-395.49268
2201-02-01 16:00:00,350.0,-682.38916
2201-02-01 17:00:00,346.0,-601.1809
2201-02-01 18:00:00,345.0,-608.26514
2201-02-01 19:00:00,340.0,-634.9995
2201-02-01 20:00:00,331.0,-655.5906
2201-02-01 21:00:00,324.0,-844.7788
2201-02-01 22:00:00,318.0,-781.81934
2201-02-01 23:00:00,314.0,-793.17944
2201-02-02 00:00:00,312.0,-469.32275
2201-02-02 01:00:00,310.0,-546.1455
2201-02-02 02:00:00,308.0,-602.5925
2201-02-02 03:00:00,307.0,-539.7578
2201-02-02 04:00:00,305.0,-662.4739
2201-02-02 05:00:00,304.0,-639.9866
2201-02-02 06:00:00,302.0,-633.385
2201-02-02 07:00:00,301.0,-623.00024
2201-02-02 08:00:00,307.0,-613.85425
2201-02-02 09:00:00,314.0,-94.72168
2201-02-02 10:00:00,321.0,-12.633057
2201-02-02 11:00:00,329.0,137.22388
2201-02-02 12:00:00,341.0,134.75366
2201-02-02 13:00:00,352.0,265.16577
2201-02-02 14:00:00,360.0,237.63867
2201-02-02 15:00:00,365.0,290.99707
2201-02-02 16:00:00,369.0,282.4287
2201-02-02 17:00:00,372.0,128.6145
2201-02-02 18:00:00,373.0,125.32886
2201-02-02 19:00:00,373.0,-15.171143
2201-02-02 20:00:00,366.0,-81.43994
2201-02-02 21:00:00,358.0,-117.92749
2201-02-02 22:00:00,349.0,-353.52637
2201-02-02 23:00:00,343.0,-477.19824
2201-02-03 00:00:00,341.0,-569.4346
2201-02-03 01:00:00,343.0,-611.3103
2201-02-03 02:00:00,351.0,-794.5227
2201-02-03 03:00:00,360.0,-937.1394
2201-02-03 04:00:00,366.0,-1021.7871
2201-02-03 05:00:00,371.0,-1011.1006
2201-02-03 06:00:00,373.0,-1030.8479
2201-02-03 07:00:00,376.0,-936.87646
2201-02-03 08:00:00,377.0,-942.71533
2201-02-03 09:00:00,376.0,-728.9221
2201-02-03 10:00:00,371.0,-813.30347
2201-02-03 11:00:00,362.0,-417.02368
2201-02-03 12:00:00,354.0,-333.9839
2201-02-03 13:00:00,359.0,-483.24634
2201-02-03 14:00:00,365.0,-321.12207
2201-02-03 15:00:00,372.0,-1152.752
2201-02-03 16:00:00,381.0,-470.9287
2201-02-03 17:00:00,383.0,-331.3296
2201-02-03 18:00:00,385.0,-576.3274
2201-02-03 19:00:00,387.0,-490.511
2201-02-03 20:00:00,390.0,-611.0183
2201-02-03 21:00:00,393.0,-631.54663
2201-02-03 22:00:00,394.0,-572.79834
2201-02-03 23:00:00,397.0,-617.7339
2201-02-04 00:00:00,398.0,-381.43555
2201-02-04 01:00:00,395.0,-367.0144
2201-02-04 02:00:00,395.0,-496.9463
2201-02-04 03:00:00,395.0,-502.41577
2201-02-04 04:00:00,396.0,-516.87573
2201-02-04 05:00:00,398.0,-408.39697
2201-02-04 06:00:00,398.0,-390.08447
2201-02-04 07:00:00,398.0,-157.44922
2201-02-04 08:00:00,397.0,-52.91211
2201-02-04 09:00:00,395.0,-127.30078
2201-02-04 10:00:00,395.0,309.52563
2201-02-04 11:00:00,394.0,569.50903
2201-02-04 12:00:00,393.0,551.1371
2201-02-04 13:00:00,391.0,782.4182
2201-02-04 14:00:00,390.0,602.7446
2201-02-04 15:00:00,390.0,810.3716
2201-02-04 16:00:00,390.0,346.78052
2201-02-04 17:00:00,390.0,269.37476
2201-02-04 18:00:00,388.0,135.61719
2201-02-04 19:00:00,387.0,49.80005
2201-02-04 20:00:00,387.0,31.082764
2201-02-04 21:00:00,385.0,27.679932
2201-02-04 22:00:00,385.0,102.87793
2201-02-04 23:00:00,385.0,112.84668
2201-02-05 00:00:00,385.0,96.434814
2201-02-05 01:00:00,385.0,215.80225
2201-02-05 02:00:00,385.0,269.583
2201-02-05 03:00:00,385.0,401.91797
2201-02-05 04:00:00,385.0,537.59094
2201-02-05 05:00:00,385.0,647.1998
2201-02-05 06:00:00,382.0,689.4175
2201-02-05 07:00:00,382.0,760.297
2201-02-05 08:00:00,382.0,790.43823
