Date,Observed,Predicted
2201-02-05 09:00:00,382.0,1189.3624
2201-02-05 10:00:00,382.0,1165.9872
2201-02-05 11:00:00,382.0,1009.83936
2201-02-05 12:00:00,382.0,770.69434
2201-02-05 13:00:00,380.0,510.5067
2201-02-05 14:00:00,373.0,371.10742
2201-02-05 15:00:00,363.0,217.68701
2201-02-05 16:00:00,355.0,-330.18066
2201-02-05 17:00:00,349.0,-377.77075
2201-02-05 18:00:00,345.0,-418.3506
2201-02-05 19:00:00,342.0,-623.07104
2201-02-05 20:00:00,341.0,-610.73315
2201-02-05 21:00:00,340.0,-469.34766
2201-02-05 22:00:00,338.0,-625.12695
2201-02-05 23:00:00,338.0,-475.9646
2201-02-06 00:00:00,338.0,-412.25122
2201-02-06 01:00:00,335.0,-289.1223
2201-02-06 02:00:00,335.0,-52.927002
2201-02-06 03:00:00,335.0,14.924316
2201-02-06 04:00:00,333.0,134.94312
2201-02-06 05:00:00,333.0,204.30298
2201-02-06 06:00:00,333.0,379.6355
2201-02-06 07:00:00,334.0,440.9873
2201-02-06 08:00:00,339.0,439.68286
2201-02-06 09:00:00,342.0,533.32605
2201-02-06 10:00:00,345.0,932.4441
2201-02-06 11:00:00,348.0,798.19775
2201-02-06 12:00:00,351.0,750.2582
2201-02-06 13:00:00,351.0,499.4088
2201-02-06 14:00:00,351.0,343.2666
2201-02-06 15:00:00,351.0,260.00928
2201-02-06 16:00:00,351.0,-380.7898
2201-02-06 17:00:00,351.0,-364.13037
2201-02-06 18:00:00,352.0,-379.21387
2201-02-06 19:00:00,353.0,-549.4321
2201-02-06 20:00:00,353.0,-532.76465
2201-02-06 21:00:00,353.0,-481.5808
2201-02-06 22:00:00,353.0,-544.9592
2201-02-06 23:00:00,353.0,-418.6543
2201-02-07 00:00:00,351.0,-105.93286
2201-02-07 01:00:00,351.0,9.924072
2201-02-07 02:00:00,351.0,226.4624
2201-02-07 03:00:00,351.0,233.08057
2201-02-07 04:00:00,351.0,342.45386
2201-02-07 05:00:00,351.0,519.8198
2201-02-07 06:00:00,351.0,558.5211
2201-02-07 07:00:00,354.0,764.0856
2201-02-07 08:00:00,358.0,738.0217
2201-02-07 09:00:00,361.0,800.2717
2201-02-07 10:00:00,364.0,767.3009
2201-02-07 11:00:00,365.0,1079.8984
2201-02-07 12:00:00,366.0,1155.3042
2201-02-07 13:00:00,363.0,1206.788
2201-02-07 14:00:00,358.0,1282.3903
2201-02-07 15:00:00,355.0,1339.1318
2201-02-07 16:00:00,352.0,847.5758
2201-02-07 17:00:00,350.0,962.98047
2201-02-07 18:00:00,348.0,903.96265
2201-02-07 19:00:00,348.0,790.7278
2201-02-07 20:00:00,348.0,837.07764
2201-02-07 21:00:00,348.0,893.0962
2201-02-07 22:00:00,348.0,928.7178
2201-02-07 23:00:00,348.0,1031.8485
2201-02-08 00:00:00,348.0,1166.2828
2201-02-08 01:00:00,348.0,1220.0681
2201-02-08 02:00:00,348.0,1230.4434
2201-02-08 03:00:00,348.0,1216.7145
2201-02-08 04:00:00,348.0,1250.7792
2201-02-08 05:00:00,348.0,1284.3821
2201-02-08 06:00:00,348.0,1331.3411
2201-02-08 07:00:00,348.0,1254.9135
2201-02-08 08:00:00,348.0,1321.2639
2201-02-08 09:00:00,348.0,1174.7214
2201-02-08 10:00:00,348.0,1310.3907
2201-02-08 11:00:00,349.0,1232.7472
2201-02-08 12:00:00,353.0,1226.8596
2201-02-08 13:00:00,357.0,1093.0948
2201-02-08 14:00:00,361.0,988.2335
2201-02-08 15:00:00,363.0,985.224
2201-02-08 16:00:00,364.0,1076.5879
2201-02-08 17:00:00,364.0,1132.7833
2201-02-08 18:00:00,363.0,1088.7261
2201-02-08 19:00:00,356.0,993.9298
2201-02-08 20:00:00,346.0,995.0404
2201-02-08 21:00:00,337.0,994.87317
2201-02-08 22:00:00,332.0,979.2908
2201-02-08 23:00:00,328.0,1025.6134
2201-02-09 00:00:00,325.0,-116.24707
2201-02-09 01:00:00,324.0,-151.14453
2201-02-09 02:00:00,323.0,-21.638184
2201-02-09 03:00:00,323.0,-88.46387
2201-02-09 04:00:00,323.0,-27.345947
2201-02-09 05:00:00,326.0,-59.552002
2201-02-09 06:00:00,335.0,-119.29663
2201-02-09 07:00:00,342.0,-109.03125
2201-02-09 08:00:00,341.0,-98.5625
2201-02-09 09:00:00,336.0,68.052246
2201-02-09 10:00:00,333.0,-40.473877
2201-02-09 11:00:00,336.0,8.390869
2201-02-09 12:00:00,344.0,-59.605957
2201-02-09 13:00:00,351.0,1.3146973
2201-02-09 14:00:00,355.0,-27.934082
2201-02-09 15:00:00,359.0,-220.76367
2201-02-09 16:00:00,361.0,-182.17065
2201-02-09 17:00:00,361.0,-167.29395
2201-02-09 18:00:00,360.0,-200.9602
2201-02-09 19:00:00,353.0,-124.29614
2201-02-09 20:00:00,344.0,-269.92188
2201-02-09 21:00:00,339.0,-231.2898
2201-02-09 22:00:00,334.0,-415.4685
2201-02-09 23:00:00,331.0,-328.84668
2201-02-10 00:00:00,330.0,-286.05957
2201-02-10 01:00:00,330.0,75.397705
2201-02-10 02:00:00,333.0,239.50098
2201-02-10 03:00:00,333.0,43.62085
2201-02-10 04:00:00,335.0,155.27637
2201-02-10 05:00:00,337.0,103.51953
2201-02-10 06:00:00,340.0,211.39551
2201-02-10 07:00:00,343.0,201.05371
2201-02-10 08:00:00,346.0,351.1526
2201-02-10 09:00:00,349.0,159.27344
2201-02-10 10:00:00,351.0,176.25659
2201-02-10 11:00:00,352.0,346.38452
2201-02-10 12:00:00,354.0,431.45776
2201-02-10 13:00:00,358.0,404.29883
2201-02-10 14:00:00,365.0,209.34595
2201-02-10 15:00:00,373.0,52.874756
2201-02-10 16:00:00,381.0,8.770264
2201-02-10 17:00:00,387.0,-48.485107
2201-02-10 18:00:00,391.0,153.92822
2201-02-10 19:00:00,397.0,84.58545
2201-02-10 20:00:00,408.0,-652.74634
2201-02-10 21:00:00,422.0,-804.86084
2201-02-10 22:00:00,432.0,-1153.3965
2201-02-10 23:00:00,443.0,-670.9131
2201-02-11 00:00:00,448.0,-428.6255
2201-02-11 01:00:00,458.0,-418.281
2201-02-11 02:00:00,488.99988,-816.46655
2201-02-11 03:00:00,544.0,-224.24854
2201-02-11 04:00:00,589.0,-253.63525
2201-02-11 05:00:00,603.0,-219.9375
2201-02-11 06:00:00,596.0,-205.96313
2201-02-11 07:00:00,576.0,-293.0874
2201-02-11 08:00:00,560.0,-291.41553
2201-02-11 09:00:00,540.9999,-486.87134
2201-02-11 10:00:00,526.0,-322.4187
2201-02-11 11:00:00,514.0,-276.77563
2201-02-11 12:00:00,507.0,-326.6997
2201-02-11 13:00:00,509.00012,-667.188
2201-02-11 14:00:00,521.0,-601.50195
2201-02-11 15:00:00,540.9999,-1161.666
2201-02-11 16:00:00,569.0,64.06348
2201-02-11 17:00:00,598.0,-577.5491
2201-02-11 18:00:00,622.9999,55.884277
2201-02-11 19:00:00,639.0,86.47168
2201-02-11 20:00:00,652.0,136.61353
2201-02-11 21:00:00,671.9999,251.85718
2201-02-11 22:00:00,704.0,308.8025
2201-02-11 23:00:00,762.0,393.27173
2201-02-12 00:00:00,841.0,498.13318
2201-02-12 01:00:00,900.0,559.94226
2201-02-12 02:00:00,923.0,661.5161
2201-02-12 03:00:00,917.0,744.2605
2201-02-12 04:00:00,901.0,789.73413
2201-02-12 05:00:00,876.0,869.0045
2201-02-12 06:00:00,849.0,915.0842
2201-02-12 07:00:00,818.0,1001.42444
2201-02-12 08:00:00,788.0,1004.8893
2201-02-12 09:00:00,765.0,952.5316
2201-02-12 10:00:00,746.9999,864.84265
2201-02-12 11:00:00,732.0,838.312
2201-02-12 12:00:00,717.9999,738.85034
2201-02-12 13:00:00,710.0,467.44946
2201-02-12 14:00:00,704.0,137.28613
2201-02-12 15:00:00,700.0,188.4978
2201-02-12 16:00:00,696.0,127.81299
2201-02-12 17:00:00,690.0,108.40137
2201-02-12 18:00:00,687.0,166.22559
2201-02-12 19:00:00,681.0,218.38525
2201-02-12 20:00:00,676.0001,220.85205
2201-02-12 21:00:00,670.0,184.41357
2201-02-12 22:00:00,661.9999,172.90967
2201-02-12 23:00:00,657.0,204.84033
2201-02-13 00:00:00,648.0,178.9668
2201-02-13 01:00:00,641.0,287.52808
2201-02-13 02:00:00,639.0,289.54614
2201-02-13 03:00:00,642.0,289.54614
2201-02-13 04:00:00,642.0,289.1985
2201-02-13 05:00:00,640.0001,232.18945
2201-02-13 06:00:00,635.9999,365.94995
2201-02-13 07:00:00,631.0,384.66113
2201-02-13 08:00:00,625.9999,369.01294
2201-02-13 09:00:00,621.0,241.50879
2201-02-13 10:00:00,615.0,379.70142
2201-02-13 11:00:00,612.0,338.66846
2201-02-13 12:00:00,606.0,199.18774
2201-02-13 13:00:00,599.9999,-69.38281
2201-02-13 14:00:00,596.0,-380.6355
2201-02-13 15:00:00,592.0,-552.1787
2201-02-13 16:00:00,586.9999,-402.12573
2201-02-13 17:00:00,582.0,-281.11304
2201-02-13 18:00:00,576.9999,-119.80078
2201-02-13 19:00:00,573.0,10.307129
2201-02-13 20:00:00,570.0,138.4043
2201-02-13 21:00:00,563.9999,242.60278
2201-02-13 22:00:00,552.0001,252.59082
2201-02-13 23:00:00,540.9999,367.62207
2201-02-14 00:00:00,530.0,294.2124
2201-02-14 01:00:00,522.0001,357.6084
2201-02-14 02:00:00,518.0,377.30518
2201-02-14 03:00:00,511.99988,421.57935
2201-02-14 04:00:00,508.0,422.13452
2201-02-14 05:00:00,504.0,439.33716
2201-02-14 06:00:00,500.0,468.77832
2201-02-14 07:00:00,498.0,502.42798
2201-02-14 08:00:00,495.0,515.95825
2201-02-14 09:00:00,493.00012,540.21216
2201-02-14 10:00:00,490.0,710.2654
2201-02-14 11:00:00,488.99988,797.98035
2201-02-14 12:00:00,487.0,743.00525
2201-02-14 13:00:00,485.0,605.6011
2201-02-14 14:00:00,484.0,455.30432
2201-02-14 15:00:00,481.0,327.01855
2201-02-14 16:00:00,478.0,440.7146
2201-02-14 17:00:00,478.0,461.99146
2201-02-14 18:00:00,475.99988,565.0034
2201-02-14 19:00:00,475.99988,552.41833
2201-02-14 20:00:00,473.00012,534.3059
2201-02-14 21:00:00,473.00012,549.2467
2201-02-14 22:00:00,471.0,536.9496
2201-02-14 23:00:00,470.00012,536.42834
2201-02-15 00:00:00,469.0,526.1168
2201-02-15 01:00:00,468.0,535.9043
2201-02-15 02:00:00,465.99988,503.20337
2201-02-15 03:00:00,465.0,500.0586
2201-02-15 04:00:00,471.0,503.6084
2201-02-15 05:00:00,478.99988,508.80347
2201-02-15 06:00:00,485.0,495.4651
2201-02-15 07:00:00,488.99988,506.4557
2201-02-15 08:00:00,491.99988,488.50134
2201-02-15 09:00:00,491.99988,574.8866
2201-02-15 10:00:00,493.00012,660.8672
2201-02-15 11:00:00,495.0,758.099
2201-02-15 12:00:00,494.0,811.26196
2201-02-15 13:00:00,491.99988,700.60364
2201-02-15 14:00:00,488.99988,548.9724
2201-02-15 15:00:00,487.0,252.61841
2201-02-15 16:00:00,485.99988,519.626
2201-02-15 17:00:00,485.0,562.98035
2201-02-15 18:00:00,485.0,527.8981
2201-02-15 19:00:00,484.0,517.91016
2201-02-15 20:00:00,484.0,488.65735
2201-02-15 21:00:00,484.0,487.12
2201-02-15 22:00:00,484.0,448.3772
2201-02-15 23:00:00,482.0,436.71143
2201-02-16 00:00:00,482.0,156.86377
2201-02-16 01:00:00,482.0,192.37646
2201-02-16 02:00:00,477.0,212.70972
2201-02-16 03:00:00,468.0,222.55078
2201-02-16 04:00:00,458.0,214.3938
2201-02-16 05:00:00,451.0,198.30884
2201-02-16 06:00:00,445.0,226.9187
2201-02-16 07:00:00,441.0,285.28198
2201-02-16 08:00:00,439.0,302.0791
2201-02-16 09:00:00,437.0,329.635
2201-02-16 10:00:00,435.0,188.60522
2201-02-16 11:00:00,435.0,362.59668
2201-02-16 12:00:00,432.0,442.08716
2201-02-16 13:00:00,432.0,389.76416
2201-02-16 14:00:00,430.0,391.21948
2201-02-16 15:00:00,430.0,180.78784
2201-02-16 16:00:00,430.0,298.739
2201-02-16 17:00:00,428.0,246.00928
2201-02-16 18:00:00,427.0,171.80103
2201-02-16 19:00:00,427.0,165.7622
2201-02-16 20:00:00,427.0,145.74927
2201-02-16 21:00:00,426.0,92.36841
2201-02-16 22:00:00,425.0,74.1709
2201-02-16 23:00:00,424.0,96.6521
2201-02-17 00:00:00,424.0,-59.81543
2201-02-17 01:00:00,422.0,-25.652588
2201-02-17 02:00:00,422.0,36.528564
2201-02-17 03:00:00,422.0,83.90747
2201-02-17 04:00:00,422.0,142.76611
2201-02-17 05:00:00,422.0,152.52344
2201-02-17 06:00:00,420.0,181.12354
2201-02-17 07:00:00,419.0,256.7229
2201-02-17 08:00:00,424.0,243.98071
2201-02-17 09:00:00,433.0,258.26294
2201-02-17 10:00:00,440.0,506.39185
2201-02-17 11:00:00,445.0,652.25745
2201-02-17 12:00:00,450.0,754.0586
2201-02-17 13:00:00,451.0,731.0493
2201-02-17 14:00:00,451.0,777.66675
2201-02-17 15:00:00,452.0,589.71436
2201-02-17 16:00:00,454.0,508.96777
2201-02-17 17:00:00,452.0,410.2207
2201-02-17 18:00:00,451.0,227.59937
2201-02-17 19:00:00,451.0,276.0227
2201-02-17 20:00:00,452.0,205.9585
2201-02-17 21:00:00,454.0,98.88965
2201-02-17 22:00:00,454.0,7.303711
2201-02-17 23:00:00,454.0,4.9265137
2201-02-18 00:00:00,454.0,-98.31445
2201-02-18 01:00:00,454.0,-114.02222
2201-02-18 02:00:00,451.0,-124.61255
2201-02-18 03:00:00,451.0,-133.29956
2201-02-18 04:00:00,451.0,-148.7456
2201-02-18 05:00:00,450.0,-139.26074
2201-02-18 06:00:00,441.0,-116.19165
2201-02-18 07:00:00,431.0,-122.468994
2201-02-18 08:00:00,423.0,-110.62842
2201-02-18 09:00:00,416.0,-64.788086
2201-02-18 10:00:00,413.0,233.4375
2201-02-18 11:00:00,411.0,381.76733
2201-02-18 12:00:00,408.0,516.8779
2201-02-18 13:00:00,408.0,712.376
2201-02-18 14:00:00,406.0,707.0023
2201-02-18 15:00:00,406.0,623.64526
2201-02-18 16:00:00,404.0,540.04663
2201-02-18 17:00:00,405.0,284.07007
2201-02-18 18:00:00,410.0,177.3169
2201-02-18 19:00:00,414.0,97.32349
2201-02-18 20:00:00,416.0,-4.605713
2201-02-18 21:00:00,419.0,-59.645264
2201-02-18 22:00:00,422.0,-161.44165
2201-02-18 23:00:00,422.0,-150.6482
2201-02-19 00:00:00,422.0,-185.7649
2201-02-19 01:00:00,422.0,-148.40356
2201-02-19 02:00:00,422.0,-54.831543
2201-02-19 03:00:00,422.0,-118.65796
2201-02-19 04:00:00,422.0,-101.35669
2201-02-19 05:00:00,422.0,-81.9209
2201-02-19 06:00:00,422.0,-65.15723
2201-02-19 07:00:00,419.0,-42.244385
2201-02-19 08:00:00,419.0,-59.12329
2201-02-19 09:00:00,419.0,50.730957
2201-02-19 10:00:00,419.0,514.5061
2201-02-19 11:00:00,419.0,154.4851
2201-02-19 12:00:00,419.0,537.3502
2201-02-19 13:00:00,419.0,504.72375
2201-02-19 14:00:00,416.0,495.06836
2201-02-19 15:00:00,416.0,254.448
2201-02-19 16:00:00,417.0,197.88013
2201-02-19 17:00:00,416.0,161.03369
2201-02-19 18:00:00,416.0,134.72485
2201-02-19 19:00:00,417.0,1.3864746
2201-02-19 20:00:00,419.0,38.901855
2201-02-19 21:00:00,416.0,39.56494
2201-02-19 22:00:00,416.0,75.443115
2201-02-19 23:00:00,416.0,61.02124
2201-02-20 00:00:00,416.0,78.46802
2201-02-20 01:00:00,416.0,45.1416
2201-02-20 02:00:00,416.0,158.37695
2201-02-20 03:00:00,416.0,269.76758
2201-02-20 04:00:00,416.0,334.14062
2201-02-20 05:00:00,416.0,401.33643
2201-02-20 06:00:00,416.0,530.8191
2201-02-20 07:00:00,416.0,430.69238
2201-02-20 08:00:00,414.0,572.8331
2201-02-20 09:00:00,414.0,614.1478
2201-02-20 10:00:00,414.0,1003.7312
2201-02-20 11:00:00,414.0,1084.7644
2201-02-20 12:00:00,411.0,1078.407
2201-02-20 13:00:00,411.0,1076.461
2201-02-20 14:00:00,411.0,920.13245
2201-02-20 15:00:00,411.0,786.0531
2201-02-20 16:00:00,411.0,585.7567
2201-02-20 17:00:00,409.0,671.8367
2201-02-20 18:00:00,409.0,1025.8735
2201-02-20 19:00:00,410.0,819.0968
2201-02-20 20:00:00,411.0,697.70386
2201-02-20 21:00:00,411.0,916.95447
2201-02-20 22:00:00,411.0,735.583
2201-02-20 23:00:00,408.0,735.5586
2201-02-21 00:00:00,407.0,790.71204
2201-02-21 01:00:00,406.0,848.3098
2201-02-21 02:00:00,405.0,983.6897
2201-02-21 03:00:00,403.0,769.0526
2201-02-21 04:00:00,403.0,556.23047
2201-02-21 05:00:00,403.0,508.3839
2201-02-21 06:00:00,403.0,594.54614
2201-02-21 07:00:00,403.0,501.9264
2201-02-21 08:00:00,401.0,426.5078
2201-02-21 09:00:00,400.0,416.22363
2201-02-21 10:00:00,400.0,708.5094
2201-02-21 11:00:00,403.0,1109.0005
2201-02-21 12:00:00,403.0,889.996
2201-02-21 13:00:00,403.0,864.7114
2201-02-21 14:00:00,402.0,766.47986
2201-02-21 15:00:00,401.0,835.02576
2201-02-21 16:00:00,403.0,602.2439
2201-02-21 17:00:00,403.0,720.04456
2201-02-21 18:00:00,401.0,859.261
2201-02-21 19:00:00,397.0,833.53406
2201-02-21 20:00:00,395.0,771.7998
2201-02-21 21:00:00,395.0,719.50195
2201-02-21 22:00:00,397.0,1095.8401
2201-02-21 23:00:00,398.0,939.92163
2201-02-22 00:00:00,398.0,791.4697
2201-02-22 01:00:00,398.0,853.73193
2201-02-22 02:00:00,398.0,675.14014
2201-02-22 03:00:00,398.0,431.64746
2201-02-22 04:00:00,398.0,242.07324
2201-02-22 05:00:00,398.0,151.64111
2201-02-22 06:00:00,398.0,79.2605
2201-02-22 07:00:00,395.0,-119.2832
2201-02-22 08:00:00,396.0,-251.65332
2201-02-22 09:00:00,395.0,-163.35693
2201-02-22 10:00:00,395.0,89.77588
2201-02-22 11:00:00,395.0,343.9773
2201-02-22 12:00:00,395.0,490.83215
2201-02-22 13:00:00,395.0,666.04456
2201-02-22 14:00:00,395.0,751.17737
2201-02-22 15:00:00,395.0,635.0874
2201-02-22 16:00:00,395.0,797.14905
2201-02-22 17:00:00,394.0,804.6135
2201-02-22 18:00:00,393.0,795.5226
2201-02-22 19:00:00,393.0,705.72107
2201-02-22 20:00:00,393.0,576.48584
2201-02-22 21:00:00,393.0,469.94653
2201-02-22 22:00:00,394.0,404.9834
2201-02-22 23:00:00,395.0,220.83594
2201-02-23 00:00:00,394.0,229.3999
2201-02-23 01:00:00,393.0,61.538574
2201-02-23 02:00:00,393.0,-41.29541
2201-02-23 03:00:00,393.0,-137.02124
2201-02-23 04:00:00,393.0,-205.58838
2201-02-23 05:00:00,393.0,-283.93237
2201-02-23 06:00:00,393.0,-229.81519
2201-02-23 07:00:00,393.0,-286.11597
2201-02-23 08:00:00,393.0,-341.3662
2201-02-23 09:00:00,393.0,-294.1289
2201-02-23 10:00:00,393.0,93.14722
2201-02-23 11:00:00,393.0,256.3125
2201-02-23 12:00:00,393.0,467.6062
2201-02-23 13:00:00,393.0,543.5425
2201-02-23 14:00:00,390.0,673.35547
2201-02-23 15:00:00,390.0,783.42126
2201-02-23 16:00:00,390.0,520.01404
2201-02-23 17:00:00,388.0,474.86304
2201-02-23 18:00:00,387.0,323.4231
2201-02-23 19:00:00,387.0,238.82251
2201-02-23 20:00:00,387.0,166.32568
2201-02-23 21:00:00,387.0,147.16699
2201-02-23 22:00:00,387.0,26.460693
2201-02-23 23:00:00,387.0,-14.766113
2201-02-24 00:00:00,387.0,-129.5957
2201-02-24 01:00:00,387.0,-32.447998
2201-02-24 02:00:00,387.0,-149.01807
2201-02-24 03:00:00,387.0,-146.34814
2201-02-24 04:00:00,387.0,-176.8877
2201-02-24 05:00:00,387.0,-222.22339
2201-02-24 06:00:00,387.0,-208.20166
2201-02-24 07:00:00,388.0,-284.30786
2201-02-24 08:00:00,390.0,-282.03564
2201-02-24 09:00:00,390.0,-188.79736
2201-02-24 10:00:00,390.0,233.62622
2201-02-24 11:00:00,390.0,344.31738
2201-02-24 12:00:00,387.0,409.9431
2201-02-24 13:00:00,387.0,463.0442
2201-02-24 14:00:00,387.0,570.07043
2201-02-24 15:00:00,387.0,206.16895
2201-02-24 16:00:00,386.0,222.80249
2201-02-24 17:00:00,385.0,92.822754
2201-02-24 18:00:00,385.0,9.934082
2201-02-24 19:00:00,385.0,36.400146
2201-02-24 20:00:00,385.0,-63.3208
2201-02-24 21:00:00,386.0,-64.809326
2201-02-24 22:00:00,386.0,-107.34766
2201-02-24 23:00:00,385.0,-190.08105
2201-02-25 00:00:00,387.0,-295.20483
2201-02-25 01:00:00,385.0,-315.09326
2201-02-25 02:00:00,385.0,-383.0891
2201-02-25 03:00:00,385.0,-279.02295
2201-02-25 04:00:00,385.0,-358.63086
2201-02-25 05:00:00,385.0,-382.21655
2201-02-25 06:00:00,385.0,-306.5686
2201-02-25 07:00:00,385.0,-421.31152
2201-02-25 08:00:00,385.0,-342.74023
2201-02-25 09:00:00,386.0,-282.25293
2201-02-25 10:00:00,387.0,-316.56714
2201-02-25 11:00:00,387.0,-350.54272
2201-02-25 12:00:00,387.0,179.0625
2201-02-25 13:00:00,386.0,-139.6543
2201-02-25 14:00:00,385.0,-149.96143
2201-02-25 15:00:00,385.0,-195.81519
2201-02-25 16:00:00,385.0,-257.00977
2201-02-25 17:00:00,385.0,-298.3081
2201-02-25 18:00:00,385.0,-282.3423
2201-02-25 19:00:00,385.0,-152.24023
2201-02-25 20:00:00,385.0,-172.93091
2201-02-25 21:00:00,385.0,-83.45825
2201-02-25 22:00:00,385.0,-105.05005
2201-02-25 23:00:00,385.0,-5.5341797
2201-02-26 00:00:00,385.0,-233.84766
2201-02-26 01:00:00,385.0,-225.18823
2201-02-26 02:00:00,385.0,-235.98486
2201-02-26 03:00:00,385.0,-331.91455
2201-02-26 04:00:00,385.0,-385.09326
2201-02-26 05:00:00,382.0,-406.54053
2201-02-26 06:00:00,382.0,-381.6775
2201-02-26 07:00:00,382.0,-362.1101
2201-02-26 08:00:00,382.0,-445.17603
2201-02-26 09:00:00,379.0,-325.63208
2201-02-26 10:00:00,379.0,-391.8069
2201-02-26 11:00:00,379.0,-52.39673
2201-02-26 12:00:00,377.0,92.177
2201-02-26 13:00:00,377.0,-25.158447
2201-02-26 14:00:00,375.0,360.56567
2201-02-26 15:00:00,373.0,36.197998
2201-02-26 16:00:00,372.0,63.531006
2201-02-26 17:00:00,371.0,-98.5188
2201-02-26 18:00:00,369.0,-18.589111
2201-02-26 19:00:00,369.0,-188.99878
2201-02-26 20:00:00,369.0,-259.47925
2201-02-26 21:00:00,367.0,-265.58887
2201-02-26 22:00:00,366.0,-279.3523
2201-02-26 23:00:00,366.0,-415.90796
2201-02-27 00:00:00,366.0,-33.093994
2201-02-27 01:00:00,366.0,-801.75854
2201-02-27 02:00:00,366.0,-776.7578
2201-02-27 03:00:00,368.0,-295.9297
2201-02-27 04:00:00,374.0,-1370.8857
2201-02-27 05:00:00,387.0,-922.1914
2201-02-27 06:00:00,398.0,388.33057
2201-02-27 07:00:00,404.0,867.74695
2201-02-27 08:00:00,406.0,827.13416
2201-02-27 09:00:00,407.0,864.1787
2201-02-27 10:00:00,415.0,1168.2294
2201-02-27 11:00:00,429.0,1090.0792
2201-02-27 12:00:00,455.99988,1006.36206
2201-02-27 13:00:00,505.0,896.9219
2201-02-27 14:00:00,547.0,752.33215
2201-02-27 15:00:00,566.0,701.50696
2201-02-27 16:00:00,566.0,816.677
2201-02-27 17:00:00,552.0001,565.0298
2201-02-27 18:00:00,534.9999,521.8386
2201-02-27 19:00:00,518.0,379.8235
2201-02-27 20:00:00,503.0,295.91797
2201-02-27 21:00:00,495.0,248.35278
2201-02-27 22:00:00,487.0,220.4021
2201-02-27 23:00:00,482.0,231.5354
2201-02-28 00:00:00,480.00012,71.83179
2201-02-28 01:00:00,478.0,112.40381
2201-02-28 02:00:00,478.0,111.81128
2201-02-28 03:00:00,477.0,218.9148
2201-02-28 04:00:00,475.99988,212.8772
2201-02-28 05:00:00,475.0,250.91235
2201-02-28 06:00:00,473.00012,309.78125
2201-02-28 07:00:00,470.00012,345.05957
2201-02-28 08:00:00,465.99988,328.00195
2201-02-28 09:00:00,462.99988,277.86035
2201-02-28 10:00:00,460.00012,252.93604
2201-02-28 11:00:00,458.0,451.08862
2201-02-28 12:00:00,457.00012,491.4038
2201-02-28 13:00:00,455.0,419.1577
2201-02-28 14:00:00,454.0,263.86353
2201-02-28 15:00:00,454.0,-151.87842
2201-02-28 16:00:00,451.0,-176.52881
2201-02-28 17:00:00,454.0,-237.20752
2201-02-28 18:00:00,454.0,-366.896
2201-02-28 19:00:00,455.0,-221.08862
2201-02-28 20:00:00,457.00012,-281.22363
2201-02-28 21:00:00,458.0,-231.33472
2201-02-28 22:00:00,459.0,-242.69287
2201-02-28 23:00:00,459.0,-334.65112
