Date,Observed,Predicted
2201-03-01 00:00:00,459.0,-425.26318
2201-03-01 01:00:00,457.00012,-407.2871
2201-03-01 02:00:00,455.99988,-198.05469
2201-03-01 03:00:00,455.0,-149.83887
2201-03-01 04:00:00,454.0,-190.74585
2201-03-01 05:00:00,451.0,-109.60596
2201-03-01 06:00:00,450.0,-144.76855
2201-03-01 07:00:00,448.0,-139.198
2201-03-01 08:00:00,445.0,-22.887451
2201-03-01 09:00:00,443.0,-147.35083
2201-03-01 10:00:00,441.0,-282.21777
2201-03-01 11:00:00,440.0,-79.69409
2201-03-01 12:00:00,437.0,-162.53711
2201-03-01 13:00:00,435.0,-357.3606
2201-03-01 14:00:00,433.0,-378.69702
2201-03-01 15:00:00,432.0,-866.03564
2201-03-01 16:00:00,430.0,-862.2119
2201-03-01 17:00:00,429.0,-840.82544
2201-03-01 18:00:00,427.0,-659.7893
2201-03-01 19:00:00,427.0,-644.89966
2201-03-01 20:00:00,427.0,-745.53076
2201-03-01 21:00:00,425.0,-564.5525
2201-03-01 22:00:00,424.0,-464.84912
2201-03-01 23:00:00,423.0,-522.5571
2201-03-02 00:00:00,422.0,-366.74268
2201-03-02 01:00:00,421.0,-334.24487
2201-03-02 02:00:00,418.0,-332.4922
2201-03-02 03:00:00,416.0,-328.0559
2201-03-02 04:00:00,415.0,-170.01343
2201-03-02 05:00:00,414.0,-230.75684
2201-03-02 06:00:00,413.0,-118.34619
2201-03-02 07:00:00,411.0,-104.12842
2201-03-02 08:00:00,411.0,55.60742
2201-03-02 09:00:00,409.0,-120.06494
2201-03-02 10:00:00,408.0,-190.79175
2201-03-02 11:00:00,408.0,-314.49707
2201-03-02 12:00:00,408.0,-378.4402
2201-03-02 13:00:00,406.0,-653.4834
2201-03-02 14:00:00,406.0,-782.8098
2201-03-02 15:00:00,405.0,-871.5242
2201-03-02 16:00:00,404.0,-836.52075
2201-03-02 17:00:00,403.0,-813.21484
2201-03-02 18:00:00,403.0,-715.3777
2201-03-02 19:00:00,403.0,-721.6067
2201-03-02 20:00:00,403.0,-626.98267
2201-03-02 21:00:00,403.0,-519.47534
2201-03-02 22:00:00,403.0,-366.89673
2201-03-02 23:00:00,401.0,-384.08325
2201-03-03 00:00:00,400.0,-359.98022
2201-03-03 01:00:00,400.0,-235.82227
2201-03-03 02:00:00,400.0,-234.2688
2201-03-03 03:00:00,400.0,-198.99512
2201-03-03 04:00:00,399.0,-169.33252
2201-03-03 05:00:00,398.0,-132.05396
2201-03-03 06:00:00,398.0,9.954102
2201-03-03 07:00:00,398.0,-75.563965
2201-03-03 08:00:00,398.0,-65.23291
2201-03-03 09:00:00,396.0,-44.368896
2201-03-03 10:00:00,395.0,-149.81177
2201-03-03 11:00:00,395.0,184.32495
2201-03-03 12:00:00,395.0,51.525635
2201-03-03 13:00:00,395.0,78.91211
2201-03-03 14:00:00,393.0,144.89404
2201-03-03 15:00:00,393.0,-272.62305
2201-03-03 16:00:00,393.0,-235.14429
2201-03-03 17:00:00,393.0,-258.32983
2201-03-03 18:00:00,393.0,-221.96533
2201-03-03 19:00:00,393.0,-318.4641
2201-03-03 20:00:00,393.0,-163.6477
2201-03-03 21:00:00,393.0,-183.1167
2201-03-03 22:00:00,393.0,-65.552734
2201-03-03 23:00:00,393.0,-96.07324
2201-03-04 00:00:00,393.0,-263.02197
2201-03-04 01:00:00,393.0,-155.78638
2201-03-04 02:00:00,393.0,-106.90869
2201-03-04 03:00:00,392.0,-23.40039
2201-03-04 04:00:00,390.0,-106.41797
2201-03-04 05:00:00,392.0,42.70752
2201-03-04 06:00:00,390.0,-45.184326
2201-03-04 07:00:00,390.0,-82.218506
2201-03-04 08:00:00,390.0,89.776855
2201-03-04 09:00:00,388.0,-157.14014
2201-03-04 10:00:00,387.0,-264.81543
2201-03-04 11:00:00,387.0,-223.43286
2201-03-04 12:00:00,387.0,-91.12012
2201-03-04 13:00:00,387.0,-40.41162
2201-03-04 14:00:00,385.0,116.39502
2201-03-04 15:00:00,385.0,-198.63013
2201-03-04 16:00:00,385.0,-412.25317
2201-03-04 17:00:00,385.0,-462.78418
2201-03-04 18:00:00,385.0,-716.59033
2201-03-04 19:00:00,382.0,-642.2744
2201-03-04 20:00:00,382.0,-531.4263
2201-03-04 21:00:00,382.0,-499.27246
2201-03-04 22:00:00,383.0,-473.31885
2201-03-04 23:00:00,383.0,-465.7434
2201-03-05 00:00:00,382.0,-268.57056
2201-03-05 01:00:00,382.0,-197.4397
2201-03-05 02:00:00,382.0,-158.87769
2201-03-05 03:00:00,382.0,-285.98462
2201-03-05 04:00:00,382.0,-296.7373
2201-03-05 05:00:00,382.0,-339.0149
2201-03-05 06:00:00,381.0,-189.90771
2201-03-05 07:00:00,380.0,-211.76611
2201-03-05 08:00:00,379.0,-269.08472
2201-03-05 09:00:00,379.0,-321.8379
2201-03-05 10:00:00,379.0,-666.09326
2201-03-05 11:00:00,379.0,-432.67993
2201-03-05 12:00:00,379.0,-569.3115
2201-03-05 13:00:00,379.0,-490.46973
2201-03-05 14:00:00,378.0,-418.8557
2201-03-05 15:00:00,377.0,-940.4011
2201-03-05 16:00:00,377.0,-765.70605
2201-03-05 17:00:00,377.0,-825.9187
2201-03-05 18:00:00,377.0,-778.8513
2201-03-05 19:00:00,377.0,-898.11206
2201-03-05 20:00:00,377.0,-852.7366
2201-03-05 21:00:00,378.0,-706.022
2201-03-05 22:00:00,379.0,-742.8491
2201-03-05 23:00:00,377.0,-735.9287
2201-03-06 00:00:00,377.0,-857.10547
2201-03-06 01:00:00,377.0,-775.2219
2201-03-06 02:00:00,377.0,-749.8247
2201-03-06 03:00:00,375.0,-796.1206
2201-03-06 04:00:00,374.0,-788.5845
2201-03-06 05:00:00,374.0,-771.396
2201-03-06 06:00:00,374.0,-785.93994
2201-03-06 07:00:00,374.0,-639.8247
2201-03-06 08:00:00,374.0,-541.9026
2201-03-06 09:00:00,372.0,-561.1211
2201-03-06 10:00:00,373.0,-717.71436
2201-03-06 11:00:00,372.0,-260.14624
2201-03-06 12:00:00,372.0,-749.7295
2201-03-06 13:00:00,372.0,-853.17554
2201-03-06 14:00:00,372.0,-902.9541
2201-03-06 15:00:00,372.0,-966.84546
2201-03-06 16:00:00,372.0,-873.4099
2201-03-06 17:00:00,370.0,-786.6904
2201-03-06 18:00:00,369.0,-717.3196
2201-03-06 19:00:00,369.0,-771.4507
2201-03-06 20:00:00,370.0,-732.9724
2201-03-06 21:00:00,369.0,-709.3308
2201-03-06 22:00:00,369.0,-755.9729
2201-03-06 23:00:00,369.0,-682.7012
2201-03-07 00:00:00,369.0,-684.02246
2201-03-07 01:00:00,369.0,-537.5735
2201-03-07 02:00:00,369.0,-481.60132
2201-03-07 03:00:00,369.0,-518.2146
2201-03-07 04:00:00,370.0,-352.24536
2201-03-07 05:00:00,369.0,-222.48975
2201-03-07 06:00:00,369.0,-144.81274
2201-03-07 07:00:00,369.0,-31.476807
2201-03-07 08:00:00,369.0,-77.708496
2201-03-07 09:00:00,369.0,-89.03784
2201-03-07 10:00:00,369.0,91.29321
2201-03-07 11:00:00,369.0,54.698975
2201-03-07 12:00:00,369.0,14.379883
2201-03-07 13:00:00,367.0,-106.1814
2201-03-07 14:00:00,366.0,-14.812744
2201-03-07 15:00:00,366.0,-9.471924
2201-03-07 16:00:00,366.0,-328.8872
2201-03-07 17:00:00,366.0,-278.2207
2201-03-07 18:00:00,366.0,-450.94678
2201-03-07 19:00:00,366.0,-412.90015
2201-03-07 20:00:00,366.0,-385.79102
2201-03-07 21:00:00,366.0,-408.76147
2201-03-07 22:00:00,366.0,-410.89038
2201-03-07 23:00:00,366.0,-416.09888
2201-03-08 00:00:00,366.0,-499.31177
2201-03-08 01:00:00,365.0,-492.0171
2201-03-08 02:00:00,364.0,-314.39746
2201-03-08 03:00:00,364.0,-433.65674
2201-03-08 04:00:00,364.0,-377.91333
2201-03-08 05:00:00,364.0,-382.89893
2201-03-08 06:00:00,364.0,-334.97266
2201-03-08 07:00:00,364.0,-345.07373
2201-03-08 08:00:00,364.0,-280.02173
2201-03-08 09:00:00,362.0,-372.13403
2201-03-08 10:00:00,361.0,-433.7832
2201-03-08 11:00:00,361.0,-422.87476
2201-03-08 12:00:00,361.0,-595.36743
2201-03-08 13:00:00,361.0,-214.50562
2201-03-08 14:00:00,361.0,-39.272217
2201-03-08 15:00:00,363.0,-40.739746
2201-03-08 16:00:00,366.0,-1152.7864
2201-03-08 17:00:00,369.0,-898.4656
2201-03-08 18:00:00,374.0,-1296.7539
2201-03-08 19:00:00,378.0,-946.2683
2201-03-08 20:00:00,388.0,53.257324
2201-03-08 21:00:00,407.0,273.09424
2201-03-08 22:00:00,437.0,79.01538
2201-03-08 23:00:00,478.99988,-31.518066
2201-03-09 00:00:00,550.0,438.40112
2201-03-09 01:00:00,681.9999,1030.1873
2201-03-09 02:00:00,984.0,2109.2153
2201-03-09 03:00:00,1509.0,2474.3303
2201-03-09 04:00:00,2048.0,2436.241
2201-03-09 05:00:00,2407.0,2383.1892
2201-03-09 06:00:00,2688.0,2341.9565
2201-03-09 07:00:00,3012.0,2156.6921
2201-03-09 08:00:00,3419.0,1978.336
2201-03-09 09:00:00,3802.0,1853.4829
2201-03-09 10:00:00,4044.0,1750.1934
2201-03-09 11:00:00,4240.0,1700.865
2201-03-09 12:00:00,4215.0,1859.6644
2201-03-09 13:00:00,4248.0,1833.2542
2201-03-09 14:00:00,4447.0,1617.971
2201-03-09 15:00:00,4693.0,1604.3309
2201-03-09 16:00:00,4865.0,1455.0181
2201-03-09 17:00:00,4884.0,1591.1936
2201-03-09 18:00:00,4776.0,1633.7698
2201-03-09 19:00:00,4569.0,1879.2205
2201-03-09 20:00:00,4314.0,2403.299
2201-03-09 21:00:00,4032.0,2274.6462
2201-03-09 22:00:00,3780.0,2249.8455
2201-03-09 23:00:00,3565.0,1536.615
2201-03-10 00:00:00,3442.0,1463.4569
2201-03-10 01:00:00,3496.0,940.88586
2201-03-10 02:00:00,3823.0,1619.2078
2201-03-10 03:00:00,4406.0,2394.4094
2201-03-10 04:00:00,5159.0,2831.895
2201-03-10 05:00:00,5944.0,4163.9336
2201-03-10 06:00:00,6720.0,5610.759
2201-03-10 07:00:00,7597.0,7392.0996
2201-03-10 08:00:00,8511.0,8171.2373
2201-03-10 09:00:00,9391.0,9368.767
2201-03-10 10:00:00,10305.0,10243.614
2201-03-10 11:00:00,11188.0,11212.51
2201-03-10 12:00:00,12181.0,12717.075
2201-03-10 13:00:00,13168.0,13462.792
2201-03-10 14:00:00,14074.0,13686.32
2201-03-10 15:00:00,14925.0,14408.872
2201-03-10 16:00:00,15612.0,15190.217
2201-03-10 17:00:00,16168.001,15379.695
2201-03-10 18:00:00,16572.0,15350.241
2201-03-10 19:00:00,16769.0,15388.236
2201-03-10 20:00:00,16836.0,15692.238
2201-03-10 21:00:00,16800.998,16080.176
2201-03-10 22:00:00,16665.0,16403.375
2201-03-10 23:00:00,16522.0,16860.39
2201-03-11 00:00:00,16324.001,17184.686
2201-03-11 01:00:00,16098.0,17235.277
2201-03-11 02:00:00,15877.0,17299.193
2201-03-11 03:00:00,15664.0,17240.555
2201-03-11 04:00:00,15440.0,17030.588
2201-03-11 05:00:00,15219.0,16706.25
2201-03-11 06:00:00,14937.0,16538.41
2201-03-11 07:00:00,14614.0,16266.948
2201-03-11 08:00:00,14199.0,15948.707
2201-03-11 09:00:00,13699.0,15758.514
2201-03-11 10:00:00,13055.0,15653.603
2201-03-11 11:00:00,12352.0,15365.369
2201-03-11 12:00:00,11569.0,15022.996
2201-03-11 13:00:00,10813.0,14783.053
2201-03-11 14:00:00,10095.0,14903.38
2201-03-11 15:00:00,9445.0,14146.919
2201-03-11 16:00:00,8845.0,13513.936
2201-03-11 17:00:00,8320.0,12953.947
2201-03-11 18:00:00,7846.0,12561.408
2201-03-11 19:00:00,7437.0,12201.891
2201-03-11 20:00:00,7073.0,11803.936
2201-03-11 21:00:00,6770.0,11459.063
2201-03-11 22:00:00,6506.0,11098.088
2201-03-11 23:00:00,6264.0,10744.95
2201-03-12 00:00:00,6061.0,10375.689
2201-03-12 01:00:00,5854.0,9977.103
2201-03-12 02:00:00,5663.0,9668.015
2201-03-12 03:00:00,5499.0,9335.635
2201-03-12 04:00:00,5344.0,9026.32
2201-03-12 05:00:00,5194.0,8700.333
2201-03-12 06:00:00,5057.0,8470.352
2201-03-12 07:00:00,4931.0,8310.12
2201-03-12 08:00:00,4801.0,8088.7383
2201-03-12 09:00:00,4677.0,7955.1514
2201-03-12 10:00:00,4560.0,7778.117
2201-03-12 11:00:00,4454.0,7645.25
2201-03-12 12:00:00,4339.0,7714.6113
2201-03-12 13:00:00,4238.0,7563.006
2201-03-12 14:00:00,4135.0,7458.7305
2201-03-12 15:00:00,4038.0,6931.832
2201-03-12 16:00:00,3948.0,6684.7812
2201-03-12 17:00:00,3865.0,6538.5
2201-03-12 18:00:00,3787.0,6375.016
2201-03-12 19:00:00,3697.0,6190.1406
2201-03-12 20:00:00,3629.0,5905.532
2201-03-12 21:00:00,3551.0,5714.0024
2201-03-12 22:00:00,3480.0,5588.545
2201-03-12 23:00:00,3405.0,5457.161
2201-03-13 00:00:00,3340.0,5353.163
2201-03-13 01:00:00,3279.0,5285.835
2201-03-13 02:00:00,3223.0,5151.5693
2201-03-13 03:00:00,3167.0,5132.338
2201-03-13 04:00:00,3108.0,4968.5312
2201-03-13 05:00:00,3057.0,4848.8545
2201-03-13 06:00:00,2987.0,4778.3994
2201-03-13 07:00:00,2940.0,4614.6113
2201-03-13 08:00:00,2886.0,4517.9707
2201-03-13 09:00:00,2829.0,4461.17
2201-03-13 10:00:00,2785.0,4357.728
2201-03-13 11:00:00,2734.0,4262.848
2201-03-13 12:00:00,2697.0,4297.3833
2201-03-13 13:00:00,2657.0,4324.1597
2201-03-13 14:00:00,2615.0,4281.04
2201-03-13 15:00:00,2573.0,4018.9019
2201-03-13 16:00:00,2534.0,3873.9072
2201-03-13 17:00:00,2487.0,3842.5615
2201-03-13 18:00:00,2454.0,3667.7961
2201-03-13 19:00:00,2417.0,3507.661
2201-03-13 20:00:00,2380.0,3348.2786
2201-03-13 21:00:00,2350.0,3239.0308
2201-03-13 22:00:00,2314.0,3090.351
2201-03-13 23:00:00,2286.0,2951.54
2201-03-14 00:00:00,2248.0,3072.7268
2201-03-14 01:00:00,2216.0,2966.1516
2201-03-14 02:00:00,2195.0,2882.8987
2201-03-14 03:00:00,2163.0,2737.5967
2201-03-14 04:00:00,2133.0,2658.3242
2201-03-14 05:00:00,2110.0,2545.4946
2201-03-14 06:00:00,2082.0,2449.888
2201-03-14 07:00:00,2057.0,2440.9163
2201-03-14 08:00:00,2035.0,2374.0671
2201-03-14 09:00:00,2012.0,2296.0127
2201-03-14 10:00:00,1994.0,2219.8657
2201-03-14 11:00:00,1966.0,2325.8828
2201-03-14 12:00:00,1939.0,2865.7969
2201-03-14 13:00:00,1914.0,3123.7395
2201-03-14 14:00:00,1900.0,3176.012
2201-03-14 15:00:00,1879.0,2878.0251
2201-03-14 16:00:00,1851.0,2484.6445
2201-03-14 17:00:00,1834.0,2430.1514
2201-03-14 18:00:00,1815.0,2274.0295
2201-03-14 19:00:00,1789.0,2181.0308
2201-03-14 20:00:00,1773.0,2019.8533
2201-03-14 21:00:00,1748.0,1892.235
2201-03-14 22:00:00,1732.0,1782.7715
2201-03-14 23:00:00,1711.0,1688.6152
2201-03-15 00:00:00,1700.0,1402.9803
2201-03-15 01:00:00,1681.0,1299.2739
2201-03-15 02:00:00,1659.0,1249.1638
2201-03-15 03:00:00,1644.0,1190.0386
2201-03-15 04:00:00,1625.0,1063.478
2201-03-15 05:00:00,1610.0,1027.5348
2201-03-15 06:00:00,1595.0,1002.44995
2201-03-15 07:00:00,1584.0,973.12256
2201-03-15 08:00:00,1565.0,1022.18335
2201-03-15 09:00:00,1550.0,1046.0778
2201-03-15 10:00:00,1532.0,1002.3773
2201-03-15 11:00:00,1522.0,1134.4741
2201-03-15 12:00:00,1515.0,1079.7028
2201-03-15 13:00:00,1512.0,1060.8245
2201-03-15 14:00:00,1502.0,1012.286
2201-03-15 15:00:00,1476.0,924.3052
2201-03-15 16:00:00,1462.0,842.68604
2201-03-15 17:00:00,1446.0,715.2517
2201-03-15 18:00:00,1432.0,659.8633
2201-03-15 19:00:00,1410.0,676.58496
2201-03-15 20:00:00,1400.0,522.5985
2201-03-15 21:00:00,1387.0,504.28845
2201-03-15 22:00:00,1374.0,478.49048
2201-03-15 23:00:00,1359.0,457.93152
2201-03-16 00:00:00,1352.0,536.301
2201-03-16 01:00:00,1335.0,490.6631
2201-03-16 02:00:00,1327.0,494.6278
2201-03-16 03:00:00,1312.0,493.88123
2201-03-16 04:00:00,1301.0,487.8595
2201-03-16 05:00:00,1290.0,528.5836
2201-03-16 06:00:00,1281.0,597.5747
2201-03-16 07:00:00,1270.0,554.0482
2201-03-16 08:00:00,1258.0,555.8688
2201-03-16 09:00:00,1246.0,564.9845
2201-03-16 10:00:00,1242.0,609.5382
2201-03-16 11:00:00,1236.0,754.0436
2201-03-16 12:00:00,1230.0,740.7572
2201-03-16 13:00:00,1219.0,754.3589
2201-03-16 14:00:00,1215.0,793.4136
2201-03-16 15:00:00,1197.0,679.6116
2201-03-16 16:00:00,1183.0,601.7561
2201-03-16 17:00:00,1175.0,605.7827
2201-03-16 18:00:00,1167.0,545.4601
2201-03-16 19:00:00,1156.0,531.2908
2201-03-16 20:00:00,1147.0,534.1255
2201-03-16 21:00:00,1144.0,557.7982
2201-03-16 22:00:00,1134.0,609.60754
2201-03-16 23:00:00,1124.0,619.4214
2201-03-17 00:00:00,1117.0,856.69775
2201-03-17 01:00:00,1111.0,901.28955
2201-03-17 02:00:00,1103.0,963.7671
2201-03-17 03:00:00,1096.0,991.0614
2201-03-17 04:00:00,1087.0,1047.8395
2201-03-17 05:00:00,1082.0,1009.621
2201-03-17 06:00:00,1073.0,1045.3501
2201-03-17 07:00:00,1068.0,1059.4231
2201-03-17 08:00:00,1062.0,1082.7981
2201-03-17 09:00:00,1055.0,1079.4344
2201-03-17 10:00:00,1048.0,1067.455
2201-03-17 11:00:00,1038.0,1272.1543
2201-03-17 12:00:00,1035.0,1170.9266
2201-03-17 13:00:00,1030.0,1117.1602
2201-03-17 14:00:00,1025.0,1026.8625
2201-03-17 15:00:00,1019.0,935.2367
2201-03-17 16:00:00,1016.0,852.50903
2201-03-17 17:00:00,1012.0,811.97986
2201-03-17 18:00:00,1007.0,876.3528
2201-03-17 19:00:00,1004.0,909.38293
2201-03-17 20:00:00,1001.0,973.57385
2201-03-17 21:00:00,995.0,1026.234
2201-03-17 22:00:00,994.0,1066.4757
2201-03-17 23:00:00,988.0,1112.5818
2201-03-18 00:00:00,983.0,1056.1891
2201-03-18 01:00:00,975.0,1034.1683
2201-03-18 02:00:00,969.0,1046.8998
2201-03-18 03:00:00,961.0,1086.3236
2201-03-18 04:00:00,957.0,1096.8574
2201-03-18 05:00:00,953.0,1099.4191
2201-03-18 06:00:00,946.0,1113.0599
2201-03-18 07:00:00,939.0,1108.8359
2201-03-18 08:00:00,935.0,1104.5139
2201-03-18 09:00:00,927.0,1103.5262
2201-03-18 10:00:00,924.0,1164.0771
2201-03-18 11:00:00,918.0,1368.9141
2201-03-18 12:00:00,914.0,1325.593
2201-03-18 13:00:00,910.0,1238.9636
2201-03-18 14:00:00,905.0,1153.6051
2201-03-18 15:00:00,899.0,986.20996
2201-03-18 16:00:00,893.0,902.08704
2201-03-18 17:00:00,889.0,939.85095
2201-03-18 18:00:00,884.0,938.5419
2201-03-18 19:00:00,882.0,969.9907
2201-03-18 20:00:00,879.0,1047.307
2201-03-18 21:00:00,873.0,1118.426
2201-03-18 22:00:00,871.0,1156.0217
2201-03-18 23:00:00,866.0,1151.3997
2201-03-19 00:00:00,860.0,1215.5183
2201-03-19 01:00:00,855.0,1215.3589
2201-03-19 02:00:00,852.0,1259.9546
2201-03-19 03:00:00,849.0,1250.8127
2201-03-19 04:00:00,843.0,1245.9199
2201-03-19 05:00:00,840.0,1237.9365
2201-03-19 06:00:00,831.9999,1232.9783
2201-03-19 07:00:00,831.0,1227.818
2201-03-19 08:00:00,828.0,1206.8657
2201-03-19 09:00:00,824.0,1210.4073
2201-03-19 10:00:00,820.0001,1239.937
2201-03-19 11:00:00,817.0,1421.4056
2201-03-19 12:00:00,813.0001,1334.8647
2201-03-19 13:00:00,810.0001,1231.059
2201-03-19 14:00:00,808.0,1112.6864
2201-03-19 15:00:00,805.9999,847.9276
2201-03-19 16:00:00,800.0001,842.2916
2201-03-19 17:00:00,799.0,830.0072
2201-03-19 18:00:00,795.0,884.80225
2201-03-19 19:00:00,791.0,969.02856
2201-03-19 20:00:00,788.0,993.3329
2201-03-19 21:00:00,787.0001,1021.80444
2201-03-19 22:00:00,782.9999,1043.8385
2201-03-19 23:00:00,781.0,1119.3893
2201-03-20 00:00:00,778.0,1080.403
2201-03-20 01:00:00,774.0001,1142.454
2201-03-20 02:00:00,771.0001,1149.1409
2201-03-20 03:00:00,766.9999,1159.5471
2201-03-20 04:00:00,765.0,1164.6539
2201-03-20 05:00:00,764.0001,1169.6432
2201-03-20 06:00:00,759.0,1174.1902
2201-03-20 07:00:00,758.0,1175.3497
2201-03-20 08:00:00,753.9999,1173.4587
2201-03-20 09:00:00,753.0,1215.1792
2201-03-20 10:00:00,748.0001,1152.9624
2201-03-20 11:00:00,746.0,1142.2057
2201-03-20 12:00:00,743.0,1089.109
2201-03-20 13:00:00,741.0001,1031.7605
2201-03-20 14:00:00,738.0001,906.0785
2201-03-20 15:00:00,733.9999,710.4686
2201-03-20 16:00:00,732.0,690.8623
2201-03-20 17:00:00,730.9999,741.3966
2201-03-20 18:00:00,727.0,733.3778
2201-03-20 19:00:00,724.0,785.2257
2201-03-20 20:00:00,722.0,802.4481
2201-03-20 21:00:00,720.9999,890.39294
2201-03-20 22:00:00,719.0,939.70435
2201-03-20 23:00:00,717.9999,965.6052
2201-03-21 00:00:00,715.0001,969.683
2201-03-21 01:00:00,714.0,990.0065
2201-03-21 02:00:00,710.9999,1013.9148
2201-03-21 03:00:00,709.0,1041.7798
2201-03-21 04:00:00,707.0,1057.3417
2201-03-21 05:00:00,704.9999,1060.9663
2201-03-21 06:00:00,704.0,1070.7218
2201-03-21 07:00:00,702.0001,1082.9319
2201-03-21 08:00:00,701.0,1076.3741
2201-03-21 09:00:00,697.9999,1092.8141
2201-03-21 10:00:00,696.0,1145.3503
2201-03-21 11:00:00,694.9999,1374.4586
2201-03-21 12:00:00,694.0,1461.5742
2201-03-21 13:00:00,692.0001,1564.0042
2201-03-21 14:00:00,691.0,1507.2964
2201-03-21 15:00:00,690.0,1418.7167
2201-03-21 16:00:00,686.0001,1192.7566
2201-03-21 17:00:00,684.0,1200.3231
2201-03-21 18:00:00,683.0,1251.9714
2201-03-21 19:00:00,681.9999,1200.262
2201-03-21 20:00:00,681.0,1208.7577
2201-03-21 21:00:00,680.0,1234.4102
2201-03-21 22:00:00,680.0,1254.4338
2201-03-21 23:00:00,678.0,1243.7573
2201-03-22 00:00:00,678.0,1212.5789
2201-03-22 01:00:00,674.9999,1223.0586
2201-03-22 02:00:00,674.0,1212.2603
2201-03-22 03:00:00,671.9999,1211.3136
2201-03-22 04:00:00,671.0,1209.5792
2201-03-22 05:00:00,668.9999,1188.9484
2201-03-22 06:00:00,668.0,1187.1427
2201-03-22 07:00:00,667.0,1181.4752
2201-03-22 08:00:00,665.0,1174.9421
2201-03-22 09:00:00,663.0001,1172.4431
2201-03-22 10:00:00,663.0001,1282.7235
2201-03-22 11:00:00,661.0,1526.8802
2201-03-22 12:00:00,660.0,1640.3794
2201-03-22 13:00:00,658.0,1842.111
2201-03-22 14:00:00,657.0,1884.7346
2201-03-22 15:00:00,656.0001,1722.998
2201-03-22 16:00:00,655.0,1593.273
2201-03-22 17:00:00,653.0001,1527.258
2201-03-22 18:00:00,653.0001,1527.4019
2201-03-22 19:00:00,651.0,1508.4001
2201-03-22 20:00:00,650.0001,1526.0398
2201-03-22 21:00:00,648.0,1480.613
2201-03-22 22:00:00,647.0,1448.2006
2201-03-22 23:00:00,645.0,1438.4126
2201-03-23 00:00:00,645.0,1436.7471
2201-03-23 01:00:00,644.0,1396.7511
2201-03-23 02:00:00,644.0,1378.2657
2201-03-23 03:00:00,642.0,1396.999
2201-03-23 04:00:00,642.0,1384.4747
2201-03-23 05:00:00,640.0001,1403.1741
2201-03-23 06:00:00,639.0,1381.6522
2201-03-23 07:00:00,639.0,1339.1957
2201-03-23 08:00:00,639.0,1326.7449
2201-03-23 09:00:00,638.0,1310.4786
2201-03-23 10:00:00,635.9999,1320.0435
2201-03-23 11:00:00,635.9999,1359.2706
2201-03-23 12:00:00,632.9999,1306.5706
2201-03-23 13:00:00,632.0,1134.873
2201-03-23 14:00:00,631.0,968.9332
2201-03-23 15:00:00,630.0001,542.67896
2201-03-23 16:00:00,629.0,489.26843
2201-03-23 17:00:00,629.0,153.26318
2201-03-23 18:00:00,627.0001,-126.14282
2201-03-23 19:00:00,627.0001,-65.54712
2201-03-23 20:00:00,627.0001,61.15088
2201-03-23 21:00:00,625.9999,174.229
2201-03-23 22:00:00,625.0,236.9231
2201-03-23 23:00:00,622.9999,162.281
2201-03-24 00:00:00,622.0,30.129395
2201-03-24 01:00:00,621.0,-89.86572
2201-03-24 02:00:00,619.0,-156.70142
2201-03-24 03:00:00,618.0,-270.52026
2201-03-24 04:00:00,615.0,-307.50024
2201-03-24 05:00:00,615.0,-284.3103
2201-03-24 06:00:00,612.9999,-219.71436
2201-03-24 07:00:00,612.0,-245.31812
