Date,Observed,Predicted
2201-03-24 08:00:00,612.0,-159.32715
2201-03-24 09:00:00,609.9999,-104.37109
2201-03-24 10:00:00,609.9999,-196.54297
2201-03-24 11:00:00,609.0,-30.267578
2201-03-24 12:00:00,607.0001,-41.875244
2201-03-24 13:00:00,607.0001,-12.416504
2201-03-24 14:00:00,606.0,-8.762207
2201-03-24 15:00:00,606.0,-244.34058
2201-03-24 16:00:00,604.0001,-180.14917
2201-03-24 17:00:00,602.0,-145.14209
2201-03-24 18:00:00,602.0,-170.68188
2201-03-24 19:00:00,602.0,-145.44238
2201-03-24 20:00:00,599.9999,-54.448486
2201-03-24 21:00:00,599.0,65.47485
2201-03-24 22:00:00,599.0,88.573975
2201-03-24 23:00:00,599.0,56.956787
2201-03-25 00:00:00,596.9999,73.56958
2201-03-25 01:00:00,595.0,16.493164
2201-03-25 02:00:00,596.0,-61.817627
2201-03-25 03:00:00,593.0,-3.8215332
2201-03-25 04:00:00,593.0,-44.531982
2201-03-25 05:00:00,592.0,-39.31714
2201-03-25 06:00:00,589.9999,-103.6272
2201-03-25 07:00:00,591.0001,-274.2666
2201-03-25 08:00:00,589.9999,-231.65942
2201-03-25 09:00:00,586.9999,-452.71973
2201-03-25 10:00:00,586.9999,-396.60132
2201-03-25 11:00:00,586.9999,-266.39087
2201-03-25 12:00:00,586.0,-243.67285
2201-03-25 13:00:00,585.0,-212.57544
2201-03-25 14:00:00,583.9999,-162.01904
2201-03-25 15:00:00,582.0,27.936523
2201-03-25 16:00:00,581.0001,-97.19385
2201-03-25 17:00:00,580.0,-122.19385
2201-03-25 18:00:00,579.0,-75.16162
2201-03-25 19:00:00,578.0001,-151.18066
2201-03-25 20:00:00,579.0,-158.99585
2201-03-25 21:00:00,579.0,-164.58472
2201-03-25 22:00:00,576.9999,-127.96533
2201-03-25 23:00:00,576.0,-131.69458
2201-03-26 00:00:00,576.0,-47.421387
2201-03-26 01:00:00,573.9999,17.777832
2201-03-26 02:00:00,573.0,24.475342
2201-03-26 03:00:00,570.9999,60.92505
2201-03-26 04:00:00,570.9999,134.5896
2201-03-26 05:00:00,570.9999,164.61548
2201-03-26 06:00:00,570.0,185.60205
2201-03-26 07:00:00,568.0001,202.87915
2201-03-26 08:00:00,568.0001,281.60986
2201-03-26 09:00:00,567.0,358.32715
2201-03-26 10:00:00,565.0001,405.25586
2201-03-26 11:00:00,565.0001,416.1172
2201-03-26 12:00:00,565.0001,321.448
2201-03-26 13:00:00,563.0,223.7207
2201-03-26 14:00:00,562.0,123.548584
2201-03-26 15:00:00,562.0,-128.88428
2201-03-26 16:00:00,560.9999,-111.53491
2201-03-26 17:00:00,559.0,-176.85425
2201-03-26 18:00:00,559.0,-179.24023
2201-03-26 19:00:00,559.0,-151.80322
2201-03-26 20:00:00,559.0,-107.37964
2201-03-26 21:00:00,559.0,-22.879883
2201-03-26 22:00:00,562.0,32.053223
2201-03-26 23:00:00,560.0,102.13257
2201-03-27 00:00:00,560.0,293.78223
2201-03-27 01:00:00,559.0,375.0984
2201-03-27 02:00:00,559.0,405.8047
2201-03-27 03:00:00,558.0001,518.1244
2201-03-27 04:00:00,559.0,557.97546
2201-03-27 05:00:00,556.0,642.2107
2201-03-27 06:00:00,556.0,665.0293
2201-03-27 07:00:00,556.0,718.2987
2201-03-27 08:00:00,554.0,736.71094
2201-03-27 09:00:00,553.0,801.24963
2201-03-27 10:00:00,553.0,1007.5255
2201-03-27 11:00:00,552.0001,1296.2998
2201-03-27 12:00:00,553.0,1456.1562
2201-03-27 13:00:00,550.9999,1632.4564
2201-03-27 14:00:00,549.0,1566.8918
2201-03-27 15:00:00,549.0,1392.9825
2201-03-27 16:00:00,547.9999,1349.9799
2201-03-27 17:00:00,547.9999,1310.9769
2201-03-27 18:00:00,547.0,1361.6111
2201-03-27 19:00:00,546.0,1420.8745
2201-03-27 20:00:00,545.0001,1532.884
2201-03-27 21:00:00,544.0,1590.9597
2201-03-27 22:00:00,545.0001,1661.0317
2201-03-27 23:00:00,544.0,1738.1013
2201-03-28 00:00:00,543.0,1780.0981
2201-03-28 01:00:00,543.0,1885.0212
2201-03-28 02:00:00,542.0001,1981.9509
2201-03-28 03:00:00,542.0001,2149.766
2201-03-28 04:00:00,540.0,2202.6204
2201-03-28 05:00:00,539.0,2287.506
2201-03-28 06:00:00,539.0,2239.1382
2201-03-28 07:00:00,539.0,2066.4277
2201-03-28 08:00:00,539.0,1810.9663
2201-03-28 09:00:00,539.0,1135.0895
2201-03-28 10:00:00,539.0,512.02356
2201-03-28 11:00:00,539.0,312.88232
2201-03-28 12:00:00,543.0,1095.7747
2201-03-28 13:00:00,547.9999,1862.9498
2201-03-28 14:00:00,555.0001,1672.5415
2201-03-28 15:00:00,560.0,1432.5903
2201-03-28 16:00:00,570.9999,1609.9595
2201-03-28 17:00:00,586.0,1820.5845
2201-03-28 18:00:00,609.9999,1651.5115
2201-03-28 19:00:00,658.9999,1423.7478
2201-03-28 20:00:00,773.0,2014.6505
2201-03-28 21:00:00,1000.0,2110.2898
2201-03-28 22:00:00,1366.0,3247.568
2201-03-28 23:00:00,1891.0,3714.3657
2201-03-29 00:00:00,2482.0,4123.1855
2201-03-29 01:00:00,3049.0,4260.1
2201-03-29 02:00:00,3535.0,4429.336
2201-03-29 03:00:00,3999.0,4965.828
2201-03-29 04:00:00,4504.0,6016.8574
2201-03-29 05:00:00,5170.0,6531.9277
2201-03-29 06:00:00,5994.0,6882.968
2201-03-29 07:00:00,6934.0,6818.8896
2201-03-29 08:00:00,8041.0,6699.078
2201-03-29 09:00:00,9145.0,7299.3027
2201-03-29 10:00:00,10271.0,7360.7305
2201-03-29 11:00:00,11412.0,8363.301
2201-03-29 12:00:00,12605.0,8019.2744
2201-03-29 13:00:00,13774.0,9011.795
2201-03-29 14:00:00,14920.0,10084.777
2201-03-29 15:00:00,16010.001,10408.14
2201-03-29 16:00:00,16994.0,10979.888
2201-03-29 17:00:00,17866.0,13518.488
2201-03-29 18:00:00,18600.0,16558.348
2201-03-29 19:00:00,19230.0,19107.844
2201-03-29 20:00:00,19757.0,21276.994
2201-03-29 21:00:00,20233.0,23154.393
2201-03-29 22:00:00,20641.0,24287.67
2201-03-29 23:00:00,21001.0,25015.9
2201-03-30 00:00:00,21300.0,25293.871
2201-03-30 01:00:00,21540.0,25962.049
2201-03-30 02:00:00,21816.0,26617.049
2201-03-30 03:00:00,21912.0,27305.387
2201-03-30 04:00:00,21978.0,27582.242
2201-03-30 05:00:00,21919.0,27766.291
2201-03-30 06:00:00,21816.0,28139.094
2201-03-30 07:00:00,21645.0,28517.46
2201-03-30 08:00:00,21409.0,28877.062
2201-03-30 09:00:00,21049.0,29180.15
2201-03-30 10:00:00,20703.0,29348.8
2201-03-30 11:00:00,20375.0,29495.592
2201-03-30 12:00:00,19979.0,29464.766
2201-03-30 13:00:00,19591.0,29424.834
2201-03-30 14:00:00,19104.0,29389.764
2201-03-30 15:00:00,18682.998,29242.498
2201-03-30 16:00:00,18214.0,29312.605
2201-03-30 17:00:00,17631.0,28954.496
2201-03-30 18:00:00,17122.0,29684.916
2201-03-30 19:00:00,16540.0,29242.006
2201-03-30 20:00:00,15943.001,29121.924
2201-03-30 21:00:00,15403.0,28509.213
2201-03-30 22:00:00,14814.0,28425.361
2201-03-30 23:00:00,14305.0,28086.037
2201-03-31 00:00:00,13878.0,27929.992
2201-03-31 01:00:00,13434.0,27713.549
2201-03-31 02:00:00,13018.0,27789.4
2201-03-31 03:00:00,12662.0,27586.227
2201-03-31 04:00:00,12295.0,27425.098
2201-03-31 05:00:00,11954.0,26942.432
2201-03-31 06:00:00,11646.0,26847.963
2201-03-31 07:00:00,11371.0,26340.924
2201-03-31 08:00:00,11109.0,26054.89
2201-03-31 09:00:00,10868.0,25877.615
2201-03-31 10:00:00,10628.0,25588.4
2201-03-31 11:00:00,10390.999,25805.627
2201-03-31 12:00:00,10144.0,25068.953
2201-03-31 13:00:00,9917.0,25363.205
2201-03-31 14:00:00,9665.0,24887.957
2201-03-31 15:00:00,9417.0,24079.25
2201-03-31 16:00:00,9187.999,23703.121
2201-03-31 17:00:00,8984.0,23105.834
2201-03-31 18:00:00,8770.0,22677.984
2201-03-31 19:00:00,8578.0,23606.5
2201-03-31 20:00:00,8409.0,23796.951
2201-03-31 21:00:00,8321.0,23452.953
2201-03-31 22:00:00,8421.0,23755.316
2201-03-31 23:00:00,8697.0,23277.775
2201-04-01 00:00:00,9030.0,22973.037
2201-04-01 01:00:00,9356.0,22623.334
2201-04-01 02:00:00,9668.0,22242.762
2201-04-01 03:00:00,10009.0,22686.518
2201-04-01 04:00:00,10421.0,23348.736
2201-04-01 05:00:00,10882.0,23343.477
2201-04-01 06:00:00,11333.0,23158.17
2201-04-01 07:00:00,11665.0,22923.107
2201-04-01 08:00:00,11929.0,22889.88
2201-04-01 09:00:00,12152.0,23001.566
2201-04-01 10:00:00,12434.0,23297.951
2201-04-01 11:00:00,12756.0,23543.494
2201-04-01 12:00:00,13080.0,23666.38
2201-04-01 13:00:00,13344.0,24534.145
2201-04-01 14:00:00,13557.0,24044.957
2201-04-01 15:00:00,13669.0,24030.01
2201-04-01 16:00:00,13751.0,24468.426
2201-04-01 17:00:00,13818.0,23578.225
2201-04-01 18:00:00,13955.0,23854.035
2201-04-01 19:00:00,14122.0,23749.309
2201-04-01 20:00:00,14291.0,23167.572
2201-04-01 21:00:00,14484.0,22878.584
2201-04-01 22:00:00,14720.0,22436.186
2201-04-01 23:00:00,14943.0,22394.234
2201-04-02 00:00:00,15188.0,22392.994
2201-04-02 01:00:00,15433.0,22211.018
2201-04-02 02:00:00,15588.0,22037.484
2201-04-02 03:00:00,15676.0,21805.238
2201-04-02 04:00:00,15676.0,21468.395
2201-04-02 05:00:00,15632.0,21495.213
2201-04-02 06:00:00,15433.0,21166.383
2201-04-02 07:00:00,15190.0,20295.32
2201-04-02 08:00:00,14851.0,19895.092
2201-04-02 09:00:00,14497.0,19402.729
2201-04-02 10:00:00,14077.0,18766.209
2201-04-02 11:00:00,13645.0,18606.146
2201-04-02 12:00:00,13230.0,18413.377
2201-04-02 13:00:00,12835.0,17788.54
2201-04-02 14:00:00,12460.0,17487.27
2201-04-02 15:00:00,12071.0,17026.156
2201-04-02 16:00:00,11766.0,16905.635
2201-04-02 17:00:00,11461.0,16592.121
2201-04-02 18:00:00,11230.0,16600.139
2201-04-02 19:00:00,11090.0,16651.895
2201-04-02 20:00:00,11026.0,16777.156
2201-04-02 21:00:00,11052.0,15973.251
2201-04-02 22:00:00,11086.0,15589.56
2201-04-02 23:00:00,11131.0,15538.136
2201-04-03 00:00:00,11230.0,15659.709
2201-04-03 01:00:00,11405.0,15413.66
2201-04-03 02:00:00,11554.0,15685.168
2201-04-03 03:00:00,11713.0,15548.215
2201-04-03 04:00:00,11747.0,15415.6875
2201-04-03 05:00:00,11743.0,15130.608
2201-04-03 06:00:00,11699.0,15089.949
2201-04-03 07:00:00,11624.0,14814.332
2201-04-03 08:00:00,11505.0,14664.051
2201-04-03 09:00:00,11384.0,14575.095
2201-04-03 10:00:00,11251.0,14207.466
2201-04-03 11:00:00,11123.0,13961.955
2201-04-03 12:00:00,11022.0,14125.992
2201-04-03 13:00:00,10940.0,13780.711
2201-04-03 14:00:00,10859.0,13655.114
2201-04-03 15:00:00,10781.0,13482.912
2201-04-03 16:00:00,10718.0,13279.647
2201-04-03 17:00:00,10672.0,13092.401
2201-04-03 18:00:00,10585.999,12948.112
2201-04-03 19:00:00,10479.0,12806.664
2201-04-03 20:00:00,10385.0,12622.738
2201-04-03 21:00:00,10258.999,12311.915
2201-04-03 22:00:00,10109.0,12114.502
2201-04-03 23:00:00,9983.999,11889.829
2201-04-04 00:00:00,9830.0,11989.175
2201-04-04 01:00:00,9692.0,11756.97
2201-04-04 02:00:00,9539.0,12068.854
2201-04-04 03:00:00,9404.0,11955.831
2201-04-04 04:00:00,9277.0,11088.444
2201-04-04 05:00:00,9168.0,10817.167
2201-04-04 06:00:00,9068.0,10605.181
2201-04-04 07:00:00,8989.0,10323.396
2201-04-04 08:00:00,8929.0,10134.968
2201-04-04 09:00:00,8869.0,9873.24
2201-04-04 10:00:00,8822.0,9680.133
2201-04-04 11:00:00,8793.0,9506.412
2201-04-04 12:00:00,8757.0,9326.001
2201-04-04 13:00:00,8731.0,9134.891
2201-04-04 14:00:00,8734.0,8985.911
2201-04-04 15:00:00,8753.0,8817.782
2201-04-04 16:00:00,8742.0,8703.652
2201-04-04 17:00:00,8739.0,8650.016
2201-04-04 18:00:00,8739.0,8421.37
2201-04-04 19:00:00,8732.0,8281.375
2201-04-04 20:00:00,8728.0,8145.3643
2201-04-04 21:00:00,8734.0,8140.368
2201-04-04 22:00:00,8774.0,8129.703
2201-04-04 23:00:00,8836.0,7993.452
2201-04-05 00:00:00,8923.0,7891.709
2201-04-05 01:00:00,9001.0,7735.296
2201-04-05 02:00:00,9105.0,7544.0703
2201-04-05 03:00:00,9232.0,7480.2676
2201-04-05 04:00:00,9353.0,7216.8516
2201-04-05 05:00:00,9462.999,7162.4844
2201-04-05 06:00:00,9552.0,7035.6377
2201-04-05 07:00:00,9630.999,6919.088
2201-04-05 08:00:00,9703.0,6869.5596
2201-04-05 09:00:00,9747.0,6672.1035
2201-04-05 10:00:00,9757.0,6441.355
2201-04-05 11:00:00,9757.0,6595.851
2201-04-05 12:00:00,9728.0,6311.9688
2201-04-05 13:00:00,9689.0,5891.2695
2201-04-05 14:00:00,9621.0,5760.036
2201-04-05 15:00:00,9555.0,5727.2085
2201-04-05 16:00:00,9470.0,5746.6787
2201-04-05 17:00:00,9379.0,5720.9893
2201-04-05 18:00:00,9279.999,5658.583
2201-04-05 19:00:00,9169.0,5615.506
2201-04-05 20:00:00,9032.0,5565.9663
2201-04-05 21:00:00,8908.0,5535.6064
2201-04-05 22:00:00,8793.0,5408.4243
2201-04-05 23:00:00,8654.0,5404.8867
2201-04-06 00:00:00,8536.0,5269.343
2201-04-06 01:00:00,8412.0,5161.4214
2201-04-06 02:00:00,8277.0,5075.2153
2201-04-06 03:00:00,8150.0,5006.5366
2201-04-06 04:00:00,8024.0,4861.5264
2201-04-06 05:00:00,7925.0,4855.117
2201-04-06 06:00:00,7808.0,4781.384
2201-04-06 07:00:00,7701.0,4715.6514
2201-04-06 08:00:00,7583.0,4621.847
2201-04-06 09:00:00,7459.0,4534.379
2201-04-06 10:00:00,7354.0,4443.926
2201-04-06 11:00:00,7248.0,4354.2856
2201-04-06 12:00:00,7137.0,4225.4536
2201-04-06 13:00:00,7029.0,4148.493
2201-04-06 14:00:00,6922.0,4351.5166
2201-04-06 15:00:00,6822.0,3977.6597
2201-04-06 16:00:00,6728.0,3850.6333
2201-04-06 17:00:00,6643.0,3828.7515
2201-04-06 18:00:00,6553.0,3698.2876
2201-04-06 19:00:00,6464.0,3678.332
2201-04-06 20:00:00,6368.0,3650.0945
2201-04-06 21:00:00,6286.0,3559.2593
2201-04-06 22:00:00,6202.0,3555.563
2201-04-06 23:00:00,6117.0,3506.5312
2201-04-07 00:00:00,6033.0,3525.3257
2201-04-07 01:00:00,5955.0,3500.4248
2201-04-07 02:00:00,5869.0,3526.9326
2201-04-07 03:00:00,5803.0,3455.9165
2201-04-07 04:00:00,5727.0,3418.4517
2201-04-07 05:00:00,5649.0,3385.6902
2201-04-07 06:00:00,5569.0,3379.355
2201-04-07 07:00:00,5528.0,3313.096
2201-04-07 08:00:00,5465.0,3379.1506
2201-04-07 09:00:00,5398.0,3322.4558
2201-04-07 10:00:00,5342.0,3233.5625
2201-04-07 11:00:00,5282.0,3256.6235
2201-04-07 12:00:00,5233.0,3143.832
2201-04-07 13:00:00,5180.0,3020.1917
2201-04-07 14:00:00,5120.0,3088.537
2201-04-07 15:00:00,5087.0,2982.5325
2201-04-07 16:00:00,5024.0,2895.5354
2201-04-07 17:00:00,4971.0,2909.7004
2201-04-07 18:00:00,4920.0,2892.4023
2201-04-07 19:00:00,4870.0,2911.384
2201-04-07 20:00:00,4813.0,2826.2917
2201-04-07 21:00:00,4763.0,2876.1426
2201-04-07 22:00:00,4709.0,2775.3774
2201-04-07 23:00:00,4667.0,2861.6653
2201-04-08 00:00:00,4613.0,2821.0815
2201-04-08 01:00:00,4567.0,2798.8271
2201-04-08 02:00:00,4517.0,2795.0356
2201-04-08 03:00:00,4473.0,2738.216
2201-04-08 04:00:00,4418.0,2719.4807
2201-04-08 05:00:00,4375.0,2650.8071
2201-04-08 06:00:00,4330.0,2619.6455
2201-04-08 07:00:00,4281.0,2665.5356
2201-04-08 08:00:00,4237.0,2637.6611
2201-04-08 09:00:00,4192.0,2603.643
2201-04-08 10:00:00,4149.0,2576.9417
2201-04-08 11:00:00,4103.0,2649.6733
2201-04-08 12:00:00,4074.0,3004.92
2201-04-08 13:00:00,4028.0,3010.3281
2201-04-08 14:00:00,3993.0,3228.1636
2201-04-08 15:00:00,3947.0,2853.569
2201-04-08 16:00:00,3912.0,2671.3005
2201-04-08 17:00:00,3866.0,2577.9985
2201-04-08 18:00:00,3827.0,2605.9907
2201-04-08 19:00:00,3793.0,2563.4785
2201-04-08 20:00:00,3754.0,2610.9668
2201-04-08 21:00:00,3725.0,2552.923
2201-04-08 22:00:00,3689.0,2472.22
2201-04-08 23:00:00,3662.0,2522.9004
2201-04-09 00:00:00,3626.0,2507.3083
2201-04-09 01:00:00,3594.0,2460.6516
2201-04-09 02:00:00,3570.0,2492.1836
2201-04-09 03:00:00,3539.0,2438.2126
2201-04-09 04:00:00,3523.0,1958.2877
2201-04-09 05:00:00,3512.0,1651.1863
2201-04-09 06:00:00,3520.0,1729.1687
2201-04-09 07:00:00,3540.0,2303.4963
2201-04-09 08:00:00,3597.0,2596.9485
2201-04-09 09:00:00,3731.0,2897.1084
2201-04-09 10:00:00,3924.0,3211.5063
2201-04-09 11:00:00,4184.0,3444.6868
2201-04-09 12:00:00,4481.0,4377.159
2201-04-09 13:00:00,4795.0,5023.365
2201-04-09 14:00:00,5104.0,5332.6704
2201-04-09 15:00:00,5400.0,5630.512
2201-04-09 16:00:00,5644.0,5589.543
2201-04-09 17:00:00,5862.0,5535.538
2201-04-09 18:00:00,6042.0,4828.815
2201-04-09 19:00:00,6165.0,4743.288
2201-04-09 20:00:00,6272.0,4704.6235
2201-04-09 21:00:00,6365.0,4597.829
2201-04-09 22:00:00,6471.0,4685.6963
2201-04-09 23:00:00,6593.0,4572.1343
2201-04-10 00:00:00,6766.0,4584.1016
2201-04-10 01:00:00,6944.0,4668.2734
2201-04-10 02:00:00,7159.0,4727.842
2201-04-10 03:00:00,7390.0,4674.576
2201-04-10 04:00:00,7603.0,4774.874
2201-04-10 05:00:00,7801.0,4839.808
2201-04-10 06:00:00,7975.0,4844.3086
2201-04-10 07:00:00,8111.0,4888.209
2201-04-10 08:00:00,8216.0,4872.625
2201-04-10 09:00:00,8289.0,4859.588
2201-04-10 10:00:00,8329.0,4675.024
2201-04-10 11:00:00,8315.0,4832.804
2201-04-10 12:00:00,8294.0,4204.188
2201-04-10 13:00:00,8237.0,4470.9395
2201-04-10 14:00:00,8177.0,5334.669
2201-04-10 15:00:00,8104.0,5522.334
2201-04-10 16:00:00,8042.0,5550.2236
2201-04-10 17:00:00,7985.0,5272.103
2201-04-10 18:00:00,7921.0,5500.5303
2201-04-10 19:00:00,7878.0,5617.6626
2201-04-10 20:00:00,7860.0,5998.223
2201-04-10 21:00:00,7833.0,6143.3745
2201-04-10 22:00:00,7816.0,6230.6978
2201-04-10 23:00:00,7776.0,5762.8467
2201-04-11 00:00:00,7767.0,5679.4756
2201-04-11 01:00:00,7765.0,5487.886
2201-04-11 02:00:00,7797.0,5647.6895
2201-04-11 03:00:00,7874.0,5652.876
2201-04-11 04:00:00,8018.0,5717.8555
2201-04-11 05:00:00,8221.0,5776.8916
2201-04-11 06:00:00,8488.0,5831.3457
2201-04-11 07:00:00,8771.0,5909.0
2201-04-11 08:00:00,9040.0,6198.296
2201-04-11 09:00:00,9232.0,5948.5103
2201-04-11 10:00:00,9395.999,6119.6543
2201-04-11 11:00:00,9532.0,5883.073
2201-04-11 12:00:00,9613.0,5398.383
2201-04-11 13:00:00,9635.0,5285.3877
2201-04-11 14:00:00,9624.0,5497.574
2201-04-11 15:00:00,9568.0,5162.74
2201-04-11 16:00:00,9473.0,4985.5713
2201-04-11 17:00:00,9364.0,4932.963
2201-04-11 18:00:00,9225.999,4885.1006
2201-04-11 19:00:00,9070.0,4807.0557
2201-04-11 20:00:00,8908.0,4689.4746
2201-04-11 21:00:00,8754.0,4585.163
2201-04-11 22:00:00,8588.0,4439.2812
2201-04-11 23:00:00,8450.0,4351.737
2201-04-12 00:00:00,8300.0,4380.807
2201-04-12 01:00:00,8162.0,4251.4165
2201-04-12 02:00:00,8036.0,4169.337
2201-04-12 03:00:00,7921.0,4150.3667
2201-04-12 04:00:00,7806.0,4127.816
2201-04-12 05:00:00,7694.0,4013.0845
2201-04-12 06:00:00,7589.0,3926.6123
2201-04-12 07:00:00,7458.0,3930.2046
2201-04-12 08:00:00,7354.0,3864.0237
2201-04-12 09:00:00,7227.0,3786.288
2201-04-12 10:00:00,7114.0,3896.7334
2201-04-12 11:00:00,6992.0,3741.3794
2201-04-12 12:00:00,6871.0,3962.5327
2201-04-12 13:00:00,6771.0,3915.7056
2201-04-12 14:00:00,6665.0,3582.052
2201-04-12 15:00:00,6567.0,3559.7952
2201-04-12 16:00:00,6471.0,3516.6577
2201-04-12 17:00:00,6393.0,3290.7231
2201-04-12 18:00:00,6340.0,2917.4329
2201-04-12 19:00:00,6298.0,2270.2856
2201-04-12 20:00:00,6282.0,2982.1792
2201-04-12 21:00:00,6327.0,3804.051
2201-04-12 22:00:00,6458.0,4579.774
2201-04-12 23:00:00,6673.0,5316.2373
2201-04-13 00:00:00,6925.0,5881.3926
2201-04-13 01:00:00,7211.0,6360.63
2201-04-13 02:00:00,7494.0,7074.163
2201-04-13 03:00:00,7829.0,7161.5615
2201-04-13 04:00:00,8213.0,7608.4717
2201-04-13 05:00:00,8604.0,7880.2188
2201-04-13 06:00:00,8951.0,8477.48
2201-04-13 07:00:00,9292.999,8381.056
2201-04-13 08:00:00,9674.0,8478.933
2201-04-13 09:00:00,10057.0,8513.58
2201-04-13 10:00:00,10458.0,8540.678
2201-04-13 11:00:00,10849.0,8750.972
2201-04-13 12:00:00,11277.0,9017.454
2201-04-13 13:00:00,11616.0,9149.295
2201-04-13 14:00:00,11993.0,9369.188
2201-04-13 15:00:00,12304.0,9516.921
2201-04-13 16:00:00,12631.0,9218.913
2201-04-13 17:00:00,12991.0,9270.36
2201-04-13 18:00:00,13315.0,9196.767
2201-04-13 19:00:00,13624.0,9188.792
2201-04-13 20:00:00,13856.0,9042.713
2201-04-13 21:00:00,13995.0,9004.569
2201-04-13 22:00:00,14068.0,8992.896
2201-04-13 23:00:00,14049.0,8889.1
2201-04-14 00:00:00,13963.0,8730.809
2201-04-14 01:00:00,13826.0,8510.776
2201-04-14 02:00:00,13637.0,8332.282
2201-04-14 03:00:00,13428.0,8155.699
2201-04-14 04:00:00,13151.0,8010.7656
2201-04-14 05:00:00,12854.0,7862.823
2201-04-14 06:00:00,12526.0,7748.583
2201-04-14 07:00:00,12232.0,7573.3623
2201-04-14 08:00:00,11888.0,7435.039
2201-04-14 09:00:00,11520.0,7309.8174
2201-04-14 10:00:00,11166.0,7549.288
2201-04-14 11:00:00,10842.0,7875.786
2201-04-14 12:00:00,10532.0,8069.546
2201-04-14 13:00:00,10235.0,8167.1504
2201-04-14 14:00:00,9944.999,8426.168
2201-04-14 15:00:00,9689.0,8561.956
2201-04-14 16:00:00,9441.0,8029.7676
2201-04-14 17:00:00,9212.0,7896.991
2201-04-14 18:00:00,9004.0,7844.8125
2201-04-14 19:00:00,8807.0,7811.6973
2201-04-14 20:00:00,8605.0,7731.452
2201-04-14 21:00:00,8421.0,7632.799
2201-04-14 22:00:00,8256.0,7565.6484
2201-04-14 23:00:00,8094.0,7508.632
2201-04-15 00:00:00,7935.0,7423.251
2201-04-15 01:00:00,7783.0,7323.998
2201-04-15 02:00:00,7648.0,7259.2676
2201-04-15 03:00:00,7494.0,7199.9688
2201-04-15 04:00:00,7378.0,7162.258
2201-04-15 05:00:00,7280.0,7108.0566
2201-04-15 06:00:00,7200.0,6977.5
2201-04-15 07:00:00,7204.0,6939.6953
2201-04-15 08:00:00,7227.0,6845.7715
2201-04-15 09:00:00,7318.0,6744.1396
2201-04-15 10:00:00,7385.0,6522.268
2201-04-15 11:00:00,7444.0,6715.751
2201-04-15 12:00:00,7491.0,7204.5166
2201-04-15 13:00:00,7520.0,6833.7764
2201-04-15 14:00:00,7525.0,7256.1123
2201-04-15 15:00:00,7522.0,6721.2227
2201-04-15 16:00:00,7492.0,6571.955
2201-04-15 17:00:00,7455.0,6451.254
2201-04-15 18:00:00,7412.0,6318.466
2201-04-15 19:00:00,7368.0,6190.359
2201-04-15 20:00:00,7320.0,6068.028
2201-04-15 21:00:00,7255.0,5925.783
2201-04-15 22:00:00,7215.0,5776.616
2201-04-15 23:00:00,7144.0,5706.216
2201-04-16 00:00:00,7088.0,5463.9805
2201-04-16 01:00:00,7025.0,5403.3066
2201-04-16 02:00:00,6981.0,5184.1533
2201-04-16 03:00:00,6909.0,5091.4775
2201-04-16 04:00:00,6832.0,4918.956
2201-04-16 05:00:00,6749.0,4833.211
2201-04-16 06:00:00,6625.0,4768.5234
2201-04-16 07:00:00,6522.0,4726.416
2201-04-16 08:00:00,6396.0,4645.967
2201-04-16 09:00:00,6273.0,4566.3066
