Date,Observed,Predicted
2201-04-16 10:00:00,6153.0,4429.644
2201-04-16 11:00:00,6041.0,4746.831
2201-04-16 12:00:00,5932.0,4972.885
2201-04-16 13:00:00,5825.0,4906.1484
2201-04-16 14:00:00,5732.0,4873.6416
2201-04-16 15:00:00,5642.0,4922.8438
2201-04-16 16:00:00,5560.0,4444.0854
2201-04-16 17:00:00,5478.0,4355.5547
2201-04-16 18:00:00,5409.0,4253.4556
2201-04-16 19:00:00,5362.0,4143.2705
2201-04-16 20:00:00,5303.0,4204.9673
2201-04-16 21:00:00,5243.0,4108.7476
2201-04-16 22:00:00,5198.0,4023.2563
2201-04-16 23:00:00,5144.0,3940.4675
2201-04-17 00:00:00,5096.0,3744.5703
2201-04-17 01:00:00,5048.0,3735.419
2201-04-17 02:00:00,5001.0,3598.8206
2201-04-17 03:00:00,4961.0,3547.796
2201-04-17 04:00:00,4911.0,3458.6084
2201-04-17 05:00:00,4864.0,3369.8853
2201-04-17 06:00:00,4816.0,3253.3179
2201-04-17 07:00:00,4767.0,3147.1206
2201-04-17 08:00:00,4703.0,3098.1138
2201-04-17 09:00:00,4644.0,2960.4146
2201-04-17 10:00:00,4572.0,2899.7344
2201-04-17 11:00:00,4495.0,3032.7236
2201-04-17 12:00:00,4404.0,2964.7046
2201-04-17 13:00:00,4320.0,3058.439
2201-04-17 14:00:00,4250.0,3040.2163
2201-04-17 15:00:00,4180.0,2612.6816
2201-04-17 16:00:00,4121.0,2491.8335
2201-04-17 17:00:00,4063.0,2382.6248
2201-04-17 18:00:00,4017.0,2361.2437
2201-04-17 19:00:00,3972.0,2257.7966
2201-04-17 20:00:00,3929.0,2337.2686
2201-04-17 21:00:00,3892.0,2181.9128
2201-04-17 22:00:00,3852.0,2227.0205
2201-04-17 23:00:00,3813.0,2134.1604
2201-04-18 00:00:00,3775.0,2056.1409
2201-04-18 01:00:00,3741.0,2002.872
2201-04-18 02:00:00,3707.0,1898.4648
2201-04-18 03:00:00,3671.0,1871.9387
2201-04-18 04:00:00,3632.0,1842.562
2201-04-18 05:00:00,3596.0,1799.4236
2201-04-18 06:00:00,3570.0,1686.6604
2201-04-18 07:00:00,3536.0,1628.0966
2201-04-18 08:00:00,3512.0,1582.1738
2201-04-18 09:00:00,3483.0,1548.1996
2201-04-18 10:00:00,3455.0,1488.3866
2201-04-18 11:00:00,3428.0,1565.4514
2201-04-18 12:00:00,3400.0,1704.7402
2201-04-18 13:00:00,3372.0,1685.8209
2201-04-18 14:00:00,3342.0,1657.3394
2201-04-18 15:00:00,3328.0,1547.8975
2201-04-18 16:00:00,3297.0,1385.1047
2201-04-18 17:00:00,3275.0,1419.0779
2201-04-18 18:00:00,3253.0,1400.3158
2201-04-18 19:00:00,3230.0,1380.5962
2201-04-18 20:00:00,3207.0,1404.8916
2201-04-18 21:00:00,3187.0,1379.0618
2201-04-18 22:00:00,3162.0,1394.7708
2201-04-18 23:00:00,3137.0,1340.6992
2201-04-19 00:00:00,3117.0,1335.4468
2201-04-19 01:00:00,3095.0,1316.1156
2201-04-19 02:00:00,3080.0,1303.7351
2201-04-19 03:00:00,3056.0,1307.9578
2201-04-19 04:00:00,3036.0,1292.61
2201-04-19 05:00:00,3013.0,1299.9146
2201-04-19 06:00:00,2993.0,1309.6852
2201-04-19 07:00:00,2979.0,1336.0272
2201-04-19 08:00:00,2957.0,1349.9718
2201-04-19 09:00:00,2941.0,1356.6923
2201-04-19 10:00:00,2917.0,1540.4114
2201-04-19 11:00:00,2898.0,1581.5122
2201-04-19 12:00:00,2886.0,1646.638
2201-04-19 13:00:00,2870.0,1985.8025
2201-04-19 14:00:00,2851.0,2009.24
2201-04-19 15:00:00,2836.0,2016.4937
2201-04-19 16:00:00,2823.0,1599.742
2201-04-19 17:00:00,2807.0,1460.5902
2201-04-19 18:00:00,2787.0,1430.9846
2201-04-19 19:00:00,2769.0,1295.941
2201-04-19 20:00:00,2758.0,1287.4038
2201-04-19 21:00:00,2743.0,1256.6683
2201-04-19 22:00:00,2736.0,1245.4352
2201-04-19 23:00:00,2712.0,1203.1151
2201-04-20 00:00:00,2705.0,1098.8403
2201-04-20 01:00:00,2690.0,1079.6254
2201-04-20 02:00:00,2679.0,1078.6769
2201-04-20 03:00:00,2674.0,1095.3563
2201-04-20 04:00:00,2657.0,1128.2816
2201-04-20 05:00:00,2641.0,1127.5474
2201-04-20 06:00:00,2631.0,1113.9022
2201-04-20 07:00:00,2612.0,1118.9908
2201-04-20 08:00:00,2606.0,1153.9692
2201-04-20 09:00:00,2593.0,1185.1017
2201-04-20 10:00:00,2575.0,1283.415
2201-04-20 11:00:00,2567.0,1346.682
2201-04-20 12:00:00,2555.0,1384.864
2201-04-20 13:00:00,2546.0,1399.0417
2201-04-20 14:00:00,2535.0,1468.6093
2201-04-20 15:00:00,2517.0,1457.4446
2201-04-20 16:00:00,2506.0,1249.9344
2201-04-20 17:00:00,2498.0,1069.0364
2201-04-20 18:00:00,2486.0,1075.9008
2201-04-20 19:00:00,2476.0,962.10583
2201-04-20 20:00:00,2469.0,897.9756
2201-04-20 21:00:00,2450.0,892.4927
2201-04-20 22:00:00,2435.0,826.89026
2201-04-20 23:00:00,2428.0,833.35645
2201-04-21 00:00:00,2427.0,1177.6561
2201-04-21 01:00:00,2406.0,1207.3212
2201-04-21 02:00:00,2403.0,1261.0498
2201-04-21 03:00:00,2398.0,1282.4348
2201-04-21 04:00:00,2384.0,1312.3966
2201-04-21 05:00:00,2373.0,1408.5785
2201-04-21 06:00:00,2365.0,1420.0049
2201-04-21 07:00:00,2356.0,1428.0817
2201-04-21 08:00:00,2345.0,1469.2051
2201-04-21 09:00:00,2335.0,1510.8647
2201-04-21 10:00:00,2326.0,1484.3397
2201-04-21 11:00:00,2309.0,1642.6935
2201-04-21 12:00:00,2306.0,1674.4163
2201-04-21 13:00:00,2289.0,1706.656
2201-04-21 14:00:00,2286.0,1793.7683
2201-04-21 15:00:00,2288.0,1661.4788
2201-04-21 16:00:00,2275.0,1446.7682
2201-04-21 17:00:00,2267.0,1407.8569
2201-04-21 18:00:00,2253.0,1451.1361
2201-04-21 19:00:00,2244.0,1441.6753
2201-04-21 20:00:00,2239.0,1410.3667
2201-04-21 21:00:00,2232.0,1429.5782
2201-04-21 22:00:00,2218.0,1427.3085
2201-04-21 23:00:00,2215.0,1430.0232
2201-04-22 00:00:00,2205.0,1563.7532
2201-04-22 01:00:00,2202.0,1567.7297
2201-04-22 02:00:00,2193.0,1583.568
2201-04-22 03:00:00,2181.0,1603.5742
2201-04-22 04:00:00,2174.0,1594.4343
2201-04-22 05:00:00,2161.0,1638.5111
2201-04-22 06:00:00,2158.0,1627.3394
2201-04-22 07:00:00,2155.0,1627.1985
2201-04-22 08:00:00,2149.0,1692.9526
2201-04-22 09:00:00,2129.0,1694.775
2201-04-22 10:00:00,2129.0,1748.3257
2201-04-22 11:00:00,2126.0,1699.7094
2201-04-22 12:00:00,2113.0,1730.2932
2201-04-22 13:00:00,2108.0,1808.0593
2201-04-22 14:00:00,2100.0,1621.7373
2201-04-22 15:00:00,2098.0,1506.8031
2201-04-22 16:00:00,2095.0,1305.7362
2201-04-22 17:00:00,2081.0,1250.9917
2201-04-22 18:00:00,2080.0,1359.8896
2201-04-22 19:00:00,2078.0,1343.1674
2201-04-22 20:00:00,2064.0,1321.0234
2201-04-22 21:00:00,2056.0,1340.6926
2201-04-22 22:00:00,2055.0,1369.2164
2201-04-22 23:00:00,2043.0,1358.9052
2201-04-23 00:00:00,2033.0,1399.0769
2201-04-23 01:00:00,2025.0,1408.6454
2201-04-23 02:00:00,2027.0,1406.6222
2201-04-23 03:00:00,2017.0,1406.341
2201-04-23 04:00:00,2009.0,1412.3351
2201-04-23 05:00:00,2009.0,1415.3073
2201-04-23 06:00:00,2002.0,1465.171
2201-04-23 07:00:00,1990.0,1505.9384
2201-04-23 08:00:00,1987.0,1519.9402
2201-04-23 09:00:00,1980.0,1457.127
2201-04-23 10:00:00,1973.0,1617.9153
2201-04-23 11:00:00,1964.0,1591.8245
2201-04-23 12:00:00,1961.0,1612.6696
2201-04-23 13:00:00,1953.0,1658.3344
2201-04-23 14:00:00,1944.0,1700.9242
2201-04-23 15:00:00,1939.0,1756.3844
2201-04-23 16:00:00,1936.0,1635.7031
2201-04-23 17:00:00,1929.0,1460.9266
2201-04-23 18:00:00,1917.0,1445.6154
2201-04-23 19:00:00,1918.0,1494.7188
2201-04-23 20:00:00,1909.0,1538.4985
2201-04-23 21:00:00,1903.0,1475.0997
2201-04-23 22:00:00,1899.0,1502.3391
2201-04-23 23:00:00,1896.0,1545.589
2201-04-24 00:00:00,1882.0,1597.0142
2201-04-24 01:00:00,1882.0,1505.9883
2201-04-24 02:00:00,1874.0,1490.6829
2201-04-24 03:00:00,1875.0,1508.3755
2201-04-24 04:00:00,1864.0,1512.7561
2201-04-24 05:00:00,1856.0,1483.9497
2201-04-24 06:00:00,1858.0,1537.2869
2201-04-24 07:00:00,1841.0,1532.2786
2201-04-24 08:00:00,1833.0,1535.9141
2201-04-24 09:00:00,1833.0,1469.3228
2201-04-24 10:00:00,1828.0,1615.377
2201-04-24 11:00:00,1824.0,1608.8514
2201-04-24 12:00:00,1813.0,1676.6251
2201-04-24 13:00:00,1813.0,1743.7307
2201-04-24 14:00:00,1799.0,1809.5693
2201-04-24 15:00:00,1797.0,1939.5674
2201-04-24 16:00:00,1797.0,1708.9132
2201-04-24 17:00:00,1789.0,1681.4893
2201-04-24 18:00:00,1789.0,1646.7129
2201-04-24 19:00:00,1786.0,1584.5758
2201-04-24 20:00:00,1772.0,1636.069
2201-04-24 21:00:00,1774.0,1589.5712
2201-04-24 22:00:00,1758.0,1519.6111
2201-04-24 23:00:00,1761.0,1477.0492
2201-04-25 00:00:00,1751.0,1568.8894
2201-04-25 01:00:00,1748.0,1546.6956
2201-04-25 02:00:00,1744.0,1492.6953
2201-04-25 03:00:00,1738.0,1455.9457
2201-04-25 04:00:00,1733.0,1438.918
2201-04-25 05:00:00,1736.0,1412.5957
2201-04-25 06:00:00,1724.0,1384.6345
2201-04-25 07:00:00,1718.0,1369.8494
2201-04-25 08:00:00,1715.0,1391.2944
2201-04-25 09:00:00,1714.0,1410.9789
2201-04-25 10:00:00,1706.0,1392.9551
2201-04-25 11:00:00,1701.0,1462.2194
2201-04-25 12:00:00,1701.0,1549.5955
2201-04-25 13:00:00,1692.0,1539.3455
2201-04-25 14:00:00,1688.0,1680.8066
2201-04-25 15:00:00,1683.0,1717.464
2201-04-25 16:00:00,1684.0,1773.8257
2201-04-25 17:00:00,1674.0,1598.828
2201-04-25 18:00:00,1669.0,1694.4254
2201-04-25 19:00:00,1668.0,1541.0322
2201-04-25 20:00:00,1662.0,1500.0015
2201-04-25 21:00:00,1657.0,1466.8026
2201-04-25 22:00:00,1656.0,1512.7141
2201-04-25 23:00:00,1644.0,1507.3208
2201-04-26 00:00:00,1645.0,1523.9825
2201-04-26 01:00:00,1640.0,1515.4512
2201-04-26 02:00:00,1637.0,1519.3596
2201-04-26 03:00:00,1633.0,1483.7981
2201-04-26 04:00:00,1627.0,1440.6886
2201-04-26 05:00:00,1625.0,1449.0762
2201-04-26 06:00:00,1619.0,1421.5021
2201-04-26 07:00:00,1614.0,1404.4495
2201-04-26 08:00:00,1607.0,1410.378
2201-04-26 09:00:00,1606.0,1457.6836
2201-04-26 10:00:00,1600.0,1449.2684
2201-04-26 11:00:00,1592.0,1591.7529
2201-04-26 12:00:00,1590.0,1597.8329
2201-04-26 13:00:00,1587.0,1648.4794
2201-04-26 14:00:00,1581.0,1817.8705
2201-04-26 15:00:00,1582.0,1838.8279
2201-04-26 16:00:00,1576.0,1766.0054
2201-04-26 17:00:00,1570.0,1618.2295
2201-04-26 18:00:00,1569.0,1536.1519
2201-04-26 19:00:00,1564.0,1546.0361
2201-04-26 20:00:00,1558.0,1588.3174
2201-04-26 21:00:00,1555.0,1476.2488
2201-04-26 22:00:00,1550.0,1439.3119
2201-04-26 23:00:00,1550.0,1437.7351
2201-04-27 00:00:00,1545.0,1465.7465
2201-04-27 01:00:00,1543.0,1417.8168
2201-04-27 02:00:00,1538.0,1549.1296
2201-04-27 03:00:00,1536.0,1506.2621
2201-04-27 04:00:00,1530.0,1462.2423
2201-04-27 05:00:00,1524.0,1508.3481
2201-04-27 06:00:00,1522.0,1490.4309
2201-04-27 07:00:00,1517.0,1458.5564
2201-04-27 08:00:00,1514.0,1452.259
2201-04-27 09:00:00,1512.0,1410.9038
2201-04-27 10:00:00,1506.0,1414.6113
2201-04-27 11:00:00,1503.0,1437.6746
2201-04-27 12:00:00,1501.0,1517.7632
2201-04-27 13:00:00,1497.0,1497.5361
2201-04-27 14:00:00,1497.0,984.6693
2201-04-27 15:00:00,1495.0,-240.61792
2201-04-27 16:00:00,1499.0,445.92993
2201-04-27 17:00:00,1498.0,822.88745
2201-04-27 18:00:00,1493.0,724.94336
2201-04-27 19:00:00,1500.0,830.5891
2201-04-27 20:00:00,1505.0,1244.546
2201-04-27 21:00:00,1512.0,1170.1191
2201-04-27 22:00:00,1520.0,1342.2451
2201-04-27 23:00:00,1525.0,1987.749
2201-04-28 00:00:00,1538.0,2118.9834
2201-04-28 01:00:00,1547.0,1936.7214
2201-04-28 02:00:00,1563.0,1486.7661
2201-04-28 03:00:00,1573.0,1561.6467
2201-04-28 04:00:00,1597.0,1491.8647
2201-04-28 05:00:00,1619.0,1599.823
2201-04-28 06:00:00,1647.0,1828.995
2201-04-28 07:00:00,1681.0,1908.6633
2201-04-28 08:00:00,1721.0,1908.0106
2201-04-28 09:00:00,1769.0,2145.8855
2201-04-28 10:00:00,1837.0,2352.685
2201-04-28 11:00:00,1908.0,2872.3867
2201-04-28 12:00:00,1990.0,2924.73
2201-04-28 13:00:00,2069.0,3116.305
2201-04-28 14:00:00,2144.0,3355.1924
2201-04-28 15:00:00,2207.0,3478.9453
2201-04-28 16:00:00,2263.0,3369.9692
2201-04-28 17:00:00,2325.0,3361.6758
2201-04-28 18:00:00,2374.0,3430.669
2201-04-28 19:00:00,2421.0,3490.4817
2201-04-28 20:00:00,2482.0,3539.5403
2201-04-28 21:00:00,2553.0,3588.52
2201-04-28 22:00:00,2641.0,3590.0322
2201-04-28 23:00:00,2742.0,3659.9485
2201-04-29 00:00:00,2858.0,3751.1729
2201-04-29 01:00:00,3008.0,3831.4043
2201-04-29 02:00:00,3179.0,4023.0078
2201-04-29 03:00:00,3354.0,4233.8716
2201-04-29 04:00:00,3518.0,4446.456
2201-04-29 05:00:00,3652.0,4580.203
2201-04-29 06:00:00,3747.0,4647.2964
2201-04-29 07:00:00,3811.0,4654.073
2201-04-29 08:00:00,3852.0,4569.4
2201-04-29 09:00:00,3871.0,4508.9277
2201-04-29 10:00:00,3864.0,4502.6094
2201-04-29 11:00:00,3832.0,4542.2915
2201-04-29 12:00:00,3779.0,4389.8164
2201-04-29 13:00:00,3710.0,4410.705
2201-04-29 14:00:00,3622.0,4167.9077
2201-04-29 15:00:00,3536.0,4105.503
2201-04-29 16:00:00,3445.0,4014.8652
2201-04-29 17:00:00,3346.0,3944.8792
2201-04-29 18:00:00,3259.0,3951.9053
2201-04-29 19:00:00,3184.0,3825.4985
2201-04-29 20:00:00,3123.0,3932.8525
2201-04-29 21:00:00,3060.0,4957.29
2201-04-29 22:00:00,3003.0,4298.0493
2201-04-29 23:00:00,3000.0,3815.3694
2201-04-30 00:00:00,3002.0,4689.994
2201-04-30 01:00:00,3098.0,4776.745
2201-04-30 02:00:00,3297.0,5308.035
2201-04-30 03:00:00,3623.0,5833.2373
2201-04-30 04:00:00,4019.0,6022.284
2201-04-30 05:00:00,4413.0,5876.919
2201-04-30 06:00:00,4727.0,5751.965
2201-04-30 07:00:00,4991.0,5975.55
2201-04-30 08:00:00,5254.0,6639.5547
2201-04-30 09:00:00,5526.0,6999.9424
2201-04-30 10:00:00,5794.0,7224.5566
2201-04-30 11:00:00,6020.0,7862.051
2201-04-30 12:00:00,6277.0,7894.1064
2201-04-30 13:00:00,6548.0,8356.256
2201-04-30 14:00:00,6885.0,8412.658
2201-04-30 15:00:00,7281.0,9210.217
2201-04-30 16:00:00,7626.0,9355.444
2201-04-30 17:00:00,7925.0,8971.259
2201-04-30 18:00:00,8106.0,8874.565
2201-04-30 19:00:00,8192.0,8828.292
2201-04-30 20:00:00,8190.0,8697.527
2201-04-30 21:00:00,8150.0,8585.21
2201-04-30 22:00:00,8068.0,8392.622
2201-04-30 23:00:00,7997.0,8262.872
2201-05-01 00:00:00,7928.0,7967.0195
2201-05-01 01:00:00,7890.0,7862.5137
2201-05-01 02:00:00,7825.0,7781.838
2201-05-01 03:00:00,7741.0,7651.8926
2201-05-01 04:00:00,7609.0,7423.0605
2201-05-01 05:00:00,7471.0,7252.2236
2201-05-01 06:00:00,7287.0,6945.331
2201-05-01 07:00:00,7103.0,6729.248
2201-05-01 08:00:00,6919.0,6530.159
2201-05-01 09:00:00,6733.0,6390.9766
2201-05-01 10:00:00,6613.0,6710.7305
2201-05-01 11:00:00,6491.0,6746.129
2201-05-01 12:00:00,6401.0,6817.546
2201-05-01 13:00:00,6318.0,6822.5117
2201-05-01 14:00:00,6232.0,6818.633
2201-05-01 15:00:00,6155.0,6867.993
2201-05-01 16:00:00,6103.0,6799.379
2201-05-01 17:00:00,6048.0,6340.607
2201-05-01 18:00:00,5974.0,6264.921
2201-05-01 19:00:00,5917.0,6202.7925
2201-05-01 20:00:00,5852.0,6067.9336
2201-05-01 21:00:00,5793.0,6035.621
2201-05-01 22:00:00,5733.0,5879.2705
2201-05-01 23:00:00,5669.0,5750.67
2201-05-02 00:00:00,5605.0,5852.4624
2201-05-02 01:00:00,5542.0,5780.8105
2201-05-02 02:00:00,5488.0,5777.415
2201-05-02 03:00:00,5424.0,5699.412
2201-05-02 04:00:00,5366.0,5638.3027
2201-05-02 05:00:00,5308.0,5611.4824
2201-05-02 06:00:00,5247.0,5541.3984
2201-05-02 07:00:00,5199.0,5461.415
2201-05-02 08:00:00,5138.0,5373.5513
2201-05-02 09:00:00,5082.0,5270.1826
2201-05-02 10:00:00,5035.0,5771.536
2201-05-02 11:00:00,4986.0,5843.881
2201-05-02 12:00:00,4945.0,5852.9116
2201-05-02 13:00:00,4887.0,5805.577
2201-05-02 14:00:00,4843.0,5823.088
2201-05-02 15:00:00,4801.0,5805.415
2201-05-02 16:00:00,4754.0,5358.4033
2201-05-02 17:00:00,4712.0,4968.1523
2201-05-02 18:00:00,4673.0,4883.362
2201-05-02 19:00:00,4628.0,4787.099
2201-05-02 20:00:00,4594.0,4693.617
2201-05-02 21:00:00,4552.0,4706.297
2201-05-02 22:00:00,4519.0,4564.899
2201-05-02 23:00:00,4471.0,4533.743
2201-05-03 00:00:00,4436.0,4374.823
2201-05-03 01:00:00,4400.0,4247.3203
2201-05-03 02:00:00,4364.0,4155.236
2201-05-03 03:00:00,4328.0,4127.4043
2201-05-03 04:00:00,4293.0,4013.5603
2201-05-03 05:00:00,4260.0,3913.9897
2201-05-03 06:00:00,4230.0,3837.8652
2201-05-03 07:00:00,4198.0,3749.2524
2201-05-03 08:00:00,4163.0,3597.7456
2201-05-03 09:00:00,4137.0,3585.3843
2201-05-03 10:00:00,4108.0,3990.5269
2201-05-03 11:00:00,4079.0,4319.3354
2201-05-03 12:00:00,4046.0,4345.96
2201-05-03 13:00:00,4013.0,4327.7886
2201-05-03 14:00:00,3985.0,4247.0356
2201-05-03 15:00:00,3961.0,4144.542
2201-05-03 16:00:00,3931.0,3476.0625
2201-05-03 17:00:00,3900.0,3204.1484
2201-05-03 18:00:00,3882.0,3015.192
2201-05-03 19:00:00,3859.0,2808.698
2201-05-03 20:00:00,3833.0,2524.7827
2201-05-03 21:00:00,3811.0,2422.589
2201-05-03 22:00:00,3789.0,2199.8425
2201-05-03 23:00:00,3760.0,2056.6914
2201-05-04 00:00:00,3733.0,2200.9998
2201-05-04 01:00:00,3716.0,1889.873
2201-05-04 02:00:00,3688.0,1763.6211
2201-05-04 03:00:00,3668.0,1639.9458
2201-05-04 04:00:00,3649.0,1458.24
2201-05-04 05:00:00,3623.0,1310.7874
2201-05-04 06:00:00,3601.0,1244.4153
2201-05-04 07:00:00,3576.0,1010.15344
2201-05-04 08:00:00,3561.0,1106.5125
2201-05-04 09:00:00,3536.0,1174.44
2201-05-04 10:00:00,3520.0,1732.1748
2201-05-04 11:00:00,3498.0,1923.221
2201-05-04 12:00:00,3475.0,2095.2756
2201-05-04 13:00:00,3463.0,2205.2654
2201-05-04 14:00:00,3440.0,2367.4316
2201-05-04 15:00:00,3413.0,2367.552
2201-05-04 16:00:00,3396.0,2425.0955
2201-05-04 17:00:00,3380.0,2434.0427
2201-05-04 18:00:00,3361.0,2373.167
2201-05-04 19:00:00,3343.0,2308.9182
2201-05-04 20:00:00,3328.0,2225.8125
2201-05-04 21:00:00,3312.0,2145.432
2201-05-04 22:00:00,3289.0,2117.4922
2201-05-04 23:00:00,3272.0,2005.6929
2201-05-05 00:00:00,3256.0,2114.9568
2201-05-05 01:00:00,3244.0,2054.7908
2201-05-05 02:00:00,3227.0,1965.8682
2201-05-05 03:00:00,3209.0,1886.3859
2201-05-05 04:00:00,3197.0,1802.9844
2201-05-05 05:00:00,3175.0,1728.9208
2201-05-05 06:00:00,3157.0,1635.832
2201-05-05 07:00:00,3144.0,1580.729
2201-05-05 08:00:00,3132.0,1537.4666
2201-05-05 09:00:00,3110.0,1565.7408
2201-05-05 10:00:00,3096.0,2053.435
2201-05-05 11:00:00,3073.0,2377.9404
2201-05-05 12:00:00,3053.0,2582.465
2201-05-05 13:00:00,3026.0,2814.2517
2201-05-05 14:00:00,3001.0,2932.4912
2201-05-05 15:00:00,2973.0,2986.227
2201-05-05 16:00:00,2944.0,2981.141
2201-05-05 17:00:00,2923.0,3140.4565
2201-05-05 18:00:00,2904.0,2819.4138
2201-05-05 19:00:00,2882.0,2690.4353
2201-05-05 20:00:00,2866.0,2602.7354
2201-05-05 21:00:00,2850.0,2491.0293
2201-05-05 22:00:00,2833.0,2401.3364
2201-05-05 23:00:00,2816.0,2299.9758
2201-05-06 00:00:00,2800.0,2228.52
2201-05-06 01:00:00,2788.0,2154.4675
2201-05-06 02:00:00,2775.0,2064.7795
2201-05-06 03:00:00,2768.0,1996.0305
2201-05-06 04:00:00,2755.0,1898.6919
2201-05-06 05:00:00,2744.0,1806.229
2201-05-06 06:00:00,2734.0,1733.5342
2201-05-06 07:00:00,2723.0,1651.3822
2201-05-06 08:00:00,2712.0,1578.0707
2201-05-06 09:00:00,2696.0,1641.3655
2201-05-06 10:00:00,2688.0,1842.3749
2201-05-06 11:00:00,2675.0,1986.1562
2201-05-06 12:00:00,2652.0,2048.4766
2201-05-06 13:00:00,2633.0,2000.1643
2201-05-06 14:00:00,2605.0,2078.2476
2201-05-06 15:00:00,2590.0,2093.4978
2201-05-06 16:00:00,2561.0,1880.7141
2201-05-06 17:00:00,2553.0,1980.3718
2201-05-06 18:00:00,2532.0,1861.6235
2201-05-06 19:00:00,2515.0,1826.7109
2201-05-06 20:00:00,2503.0,1803.1243
2201-05-06 21:00:00,2486.0,1796.6057
2201-05-06 22:00:00,2472.0,1741.8391
2201-05-06 23:00:00,2461.0,1688.8373
2201-05-07 00:00:00,2450.0,1629.1074
2201-05-07 01:00:00,2431.0,1611.5629
2201-05-07 02:00:00,2422.0,1608.8384
2201-05-07 03:00:00,2416.0,1592.5481
2201-05-07 04:00:00,2407.0,1580.9235
2201-05-07 05:00:00,2397.0,1581.5105
2201-05-07 06:00:00,2382.0,1549.5684
2201-05-07 07:00:00,2375.0,1592.7251
2201-05-07 08:00:00,2352.0,1550.6565
2201-05-07 09:00:00,2344.0,1710.7964
2201-05-07 10:00:00,2336.0,1893.6809
2201-05-07 11:00:00,2323.0,2029.1985
2201-05-07 12:00:00,2317.0,2178.0068
2201-05-07 13:00:00,2311.0,2224.1902
2201-05-07 14:00:00,2276.0,2188.4768
2201-05-07 15:00:00,2262.0,2166.788
2201-05-07 16:00:00,2250.0,2215.3013
2201-05-07 17:00:00,2225.0,2003.7827
2201-05-07 18:00:00,2200.0,1910.1492
2201-05-07 19:00:00,2182.0,1864.2264
2201-05-07 20:00:00,2167.0,1841.1108
2201-05-07 21:00:00,2171.0,1773.895
2201-05-07 22:00:00,2150.0,1682.8328
2201-05-07 23:00:00,2131.0,1612.5867
2201-05-08 00:00:00,2123.0,1554.1216
2201-05-08 01:00:00,2106.0,1509.239
2201-05-08 02:00:00,2108.0,1475.9733
2201-05-08 03:00:00,2091.0,1447.1698
2201-05-08 04:00:00,2085.0,1424.3973
2201-05-08 05:00:00,2076.0,1400.109
2201-05-08 06:00:00,2061.0,1404.4756
2201-05-08 07:00:00,2056.0,1386.1696
2201-05-08 08:00:00,2048.0,1374.5483
2201-05-08 09:00:00,2037.0,1422.613
2201-05-08 10:00:00,2026.0,1486.4728
2201-05-08 11:00:00,2022.0,1525.4634
2201-05-08 12:00:00,2015.0,1536.8242
2201-05-08 13:00:00,2005.0,1621.6013
2201-05-08 14:00:00,1999.0,1612.9924
2201-05-08 15:00:00,1992.0,1693.262
2201-05-08 16:00:00,1985.0,1632.3005
2201-05-08 17:00:00,1975.0,1637.0977
2201-05-08 18:00:00,1971.0,1624.4255
2201-05-08 19:00:00,1965.0,1526.988
2201-05-08 20:00:00,1957.0,1586.4954
2201-05-08 21:00:00,1952.0,1566.1648
2201-05-08 22:00:00,1945.0,1523.525
2201-05-08 23:00:00,1935.0,1598.5826
2201-05-09 00:00:00,1932.0,1510.7424
2201-05-09 01:00:00,1920.0,1536.0195
2201-05-09 02:00:00,1920.0,1546.6337
2201-05-09 03:00:00,1908.0,1592.9143
2201-05-09 04:00:00,1901.0,1588.2645
2201-05-09 05:00:00,1901.0,1600.4548
2201-05-09 06:00:00,1892.0,1619.8118
2201-05-09 07:00:00,1890.0,1624.2014
2201-05-09 08:00:00,1880.0,1598.1318
2201-05-09 09:00:00,1879.0,1627.6018
2201-05-09 10:00:00,1872.0,1623.1372
2201-05-09 11:00:00,1858.0,1682.1519
2201-05-09 12:00:00,1862.0,1707.3591
2201-05-09 13:00:00,1853.0,1622.2515
2201-05-09 14:00:00,1848.0,1501.78
2201-05-09 15:00:00,1835.0,1442.0503
2201-05-09 16:00:00,1834.0,1416.0509
