Date,Observed,Predicted
2201-05-09 17:00:00,1823.0,1405.5854
2201-05-09 18:00:00,1819.0,1441.4119
2201-05-09 19:00:00,1815.0,1481.2389
2201-05-09 20:00:00,1805.0,1526.4382
2201-05-09 21:00:00,1804.0,1570.7236
2201-05-09 22:00:00,1795.0,1501.9197
2201-05-09 23:00:00,1791.0,1561.3893
2201-05-10 00:00:00,1784.0,1431.1952
2201-05-10 01:00:00,1785.0,1402.3203
2201-05-10 02:00:00,1772.0,1467.5347
2201-05-10 03:00:00,1770.0,1499.3912
2201-05-10 04:00:00,1759.0,1564.0244
2201-05-10 05:00:00,1762.0,1503.8196
2201-05-10 06:00:00,1756.0,1574.6764
2201-05-10 07:00:00,1746.0,1557.9678
2201-05-10 08:00:00,1735.0,1668.1565
2201-05-10 09:00:00,1738.0,1695.8093
2201-05-10 10:00:00,1731.0,1710.2694
2201-05-10 11:00:00,1731.0,1653.185
2201-05-10 12:00:00,1727.0,1749.0267
2201-05-10 13:00:00,1719.0,1637.4819
2201-05-10 14:00:00,1711.0,1677.0281
2201-05-10 15:00:00,1712.0,1663.6638
2201-05-10 16:00:00,1707.0,1527.5581
2201-05-10 17:00:00,1699.0,1432.6174
2201-05-10 18:00:00,1697.0,1420.4015
2201-05-10 19:00:00,1692.0,1400.8938
2201-05-10 20:00:00,1688.0,1401.709
2201-05-10 21:00:00,1685.0,1382.783
2201-05-10 22:00:00,1675.0,1383.8787
2201-05-10 23:00:00,1674.0,1418.1405
2201-05-11 00:00:00,1668.0,1491.7864
2201-05-11 01:00:00,1665.0,1523.2036
2201-05-11 02:00:00,1659.0,1524.6277
2201-05-11 03:00:00,1655.0,1582.7961
2201-05-11 04:00:00,1651.0,1588.4536
2201-05-11 05:00:00,1649.0,1532.8839
2201-05-11 06:00:00,1645.0,1603.231
2201-05-11 07:00:00,1641.0,1580.801
2201-05-11 08:00:00,1634.0,1603.9929
2201-05-11 09:00:00,1631.0,1581.7761
2201-05-11 10:00:00,1627.0,1608.2249
2201-05-11 11:00:00,1621.0,1475.8184
2201-05-11 12:00:00,1622.0,1448.3694
2201-05-11 13:00:00,1614.0,1372.755
2201-05-11 14:00:00,1612.0,1375.0857
2201-05-11 15:00:00,1603.0,1256.7516
2201-05-11 16:00:00,1601.0,1196.058
2201-05-11 17:00:00,1599.0,1126.8928
2201-05-11 18:00:00,1594.0,1019.4546
2201-05-11 19:00:00,1593.0,989.40564
2201-05-11 20:00:00,1592.0,997.2787
2201-05-11 21:00:00,1585.0,1055.5443
2201-05-11 22:00:00,1579.0,1060.0101
2201-05-11 23:00:00,1575.0,1017.68176
2201-05-12 00:00:00,1572.0,1175.7738
2201-05-12 01:00:00,1563.0,1213.6261
2201-05-12 02:00:00,1556.0,1196.0667
2201-05-12 03:00:00,1558.0,1159.8713
2201-05-12 04:00:00,1554.0,1192.5297
2201-05-12 05:00:00,1548.0,1218.8204
2201-05-12 06:00:00,1543.0,1209.9183
2201-05-12 07:00:00,1541.0,1236.3002
2201-05-12 08:00:00,1538.0,1229.1405
2201-05-12 09:00:00,1535.0,1233.5901
2201-05-12 10:00:00,1528.0,1175.7589
2201-05-12 11:00:00,1527.0,1106.9702
2201-05-12 12:00:00,1521.0,1074.0416
2201-05-12 13:00:00,1518.0,919.87244
2201-05-12 14:00:00,1512.0,912.84644
2201-05-12 15:00:00,1510.0,754.91394
2201-05-12 16:00:00,1504.0,832.6134
2201-05-12 17:00:00,1505.0,685.93823
2201-05-12 18:00:00,1495.0,568.9811
2201-05-12 19:00:00,1497.0,581.5714
2201-05-12 20:00:00,1491.0,552.4254
2201-05-12 21:00:00,1488.0,639.8889
2201-05-12 22:00:00,1485.0,656.95654
2201-05-12 23:00:00,1484.0,640.5198
2201-05-13 00:00:00,1479.0,785.85767
2201-05-13 01:00:00,1477.0,791.81445
2201-05-13 02:00:00,1472.0,772.04614
2201-05-13 03:00:00,1468.0,878.9044
2201-05-13 04:00:00,1467.0,907.99207
2201-05-13 05:00:00,1463.0,984.73535
2201-05-13 06:00:00,1458.0,935.68884
2201-05-13 07:00:00,1455.0,935.7505
2201-05-13 08:00:00,1450.0,1027.6655
2201-05-13 09:00:00,1447.0,1004.9271
2201-05-13 10:00:00,1443.0,1070.085
2201-05-13 11:00:00,1441.0,1019.37134
2201-05-13 12:00:00,1439.0,902.4324
2201-05-13 13:00:00,1433.0,863.4784
2201-05-13 14:00:00,1428.0,717.4686
2201-05-13 15:00:00,1426.0,589.6056
2201-05-13 16:00:00,1424.0,459.2848
2201-05-13 17:00:00,1421.0,478.72852
2201-05-13 18:00:00,1418.0,467.50415
2201-05-13 19:00:00,1418.0,359.7058
2201-05-13 20:00:00,1414.0,490.17737
2201-05-13 21:00:00,1406.0,478.7273
2201-05-13 22:00:00,1407.0,555.1139
2201-05-13 23:00:00,1403.0,561.8988
2201-05-14 00:00:00,1401.0,584.8032
2201-05-14 01:00:00,1398.0,620.7168
2201-05-14 02:00:00,1395.0,684.5648
2201-05-14 03:00:00,1392.0,745.70886
2201-05-14 04:00:00,1390.0,810.3113
2201-05-14 05:00:00,1387.0,776.2582
2201-05-14 06:00:00,1386.0,793.5653
2201-05-14 07:00:00,1384.0,920.447
2201-05-14 08:00:00,1380.0,909.0698
2201-05-14 09:00:00,1375.0,932.58594
2201-05-14 10:00:00,1374.0,959.631
2201-05-14 11:00:00,1372.0,1006.8662
2201-05-14 12:00:00,1367.0,988.6886
2201-05-14 13:00:00,1358.0,842.2081
2201-05-14 14:00:00,1361.0,836.29004
2201-05-14 15:00:00,1358.0,787.0818
2201-05-14 16:00:00,1357.0,802.4596
2201-05-14 17:00:00,1350.0,660.1797
2201-05-14 18:00:00,1350.0,592.6692
2201-05-14 19:00:00,1347.0,518.5925
2201-05-14 20:00:00,1348.0,600.22034
2201-05-14 21:00:00,1345.0,584.0984
2201-05-14 22:00:00,1343.0,718.77905
2201-05-14 23:00:00,1340.0,769.43787
2201-05-15 00:00:00,1334.0,844.1206
2201-05-15 01:00:00,1333.0,892.31335
2201-05-15 02:00:00,1330.0,985.426
2201-05-15 03:00:00,1325.0,948.3147
2201-05-15 04:00:00,1324.0,1046.9912
2201-05-15 05:00:00,1324.0,1063.3889
2201-05-15 06:00:00,1322.0,1179.7996
2201-05-15 07:00:00,1318.0,1186.5065
2201-05-15 08:00:00,1316.0,1161.7123
2201-05-15 09:00:00,1307.0,1221.8466
2201-05-15 10:00:00,1308.0,1294.4775
2201-05-15 11:00:00,1303.0,1302.2185
2201-05-15 12:00:00,1302.0,1242.003
2201-05-15 13:00:00,1299.0,1145.7065
2201-05-15 14:00:00,1298.0,1088.5277
2201-05-15 15:00:00,1294.0,1065.8805
2201-05-15 16:00:00,1289.0,769.6448
2201-05-15 17:00:00,1287.0,812.42786
2201-05-15 18:00:00,1287.0,720.5492
2201-05-15 19:00:00,1285.0,768.04675
2201-05-15 20:00:00,1278.0,775.9281
2201-05-15 21:00:00,1275.0,887.92993
2201-05-15 22:00:00,1274.0,511.07874
2201-05-15 23:00:00,1270.0,694.3511
2201-05-16 00:00:00,1271.0,793.65784
2201-05-16 01:00:00,1266.0,671.16846
2201-05-16 02:00:00,1264.0,755.6543
2201-05-16 03:00:00,1263.0,848.7849
2201-05-16 04:00:00,1259.0,1070.9268
2201-05-16 05:00:00,1258.0,1000.77527
2201-05-16 06:00:00,1254.0,909.6382
2201-05-16 07:00:00,1251.0,1001.29004
2201-05-16 08:00:00,1250.0,984.94727
2201-05-16 09:00:00,1247.0,993.56006
2201-05-16 10:00:00,1243.0,1110.9496
2201-05-16 11:00:00,1242.0,1193.8403
2201-05-16 12:00:00,1238.0,1025.6381
2201-05-16 13:00:00,1237.0,808.16296
2201-05-16 14:00:00,1234.0,888.0459
2201-05-16 15:00:00,1231.0,831.23083
2201-05-16 16:00:00,1232.0,878.8165
2201-05-16 17:00:00,1230.0,824.5145
2201-05-16 18:00:00,1224.0,780.8517
2201-05-16 19:00:00,1229.0,805.3644
2201-05-16 20:00:00,1228.0,954.365
2201-05-16 21:00:00,1226.0,927.92944
2201-05-16 22:00:00,1229.0,892.5659
2201-05-16 23:00:00,1232.0,925.3677
2201-05-17 00:00:00,1232.0,952.958
2201-05-17 01:00:00,1236.0,943.2047
2201-05-17 02:00:00,1242.0,948.39526
2201-05-17 03:00:00,1246.0,976.3363
2201-05-17 04:00:00,1253.0,989.9824
2201-05-17 05:00:00,1258.0,978.6726
2201-05-17 06:00:00,1269.0,1004.33264
2201-05-17 07:00:00,1279.0,995.85645
2201-05-17 08:00:00,1293.0,959.59045
2201-05-17 09:00:00,1303.0,1031.6755
2201-05-17 10:00:00,1317.0,1044.2345
2201-05-17 11:00:00,1326.0,1017.75146
2201-05-17 12:00:00,1336.0,1001.49
2201-05-17 13:00:00,1345.0,1035.839
2201-05-17 14:00:00,1351.0,1146.6461
2201-05-17 15:00:00,1359.0,991.8462
2201-05-17 16:00:00,1362.0,817.1947
2201-05-17 17:00:00,1367.0,727.74976
2201-05-17 18:00:00,1367.0,696.90125
2201-05-17 19:00:00,1372.0,713.9144
2201-05-17 20:00:00,1371.0,639.6151
2201-05-17 21:00:00,1376.0,678.44775
2201-05-17 22:00:00,1377.0,680.32825
2201-05-17 23:00:00,1375.0,672.2444
2201-05-18 00:00:00,1374.0,668.43176
2201-05-18 01:00:00,1369.0,703.50415
2201-05-18 02:00:00,1366.0,685.9103
2201-05-18 03:00:00,1361.0,679.12146
2201-05-18 04:00:00,1354.0,677.4332
2201-05-18 05:00:00,1354.0,629.4061
2201-05-18 06:00:00,1347.0,657.96704
2201-05-18 07:00:00,1345.0,623.38293
2201-05-18 08:00:00,1345.0,271.3252
2201-05-18 09:00:00,1350.0,205.3335
2201-05-18 10:00:00,1344.0,915.9806
2201-05-18 11:00:00,1347.0,990.44653
2201-05-18 12:00:00,1353.0,949.3938
2201-05-18 13:00:00,1359.0,882.6863
2201-05-18 14:00:00,1364.0,940.3661
2201-05-18 15:00:00,1369.0,927.90186
2201-05-18 16:00:00,1379.0,916.2479
2201-05-18 17:00:00,1387.0,817.1068
2201-05-18 18:00:00,1387.0,781.56995
2201-05-18 19:00:00,1381.0,799.8163
2201-05-18 20:00:00,1382.0,800.6196
2201-05-18 21:00:00,1384.0,724.98157
2201-05-18 22:00:00,1380.0,-442.69482
2201-05-18 23:00:00,1379.0,646.83374
2201-05-19 00:00:00,1385.0,501.96973
2201-05-19 01:00:00,1384.0,819.57434
2201-05-19 02:00:00,1396.0,763.3733
2201-05-19 03:00:00,1404.0,773.9995
2201-05-19 04:00:00,1423.0,796.2865
2201-05-19 05:00:00,1441.0,780.24146
2201-05-19 06:00:00,1443.0,745.162
2201-05-19 07:00:00,1441.0,721.1371
2201-05-19 08:00:00,1433.0,773.8439
2201-05-19 09:00:00,1434.0,696.8966
2201-05-19 10:00:00,1426.0,642.12915
2201-05-19 11:00:00,1421.0,681.03894
2201-05-19 12:00:00,1416.0,639.8307
2201-05-19 13:00:00,1418.0,648.3794
2201-05-19 14:00:00,1414.0,656.5038
2201-05-19 15:00:00,1417.0,448.78784
2201-05-19 16:00:00,1416.0,376.23218
2201-05-19 17:00:00,1415.0,-270.1211
2201-05-19 18:00:00,1410.0,156.11157
2201-05-19 19:00:00,1408.0,186.99829
2201-05-19 20:00:00,1406.0,284.13037
2201-05-19 21:00:00,1400.0,282.12524
2201-05-19 22:00:00,1398.0,368.74023
2201-05-19 23:00:00,1396.0,398.5359
2201-05-20 00:00:00,1393.0,513.5503
2201-05-20 01:00:00,1387.0,486.0243
2201-05-20 02:00:00,1383.0,484.60632
2201-05-20 03:00:00,1379.0,513.5503
2201-05-20 04:00:00,1375.0,515.2366
2201-05-20 05:00:00,1371.0,556.119
2201-05-20 06:00:00,1368.0,546.4785
2201-05-20 07:00:00,1365.0,580.34216
2201-05-20 08:00:00,1361.0,594.78613
2201-05-20 09:00:00,1360.0,571.7445
2201-05-20 10:00:00,1356.0,390.4624
2201-05-20 11:00:00,1352.0,271.28442
2201-05-20 12:00:00,1348.0,104.004395
2201-05-20 13:00:00,1345.0,7.88501
2201-05-20 14:00:00,1344.0,28.973877
2201-05-20 15:00:00,1344.0,138.2024
2201-05-20 16:00:00,1340.0,238.31226
2201-05-20 17:00:00,1339.0,119.329346
2201-05-20 18:00:00,1336.0,76.83276
2201-05-20 19:00:00,1335.0,101.8689
2201-05-20 20:00:00,1333.0,225.79248
2201-05-20 21:00:00,1331.0,290.47437
2201-05-20 22:00:00,1333.0,178.88574
2201-05-20 23:00:00,1330.0,141.05054
2201-05-21 00:00:00,1334.0,722.98596
2201-05-21 01:00:00,1339.0,527.9083
2201-05-21 02:00:00,1342.0,471.4054
2201-05-21 03:00:00,1344.0,473.6704
2201-05-21 04:00:00,1351.0,538.52234
2201-05-21 05:00:00,1355.0,565.3434
2201-05-21 06:00:00,1363.0,288.96338
2201-05-21 07:00:00,1377.0,431.73633
2201-05-21 08:00:00,1395.0,-908.32983
2201-05-21 09:00:00,1418.0,-312.63647
2201-05-21 10:00:00,1448.0,706.5083
2201-05-21 11:00:00,1507.0,1237.8584
2201-05-21 12:00:00,1651.0,1686.9318
2201-05-21 13:00:00,1838.0,2289.4944
2201-05-21 14:00:00,2046.0,2001.451
2201-05-21 15:00:00,2224.0,1996.041
2201-05-21 16:00:00,2373.0,1911.5491
2201-05-21 17:00:00,2489.0,1721.1681
2201-05-21 18:00:00,2567.0,1602.5454
2201-05-21 19:00:00,2602.0,1549.8607
2201-05-21 20:00:00,2604.0,1653.083
2201-05-21 21:00:00,2592.0,1974.2445
2201-05-21 22:00:00,2561.0,2160.494
2201-05-21 23:00:00,2532.0,2384.445
2201-05-22 00:00:00,2515.0,2909.018
2201-05-22 01:00:00,2519.0,2988.9119
2201-05-22 02:00:00,2533.0,3074.52
2201-05-22 03:00:00,2560.0,2951.0432
2201-05-22 04:00:00,2628.0,3382.3953
2201-05-22 05:00:00,2681.0,3233.9468
2201-05-22 06:00:00,2737.0,3174.0105
2201-05-22 07:00:00,2783.0,3047.409
2201-05-22 08:00:00,2820.0,3011.0981
2201-05-22 09:00:00,2834.0,2948.1694
2201-05-22 10:00:00,2840.0,3036.393
2201-05-22 11:00:00,2836.0,2994.7505
2201-05-22 12:00:00,2817.0,3100.2515
2201-05-22 13:00:00,2804.0,3160.6345
2201-05-22 14:00:00,2789.0,2931.9788
2201-05-22 15:00:00,2768.0,2677.0352
2201-05-22 16:00:00,2749.0,3167.1353
2201-05-22 17:00:00,2743.0,3610.8813
2201-05-22 18:00:00,2737.0,3989.9868
2201-05-22 19:00:00,2747.0,3920.0566
2201-05-22 20:00:00,2763.0,3594.6304
2201-05-22 21:00:00,2802.0,3876.202
2201-05-22 22:00:00,2846.0,3852.347
2201-05-22 23:00:00,2892.0,3750.7676
2201-05-23 00:00:00,2937.0,3756.7905
2201-05-23 01:00:00,2969.0,3846.1072
2201-05-23 02:00:00,2979.0,4207.912
2201-05-23 03:00:00,3005.0,4481.095
2201-05-23 04:00:00,3027.0,4048.8848
2201-05-23 05:00:00,3051.0,4578.9526
2201-05-23 06:00:00,3090.0,5072.957
2201-05-23 07:00:00,3148.0,4772.4395
2201-05-23 08:00:00,3206.0,4629.623
2201-05-23 09:00:00,3268.0,4802.1533
2201-05-23 10:00:00,3340.0,4481.1543
2201-05-23 11:00:00,3409.0,4816.7515
2201-05-23 12:00:00,3480.0,5330.22
2201-05-23 13:00:00,3553.0,5239.3516
2201-05-23 14:00:00,3638.0,5043.426
2201-05-23 15:00:00,3716.0,5402.415
2201-05-23 16:00:00,3791.0,5589.29
2201-05-23 17:00:00,3848.0,5743.996
2201-05-23 18:00:00,3910.0,5900.6924
2201-05-23 19:00:00,3957.0,6022.256
2201-05-23 20:00:00,4023.0,6300.834
2201-05-23 21:00:00,4108.0,6273.661
2201-05-23 22:00:00,4199.0,6491.525
2201-05-23 23:00:00,4279.0,6526.4688
2201-05-24 00:00:00,4357.0,6603.087
2201-05-24 01:00:00,4404.0,5205.082
2201-05-24 02:00:00,4436.0,5447.5664
2201-05-24 03:00:00,4476.0,6224.7715
2201-05-24 04:00:00,4514.0,6547.6973
2201-05-24 05:00:00,4556.0,7298.246
2201-05-24 06:00:00,4594.0,7545.843
2201-05-24 07:00:00,4644.0,7912.6084
2201-05-24 08:00:00,4695.0,7944.993
2201-05-24 09:00:00,4737.0,7943.496
2201-05-24 10:00:00,4813.0,8046.91
2201-05-24 11:00:00,4887.0,8252.646
2201-05-24 12:00:00,4980.0,8142.9414
2201-05-24 13:00:00,5088.0,8210.473
2201-05-24 14:00:00,5194.0,8333.713
2201-05-24 15:00:00,5277.0,8270.218
2201-05-24 16:00:00,5340.0,8366.878
2201-05-24 17:00:00,5404.0,8130.213
2201-05-24 18:00:00,5446.0,8004.8193
2201-05-24 19:00:00,5482.0,7944.4277
2201-05-24 20:00:00,5506.0,7848.001
2201-05-24 21:00:00,5513.0,7830.161
2201-05-24 22:00:00,5512.0,7750.415
2201-05-24 23:00:00,5515.0,7701.789
2201-05-25 00:00:00,5482.0,7531.992
2201-05-25 01:00:00,5450.0,7524.59
2201-05-25 02:00:00,5412.0,7452.795
2201-05-25 03:00:00,5365.0,7153.4463
2201-05-25 04:00:00,5321.0,6916.1436
2201-05-25 05:00:00,5269.0,6702.426
2201-05-25 06:00:00,5216.0,6477.8584
2201-05-25 07:00:00,5167.0,6213.9995
2201-05-25 08:00:00,5121.0,6073.8667
2201-05-25 09:00:00,5068.0,6048.9565
2201-05-25 10:00:00,5023.0,6211.779
2201-05-25 11:00:00,4966.0,6347.662
2201-05-25 12:00:00,4915.0,6411.0557
2201-05-25 13:00:00,4871.0,7062.2383
2201-05-25 14:00:00,4818.0,6763.6113
2201-05-25 15:00:00,4773.0,6859.3584
2201-05-25 16:00:00,4731.0,6737.7637
2201-05-25 17:00:00,4683.0,6079.3438
2201-05-25 18:00:00,4631.0,5850.937
2201-05-25 19:00:00,4580.0,5704.0
2201-05-25 20:00:00,4537.0,5359.1123
2201-05-25 21:00:00,4493.0,5131.89
2201-05-25 22:00:00,4442.0,4864.9995
2201-05-25 23:00:00,4385.0,4746.6084
2201-05-26 00:00:00,4341.0,4747.3154
2201-05-26 01:00:00,4284.0,4446.5684
2201-05-26 02:00:00,4244.0,4290.3237
2201-05-26 03:00:00,4193.0,3995.9292
2201-05-26 04:00:00,4144.0,3976.1409
2201-05-26 05:00:00,4106.0,3737.6626
2201-05-26 06:00:00,4056.0,3679.7383
2201-05-26 07:00:00,4012.0,3615.1167
2201-05-26 08:00:00,3972.0,3566.62
2201-05-26 09:00:00,3928.0,3846.4907
2201-05-26 10:00:00,3893.0,4027.539
2201-05-26 11:00:00,3851.0,4171.8784
2201-05-26 12:00:00,3810.0,4668.761
2201-05-26 13:00:00,3767.0,4780.449
2201-05-26 14:00:00,3737.0,4808.5986
2201-05-26 15:00:00,3699.0,5005.3174
2201-05-26 16:00:00,3665.0,5032.9893
2201-05-26 17:00:00,3656.0,4699.902
2201-05-26 18:00:00,3668.0,4500.9
2201-05-26 19:00:00,3692.0,4315.321
2201-05-26 20:00:00,3725.0,4132.9614
2201-05-26 21:00:00,3747.0,3985.9836
2201-05-26 22:00:00,3760.0,3938.98
2201-05-26 23:00:00,3756.0,3773.209
2201-05-27 00:00:00,3749.0,3688.651
2201-05-27 01:00:00,3729.0,3542.5312
2201-05-27 02:00:00,3719.0,3427.3062
2201-05-27 03:00:00,3705.0,3271.3315
2201-05-27 04:00:00,3673.0,3213.155
2201-05-27 05:00:00,3650.0,3165.9404
2201-05-27 06:00:00,3638.0,3072.493
2201-05-27 07:00:00,3627.0,3051.7996
2201-05-27 08:00:00,3605.0,2935.373
2201-05-27 09:00:00,3596.0,2970.8408
2201-05-27 10:00:00,3596.0,2994.7744
2201-05-27 11:00:00,3596.0,3365.1272
2201-05-27 12:00:00,3598.0,3698.435
2201-05-27 13:00:00,3587.0,3822.255
2201-05-27 14:00:00,3590.0,3967.748
2201-05-27 15:00:00,3589.0,3927.6328
2201-05-27 16:00:00,3583.0,4031.7378
2201-05-27 17:00:00,3564.0,3816.0078
2201-05-27 18:00:00,3548.0,3756.7388
2201-05-27 19:00:00,3544.0,3673.4849
2201-05-27 20:00:00,3524.0,3580.7437
2201-05-27 21:00:00,3505.0,3539.1377
2201-05-27 22:00:00,3498.0,3450.1597
2201-05-27 23:00:00,3482.0,3332.2808
2201-05-28 00:00:00,3474.0,3317.3916
2201-05-28 01:00:00,3460.0,3250.4644
2201-05-28 02:00:00,3438.0,3170.6277
2201-05-28 03:00:00,3423.0,3128.262
2201-05-28 04:00:00,3408.0,2994.9036
2201-05-28 05:00:00,3395.0,2885.8955
2201-05-28 06:00:00,3377.0,2852.1284
2201-05-28 07:00:00,3363.0,2746.5198
2201-05-28 08:00:00,3356.0,2667.6655
2201-05-28 09:00:00,3347.0,2610.7249
2201-05-28 10:00:00,3328.0,2550.943
2201-05-28 11:00:00,3319.0,2768.1958
2201-05-28 12:00:00,3308.0,2851.5042
2201-05-28 13:00:00,3287.0,2936.6218
2201-05-28 14:00:00,3273.0,3115.1353
2201-05-28 15:00:00,3267.0,3137.426
2201-05-28 16:00:00,3248.0,3159.0977
2201-05-28 17:00:00,3242.0,2943.968
2201-05-28 18:00:00,3225.0,2743.1233
2201-05-28 19:00:00,3218.0,2512.7112
2201-05-28 20:00:00,3204.0,2329.5784
2201-05-28 21:00:00,3187.0,2127.043
2201-05-28 22:00:00,3176.0,1944.8994
2201-05-28 23:00:00,3165.0,1832.531
2201-05-29 00:00:00,3152.0,1551.3528
2201-05-29 01:00:00,3144.0,1378.0548
2201-05-29 02:00:00,3128.0,1251.6475
2201-05-29 03:00:00,3118.0,1151.0515
2201-05-29 04:00:00,3105.0,1051.4492
2201-05-29 05:00:00,3092.0,933.1941
2201-05-29 06:00:00,3085.0,896.7235
2201-05-29 07:00:00,3069.0,828.7074
2201-05-29 08:00:00,3068.0,812.0713
2201-05-29 09:00:00,3052.0,1180.0397
2201-05-29 10:00:00,3046.0,1522.1865
2201-05-29 11:00:00,3033.0,1743.5586
2201-05-29 12:00:00,3021.0,2170.972
2201-05-29 13:00:00,3013.0,2449.275
2201-05-29 14:00:00,2998.0,2706.8845
2201-05-29 15:00:00,2986.0,2705.1794
2201-05-29 16:00:00,2978.0,2602.2637
2201-05-29 17:00:00,2971.0,2393.3047
2201-05-29 18:00:00,2961.0,2106.7517
2201-05-29 19:00:00,2950.0,1937.9696
2201-05-29 20:00:00,2943.0,1772.2615
2201-05-29 21:00:00,2929.0,1589.91
2201-05-29 22:00:00,2926.0,1485.0205
2201-05-29 23:00:00,2916.0,1400.5667
2201-05-30 00:00:00,2912.0,1749.393
2201-05-30 01:00:00,2907.0,904.5349
2201-05-30 02:00:00,2904.0,696.6177
2201-05-30 03:00:00,2895.0,1013.69275
2201-05-30 04:00:00,2898.0,1095.9247
2201-05-30 05:00:00,2899.0,1682.408
2201-05-30 06:00:00,2894.0,2154.0398
2201-05-30 07:00:00,2897.0,2545.2654
2201-05-30 08:00:00,2907.0,3065.691
2201-05-30 09:00:00,2910.0,3173.4216
2201-05-30 10:00:00,2922.0,3343.8335
2201-05-30 11:00:00,2938.0,3478.7268
2201-05-30 12:00:00,2953.0,3578.3772
2201-05-30 13:00:00,2964.0,3475.563
2201-05-30 14:00:00,2981.0,4136.1514
2201-05-30 15:00:00,2991.0,5080.4707
2201-05-30 16:00:00,3023.0,5249.748
2201-05-30 17:00:00,3071.0,5131.17
2201-05-30 18:00:00,3144.0,5908.362
2201-05-30 19:00:00,3275.0,6245.5244
2201-05-30 20:00:00,3540.0,6806.074
2201-05-30 21:00:00,3942.0,7482.378
2201-05-30 22:00:00,4423.0,7736.3516
2201-05-30 23:00:00,4897.0,7994.506
2201-05-31 00:00:00,5352.0,8398.44
2201-05-31 01:00:00,5822.0,8831.122
2201-05-31 02:00:00,6341.0,9178.16
2201-05-31 03:00:00,6917.0,9561.46
2201-05-31 04:00:00,7524.0,10169.284
2201-05-31 05:00:00,8067.0,10826.519
2201-05-31 06:00:00,8531.0,11517.852
2201-05-31 07:00:00,8917.0,12088.7705
2201-05-31 08:00:00,9250.0,12526.78
2201-05-31 09:00:00,9495.0,12853.154
2201-05-31 10:00:00,9642.0,13132.676
2201-05-31 11:00:00,9690.0,13183.101
2201-05-31 12:00:00,9663.0,13000.4375
2201-05-31 13:00:00,9580.999,13177.785
2201-05-31 14:00:00,9448.999,13423.091
2201-05-31 15:00:00,9317.999,14033.314
2201-05-31 16:00:00,9190.0,14536.6045
2201-05-31 17:00:00,9081.0,14265.423
2201-05-31 18:00:00,9003.0,14326.598
2201-05-31 19:00:00,8950.0,14342.934
2201-05-31 20:00:00,8897.0,14230.761
2201-05-31 21:00:00,8797.0,14272.547
2201-05-31 22:00:00,8714.0,14087.057
2201-05-31 23:00:00,8613.0,14016.1455
2201-06-01 00:00:00,8485.0,14057.506
2201-06-01 01:00:00,8386.0,13832.873
2201-06-01 02:00:00,8264.0,13490.238
2201-06-01 03:00:00,8134.0,13086.892
2201-06-01 04:00:00,8008.0,12720.956
2201-06-01 05:00:00,7893.0,12395.622
2201-06-01 06:00:00,7787.0,12167.717
2201-06-01 07:00:00,7667.0,11943.243
2201-06-01 08:00:00,7577.0,11686.163
2201-06-01 09:00:00,7468.0,11514.927
2201-06-01 10:00:00,7382.0,11974.358
2201-06-01 11:00:00,7293.0,12287.461
2201-06-01 12:00:00,7204.0,12484.553
2201-06-01 13:00:00,7128.0,12482.307
2201-06-01 14:00:00,7050.0,12319.736
2201-06-01 15:00:00,6981.0,11829.902
2201-06-01 16:00:00,6908.0,11428.669
2201-06-01 17:00:00,6845.0,11763.471
2201-06-01 18:00:00,6800.0,11921.562
2201-06-01 19:00:00,6754.0,12412.671
2201-06-01 20:00:00,6715.0,12563.392
2201-06-01 21:00:00,6690.0,12776.283
2201-06-01 22:00:00,6709.0,12227.794
2201-06-01 23:00:00,6755.0,12973.452
2201-06-02 00:00:00,6898.0,13301.595
2201-06-02 01:00:00,7113.0,13246.4
