Date,Observed,Predicted
2201-06-02 02:00:00,7330.0,12994.652
2201-06-02 03:00:00,7517.0,12966.431
2201-06-02 04:00:00,7680.0,13081.217
2201-06-02 05:00:00,7792.0,13199.634
2201-06-02 06:00:00,7896.0,13212.91
2201-06-02 07:00:00,8012.0,13238.785
2201-06-02 08:00:00,8088.0,13110.969
2201-06-02 09:00:00,8183.0,13013.098
2201-06-02 10:00:00,8265.0,12936.172
2201-06-02 11:00:00,8383.0,13112.134
2201-06-02 12:00:00,8523.0,12908.429
2201-06-02 13:00:00,8716.0,12732.623
2201-06-02 14:00:00,8923.0,12626.539
2201-06-02 15:00:00,9109.0,12610.214
2201-06-02 16:00:00,9283.0,12557.037
2201-06-02 17:00:00,9385.0,12151.085
2201-06-02 18:00:00,9449.999,12135.745
2201-06-02 19:00:00,9431.0,11948.708
2201-06-02 20:00:00,9367.0,11795.776
2201-06-02 21:00:00,9261.0,11686.046
2201-06-02 22:00:00,9127.0,11567.515
2201-06-02 23:00:00,8956.0,11472.152
2201-06-03 00:00:00,8785.0,11432.041
2201-06-03 01:00:00,8574.0,11306.258
2201-06-03 02:00:00,8407.0,11098.787
2201-06-03 03:00:00,8237.0,11008.369
2201-06-03 04:00:00,8065.0,10889.759
2201-06-03 05:00:00,7931.0,10726.214
2201-06-03 06:00:00,7814.0,10593.111
2201-06-03 07:00:00,7706.0,10488.819
2201-06-03 08:00:00,7620.0,10385.559
2201-06-03 09:00:00,7551.0,10203.833
2201-06-03 10:00:00,7521.0,10209.326
2201-06-03 11:00:00,7475.0,10176.925
2201-06-03 12:00:00,7442.0,10211.117
2201-06-03 13:00:00,7398.0,10269.049
2201-06-03 14:00:00,7361.0,10156.034
2201-06-03 15:00:00,7343.0,10117.844
2201-06-03 16:00:00,7303.0,9641.255
2201-06-03 17:00:00,7252.0,9513.086
2201-06-03 18:00:00,7208.0,9250.434
2201-06-03 19:00:00,7151.0,9012.491
2201-06-03 20:00:00,7053.0,8749.734
2201-06-03 21:00:00,6955.0,8425.077
2201-06-03 22:00:00,6865.0,7976.7734
2201-06-03 23:00:00,6751.0,7726.76
2201-06-04 00:00:00,6645.0,7895.8115
2201-06-04 01:00:00,6549.0,7740.0723
2201-06-04 02:00:00,6476.0,7561.242
2201-06-04 03:00:00,6427.0,7593.1074
2201-06-04 04:00:00,6377.0,7749.1436
2201-06-04 05:00:00,6348.0,8111.908
2201-06-04 06:00:00,6298.0,8064.464
2201-06-04 07:00:00,6253.0,7977.6104
2201-06-04 08:00:00,6206.0,7980.174
2201-06-04 09:00:00,6162.0,7782.0977
2201-06-04 10:00:00,6130.0,7637.5195
2201-06-04 11:00:00,6067.0,7712.6514
2201-06-04 12:00:00,6000.0,7122.375
2201-06-04 13:00:00,5936.0,6852.798
2201-06-04 14:00:00,5870.0,6723.2188
2201-06-04 15:00:00,5814.0,6694.7607
2201-06-04 16:00:00,5756.0,6723.536
2201-06-04 17:00:00,5693.0,6356.6177
2201-06-04 18:00:00,5649.0,6369.256
2201-06-04 19:00:00,5592.0,6170.3516
2201-06-04 20:00:00,5534.0,6155.024
2201-06-04 21:00:00,5487.0,6059.9727
2201-06-04 22:00:00,5437.0,6134.2397
2201-06-04 23:00:00,5382.0,5959.2666
2201-06-05 00:00:00,5329.0,5895.489
2201-06-05 01:00:00,5284.0,5776.1045
2201-06-05 02:00:00,5230.0,5656.098
2201-06-05 03:00:00,5190.0,5493.617
2201-06-05 04:00:00,5130.0,5280.748
2201-06-05 05:00:00,5078.0,5109.534
2201-06-05 06:00:00,5035.0,4973.427
2201-06-05 07:00:00,4984.0,4738.245
2201-06-05 08:00:00,4951.0,4560.281
2201-06-05 09:00:00,4894.0,5002.114
2201-06-05 10:00:00,4842.0,4879.185
2201-06-05 11:00:00,4806.0,5095.0273
2201-06-05 12:00:00,4759.0,5141.875
2201-06-05 13:00:00,4712.0,5083.247
2201-06-05 14:00:00,4669.0,5208.548
2201-06-05 15:00:00,4625.0,4985.1777
2201-06-05 16:00:00,4588.0,5179.3516
2201-06-05 17:00:00,4550.0,5111.375
2201-06-05 18:00:00,4508.0,4871.3877
2201-06-05 19:00:00,4477.0,4654.089
2201-06-05 20:00:00,4442.0,4512.271
2201-06-05 21:00:00,4405.0,4392.4053
2201-06-05 22:00:00,4367.0,4242.1187
2201-06-05 23:00:00,4326.0,4121.1177
2201-06-06 00:00:00,4292.0,3971.222
2201-06-06 01:00:00,4261.0,3888.2397
2201-06-06 02:00:00,4225.0,3712.611
2201-06-06 03:00:00,4193.0,3640.9285
2201-06-06 04:00:00,4163.0,3509.0938
2201-06-06 05:00:00,4127.0,3354.9404
2201-06-06 06:00:00,4087.0,3269.9363
2201-06-06 07:00:00,4060.0,3053.4543
2201-06-06 08:00:00,4026.0,2992.502
2201-06-06 09:00:00,4006.0,3606.9675
2201-06-06 10:00:00,3964.0,3836.0938
2201-06-06 11:00:00,3936.0,4342.428
2201-06-06 12:00:00,3910.0,4455.597
2201-06-06 13:00:00,3876.0,4576.761
2201-06-06 14:00:00,3849.0,4614.1885
2201-06-06 15:00:00,3833.0,4473.628
2201-06-06 16:00:00,3802.0,4436.79
2201-06-06 17:00:00,3770.0,4518.75
2201-06-06 18:00:00,3752.0,4312.9233
2201-06-06 19:00:00,3723.0,4110.959
2201-06-06 20:00:00,3692.0,3848.1523
2201-06-06 21:00:00,3658.0,3668.1782
2201-06-06 22:00:00,3636.0,3452.751
2201-06-06 23:00:00,3604.0,3244.607
2201-06-07 00:00:00,3581.0,3150.343
2201-06-07 01:00:00,3553.0,3021.4624
2201-06-07 02:00:00,3533.0,2857.0278
2201-06-07 03:00:00,3504.0,2718.695
2201-06-07 04:00:00,3482.0,2502.8374
2201-06-07 05:00:00,3458.0,2308.8267
2201-06-07 06:00:00,3438.0,2114.811
2201-06-07 07:00:00,3416.0,2017.1875
2201-06-07 08:00:00,3398.0,1763.4053
2201-06-07 09:00:00,3382.0,1841.2732
2201-06-07 10:00:00,3357.0,1882.6686
2201-06-07 11:00:00,3330.0,2204.935
2201-06-07 12:00:00,3312.0,2406.4453
2201-06-07 13:00:00,3288.0,2629.205
2201-06-07 14:00:00,3266.0,2538.947
2201-06-07 15:00:00,3254.0,2479.147
2201-06-07 16:00:00,3236.0,2529.5789
2201-06-07 17:00:00,3214.0,2563.7314
2201-06-07 18:00:00,3186.0,2496.3726
2201-06-07 19:00:00,3160.0,2332.535
2201-06-07 20:00:00,3126.0,2122.564
2201-06-07 21:00:00,3091.0,1932.4075
2201-06-07 22:00:00,3071.0,1757.8164
2201-06-07 23:00:00,3040.0,1636.5449
2201-06-08 00:00:00,3012.0,1833.0431
2201-06-08 01:00:00,2986.0,1701.3706
2201-06-08 02:00:00,2972.0,1545.0652
2201-06-08 03:00:00,2954.0,1414.4723
2201-06-08 04:00:00,2935.0,1267.7773
2201-06-08 05:00:00,2916.0,1134.0239
2201-06-08 06:00:00,2899.0,1019.7726
2201-06-08 07:00:00,2880.0,964.0128
2201-06-08 08:00:00,2868.0,864.4872
2201-06-08 09:00:00,2846.0,1026.0417
2201-06-08 10:00:00,2829.0,1131.0315
2201-06-08 11:00:00,2807.0,1808.7065
2201-06-08 12:00:00,2792.0,2064.7458
2201-06-08 13:00:00,2770.0,2361.935
2201-06-08 14:00:00,2753.0,2512.604
2201-06-08 15:00:00,2729.0,2707.3118
2201-06-08 16:00:00,2721.0,2607.3098
2201-06-08 17:00:00,2700.0,2712.0256
2201-06-08 18:00:00,2687.0,2742.7937
2201-06-08 19:00:00,2664.0,2675.1968
2201-06-08 20:00:00,2651.0,2468.6807
2201-06-08 21:00:00,2638.0,2293.0874
2201-06-08 22:00:00,2609.0,2095.5896
2201-06-08 23:00:00,2586.0,1943.2205
2201-06-09 00:00:00,2560.0,1768.2988
2201-06-09 01:00:00,2533.0,1557.864
2201-06-09 02:00:00,2508.0,1358.6603
2201-06-09 03:00:00,2483.0,1169.8053
2201-06-09 04:00:00,2460.0,1024.0935
2201-06-09 05:00:00,2445.0,893.2894
2201-06-09 06:00:00,2424.0,843.3546
2201-06-09 07:00:00,2408.0,738.92236
2201-06-09 08:00:00,2387.0,690.2472
2201-06-09 09:00:00,2376.0,881.1354
2201-06-09 10:00:00,2364.0,1383.0549
2201-06-09 11:00:00,2340.0,1881.1692
2201-06-09 12:00:00,2333.0,2248.5464
2201-06-09 13:00:00,2315.0,2534.6606
2201-06-09 14:00:00,2296.0,2692.2615
2201-06-09 15:00:00,2286.0,2687.9119
2201-06-09 16:00:00,2279.0,2852.6538
2201-06-09 17:00:00,2274.0,2880.375
2201-06-09 18:00:00,2251.0,2800.1196
2201-06-09 19:00:00,2248.0,2449.3015
2201-06-09 20:00:00,2232.0,2120.113
2201-06-09 21:00:00,2224.0,1885.6489
2201-06-09 22:00:00,2214.0,1704.6292
2201-06-09 23:00:00,2197.0,1494.3828
2201-06-10 00:00:00,2189.0,1393.2495
2201-06-10 01:00:00,2168.0,1263.4622
2201-06-10 02:00:00,2158.0,1166.3158
2201-06-10 03:00:00,2154.0,1099.5507
2201-06-10 04:00:00,2141.0,985.1633
2201-06-10 05:00:00,2133.0,987.6079
2201-06-10 06:00:00,2122.0,960.698
2201-06-10 07:00:00,2105.0,949.42993
2201-06-10 08:00:00,2100.0,1031.5812
2201-06-10 09:00:00,2088.0,1267.42
2201-06-10 10:00:00,2078.0,1485.554
2201-06-10 11:00:00,2073.0,1752.0757
2201-06-10 12:00:00,2060.0,1917.1697
2201-06-10 13:00:00,2046.0,2023.082
2201-06-10 14:00:00,2040.0,2050.8237
2201-06-10 15:00:00,2032.0,1988.5869
2201-06-10 16:00:00,2021.0,1875.8772
2201-06-10 17:00:00,2015.0,2099.694
2201-06-10 18:00:00,2004.0,2110.3247
2201-06-10 19:00:00,2000.0,2172.094
2201-06-10 20:00:00,1990.0,2078.2412
2201-06-10 21:00:00,1985.0,1942.283
2201-06-10 22:00:00,1974.0,1792.5448
2201-06-10 23:00:00,1960.0,1609.8713
2201-06-11 00:00:00,1953.0,1288.3696
2201-06-11 01:00:00,1947.0,1222.7834
2201-06-11 02:00:00,1933.0,1096.422
2201-06-11 03:00:00,1927.0,1038.8098
2201-06-11 04:00:00,1916.0,976.3341
2201-06-11 05:00:00,1908.0,940.45447
2201-06-11 06:00:00,1903.0,937.042
2201-06-11 07:00:00,1894.0,896.55835
2201-06-11 08:00:00,1880.0,956.69165
2201-06-11 09:00:00,1877.0,1219.5999
2201-06-11 10:00:00,1866.0,1404.3866
2201-06-11 11:00:00,1863.0,1686.4846
2201-06-11 12:00:00,1845.0,1832.0112
2201-06-11 13:00:00,1835.0,1966.2488
2201-06-11 14:00:00,1833.0,2015.6464
2201-06-11 15:00:00,1819.0,1842.4746
2201-06-11 16:00:00,1810.0,2043.1708
2201-06-11 17:00:00,1807.0,1911.9639
2201-06-11 18:00:00,1793.0,2038.4188
2201-06-11 19:00:00,1797.0,1932.8345
2201-06-11 20:00:00,1788.0,1806.0455
2201-06-11 21:00:00,1784.0,1673.7385
2201-06-11 22:00:00,1775.0,1514.0842
2201-06-11 23:00:00,1766.0,1326.4236
2201-06-12 00:00:00,1754.0,1153.2153
2201-06-12 01:00:00,1754.0,981.5991
2201-06-12 02:00:00,1752.0,865.9724
2201-06-12 03:00:00,1739.0,784.6537
2201-06-12 04:00:00,1734.0,722.254
2201-06-12 05:00:00,1725.0,719.61194
2201-06-12 06:00:00,1717.0,744.35583
2201-06-12 07:00:00,1719.0,799.6902
2201-06-12 08:00:00,1715.0,833.77954
2201-06-12 09:00:00,1707.0,959.41016
2201-06-12 10:00:00,1701.0,1008.09265
2201-06-12 11:00:00,1689.0,1264.9924
2201-06-12 12:00:00,1688.0,1507.6746
2201-06-12 13:00:00,1684.0,1733.0856
2201-06-12 14:00:00,1670.0,1958.4077
2201-06-12 15:00:00,1670.0,2084.1643
2201-06-12 16:00:00,1667.0,2103.841
2201-06-12 17:00:00,1665.0,2094.3042
2201-06-12 18:00:00,1650.0,1901.5894
2201-06-12 19:00:00,1648.0,1746.9253
2201-06-12 20:00:00,1650.0,1567.4417
2201-06-12 21:00:00,1641.0,1447.9529
2201-06-12 22:00:00,1640.0,1375.162
2201-06-12 23:00:00,1633.0,1271.5364
2201-06-13 00:00:00,1628.0,852.87976
2201-06-13 01:00:00,1618.0,837.45544
2201-06-13 02:00:00,1622.0,894.94653
2201-06-13 03:00:00,1612.0,912.2665
2201-06-13 04:00:00,1608.0,948.4645
2201-06-13 05:00:00,1604.0,961.6671
2201-06-13 06:00:00,1597.0,988.5548
2201-06-13 07:00:00,1589.0,990.3187
2201-06-13 08:00:00,1586.0,1013.8096
2201-06-13 09:00:00,1583.0,1077.1122
2201-06-13 10:00:00,1579.0,1294.7319
2201-06-13 11:00:00,1573.0,1255.8511
2201-06-13 12:00:00,1569.0,1514.8999
2201-06-13 13:00:00,1565.0,1702.7112
2201-06-13 14:00:00,1557.0,1963.3992
2201-06-13 15:00:00,1553.0,2012.7888
2201-06-13 16:00:00,1547.0,1992.948
2201-06-13 17:00:00,1543.0,2111.4453
2201-06-13 18:00:00,1541.0,1891.5
2201-06-13 19:00:00,1530.0,1737.3787
2201-06-13 20:00:00,1528.0,1601.7664
2201-06-13 21:00:00,1523.0,1471.3772
2201-06-13 22:00:00,1518.0,1371.3639
2201-06-13 23:00:00,1511.0,1258.1154
2201-06-14 00:00:00,1509.0,945.0448
2201-06-14 01:00:00,1507.0,1005.0499
2201-06-14 02:00:00,1501.0,1091.7645
2201-06-14 03:00:00,1494.0,735.5254
2201-06-14 04:00:00,1491.0,782.08765
2201-06-14 05:00:00,1488.0,806.30334
2201-06-14 06:00:00,1482.0,667.9751
2201-06-14 07:00:00,1478.0,703.89575
2201-06-14 08:00:00,1472.0,806.6138
2201-06-14 09:00:00,1468.0,984.61316
2201-06-14 10:00:00,1469.0,1165.319
2201-06-14 11:00:00,1462.0,1199.0084
2201-06-14 12:00:00,1454.0,1093.2172
2201-06-14 13:00:00,1450.0,946.06665
2201-06-14 14:00:00,1440.0,892.05115
2201-06-14 15:00:00,1437.0,899.36536
2201-06-14 16:00:00,1430.0,776.2449
2201-06-14 17:00:00,1424.0,1037.1356
2201-06-14 18:00:00,1423.0,1223.8751
2201-06-14 19:00:00,1419.0,1028.665
2201-06-14 20:00:00,1417.0,916.43445
2201-06-14 21:00:00,1407.0,749.8082
2201-06-14 22:00:00,1403.0,689.9009
2201-06-14 23:00:00,1398.0,642.9514
2201-06-15 00:00:00,1393.0,635.83765
2201-06-15 01:00:00,1391.0,619.5316
2201-06-15 02:00:00,1386.0,566.59045
2201-06-15 03:00:00,1383.0,563.81396
2201-06-15 04:00:00,1375.0,584.84937
2201-06-15 05:00:00,1377.0,590.1205
2201-06-15 06:00:00,1371.0,687.5874
2201-06-15 07:00:00,1364.0,736.89844
2201-06-15 08:00:00,1361.0,847.7638
2201-06-15 09:00:00,1357.0,964.4269
2201-06-15 10:00:00,1348.0,1124.8683
2201-06-15 11:00:00,1343.0,1250.8741
2201-06-15 12:00:00,1340.0,1306.981
2201-06-15 13:00:00,1333.0,1223.5609
2201-06-15 14:00:00,1327.0,1070.4244
2201-06-15 15:00:00,1326.0,820.09326
2201-06-15 16:00:00,1322.0,976.04016
2201-06-15 17:00:00,1321.0,1008.5394
2201-06-15 18:00:00,1317.0,1282.3591
2201-06-15 19:00:00,1314.0,1242.3849
2201-06-15 20:00:00,1311.0,1230.7362
2201-06-15 21:00:00,1305.0,1220.7144
2201-06-15 22:00:00,1303.0,1143.1755
2201-06-15 23:00:00,1296.0,1003.9579
2201-06-16 00:00:00,1293.0,849.19775
2201-06-16 01:00:00,1288.0,732.85266
2201-06-16 02:00:00,1282.0,647.6825
2201-06-16 03:00:00,1281.0,572.13184
2201-06-16 04:00:00,1276.0,505.72522
2201-06-16 05:00:00,1270.0,465.69934
2201-06-16 06:00:00,1266.0,489.88977
2201-06-16 07:00:00,1265.0,508.6234
2201-06-16 08:00:00,1261.0,554.56555
2201-06-16 09:00:00,1257.0,883.532
2201-06-16 10:00:00,1253.0,996.8124
2201-06-16 11:00:00,1249.0,1331.5597
2201-06-16 12:00:00,1247.0,1459.5662
2201-06-16 13:00:00,1241.0,1564.979
2201-06-16 14:00:00,1236.0,1610.4158
2201-06-16 15:00:00,1235.0,1627.2908
2201-06-16 16:00:00,1231.0,1594.6384
2201-06-16 17:00:00,1229.0,1753.3601
2201-06-16 18:00:00,1230.0,1598.0457
2201-06-16 19:00:00,1227.0,1508.3198
2201-06-16 20:00:00,1223.0,1420.5865
2201-06-16 21:00:00,1219.0,1309.3232
2201-06-16 22:00:00,1218.0,1175.8461
2201-06-16 23:00:00,1216.0,1061.5645
2201-06-17 00:00:00,1212.0,1104.8435
2201-06-17 01:00:00,1209.0,1026.6982
2201-06-17 02:00:00,1201.0,944.01794
2201-06-17 03:00:00,1198.0,960.7969
2201-06-17 04:00:00,1191.0,966.6466
2201-06-17 05:00:00,1190.0,937.2023
2201-06-17 06:00:00,1186.0,1001.55383
2201-06-17 07:00:00,1183.0,964.28345
2201-06-17 08:00:00,1180.0,994.765
2201-06-17 09:00:00,1178.0,1283.6304
2201-06-17 10:00:00,1176.0,1491.033
2201-06-17 11:00:00,1176.0,1583.8342
2201-06-17 12:00:00,1171.0,1874.0669
2201-06-17 13:00:00,1169.0,1900.7773
2201-06-17 14:00:00,1165.0,2061.5366
2201-06-17 15:00:00,1163.0,1925.671
2201-06-17 16:00:00,1163.0,1846.4819
2201-06-17 17:00:00,1163.0,1654.1064
2201-06-17 18:00:00,1159.0,1628.7751
2201-06-17 19:00:00,1162.0,1552.1482
2201-06-17 20:00:00,1158.0,1472.0991
2201-06-17 21:00:00,1153.0,1473.367
2201-06-17 22:00:00,1154.0,1352.5247
2201-06-17 23:00:00,1150.0,1244.5504
2201-06-18 00:00:00,1150.0,1226.2367
2201-06-18 01:00:00,1144.0,1124.06
2201-06-18 02:00:00,1142.0,1093.096
2201-06-18 03:00:00,1143.0,990.60254
2201-06-18 04:00:00,1137.0,979.42847
2201-06-18 05:00:00,1141.0,934.1981
2201-06-18 06:00:00,1132.0,904.58765
2201-06-18 07:00:00,1136.0,828.46704
2201-06-18 08:00:00,1134.0,824.85693
2201-06-18 09:00:00,1130.0,786.98486
2201-06-18 10:00:00,1133.0,943.09375
2201-06-18 11:00:00,1127.0,1149.6586
2201-06-18 12:00:00,1129.0,1204.0763
2201-06-18 13:00:00,1133.0,1366.1218
2201-06-18 14:00:00,1132.0,1422.2439
2201-06-18 15:00:00,1130.0,1278.3569
2201-06-18 16:00:00,1132.0,1326.3177
2201-06-18 17:00:00,1131.0,1155.9612
2201-06-18 18:00:00,1140.0,123.68652
2201-06-18 19:00:00,1147.0,229.0935
2201-06-18 20:00:00,1158.0,788.79456
2201-06-18 21:00:00,1166.0,73.29614
2201-06-18 22:00:00,1186.0,481.96387
2201-06-18 23:00:00,1211.0,413.08423
2201-06-19 00:00:00,1250.0,716.5841
2201-06-19 01:00:00,1293.0,1251.9624
2201-06-19 02:00:00,1356.0,1618.7378
2201-06-19 03:00:00,1465.0,1488.9255
2201-06-19 04:00:00,1636.0,1395.3179
2201-06-19 05:00:00,1855.0,2086.0076
2201-06-19 06:00:00,2159.0,2837.9927
2201-06-19 07:00:00,2514.0,2556.1348
2201-06-19 08:00:00,2871.0,2939.2192
2201-06-19 09:00:00,3234.0,4217.5547
2201-06-19 10:00:00,3566.0,3802.5293
2201-06-19 11:00:00,3791.0,5181.1606
2201-06-19 12:00:00,3940.0,5495.378
2201-06-19 13:00:00,4028.0,5779.4673
2201-06-19 14:00:00,4089.0,5449.1084
2201-06-19 15:00:00,4169.0,5383.6973
2201-06-19 16:00:00,4257.0,5198.952
2201-06-19 17:00:00,4368.0,5221.332
2201-06-19 18:00:00,4471.0,5371.2812
2201-06-19 19:00:00,4518.0,5465.3774
2201-06-19 20:00:00,4534.0,5126.5674
2201-06-19 21:00:00,4532.0,5264.8594
2201-06-19 22:00:00,4555.0,6705.0596
2201-06-19 23:00:00,4599.0,6629.504
2201-06-20 00:00:00,4640.0,6914.913
2201-06-20 01:00:00,4667.0,6972.6484
2201-06-20 02:00:00,4678.0,6804.0684
2201-06-20 03:00:00,4668.0,7526.577
2201-06-20 04:00:00,4637.0,7797.126
2201-06-20 05:00:00,4599.0,8228.267
2201-06-20 06:00:00,4572.0,8543.1
2201-06-20 07:00:00,4557.0,8871.876
2201-06-20 08:00:00,4559.0,9374.98
2201-06-20 09:00:00,4581.0,9356.383
2201-06-20 10:00:00,4623.0,9515.175
2201-06-20 11:00:00,4691.0,9275.017
2201-06-20 12:00:00,4761.0,9905.709
2201-06-20 13:00:00,4823.0,10395.914
2201-06-20 14:00:00,4892.0,10484.382
2201-06-20 15:00:00,4976.0,10803.138
2201-06-20 16:00:00,5062.0,10091.844
2201-06-20 17:00:00,5161.0,10414.135
2201-06-20 18:00:00,5241.0,10406.709
2201-06-20 19:00:00,5315.0,10929.407
2201-06-20 20:00:00,5380.0,10176.303
2201-06-20 21:00:00,5407.0,10450.335
2201-06-20 22:00:00,5416.0,10501.43
2201-06-20 23:00:00,5425.0,10163.96
2201-06-21 00:00:00,5439.0,10450.801
2201-06-21 01:00:00,5464.0,10493.441
2201-06-21 02:00:00,5476.0,10067.376
2201-06-21 03:00:00,5493.0,9777.107
2201-06-21 04:00:00,5500.0,9631.261
2201-06-21 05:00:00,5508.0,9494.13
2201-06-21 06:00:00,5522.0,9361.858
2201-06-21 07:00:00,5535.0,9422.283
2201-06-21 08:00:00,5554.0,9388.987
2201-06-21 09:00:00,5569.0,9350.483
2201-06-21 10:00:00,5611.0,9496.513
2201-06-21 11:00:00,5671.0,9533.222
2201-06-21 12:00:00,5752.0,9465.058
2201-06-21 13:00:00,5862.0,9418.032
2201-06-21 14:00:00,5983.0,9156.923
2201-06-21 15:00:00,6120.0,8806.613
2201-06-21 16:00:00,6244.0,9052.368
2201-06-21 17:00:00,6345.0,9751.709
2201-06-21 18:00:00,6438.0,9355.436
2201-06-21 19:00:00,6507.0,9524.595
2201-06-21 20:00:00,6600.0,9148.21
2201-06-21 21:00:00,6762.0,9233.627
2201-06-21 22:00:00,7108.0,9963.939
2201-06-21 23:00:00,7677.0,10795.067
2201-06-22 00:00:00,8493.0,11972.001
2201-06-22 01:00:00,9458.0,12596.706
2201-06-22 02:00:00,10475.0,13343.629
2201-06-22 03:00:00,11533.0,13774.244
2201-06-22 04:00:00,12632.0,15001.56
2201-06-22 05:00:00,13799.0,16170.634
2201-06-22 06:00:00,14932.0,16709.734
2201-06-22 07:00:00,16046.0,17338.506
2201-06-22 08:00:00,17122.0,17052.258
2201-06-22 09:00:00,18043.998,17656.492
2201-06-22 10:00:00,18762.998,17657.193
2201-06-22 11:00:00,19191.0,17994.838
2201-06-22 12:00:00,19561.0,18565.172
2201-06-22 13:00:00,19817.0,18945.975
2201-06-22 14:00:00,19948.0,19044.084
2201-06-22 15:00:00,20063.0,19154.334
2201-06-22 16:00:00,20141.0,19265.654
2201-06-22 17:00:00,20094.0,18998.242
2201-06-22 18:00:00,20056.0,18937.652
2201-06-22 19:00:00,19944.0,18794.043
2201-06-22 20:00:00,19808.0,18605.176
2201-06-22 21:00:00,19589.0,18631.88
2201-06-22 22:00:00,19348.0,18262.518
2201-06-22 23:00:00,19152.0,18321.143
2201-06-23 00:00:00,18888.0,17941.99
2201-06-23 01:00:00,18640.0,17973.576
2201-06-23 02:00:00,18381.998,18159.748
2201-06-23 03:00:00,18121.998,18477.18
2201-06-23 04:00:00,17861.0,18514.238
2201-06-23 05:00:00,17538.0,18514.13
2201-06-23 06:00:00,17222.0,18526.82
2201-06-23 07:00:00,16967.0,18590.967
2201-06-23 08:00:00,16644.998,18516.365
2201-06-23 09:00:00,16378.0,18772.443
2201-06-23 10:00:00,16109.999,18502.646
2201-06-23 11:00:00,15828.001,18318.863
2201-06-23 12:00:00,15630.0,18032.492
2201-06-23 13:00:00,15394.0,17754.008
2201-06-23 14:00:00,15174.0,17603.896
2201-06-23 15:00:00,15004.0,17367.852
2201-06-23 16:00:00,14842.0,16705.457
2201-06-23 17:00:00,14691.0,16013.583
2201-06-23 18:00:00,14590.0,15557.465
2201-06-23 19:00:00,14521.0,15129.057
2201-06-23 20:00:00,14436.0,14624.58
2201-06-23 21:00:00,14419.0,14178.717
2201-06-23 22:00:00,14361.0,13766.193
2201-06-23 23:00:00,14359.0,13472.435
2201-06-24 00:00:00,14349.0,13128.855
2201-06-24 01:00:00,14339.0,12840.662
2201-06-24 02:00:00,14275.0,12562.715
2201-06-24 03:00:00,14196.0,12277.948
2201-06-24 04:00:00,14142.0,12108.559
2201-06-24 05:00:00,14035.0,11949.8545
2201-06-24 06:00:00,13868.0,11658.199
2201-06-24 07:00:00,13659.0,11404.6875
2201-06-24 08:00:00,13440.0,11244.045
2201-06-24 09:00:00,13247.0,11470.53
2201-06-24 10:00:00,12976.0,11203.223
2201-06-24 11:00:00,12726.0,11127.777
2201-06-24 12:00:00,12490.0,11187.575
2201-06-24 13:00:00,12191.0,10851.447
2201-06-24 14:00:00,11927.0,10912.67
2201-06-24 15:00:00,11672.0,10554.413
2201-06-24 16:00:00,11447.0,10449.889
2201-06-24 17:00:00,11220.0,10012.123
2201-06-24 18:00:00,11021.0,9676.43
2201-06-24 19:00:00,10803.0,9471.016
2201-06-24 20:00:00,10618.0,9402.928
2201-06-24 21:00:00,10419.0,9201.509
2201-06-24 22:00:00,10239.0,8982.067
2201-06-24 23:00:00,10048.0,8883.071
2201-06-25 00:00:00,9864.0,8729.004
2201-06-25 01:00:00,9695.0,8505.766
2201-06-25 02:00:00,9526.999,8267.303
2201-06-25 03:00:00,9361.0,8126.993
2201-06-25 04:00:00,9225.999,7981.622
2201-06-25 05:00:00,9072.0,7737.172
2201-06-25 06:00:00,8928.0,7572.4424
2201-06-25 07:00:00,8785.0,7390.041
