Date,Observed,Predicted
2201-06-25 08:00:00,8668.0,7621.914
2201-06-25 09:00:00,8518.0,7329.468
2201-06-25 10:00:00,8404.0,7235.2754
2201-06-25 11:00:00,8297.0,7148.623
2201-06-25 12:00:00,8170.0,7098.626
2201-06-25 13:00:00,8058.0,7139.879
2201-06-25 14:00:00,7946.0,7049.6904
2201-06-25 15:00:00,7849.0,6913.913
2201-06-25 16:00:00,7760.0,6836.635
2201-06-25 17:00:00,7675.0,6878.0967
2201-06-25 18:00:00,7570.0,6438.786
2201-06-25 19:00:00,7464.0,6312.0938
2201-06-25 20:00:00,7362.0,6134.903
2201-06-25 21:00:00,7259.0,6004.6396
2201-06-25 22:00:00,7155.0,5933.0547
2201-06-25 23:00:00,7081.0,5759.9043
2201-06-26 00:00:00,6992.0,5488.798
2201-06-26 01:00:00,6915.0,5485.0527
2201-06-26 02:00:00,6839.0,5378.753
2201-06-26 03:00:00,6773.0,5365.356
2201-06-26 04:00:00,6715.0,5319.195
2201-06-26 05:00:00,6664.0,5321.1562
2201-06-26 06:00:00,6595.0,5300.1035
2201-06-26 07:00:00,6537.0,5240.708
2201-06-26 08:00:00,6473.0,5418.745
2201-06-26 09:00:00,6406.0,5248.6006
2201-06-26 10:00:00,6370.0,5322.087
2201-06-26 11:00:00,6287.0,5333.7803
2201-06-26 12:00:00,6228.0,5398.6904
2201-06-26 13:00:00,6173.0,5231.577
2201-06-26 14:00:00,6137.0,5253.9155
2201-06-26 15:00:00,6079.0,5328.9805
2201-06-26 16:00:00,6024.0,5169.1953
2201-06-26 17:00:00,5976.0,5321.5107
2201-06-26 18:00:00,5925.0,5151.251
2201-06-26 19:00:00,5886.0,5133.6465
2201-06-26 20:00:00,5832.0,5095.1084
2201-06-26 21:00:00,5793.0,5012.085
2201-06-26 22:00:00,5742.0,5077.3594
2201-06-26 23:00:00,5703.0,4997.0215
2201-06-27 00:00:00,5664.0,4901.67
2201-06-27 01:00:00,5630.0,4873.1465
2201-06-27 02:00:00,5581.0,4767.7
2201-06-27 03:00:00,5550.0,4659.585
2201-06-27 04:00:00,5521.0,4649.7217
2201-06-27 05:00:00,5483.0,4562.119
2201-06-27 06:00:00,5447.0,4491.6416
2201-06-27 07:00:00,5414.0,4367.3745
2201-06-27 08:00:00,5388.0,4953.089
2201-06-27 09:00:00,5352.0,4772.241
2201-06-27 10:00:00,5313.0,5031.8467
2201-06-27 11:00:00,5286.0,5281.837
2201-06-27 12:00:00,5252.0,5562.2324
2201-06-27 13:00:00,5220.0,5888.58
2201-06-27 14:00:00,5204.0,4886.223
2201-06-27 15:00:00,5173.0,3107.9111
2201-06-27 16:00:00,5170.0,2973.4094
2201-06-27 17:00:00,5168.0,4021.338
2201-06-27 18:00:00,5197.0,4196.1743
2201-06-27 19:00:00,5275.0,4966.5796
2201-06-27 20:00:00,5427.0,6830.411
2201-06-27 21:00:00,5685.0,8344.513
2201-06-27 22:00:00,6063.0,8739.863
2201-06-27 23:00:00,6497.0,9054.374
2201-06-28 00:00:00,6872.0,10081.801
2201-06-28 01:00:00,7204.0,11077.124
2201-06-28 02:00:00,7544.0,11912.272
2201-06-28 03:00:00,7917.0,12466.193
2201-06-28 04:00:00,8349.0,12858.592
2201-06-28 05:00:00,8865.0,13172.538
2201-06-28 06:00:00,9379.0,13065.683
2201-06-28 07:00:00,9965.0,12618.779
2201-06-28 08:00:00,10497.0,12851.738
2201-06-28 09:00:00,11006.0,12627.104
2201-06-28 10:00:00,11415.0,12429.061
2201-06-28 11:00:00,11717.0,12333.043
2201-06-28 12:00:00,11848.0,12270.065
2201-06-28 13:00:00,11941.0,12444.49
2201-06-28 14:00:00,11989.0,12493.694
2201-06-28 15:00:00,11988.0,12600.978
2201-06-28 16:00:00,11977.0,12713.147
2201-06-28 17:00:00,11925.0,12666.89
2201-06-28 18:00:00,11880.0,12244.19
2201-06-28 19:00:00,11784.0,11968.14
2201-06-28 20:00:00,11661.0,11701.335
2201-06-28 21:00:00,11485.0,11528.968
2201-06-28 22:00:00,11244.0,11329.826
2201-06-28 23:00:00,11014.0,11204.245
2201-06-29 00:00:00,10747.0,10936.456
2201-06-29 01:00:00,10513.0,11224.054
2201-06-29 02:00:00,10280.0,11044.829
2201-06-29 03:00:00,10057.0,10994.053
2201-06-29 04:00:00,9847.0,10597.116
2201-06-29 05:00:00,9655.0,10710.244
2201-06-29 06:00:00,9501.999,11107.194
2201-06-29 07:00:00,9366.0,11200.684
2201-06-29 08:00:00,9234.0,10674.149
2201-06-29 09:00:00,9164.0,10446.723
2201-06-29 10:00:00,9108.0,10507.849
2201-06-29 11:00:00,9065.0,10335.979
2201-06-29 12:00:00,9039.0,10335.524
2201-06-29 13:00:00,9029.0,10321.204
2201-06-29 14:00:00,9037.0,10348.611
2201-06-29 15:00:00,9012.0,10327.612
2201-06-29 16:00:00,8976.0,10379.426
2201-06-29 17:00:00,8881.0,10206.913
2201-06-29 18:00:00,8779.0,10001.459
2201-06-29 19:00:00,8668.0,9656.741
2201-06-29 20:00:00,8542.0,9544.918
2201-06-29 21:00:00,8439.0,9346.648
2201-06-29 22:00:00,8363.0,8993.247
2201-06-29 23:00:00,8303.0,8582.148
2201-06-30 00:00:00,8285.0,8145.2607
2201-06-30 01:00:00,8274.0,7830.909
2201-06-30 02:00:00,8265.0,7448.676
2201-06-30 03:00:00,8256.0,7137.708
2201-06-30 04:00:00,8259.0,6926.535
2201-06-30 05:00:00,8240.0,6493.0083
2201-06-30 06:00:00,8220.0,6233.6953
2201-06-30 07:00:00,8170.0,5893.1104
2201-06-30 08:00:00,8126.0,5942.3965
2201-06-30 09:00:00,8052.0,6177.7915
2201-06-30 10:00:00,7987.0,6331.997
2201-06-30 11:00:00,7910.0,6868.3945
2201-06-30 12:00:00,7828.0,7118.207
2201-06-30 13:00:00,7722.0,7339.498
2201-06-30 14:00:00,7607.0,7523.376
2201-06-30 15:00:00,7541.0,7704.173
2201-06-30 16:00:00,7449.0,7589.24
2201-06-30 17:00:00,7377.0,7637.083
2201-06-30 18:00:00,7286.0,7445.2393
2201-06-30 19:00:00,7211.0,7272.2627
2201-06-30 20:00:00,7131.0,7106.7207
2201-06-30 21:00:00,7059.0,6947.4883
2201-06-30 22:00:00,6984.0,6782.208
2201-06-30 23:00:00,6913.0,6578.5625
2201-07-01 00:00:00,6860.0,6435.108
2201-07-01 01:00:00,6822.0,6279.6885
2201-07-01 02:00:00,6779.0,6066.049
2201-07-01 03:00:00,6732.0,5899.789
2201-07-01 04:00:00,6669.0,5708.1807
2201-07-01 05:00:00,6593.0,5575.171
2201-07-01 06:00:00,6524.0,5415.7236
2201-07-01 07:00:00,6448.0,5341.7295
2201-07-01 08:00:00,6371.0,5606.2715
2201-07-01 09:00:00,6307.0,5677.6597
2201-07-01 10:00:00,6239.0,5796.665
2201-07-01 11:00:00,6175.0,6132.925
2201-07-01 12:00:00,6100.0,6120.1357
2201-07-01 13:00:00,6034.0,6121.506
2201-07-01 14:00:00,5968.0,6228.4395
2201-07-01 15:00:00,5913.0,6283.033
2201-07-01 16:00:00,5860.0,6115.1216
2201-07-01 17:00:00,5812.0,6245.8384
2201-07-01 18:00:00,5768.0,6119.192
2201-07-01 19:00:00,5702.0,6066.246
2201-07-01 20:00:00,5674.0,5959.957
2201-07-01 21:00:00,5630.0,5901.499
2201-07-01 22:00:00,5592.0,5773.3574
2201-07-01 23:00:00,5548.0,5661.1094
2201-07-02 00:00:00,5519.0,5536.3223
2201-07-02 01:00:00,5477.0,5422.436
2201-07-02 02:00:00,5453.0,5304.9814
2201-07-02 03:00:00,5417.0,5176.377
2201-07-02 04:00:00,5377.0,5026.0195
2201-07-02 05:00:00,5336.0,4848.0615
2201-07-02 06:00:00,5301.0,4784.086
2201-07-02 07:00:00,5267.0,4631.7583
2201-07-02 08:00:00,5204.0,4897.6973
2201-07-02 09:00:00,5154.0,4824.567
2201-07-02 10:00:00,5114.0,4701.231
2201-07-02 11:00:00,5072.0,4799.951
2201-07-02 12:00:00,5024.0,4596.0166
2201-07-02 13:00:00,4984.0,4408.304
2201-07-02 14:00:00,4941.0,4235.491
2201-07-02 15:00:00,4908.0,4084.2046
2201-07-02 16:00:00,4878.0,3901.9807
2201-07-02 17:00:00,4852.0,4016.167
2201-07-02 18:00:00,4818.0,4071.9976
2201-07-02 19:00:00,4786.0,4164.986
2201-07-02 20:00:00,4749.0,4168.5527
2201-07-02 21:00:00,4696.0,4126.455
2201-07-02 22:00:00,4622.0,4082.3306
2201-07-02 23:00:00,4537.0,4020.4978
2201-07-03 00:00:00,4454.0,4008.8389
2201-07-03 01:00:00,4384.0,3958.6282
2201-07-03 02:00:00,4318.0,3878.0757
2201-07-03 03:00:00,4270.0,3820.4119
2201-07-03 04:00:00,4228.0,3723.984
2201-07-03 05:00:00,4190.0,3628.4521
2201-07-03 06:00:00,4154.0,3538.5737
2201-07-03 07:00:00,4117.0,3459.4224
2201-07-03 08:00:00,4081.0,3449.9346
2201-07-03 09:00:00,4051.0,3389.015
2201-07-03 10:00:00,4018.0,3377.5305
2201-07-03 11:00:00,3978.0,3112.426
2201-07-03 12:00:00,3938.0,2906.0764
2201-07-03 13:00:00,3905.0,2677.9146
2201-07-03 14:00:00,3863.0,2643.2207
2201-07-03 15:00:00,3818.0,2487.396
2201-07-03 16:00:00,3783.0,2604.6636
2201-07-03 17:00:00,3746.0,2670.6104
2201-07-03 18:00:00,3719.0,2767.7803
2201-07-03 19:00:00,3689.0,2751.7124
2201-07-03 20:00:00,3661.0,2769.725
2201-07-03 21:00:00,3636.0,2786.0205
2201-07-03 22:00:00,3614.0,2811.3164
2201-07-03 23:00:00,3576.0,2863.9607
2201-07-04 00:00:00,3555.0,2808.136
2201-07-04 01:00:00,3530.0,2779.895
2201-07-04 02:00:00,3507.0,2832.512
2201-07-04 03:00:00,3490.0,2873.258
2201-07-04 04:00:00,3470.0,2889.7312
2201-07-04 05:00:00,3444.0,2867.9927
2201-07-04 06:00:00,3431.0,2857.6877
2201-07-04 07:00:00,3412.0,2890.204
2201-07-04 08:00:00,3395.0,2911.6797
2201-07-04 09:00:00,3378.0,2923.3616
2201-07-04 10:00:00,3352.0,3031.165
2201-07-04 11:00:00,3334.0,2656.8164
2201-07-04 12:00:00,3313.0,2090.9082
2201-07-04 13:00:00,3304.0,1425.3229
2201-07-04 14:00:00,3291.0,1858.1306
2201-07-04 15:00:00,3296.0,3067.5425
2201-07-04 16:00:00,3320.0,4161.67
2201-07-04 17:00:00,3352.0,4794.3066
2201-07-04 18:00:00,3399.0,4632.526
2201-07-04 19:00:00,3490.0,4852.544
2201-07-04 20:00:00,3617.0,4338.5884
2201-07-04 21:00:00,3768.0,4146.153
2201-07-04 22:00:00,3884.0,4009.4104
2201-07-04 23:00:00,3972.0,3903.9893
2201-07-05 00:00:00,4049.0,3827.2927
2201-07-05 01:00:00,4136.0,3737.2407
2201-07-05 02:00:00,4213.0,3764.929
2201-07-05 03:00:00,4286.0,3732.394
2201-07-05 04:00:00,4349.0,3762.0469
2201-07-05 05:00:00,4407.0,3704.162
2201-07-05 06:00:00,4487.0,3657.9468
2201-07-05 07:00:00,4574.0,3542.4363
2201-07-05 08:00:00,4654.0,3441.5217
2201-07-05 09:00:00,4749.0,3387.3154
2201-07-05 10:00:00,4811.0,3409.8728
2201-07-05 11:00:00,4840.0,3572.9321
2201-07-05 12:00:00,4869.0,3640.642
2201-07-05 13:00:00,4887.0,3744.1714
2201-07-05 14:00:00,4886.0,3776.5293
2201-07-05 15:00:00,4910.0,3762.9746
2201-07-05 16:00:00,4904.0,3803.8955
2201-07-05 17:00:00,4872.0,3892.2188
2201-07-05 18:00:00,4828.0,3775.8086
2201-07-05 19:00:00,4764.0,3762.9229
2201-07-05 20:00:00,4688.0,3571.6006
2201-07-05 21:00:00,4607.0,3527.8472
2201-07-05 22:00:00,4525.0,3458.259
2201-07-05 23:00:00,4456.0,3396.8076
2201-07-06 00:00:00,4393.0,3263.2368
2201-07-06 01:00:00,4321.0,3143.1855
2201-07-06 02:00:00,4261.0,3041.8281
2201-07-06 03:00:00,4201.0,2956.1594
2201-07-06 04:00:00,4151.0,2855.3523
2201-07-06 05:00:00,4122.0,2816.937
2201-07-06 06:00:00,4101.0,2751.612
2201-07-06 07:00:00,4082.0,2683.501
2201-07-06 08:00:00,4090.0,3037.7476
2201-07-06 09:00:00,4090.0,3162.342
2201-07-06 10:00:00,4106.0,3694.037
2201-07-06 11:00:00,4106.0,3845.6528
2201-07-06 12:00:00,4099.0,4092.6094
2201-07-06 13:00:00,4085.0,4312.5786
2201-07-06 14:00:00,4076.0,4473.584
2201-07-06 15:00:00,4061.0,4582.6445
2201-07-06 16:00:00,4049.0,4602.5303
2201-07-06 17:00:00,4026.0,4745.3794
2201-07-06 18:00:00,4005.0,4773.157
2201-07-06 19:00:00,3990.0,4803.054
2201-07-06 20:00:00,3973.0,4646.4927
2201-07-06 21:00:00,3957.0,4530.409
2201-07-06 22:00:00,3944.0,4439.379
2201-07-06 23:00:00,3921.0,4306.5728
2201-07-07 00:00:00,3896.0,4082.2717
2201-07-07 01:00:00,3893.0,3980.1372
2201-07-07 02:00:00,3867.0,3873.2666
2201-07-07 03:00:00,3854.0,3601.7808
2201-07-07 04:00:00,3846.0,3569.6658
2201-07-07 05:00:00,3819.0,3421.3418
2201-07-07 06:00:00,3815.0,3278.5515
2201-07-07 07:00:00,3798.0,3161.229
2201-07-07 08:00:00,3790.0,3468.8374
2201-07-07 09:00:00,3762.0,3493.5059
2201-07-07 10:00:00,3737.0,3784.5835
2201-07-07 11:00:00,3702.0,3807.447
2201-07-07 12:00:00,3672.0,3877.1587
2201-07-07 13:00:00,3646.0,4003.5635
2201-07-07 14:00:00,3619.0,4164.9043
2201-07-07 15:00:00,3592.0,3386.0056
2201-07-07 16:00:00,3564.0,4411.4956
2201-07-07 17:00:00,3551.0,4556.0923
2201-07-07 18:00:00,3534.0,4806.057
2201-07-07 19:00:00,3503.0,4741.775
2201-07-07 20:00:00,3484.0,4623.2607
2201-07-07 21:00:00,3450.0,4494.4775
2201-07-07 22:00:00,3407.0,4300.2686
2201-07-07 23:00:00,3360.0,4076.5815
2201-07-08 00:00:00,3322.0,3307.8416
2201-07-08 01:00:00,3296.0,2799.9058
2201-07-08 02:00:00,3295.0,2008.7885
2201-07-08 03:00:00,3272.0,2365.9504
2201-07-08 04:00:00,3264.0,2211.9324
2201-07-08 05:00:00,3264.0,2233.6074
2201-07-08 06:00:00,3265.0,2345.362
2201-07-08 07:00:00,3277.0,2409.1277
2201-07-08 08:00:00,3288.0,1640.3927
2201-07-08 09:00:00,3288.0,2344.603
2201-07-08 10:00:00,3262.0,2514.535
2201-07-08 11:00:00,3246.0,2952.1765
2201-07-08 12:00:00,3226.0,2723.5505
2201-07-08 13:00:00,3212.0,2835.4036
2201-07-08 14:00:00,3199.0,2943.3706
2201-07-08 15:00:00,3183.0,2891.681
2201-07-08 16:00:00,3167.0,2804.1494
2201-07-08 17:00:00,3151.0,2801.3914
2201-07-08 18:00:00,3143.0,2824.745
2201-07-08 19:00:00,3129.0,2720.74
2201-07-08 20:00:00,3122.0,2654.4524
2201-07-08 21:00:00,3131.0,2635.1396
2201-07-08 22:00:00,3129.0,2638.404
2201-07-08 23:00:00,3119.0,2626.6868
2201-07-09 00:00:00,3110.0,2416.3665
2201-07-09 01:00:00,3102.0,2429.832
2201-07-09 02:00:00,3095.0,2415.4307
2201-07-09 03:00:00,3079.0,2367.0798
2201-07-09 04:00:00,3072.0,2479.8335
2201-07-09 05:00:00,3062.0,1946.2017
2201-07-09 06:00:00,3067.0,1609.1165
2201-07-09 07:00:00,3084.0,1855.6431
2201-07-09 08:00:00,3128.0,1586.1003
2201-07-09 09:00:00,3201.0,2625.7583
2201-07-09 10:00:00,3357.0,3069.3745
2201-07-09 11:00:00,3577.0,3616.1138
2201-07-09 12:00:00,3846.0,3922.4663
2201-07-09 13:00:00,4102.0,3905.5972
2201-07-09 14:00:00,4284.0,4229.5645
2201-07-09 15:00:00,4400.0,4545.9653
2201-07-09 16:00:00,4491.0,4875.8105
2201-07-09 17:00:00,4555.0,5358.4033
2201-07-09 18:00:00,4605.0,5446.229
2201-07-09 19:00:00,4618.0,5371.3584
2201-07-09 20:00:00,4623.0,5144.0645
2201-07-09 21:00:00,4630.0,5227.218
2201-07-09 22:00:00,4645.0,5357.049
2201-07-09 23:00:00,4662.0,5207.325
2201-07-10 00:00:00,4699.0,5182.7256
2201-07-10 01:00:00,4750.0,4949.6807
2201-07-10 02:00:00,4815.0,4730.6504
2201-07-10 03:00:00,4891.0,4558.883
2201-07-10 04:00:00,4992.0,4350.2607
2201-07-10 05:00:00,5117.0,4176.796
2201-07-10 06:00:00,5252.0,3949.8135
2201-07-10 07:00:00,5406.0,3924.8462
2201-07-10 08:00:00,5546.0,4128.662
2201-07-10 09:00:00,5660.0,4233.789
2201-07-10 10:00:00,5730.0,4123.3354
2201-07-10 11:00:00,5766.0,4523.01
2201-07-10 12:00:00,5789.0,4728.159
2201-07-10 13:00:00,5792.0,4957.9297
2201-07-10 14:00:00,5785.0,4986.4316
2201-07-10 15:00:00,5791.0,4956.757
2201-07-10 16:00:00,5775.0,4832.801
2201-07-10 17:00:00,5766.0,4817.411
2201-07-10 18:00:00,5774.0,4737.7114
2201-07-10 19:00:00,5789.0,4630.796
2201-07-10 20:00:00,5794.0,4319.0303
2201-07-10 21:00:00,5800.0,4054.314
2201-07-10 22:00:00,5791.0,3763.2598
2201-07-10 23:00:00,5776.0,3448.4714
2201-07-11 00:00:00,5735.0,2829.0068
2201-07-11 01:00:00,5672.0,2632.9854
2201-07-11 02:00:00,5587.0,2553.0317
2201-07-11 03:00:00,5497.0,2476.4634
2201-07-11 04:00:00,5399.0,2392.631
2201-07-11 05:00:00,5298.0,2259.9817
2201-07-11 06:00:00,5215.0,2229.1958
2201-07-11 07:00:00,5124.0,2175.4285
2201-07-11 08:00:00,5029.0,2251.1711
2201-07-11 09:00:00,4950.0,2236.629
2201-07-11 10:00:00,4876.0,2519.5098
2201-07-11 11:00:00,4794.0,2725.1294
2201-07-11 12:00:00,4723.0,2777.652
2201-07-11 13:00:00,4655.0,2843.4495
2201-07-11 14:00:00,4587.0,3034.8313
2201-07-11 15:00:00,4540.0,3228.1958
2201-07-11 16:00:00,4474.0,3418.0906
2201-07-11 17:00:00,4431.0,3577.5293
2201-07-11 18:00:00,4391.0,3657.9287
2201-07-11 19:00:00,4339.0,3492.1292
2201-07-11 20:00:00,4289.0,3469.0166
2201-07-11 21:00:00,4242.0,3324.44
2201-07-11 22:00:00,4196.0,3158.7415
2201-07-11 23:00:00,4148.0,2926.8435
2201-07-12 00:00:00,4102.0,2360.7168
2201-07-12 01:00:00,4070.0,2244.7188
2201-07-12 02:00:00,4032.0,2139.8677
2201-07-12 03:00:00,3996.0,2003.8112
2201-07-12 04:00:00,3955.0,1909.1635
2201-07-12 05:00:00,3917.0,1794.6516
2201-07-12 06:00:00,3896.0,1778.709
2201-07-12 07:00:00,3858.0,1727.209
2201-07-12 08:00:00,3817.0,1680.8164
2201-07-12 09:00:00,3789.0,1717.5444
2201-07-12 10:00:00,3750.0,1574.3721
2201-07-12 11:00:00,3719.0,1569.8733
2201-07-12 12:00:00,3688.0,1748.0603
2201-07-12 13:00:00,3660.0,1941.1084
2201-07-12 14:00:00,,1913.5391
2201-07-12 15:00:00,,2141.314
2201-07-12 16:00:00,3606.0,2439.8108
2201-07-12 17:00:00,3568.0,2511.4482
2201-07-12 18:00:00,3552.0,2716.7073
2201-07-12 19:00:00,3540.0,2630.0847
2201-07-12 20:00:00,3553.0,2497.1516
2201-07-12 21:00:00,3590.0,2357.1301
2201-07-12 22:00:00,3619.0,2319.3296
2201-07-12 23:00:00,3635.0,2202.858
2201-07-13 00:00:00,3643.0,2138.7017
2201-07-13 01:00:00,3648.0,2041.1968
2201-07-13 02:00:00,3641.0,1918.4954
2201-07-13 03:00:00,3642.0,1828.768
2201-07-13 04:00:00,3627.0,1745.6641
2201-07-13 05:00:00,3629.0,1699.8326
2201-07-13 06:00:00,3633.0,1679.3547
2201-07-13 07:00:00,3644.0,1775.3308
2201-07-13 08:00:00,3665.0,1871.3269
2201-07-13 09:00:00,3682.0,1975.5767
2201-07-13 10:00:00,3705.0,1847.6172
2201-07-13 11:00:00,3724.0,1729.0984
2201-07-13 12:00:00,3735.0,2034.7311
2201-07-13 13:00:00,3737.0,1776.8982
2201-07-13 14:00:00,3742.0,1604.9337
2201-07-13 15:00:00,3737.0,1702.9543
2201-07-13 16:00:00,3733.0,1928.6842
2201-07-13 17:00:00,3721.0,1942.1077
2201-07-13 18:00:00,3712.0,2191.6658
2201-07-13 19:00:00,3701.0,2167.0835
2201-07-13 20:00:00,3691.0,2134.5293
2201-07-13 21:00:00,3680.0,2144.1533
2201-07-13 22:00:00,3662.0,2089.5527
2201-07-13 23:00:00,3652.0,2117.3381
2201-07-14 00:00:00,3643.0,2068.1821
2201-07-14 01:00:00,3634.0,1970.49
2201-07-14 02:00:00,3615.0,1849.0725
2201-07-14 03:00:00,3620.0,1830.9525
2201-07-14 04:00:00,3600.0,1763.1748
2201-07-14 05:00:00,3590.0,1770.4557
2201-07-14 06:00:00,3579.0,1746.1165
2201-07-14 07:00:00,3560.0,1878.1224
2201-07-14 08:00:00,3534.0,2023.486
2201-07-14 09:00:00,3527.0,2144.4036
2201-07-14 10:00:00,3520.0,2354.3105
2201-07-14 11:00:00,3511.0,2472.931
2201-07-14 12:00:00,3491.0,2550.8467
2201-07-14 13:00:00,3481.0,2280.9182
2201-07-14 14:00:00,3471.0,2449.3425
2201-07-14 15:00:00,3455.0,2331.7358
2201-07-14 16:00:00,3446.0,2333.6475
2201-07-14 17:00:00,3438.0,2344.2314
2201-07-14 18:00:00,3427.0,2304.2568
2201-07-14 19:00:00,3412.0,2391.3657
2201-07-14 20:00:00,3401.0,2323.4106
2201-07-14 21:00:00,3381.0,2230.7827
2201-07-14 22:00:00,3363.0,2245.109
2201-07-14 23:00:00,3348.0,2273.0413
2201-07-15 00:00:00,3328.0,2462.4321
2201-07-15 01:00:00,3310.0,2508.8005
2201-07-15 02:00:00,3293.0,2533.406
2201-07-15 03:00:00,3291.0,2553.03
2201-07-15 04:00:00,3280.0,2587.2734
2201-07-15 05:00:00,3261.0,2586.815
2201-07-15 06:00:00,3253.0,2587.5605
2201-07-15 07:00:00,3243.0,2616.3345
2201-07-15 08:00:00,3232.0,2784.4333
2201-07-15 09:00:00,3228.0,2877.8816
2201-07-15 10:00:00,3222.0,2707.9626
2201-07-15 11:00:00,3219.0,2557.8022
2201-07-15 12:00:00,3209.0,2318.463
2201-07-15 13:00:00,3206.0,2150.8333
2201-07-15 14:00:00,3194.0,1991.3776
2201-07-15 15:00:00,3184.0,1960.2555
2201-07-15 16:00:00,3177.0,2271.7297
2201-07-15 17:00:00,3174.0,2301.758
2201-07-15 18:00:00,3160.0,2677.2424
2201-07-15 19:00:00,3153.0,2721.9893
2201-07-15 20:00:00,3145.0,2731.0425
2201-07-15 21:00:00,3129.0,2775.1355
2201-07-15 22:00:00,3103.0,2737.7612
2201-07-15 23:00:00,3081.0,2755.3015
2201-07-16 00:00:00,3064.0,2110.8616
2201-07-16 01:00:00,3044.0,2080.0376
2201-07-16 02:00:00,3033.0,2058.7258
2201-07-16 03:00:00,3028.0,2033.8187
2201-07-16 04:00:00,3027.0,2017.6982
2201-07-16 05:00:00,3018.0,1968.3289
2201-07-16 06:00:00,3018.0,1931.1138
2201-07-16 07:00:00,3017.0,1969.1782
2201-07-16 08:00:00,3022.0,2038.5315
2201-07-16 09:00:00,3018.0,2131.3416
2201-07-16 10:00:00,3018.0,1875.5874
2201-07-16 11:00:00,3007.0,1544.7432
2201-07-16 12:00:00,3008.0,1251.5007
2201-07-16 13:00:00,2999.0,1165.8328
2201-07-16 14:00:00,2986.0,1195.2755
2201-07-16 15:00:00,2986.0,1298.1738
2201-07-16 16:00:00,2983.0,1596.2466
2201-07-16 17:00:00,2976.0,1657.0054
2201-07-16 18:00:00,2968.0,2043.0764
2201-07-16 19:00:00,2961.0,2050.3484
2201-07-16 20:00:00,2956.0,2081.0708
2201-07-16 21:00:00,2941.0,2080.109
2201-07-16 22:00:00,2914.0,2056.1572
2201-07-16 23:00:00,2886.0,1885.8364
2201-07-17 00:00:00,2850.0,1665.1354
2201-07-17 01:00:00,2823.0,1516.5532
2201-07-17 02:00:00,2801.0,1427.6278
2201-07-17 03:00:00,2783.0,1344.9329
2201-07-17 04:00:00,2763.0,1293.4242
2201-07-17 05:00:00,2743.0,1213.9628
2201-07-17 06:00:00,2727.0,1196.5304
2201-07-17 07:00:00,2707.0,1278.9517
2201-07-17 08:00:00,2679.0,1424.122
2201-07-17 09:00:00,2647.0,1451.8743
2201-07-17 10:00:00,2613.0,1308.8502
2201-07-17 11:00:00,2570.0,1236.2162
2201-07-17 12:00:00,2545.0,1411.7057
2201-07-17 13:00:00,2524.0,1517.919
2201-07-17 14:00:00,2511.0,1543.648
2201-07-17 15:00:00,2484.0,1591.381
2201-07-17 16:00:00,2476.0,1853.5562
2201-07-17 17:00:00,2459.0,1809.291
2201-07-17 18:00:00,2444.0,1901.3777
2201-07-17 19:00:00,2426.0,1804.0216
2201-07-17 20:00:00,2417.0,1679.8313
2201-07-17 21:00:00,2409.0,1567.2972
2201-07-17 22:00:00,2399.0,1533.3064
2201-07-17 23:00:00,2390.0,1438.8204
2201-07-18 00:00:00,2370.0,1312.8109
2201-07-18 01:00:00,2367.0,1321.4591
2201-07-18 02:00:00,2354.0,1223.4403
2201-07-18 03:00:00,2339.0,1090.0905
2201-07-18 04:00:00,2339.0,979.7777
2201-07-18 05:00:00,2326.0,840.1925
2201-07-18 06:00:00,2320.0,840.5282
2201-07-18 07:00:00,2304.0,952.95215
2201-07-18 08:00:00,2302.0,1062.4501
2201-07-18 09:00:00,2291.0,1186.4198
2201-07-18 10:00:00,2280.0,1292.5522
2201-07-18 11:00:00,2269.0,1386.2589
2201-07-18 12:00:00,2258.0,1528.8472
2201-07-18 13:00:00,2255.0,1535.6079
2201-07-18 14:00:00,2250.0,1507.7439
