Date,Observed,Predicted
2201-07-18 15:00:00,2239.0,1454.752
2201-07-18 16:00:00,2225.0,1350.5939
2201-07-18 17:00:00,2223.0,1479.6245
2201-07-18 18:00:00,2212.0,1498.5466
2201-07-18 19:00:00,2209.0,1557.5178
2201-07-18 20:00:00,2190.0,1455.5208
2201-07-18 21:00:00,2187.0,1462.0242
2201-07-18 22:00:00,2179.0,1368.8335
2201-07-18 23:00:00,2172.0,1287.5957
2201-07-19 00:00:00,2161.0,1052.2424
2201-07-19 01:00:00,2155.0,977.6305
2201-07-19 02:00:00,2151.0,911.3573
2201-07-19 03:00:00,2141.0,877.0762
2201-07-19 04:00:00,2139.0,815.54504
2201-07-19 05:00:00,2128.0,817.56226
2201-07-19 06:00:00,2130.0,854.2711
2201-07-19 07:00:00,2114.0,961.9977
2201-07-19 08:00:00,2109.0,1112.6587
2201-07-19 09:00:00,2106.0,1235.9918
2201-07-19 10:00:00,2105.0,1235.4468
2201-07-19 11:00:00,2092.0,1224.6606
2201-07-19 12:00:00,2085.0,1217.8157
2201-07-19 13:00:00,2080.0,1050.7057
2201-07-19 14:00:00,2074.0,1040.9316
2201-07-19 15:00:00,2070.0,948.87256
2201-07-19 16:00:00,2065.0,1141.7804
2201-07-19 17:00:00,2059.0,1084.6757
2201-07-19 18:00:00,2053.0,1048.9198
2201-07-19 19:00:00,2045.0,1269.0933
2201-07-19 20:00:00,2041.0,1162.8058
2201-07-19 21:00:00,2013.0,1190.9266
2201-07-19 22:00:00,1992.0,1157.9283
2201-07-19 23:00:00,1968.0,1200.2809
2201-07-20 00:00:00,1934.0,940.2289
2201-07-20 01:00:00,1908.0,1005.71436
2201-07-20 02:00:00,1889.0,1057.5326
2201-07-20 03:00:00,1872.0,1074.9745
2201-07-20 04:00:00,1859.0,1076.139
2201-07-20 05:00:00,1848.0,1080.4181
2201-07-20 06:00:00,1829.0,1090.9779
2201-07-20 07:00:00,1826.0,1169.2946
2201-07-20 08:00:00,1817.0,1309.9847
2201-07-20 09:00:00,1803.0,1391.6191
2201-07-20 10:00:00,1795.0,1324.1989
2201-07-20 11:00:00,1790.0,1201.661
2201-07-20 12:00:00,1782.0,1017.411
2201-07-20 13:00:00,1771.0,709.43286
2201-07-20 14:00:00,1762.0,642.1449
2201-07-20 15:00:00,1753.0,586.813
2201-07-20 16:00:00,1748.0,510.9756
2201-07-20 17:00:00,1736.0,688.24023
2201-07-20 18:00:00,1730.0,720.86597
2201-07-20 19:00:00,1726.0,967.00195
2201-07-20 20:00:00,1719.0,983.55457
2201-07-20 21:00:00,1718.0,1064.3986
2201-07-20 22:00:00,1705.0,1096.4843
2201-07-20 23:00:00,1697.0,1042.56
2201-07-21 00:00:00,1685.0,1037.3907
2201-07-21 01:00:00,1678.0,988.4579
2201-07-21 02:00:00,1671.0,899.2235
2201-07-21 03:00:00,1668.0,811.3971
2201-07-21 04:00:00,1657.0,752.1107
2201-07-21 05:00:00,1653.0,700.4176
2201-07-21 06:00:00,1645.0,667.5603
2201-07-21 07:00:00,1645.0,674.74976
2201-07-21 08:00:00,1643.0,744.8712
2201-07-21 09:00:00,1638.0,841.7571
2201-07-21 10:00:00,1622.0,980.3469
2201-07-21 11:00:00,1619.0,895.22864
2201-07-21 12:00:00,1620.0,956.6079
2201-07-21 13:00:00,1616.0,970.60657
2201-07-21 14:00:00,1621.0,900.11707
2201-07-21 15:00:00,1615.0,760.7422
2201-07-21 16:00:00,1613.0,1069.23
2201-07-21 17:00:00,1606.0,1004.4861
2201-07-21 18:00:00,1597.0,1358.5121
2201-07-21 19:00:00,1599.0,1295.3584
2201-07-21 20:00:00,1588.0,1235.4515
2201-07-21 21:00:00,1586.0,1108.1449
2201-07-21 22:00:00,1582.0,972.14685
2201-07-21 23:00:00,1584.0,845.7993
2201-07-22 00:00:00,1596.0,708.53186
2201-07-22 01:00:00,1610.0,595.66504
2201-07-22 02:00:00,1621.0,519.02747
2201-07-22 03:00:00,1637.0,498.93408
2201-07-22 04:00:00,1646.0,437.70337
2201-07-22 05:00:00,1654.0,413.3247
2201-07-22 06:00:00,1657.0,425.47998
2201-07-22 07:00:00,1655.0,444.25464
2201-07-22 08:00:00,1655.0,610.12915
2201-07-22 09:00:00,1649.0,713.75964
2201-07-22 10:00:00,1649.0,854.04456
2201-07-22 11:00:00,1656.0,916.1636
2201-07-22 12:00:00,1651.0,897.5962
2201-07-22 13:00:00,1643.0,858.6771
2201-07-22 14:00:00,1651.0,751.47205
2201-07-22 15:00:00,1645.0,702.4104
2201-07-22 16:00:00,1633.0,461.42297
2201-07-22 17:00:00,1629.0,757.72314
2201-07-22 18:00:00,1610.0,876.057
2201-07-22 19:00:00,1590.0,1021.6322
2201-07-22 20:00:00,1576.0,956.30005
2201-07-22 21:00:00,1554.0,814.7433
2201-07-22 22:00:00,1552.0,714.64685
2201-07-22 23:00:00,1539.0,679.1487
2201-07-23 00:00:00,1531.0,621.07056
2201-07-23 01:00:00,1529.0,588.65247
2201-07-23 02:00:00,1518.0,479.57715
2201-07-23 03:00:00,1518.0,492.3695
2201-07-23 04:00:00,1516.0,543.6769
2201-07-23 05:00:00,1511.0,524.7245
2201-07-23 06:00:00,1502.0,538.5885
2201-07-23 07:00:00,1504.0,640.7428
2201-07-23 08:00:00,1502.0,839.90686
2201-07-23 09:00:00,1493.0,851.4061
2201-07-23 10:00:00,1490.0,904.91626
2201-07-23 11:00:00,1490.0,887.453
2201-07-23 12:00:00,1483.0,561.21204
2201-07-23 13:00:00,1479.0,327.92236
2201-07-23 14:00:00,1476.0,469.21924
2201-07-23 15:00:00,1471.0,489.88306
2201-07-23 16:00:00,1465.0,837.0209
2201-07-23 17:00:00,1464.0,1019.17334
2201-07-23 18:00:00,1460.0,872.8563
2201-07-23 19:00:00,1455.0,937.9044
2201-07-23 20:00:00,1460.0,828.5061
2201-07-23 21:00:00,1466.0,737.7925
2201-07-23 22:00:00,1456.0,648.3695
2201-07-23 23:00:00,1455.0,513.2146
2201-07-24 00:00:00,1455.0,577.6196
2201-07-24 01:00:00,1454.0,405.85156
2201-07-24 02:00:00,1453.0,390.35986
2201-07-24 03:00:00,1452.0,354.27222
2201-07-24 04:00:00,1452.0,311.68774
2201-07-24 05:00:00,1456.0,296.87427
2201-07-24 06:00:00,1464.0,303.5476
2201-07-24 07:00:00,1466.0,361.54126
2201-07-24 08:00:00,1467.0,443.40405
2201-07-24 09:00:00,1471.0,677.89575
2201-07-24 10:00:00,1472.0,643.083
2201-07-24 11:00:00,1475.0,701.38293
2201-07-24 12:00:00,1477.0,842.67346
2201-07-24 13:00:00,1484.0,865.8579
2201-07-24 14:00:00,1481.0,921.5043
2201-07-24 15:00:00,1472.0,1053.7723
2201-07-24 16:00:00,1468.0,1157.1428
2201-07-24 17:00:00,1472.0,968.7101
2201-07-24 18:00:00,1474.0,858.2295
2201-07-24 19:00:00,1478.0,675.5105
2201-07-24 20:00:00,1483.0,540.10815
2201-07-24 21:00:00,1486.0,440.33325
2201-07-24 22:00:00,1511.0,350.79834
2201-07-24 23:00:00,1524.0,281.69434
2201-07-25 00:00:00,1532.0,129.16016
2201-07-25 01:00:00,1523.0,91.80176
2201-07-25 02:00:00,1505.0,116.63965
2201-07-25 03:00:00,1495.0,163.44458
2201-07-25 04:00:00,1487.0,226.1372
2201-07-25 05:00:00,1474.0,310.55615
2201-07-25 06:00:00,1465.0,418.26392
2201-07-25 07:00:00,1461.0,488.1775
2201-07-25 08:00:00,1457.0,653.1179
2201-07-25 09:00:00,1453.0,636.6398
2201-07-25 10:00:00,1450.0,511.41638
2201-07-25 11:00:00,1450.0,638.5912
2201-07-25 12:00:00,1446.0,704.26294
2201-07-25 13:00:00,1441.0,821.6881
2201-07-25 14:00:00,1438.0,994.70337
2201-07-25 15:00:00,1435.0,896.76624
2201-07-25 16:00:00,1431.0,994.57275
2201-07-25 17:00:00,1428.0,915.287
2201-07-25 18:00:00,1424.0,893.56055
2201-07-25 19:00:00,1423.0,785.71985
2201-07-25 20:00:00,1419.0,735.5491
2201-07-25 21:00:00,1411.0,712.2853
2201-07-25 22:00:00,1408.0,683.38086
2201-07-25 23:00:00,1405.0,702.1113
2201-07-26 00:00:00,1403.0,637.3596
2201-07-26 01:00:00,1400.0,636.65515
2201-07-26 02:00:00,1394.0,638.1089
2201-07-26 03:00:00,1391.0,698.3519
2201-07-26 04:00:00,1390.0,779.10046
2201-07-26 05:00:00,1386.0,849.26636
2201-07-26 06:00:00,1381.0,928.65515
2201-07-26 07:00:00,1382.0,1019.37036
2201-07-26 08:00:00,1379.0,1147.429
2201-07-26 09:00:00,1377.0,1215.0571
2201-07-26 10:00:00,1373.0,1520.3348
2201-07-26 11:00:00,1369.0,1540.9624
2201-07-26 12:00:00,1366.0,1571.2168
2201-07-26 13:00:00,1365.0,1558.2117
2201-07-26 14:00:00,1363.0,1496.3889
2201-07-26 15:00:00,1363.0,1539.4436
2201-07-26 16:00:00,1357.0,1581.2523
2201-07-26 17:00:00,1355.0,1546.9294
2201-07-26 18:00:00,1357.0,1423.43
2201-07-26 19:00:00,1354.0,1227.947
2201-07-26 20:00:00,1347.0,1103.9532
2201-07-26 21:00:00,1348.0,1049.9993
2201-07-26 22:00:00,1348.0,1015.6389
2201-07-26 23:00:00,1345.0,1033.6997
2201-07-27 00:00:00,1340.0,968.52356
2201-07-27 01:00:00,1337.0,990.04626
2201-07-27 02:00:00,1332.0,1029.9835
2201-07-27 03:00:00,1333.0,1074.8806
2201-07-27 04:00:00,1328.0,1125.9252
2201-07-27 05:00:00,1331.0,1209.1593
2201-07-27 06:00:00,1328.0,1324.2485
2201-07-27 07:00:00,1326.0,1438.2922
2201-07-27 08:00:00,1324.0,1649.614
2201-07-27 09:00:00,1323.0,1654.6437
2201-07-27 10:00:00,1319.0,1735.949
2201-07-27 11:00:00,1317.0,1594.8335
2201-07-27 12:00:00,1314.0,1608.3801
2201-07-27 13:00:00,1310.0,1574.4236
2201-07-27 14:00:00,1306.0,1510.8733
2201-07-27 15:00:00,1305.0,1438.521
2201-07-27 16:00:00,1302.0,1211.5612
2201-07-27 17:00:00,1300.0,1342.9446
2201-07-27 18:00:00,1295.0,1303.1085
2201-07-27 19:00:00,1296.0,1116.9438
2201-07-27 20:00:00,1292.0,1000.8446
2201-07-27 21:00:00,1282.0,922.1831
2201-07-27 22:00:00,1279.0,850.1051
2201-07-27 23:00:00,1275.0,814.7074
2201-07-28 00:00:00,1274.0,756.5785
2201-07-28 01:00:00,1269.0,787.60547
2201-07-28 02:00:00,1267.0,840.41907
2201-07-28 03:00:00,1264.0,918.9518
2201-07-28 04:00:00,1262.0,950.56616
2201-07-28 05:00:00,1261.0,1044.2018
2201-07-28 06:00:00,1257.0,1060.3192
2201-07-28 07:00:00,1259.0,1052.1515
2201-07-28 08:00:00,1255.0,1119.6033
2201-07-28 09:00:00,1255.0,1411.6692
2201-07-28 10:00:00,1253.0,1674.0471
2201-07-28 11:00:00,1248.0,1659.155
2201-07-28 12:00:00,1247.0,1934.6575
2201-07-28 13:00:00,1248.0,1932.127
2201-07-28 14:00:00,1244.0,1886.8866
2201-07-28 15:00:00,1244.0,1858.0109
2201-07-28 16:00:00,1242.0,1696.6111
2201-07-28 17:00:00,1235.0,1757.7554
2201-07-28 18:00:00,1232.0,1661.697
2201-07-28 19:00:00,1231.0,1567.1204
2201-07-28 20:00:00,1229.0,1467.9625
2201-07-28 21:00:00,1228.0,1444.3383
2201-07-28 22:00:00,1226.0,1443.7872
2201-07-28 23:00:00,1226.0,1380.9115
2201-07-29 00:00:00,1226.0,1405.1632
2201-07-29 01:00:00,1227.0,1456.4762
2201-07-29 02:00:00,1228.0,1494.8218
2201-07-29 03:00:00,1229.0,1550.3303
2201-07-29 04:00:00,1228.0,1525.3896
2201-07-29 05:00:00,1227.0,1529.3932
2201-07-29 06:00:00,1228.0,1520.1433
2201-07-29 07:00:00,1228.0,1609.9014
2201-07-29 08:00:00,1221.0,1837.3838
2201-07-29 09:00:00,1219.0,1784.0444
2201-07-29 10:00:00,1219.0,1924.6719
2201-07-29 11:00:00,1217.0,1974.6892
2201-07-29 12:00:00,1214.0,1822.9806
2201-07-29 13:00:00,1211.0,1867.6671
2201-07-29 14:00:00,1209.0,1888.5182
2201-07-29 15:00:00,1208.0,1862.0006
2201-07-29 16:00:00,1208.0,1886.4114
2201-07-29 17:00:00,1204.0,1781.8992
2201-07-29 18:00:00,1201.0,1811.9594
2201-07-29 19:00:00,1199.0,1564.722
2201-07-29 20:00:00,1196.0,1452.1388
2201-07-29 21:00:00,1191.0,1326.4741
2201-07-29 22:00:00,1188.0,1237.2577
2201-07-29 23:00:00,1186.0,1147.9736
2201-07-30 00:00:00,1184.0,1170.3014
2201-07-30 01:00:00,1181.0,1107.0741
2201-07-30 02:00:00,1178.0,1077.7192
2201-07-30 03:00:00,1180.0,1062.0613
2201-07-30 04:00:00,1176.0,1046.0953
2201-07-30 05:00:00,1172.0,1053.6741
2201-07-30 06:00:00,1172.0,1060.5837
2201-07-30 07:00:00,1173.0,1077.1829
2201-07-30 08:00:00,1169.0,1172.0869
2201-07-30 09:00:00,1168.0,1261.737
2201-07-30 10:00:00,1165.0,1422.6019
2201-07-30 11:00:00,1162.0,1474.7161
2201-07-30 12:00:00,1162.0,1557.0912
2201-07-30 13:00:00,1159.0,1581.5815
2201-07-30 14:00:00,1155.0,1602.4944
2201-07-30 15:00:00,1155.0,1476.7725
2201-07-30 16:00:00,1156.0,1582.2056
2201-07-30 17:00:00,1151.0,1464.2153
2201-07-30 18:00:00,1150.0,1405.2694
2201-07-30 19:00:00,1146.0,1222.0426
2201-07-30 20:00:00,1144.0,1126.6559
2201-07-30 21:00:00,1138.0,892.0569
2201-07-30 22:00:00,1135.0,829.91174
2201-07-30 23:00:00,1135.0,800.1205
2201-07-31 00:00:00,1134.0,612.3126
2201-07-31 01:00:00,1130.0,578.8745
2201-07-31 02:00:00,1130.0,545.06335
2201-07-31 03:00:00,1128.0,514.1022
2201-07-31 04:00:00,1126.0,512.0386
2201-07-31 05:00:00,1124.0,572.9813
2201-07-31 06:00:00,1126.0,535.0332
2201-07-31 07:00:00,1122.0,760.7903
2201-07-31 08:00:00,1122.0,829.85156
2201-07-31 09:00:00,1123.0,872.9241
2201-07-31 10:00:00,1121.0,1100.3517
2201-07-31 11:00:00,1116.0,1038.7073
2201-07-31 12:00:00,1115.0,1121.0518
2201-07-31 13:00:00,1114.0,1254.525
2201-07-31 14:00:00,1113.0,1139.2693
2201-07-31 15:00:00,1112.0,1156.9148
2201-07-31 16:00:00,1111.0,878.55115
2201-07-31 17:00:00,1108.0,951.765
2201-07-31 18:00:00,1107.0,956.2112
2201-07-31 19:00:00,1103.0,988.5775
2201-07-31 20:00:00,1103.0,895.6487
2201-07-31 21:00:00,1098.0,841.1554
2201-07-31 22:00:00,1098.0,741.68115
2201-07-31 23:00:00,1097.0,768.28357
2201-08-01 00:00:00,1096.0,663.20557
2201-08-01 01:00:00,994.0,577.40186
2201-08-01 02:00:00,994.0,631.9564
2201-08-01 03:00:00,995.0,554.22705
2201-08-01 04:00:00,990.0,540.2429
2201-08-01 05:00:00,991.0,578.6145
2201-08-01 06:00:00,990.0,533.70667
2201-08-01 07:00:00,990.0,576.64966
2201-08-01 08:00:00,991.0,642.0405
2201-08-01 09:00:00,990.0,701.13074
2201-08-01 10:00:00,990.0,791.27075
2201-08-01 11:00:00,987.0,857.3379
2201-08-01 12:00:00,986.0,803.5884
2201-08-01 13:00:00,985.0,804.37195
2201-08-01 14:00:00,983.0,776.4966
2201-08-01 15:00:00,983.0,792.9917
2201-08-01 16:00:00,982.0,972.6677
2201-08-01 17:00:00,979.0,799.0819
2201-08-01 18:00:00,977.0,981.0604
2201-08-01 19:00:00,978.0,890.9336
2201-08-01 20:00:00,973.0,796.2479
2201-08-01 21:00:00,973.0,766.8356
2201-08-01 22:00:00,970.0,700.79626
2201-08-01 23:00:00,967.0,549.8861
2201-08-02 00:00:00,972.0,551.0563
2201-08-02 01:00:00,968.0,461.58496
2201-08-02 02:00:00,966.0,424.48242
2201-08-02 03:00:00,965.0,394.83643
2201-08-02 04:00:00,965.0,375.29932
2201-08-02 05:00:00,964.0,360.90308
2201-08-02 06:00:00,964.0,345.82983
2201-08-02 07:00:00,960.0,564.5023
2201-08-02 08:00:00,961.0,560.1929
2201-08-02 09:00:00,959.0,653.84985
2201-08-02 10:00:00,958.0,793.444
2201-08-02 11:00:00,958.0,709.5956
2201-08-02 12:00:00,957.0,699.8231
2201-08-02 13:00:00,952.0,574.9883
2201-08-02 14:00:00,952.0,482.2893
2201-08-02 15:00:00,948.0,288.47046
2201-08-02 16:00:00,949.0,321.3152
2201-08-02 17:00:00,948.0,446.38086
2201-08-02 18:00:00,945.0,840.7019
2201-08-02 19:00:00,941.0,756.7732
2201-08-02 20:00:00,939.0,602.46497
2201-08-02 21:00:00,939.0,533.04944
2201-08-02 22:00:00,935.0,556.7363
2201-08-02 23:00:00,935.0,389.51904
2201-08-03 00:00:00,934.0,322.80713
2201-08-03 01:00:00,931.0,280.07886
2201-08-03 02:00:00,933.0,227.24097
2201-08-03 03:00:00,933.0,215.22705
2201-08-03 04:00:00,930.0,206.4978
2201-08-03 05:00:00,929.0,189.34668
2201-08-03 06:00:00,929.0,199.1377
2201-08-03 07:00:00,928.0,128.11987
2201-08-03 08:00:00,927.0,257.6543
2201-08-03 09:00:00,927.0,342.99512
2201-08-03 10:00:00,924.0,511.00708
2201-08-03 11:00:00,925.0,448.87988
2201-08-03 12:00:00,924.0,380.36523
2201-08-03 13:00:00,922.0,259.5537
2201-08-03 14:00:00,923.0,-329.99707
2201-08-03 15:00:00,921.0,-311.71484
2201-08-03 16:00:00,909.0,-770.09863
2201-08-03 17:00:00,901.0,-1321.3486
2201-08-03 18:00:00,897.0,-454.5056
2201-08-03 19:00:00,889.0,-321.92432
2201-08-03 20:00:00,884.0,-164.03809
2201-08-03 21:00:00,881.0,-3.581787
2201-08-03 22:00:00,886.0,704.11755
2201-08-03 23:00:00,894.0,795.8535
2201-08-04 00:00:00,902.0,1128.7361
2201-08-04 01:00:00,901.0,1255.3035
2201-08-04 02:00:00,898.0,1524.3098
2201-08-04 03:00:00,898.0,1496.0452
2201-08-04 04:00:00,897.0,1446.4099
2201-08-04 05:00:00,897.0,1411.2468
2201-08-04 06:00:00,895.0,1403.8256
2201-08-04 07:00:00,881.0,1275.0116
2201-08-04 08:00:00,858.0,1421.4163
2201-08-04 09:00:00,847.0,1367.072
2201-08-04 10:00:00,838.0,1546.928
2201-08-04 11:00:00,831.0,1159.8678
2201-08-04 12:00:00,821.0,1035.1952
2201-08-04 13:00:00,824.0,1155.4894
2201-08-04 14:00:00,825.0,1108.8104
2201-08-04 15:00:00,820.0001,1654.3672
2201-08-04 16:00:00,813.0001,1217.143
2201-08-04 17:00:00,808.0,1688.5555
2201-08-04 18:00:00,810.0001,2190.1245
2201-08-04 19:00:00,849.0,2567.403
2201-08-04 20:00:00,894.0,2886.957
2201-08-04 21:00:00,941.0,2986.8894
2201-08-04 22:00:00,987.0,3358.6128
2201-08-04 23:00:00,1026.0,3026.5767
2201-08-05 00:00:00,1063.0,2851.7542
2201-08-05 01:00:00,1094.0,2529.8057
2201-08-05 02:00:00,1123.0,2170.8694
2201-08-05 03:00:00,1143.0,1812.5605
2201-08-05 04:00:00,1162.0,1454.6605
2201-08-05 05:00:00,1169.0,1062.0321
2201-08-05 06:00:00,1176.0,898.83826
2201-08-05 07:00:00,1184.0,876.95874
2201-08-05 08:00:00,1196.0,1249.9939
2201-08-05 09:00:00,1205.0,1169.8124
2201-08-05 10:00:00,1213.0,1226.7292
2201-08-05 11:00:00,1222.0,963.10205
2201-08-05 12:00:00,1227.0,711.77466
2201-08-05 13:00:00,1232.0,589.6682
2201-08-05 14:00:00,1242.0,593.694
2201-08-05 15:00:00,1239.0,761.9601
2201-08-05 16:00:00,1218.0,717.6743
2201-08-05 17:00:00,1195.0,708.2013
2201-08-05 18:00:00,1204.0,733.1426
2201-08-05 19:00:00,1234.0,675.20166
2201-08-05 20:00:00,1256.0,653.7494
2201-08-05 21:00:00,1261.0,582.1316
2201-08-05 22:00:00,1267.0,471.98425
2201-08-05 23:00:00,1268.0,385.50952
2201-08-06 00:00:00,1264.0,326.9651
2201-08-06 01:00:00,1263.0,241.03784
2201-08-06 02:00:00,1256.0,166.74097
2201-08-06 03:00:00,1243.0,109.37329
2201-08-06 04:00:00,1239.0,71.32324
2201-08-06 05:00:00,1226.0,19.505127
2201-08-06 06:00:00,1219.0,-14.243408
2201-08-06 07:00:00,1213.0,6.5512695
2201-08-06 08:00:00,1201.0,360.0598
2201-08-06 09:00:00,1192.0,480.74255
2201-08-06 10:00:00,1182.0,598.0089
2201-08-06 11:00:00,1174.0,666.44763
2201-08-06 12:00:00,1161.0,758.56506
2201-08-06 13:00:00,1154.0,1187.1589
2201-08-06 14:00:00,1151.0,1262.8608
2201-08-06 15:00:00,1148.0,1399.9059
2201-08-06 16:00:00,1143.0,1130.0366
2201-08-06 17:00:00,1132.0,1157.9867
2201-08-06 18:00:00,1120.0,1112.3649
2201-08-06 19:00:00,1109.0,1088.959
2201-08-06 20:00:00,1101.0,973.501
2201-08-06 21:00:00,1092.0,828.11646
2201-08-06 22:00:00,1089.0,685.6017
2201-08-06 23:00:00,1091.0,511.0476
2201-08-07 00:00:00,1095.0,511.578
2201-08-07 01:00:00,1101.0,356.7556
2201-08-07 02:00:00,1105.0,281.19116
2201-08-07 03:00:00,1102.0,186.61914
2201-08-07 04:00:00,1099.0,116.765625
2201-08-07 05:00:00,1094.0,67.01367
2201-08-07 06:00:00,1099.0,79.16431
2201-08-07 07:00:00,1101.0,148.75195
2201-08-07 08:00:00,1101.0,386.45776
2201-08-07 09:00:00,1098.0,538.4944
2201-08-07 10:00:00,1092.0,532.3225
2201-08-07 11:00:00,1082.0,1002.08765
2201-08-07 12:00:00,1081.0,1355.6798
2201-08-07 13:00:00,1073.0,1486.4915
2201-08-07 14:00:00,1066.0,1444.1339
2201-08-07 15:00:00,1061.0,1305.3008
2201-08-07 16:00:00,1056.0,1321.6581
2201-08-07 17:00:00,1053.0,1613.8
2201-08-07 18:00:00,1047.0,1418.1235
2201-08-07 19:00:00,1042.0,1433.1876
2201-08-07 20:00:00,1037.0,1360.8221
2201-08-07 21:00:00,1034.0,1271.4489
2201-08-07 22:00:00,1028.0,1246.9127
2201-08-07 23:00:00,1025.0,1218.1702
2201-08-08 00:00:00,1021.0,1170.9106
2201-08-08 01:00:00,1018.0,1115.7509
2201-08-08 02:00:00,1012.0,994.8689
2201-08-08 03:00:00,1011.0,876.4863
2201-08-08 04:00:00,1007.0,777.03284
2201-08-08 05:00:00,1008.0,457.3058
2201-08-08 06:00:00,1008.0,475.5797
2201-08-08 07:00:00,1008.0,124.3479
2201-08-08 08:00:00,1016.0,-584.8462
2201-08-08 09:00:00,1021.0,925.61707
2201-08-08 10:00:00,1030.0,1410.5266
2201-08-08 11:00:00,1044.0,1929.5789
2201-08-08 12:00:00,1074.0,2255.9688
2201-08-08 13:00:00,1117.0,1842.0303
2201-08-08 14:00:00,1178.0,1961.7151
2201-08-08 15:00:00,1273.0,1893.4827
2201-08-08 16:00:00,1412.0,1472.3739
2201-08-08 17:00:00,1612.0,1453.3389
2201-08-08 18:00:00,1825.0,1408.8738
2201-08-08 19:00:00,2028.0,1266.9149
2201-08-08 20:00:00,2182.0,1689.5945
2201-08-08 21:00:00,2305.0,2442.6594
2201-08-08 22:00:00,2528.0,3045.5723
2201-08-08 23:00:00,2860.0,3043.5505
2201-08-09 00:00:00,3076.0,3230.7324
2201-08-09 01:00:00,3245.0,3416.8948
2201-08-09 02:00:00,3368.0,3460.0977
2201-08-09 03:00:00,3484.0,3759.3716
2201-08-09 04:00:00,3608.0,3704.935
2201-08-09 05:00:00,3748.0,3801.7334
2201-08-09 06:00:00,3901.0,3743.1091
2201-08-09 07:00:00,4073.0,3790.2183
2201-08-09 08:00:00,4234.0,3720.7866
2201-08-09 09:00:00,4389.0,4160.919
2201-08-09 10:00:00,4520.0,3879.0078
2201-08-09 11:00:00,4620.0,4030.192
2201-08-09 12:00:00,4688.0,3775.0806
2201-08-09 13:00:00,4731.0,3355.7537
2201-08-09 14:00:00,4703.0,3117.8403
2201-08-09 15:00:00,4659.0,3130.6023
2201-08-09 16:00:00,4607.0,2835.3508
2201-08-09 17:00:00,4535.0,2839.5837
2201-08-09 18:00:00,4460.0,2670.6597
2201-08-09 19:00:00,4366.0,2771.5427
2201-08-09 20:00:00,4295.0,2688.862
2201-08-09 21:00:00,4203.0,2661.3015
2201-08-09 22:00:00,4125.0,2580.4543
2201-08-09 23:00:00,4069.0,2518.659
2201-08-10 00:00:00,4023.0,2350.3584
2201-08-10 01:00:00,3994.0,2301.7937
2201-08-10 02:00:00,3954.0,2266.7112
2201-08-10 03:00:00,3900.0,2231.2046
2201-08-10 04:00:00,3845.0,2197.3281
2201-08-10 05:00:00,3784.0,2119.8777
2201-08-10 06:00:00,3711.0,2147.2744
2201-08-10 07:00:00,3643.0,2150.0344
2201-08-10 08:00:00,3592.0,2350.3643
2201-08-10 09:00:00,3538.0,2389.0864
2201-08-10 10:00:00,3505.0,2883.6628
2201-08-10 11:00:00,3478.0,3220.3052
2201-08-10 12:00:00,3447.0,3413.198
2201-08-10 13:00:00,3419.0,3737.3662
2201-08-10 14:00:00,3396.0,3826.257
2201-08-10 15:00:00,3369.0,3752.0073
2201-08-10 16:00:00,3355.0,3604.9768
2201-08-10 17:00:00,3329.0,3492.7275
2201-08-10 18:00:00,3295.0,3460.5488
2201-08-10 19:00:00,3264.0,3489.0676
2201-08-10 20:00:00,3220.0,3285.6738
2201-08-10 21:00:00,3186.0,3155.9233
2201-08-10 22:00:00,3133.0,3055.0432
2201-08-10 23:00:00,3083.0,2941.926
2201-08-11 00:00:00,3036.0,2865.4607
