Date,Observed,Predicted
2201-08-11 01:00:00,2997.0,2841.8481
2201-08-11 02:00:00,2942.0,2818.6206
2201-08-11 03:00:00,2904.0,2779.393
2201-08-11 04:00:00,2856.0,2650.453
2201-08-11 05:00:00,2810.0,2560.1155
2201-08-11 06:00:00,2785.0,2472.8435
2201-08-11 07:00:00,2750.0,2370.4937
2201-08-11 08:00:00,2718.0,2520.8818
2201-08-11 09:00:00,2700.0,2745.8542
2201-08-11 10:00:00,2680.0,2833.6646
2201-08-11 11:00:00,2670.0,2874.4922
2201-08-11 12:00:00,2654.0,2852.604
2201-08-11 13:00:00,2627.0,2724.531
2201-08-11 14:00:00,2604.0,2731.2192
2201-08-11 15:00:00,2583.0,2721.5754
2201-08-11 16:00:00,2544.0,2763.9192
2201-08-11 17:00:00,2509.0,3065.1953
2201-08-11 18:00:00,2476.0,3062.2742
2201-08-11 19:00:00,2452.0,3306.9114
2201-08-11 20:00:00,2422.0,3219.67
2201-08-11 21:00:00,2395.0,3119.8445
2201-08-11 22:00:00,2369.0,2956.9653
2201-08-11 23:00:00,2346.0,2807.532
2201-08-12 00:00:00,2320.0,2657.395
2201-08-12 01:00:00,2295.0,2523.8196
2201-08-12 02:00:00,2278.0,2435.424
2201-08-12 03:00:00,2268.0,2310.2996
2201-08-12 04:00:00,2242.0,2189.2532
2201-08-12 05:00:00,2228.0,2035.1353
2201-08-12 06:00:00,2205.0,1878.5283
2201-08-12 07:00:00,2195.0,2004.573
2201-08-12 08:00:00,2173.0,2155.6511
2201-08-12 09:00:00,2155.0,2359.1418
2201-08-12 10:00:00,2144.0,2511.3337
2201-08-12 11:00:00,2126.0,2505.893
2201-08-12 12:00:00,2108.0,2561.044
2201-08-12 13:00:00,2084.0,2520.7273
2201-08-12 14:00:00,2062.0,2343.7502
2201-08-12 15:00:00,2042.0,2352.5012
2201-08-12 16:00:00,2016.0,2296.2856
2201-08-12 17:00:00,1987.0,2584.8838
2201-08-12 18:00:00,1961.0,2663.5396
2201-08-12 19:00:00,1930.0,2879.9019
2201-08-12 20:00:00,1914.0,2741.8875
2201-08-12 21:00:00,1892.0,2579.7788
2201-08-12 22:00:00,1867.0,2363.6365
2201-08-12 23:00:00,1843.0,2149.4453
2201-08-13 00:00:00,1825.0,1858.4958
2201-08-13 01:00:00,1808.0,1678.4913
2201-08-13 02:00:00,1798.0,1524.6472
2201-08-13 03:00:00,1781.0,1419.427
2201-08-13 04:00:00,1770.0,1338.4734
2201-08-13 05:00:00,1758.0,1267.4883
2201-08-13 06:00:00,1742.0,1179.7667
2201-08-13 07:00:00,1725.0,1213.1144
2201-08-13 08:00:00,1716.0,1373.948
2201-08-13 09:00:00,1705.0,1459.1906
2201-08-13 10:00:00,1687.0,1435.4923
2201-08-13 11:00:00,1675.0,1535.1821
2201-08-13 12:00:00,1665.0,1628.7646
2201-08-13 13:00:00,1653.0,1769.1875
2201-08-13 14:00:00,1642.0,1813.907
2201-08-13 15:00:00,1627.0,1866.0403
2201-08-13 16:00:00,1613.0,1877.5605
2201-08-13 17:00:00,1604.0,2235.7388
2201-08-13 18:00:00,1594.0,2154.7358
2201-08-13 19:00:00,1584.0,2328.0576
2201-08-13 20:00:00,1568.0,2182.2869
2201-08-13 21:00:00,1559.0,2034.3037
2201-08-13 22:00:00,1546.0,1901.4755
2201-08-13 23:00:00,1536.0,1739.5837
2201-08-14 00:00:00,1529.0,1482.5615
2201-08-14 01:00:00,1513.0,1392.7523
2201-08-14 02:00:00,1506.0,1241.8729
2201-08-14 03:00:00,1492.0,1085.2974
2201-08-14 04:00:00,1488.0,995.4352
2201-08-14 05:00:00,1485.0,920.2794
2201-08-14 06:00:00,1471.0,900.41235
2201-08-14 07:00:00,1465.0,898.89233
2201-08-14 08:00:00,1457.0,1051.9308
2201-08-14 09:00:00,1447.0,1065.8845
2201-08-14 10:00:00,1434.0,1146.62
2201-08-14 11:00:00,1425.0,1286.2666
2201-08-14 12:00:00,1429.0,1148.4016
2201-08-14 13:00:00,1419.0,1588.9954
2201-08-14 14:00:00,1413.0,1541.3835
2201-08-14 15:00:00,1401.0,1467.3317
2201-08-14 16:00:00,1394.0,1716.7925
2201-08-14 17:00:00,1388.0,1703.9126
2201-08-14 18:00:00,1384.0,2076.342
2201-08-14 19:00:00,1375.0,2119.9368
2201-08-14 20:00:00,1372.0,2045.2117
2201-08-14 21:00:00,1365.0,1982.4331
2201-08-14 22:00:00,1352.0,1873.9495
2201-08-14 23:00:00,1349.0,1765.1506
2201-08-15 00:00:00,1341.0,1531.3936
2201-08-15 01:00:00,1332.0,1401.9834
2201-08-15 02:00:00,1330.0,1320.8177
2201-08-15 03:00:00,1323.0,1230.9447
2201-08-15 04:00:00,1318.0,1122.7041
2201-08-15 05:00:00,1315.0,1047.0339
2201-08-15 06:00:00,1311.0,998.81055
2201-08-15 07:00:00,1305.0,1009.7031
2201-08-15 08:00:00,1302.0,1126.0975
2201-08-15 09:00:00,1290.0,1208.5582
2201-08-15 10:00:00,1291.0,1265.5457
2201-08-15 11:00:00,1289.0,1368.4019
2201-08-15 12:00:00,1286.0,1606.139
2201-08-15 13:00:00,1277.0,1768.2429
2201-08-15 14:00:00,1277.0,1842.0404
2201-08-15 15:00:00,1272.0,1997.2211
2201-08-15 16:00:00,1270.0,2023.0707
2201-08-15 17:00:00,1266.0,2144.856
2201-08-15 18:00:00,1261.0,2181.793
2201-08-15 19:00:00,1260.0,2078.5183
2201-08-15 20:00:00,1255.0,1897.8159
2201-08-15 21:00:00,1249.0,1823.2432
2201-08-15 22:00:00,1245.0,1666.7983
2201-08-15 23:00:00,1240.0,1546.9246
2201-08-16 00:00:00,1234.0,1326.441
2201-08-16 01:00:00,1234.0,1172.0558
2201-08-16 02:00:00,1227.0,1028.4202
2201-08-16 03:00:00,1229.0,881.69617
2201-08-16 04:00:00,1225.0,852.2019
2201-08-16 05:00:00,1221.0,778.1749
2201-08-16 06:00:00,1221.0,807.8441
2201-08-16 07:00:00,1219.0,906.5221
2201-08-16 08:00:00,1212.0,1046.6469
2201-08-16 09:00:00,1210.0,1226.5917
2201-08-16 10:00:00,1212.0,1330.3328
2201-08-16 11:00:00,1204.0,1449.2555
2201-08-16 12:00:00,1203.0,1426.6683
2201-08-16 13:00:00,1199.0,1625.9949
2201-08-16 14:00:00,1195.0,1564.9862
2201-08-16 15:00:00,1193.0,1663.1964
2201-08-16 16:00:00,1190.0,1864.233
2201-08-16 17:00:00,1184.0,1773.2043
2201-08-16 18:00:00,1179.0,1715.269
2201-08-16 19:00:00,1176.0,1750.7501
2201-08-16 20:00:00,1170.0,1583.6638
2201-08-16 21:00:00,1165.0,1469.084
2201-08-16 22:00:00,1159.0,1483.0331
2201-08-16 23:00:00,1155.0,1326.4042
2201-08-17 00:00:00,1151.0,1134.3531
2201-08-17 01:00:00,1150.0,803.83496
2201-08-17 02:00:00,1144.0,706.06506
2201-08-17 03:00:00,1143.0,629.38367
2201-08-17 04:00:00,1137.0,617.9265
2201-08-17 05:00:00,1134.0,682.2627
2201-08-17 06:00:00,1130.0,884.72876
2201-08-17 07:00:00,1131.0,1271.4816
2201-08-17 08:00:00,1126.0,1596.5493
2201-08-17 09:00:00,1125.0,2114.7285
2201-08-17 10:00:00,1120.0,2377.6562
2201-08-17 11:00:00,1120.0,2733.901
2201-08-17 12:00:00,1115.0,2991.2385
2201-08-17 13:00:00,1115.0,3250.6123
2201-08-17 14:00:00,1113.0,3186.9172
2201-08-17 15:00:00,1111.0,2978.9941
2201-08-17 16:00:00,1107.0,2822.6802
2201-08-17 17:00:00,1105.0,2752.304
2201-08-17 18:00:00,1100.0,2752.5308
2201-08-17 19:00:00,1093.0,2655.7039
2201-08-17 20:00:00,1087.0,2590.2048
2201-08-17 21:00:00,1082.0,2361.875
2201-08-17 22:00:00,1077.0,2345.1145
2201-08-17 23:00:00,1071.0,1963.107
2201-08-18 00:00:00,1067.0,1638.0781
2201-08-18 01:00:00,1064.0,1748.4993
2201-08-18 02:00:00,1064.0,1164.4017
2201-08-18 03:00:00,1073.0,995.3229
2201-08-18 04:00:00,1089.0,1402.6971
2201-08-18 05:00:00,1113.0,929.76074
2201-08-18 06:00:00,1161.0,2431.388
2201-08-18 07:00:00,1250.0,2936.3406
2201-08-18 08:00:00,1473.0,3680.2524
2201-08-18 09:00:00,1838.0,3920.8271
2201-08-18 10:00:00,2358.0,4979.542
2201-08-18 11:00:00,3062.0,5819.803
2201-08-18 12:00:00,3902.0,6977.298
2201-08-18 13:00:00,4634.0,8245.436
2201-08-18 14:00:00,5264.0,9256.911
2201-08-18 15:00:00,5845.0,9943.631
2201-08-18 16:00:00,6551.0,10292.772
2201-08-18 17:00:00,7389.0,10768.42
2201-08-18 18:00:00,8240.0,11176.545
2201-08-18 19:00:00,9006.0,12374.228
2201-08-18 20:00:00,9657.999,12988.2295
2201-08-18 21:00:00,10252.0,14034.322
2201-08-18 22:00:00,10838.0,15374.908
2201-08-18 23:00:00,11421.0,16020.755
2201-08-19 00:00:00,12019.0,16718.543
2201-08-19 01:00:00,12606.0,17378.379
2201-08-19 02:00:00,13148.0,18266.436
2201-08-19 03:00:00,13636.0,18965.527
2201-08-19 04:00:00,14184.0,19336.45
2201-08-19 05:00:00,14715.0,19419.451
2201-08-19 06:00:00,15151.0,19452.146
2201-08-19 07:00:00,15442.0,19603.607
2201-08-19 08:00:00,15676.0,19657.297
2201-08-19 09:00:00,15802.001,20192.824
2201-08-19 10:00:00,15868.0,20253.104
2201-08-19 11:00:00,15929.0,20520.621
2201-08-19 12:00:00,15847.0,20680.775
2201-08-19 13:00:00,15716.0,20918.785
2201-08-19 14:00:00,15628.0,20783.781
2201-08-19 15:00:00,15350.0,20676.316
2201-08-19 16:00:00,15087.0,21015.174
2201-08-19 17:00:00,14749.0,20796.06
2201-08-19 18:00:00,14346.0,20487.516
2201-08-19 19:00:00,13895.0,19924.768
2201-08-19 20:00:00,13430.0,19632.0
2201-08-19 21:00:00,12931.0,19465.098
2201-08-19 22:00:00,12452.0,19134.684
2201-08-19 23:00:00,11983.0,18892.648
2201-08-20 00:00:00,11588.0,18702.701
2201-08-20 01:00:00,11164.0,18404.56
2201-08-20 02:00:00,10784.0,18215.703
2201-08-20 03:00:00,10457.0,17874.008
2201-08-20 04:00:00,10132.0,17502.467
2201-08-20 05:00:00,9877.0,17124.816
2201-08-20 06:00:00,9643.0,16757.027
2201-08-20 07:00:00,9480.0,16990.79
2201-08-20 08:00:00,9369.999,16509.826
2201-08-20 09:00:00,9285.0,16361.862
2201-08-20 10:00:00,9205.0,16096.637
2201-08-20 11:00:00,9148.999,15803.201
2201-08-20 12:00:00,9086.0,15695.029
2201-08-20 13:00:00,9021.0,15296.903
2201-08-20 14:00:00,8946.0,14995.346
2201-08-20 15:00:00,8871.0,14378.42
2201-08-20 16:00:00,8778.0,14102.622
2201-08-20 17:00:00,8662.0,13538.965
2201-08-20 18:00:00,8564.0,13537.997
2201-08-20 19:00:00,8440.0,13044.444
2201-08-20 20:00:00,8296.0,13054.898
2201-08-20 21:00:00,8117.0,12876.919
2201-08-20 22:00:00,7896.0,12579.011
2201-08-20 23:00:00,7695.0,12181.168
2201-08-21 00:00:00,7517.0,11928.384
2201-08-21 01:00:00,7349.0,11505.357
2201-08-21 02:00:00,7198.0,11231.849
2201-08-21 03:00:00,7075.0,10772.261
2201-08-21 04:00:00,6953.0,10427.495
2201-08-21 05:00:00,6849.0,10041.053
2201-08-21 06:00:00,6750.0,9635.799
2201-08-21 07:00:00,6627.0,10011.844
2201-08-21 08:00:00,6494.0,9786.846
2201-08-21 09:00:00,6332.0,9844.3
2201-08-21 10:00:00,6150.0,9519.793
2201-08-21 11:00:00,5935.0,9292.171
2201-08-21 12:00:00,5737.0,9379.76
2201-08-21 13:00:00,5550.0,9269.6455
2201-08-21 14:00:00,5362.0,9118.249
2201-08-21 15:00:00,5209.0,8632.915
2201-08-21 16:00:00,5060.0,8504.271
2201-08-21 17:00:00,4943.0,8326.47
2201-08-21 18:00:00,4848.0,8355.018
2201-08-21 19:00:00,4758.0,8085.4307
2201-08-21 20:00:00,4678.0,8086.33
2201-08-21 21:00:00,4613.0,7988.457
2201-08-21 22:00:00,4554.0,7955.927
2201-08-21 23:00:00,4491.0,7772.122
2201-08-22 00:00:00,4419.0,7519.7275
2201-08-22 01:00:00,4363.0,7318.4395
2201-08-22 02:00:00,4298.0,7094.049
2201-08-22 03:00:00,4248.0,6885.367
2201-08-22 04:00:00,4200.0,6616.491
2201-08-22 05:00:00,4142.0,6421.0786
2201-08-22 06:00:00,4089.0,6276.5815
2201-08-22 07:00:00,4042.0,6262.173
2201-08-22 08:00:00,3995.0,6338.124
2201-08-22 09:00:00,3955.0,6228.126
2201-08-22 10:00:00,3916.0,6254.8433
2201-08-22 11:00:00,3876.0,6052.5117
2201-08-22 12:00:00,3831.0,5848.8896
2201-08-22 13:00:00,3785.0,5774.741
2201-08-22 14:00:00,3738.0,5753.463
2201-08-22 15:00:00,3699.0,5717.916
2201-08-22 16:00:00,3660.0,6019.245
2201-08-22 17:00:00,3631.0,6069.906
2201-08-22 18:00:00,3596.0,6191.5176
2201-08-22 19:00:00,3551.0,6234.1113
2201-08-22 20:00:00,3509.0,6244.9717
2201-08-22 21:00:00,3487.0,6183.2627
2201-08-22 22:00:00,3445.0,6076.3633
2201-08-22 23:00:00,3408.0,6038.829
2201-08-23 00:00:00,3379.0,5702.1606
2201-08-23 01:00:00,3338.0,5533.1934
2201-08-23 02:00:00,3311.0,5311.093
2201-08-23 03:00:00,3286.0,5138.916
2201-08-23 04:00:00,3253.0,4945.6133
2201-08-23 05:00:00,3221.0,4780.549
2201-08-23 06:00:00,3196.0,4467.868
2201-08-23 07:00:00,3175.0,4560.79
2201-08-23 08:00:00,3149.0,4415.867
2201-08-23 09:00:00,3116.0,4581.8945
2201-08-23 10:00:00,3101.0,4607.7495
2201-08-23 11:00:00,3071.0,4610.5557
2201-08-23 12:00:00,3044.0,4789.2534
2201-08-23 13:00:00,3015.0,5050.9717
2201-08-23 14:00:00,3006.0,5267.731
2201-08-23 15:00:00,2975.0,5263.676
2201-08-23 16:00:00,2951.0,5281.2793
2201-08-23 17:00:00,2933.0,5210.507
2201-08-23 18:00:00,2914.0,5246.4556
2201-08-23 19:00:00,2891.0,5087.449
2201-08-23 20:00:00,2871.0,4906.748
2201-08-23 21:00:00,2851.0,4713.8535
2201-08-23 22:00:00,2827.0,4481.532
2201-08-23 23:00:00,2814.0,4179.961
2201-08-24 00:00:00,2781.0,3929.85
2201-08-24 01:00:00,2769.0,3647.7349
2201-08-24 02:00:00,2754.0,3348.4182
2201-08-24 03:00:00,2736.0,3094.6575
2201-08-24 04:00:00,2713.0,2897.8208
2201-08-24 05:00:00,2698.0,2665.5964
2201-08-24 06:00:00,2682.0,2488.266
2201-08-24 07:00:00,2664.0,2651.8804
2201-08-24 08:00:00,2649.0,2702.449
2201-08-24 09:00:00,2640.0,2838.122
2201-08-24 10:00:00,2625.0,2758.5566
2201-08-24 11:00:00,2610.0,2711.294
2201-08-24 12:00:00,2586.0,2780.6973
2201-08-24 13:00:00,2571.0,2846.23
2201-08-24 14:00:00,2554.0,2850.492
2201-08-24 15:00:00,2525.0,2837.0645
2201-08-24 16:00:00,2499.0,2686.821
2201-08-24 17:00:00,2476.0,2707.3804
2201-08-24 18:00:00,2457.0,2851.658
2201-08-24 19:00:00,2444.0,3021.334
2201-08-24 20:00:00,2424.0,2937.8662
2201-08-24 21:00:00,2408.0,2832.876
2201-08-24 22:00:00,2391.0,2804.1936
2201-08-24 23:00:00,2384.0,2742.8457
2201-08-25 00:00:00,2365.0,2612.7617
2201-08-25 01:00:00,2355.0,2525.4978
2201-08-25 02:00:00,2338.0,2417.9521
2201-08-25 03:00:00,2321.0,2319.1992
2201-08-25 04:00:00,2311.0,2244.168
2201-08-25 05:00:00,2305.0,2105.2327
2201-08-25 06:00:00,2286.0,1971.4426
2201-08-25 07:00:00,2276.0,1936.5404
2201-08-25 08:00:00,2277.0,1962.111
2201-08-25 09:00:00,2256.0,1898.6696
2201-08-25 10:00:00,2246.0,1891.1663
2201-08-25 11:00:00,2222.0,1848.2468
2201-08-25 12:00:00,2198.0,1943.276
2201-08-25 13:00:00,2184.0,1929.5851
2201-08-25 14:00:00,2172.0,1858.4186
2201-08-25 15:00:00,2157.0,1883.5173
2201-08-25 16:00:00,2160.0,1741.1382
2201-08-25 17:00:00,2152.0,1917.2688
2201-08-25 18:00:00,2143.0,2049.2986
2201-08-25 19:00:00,2130.0,2341.793
2201-08-25 20:00:00,2113.0,2484.128
2201-08-25 21:00:00,2073.0,2596.6719
2201-08-25 22:00:00,2062.0,2625.3218
2201-08-25 23:00:00,2040.0,2607.4822
2201-08-26 00:00:00,2025.0,2587.1484
2201-08-26 01:00:00,2015.0,2534.147
2201-08-26 02:00:00,2005.0,2383.0544
2201-08-26 03:00:00,2000.0,2251.7744
2201-08-26 04:00:00,1991.0,2143.5117
2201-08-26 05:00:00,1977.0,2020.4733
2201-08-26 06:00:00,1965.0,1895.2952
2201-08-26 07:00:00,1955.0,1833.1147
2201-08-26 08:00:00,1948.0,1721.7134
2201-08-26 09:00:00,1946.0,1588.0823
2201-08-26 10:00:00,1930.0,1826.0831
2201-08-26 11:00:00,1930.0,1617.9392
2201-08-26 12:00:00,1915.0,1815.7413
2201-08-26 13:00:00,1891.0,1928.7036
2201-08-26 14:00:00,1863.0,2312.772
2201-08-26 15:00:00,1846.0,2336.8223
2201-08-26 16:00:00,1839.0,2304.818
2201-08-26 17:00:00,1826.0,2201.8699
2201-08-26 18:00:00,1824.0,2379.6772
2201-08-26 19:00:00,1807.0,2715.787
2201-08-26 20:00:00,1789.0,2768.349
2201-08-26 21:00:00,1774.0,2788.552
2201-08-26 22:00:00,1758.0,2696.0972
2201-08-26 23:00:00,1737.0,2617.728
2201-08-27 00:00:00,1738.0,2142.954
2201-08-27 01:00:00,1756.0,2006.0306
2201-08-27 02:00:00,1776.0,1846.6321
2201-08-27 03:00:00,1777.0,1671.3866
2201-08-27 04:00:00,1777.0,1561.9575
2201-08-27 05:00:00,1772.0,1478.5974
2201-08-27 06:00:00,1771.0,1420.4138
2201-08-27 07:00:00,1764.0,1386.8529
2201-08-27 08:00:00,1764.0,1444.8971
2201-08-27 09:00:00,1764.0,1533.323
2201-08-27 10:00:00,1757.0,1576.1786
2201-08-27 11:00:00,1757.0,1936.8984
2201-08-27 12:00:00,1735.0,2081.4077
2201-08-27 13:00:00,1722.0,2154.6438
2201-08-27 14:00:00,1712.0,2183.5835
2201-08-27 15:00:00,1717.0,2196.172
2201-08-27 16:00:00,1712.0,2109.1523
2201-08-27 17:00:00,1696.0,2292.5056
2201-08-27 18:00:00,1672.0,2187.9463
2201-08-27 19:00:00,1645.0,2227.8818
2201-08-27 20:00:00,1619.0,2082.397
2201-08-27 21:00:00,1595.0,1976.7556
2201-08-27 22:00:00,1570.0,1880.1146
2201-08-27 23:00:00,1556.0,1770.5608
2201-08-28 00:00:00,1539.0,1717.3999
2201-08-28 01:00:00,1532.0,1588.6531
2201-08-28 02:00:00,1521.0,1482.2983
2201-08-28 03:00:00,1507.0,1340.9531
2201-08-28 04:00:00,1505.0,1236.3633
2201-08-28 05:00:00,1490.0,1213.9473
2201-08-28 06:00:00,1483.0,1183.4347
2201-08-28 07:00:00,1477.0,1131.9282
2201-08-28 08:00:00,1472.0,1264.7125
2201-08-28 09:00:00,1461.0,1284.708
2201-08-28 10:00:00,1455.0,1365.3615
2201-08-28 11:00:00,1452.0,1408.7856
2201-08-28 12:00:00,1439.0,1322.1903
2201-08-28 13:00:00,1436.0,1221.1642
2201-08-28 14:00:00,1432.0,1104.665
2201-08-28 15:00:00,1422.0,1087.8544
2201-08-28 16:00:00,1413.0,1113.864
2201-08-28 17:00:00,1403.0,1337.8292
2201-08-28 18:00:00,1397.0,1330.6202
2201-08-28 19:00:00,1385.0,1463.3658
2201-08-28 20:00:00,1383.0,1316.8613
2201-08-28 21:00:00,1373.0,1208.6254
2201-08-28 22:00:00,1365.0,1116.3046
2201-08-28 23:00:00,1356.0,951.36084
2201-08-29 00:00:00,1345.0,953.02563
2201-08-29 01:00:00,1337.0,870.0187
2201-08-29 02:00:00,1332.0,752.8932
2201-08-29 03:00:00,1327.0,648.07166
2201-08-29 04:00:00,1316.0,604.30164
2201-08-29 05:00:00,1310.0,542.5398
2201-08-29 06:00:00,1306.0,550.3313
2201-08-29 07:00:00,1305.0,682.5204
2201-08-29 08:00:00,1296.0,810.5465
2201-08-29 09:00:00,1293.0,808.97925
2201-08-29 10:00:00,1287.0,903.115
2201-08-29 11:00:00,1286.0,938.25037
2201-08-29 12:00:00,1279.0,839.8545
2201-08-29 13:00:00,1275.0,846.6677
2201-08-29 14:00:00,1266.0,834.0991
2201-08-29 15:00:00,1262.0,700.25415
2201-08-29 16:00:00,1259.0,768.6987
2201-08-29 17:00:00,1252.0,910.7483
2201-08-29 18:00:00,1249.0,842.89526
2201-08-29 19:00:00,1243.0,1162.0172
2201-08-29 20:00:00,1239.0,1105.9563
2201-08-29 21:00:00,1236.0,1050.315
2201-08-29 22:00:00,1230.0,990.8573
2201-08-29 23:00:00,1224.0,813.55664
2201-08-30 00:00:00,1218.0,876.9784
2201-08-30 01:00:00,1213.0,753.6631
2201-08-30 02:00:00,1209.0,616.6417
2201-08-30 03:00:00,1209.0,491.9381
2201-08-30 04:00:00,1205.0,374.96118
2201-08-30 05:00:00,1203.0,343.63623
2201-08-30 06:00:00,1198.0,299.5608
2201-08-30 07:00:00,1195.0,386.47095
2201-08-30 08:00:00,1194.0,542.10767
2201-08-30 09:00:00,1191.0,635.17175
2201-08-30 10:00:00,1187.0,783.35547
2201-08-30 11:00:00,1184.0,879.39685
2201-08-30 12:00:00,1176.0,694.734
2201-08-30 13:00:00,1174.0,685.6991
2201-08-30 14:00:00,1173.0,923.6033
2201-08-30 15:00:00,1169.0,862.11096
2201-08-30 16:00:00,1166.0,769.8965
2201-08-30 17:00:00,1164.0,1029.1378
2201-08-30 18:00:00,1159.0,884.4105
2201-08-30 19:00:00,1154.0,1204.0807
2201-08-30 20:00:00,1151.0,1198.6997
2201-08-30 21:00:00,1142.0,1232.498
2201-08-30 22:00:00,1134.0,1146.9763
2201-08-30 23:00:00,1134.0,1068.4968
2201-08-31 00:00:00,1129.0,1009.44556
2201-08-31 01:00:00,1125.0,838.62366
2201-08-31 02:00:00,1119.0,660.907
2201-08-31 03:00:00,1119.0,523.72925
2201-08-31 04:00:00,1114.0,385.80664
2201-08-31 05:00:00,1112.0,285.8247
2201-08-31 06:00:00,1113.0,257.8181
2201-08-31 07:00:00,1107.0,287.64062
2201-08-31 08:00:00,1106.0,499.53613
2201-08-31 09:00:00,1104.0,660.0969
2201-08-31 10:00:00,1100.0,850.9282
2201-08-31 11:00:00,1073.0,1008.24414
2201-08-31 12:00:00,1025.0,796.86096
2201-08-31 13:00:00,991.0,673.9901
2201-08-31 14:00:00,971.0,545.83203
2201-08-31 15:00:00,953.0,636.037
2201-08-31 16:00:00,939.0,522.45276
2201-08-31 17:00:00,919.0,763.6305
2201-08-31 18:00:00,931.0,770.25073
2201-08-31 19:00:00,967.0,747.6196
2201-08-31 20:00:00,990.0,736.02576
2201-08-31 21:00:00,1001.0,672.73376
2201-08-31 22:00:00,1004.0,725.2184
2201-08-31 23:00:00,1006.0,989.3845
2201-09-01 00:00:00,1001.0,1001.99866
2201-09-01 01:00:00,997.0,1001.21814
2201-09-01 02:00:00,996.0,1000.1776
2201-09-01 03:00:00,993.0,962.5282
2201-09-01 04:00:00,990.0,850.10144
2201-09-01 05:00:00,986.0,764.1782
2201-09-01 06:00:00,985.0,756.1271
2201-09-01 07:00:00,982.0,751.77856
2201-09-01 08:00:00,981.0,925.33655
2201-09-01 09:00:00,981.0,712.7384
2201-09-01 10:00:00,972.0,650.8977
2201-09-01 11:00:00,923.0,181.34912
2201-09-01 12:00:00,873.0,91.89136
2201-09-01 13:00:00,853.0,21.972656
2201-09-01 14:00:00,877.0,-18.184326
2201-09-01 15:00:00,911.0,210.92188
2201-09-01 16:00:00,933.0,123.47046
2201-09-01 17:00:00,942.0,187.78296
2201-09-01 18:00:00,945.0,469.44336
2201-09-01 19:00:00,948.0,382.6311
2201-09-01 20:00:00,945.0,636.239
2201-09-01 21:00:00,943.0,796.13257
2201-09-01 22:00:00,942.0,903.4287
2201-09-01 23:00:00,939.0,971.50085
2201-09-02 00:00:00,935.0,976.76965
2201-09-02 01:00:00,934.0,845.83435
2201-09-02 02:00:00,931.0,746.4077
2201-09-02 03:00:00,929.0,614.4236
2201-09-02 04:00:00,926.0,367.79028
2201-09-02 05:00:00,926.0,213.73413
2201-09-02 06:00:00,924.0,106.531494
2201-09-02 07:00:00,922.0,258.7212
2201-09-02 08:00:00,921.0,444.2019
2201-09-02 09:00:00,921.0,313.92236
2201-09-02 10:00:00,917.0,326.87817
2201-09-02 11:00:00,916.0,174.00879
2201-09-02 12:00:00,916.0,-78.53076
2201-09-02 13:00:00,914.0,-131.40845
2201-09-02 14:00:00,912.0,-223.27686
2201-09-02 15:00:00,909.0,-3.8361816
2201-09-02 16:00:00,907.0,-23.500977
2201-09-02 17:00:00,906.0,3.6679688
2201-09-02 18:00:00,904.0,267.03442
2201-09-02 19:00:00,914.0,283.23755
2201-09-02 20:00:00,920.0,549.5189
2201-09-02 21:00:00,924.0,645.2106
2201-09-02 22:00:00,924.0,668.8274
2201-09-02 23:00:00,921.0,567.1471
2201-09-03 00:00:00,921.0,449.87524
2201-09-03 01:00:00,915.0,301.48828
2201-09-03 02:00:00,916.0,129.87134
2201-09-03 03:00:00,916.0,-44.580322
2201-09-03 04:00:00,913.0,-201.23169
2201-09-03 05:00:00,911.0,-268.18896
2201-09-03 06:00:00,906.0,-360.4148
2201-09-03 07:00:00,895.0,-292.56665
2201-09-03 08:00:00,882.0,-212.52734
2201-09-03 09:00:00,878.0,-154.31055
