Date,Observed,Predicted
2201-09-03 10:00:00,873.0,-193.39209
2201-09-03 11:00:00,869.0,-79.028564
2201-09-03 12:00:00,868.0,-378.51074
2201-09-03 13:00:00,864.0,-383.74756
2201-09-03 14:00:00,861.0,-357.57642
2201-09-03 15:00:00,860.0,-120.36377
2201-09-03 16:00:00,856.0,-230.80469
2201-09-03 17:00:00,855.0,79.5083
2201-09-03 18:00:00,852.0,44.891357
2201-09-03 19:00:00,851.0,409.13428
2201-09-03 20:00:00,848.0,574.8026
2201-09-03 21:00:00,846.0001,514.4336
2201-09-03 22:00:00,841.9999,490.33105
2201-09-03 23:00:00,838.9999,374.15845
2201-09-04 00:00:00,837.0,238.03735
2201-09-04 01:00:00,835.0,83.23193
2201-09-04 02:00:00,836.0001,-92.28955
2201-09-04 03:00:00,833.0001,-207.36133
2201-09-04 04:00:00,831.0,-333.99902
2201-09-04 05:00:00,830.0,-424.9436
2201-09-04 06:00:00,828.0,-418.42163
2201-09-04 07:00:00,831.0,-390.97632
2201-09-04 08:00:00,828.9999,-145.67285
2201-09-04 09:00:00,830.0,-220.90991
2201-09-04 10:00:00,838.0,-138.15161
2201-09-04 11:00:00,848.0,-156.1128
2201-09-04 12:00:00,851.0,-418.9585
2201-09-04 13:00:00,851.0,-394.09082
2201-09-04 14:00:00,850.0,-412.12378
2201-09-04 15:00:00,851.0,-95.970215
2201-09-04 16:00:00,852.0,-38.959473
2201-09-04 17:00:00,844.9999,-49.80713
2201-09-04 18:00:00,833.0001,339.17236
2201-09-04 19:00:00,823.0001,312.10767
2201-09-04 20:00:00,815.9999,486.86
2201-09-04 21:00:00,812.0,489.32324
2201-09-04 22:00:00,805.9999,503.6194
2201-09-04 23:00:00,802.0,610.3955
2201-09-05 00:00:00,802.0,466.29736
2201-09-05 01:00:00,799.0,324.5608
2201-09-05 02:00:00,797.0001,149.94873
2201-09-05 03:00:00,795.9999,31.424072
2201-09-05 04:00:00,794.0,-98.91675
2201-09-05 05:00:00,792.9999,-247.15137
2201-09-05 06:00:00,799.0,-310.094
2201-09-05 07:00:00,808.9999,-299.08545
2201-09-05 08:00:00,817.0,-214.20898
2201-09-05 09:00:00,820.0001,-264.6145
2201-09-05 10:00:00,823.0001,-201.29834
2201-09-05 11:00:00,821.0,-217.90918
2201-09-05 12:00:00,814.0,-216.44995
2201-09-05 13:00:00,802.9999,-483.35303
2201-09-05 14:00:00,794.0,-343.3418
2201-09-05 15:00:00,788.0,-437.95898
2201-09-05 16:00:00,785.0,-381.6704
2201-09-05 17:00:00,795.0,-238.15942
2201-09-05 18:00:00,808.0,-107.93677
2201-09-05 19:00:00,808.0,365.4856
2201-09-05 20:00:00,807.0,365.96777
2201-09-05 21:00:00,805.0,449.0703
2201-09-05 22:00:00,800.0001,469.04028
2201-09-05 23:00:00,799.0,456.4768
2201-09-06 00:00:00,795.0,314.20068
2201-09-06 01:00:00,792.9999,239.4502
2201-09-06 02:00:00,792.0,117.92627
2201-09-06 03:00:00,791.0,27.688965
2201-09-06 04:00:00,789.0,-33.717285
2201-09-06 05:00:00,789.0,-66.16504
2201-09-06 06:00:00,789.0,-59.703613
2201-09-06 07:00:00,788.0,15.795898
2201-09-06 08:00:00,788.0,254.87866
2201-09-06 09:00:00,786.0,249.53857
2201-09-06 10:00:00,786.0,489.28735
2201-09-06 11:00:00,786.0,417.9978
2201-09-06 12:00:00,786.0,166.06494
2201-09-06 13:00:00,779.0,240.75903
2201-09-06 14:00:00,771.0001,336.5752
2201-09-06 15:00:00,766.9999,200.1709
2201-09-06 16:00:00,763.0,536.04224
2201-09-06 17:00:00,759.9999,647.0327
2201-09-06 18:00:00,759.0,642.1571
2201-09-06 19:00:00,758.0,875.1627
2201-09-06 20:00:00,753.9999,887.3838
2201-09-06 21:00:00,751.0001,847.7532
2201-09-06 22:00:00,748.0001,744.1388
2201-09-06 23:00:00,743.9999,706.95154
2201-09-07 00:00:00,742.0,595.5
2201-09-07 01:00:00,740.0,390.00146
2201-09-07 02:00:00,739.0,325.85547
2201-09-07 03:00:00,738.0001,204.00464
2201-09-07 04:00:00,733.9999,148.61987
2201-09-07 05:00:00,733.0,157.15015
2201-09-07 06:00:00,733.0,177.06152
2201-09-07 07:00:00,730.9999,360.81445
2201-09-07 08:00:00,729.0,508.38623
2201-09-07 09:00:00,729.0,511.16663
2201-09-07 10:00:00,727.0,546.17554
2201-09-07 11:00:00,727.0,468.06677
2201-09-07 12:00:00,728.0001,300.4458
2201-09-07 13:00:00,726.0,221.03687
2201-09-07 14:00:00,722.0,80.44702
2201-09-07 15:00:00,720.9999,140.48608
2201-09-07 16:00:00,719.0,138.18872
2201-09-07 17:00:00,723.0,397.1975
2201-09-07 18:00:00,726.0,333.4192
2201-09-07 19:00:00,723.0,491.1245
2201-09-07 20:00:00,720.0,397.84692
2201-09-07 21:00:00,716.0,506.32727
2201-09-07 22:00:00,714.0,633.83374
2201-09-07 23:00:00,713.0,275.85693
2201-09-08 00:00:00,710.0,63.02295
2201-09-08 01:00:00,707.9999,28.27295
2201-09-08 02:00:00,707.0,-171.6582
2201-09-08 03:00:00,706.0,-308.7339
2201-09-08 04:00:00,706.0,-260.87402
2201-09-08 05:00:00,706.0,-156.85645
2201-09-08 06:00:00,704.0,-76.86401
2201-09-08 07:00:00,704.0,41.211426
2201-09-08 08:00:00,704.0,173.49341
2201-09-08 09:00:00,703.0,145.00977
2201-09-08 10:00:00,703.0,212.33716
2201-09-08 11:00:00,703.0,389.86572
2201-09-08 12:00:00,704.0,430.6538
2201-09-08 13:00:00,704.0,433.25757
2201-09-08 14:00:00,706.0,292.71338
2201-09-08 15:00:00,706.0,-823.2534
2201-09-08 16:00:00,707.9999,-660.9641
2201-09-08 17:00:00,709.0,-918.77124
2201-09-08 18:00:00,710.0,-597.17993
2201-09-08 19:00:00,710.0,-478.99243
2201-09-08 20:00:00,710.0,-12.28125
2201-09-08 21:00:00,716.0,-118.52637
2201-09-08 22:00:00,722.0,777.2329
2201-09-08 23:00:00,722.0,930.27124
2201-09-09 00:00:00,726.0,934.0725
2201-09-09 01:00:00,730.9999,856.9424
2201-09-09 02:00:00,736.0,750.39526
2201-09-09 03:00:00,743.9999,600.9098
2201-09-09 04:00:00,751.0001,424.56665
2201-09-09 05:00:00,758.0,243.77979
2201-09-09 06:00:00,769.9999,124.26245
2201-09-09 07:00:00,786.0,40.30298
2201-09-09 08:00:00,799.0,176.65771
2201-09-09 09:00:00,814.0,110.40625
2201-09-09 10:00:00,827.0,42.11377
2201-09-09 11:00:00,835.0,154.55176
2201-09-09 12:00:00,841.0,142.49805
2201-09-09 13:00:00,848.0,229.96606
2201-09-09 14:00:00,855.0,522.74084
2201-09-09 15:00:00,862.0,686.14185
2201-09-09 16:00:00,870.0,828.6637
2201-09-09 17:00:00,879.0,1031.291
2201-09-09 18:00:00,891.0,1013.666
2201-09-09 19:00:00,902.0,1119.4348
2201-09-09 20:00:00,915.0,857.7715
2201-09-09 21:00:00,930.0,639.65063
2201-09-09 22:00:00,948.0,498.34033
2201-09-09 23:00:00,965.0,411.09277
2201-09-10 00:00:00,981.0,176.37524
2201-09-10 01:00:00,995.0,39.6875
2201-09-10 02:00:00,1013.0,65.43823
2201-09-10 03:00:00,1022.0,-14.138916
2201-09-10 04:00:00,1031.0,-28.525879
2201-09-10 05:00:00,1036.0,-48.472168
2201-09-10 06:00:00,1037.0,-28.626709
2201-09-10 07:00:00,1037.0,36.849365
2201-09-10 08:00:00,1028.0,336.02148
2201-09-10 09:00:00,1022.0,547.01086
2201-09-10 10:00:00,1015.0,904.4509
2201-09-10 11:00:00,1006.0,1041.7452
2201-09-10 12:00:00,992.0,1133.8098
2201-09-10 13:00:00,983.0,1212.4918
2201-09-10 14:00:00,972.0,1075.8795
2201-09-10 15:00:00,963.0,1217.9874
2201-09-10 16:00:00,953.0,1192.8165
2201-09-10 17:00:00,945.0,1066.5165
2201-09-10 18:00:00,938.0,1378.0698
2201-09-10 19:00:00,929.0,1325.6691
2201-09-10 20:00:00,917.0,1528.6333
2201-09-10 21:00:00,911.0,1687.0392
2201-09-10 22:00:00,903.0,1619.2743
2201-09-10 23:00:00,895.0,1416.6218
2201-09-11 00:00:00,887.0,1241.2683
2201-09-11 01:00:00,879.0,1164.5688
2201-09-11 02:00:00,873.0,1047.0563
2201-09-11 03:00:00,867.0,966.4606
2201-09-11 04:00:00,861.0,980.7511
2201-09-11 05:00:00,851.0,955.26526
2201-09-11 06:00:00,849.0,1054.4352
2201-09-11 07:00:00,849.0,1174.7255
2201-09-11 08:00:00,844.0,1302.1189
2201-09-11 09:00:00,838.9999,1386.4376
2201-09-11 10:00:00,836.0001,1413.3118
2201-09-11 11:00:00,831.0,1373.1085
2201-09-11 12:00:00,828.9999,1030.3839
2201-09-11 13:00:00,826.0001,1104.805
2201-09-11 14:00:00,820.0001,962.3511
2201-09-11 15:00:00,815.9999,934.14185
2201-09-11 16:00:00,813.0001,954.4822
2201-09-11 17:00:00,810.0001,841.41943
2201-09-11 18:00:00,808.9999,1210.6471
2201-09-11 19:00:00,804.0,1120.6252
2201-09-11 20:00:00,799.0,1180.9843
2201-09-11 21:00:00,792.9999,1422.0299
2201-09-11 22:00:00,789.0,1370.1151
2201-09-11 23:00:00,788.0,1326.2134
2201-09-12 00:00:00,781.0,1228.34
2201-09-12 01:00:00,779.0,1066.3134
2201-09-12 02:00:00,776.0,877.25476
2201-09-12 03:00:00,771.0001,771.6505
2201-09-12 04:00:00,768.0,695.22095
2201-09-12 05:00:00,766.0,472.79504
2201-09-12 06:00:00,765.0,633.20264
2201-09-12 07:00:00,764.0001,745.8191
2201-09-12 08:00:00,759.9999,799.0858
2201-09-12 09:00:00,758.0,801.0259
2201-09-12 10:00:00,756.9999,822.6625
2201-09-12 11:00:00,755.0,457.29834
2201-09-12 12:00:00,753.0,553.8312
2201-09-12 13:00:00,749.0,584.7599
2201-09-12 14:00:00,746.0,456.5238
2201-09-12 15:00:00,745.0,243.6001
2201-09-12 16:00:00,741.0001,432.18213
2201-09-12 17:00:00,740.0,424.37012
2201-09-12 18:00:00,739.0,762.406
2201-09-12 19:00:00,746.0,975.0054
2201-09-12 20:00:00,752.0,986.57837
2201-09-12 21:00:00,755.0,1246.701
2201-09-12 22:00:00,750.0,1152.6759
2201-09-12 23:00:00,740.0,1022.0901
2201-09-13 00:00:00,729.0,891.0305
2201-09-13 01:00:00,724.0,1036.4412
2201-09-13 02:00:00,719.0,899.6981
2201-09-13 03:00:00,716.0,639.521
2201-09-13 04:00:00,714.0,679.5111
2201-09-13 05:00:00,712.0001,682.1638
2201-09-13 06:00:00,710.9999,729.4592
2201-09-13 07:00:00,710.0,646.5525
2201-09-13 08:00:00,709.0,656.7516
2201-09-13 09:00:00,706.0,501.79126
2201-09-13 10:00:00,706.0,209.09961
2201-09-13 11:00:00,704.9999,322.30713
2201-09-13 12:00:00,703.0,350.96704
2201-09-13 13:00:00,701.0,349.52905
2201-09-13 14:00:00,699.0001,268.38452
2201-09-13 15:00:00,697.0,142.56226
2201-09-13 16:00:00,692.0001,334.8672
2201-09-13 17:00:00,690.0,355.687
2201-09-13 18:00:00,690.0,614.1301
2201-09-13 19:00:00,688.0,862.8711
2201-09-13 20:00:00,686.0001,977.40356
2201-09-13 21:00:00,684.0,991.3533
2201-09-13 22:00:00,680.0,932.1283
2201-09-13 23:00:00,679.0001,902.7633
2201-09-14 00:00:00,676.0001,788.7134
2201-09-14 01:00:00,674.9999,604.64404
2201-09-14 02:00:00,673.0,508.4773
2201-09-14 03:00:00,671.0,439.60547
2201-09-14 04:00:00,671.0,304.1294
2201-09-14 05:00:00,670.0,299.44092
2201-09-14 06:00:00,667.0,330.83228
2201-09-14 07:00:00,667.0,326.95508
2201-09-14 08:00:00,665.0,363.04663
2201-09-14 09:00:00,664.0,393.14453
2201-09-14 10:00:00,663.0001,481.67786
2201-09-14 11:00:00,661.0,423.98047
2201-09-14 12:00:00,661.9999,444.33862
2201-09-14 13:00:00,661.0,414.5713
2201-09-14 14:00:00,658.0,317.29028
2201-09-14 15:00:00,655.0,277.03345
2201-09-14 16:00:00,653.0001,451.42676
2201-09-14 17:00:00,652.0,420.9734
2201-09-14 18:00:00,651.0,310.75244
2201-09-14 19:00:00,648.9999,535.81604
2201-09-14 20:00:00,647.0,702.1677
2201-09-14 21:00:00,645.0,652.9619
2201-09-14 22:00:00,640.0001,649.89307
2201-09-14 23:00:00,634.0,659.08997
2201-09-15 00:00:00,634.0,447.24292
2201-09-15 01:00:00,632.0,320.57104
2201-09-15 02:00:00,631.0,204.72656
2201-09-15 03:00:00,628.0,87.24585
2201-09-15 04:00:00,628.0,-68.833496
2201-09-15 05:00:00,627.0001,-145.81543
2201-09-15 06:00:00,625.9999,-126.58569
2201-09-15 07:00:00,625.0,-75.68994
2201-09-15 08:00:00,625.0,49.59546
2201-09-15 09:00:00,625.0,87.217285
2201-09-15 10:00:00,625.0,257.8955
2201-09-15 11:00:00,625.9999,370.74292
2201-09-15 12:00:00,632.0,103.52881
2201-09-15 13:00:00,629.0,675.12683
2201-09-15 14:00:00,622.9999,312.01978
2201-09-15 15:00:00,619.0,554.1522
2201-09-15 16:00:00,621.0,508.56665
2201-09-15 17:00:00,627.0001,568.26526
2201-09-15 18:00:00,625.0,309.72046
2201-09-15 19:00:00,621.0,550.6323
2201-09-15 20:00:00,616.0,375.81616
2201-09-15 21:00:00,612.0,401.4231
2201-09-15 22:00:00,608.0,360.0725
2201-09-15 23:00:00,607.0001,188.29126
2201-09-16 00:00:00,604.0001,-344.37012
2201-09-16 01:00:00,603.0,-208.31836
2201-09-16 02:00:00,601.0001,-196.36841
2201-09-16 03:00:00,601.0001,-229.81421
2201-09-16 04:00:00,599.0,-215.00049
2201-09-16 05:00:00,599.0,-190.74463
2201-09-16 06:00:00,596.9999,-191.81348
2201-09-16 07:00:00,596.0,46.185547
2201-09-16 08:00:00,596.0,240.72437
2201-09-16 09:00:00,596.0,195.13452
2201-09-16 10:00:00,594.0001,66.8125
2201-09-16 11:00:00,593.0,188.6416
2201-09-16 12:00:00,593.0,35.660645
2201-09-16 13:00:00,589.9999,199.6394
2201-09-16 14:00:00,593.0,-68.859375
2201-09-16 15:00:00,596.9999,-904.9697
2201-09-16 16:00:00,602.0,-231.06787
2201-09-16 17:00:00,606.0,221.38428
2201-09-16 18:00:00,612.9999,595.3251
2201-09-16 19:00:00,619.9999,701.2986
2201-09-16 20:00:00,627.0001,684.89734
2201-09-16 21:00:00,632.0,684.32043
2201-09-16 22:00:00,635.0,634.0709
2201-09-16 23:00:00,641.0,606.2551
2201-09-17 00:00:00,656.0001,378.4253
2201-09-17 01:00:00,667.0,326.42676
2201-09-17 02:00:00,671.0,286.35718
2201-09-17 03:00:00,668.0,252.94019
2201-09-17 04:00:00,663.0001,232.45923
2201-09-17 05:00:00,661.0,227.64941
2201-09-17 06:00:00,661.9999,344.87207
2201-09-17 07:00:00,661.0,454.2461
2201-09-17 08:00:00,663.0001,363.42065
2201-09-17 09:00:00,661.9999,766.589
2201-09-17 10:00:00,664.0,1073.8289
2201-09-17 11:00:00,664.0,1075.099
2201-09-17 12:00:00,664.0,1392.9617
2201-09-17 13:00:00,661.9999,1220.0752
2201-09-17 14:00:00,660.0,1020.20715
2201-09-17 15:00:00,661.9999,907.3889
2201-09-17 16:00:00,661.9999,794.25244
2201-09-17 17:00:00,661.9999,769.6372
2201-09-17 18:00:00,663.0001,828.577
2201-09-17 19:00:00,664.0,825.5342
2201-09-17 20:00:00,664.0,837.6162
2201-09-17 21:00:00,666.0001,835.03955
2201-09-17 22:00:00,668.0,827.8126
2201-09-17 23:00:00,668.9999,793.95215
2201-09-18 00:00:00,668.0,669.50146
2201-09-18 01:00:00,670.0,628.1387
2201-09-18 02:00:00,670.0,577.0055
2201-09-18 03:00:00,671.0,520.5553
2201-09-18 04:00:00,670.0,461.04626
2201-09-18 05:00:00,668.9999,402.55542
2201-09-18 06:00:00,670.0,379.39648
2201-09-18 07:00:00,671.0,405.5315
2201-09-18 08:00:00,671.9999,551.4104
2201-09-18 09:00:00,674.0,704.6786
2201-09-18 10:00:00,674.9999,843.121
2201-09-18 11:00:00,677.0,571.40967
2201-09-18 12:00:00,678.0,423.15625
2201-09-18 13:00:00,680.0,363.96875
2201-09-18 14:00:00,680.0,387.23438
2201-09-18 15:00:00,683.0,60.825684
2201-09-18 16:00:00,683.0,152.44995
2201-09-18 17:00:00,684.9999,208.05005
2201-09-18 18:00:00,684.0,162.53076
2201-09-18 19:00:00,686.0001,351.33984
2201-09-18 20:00:00,689.0001,321.208
2201-09-18 21:00:00,692.0001,288.82593
2201-09-18 22:00:00,694.0,320.16675
2201-09-18 23:00:00,697.0,295.82617
2201-09-19 00:00:00,700.0,477.11157
2201-09-19 01:00:00,702.0001,468.31653
2201-09-19 02:00:00,706.0,447.24585
2201-09-19 03:00:00,706.0,423.68164
2201-09-19 04:00:00,706.0,383.35767
2201-09-19 05:00:00,707.9999,260.56738
2201-09-19 06:00:00,710.0,174.95093
2201-09-19 07:00:00,710.0,158.2439
2201-09-19 08:00:00,712.0001,414.9834
2201-09-19 09:00:00,713.0,656.3246
2201-09-19 10:00:00,713.0,945.0217
2201-09-19 11:00:00,712.0001,929.1067
2201-09-19 12:00:00,713.0,956.7029
2201-09-19 13:00:00,710.9999,836.9708
2201-09-19 14:00:00,712.0001,623.9852
2201-09-19 15:00:00,707.9999,468.114
2201-09-19 16:00:00,706.0,258.60156
2201-09-19 17:00:00,703.0,635.02954
2201-09-19 18:00:00,700.0,420.38184
2201-09-19 19:00:00,697.9999,594.454
2201-09-19 20:00:00,694.0,592.9734
2201-09-19 21:00:00,691.0,731.86414
2201-09-19 22:00:00,688.0,729.11487
2201-09-19 23:00:00,687.0,659.2538
2201-09-20 00:00:00,683.0,691.30945
2201-09-20 01:00:00,680.0,644.5105
2201-09-20 02:00:00,678.0,592.155
2201-09-20 03:00:00,674.9999,540.5383
2201-09-20 04:00:00,673.0,482.72314
2201-09-20 05:00:00,671.0,403.36572
2201-09-20 06:00:00,670.0,305.40723
2201-09-20 07:00:00,668.0,250.07373
2201-09-20 08:00:00,666.0001,460.1067
2201-09-20 09:00:00,666.0001,968.8596
2201-09-20 10:00:00,664.0,813.56445
2201-09-20 11:00:00,663.0001,832.5259
2201-09-20 12:00:00,660.0,1022.86584
2201-09-20 13:00:00,658.0,849.0918
2201-09-20 14:00:00,650.0001,892.8429
2201-09-20 15:00:00,644.0,558.921
2201-09-20 16:00:00,645.0,544.1725
2201-09-20 17:00:00,645.0,535.8617
2201-09-20 18:00:00,642.0,629.3877
2201-09-20 19:00:00,640.0001,849.0359
2201-09-20 20:00:00,637.0,939.07056
2201-09-20 21:00:00,638.0,952.51953
2201-09-20 22:00:00,637.0,957.50256
2201-09-20 23:00:00,637.0,936.527
2201-09-21 00:00:00,635.9999,885.32715
2201-09-21 01:00:00,632.9999,840.9391
2201-09-21 02:00:00,631.0,795.8425
2201-09-21 03:00:00,631.0,795.2201
2201-09-21 04:00:00,629.0,778.9728
2201-09-21 05:00:00,628.0,772.69775
2201-09-21 06:00:00,628.0,731.2976
2201-09-21 07:00:00,625.0,710.345
2201-09-21 08:00:00,624.0,629.2761
2201-09-21 09:00:00,624.0,578.20557
2201-09-21 10:00:00,622.0,509.50122
2201-09-21 11:00:00,619.9999,609.68787
2201-09-21 12:00:00,619.0,598.8533
2201-09-21 13:00:00,615.0,669.5117
2201-09-21 14:00:00,612.9999,424.08472
2201-09-21 15:00:00,612.9999,370.0979
2201-09-21 16:00:00,612.9999,210.16895
2201-09-21 17:00:00,612.0,323.35596
2201-09-21 18:00:00,609.9999,369.83984
2201-09-21 19:00:00,609.9999,572.37024
2201-09-21 20:00:00,609.0,607.7699
2201-09-21 21:00:00,606.0,574.46106
2201-09-21 22:00:00,604.0001,448.20874
2201-09-21 23:00:00,604.0001,438.7434
2201-09-22 00:00:00,599.9999,493.3994
2201-09-22 01:00:00,596.9999,392.88574
2201-09-22 02:00:00,596.0,470.16943
2201-09-22 03:00:00,594.0001,455.55457
2201-09-22 04:00:00,593.0,429.79126
2201-09-22 05:00:00,592.0,354.1587
2201-09-22 06:00:00,593.0,349.8733
2201-09-22 07:00:00,593.0,261.66553
2201-09-22 08:00:00,593.0,489.2987
2201-09-22 09:00:00,592.0,495.22754
2201-09-22 10:00:00,591.0001,505.94983
2201-09-22 11:00:00,589.9999,475.4198
2201-09-22 12:00:00,589.0,345.35205
2201-09-22 13:00:00,586.9999,222.22314
2201-09-22 14:00:00,583.9999,129.14673
2201-09-22 15:00:00,585.0,147.11572
2201-09-22 16:00:00,583.9999,59.82495
2201-09-22 17:00:00,581.0001,114.61963
2201-09-22 18:00:00,581.0001,445.07373
2201-09-22 19:00:00,581.0001,733.82104
2201-09-22 20:00:00,580.0,837.6461
2201-09-22 21:00:00,578.0001,854.5176
2201-09-22 22:00:00,576.0,840.4387
2201-09-22 23:00:00,573.9999,798.01855
2201-09-23 00:00:00,573.0,881.0453
2201-09-23 01:00:00,570.9999,792.1493
2201-09-23 02:00:00,568.0001,742.3075
2201-09-23 03:00:00,568.0001,768.5597
2201-09-23 04:00:00,566.0,837.3944
2201-09-23 05:00:00,566.0,890.0006
2201-09-23 06:00:00,565.0001,899.6874
2201-09-23 07:00:00,563.9999,1066.8551
2201-09-23 08:00:00,563.9999,1032.7004
2201-09-23 09:00:00,563.9999,1298.9133
2201-09-23 10:00:00,562.0,1079.6594
2201-09-23 11:00:00,560.9999,1177.4783
2201-09-23 12:00:00,560.0,1156.553
2201-09-23 13:00:00,557.0,1110.9464
2201-09-23 14:00:00,558.0001,1001.3915
2201-09-23 15:00:00,553.0,901.9215
2201-09-23 16:00:00,527.0,964.2838
2201-09-23 17:00:00,494.0,907.2937
2201-09-23 18:00:00,491.0,1053.65
2201-09-23 19:00:00,510.0,947.5353
2201-09-23 20:00:00,527.9999,883.3773
2201-09-23 21:00:00,540.0,861.0499
2201-09-23 22:00:00,543.0,885.24243
2201-09-23 23:00:00,546.0,837.54724
2201-09-24 00:00:00,546.0,814.71924
2201-09-24 01:00:00,547.0,877.92993
2201-09-24 02:00:00,547.0,869.52795
2201-09-24 03:00:00,546.0,843.28455
2201-09-24 04:00:00,546.0,842.91223
2201-09-24 05:00:00,546.0,801.9186
2201-09-24 06:00:00,544.0,823.3484
2201-09-24 07:00:00,544.0,939.03235
2201-09-24 08:00:00,545.0001,917.6996
2201-09-24 09:00:00,543.0,1287.9718
2201-09-24 10:00:00,542.0001,1269.5046
2201-09-24 11:00:00,540.0,1430.5896
2201-09-24 12:00:00,539.0,1300.5898
2201-09-24 13:00:00,537.9999,921.0658
2201-09-24 14:00:00,537.9999,623.0055
2201-09-24 15:00:00,537.0,408.9226
2201-09-24 16:00:00,534.9999,243.00269
2201-09-24 17:00:00,534.9999,238.05103
2201-09-24 18:00:00,532.0001,233.01978
2201-09-24 19:00:00,532.0001,369.3977
2201-09-24 20:00:00,532.0001,356.17236
2201-09-24 21:00:00,532.0001,402.77905
2201-09-24 22:00:00,530.0,488.06836
2201-09-24 23:00:00,527.9999,612.4541
2201-09-25 00:00:00,527.9999,674.089
2201-09-25 01:00:00,526.0,712.1786
2201-09-25 02:00:00,526.0,739.8518
2201-09-25 03:00:00,524.9999,675.09094
2201-09-25 04:00:00,526.0,679.82275
2201-09-25 05:00:00,524.9999,649.3329
2201-09-25 06:00:00,524.9999,579.12744
2201-09-25 07:00:00,524.9999,595.3928
2201-09-25 08:00:00,524.0,579.44385
2201-09-25 09:00:00,524.0,967.25134
2201-09-25 10:00:00,523.0,1096.959
2201-09-25 11:00:00,521.0,1378.9622
2201-09-25 12:00:00,521.0,1312.6335
2201-09-25 13:00:00,521.0,1243.7977
2201-09-25 14:00:00,521.0,1053.1166
2201-09-25 15:00:00,520.0,647.381
2201-09-25 16:00:00,519.0001,430.23364
2201-09-25 17:00:00,518.0,232.20312
2201-09-25 18:00:00,514.9999,136.74316
2201-09-25 19:00:00,514.9999,236.00757
2201-09-25 20:00:00,516.0001,315.29785
2201-09-25 21:00:00,514.9999,465.63672
2201-09-25 22:00:00,514.9999,613.17346
2201-09-25 23:00:00,516.0001,684.61475
2201-09-26 00:00:00,514.9999,714.71545
2201-09-26 01:00:00,514.9999,680.61816
2201-09-26 02:00:00,513.0,601.272
2201-09-26 03:00:00,511.99988,533.90125
2201-09-26 04:00:00,511.99988,422.65454
2201-09-26 05:00:00,511.99988,345.00366
2201-09-26 06:00:00,511.99988,312.8694
2201-09-26 07:00:00,511.99988,298.64014
2201-09-26 08:00:00,511.99988,326.66675
2201-09-26 09:00:00,511.0,941.49207
2201-09-26 10:00:00,509.00012,1235.1357
2201-09-26 11:00:00,511.0,1427.3307
2201-09-26 12:00:00,509.00012,1550.9177
2201-09-26 13:00:00,509.00012,1529.7689
2201-09-26 14:00:00,509.00012,1124.18
2201-09-26 15:00:00,509.00012,611.4175
2201-09-26 16:00:00,508.0,244.5271
