Date,Observed,Predicted
2201-09-26 17:00:00,507.0,117.031494
2201-09-26 18:00:00,507.0,70.41626
2201-09-26 19:00:00,507.0,159.84058
2201-09-26 20:00:00,506.00012,215.36108
2201-09-26 21:00:00,504.0,329.4712
2201-09-26 22:00:00,503.0,370.94922
2201-09-26 23:00:00,501.0,396.68726
2201-09-27 00:00:00,498.0,541.1885
2201-09-27 01:00:00,498.0,554.6089
2201-09-27 02:00:00,497.0,635.4763
2201-09-27 03:00:00,494.0,659.2578
2201-09-27 04:00:00,495.0,597.4896
2201-09-27 05:00:00,494.0,512.0936
2201-09-27 06:00:00,493.00012,522.1179
2201-09-27 07:00:00,493.00012,530.3247
2201-09-27 08:00:00,494.0,602.3845
2201-09-27 09:00:00,494.0,1417.9164
2201-09-27 10:00:00,495.0,1646.0613
2201-09-27 11:00:00,495.0,1830.9309
2201-09-27 12:00:00,495.0,1597.5156
2201-09-27 13:00:00,496.00012,1193.556
2201-09-27 14:00:00,496.00012,635.80566
2201-09-27 15:00:00,495.0,219.33325
2201-09-27 16:00:00,495.0,-62.759033
2201-09-27 17:00:00,495.0,-119.008545
2201-09-27 18:00:00,494.0,-160.61157
2201-09-27 19:00:00,493.00012,-32.595215
2201-09-27 20:00:00,493.00012,90.69238
2201-09-27 21:00:00,491.0,156.27905
2201-09-27 22:00:00,490.0,273.6206
2201-09-27 23:00:00,488.0,431.1045
2201-09-28 00:00:00,487.0,671.69995
2201-09-28 01:00:00,485.99988,829.3645
2201-09-28 02:00:00,484.0,921.8425
2201-09-28 03:00:00,482.0,945.792
2201-09-28 04:00:00,480.00012,948.07837
2201-09-28 05:00:00,478.99988,907.26917
2201-09-28 06:00:00,478.99988,823.853
2201-09-28 07:00:00,477.0,1197.106
2201-09-28 08:00:00,477.0,1491.9675
2201-09-28 09:00:00,475.99988,1989.513
2201-09-28 10:00:00,482.0,2184.393
2201-09-28 11:00:00,497.0,2361.4268
2201-09-28 12:00:00,506.00012,2198.6074
2201-09-28 13:00:00,508.0,1682.4185
2201-09-28 14:00:00,503.0,1176.0806
2201-09-28 15:00:00,496.00012,637.6299
2201-09-28 16:00:00,474.0,262.79932
2201-09-28 17:00:00,439.0,398.03467
2201-09-28 18:00:00,404.0,296.24854
2201-09-28 19:00:00,372.0,421.1902
2201-09-28 20:00:00,348.0,474.031
2201-09-28 21:00:00,338.0,570.3624
2201-09-28 22:00:00,342.0,712.3783
2201-09-28 23:00:00,356.0,820.4265
2201-09-29 00:00:00,373.0,987.0845
2201-09-29 01:00:00,391.0,1039.3524
2201-09-29 02:00:00,407.0,1055.1528
2201-09-29 03:00:00,416.0,1019.8463
2201-09-29 04:00:00,425.0,975.60913
2201-09-29 05:00:00,430.0,893.70105
2201-09-29 06:00:00,435.0,823.5122
2201-09-29 07:00:00,438.0,1046.2454
2201-09-29 08:00:00,441.0,1274.257
2201-09-29 09:00:00,446.0,1847.0756
2201-09-29 10:00:00,462.99988,1804.1263
2201-09-29 11:00:00,478.99988,1699.9978
2201-09-29 12:00:00,488.0,1167.2534
2201-09-29 13:00:00,494.0,746.5393
2201-09-29 14:00:00,498.0,386.56104
2201-09-29 15:00:00,498.0,158.42627
2201-09-29 16:00:00,501.0,355.6394
2201-09-29 17:00:00,501.99988,285.67383
2201-09-29 18:00:00,501.0,498.60315
2201-09-29 19:00:00,488.99988,726.23047
2201-09-29 20:00:00,470.00012,806.7374
2201-09-29 21:00:00,457.00012,949.0576
2201-09-29 22:00:00,446.0,1107.8746
2201-09-29 23:00:00,439.0,1295.5746
2201-09-30 00:00:00,435.0,1327.0569
2201-09-30 01:00:00,431.0,1403.8561
2201-09-30 02:00:00,428.0,1432.0387
2201-09-30 03:00:00,427.0,1336.2887
2201-09-30 04:00:00,425.0,1256.946
2201-09-30 05:00:00,424.0,1230.9579
2201-09-30 06:00:00,424.0,1098.2848
2201-09-30 07:00:00,424.0,1247.0173
2201-09-30 08:00:00,424.0,1534.2645
2201-09-30 09:00:00,424.0,1797.5309
2201-09-30 10:00:00,425.0,1793.777
2201-09-30 11:00:00,429.0,1723.5786
2201-09-30 12:00:00,433.0,1234.4982
2201-09-30 13:00:00,435.0,985.2118
2201-09-30 14:00:00,435.0,773.9491
2201-09-30 15:00:00,433.0,935.3069
2201-09-30 16:00:00,423.0,991.6007
2201-09-30 17:00:00,419.0,1137.1426
2201-09-30 18:00:00,423.0,1068.0668
2201-09-30 19:00:00,427.0,1143.8949
2201-09-30 20:00:00,429.0,1178.472
2201-09-30 21:00:00,427.0,1132.6846
2201-09-30 22:00:00,427.0,1311.7656
2201-09-30 23:00:00,424.0,1482.2692
2201-10-01 00:00:00,421.0,1343.9163
2201-10-01 01:00:00,419.0,1325.3796
2201-10-01 02:00:00,415.0,1212.7114
2201-10-01 03:00:00,414.0,1187.792
2201-10-01 04:00:00,413.0,1028.4545
2201-10-01 05:00:00,411.0,882.1516
2201-10-01 06:00:00,411.0,722.09717
2201-10-01 07:00:00,411.0,756.3689
2201-10-01 08:00:00,410.0,919.28735
2201-10-01 09:00:00,408.0,1473.7694
2201-10-01 10:00:00,408.0,1871.5869
2201-10-01 11:00:00,408.0,1986.8191
2201-10-01 12:00:00,408.0,1816.6326
2201-10-01 13:00:00,406.0,1480.1923
2201-10-01 14:00:00,405.0,1286.772
2201-10-01 15:00:00,403.0,1365.2491
2201-10-01 16:00:00,403.0,1215.0833
2201-10-01 17:00:00,403.0,1257.2533
2201-10-01 18:00:00,402.0,965.1006
2201-10-01 19:00:00,400.0,1030.9023
2201-10-01 20:00:00,400.0,1031.5402
2201-10-01 21:00:00,399.0,1061.5553
2201-10-01 22:00:00,398.0,1151.117
2201-10-01 23:00:00,396.0,1261.1611
2201-10-02 00:00:00,395.0,1331.4705
2201-10-02 01:00:00,393.0,1279.3862
2201-10-02 02:00:00,393.0,1164.8923
2201-10-02 03:00:00,392.0,1071.2573
2201-10-02 04:00:00,390.0,969.2224
2201-10-02 05:00:00,390.0,804.57764
2201-10-02 06:00:00,388.0,620.43665
2201-10-02 07:00:00,387.0,545.68506
2201-10-02 08:00:00,387.0,642.6942
2201-10-02 09:00:00,387.0,1144.5232
2201-10-02 10:00:00,387.0,1765.1272
2201-10-02 11:00:00,387.0,1954.6603
2201-10-02 12:00:00,386.0,2038.417
2201-10-02 13:00:00,385.0,1919.5796
2201-10-02 14:00:00,386.0,1772.1041
2201-10-02 15:00:00,387.0,1594.7214
2201-10-02 16:00:00,387.0,1414.6178
2201-10-02 17:00:00,387.0,1246.4309
2201-10-02 18:00:00,388.0,1037.671
2201-10-02 19:00:00,387.0,1045.4442
2201-10-02 20:00:00,387.0,988.10876
2201-10-02 21:00:00,387.0,1026.5428
2201-10-02 22:00:00,385.0,1056.6697
2201-10-02 23:00:00,385.0,1133.0247
2201-10-03 00:00:00,385.0,1033.7053
2201-10-03 01:00:00,385.0,1051.1932
2201-10-03 02:00:00,385.0,957.5071
2201-10-03 03:00:00,385.0,890.40625
2201-10-03 04:00:00,386.0,788.698
2201-10-03 05:00:00,387.0,555.6332
2201-10-03 06:00:00,387.0,423.37646
2201-10-03 07:00:00,390.0,382.92822
2201-10-03 08:00:00,390.0,538.42065
2201-10-03 09:00:00,390.0,1169.6304
2201-10-03 10:00:00,392.0,1696.4485
2201-10-03 11:00:00,393.0,1849.1891
2201-10-03 12:00:00,393.0,1989.2484
2201-10-03 13:00:00,393.0,1913.5931
2201-10-03 14:00:00,393.0,1665.436
2201-10-03 15:00:00,393.0,1605.6764
2201-10-03 16:00:00,392.0,1445.019
2201-10-03 17:00:00,392.0,1331.5405
2201-10-03 18:00:00,393.0,1206.7252
2201-10-03 19:00:00,393.0,1112.5763
2201-10-03 20:00:00,393.0,1061.3298
2201-10-03 21:00:00,390.0,1072.888
2201-10-03 22:00:00,390.0,1172.1493
2201-10-03 23:00:00,390.0,1216.1024
2201-10-04 00:00:00,392.0,1075.797
2201-10-04 01:00:00,392.0,1016.76465
2201-10-04 02:00:00,392.0,939.60205
2201-10-04 03:00:00,393.0,901.4519
2201-10-04 04:00:00,393.0,782.09827
2201-10-04 05:00:00,393.0,639.23413
2201-10-04 06:00:00,395.0,520.9863
2201-10-04 07:00:00,395.0,911.4474
2201-10-04 08:00:00,397.0,1294.3704
2201-10-04 09:00:00,398.0,1778.1064
2201-10-04 10:00:00,398.0,2080.4438
2201-10-04 11:00:00,400.0,2012.2295
2201-10-04 12:00:00,400.0,1932.1831
2201-10-04 13:00:00,400.0,1765.281
2201-10-04 14:00:00,400.0,1664.8352
2201-10-04 15:00:00,400.0,1694.0698
2201-10-04 16:00:00,400.0,1883.0398
2201-10-04 17:00:00,402.0,1684.8167
2201-10-04 18:00:00,404.0,1696.3296
2201-10-04 19:00:00,403.0,1585.6797
2201-10-04 20:00:00,400.0,1553.3937
2201-10-04 21:00:00,399.0,1467.2346
2201-10-04 22:00:00,398.0,1501.9756
2201-10-04 23:00:00,398.0,1590.5269
2201-10-05 00:00:00,398.0,1508.9393
2201-10-05 01:00:00,396.0,1549.1138
2201-10-05 02:00:00,395.0,1465.9607
2201-10-05 03:00:00,395.0,1371.7942
2201-10-05 04:00:00,395.0,1278.7593
2201-10-05 05:00:00,395.0,1166.725
2201-10-05 06:00:00,395.0,1123.5258
2201-10-05 07:00:00,395.0,1079.4136
2201-10-05 08:00:00,395.0,1680.1533
2201-10-05 09:00:00,395.0,2127.7896
2201-10-05 10:00:00,395.0,2634.5562
2201-10-05 11:00:00,395.0,2579.6255
2201-10-05 12:00:00,394.0,2493.8752
2201-10-05 13:00:00,393.0,2352.3325
2201-10-05 14:00:00,393.0,2189.8054
2201-10-05 15:00:00,393.0,2048.3157
2201-10-05 16:00:00,393.0,1926.528
2201-10-05 17:00:00,393.0,1793.4714
2201-10-05 18:00:00,393.0,1511.7843
2201-10-05 19:00:00,393.0,1291.2018
2201-10-05 20:00:00,393.0,1062.8738
2201-10-05 21:00:00,392.0,1116.4673
2201-10-05 22:00:00,390.0,1059.5688
2201-10-05 23:00:00,390.0,1033.0508
2201-10-06 00:00:00,387.0,1234.2218
2201-10-06 01:00:00,387.0,1223.2023
2201-10-06 02:00:00,387.0,1201.9165
2201-10-06 03:00:00,387.0,1072.7299
2201-10-06 04:00:00,385.0,960.2947
2201-10-06 05:00:00,385.0,861.6355
2201-10-06 06:00:00,385.0,849.6664
2201-10-06 07:00:00,385.0,884.4939
2201-10-06 08:00:00,385.0,1450.4922
2201-10-06 09:00:00,385.0,1861.2754
2201-10-06 10:00:00,385.0,1964.1932
2201-10-06 11:00:00,384.0,1883.081
2201-10-06 12:00:00,382.0,1666.2192
2201-10-06 13:00:00,382.0,1512.9888
2201-10-06 14:00:00,382.0,1420.328
2201-10-06 15:00:00,380.0,1344.5101
2201-10-06 16:00:00,381.0,1452.0441
2201-10-06 17:00:00,384.0,1304.1857
2201-10-06 18:00:00,395.0,1329.5679
2201-10-06 19:00:00,400.0,1150.5326
2201-10-06 20:00:00,397.0,1149.7228
2201-10-06 21:00:00,393.0,1137.1373
2201-10-06 22:00:00,392.0,1067.6973
2201-10-06 23:00:00,390.0,987.46924
2201-10-07 00:00:00,388.0,1096.8915
2201-10-07 01:00:00,387.0,1051.1036
2201-10-07 02:00:00,387.0,942.51624
2201-10-07 03:00:00,385.0,901.0459
2201-10-07 04:00:00,385.0,884.0056
2201-10-07 05:00:00,385.0,803.6593
2201-10-07 06:00:00,385.0,666.61865
2201-10-07 07:00:00,385.0,675.2781
2201-10-07 08:00:00,383.0,1298.3754
2201-10-07 09:00:00,382.0,1692.7815
2201-10-07 10:00:00,380.0,1878.0076
2201-10-07 11:00:00,379.0,1721.8403
2201-10-07 12:00:00,377.0,1808.7885
2201-10-07 13:00:00,377.0,1720.084
2201-10-07 14:00:00,376.0,1728.9658
2201-10-07 15:00:00,375.0,1653.9985
2201-10-07 16:00:00,375.0,1650.1274
2201-10-07 17:00:00,375.0,1356.8917
2201-10-07 18:00:00,375.0,1374.58
2201-10-07 19:00:00,374.0,1135.0153
2201-10-07 20:00:00,373.0,1053.039
2201-10-07 21:00:00,372.0,939.73645
2201-10-07 22:00:00,371.0,887.3552
2201-10-07 23:00:00,370.0,873.58875
2201-10-08 00:00:00,368.0,821.81775
2201-10-08 01:00:00,367.0,693.2412
2201-10-08 02:00:00,366.0,568.4331
2201-10-08 03:00:00,365.0,479.1737
2201-10-08 04:00:00,364.0,384.9839
2201-10-08 05:00:00,364.0,246.646
2201-10-08 06:00:00,364.0,149.82227
2201-10-08 07:00:00,364.0,374.2002
2201-10-08 08:00:00,363.0,587.5226
2201-10-08 09:00:00,362.0,700.121
2201-10-08 10:00:00,362.0,918.15796
2201-10-08 11:00:00,361.0,702.5653
2201-10-08 12:00:00,360.0,911.6516
2201-10-08 13:00:00,358.0,884.1405
2201-10-08 14:00:00,358.0,1049.0447
2201-10-08 15:00:00,358.0,1185.2863
2201-10-08 16:00:00,356.0,1498.101
2201-10-08 17:00:00,355.0,1550.0264
2201-10-08 18:00:00,356.0,1304.9589
2201-10-08 19:00:00,354.0,1319.4202
2201-10-08 20:00:00,354.0,1099.9001
2201-10-08 21:00:00,354.0,963.17236
2201-10-08 22:00:00,354.0,1011.64526
2201-10-08 23:00:00,352.0,858.3672
2201-10-09 00:00:00,351.0,761.172
2201-10-09 01:00:00,351.0,630.1914
2201-10-09 02:00:00,351.0,308.97363
2201-10-09 03:00:00,350.0,319.0144
2201-10-09 04:00:00,349.0,99.06372
2201-10-09 05:00:00,349.0,-7.189453
2201-10-09 06:00:00,347.0,-208.75879
2201-10-09 07:00:00,347.0,-356.1128
2201-10-09 08:00:00,347.0,-235.90308
2201-10-09 09:00:00,347.0,85.01782
2201-10-09 10:00:00,347.0,342.43018
2201-10-09 11:00:00,345.0,504.0453
2201-10-09 12:00:00,345.0,620.8353
2201-10-09 13:00:00,346.0,496.30188
2201-10-09 14:00:00,347.0,585.1168
2201-10-09 15:00:00,347.0,610.6343
2201-10-09 16:00:00,347.0,504.56458
2201-10-09 17:00:00,347.0,470.0221
2201-10-09 18:00:00,347.0,265.40283
2201-10-09 19:00:00,347.0,375.40918
2201-10-09 20:00:00,349.0,291.67822
2201-10-09 21:00:00,348.0,212.28662
2201-10-09 22:00:00,346.0,62.333984
2201-10-09 23:00:00,345.0,80.91235
2201-10-10 00:00:00,345.0,-116.700195
2201-10-10 01:00:00,344.0,-105.40723
2201-10-10 02:00:00,343.0,-213.41528
2201-10-10 03:00:00,341.0,-299.3999
2201-10-10 04:00:00,341.0,-434.094
2201-10-10 05:00:00,340.0,-491.88745
2201-10-10 06:00:00,339.0,-617.04736
2201-10-10 07:00:00,339.0,-417.1516
2201-10-10 08:00:00,339.0,-218.95044
2201-10-10 09:00:00,341.0,100.64014
2201-10-10 10:00:00,341.0,179.06885
2201-10-10 11:00:00,342.0,258.36816
2201-10-10 12:00:00,343.0,97.21118
2201-10-10 13:00:00,341.0,-107.33618
2201-10-10 14:00:00,342.0,-87.55249
2201-10-10 15:00:00,342.0,193.03418
2201-10-10 16:00:00,341.0,96.446045
2201-10-10 17:00:00,341.0,140.54956
2201-10-10 18:00:00,341.0,131.2998
2201-10-10 19:00:00,339.0,337.15454
2201-10-10 20:00:00,339.0,248.16724
2201-10-10 21:00:00,338.0,168.97217
2201-10-10 22:00:00,337.0,108.203125
2201-10-10 23:00:00,337.0,160.39038
2201-10-11 00:00:00,337.0,50.759277
2201-10-11 01:00:00,337.0,-33.298096
2201-10-11 02:00:00,336.0,-160.12354
2201-10-11 03:00:00,335.0,-143.6792
2201-10-11 04:00:00,335.0,-238.66357
2201-10-11 05:00:00,335.0,-355.80762
2201-10-11 06:00:00,335.0,-364.93018
2201-10-11 07:00:00,336.0,-358.80176
2201-10-11 08:00:00,337.0,-76.24902
2201-10-11 09:00:00,337.0,3.151123
2201-10-11 10:00:00,337.0,125.12573
2201-10-11 11:00:00,336.0,-187.42554
2201-10-11 12:00:00,335.0,-307.46997
2201-10-11 13:00:00,335.0,-293.16602
2201-10-11 14:00:00,334.0,-149.58594
2201-10-11 15:00:00,333.0,-39.700195
2201-10-11 16:00:00,333.0,267.58276
2201-10-11 17:00:00,333.0,406.9983
2201-10-11 18:00:00,333.0,742.3501
2201-10-11 19:00:00,335.0,516.9641
2201-10-11 20:00:00,335.0,616.01013
2201-10-11 21:00:00,334.0,764.95667
2201-10-11 22:00:00,333.0,702.5862
2201-10-11 23:00:00,331.0,687.51733
2201-10-12 00:00:00,330.0,576.3081
2201-10-12 01:00:00,330.0,515.34326
2201-10-12 02:00:00,330.0,545.037
2201-10-12 03:00:00,328.0,577.72217
2201-10-12 04:00:00,328.0,562.7656
2201-10-12 05:00:00,328.0,517.9199
2201-10-12 06:00:00,332.0,527.1117
2201-10-12 07:00:00,356.0,515.6482
2201-10-12 08:00:00,356.0,815.94653
2201-10-12 09:00:00,356.0,604.93713
2201-10-12 10:00:00,356.0,604.8308
2201-10-12 11:00:00,356.0,227.58594
2201-10-12 12:00:00,356.0,264.83667
2201-10-12 13:00:00,354.0,355.39746
2201-10-12 14:00:00,354.0,504.45117
2201-10-12 15:00:00,353.0,763.38513
2201-10-12 16:00:00,351.0,1083.948
2201-10-12 17:00:00,351.0,878.90515
2201-10-12 18:00:00,351.0,859.02405
2201-10-12 19:00:00,351.0,898.65344
2201-10-12 20:00:00,351.0,689.577
2201-10-12 21:00:00,349.0,565.756
2201-10-12 22:00:00,349.0,421.48755
2201-10-12 23:00:00,349.0,489.74194
2201-10-13 00:00:00,347.0,511.5464
2201-10-13 01:00:00,347.0,628.54456
2201-10-13 02:00:00,347.0,645.6699
2201-10-13 03:00:00,347.0,628.29553
2201-10-13 04:00:00,347.0,626.84204
2201-10-13 05:00:00,346.0,546.80164
2201-10-13 06:00:00,345.0,484.39563
2201-10-13 07:00:00,345.0,611.90564
2201-10-13 08:00:00,345.0,901.2554
2201-10-13 09:00:00,346.0,942.282
2201-10-13 10:00:00,347.0,855.2124
2201-10-13 11:00:00,347.0,720.5126
2201-10-13 12:00:00,347.0,702.574
2201-10-13 13:00:00,347.0,789.7306
2201-10-13 14:00:00,347.0,930.1736
2201-10-13 15:00:00,347.0,1002.8241
2201-10-13 16:00:00,346.0,1094.9501
2201-10-13 17:00:00,345.0,1090.3062
2201-10-13 18:00:00,347.0,1049.0013
2201-10-13 19:00:00,347.0,1084.0485
2201-10-13 20:00:00,347.0,823.2999
2201-10-13 21:00:00,344.0,730.1133
2201-10-13 22:00:00,343.0,738.1581
2201-10-13 23:00:00,342.0,759.21277
2201-10-14 00:00:00,341.0,802.78503
2201-10-14 01:00:00,339.0,929.39136
2201-10-14 02:00:00,338.0,945.3651
2201-10-14 03:00:00,337.0,841.0742
2201-10-14 04:00:00,337.0,709.1826
2201-10-14 05:00:00,336.0,557.7627
2201-10-14 06:00:00,335.0,495.34375
2201-10-14 07:00:00,335.0,608.25256
2201-10-14 08:00:00,335.0,879.5226
2201-10-14 09:00:00,335.0,1061.6598
2201-10-14 10:00:00,335.0,1127.5319
2201-10-14 11:00:00,335.0,960.67566
2201-10-14 12:00:00,335.0,916.37354
2201-10-14 13:00:00,335.0,869.5596
2201-10-14 14:00:00,335.0,981.93726
2201-10-14 15:00:00,334.0,1041.9121
2201-10-14 16:00:00,333.0,1092.4049
2201-10-14 17:00:00,333.0,1161.8649
2201-10-14 18:00:00,333.0,1203.4205
2201-10-14 19:00:00,331.0,991.4957
2201-10-14 20:00:00,333.0,938.32043
2201-10-14 21:00:00,333.0,845.8246
2201-10-14 22:00:00,331.0,830.97986
2201-10-14 23:00:00,330.0,875.3419
2201-10-15 00:00:00,329.0,748.9336
2201-10-15 01:00:00,328.0,788.20825
2201-10-15 02:00:00,326.0,761.15515
2201-10-15 03:00:00,325.0,727.5149
2201-10-15 04:00:00,324.0,657.042
2201-10-15 05:00:00,324.0,568.39087
2201-10-15 06:00:00,319.0,466.82336
2201-10-15 07:00:00,295.0,457.35974
2201-10-15 08:00:00,294.0,743.88306
2201-10-15 09:00:00,293.0,831.52637
2201-10-15 10:00:00,292.0,963.0498
2201-10-15 11:00:00,291.0,849.447
2201-10-15 12:00:00,289.0,691.4414
2201-10-15 13:00:00,287.0,672.9319
2201-10-15 14:00:00,286.0,680.9358
2201-10-15 15:00:00,285.0,737.6896
2201-10-15 16:00:00,285.0,928.089
2201-10-15 17:00:00,285.0,964.5912
2201-10-15 18:00:00,285.0,1114.9905
2201-10-15 19:00:00,284.0,1270.6058
2201-10-15 20:00:00,282.0,1019.0985
2201-10-15 21:00:00,282.0,898.97925
2201-10-15 22:00:00,280.0,918.5514
2201-10-15 23:00:00,279.0,927.40576
2201-10-16 00:00:00,278.0,645.0668
2201-10-16 01:00:00,276.0,604.09485
2201-10-16 02:00:00,276.0,581.92126
2201-10-16 03:00:00,274.0,523.3325
2201-10-16 04:00:00,274.0,360.1057
2201-10-16 05:00:00,274.0,288.29907
2201-10-16 06:00:00,272.0,183.7041
2201-10-16 07:00:00,272.0,266.49463
2201-10-16 08:00:00,272.0,388.67163
2201-10-16 09:00:00,272.0,611.41943
2201-10-16 10:00:00,272.0,819.1946
2201-10-16 11:00:00,272.0,886.4607
2201-10-16 12:00:00,272.0,770.036
2201-10-16 13:00:00,271.0,599.72705
2201-10-16 14:00:00,272.0,510.02283
2201-10-16 15:00:00,272.0,399.40967
2201-10-16 16:00:00,272.0,552.72363
2201-10-16 17:00:00,272.0,368.0984
2201-10-16 18:00:00,271.0,630.9601
2201-10-16 19:00:00,272.0,866.4783
2201-10-16 20:00:00,272.0,686.0852
2201-10-16 21:00:00,271.0,716.9198
2201-10-16 22:00:00,270.0,810.37915
2201-10-16 23:00:00,268.0,834.7976
2201-10-17 00:00:00,268.0,283.70703
2201-10-17 01:00:00,268.0,173.32422
2201-10-17 02:00:00,266.0,69.593994
2201-10-17 03:00:00,266.0,2.0129395
2201-10-17 04:00:00,266.0,-148.98071
2201-10-17 05:00:00,266.0,-193.42139
2201-10-17 06:00:00,266.0,-250.23438
2201-10-17 07:00:00,266.0,-256.979
2201-10-17 08:00:00,266.0,-49.070312
2201-10-17 09:00:00,266.0,37.898438
2201-10-17 10:00:00,266.0,73.49707
2201-10-17 11:00:00,266.0,136.4607
2201-10-17 12:00:00,266.0,50.50171
2201-10-17 13:00:00,266.0,-52.046143
2201-10-17 14:00:00,266.0,14.413574
2201-10-17 15:00:00,266.0,58.84961
2201-10-17 16:00:00,266.0,335.43848
2201-10-17 17:00:00,267.0,309.19507
2201-10-17 18:00:00,269.0,492.20093
2201-10-17 19:00:00,270.0,723.2051
2201-10-17 20:00:00,270.0,629.57324
2201-10-17 21:00:00,270.0,549.4901
2201-10-17 22:00:00,268.0,580.33813
2201-10-17 23:00:00,267.0,594.02136
2201-10-18 00:00:00,266.0,246.48364
2201-10-18 01:00:00,264.0,251.8352
2201-10-18 02:00:00,264.0,114.17798
2201-10-18 03:00:00,264.0,-1.0200195
2201-10-18 04:00:00,264.0,-168.65381
2201-10-18 05:00:00,264.0,-377.0083
2201-10-18 06:00:00,264.0,-519.74097
2201-10-18 07:00:00,265.0,-418.80566
2201-10-18 08:00:00,266.0,-176.4043
2201-10-18 09:00:00,266.0,54.56421
2201-10-18 10:00:00,266.0,176.09692
2201-10-18 11:00:00,266.0,456.51465
2201-10-18 12:00:00,266.0,499.61536
2201-10-18 13:00:00,264.0,506.11536
2201-10-18 14:00:00,264.0,445.9358
2201-10-18 15:00:00,264.0,389.07227
2201-10-18 16:00:00,263.0,272.2036
2201-10-18 17:00:00,257.0,426.27734
2201-10-18 18:00:00,254.0,268.5481
2201-10-18 19:00:00,255.0,428.2976
2201-10-18 20:00:00,258.0,323.44946
2201-10-18 21:00:00,260.0,378.67456
2201-10-18 22:00:00,262.0,295.09448
2201-10-18 23:00:00,262.0,240.93164
2201-10-19 00:00:00,262.0,187.3728
2201-10-19 01:00:00,262.0,15.357666
2201-10-19 02:00:00,262.0,-142.1206
2201-10-19 03:00:00,262.0,-163.45581
2201-10-19 04:00:00,263.0,-240.85156
2201-10-19 05:00:00,264.0,-392.02686
2201-10-19 06:00:00,264.0,-370.34888
2201-10-19 07:00:00,266.0,-415.59912
2201-10-19 08:00:00,267.0,-186.76245
2201-10-19 09:00:00,268.0,43.628662
2201-10-19 10:00:00,269.0,239.38794
2201-10-19 11:00:00,270.0,504.66785
2201-10-19 12:00:00,270.0,716.86975
2201-10-19 13:00:00,270.0,842.32275
2201-10-19 14:00:00,263.0,902.5637
2201-10-19 15:00:00,258.0,826.1122
2201-10-19 16:00:00,259.0,788.07227
2201-10-19 17:00:00,263.0,797.12854
2201-10-19 18:00:00,265.0,706.6655
2201-10-19 19:00:00,266.0,794.4214
2201-10-19 20:00:00,268.0,579.2339
2201-10-19 21:00:00,268.0,544.90295
2201-10-19 22:00:00,268.0,477.5702
2201-10-19 23:00:00,267.0,373.93262
2201-10-20 00:00:00,266.0,342.26538
2201-10-20 01:00:00,264.0,336.5857
2201-10-20 02:00:00,264.0,232.19873
2201-10-20 03:00:00,264.0,210.28687
2201-10-20 04:00:00,264.0,117.48901
2201-10-20 05:00:00,263.0,64.634766
2201-10-20 06:00:00,262.0,-31.490234
2201-10-20 07:00:00,262.0,189.30786
2201-10-20 08:00:00,262.0,409.80078
2201-10-20 09:00:00,262.0,510.9558
2201-10-20 10:00:00,262.0,703.6676
2201-10-20 11:00:00,262.0,1139.9535
2201-10-20 12:00:00,262.0,1317.3182
2201-10-20 13:00:00,262.0,1197.9927
