Date,Observed,Predicted
2201-10-20 14:00:00,262.0,1265.0577
2201-10-20 15:00:00,260.0,1472.104
2201-10-20 16:00:00,260.0,1340.5774
2201-10-20 17:00:00,260.0,1342.8774
2201-10-20 18:00:00,257.0,1186.0222
2201-10-20 19:00:00,254.0,1453.3202
2201-10-20 20:00:00,254.0,1379.5514
2201-10-20 21:00:00,254.0,1170.0588
2201-10-20 22:00:00,256.0,1009.14307
2201-10-20 23:00:00,256.0,819.66064
2201-10-21 00:00:00,256.0,637.24646
2201-10-21 01:00:00,256.0,463.06433
2201-10-21 02:00:00,256.0,258.82642
2201-10-21 03:00:00,255.0,248.86841
2201-10-21 04:00:00,254.0,45.03076
2201-10-21 05:00:00,254.0,-116.06079
2201-10-21 06:00:00,254.0,-161.73413
2201-10-21 07:00:00,254.0,-239.14624
2201-10-21 08:00:00,254.0,45.21045
2201-10-21 09:00:00,254.0,368.06616
2201-10-21 10:00:00,254.0,554.9584
2201-10-21 11:00:00,254.0,897.1229
2201-10-21 12:00:00,259.0,1118.965
2201-10-21 13:00:00,271.0,1407.9194
2201-10-21 14:00:00,279.0,1568.3157
2201-10-21 15:00:00,281.0,1616.742
2201-10-21 16:00:00,276.0,1365.6688
2201-10-21 17:00:00,269.0,1392.9473
2201-10-21 18:00:00,264.0,1333.4244
2201-10-21 19:00:00,259.0,1452.6285
2201-10-21 20:00:00,256.0,1456.8839
2201-10-21 21:00:00,254.0,1432.4296
2201-10-21 22:00:00,251.0,1363.6013
2201-10-21 23:00:00,250.0,1286.9557
2201-10-22 00:00:00,250.0,1298.2069
2201-10-22 01:00:00,248.0,1237.7401
2201-10-22 02:00:00,248.0,1123.0131
2201-10-22 03:00:00,248.0,1053.8568
2201-10-22 04:00:00,248.0,960.60815
2201-10-22 05:00:00,248.0,814.5936
2201-10-22 06:00:00,246.0,674.0536
2201-10-22 07:00:00,246.0,645.73096
2201-10-22 08:00:00,246.0,617.7571
2201-10-22 09:00:00,246.0,864.69995
2201-10-22 10:00:00,246.0,971.57214
2201-10-22 11:00:00,246.0,1295.4363
2201-10-22 12:00:00,246.0,1437.7047
2201-10-22 13:00:00,246.0,1394.6836
2201-10-22 14:00:00,246.0,1345.4824
2201-10-22 15:00:00,246.0,1396.1525
2201-10-22 16:00:00,246.0,1229.419
2201-10-22 17:00:00,246.0,1262.7684
2201-10-22 18:00:00,246.0,1084.2498
2201-10-22 19:00:00,246.0,1176.1127
2201-10-22 20:00:00,246.0,1154.745
2201-10-22 21:00:00,246.0,1039.4673
2201-10-22 22:00:00,246.0,895.3345
2201-10-22 23:00:00,244.0,830.15137
2201-10-23 00:00:00,244.0,800.0602
2201-10-23 01:00:00,242.0,714.72534
2201-10-23 02:00:00,242.0,601.45825
2201-10-23 03:00:00,242.0,513.93286
2201-10-23 04:00:00,242.0,355.5437
2201-10-23 05:00:00,242.0,276.0642
2201-10-23 06:00:00,240.0,250.82129
2201-10-23 07:00:00,240.0,216.00513
2201-10-23 08:00:00,240.0,348.4751
2201-10-23 09:00:00,240.0,402.70776
2201-10-23 10:00:00,239.0,334.9673
2201-10-23 11:00:00,238.0,168.36572
2201-10-23 12:00:00,238.0,265.25
2201-10-23 13:00:00,238.0,347.50586
2201-10-23 14:00:00,238.0,444.5293
2201-10-23 15:00:00,238.0,514.6301
2201-10-23 16:00:00,238.0,491.35498
2201-10-23 17:00:00,238.0,673.47437
2201-10-23 18:00:00,238.0,861.87195
2201-10-23 19:00:00,238.0,748.66064
2201-10-23 20:00:00,238.0,842.99854
2201-10-23 21:00:00,238.0,732.26245
2201-10-23 22:00:00,238.0,479.91394
2201-10-23 23:00:00,238.0,473.8131
2201-10-24 00:00:00,236.0,503.463
2201-10-24 01:00:00,234.0,440.7356
2201-10-24 02:00:00,234.0,227.32593
2201-10-24 03:00:00,234.0,23.014893
2201-10-24 04:00:00,233.0,-99.44824
2201-10-24 05:00:00,231.0,-167.2539
2201-10-24 06:00:00,231.0,-180.11133
2201-10-24 07:00:00,231.0,-246.39062
2201-10-24 08:00:00,231.0,-163.92456
2201-10-24 09:00:00,231.0,-223.91211
2201-10-24 10:00:00,231.0,-185.81665
2201-10-24 11:00:00,230.0,-269.5901
2201-10-24 12:00:00,229.0,-72.05469
2201-10-24 13:00:00,228.0,-137.31567
2201-10-24 14:00:00,226.0,190.81763
2201-10-24 15:00:00,223.0,287.6018
2201-10-24 16:00:00,217.0,667.7892
2201-10-24 17:00:00,212.0,652.3705
2201-10-24 18:00:00,211.0,775.0475
2201-10-24 19:00:00,211.0,940.34216
2201-10-24 20:00:00,213.0,788.6704
2201-10-24 21:00:00,214.0,416.66162
2201-10-24 22:00:00,215.0,277.43604
2201-10-24 23:00:00,217.0,72.87158
2201-10-25 00:00:00,217.0,52.843506
2201-10-25 01:00:00,218.0,-41.20508
2201-10-25 02:00:00,219.0,-226.29492
2201-10-25 03:00:00,219.0,-247.2732
2201-10-25 04:00:00,219.0,-299.38745
2201-10-25 05:00:00,220.0,-352.55908
2201-10-25 06:00:00,221.0,-385.17017
2201-10-25 07:00:00,221.0,-345.44092
2201-10-25 08:00:00,221.0,-216.88574
2201-10-25 09:00:00,223.0,-216.35889
2201-10-25 10:00:00,223.0,-129.92114
2201-10-25 11:00:00,223.0,218.44165
2201-10-25 12:00:00,223.0,111.07422
2201-10-25 13:00:00,223.0,210.71558
2201-10-25 14:00:00,221.0,384.9519
2201-10-25 15:00:00,221.0,369.80835
2201-10-25 16:00:00,215.0,491.94873
2201-10-25 17:00:00,204.0,776.3418
2201-10-25 18:00:00,196.0,839.8729
2201-10-25 19:00:00,192.0,814.1605
2201-10-25 20:00:00,190.0,705.8369
2201-10-25 21:00:00,188.0,531.9431
2201-10-25 22:00:00,188.0,526.2744
2201-10-25 23:00:00,188.0,476.56506
2201-10-26 00:00:00,186.0,452.83276
2201-10-26 01:00:00,186.0,326.729
2201-10-26 02:00:00,184.0,232.1355
2201-10-26 03:00:00,184.0,127.00464
2201-10-26 04:00:00,184.0,20.324951
2201-10-26 05:00:00,184.0,-34.488525
2201-10-26 06:00:00,184.0,-72.982666
2201-10-26 07:00:00,184.0,-87.17432
2201-10-26 08:00:00,184.0,-3.5683594
2201-10-26 09:00:00,184.0,187.78613
2201-10-26 10:00:00,186.0,431.65015
2201-10-26 11:00:00,186.0,634.6864
2201-10-26 12:00:00,187.0,486.02197
2201-10-26 13:00:00,188.0,475.10925
2201-10-26 14:00:00,188.0,495.5907
2201-10-26 15:00:00,188.0,721.1019
2201-10-26 16:00:00,188.0,728.5602
2201-10-26 17:00:00,188.0,588.46106
2201-10-26 18:00:00,188.0,740.7091
2201-10-26 19:00:00,188.0,986.9603
2201-10-26 20:00:00,188.0,878.23755
2201-10-26 21:00:00,188.0,903.9309
2201-10-26 22:00:00,186.0,938.2202
2201-10-26 23:00:00,186.0,934.16504
2201-10-27 00:00:00,184.0,978.01074
2201-10-27 01:00:00,184.0,884.04736
2201-10-27 02:00:00,184.0,731.2573
2201-10-27 03:00:00,183.0,603.5094
2201-10-27 04:00:00,182.0,390.7705
2201-10-27 05:00:00,182.0,278.86426
2201-10-27 06:00:00,182.0,89.136475
2201-10-27 07:00:00,182.0,181.88745
2201-10-27 08:00:00,182.0,360.4585
2201-10-27 09:00:00,182.0,647.63354
2201-10-27 10:00:00,182.0,1003.6156
2201-10-27 11:00:00,183.0,1389.8191
2201-10-27 12:00:00,184.0,1701.3672
2201-10-27 13:00:00,184.0,1701.9375
2201-10-27 14:00:00,190.0,1473.0286
2201-10-27 15:00:00,195.0,1383.7766
2201-10-27 16:00:00,198.0,1343.275
2201-10-27 17:00:00,198.0,1439.1288
2201-10-27 18:00:00,198.0,1369.6824
2201-10-27 19:00:00,196.0,1378.355
2201-10-27 20:00:00,196.0,1583.2733
2201-10-27 21:00:00,196.0,1632.522
2201-10-27 22:00:00,196.0,1592.5919
2201-10-27 23:00:00,196.0,1553.3511
2201-10-28 00:00:00,194.0,1489.3566
2201-10-28 01:00:00,194.0,1362.994
2201-10-28 02:00:00,193.0,1078.631
2201-10-28 03:00:00,192.0,1015.81006
2201-10-28 04:00:00,192.0,869.0154
2201-10-28 05:00:00,192.0,766.479
2201-10-28 06:00:00,192.0,677.8197
2201-10-28 07:00:00,192.0,720.5685
2201-10-28 08:00:00,192.0,860.19714
2201-10-28 09:00:00,192.0,1120.6454
2201-10-28 10:00:00,192.0,1577.0227
2201-10-28 11:00:00,192.0,2001.345
2201-10-28 12:00:00,192.0,2170.874
2201-10-28 13:00:00,192.0,2045.3605
2201-10-28 14:00:00,192.0,1855.8547
2201-10-28 15:00:00,194.0,1860.7957
2201-10-28 16:00:00,194.0,1579.7996
2201-10-28 17:00:00,196.0,1630.4204
2201-10-28 18:00:00,196.0,1404.7257
2201-10-28 19:00:00,197.0,1710.7809
2201-10-28 20:00:00,199.0,1828.9221
2201-10-28 21:00:00,200.0,1781.7394
2201-10-28 22:00:00,200.0,1780.1948
2201-10-28 23:00:00,200.0,1634.2278
2201-10-29 00:00:00,200.0,1547.3604
2201-10-29 01:00:00,198.0,1404.7986
2201-10-29 02:00:00,198.0,1237.1888
2201-10-29 03:00:00,198.0,1040.092
2201-10-29 04:00:00,198.0,895.45557
2201-10-29 05:00:00,198.0,763.5762
2201-10-29 06:00:00,198.0,547.1621
2201-10-29 07:00:00,198.0,433.2151
2201-10-29 08:00:00,198.0,839.4369
2201-10-29 09:00:00,198.0,1118.4497
2201-10-29 10:00:00,198.0,1338.6846
2201-10-29 11:00:00,198.0,1761.3805
2201-10-29 12:00:00,198.0,1922.4838
2201-10-29 13:00:00,196.0,2076.7087
2201-10-29 14:00:00,196.0,1887.4027
2201-10-29 15:00:00,196.0,1823.9838
2201-10-29 16:00:00,196.0,1621.8616
2201-10-29 17:00:00,197.0,1718.0132
2201-10-29 18:00:00,198.0,1477.5409
2201-10-29 19:00:00,198.0,1702.7988
2201-10-29 20:00:00,198.0,1916.7589
2201-10-29 21:00:00,198.0,1856.6431
2201-10-29 22:00:00,198.0,1872.0598
2201-10-29 23:00:00,197.0,1813.4604
2201-10-30 00:00:00,196.0,1743.0859
2201-10-30 01:00:00,196.0,1587.0625
2201-10-30 02:00:00,196.0,1381.6221
2201-10-30 03:00:00,196.0,1330.7113
2201-10-30 04:00:00,198.0,1059.2117
2201-10-30 05:00:00,199.0,938.28735
2201-10-30 06:00:00,200.0,850.2328
2201-10-30 07:00:00,201.0,759.80493
2201-10-30 08:00:00,203.0,1024.2418
2201-10-30 09:00:00,203.0,1358.1951
2201-10-30 10:00:00,203.0,1576.8318
2201-10-30 11:00:00,203.0,1865.089
2201-10-30 12:00:00,204.0,2073.27
2201-10-30 13:00:00,205.0,2045.3722
2201-10-30 14:00:00,206.0,1983.0149
2201-10-30 15:00:00,208.0,1982.067
2201-10-30 16:00:00,209.0,1754.312
2201-10-30 17:00:00,209.0,1844.6216
2201-10-30 18:00:00,209.0,1700.2283
2201-10-30 19:00:00,209.0,1840.3247
2201-10-30 20:00:00,209.0,2016.7532
2201-10-30 21:00:00,209.0,2007.868
2201-10-30 22:00:00,209.0,1996.0488
2201-10-30 23:00:00,207.0,1915.2646
2201-10-31 00:00:00,207.0,1810.0364
2201-10-31 01:00:00,206.0,1683.4294
2201-10-31 02:00:00,205.0,1650.7961
2201-10-31 03:00:00,205.0,1519.6732
2201-10-31 04:00:00,205.0,1328.8845
2201-10-31 05:00:00,203.0,1189.6776
2201-10-31 06:00:00,203.0,1063.4
2201-10-31 07:00:00,203.0,1214.5547
2201-10-31 08:00:00,203.0,1344.5428
2201-10-31 09:00:00,203.0,1361.6877
2201-10-31 10:00:00,203.0,1659.3292
2201-10-31 11:00:00,203.0,1973.1929
2201-10-31 12:00:00,202.0,2117.479
2201-10-31 13:00:00,201.0,2232.534
2201-10-31 14:00:00,201.0,2068.4597
2201-10-31 15:00:00,203.0,2096.476
2201-10-31 16:00:00,205.0,1763.9578
2201-10-31 17:00:00,206.0,1828.4587
2201-10-31 18:00:00,209.0,1685.5934
2201-10-31 19:00:00,211.0,1887.1572
2201-10-31 20:00:00,211.0,1892.5972
2201-10-31 21:00:00,211.0,1718.5537
2201-10-31 22:00:00,211.0,1669.4226
2201-10-31 23:00:00,211.0,1619.0254
2201-11-01 00:00:00,211.0,1484.8188
2201-11-01 01:00:00,211.0,1430.9153
2201-11-01 02:00:00,211.0,1483.8557
2201-11-01 03:00:00,211.0,1412.561
2201-11-01 04:00:00,211.0,1386.429
2201-11-01 05:00:00,211.0,1244.9249
2201-11-01 06:00:00,211.0,1121.0472
2201-11-01 07:00:00,213.0,990.36206
2201-11-01 08:00:00,213.0,1056.9565
2201-11-01 09:00:00,213.0,1218.417
2201-11-01 10:00:00,213.0,1270.1155
2201-11-01 11:00:00,213.0,1561.9137
2201-11-01 12:00:00,213.0,1534.6157
2201-11-01 13:00:00,213.0,1595.9658
2201-11-01 14:00:00,213.0,1617.2686
2201-11-01 15:00:00,213.0,1565.7776
2201-11-01 16:00:00,218.0,1543.9813
2201-11-01 17:00:00,232.0,1371.9529
2201-11-01 18:00:00,239.0,1413.6194
2201-11-01 19:00:00,237.0,1664.0459
2201-11-01 20:00:00,231.0,1791.0911
2201-11-01 21:00:00,225.0,1714.4216
2201-11-01 22:00:00,220.0,1544.0693
2201-11-01 23:00:00,217.0,1565.7649
2201-11-02 00:00:00,214.0,1521.7922
2201-11-02 01:00:00,212.0,1441.8906
2201-11-02 02:00:00,211.0,1380.9005
2201-11-02 03:00:00,209.0,1402.3677
2201-11-02 04:00:00,209.0,1282.83
2201-11-02 05:00:00,208.0,1221.513
2201-11-02 06:00:00,207.0,1117.6198
2201-11-02 07:00:00,207.0,1140.5762
2201-11-02 08:00:00,207.0,1144.0931
2201-11-02 09:00:00,207.0,1193.0226
2201-11-02 10:00:00,206.0,1354.4563
2201-11-02 11:00:00,205.0,1604.0781
2201-11-02 12:00:00,205.0,1654.0579
2201-11-02 13:00:00,205.0,1454.1544
2201-11-02 14:00:00,205.0,966.2335
2201-11-02 15:00:00,205.0,1122.0458
2201-11-02 16:00:00,203.0,985.7047
2201-11-02 17:00:00,203.0,1141.8267
2201-11-02 18:00:00,205.0,1347.7108
2201-11-02 19:00:00,205.0,1445.5352
2201-11-02 20:00:00,205.0,1532.769
2201-11-02 21:00:00,206.0,1488.6836
2201-11-02 22:00:00,207.0,1462.5148
2201-11-02 23:00:00,208.0,1461.8887
2201-11-03 00:00:00,209.0,1391.7007
2201-11-03 01:00:00,210.0,1366.8334
2201-11-03 02:00:00,211.0,1228.7617
2201-11-03 03:00:00,211.0,1250.3485
2201-11-03 04:00:00,211.0,1131.6815
2201-11-03 05:00:00,213.0,1014.3275
2201-11-03 06:00:00,213.0,938.8364
2201-11-03 07:00:00,213.0,913.06055
2201-11-03 08:00:00,210.0,925.6317
2201-11-03 09:00:00,198.0,1124.2341
2201-11-03 10:00:00,198.0,1144.2223
2201-11-03 11:00:00,198.0,1343.397
2201-11-03 12:00:00,198.0,1542.1426
2201-11-03 13:00:00,198.0,1518.5574
2201-11-03 14:00:00,201.0,1320.6135
2201-11-03 15:00:00,205.0,1393.469
2201-11-03 16:00:00,205.0,1303.8055
2201-11-03 17:00:00,207.0,1391.9917
2201-11-03 18:00:00,207.0,1463.1377
2201-11-03 19:00:00,207.0,1832.105
2201-11-03 20:00:00,207.0,1736.7158
2201-11-03 21:00:00,207.0,1565.7384
2201-11-03 22:00:00,207.0,1532.0659
2201-11-03 23:00:00,206.0,1436.6489
2201-11-04 00:00:00,205.0,1371.2949
2201-11-04 01:00:00,203.0,1418.1022
2201-11-04 02:00:00,203.0,1382.325
2201-11-04 03:00:00,203.0,1318.5336
2201-11-04 04:00:00,203.0,1272.22
2201-11-04 05:00:00,203.0,1295.09
2201-11-04 06:00:00,203.0,1359.2594
2201-11-04 07:00:00,201.0,1214.7333
2201-11-04 08:00:00,201.0,1283.4672
2201-11-04 09:00:00,201.0,1377.5934
2201-11-04 10:00:00,201.0,1439.1262
2201-11-04 11:00:00,201.0,1506.2994
2201-11-04 12:00:00,200.0,1750.4688
2201-11-04 13:00:00,200.0,1475.78
2201-11-04 14:00:00,200.0,1343.8783
2201-11-04 15:00:00,198.0,1404.7358
2201-11-04 16:00:00,198.0,1286.2332
2201-11-04 17:00:00,198.0,1519.8386
2201-11-04 18:00:00,198.0,1288.0919
2201-11-04 19:00:00,198.0,1482.8214
2201-11-04 20:00:00,198.0,1604.7146
2201-11-04 21:00:00,197.0,1578.853
2201-11-04 22:00:00,196.0,1570.5537
2201-11-04 23:00:00,195.0,1486.4385
2201-11-05 00:00:00,194.0,1518.3114
2201-11-05 01:00:00,192.0,1507.8706
2201-11-05 02:00:00,191.0,1418.9393
2201-11-05 03:00:00,190.0,1414.4247
2201-11-05 04:00:00,190.0,1348.5723
2201-11-05 05:00:00,189.0,1311.4362
2201-11-05 06:00:00,188.0,1307.0468
2201-11-05 07:00:00,188.0,1246.0125
2201-11-05 08:00:00,188.0,1308.4231
2201-11-05 09:00:00,188.0,1421.3646
2201-11-05 10:00:00,188.0,1531.625
2201-11-05 11:00:00,188.0,1472.1667
2201-11-05 12:00:00,187.0,1492.8346
2201-11-05 13:00:00,186.0,1332.3014
2201-11-05 14:00:00,186.0,1261.043
2201-11-05 15:00:00,186.0,1117.4946
2201-11-05 16:00:00,185.0,1022.0963
2201-11-05 17:00:00,184.0,887.1979
2201-11-05 18:00:00,184.0,1227.048
2201-11-05 19:00:00,184.0,1647.1516
2201-11-05 20:00:00,184.0,1527.9054
2201-11-05 21:00:00,184.0,1498.8872
2201-11-05 22:00:00,184.0,1492.488
2201-11-05 23:00:00,183.0,1458.9167
2201-11-06 00:00:00,182.0,1354.6245
2201-11-06 01:00:00,181.0,1317.7312
2201-11-06 02:00:00,180.0,1308.2765
2201-11-06 03:00:00,180.0,1309.6521
2201-11-06 04:00:00,179.0,1272.5493
2201-11-06 05:00:00,178.0,1256.6132
2201-11-06 06:00:00,178.0,1246.4923
2201-11-06 07:00:00,176.0,1295.1952
2201-11-06 08:00:00,176.0,1205.7421
2201-11-06 09:00:00,175.0,1206.8171
2201-11-06 10:00:00,174.0,1452.5532
2201-11-06 11:00:00,174.0,1566.8616
2201-11-06 12:00:00,173.0,1527.8374
2201-11-06 13:00:00,171.0,1421.8806
2201-11-06 14:00:00,170.0,1276.0428
2201-11-06 15:00:00,171.0,1062.8309
2201-11-06 16:00:00,170.0,996.97595
2201-11-06 17:00:00,170.0,1088.2742
2201-11-06 18:00:00,171.0,1250.5886
2201-11-06 19:00:00,171.0,1550.7129
2201-11-06 20:00:00,172.0,1512.8542
2201-11-06 21:00:00,172.0,1435.0428
2201-11-06 22:00:00,172.0,1410.684
2201-11-06 23:00:00,172.0,1129.8441
2201-11-07 00:00:00,172.0,1226.9729
2201-11-07 01:00:00,171.0,1246.3173
2201-11-07 02:00:00,171.0,1202.5151
2201-11-07 03:00:00,171.0,1103.8213
2201-11-07 04:00:00,171.0,1101.9712
2201-11-07 05:00:00,171.0,1086.3176
2201-11-07 06:00:00,171.0,1084.716
2201-11-07 07:00:00,171.0,1088.1471
2201-11-07 08:00:00,171.0,1078.4703
2201-11-07 09:00:00,172.0,1015.63293
2201-11-07 10:00:00,172.0,1245.3021
2201-11-07 11:00:00,172.0,1355.1625
2201-11-07 12:00:00,172.0,1249.7432
2201-11-07 13:00:00,172.0,1091.8866
2201-11-07 14:00:00,173.0,876.33704
2201-11-07 15:00:00,174.0,830.7289
2201-11-07 16:00:00,175.0,644.95215
2201-11-07 17:00:00,178.0,842.07776
2201-11-07 18:00:00,178.0,891.9923
2201-11-07 19:00:00,179.0,1179.8387
2201-11-07 20:00:00,180.0,1138.5875
2201-11-07 21:00:00,180.0,1292.3716
2201-11-07 22:00:00,180.0,1325.315
2201-11-07 23:00:00,180.0,1271.74
2201-11-08 00:00:00,180.0,1173.8862
2201-11-08 01:00:00,182.0,1068.5398
2201-11-08 02:00:00,182.0,1134.104
2201-11-08 03:00:00,182.0,1110.9546
2201-11-08 04:00:00,182.0,1083.1636
2201-11-08 05:00:00,182.0,971.3198
2201-11-08 06:00:00,183.0,1040.2656
2201-11-08 07:00:00,184.0,935.51404
2201-11-08 08:00:00,184.0,942.9193
2201-11-08 09:00:00,185.0,958.5637
2201-11-08 10:00:00,186.0,1282.0858
2201-11-08 11:00:00,186.0,1270.7128
2201-11-08 12:00:00,186.0,1303.4716
2201-11-08 13:00:00,186.0,1357.012
2201-11-08 14:00:00,186.0,1350.5042
2201-11-08 15:00:00,186.0,1299.3983
2201-11-08 16:00:00,187.0,1215.3912
2201-11-08 17:00:00,188.0,1233.4626
2201-11-08 18:00:00,188.0,1296.6974
2201-11-08 19:00:00,190.0,1518.5485
2201-11-08 20:00:00,191.0,1472.0475
2201-11-08 21:00:00,192.0,1479.8757
2201-11-08 22:00:00,192.0,1466.6755
2201-11-08 23:00:00,194.0,1354.6921
2201-11-09 00:00:00,194.0,1376.1238
2201-11-09 01:00:00,194.0,1270.448
2201-11-09 02:00:00,194.0,1197.202
2201-11-09 03:00:00,194.0,1208.1204
2201-11-09 04:00:00,195.0,1043.731
2201-11-09 05:00:00,197.0,974.3933
2201-11-09 06:00:00,198.0,1020.4032
2201-11-09 07:00:00,198.0,875.00745
2201-11-09 08:00:00,198.0,895.1605
2201-11-09 09:00:00,200.0,1031.1061
2201-11-09 10:00:00,200.0,1172.3207
2201-11-09 11:00:00,200.0,1202.174
2201-11-09 12:00:00,200.0,1278.087
2201-11-09 13:00:00,200.0,796.13293
2201-11-09 14:00:00,200.0,810.8633
2201-11-09 15:00:00,200.0,726.5757
2201-11-09 16:00:00,201.0,793.36707
2201-11-09 17:00:00,201.0,666.14355
2201-11-09 18:00:00,201.0,643.69885
2201-11-09 19:00:00,201.0,972.15906
2201-11-09 20:00:00,201.0,1000.0996
2201-11-09 21:00:00,201.0,916.8269
2201-11-09 22:00:00,201.0,727.4286
2201-11-09 23:00:00,201.0,692.7361
2201-11-10 00:00:00,201.0,553.4336
2201-11-10 01:00:00,201.0,412.0769
2201-11-10 02:00:00,201.0,364.71997
2201-11-10 03:00:00,201.0,363.7627
2201-11-10 04:00:00,201.0,326.85107
2201-11-10 05:00:00,201.0,481.28308
2201-11-10 06:00:00,201.0,376.59668
2201-11-10 07:00:00,200.0,398.6548
2201-11-10 08:00:00,200.0,233.09204
2201-11-10 09:00:00,198.0,411.885
2201-11-10 10:00:00,198.0,621.4314
2201-11-10 11:00:00,198.0,591.35803
2201-11-10 12:00:00,198.0,564.6764
2201-11-10 13:00:00,198.0,669.8998
2201-11-10 14:00:00,198.0,763.8165
2201-11-10 15:00:00,200.0,642.60034
2201-11-10 16:00:00,200.0,558.10156
2201-11-10 17:00:00,200.0,825.0161
2201-11-10 18:00:00,202.0,783.9575
2201-11-10 19:00:00,203.0,919.6892
2201-11-10 20:00:00,205.0,886.1461
2201-11-10 21:00:00,205.0,828.7086
2201-11-10 22:00:00,205.0,846.4053
2201-11-10 23:00:00,205.0,727.38135
2201-11-11 00:00:00,204.0,732.7616
2201-11-11 01:00:00,203.0,660.4094
2201-11-11 02:00:00,202.0,746.10596
2201-11-11 03:00:00,201.0,616.875
2201-11-11 04:00:00,201.0,630.07117
2201-11-11 05:00:00,201.0,741.1472
2201-11-11 06:00:00,201.0,767.2036
2201-11-11 07:00:00,201.0,782.90674
2201-11-11 08:00:00,201.0,817.81836
2201-11-11 09:00:00,201.0,974.2938
2201-11-11 10:00:00,200.0,1023.9226
2201-11-11 11:00:00,200.0,953.11926
2201-11-11 12:00:00,200.0,999.12646
2201-11-11 13:00:00,198.0,1063.477
2201-11-11 14:00:00,198.0,922.60925
2201-11-11 15:00:00,198.0,903.60706
2201-11-11 16:00:00,196.0,847.64905
2201-11-11 17:00:00,196.0,997.4032
2201-11-11 18:00:00,196.0,1344.3282
2201-11-11 19:00:00,196.0,1424.5763
2201-11-11 20:00:00,196.0,1334.9194
2201-11-11 21:00:00,196.0,1393.1853
2201-11-11 22:00:00,196.0,1330.6311
2201-11-11 23:00:00,195.0,1355.1018
2201-11-12 00:00:00,194.0,1287.8074
2201-11-12 01:00:00,192.0,1211.2556
2201-11-12 02:00:00,192.0,1163.1404
2201-11-12 03:00:00,190.0,1140.9404
2201-11-12 04:00:00,189.0,1030.4017
2201-11-12 05:00:00,188.0,1020.8147
2201-11-12 06:00:00,188.0,1011.0426
2201-11-12 07:00:00,188.0,1054.51
2201-11-12 08:00:00,186.0,1004.2329
2201-11-12 09:00:00,186.0,1070.7205
2201-11-12 10:00:00,186.0,1113.9686
2201-11-12 11:00:00,185.0,1193.8629
2201-11-12 12:00:00,184.0,1300.5167
2201-11-12 13:00:00,183.0,1205.8818
2201-11-12 14:00:00,182.0,1100.2053
2201-11-12 15:00:00,182.0,965.4938
2201-11-12 16:00:00,180.0,1055.6727
2201-11-12 17:00:00,180.0,1375.4828
2201-11-12 18:00:00,180.0,1299.3799
2201-11-12 19:00:00,180.0,1501.1853
2201-11-12 20:00:00,180.0,1559.4968
2201-11-12 21:00:00,180.0,1624.9565
2201-11-12 22:00:00,180.0,1677.4552
2201-11-12 23:00:00,180.0,1605.6821
2201-11-13 00:00:00,180.0,1424.1935
2201-11-13 01:00:00,180.0,1372.8849
2201-11-13 02:00:00,180.0,1227.6387
2201-11-13 03:00:00,180.0,1246.6383
2201-11-13 04:00:00,180.0,1123.185
2201-11-13 05:00:00,180.0,1110.4011
2201-11-13 06:00:00,180.0,1197.5427
2201-11-13 07:00:00,180.0,1223.9824
2201-11-13 08:00:00,180.0,1221.4006
2201-11-13 09:00:00,179.0,1203.031
2201-11-13 10:00:00,178.0,1044.1576
2201-11-13 11:00:00,178.0,1037.7172
2201-11-13 12:00:00,178.0,906.5056
