Date,Observed,Predicted
2201-11-13 13:00:00,178.0,988.40454
2201-11-13 14:00:00,178.0,1028.578
2201-11-13 15:00:00,178.0,1133.2493
2201-11-13 16:00:00,178.0,1309.677
2201-11-13 17:00:00,180.0,1376.9811
2201-11-13 18:00:00,180.0,1638.5056
2201-11-13 19:00:00,180.0,1528.2161
2201-11-13 20:00:00,180.0,1290.7334
2201-11-13 21:00:00,180.0,1096.3462
2201-11-13 22:00:00,181.0,972.136
2201-11-13 23:00:00,182.0,721.83716
2201-11-14 00:00:00,182.0,846.73975
2201-11-14 01:00:00,181.0,754.0862
2201-11-14 02:00:00,180.0,702.5775
2201-11-14 03:00:00,180.0,637.0554
2201-11-14 04:00:00,178.0,774.19495
2201-11-14 05:00:00,178.0,833.3517
2201-11-14 06:00:00,178.0,746.7312
2201-11-14 07:00:00,178.0,792.1852
2201-11-14 08:00:00,178.0,817.0725
2201-11-14 09:00:00,178.0,1016.6904
2201-11-14 10:00:00,178.0,913.75635
2201-11-14 11:00:00,178.0,837.92114
2201-11-14 12:00:00,178.0,735.41003
2201-11-14 13:00:00,178.0,712.4508
2201-11-14 14:00:00,178.0,866.90515
2201-11-14 15:00:00,178.0,861.9584
2201-11-14 16:00:00,180.0,806.8895
2201-11-14 17:00:00,180.0,1109.8234
2201-11-14 18:00:00,181.0,1255.1553
2201-11-14 19:00:00,183.0,1364.598
2201-11-14 20:00:00,185.0,1075.6912
2201-11-14 21:00:00,187.0,934.6255
2201-11-14 22:00:00,188.0,808.27673
2201-11-14 23:00:00,188.0,770.84045
2201-11-15 00:00:00,190.0,776.3855
2201-11-15 01:00:00,190.0,767.594
2201-11-15 02:00:00,190.0,765.6001
2201-11-15 03:00:00,191.0,694.4369
2201-11-15 04:00:00,192.0,726.07996
2201-11-15 05:00:00,192.0,816.3208
2201-11-15 06:00:00,192.0,825.41516
2201-11-15 07:00:00,192.0,671.49146
2201-11-15 08:00:00,192.0,735.15
2201-11-15 09:00:00,192.0,794.8855
2201-11-15 10:00:00,192.0,734.9896
2201-11-15 11:00:00,192.0,754.1323
2201-11-15 12:00:00,192.0,766.3014
2201-11-15 13:00:00,193.0,740.4999
2201-11-15 14:00:00,194.0,674.02954
2201-11-15 15:00:00,194.0,558.548
2201-11-15 16:00:00,196.0,552.3273
2201-11-15 17:00:00,196.0,606.2318
2201-11-15 18:00:00,196.0,738.01624
2201-11-15 19:00:00,196.0,726.7163
2201-11-15 20:00:00,196.0,643.9258
2201-11-15 21:00:00,196.0,612.2125
2201-11-15 22:00:00,197.0,608.9988
2201-11-15 23:00:00,198.0,722.0779
2201-11-16 00:00:00,198.0,817.24475
2201-11-16 01:00:00,197.0,746.92786
2201-11-16 02:00:00,196.0,893.8755
2201-11-16 03:00:00,196.0,859.14343
2201-11-16 04:00:00,196.0,907.484
2201-11-16 05:00:00,196.0,889.9772
2201-11-16 06:00:00,196.0,884.2688
2201-11-16 07:00:00,196.0,895.3755
2201-11-16 08:00:00,196.0,931.58606
2201-11-16 09:00:00,198.0,1123.5883
2201-11-16 10:00:00,198.0,1173.2401
2201-11-16 11:00:00,198.0,990.626
2201-11-16 12:00:00,200.0,941.4856
2201-11-16 13:00:00,200.0,855.563
2201-11-16 14:00:00,200.0,916.02686
2201-11-16 15:00:00,201.0,907.28723
2201-11-16 16:00:00,201.0,815.18335
2201-11-16 17:00:00,201.0,1064.2849
2201-11-16 18:00:00,202.0,1136.9438
2201-11-16 19:00:00,203.0,1467.0087
2201-11-16 20:00:00,204.0,1388.1678
2201-11-16 21:00:00,205.0,1336.5901
2201-11-16 22:00:00,204.0,1268.1879
2201-11-16 23:00:00,203.0,1232.2446
2201-11-17 00:00:00,202.0,1221.7311
2201-11-17 01:00:00,200.0,1235.939
2201-11-17 02:00:00,200.0,1232.3313
2201-11-17 03:00:00,199.0,1212.2632
2201-11-17 04:00:00,198.0,1250.2188
2201-11-17 05:00:00,198.0,1271.1465
2201-11-17 06:00:00,198.0,1323.6969
2201-11-17 07:00:00,198.0,1415.0337
2201-11-17 08:00:00,198.0,1417.3488
2201-11-17 09:00:00,200.0,1430.0016
2201-11-17 10:00:00,201.0,1501.6699
2201-11-17 11:00:00,202.0,1444.1782
2201-11-17 12:00:00,203.0,1338.6504
2201-11-17 13:00:00,203.0,1278.7762
2201-11-17 14:00:00,203.0,1168.3456
2201-11-17 15:00:00,203.0,1133.7941
2201-11-17 16:00:00,203.0,1298.2426
2201-11-17 17:00:00,203.0,1192.4594
2201-11-17 18:00:00,203.0,1457.3116
2201-11-17 19:00:00,202.0,1344.4335
2201-11-17 20:00:00,201.0,1141.8464
2201-11-17 21:00:00,201.0,1030.9008
2201-11-17 22:00:00,201.0,961.6179
2201-11-17 23:00:00,200.0,866.24304
2201-11-18 00:00:00,198.0,809.1881
2201-11-18 01:00:00,197.0,755.3147
2201-11-18 02:00:00,196.0,746.849
2201-11-18 03:00:00,196.0,821.4308
2201-11-18 04:00:00,195.0,932.0675
2201-11-18 05:00:00,194.0,933.1293
2201-11-18 06:00:00,194.0,985.4546
2201-11-18 07:00:00,194.0,1044.4498
2201-11-18 08:00:00,194.0,1010.83435
2201-11-18 09:00:00,194.0,1041.1342
2201-11-18 10:00:00,194.0,980.44946
2201-11-18 11:00:00,194.0,1002.4547
2201-11-18 12:00:00,194.0,931.24646
2201-11-18 13:00:00,194.0,799.178
2201-11-18 14:00:00,194.0,731.8578
2201-11-18 15:00:00,194.0,562.6848
2201-11-18 16:00:00,194.0,685.22546
2201-11-18 17:00:00,194.0,857.6886
2201-11-18 18:00:00,194.0,910.20044
2201-11-18 19:00:00,194.0,721.55066
2201-11-18 20:00:00,194.0,648.7899
2201-11-18 21:00:00,195.0,702.802
2201-11-18 22:00:00,196.0,728.7118
2201-11-18 23:00:00,196.0,735.08374
2201-11-19 00:00:00,196.0,883.0864
2201-11-19 01:00:00,196.0,958.6587
2201-11-19 02:00:00,196.0,986.74365
2201-11-19 03:00:00,196.0,1030.9653
2201-11-19 04:00:00,196.0,1072.6609
2201-11-19 05:00:00,196.0,986.25964
2201-11-19 06:00:00,196.0,954.9396
2201-11-19 07:00:00,196.0,1011.8773
2201-11-19 08:00:00,196.0,959.9907
2201-11-19 09:00:00,196.0,1248.246
2201-11-19 10:00:00,196.0,1244.3707
2201-11-19 11:00:00,196.0,1235.9049
2201-11-19 12:00:00,198.0,1103.3097
2201-11-19 13:00:00,199.0,975.4592
2201-11-19 14:00:00,200.0,845.6831
2201-11-19 15:00:00,201.0,766.31165
2201-11-19 16:00:00,203.0,730.2235
2201-11-19 17:00:00,203.0,865.89343
2201-11-19 18:00:00,203.0,882.85535
2201-11-19 19:00:00,203.0,890.41455
2201-11-19 20:00:00,203.0,862.3784
2201-11-19 21:00:00,203.0,789.9304
2201-11-19 22:00:00,203.0,881.9304
2201-11-19 23:00:00,203.0,903.06604
2201-11-20 00:00:00,202.0,959.5575
2201-11-20 01:00:00,201.0,927.4011
2201-11-20 02:00:00,200.0,984.4707
2201-11-20 03:00:00,200.0,993.546
2201-11-20 04:00:00,198.0,1061.1614
2201-11-20 05:00:00,198.0,998.48193
2201-11-20 06:00:00,196.0,978.9512
2201-11-20 07:00:00,196.0,1016.9707
2201-11-20 08:00:00,196.0,948.23
2201-11-20 09:00:00,196.0,1156.9703
2201-11-20 10:00:00,196.0,1148.36
2201-11-20 11:00:00,196.0,1171.094
2201-11-20 12:00:00,196.0,995.92395
2201-11-20 13:00:00,196.0,1014.5808
2201-11-20 14:00:00,197.0,945.43726
2201-11-20 15:00:00,198.0,867.86487
2201-11-20 16:00:00,198.0,928.2716
2201-11-20 17:00:00,198.0,1195.2982
2201-11-20 18:00:00,199.0,1127.859
2201-11-20 19:00:00,200.0,1222.9987
2201-11-20 20:00:00,200.0,1052.1832
2201-11-20 21:00:00,200.0,963.13806
2201-11-20 22:00:00,200.0,878.417
2201-11-20 23:00:00,198.0,915.90967
2201-11-21 00:00:00,198.0,898.9812
2201-11-21 01:00:00,198.0,981.5785
2201-11-21 02:00:00,196.0,999.06555
2201-11-21 03:00:00,196.0,1061.5778
2201-11-21 04:00:00,196.0,1110.3903
2201-11-21 05:00:00,196.0,1142.1472
2201-11-21 06:00:00,196.0,1143.0109
2201-11-21 07:00:00,197.0,1186.9508
2201-11-21 08:00:00,198.0,1271.0808
2201-11-21 09:00:00,199.0,1253.4567
2201-11-21 10:00:00,200.0,1346.7902
2201-11-21 11:00:00,201.0,1411.6528
2201-11-21 12:00:00,201.0,1128.7483
2201-11-21 13:00:00,201.0,1106.594
2201-11-21 14:00:00,201.0,1117.6082
2201-11-21 15:00:00,202.0,1056.217
2201-11-21 16:00:00,203.0,1089.3381
2201-11-21 17:00:00,203.0,1173.6932
2201-11-21 18:00:00,201.0,1066.4073
2201-11-21 19:00:00,203.0,1157.4004
2201-11-21 20:00:00,203.0,1008.15
2201-11-21 21:00:00,203.0,935.41003
2201-11-21 22:00:00,203.0,806.8541
2201-11-21 23:00:00,203.0,802.2523
2201-11-22 00:00:00,201.0,785.4098
2201-11-22 01:00:00,200.0,854.4668
2201-11-22 02:00:00,200.0,930.43384
2201-11-22 03:00:00,198.0,980.6067
2201-11-22 04:00:00,198.0,1072.8246
2201-11-22 05:00:00,198.0,1125.619
2201-11-22 06:00:00,198.0,1157.3457
2201-11-22 07:00:00,198.0,1249.9677
2201-11-22 08:00:00,198.0,1267.6157
2201-11-22 09:00:00,198.0,1255.8151
2201-11-22 10:00:00,198.0,1272.4562
2201-11-22 11:00:00,198.0,1167.4459
2201-11-22 12:00:00,198.0,1204.6382
2201-11-22 13:00:00,198.0,1115.5375
2201-11-22 14:00:00,198.0,1089.2666
2201-11-22 15:00:00,197.0,1092.3201
2201-11-22 16:00:00,196.0,1069.9236
2201-11-22 17:00:00,196.0,1137.2144
2201-11-22 18:00:00,196.0,1258.6426
2201-11-22 19:00:00,196.0,1407.3625
2201-11-22 20:00:00,196.0,1305.3291
2201-11-22 21:00:00,196.0,1175.7308
2201-11-22 22:00:00,195.0,1144.0624
2201-11-22 23:00:00,194.0,1106.0063
2201-11-23 00:00:00,194.0,995.58057
2201-11-23 01:00:00,192.0,922.772
2201-11-23 02:00:00,192.0,1012.87146
2201-11-23 03:00:00,192.0,1027.3326
2201-11-23 04:00:00,190.0,1020.8562
2201-11-23 05:00:00,190.0,1110.7921
2201-11-23 06:00:00,190.0,1204.8989
2201-11-23 07:00:00,190.0,1217.1241
2201-11-23 08:00:00,190.0,1239.2101
2201-11-23 09:00:00,190.0,1090.699
2201-11-23 10:00:00,190.0,1210.6093
2201-11-23 11:00:00,190.0,1124.2336
2201-11-23 12:00:00,190.0,1165.6758
2201-11-23 13:00:00,190.0,1015.6328
2201-11-23 14:00:00,190.0,932.599
2201-11-23 15:00:00,190.0,997.7588
2201-11-23 16:00:00,190.0,1082.7935
2201-11-23 17:00:00,190.0,1343.9916
2201-11-23 18:00:00,190.0,1320.6478
2201-11-23 19:00:00,190.0,1576.0339
2201-11-23 20:00:00,190.0,1560.715
2201-11-23 21:00:00,190.0,1411.8333
2201-11-23 22:00:00,190.0,1225.0057
2201-11-23 23:00:00,189.0,1131.2412
2201-11-24 00:00:00,188.0,984.427
2201-11-24 01:00:00,187.0,904.45605
2201-11-24 02:00:00,186.0,862.91064
2201-11-24 03:00:00,186.0,733.07056
2201-11-24 04:00:00,185.0,867.2018
2201-11-24 05:00:00,184.0,859.54663
2201-11-24 06:00:00,185.0,894.4066
2201-11-24 07:00:00,196.0,993.02
2201-11-24 08:00:00,196.0,940.68896
2201-11-24 09:00:00,196.0,1105.2239
2201-11-24 10:00:00,196.0,899.1151
2201-11-24 11:00:00,198.0,911.7754
2201-11-24 12:00:00,198.0,816.35474
2201-11-24 13:00:00,196.0,896.8955
2201-11-24 14:00:00,196.0,834.9186
2201-11-24 15:00:00,196.0,732.4697
2201-11-24 16:00:00,196.0,950.96216
2201-11-24 17:00:00,196.0,1057.4785
2201-11-24 18:00:00,196.0,1217.2521
2201-11-24 19:00:00,196.0,1156.6919
2201-11-24 20:00:00,196.0,964.7804
2201-11-24 21:00:00,195.0,913.0491
2201-11-24 22:00:00,194.0,770.65173
2201-11-24 23:00:00,194.0,680.7766
2201-11-25 00:00:00,193.0,723.38745
2201-11-25 01:00:00,192.0,672.78735
2201-11-25 02:00:00,192.0,626.48035
2201-11-25 03:00:00,190.0,642.5448
2201-11-25 04:00:00,190.0,637.6244
2201-11-25 05:00:00,190.0,641.6454
2201-11-25 06:00:00,190.0,726.9188
2201-11-25 07:00:00,190.0,698.12305
2201-11-25 08:00:00,190.0,714.2501
2201-11-25 09:00:00,190.0,749.54395
2201-11-25 10:00:00,190.0,584.86
2201-11-25 11:00:00,190.0,575.7699
2201-11-25 12:00:00,190.0,417.42407
2201-11-25 13:00:00,192.0,470.08362
2201-11-25 14:00:00,192.0,545.5913
2201-11-25 15:00:00,194.0,540.0309
2201-11-25 16:00:00,194.0,516.51855
2201-11-25 17:00:00,194.0,696.6653
2201-11-25 18:00:00,194.0,809.40125
2201-11-25 19:00:00,194.0,917.6094
2201-11-25 20:00:00,195.0,1124.7135
2201-11-25 21:00:00,196.0,996.18555
2201-11-25 22:00:00,196.0,931.6266
2201-11-25 23:00:00,196.0,909.8628
2201-11-26 00:00:00,196.0,1002.4426
2201-11-26 01:00:00,195.0,972.59424
2201-11-26 02:00:00,194.0,967.43005
2201-11-26 03:00:00,194.0,1019.823
2201-11-26 04:00:00,194.0,1016.3679
2201-11-26 05:00:00,192.0,1011.55554
2201-11-26 06:00:00,192.0,1053.9872
2201-11-26 07:00:00,192.0,1101.2607
2201-11-26 08:00:00,192.0,1117.6191
2201-11-26 09:00:00,192.0,1287.4304
2201-11-26 10:00:00,192.0,1236.9191
2201-11-26 11:00:00,192.0,1322.7406
2201-11-26 12:00:00,192.0,1195.3828
2201-11-26 13:00:00,192.0,999.17334
2201-11-26 14:00:00,192.0,1122.4366
2201-11-26 15:00:00,190.0,1091.7094
2201-11-26 16:00:00,190.0,1021.59717
2201-11-26 17:00:00,190.0,1241.1172
2201-11-26 18:00:00,188.0,1214.4307
2201-11-26 19:00:00,188.0,1422.303
2201-11-26 20:00:00,188.0,1283.2927
2201-11-26 21:00:00,188.0,1269.4017
2201-11-26 22:00:00,188.0,1207.4501
2201-11-26 23:00:00,188.0,1148.6385
2201-11-27 00:00:00,186.0,1063.5621
2201-11-27 01:00:00,184.0,1085.6824
2201-11-27 02:00:00,184.0,963.8357
2201-11-27 03:00:00,184.0,950.81335
2201-11-27 04:00:00,183.0,961.87317
2201-11-27 05:00:00,182.0,1012.70166
2201-11-27 06:00:00,182.0,1018.28015
2201-11-27 07:00:00,182.0,1030.9364
2201-11-27 08:00:00,182.0,1058.4438
2201-11-27 09:00:00,182.0,1100.7728
2201-11-27 10:00:00,183.0,1143.4414
2201-11-27 11:00:00,184.0,1082.2681
2201-11-27 12:00:00,184.0,1117.5077
2201-11-27 13:00:00,184.0,999.8806
2201-11-27 14:00:00,184.0,956.84717
2201-11-27 15:00:00,184.0,987.3833
2201-11-27 16:00:00,184.0,825.74146
2201-11-27 17:00:00,184.0,1129.2924
2201-11-27 18:00:00,184.0,1076.1573
2201-11-27 19:00:00,184.0,1574.7855
2201-11-27 20:00:00,184.0,1466.826
2201-11-27 21:00:00,184.0,1341.6261
2201-11-27 22:00:00,186.0,1256.7671
2201-11-27 23:00:00,186.0,1135.6882
2201-11-28 00:00:00,184.0,1066.6853
2201-11-28 01:00:00,184.0,919.0896
2201-11-28 02:00:00,183.0,847.4249
2201-11-28 03:00:00,182.0,820.20825
2201-11-28 04:00:00,182.0,781.8533
2201-11-28 05:00:00,182.0,837.9767
2201-11-28 06:00:00,182.0,841.42725
2201-11-28 07:00:00,182.0,834.85474
2201-11-28 08:00:00,184.0,752.32983
2201-11-28 09:00:00,184.0,892.4741
2201-11-28 10:00:00,184.0,737.09985
2201-11-28 11:00:00,186.0,841.7322
2201-11-28 12:00:00,186.0,790.37244
2201-11-28 13:00:00,186.0,813.6074
2201-11-28 14:00:00,186.0,781.02625
2201-11-28 15:00:00,186.0,870.7123
2201-11-28 16:00:00,187.0,490.6947
2201-11-28 17:00:00,188.0,1038.3113
2201-11-28 18:00:00,188.0,965.7423
2201-11-28 19:00:00,188.0,1093.8738
2201-11-28 20:00:00,188.0,1169.4438
2201-11-28 21:00:00,188.0,1059.8792
2201-11-28 22:00:00,188.0,991.4103
2201-11-28 23:00:00,187.0,796.09546
2201-11-29 00:00:00,186.0,736.07544
2201-11-29 01:00:00,186.0,745.86646
2201-11-29 02:00:00,185.0,723.36584
2201-11-29 03:00:00,184.0,564.16064
2201-11-29 04:00:00,184.0,583.3711
2201-11-29 05:00:00,184.0,550.29553
2201-11-29 06:00:00,184.0,576.3817
2201-11-29 07:00:00,184.0,629.31274
2201-11-29 08:00:00,184.0,446.21436
2201-11-29 09:00:00,184.0,278.4226
2201-11-29 10:00:00,186.0,180.06201
2201-11-29 11:00:00,186.0,264.4558
2201-11-29 12:00:00,186.0,163.4812
2201-11-29 13:00:00,186.0,382.45337
2201-11-29 14:00:00,186.0,361.2339
2201-11-29 15:00:00,186.0,422.41064
2201-11-29 16:00:00,186.0,527.339
2201-11-29 17:00:00,186.0,573.5143
2201-11-29 18:00:00,185.0,898.04395
2201-11-29 19:00:00,183.0,999.9332
2201-11-29 20:00:00,183.0,1238.1124
2201-11-29 21:00:00,184.0,1481.187
2201-11-29 22:00:00,183.0,1440.6688
2201-11-29 23:00:00,182.0,1558.2498
2201-11-30 00:00:00,182.0,1598.3159
2201-11-30 01:00:00,182.0,1585.1477
2201-11-30 02:00:00,180.0,1513.4207
2201-11-30 03:00:00,180.0,1472.1097
2201-11-30 04:00:00,180.0,1437.9188
2201-11-30 05:00:00,180.0,1286.5999
2201-11-30 06:00:00,180.0,1186.7158
2201-11-30 07:00:00,180.0,1178.3907
2201-11-30 08:00:00,180.0,1214.0587
2201-11-30 09:00:00,180.0,1183.944
2201-11-30 10:00:00,180.0,1188.2432
2201-11-30 11:00:00,180.0,1181.7865
2201-11-30 12:00:00,180.0,1086.2883
2201-11-30 13:00:00,182.0,943.3032
2201-11-30 14:00:00,182.0,901.6907
2201-11-30 15:00:00,182.0,653.92395
2201-11-30 16:00:00,182.0,636.96716
2201-11-30 17:00:00,180.0,985.7833
2201-11-30 18:00:00,180.0,1170.3707
2201-11-30 19:00:00,179.0,1305.4755
2201-11-30 20:00:00,178.0,1550.9761
2201-11-30 21:00:00,178.0,1562.6123
2201-11-30 22:00:00,178.0,1552.1412
2201-11-30 23:00:00,178.0,1509.3977
2201-12-01 00:00:00,178.0,1483.7317
2201-12-01 01:00:00,176.0,1406.1638
2201-12-01 02:00:00,176.0,1354.097
2201-12-01 03:00:00,176.0,1298.2476
2201-12-01 04:00:00,174.0,1280.6094
2201-12-01 05:00:00,174.0,1219.1335
2201-12-01 06:00:00,174.0,1241.0928
2201-12-01 07:00:00,174.0,1332.1986
2201-12-01 08:00:00,174.0,1289.328
2201-12-01 09:00:00,174.0,1420.9186
2201-12-01 10:00:00,176.0,1389.0096
2201-12-01 11:00:00,176.0,1430.7966
2201-12-01 12:00:00,176.0,1380.4484
2201-12-01 13:00:00,176.0,1304.0668
2201-12-01 14:00:00,176.0,942.18994
2201-12-01 15:00:00,176.0,710.5604
2201-12-01 16:00:00,176.0,849.67395
2201-12-01 17:00:00,177.0,1264.7163
2201-12-01 18:00:00,178.0,1311.8423
2201-12-01 19:00:00,178.0,1698.801
2201-12-01 20:00:00,178.0,1655.6599
2201-12-01 21:00:00,176.0,1638.2944
2201-12-01 22:00:00,175.0,1595.3185
2201-12-01 23:00:00,174.0,1449.3439
2201-12-02 00:00:00,172.0,1419.695
2201-12-02 01:00:00,172.0,1378.5593
2201-12-02 02:00:00,171.0,1438.7052
2201-12-02 03:00:00,171.0,1426.3792
2201-12-02 04:00:00,170.0,1398.5687
2201-12-02 05:00:00,169.0,1339.1824
2201-12-02 06:00:00,169.0,1337.4296
2201-12-02 07:00:00,169.0,1403.3503
2201-12-02 08:00:00,170.0,1336.0457
2201-12-02 09:00:00,171.0,1347.3135
2201-12-02 10:00:00,171.0,1388.4166
2201-12-02 11:00:00,171.0,1530.5138
2201-12-02 12:00:00,172.0,1556.3143
2201-12-02 13:00:00,172.0,1558.1902
2201-12-02 14:00:00,173.0,1528.7852
2201-12-02 15:00:00,175.0,1533.7883
2201-12-02 16:00:00,176.0,1359.3796
2201-12-02 17:00:00,176.0,1705.0449
2201-12-02 18:00:00,177.0,1932.5612
2201-12-02 19:00:00,178.0,1708.9731
2201-12-02 20:00:00,180.0,1619.0438
2201-12-02 21:00:00,181.0,1502.4873
2201-12-02 22:00:00,182.0,1415.5684
2201-12-02 23:00:00,182.0,1390.5466
2201-12-03 00:00:00,182.0,1293.6354
2201-12-03 01:00:00,180.0,1216.0114
2201-12-03 02:00:00,180.0,1157.0045
2201-12-03 03:00:00,178.0,1077.1746
2201-12-03 04:00:00,178.0,1088.3168
2201-12-03 05:00:00,178.0,1050.8436
2201-12-03 06:00:00,178.0,1024.5406
2201-12-03 07:00:00,178.0,1079.0474
2201-12-03 08:00:00,179.0,1051.9779
2201-12-03 09:00:00,180.0,1112.8536
2201-12-03 10:00:00,180.0,1005.94543
2201-12-03 11:00:00,180.0,1003.7511
2201-12-03 12:00:00,180.0,939.6819
2201-12-03 13:00:00,180.0,1174.1289
2201-12-03 14:00:00,180.0,1259.1002
2201-12-03 15:00:00,180.0,1297.0231
2201-12-03 16:00:00,180.0,1431.1552
2201-12-03 17:00:00,180.0,1455.9601
2201-12-03 18:00:00,180.0,1485.7595
2201-12-03 19:00:00,180.0,1249.902
2201-12-03 20:00:00,180.0,1254.785
2201-12-03 21:00:00,180.0,1056.5624
2201-12-03 22:00:00,181.0,941.5575
2201-12-03 23:00:00,182.0,898.3552
2201-12-04 00:00:00,182.0,843.84204
2201-12-04 01:00:00,182.0,818.7245
2201-12-04 02:00:00,182.0,772.7959
2201-12-04 03:00:00,182.0,760.52905
2201-12-04 04:00:00,182.0,704.0786
2201-12-04 05:00:00,182.0,674.5945
2201-12-04 06:00:00,182.0,711.7554
2201-12-04 07:00:00,182.0,709.0089
2201-12-04 08:00:00,182.0,692.5891
2201-12-04 09:00:00,182.0,850.70337
2201-12-04 10:00:00,182.0,827.9419
2201-12-04 11:00:00,182.0,858.63745
2201-12-04 12:00:00,182.0,943.19446
2201-12-04 13:00:00,180.0,1082.6731
2201-12-04 14:00:00,180.0,1280.7446
2201-12-04 15:00:00,182.0,1185.0028
2201-12-04 16:00:00,180.0,1426.1082
2201-12-04 17:00:00,180.0,1473.1621
2201-12-04 18:00:00,180.0,1511.1812
2201-12-04 19:00:00,180.0,1391.9674
2201-12-04 20:00:00,180.0,1316.0349
2201-12-04 21:00:00,180.0,1247.8682
2201-12-04 22:00:00,178.0,1193.1412
2201-12-04 23:00:00,178.0,1093.4618
2201-12-05 00:00:00,178.0,1055.5494
2201-12-05 01:00:00,178.0,1030.1187
2201-12-05 02:00:00,178.0,1064.8109
2201-12-05 03:00:00,178.0,1036.8397
2201-12-05 04:00:00,176.0,1009.0835
2201-12-05 05:00:00,176.0,995.109
2201-12-05 06:00:00,174.0,989.6255
2201-12-05 07:00:00,174.0,929.214
2201-12-05 08:00:00,174.0,997.2621
2201-12-05 09:00:00,174.0,1026.4542
2201-12-05 10:00:00,172.0,1151.5631
2201-12-05 11:00:00,172.0,1232.207
2201-12-05 12:00:00,172.0,1217.5195
2201-12-05 13:00:00,172.0,1239.7374
2201-12-05 14:00:00,172.0,1332.3218
2201-12-05 15:00:00,172.0,1221.6824
2201-12-05 16:00:00,170.0,1278.4952
2201-12-05 17:00:00,169.0,1598.0009
2201-12-05 18:00:00,168.0,1687.8516
2201-12-05 19:00:00,168.0,1344.5635
2201-12-05 20:00:00,168.0,1434.7112
2201-12-05 21:00:00,168.0,1275.4528
2201-12-05 22:00:00,168.0,1140.5521
2201-12-05 23:00:00,169.0,1075.9578
2201-12-06 00:00:00,169.0,951.83044
2201-12-06 01:00:00,169.0,974.1926
2201-12-06 02:00:00,169.0,928.4918
2201-12-06 03:00:00,169.0,913.58984
2201-12-06 04:00:00,168.0,933.22656
2201-12-06 05:00:00,168.0,936.5353
2201-12-06 06:00:00,168.0,883.6433
2201-12-06 07:00:00,168.0,943.15686
2201-12-06 08:00:00,168.0,938.22034
2201-12-06 09:00:00,169.0,1089.0002
2201-12-06 10:00:00,170.0,1009.23584
2201-12-06 11:00:00,171.0,1203.6604
2201-12-06 12:00:00,171.0,1133.1935
2201-12-06 13:00:00,171.0,1040.9373
2201-12-06 14:00:00,171.0,1030.6628
2201-12-06 15:00:00,172.0,1026.8156
2201-12-06 16:00:00,172.0,927.21204
2201-12-06 17:00:00,172.0,1282.8976
2201-12-06 18:00:00,172.0,1345.1039
2201-12-06 19:00:00,172.0,1582.6865
2201-12-06 20:00:00,172.0,1513.5273
2201-12-06 21:00:00,172.0,1443.0427
2201-12-06 22:00:00,172.0,1429.1729
2201-12-06 23:00:00,172.0,1343.8605
2201-12-07 00:00:00,172.0,1256.4249
2201-12-07 01:00:00,172.0,1274.0717
2201-12-07 02:00:00,172.0,1176.957
2201-12-07 03:00:00,172.0,1182.8396
2201-12-07 04:00:00,172.0,1135.8428
2201-12-07 05:00:00,172.0,1098.2277
2201-12-07 06:00:00,172.0,1075.6837
2201-12-07 07:00:00,172.0,1102.7814
2201-12-07 08:00:00,173.0,1102.7085
2201-12-07 09:00:00,174.0,1285.4277
2201-12-07 10:00:00,174.0,1178.8918
2201-12-07 11:00:00,174.0,1347.0177
2201-12-07 12:00:00,174.0,1340.218
2201-12-07 13:00:00,175.0,1305.8684
