Date,Observed,Predicted
2201-12-07 14:00:00,176.0,1281.4224
2201-12-07 15:00:00,175.0,1245.7848
2201-12-07 16:00:00,174.0,1397.2195
2201-12-07 17:00:00,174.0,1486.8892
2201-12-07 18:00:00,174.0,1695.345
2201-12-07 19:00:00,174.0,1655.1385
2201-12-07 20:00:00,174.0,1581.8126
2201-12-07 21:00:00,174.0,1503.3699
2201-12-07 22:00:00,174.0,1428.4785
2201-12-07 23:00:00,174.0,1280.4058
2201-12-08 00:00:00,174.0,1166.9946
2201-12-08 01:00:00,173.0,1192.5864
2201-12-08 02:00:00,172.0,1140.3132
2201-12-08 03:00:00,172.0,1126.7281
2201-12-08 04:00:00,172.0,1106.1208
2201-12-08 05:00:00,172.0,1109.6299
2201-12-08 06:00:00,172.0,1111.7148
2201-12-08 07:00:00,174.0,1090.6678
2201-12-08 08:00:00,174.0,1189.7356
2201-12-08 09:00:00,174.0,1325.7698
2201-12-08 10:00:00,174.0,1301.3525
2201-12-08 11:00:00,174.0,1316.0828
2201-12-08 12:00:00,174.0,1258.4901
2201-12-08 13:00:00,174.0,1149.1655
2201-12-08 14:00:00,175.0,1207.533
2201-12-08 15:00:00,175.0,1077.0631
2201-12-08 16:00:00,174.0,1249.8934
2201-12-08 17:00:00,174.0,1326.0667
2201-12-08 18:00:00,174.0,1397.454
2201-12-08 19:00:00,172.0,1085.5184
2201-12-08 20:00:00,172.0,1076.6078
2201-12-08 21:00:00,172.0,1008.3861
2201-12-08 22:00:00,172.0,934.3602
2201-12-08 23:00:00,172.0,848.5864
2201-12-09 00:00:00,172.0,835.1333
2201-12-09 01:00:00,171.0,791.7135
2201-12-09 02:00:00,171.0,773.64294
2201-12-09 03:00:00,171.0,760.7726
2201-12-09 04:00:00,171.0,744.15845
2201-12-09 05:00:00,171.0,729.9844
2201-12-09 06:00:00,169.0,727.0488
2201-12-09 07:00:00,169.0,696.85596
2201-12-09 08:00:00,169.0,708.3324
2201-12-09 09:00:00,169.0,738.01465
2201-12-09 10:00:00,169.0,567.72266
2201-12-09 11:00:00,169.0,835.94104
2201-12-09 12:00:00,169.0,1080.0355
2201-12-09 13:00:00,169.0,888.1765
2201-12-09 14:00:00,169.0,769.94104
2201-12-09 15:00:00,169.0,678.34375
2201-12-09 16:00:00,169.0,912.2495
2201-12-09 17:00:00,169.0,894.4508
2201-12-09 18:00:00,169.0,1060.2999
2201-12-09 19:00:00,169.0,934.6974
2201-12-09 20:00:00,169.0,999.3373
2201-12-09 21:00:00,169.0,936.63965
2201-12-09 22:00:00,170.0,957.99426
2201-12-09 23:00:00,171.0,973.8756
2201-12-10 00:00:00,171.0,921.69934
2201-12-10 01:00:00,171.0,882.21545
2201-12-10 02:00:00,171.0,911.65955
2201-12-10 03:00:00,171.0,897.99585
2201-12-10 04:00:00,171.0,811.1339
2201-12-10 05:00:00,169.0,769.8993
2201-12-10 06:00:00,169.0,661.5126
2201-12-10 07:00:00,169.0,756.44385
2201-12-10 08:00:00,169.0,764.599
2201-12-10 09:00:00,169.0,851.9448
2201-12-10 10:00:00,169.0,874.70447
2201-12-10 11:00:00,169.0,1037.6074
2201-12-10 12:00:00,168.0,1179.1233
2201-12-10 13:00:00,168.0,1216.4141
2201-12-10 14:00:00,168.0,1234.7369
2201-12-10 15:00:00,168.0,1151.5531
2201-12-10 16:00:00,168.0,1197.0356
2201-12-10 17:00:00,168.0,1021.327
2201-12-10 18:00:00,168.0,991.5996
2201-12-10 19:00:00,168.0,942.2721
2201-12-10 20:00:00,168.0,864.7942
2201-12-10 21:00:00,168.0,767.1548
2201-12-10 22:00:00,168.0,740.9569
2201-12-10 23:00:00,168.0,639.0132
2201-12-11 00:00:00,168.0,359.56592
2201-12-11 01:00:00,168.0,401.8225
2201-12-11 02:00:00,168.0,342.34033
2201-12-11 03:00:00,169.0,241.77124
2201-12-11 04:00:00,169.0,192.5625
2201-12-11 05:00:00,169.0,207.69556
2201-12-11 06:00:00,170.0,320.13867
2201-12-11 07:00:00,171.0,330.37183
2201-12-11 08:00:00,171.0,207.3269
2201-12-11 09:00:00,171.0,446.5708
2201-12-11 10:00:00,172.0,296.0879
2201-12-11 11:00:00,172.0,321.06982
2201-12-11 12:00:00,173.0,425.2085
2201-12-11 13:00:00,174.0,383.7932
2201-12-11 14:00:00,175.0,515.4977
2201-12-11 15:00:00,176.0,348.6953
2201-12-11 16:00:00,176.0,610.702
2201-12-11 17:00:00,176.0,696.2678
2201-12-11 18:00:00,176.0,932.2252
2201-12-11 19:00:00,176.0,859.9581
2201-12-11 20:00:00,176.0,887.5979
2201-12-11 21:00:00,176.0,805.87427
2201-12-11 22:00:00,176.0,690.7074
2201-12-11 23:00:00,175.0,783.848
2201-12-12 00:00:00,174.0,588.06384
2201-12-12 01:00:00,173.0,515.8779
2201-12-12 02:00:00,172.0,520.735
2201-12-12 03:00:00,172.0,547.547
2201-12-12 04:00:00,172.0,566.7744
2201-12-12 05:00:00,172.0,575.1245
2201-12-12 06:00:00,172.0,625.8008
2201-12-12 07:00:00,172.0,751.853
2201-12-12 08:00:00,172.0,698.18726
2201-12-12 09:00:00,172.0,788.484
2201-12-12 10:00:00,172.0,638.6598
2201-12-12 11:00:00,173.0,844.90894
2201-12-12 12:00:00,174.0,910.749
2201-12-12 13:00:00,173.0,729.7512
2201-12-12 14:00:00,172.0,857.26843
2201-12-12 15:00:00,172.0,701.3297
2201-12-12 16:00:00,171.0,988.48584
2201-12-12 17:00:00,171.0,903.88025
2201-12-12 18:00:00,171.0,1194.8269
2201-12-12 19:00:00,171.0,1136.3745
2201-12-12 20:00:00,171.0,962.9031
2201-12-12 21:00:00,171.0,907.1621
2201-12-12 22:00:00,171.0,796.2219
2201-12-12 23:00:00,171.0,676.08887
2201-12-13 00:00:00,172.0,583.4176
2201-12-13 01:00:00,172.0,474.2484
2201-12-13 02:00:00,172.0,419.65527
2201-12-13 03:00:00,172.0,409.19995
2201-12-13 04:00:00,172.0,436.79297
2201-12-13 05:00:00,173.0,452.2544
2201-12-13 06:00:00,174.0,588.25146
2201-12-13 07:00:00,174.0,739.069
2201-12-13 08:00:00,176.0,658.25195
2201-12-13 09:00:00,176.0,862.0083
2201-12-13 10:00:00,176.0,819.2434
2201-12-13 11:00:00,176.0,871.89087
2201-12-13 12:00:00,176.0,843.327
2201-12-13 13:00:00,186.0,902.6841
2201-12-13 14:00:00,207.0,989.19934
2201-12-13 15:00:00,227.0,1032.0563
2201-12-13 16:00:00,241.0,1236.0547
2201-12-13 17:00:00,248.0,1174.4465
2201-12-13 18:00:00,257.0,1243.8345
2201-12-13 19:00:00,267.0,1053.9874
2201-12-13 20:00:00,273.0,1010.7119
2201-12-13 21:00:00,274.0,972.6614
2201-12-13 22:00:00,271.0,943.69775
2201-12-13 23:00:00,264.0,914.4946
2201-12-14 00:00:00,255.0,893.77246
2201-12-14 01:00:00,246.0,891.6008
2201-12-14 02:00:00,236.0,792.32544
2201-12-14 03:00:00,229.0,789.1006
2201-12-14 04:00:00,222.0,816.7932
2201-12-14 05:00:00,216.0,806.9636
2201-12-14 06:00:00,210.0,865.4807
2201-12-14 07:00:00,206.0,933.9011
2201-12-14 08:00:00,203.0,991.30664
2201-12-14 09:00:00,199.0,1139.8049
2201-12-14 10:00:00,196.0,1057.2158
2201-12-14 11:00:00,194.0,1178.3558
2201-12-14 12:00:00,192.0,1193.3796
2201-12-14 13:00:00,191.0,1141.6305
2201-12-14 14:00:00,190.0,1170.6766
2201-12-14 15:00:00,188.0,1134.8445
2201-12-14 16:00:00,190.0,1109.5288
2201-12-14 17:00:00,195.0,1152.439
2201-12-14 18:00:00,200.0,1076.3407
2201-12-14 19:00:00,206.0,1151.4589
2201-12-14 20:00:00,207.0,1044.2397
2201-12-14 21:00:00,206.0,1024.1453
2201-12-14 22:00:00,200.0,1011.6527
2201-12-14 23:00:00,195.0,1045.799
2201-12-15 00:00:00,191.0,989.65344
2201-12-15 01:00:00,187.0,964.75745
2201-12-15 02:00:00,184.0,929.99414
2201-12-15 03:00:00,182.0,874.44666
2201-12-15 04:00:00,180.0,922.9016
2201-12-15 05:00:00,180.0,910.834
2201-12-15 06:00:00,178.0,916.76953
2201-12-15 07:00:00,178.0,938.30444
2201-12-15 08:00:00,178.0,884.46045
2201-12-15 09:00:00,178.0,1064.991
2201-12-15 10:00:00,178.0,1001.79456
2201-12-15 11:00:00,178.0,1275.3251
2201-12-15 12:00:00,178.0,1296.2792
2201-12-15 13:00:00,178.0,1296.584
2201-12-15 14:00:00,178.0,1236.9817
2201-12-15 15:00:00,178.0,1263.643
2201-12-15 16:00:00,179.0,1466.5972
2201-12-15 17:00:00,181.0,1382.2858
2201-12-15 18:00:00,182.0,1511.0815
2201-12-15 19:00:00,182.0,1477.3137
2201-12-15 20:00:00,182.0,1417.3778
2201-12-15 21:00:00,181.0,1345.4104
2201-12-15 22:00:00,180.0,1312.0221
2201-12-15 23:00:00,179.0,1209.6702
2201-12-16 00:00:00,178.0,1185.8168
2201-12-16 01:00:00,178.0,1121.7318
2201-12-16 02:00:00,178.0,1154.7881
2201-12-16 03:00:00,177.0,1055.2854
2201-12-16 04:00:00,176.0,1081.5139
2201-12-16 05:00:00,176.0,1075.8451
2201-12-16 06:00:00,178.0,976.7362
2201-12-16 07:00:00,178.0,958.781
2201-12-16 08:00:00,180.0,1047.4132
2201-12-16 09:00:00,181.0,993.7616
2201-12-16 10:00:00,182.0,1052.3236
2201-12-16 11:00:00,182.0,1207.766
2201-12-16 12:00:00,182.0,1291.0181
2201-12-16 13:00:00,182.0,1276.0957
2201-12-16 14:00:00,182.0,1252.4778
2201-12-16 15:00:00,182.0,1268.0883
2201-12-16 16:00:00,181.0,1252.2351
2201-12-16 17:00:00,180.0,1437.0737
2201-12-16 18:00:00,180.0,1489.4722
2201-12-16 19:00:00,180.0,1429.2087
2201-12-16 20:00:00,180.0,1405.4912
2201-12-16 21:00:00,180.0,1349.1545
2201-12-16 22:00:00,180.0,1257.0192
2201-12-16 23:00:00,180.0,1180.2568
2201-12-17 00:00:00,180.0,1369.4025
2201-12-17 01:00:00,180.0,1309.8352
2201-12-17 02:00:00,180.0,1286.7394
2201-12-17 03:00:00,180.0,1283.0299
2201-12-17 04:00:00,178.0,1126.0333
2201-12-17 05:00:00,178.0,1080.9141
2201-12-17 06:00:00,178.0,1115.4691
2201-12-17 07:00:00,178.0,991.228
2201-12-17 08:00:00,178.0,972.2372
2201-12-17 09:00:00,177.0,1118.953
2201-12-17 10:00:00,176.0,1274.4487
2201-12-17 11:00:00,176.0,1241.0784
2201-12-17 12:00:00,176.0,980.27515
2201-12-17 13:00:00,176.0,905.67444
2201-12-17 14:00:00,176.0,857.1372
2201-12-17 15:00:00,176.0,832.84814
2201-12-17 16:00:00,174.0,1290.9222
2201-12-17 17:00:00,174.0,1451.9703
2201-12-17 18:00:00,174.0,1345.2059
2201-12-17 19:00:00,174.0,1250.083
2201-12-17 20:00:00,174.0,1075.1891
2201-12-17 21:00:00,176.0,839.60706
2201-12-17 22:00:00,176.0,796.06006
2201-12-17 23:00:00,176.0,784.2113
2201-12-18 00:00:00,175.0,633.307
2201-12-18 01:00:00,174.0,845.6831
2201-12-18 02:00:00,174.0,853.55054
2201-12-18 03:00:00,174.0,784.71985
2201-12-18 04:00:00,174.0,908.41626
2201-12-18 05:00:00,174.0,902.4558
2201-12-18 06:00:00,174.0,906.2666
2201-12-18 07:00:00,174.0,916.4668
2201-12-18 08:00:00,174.0,833.16223
2201-12-18 09:00:00,174.0,834.34216
2201-12-18 10:00:00,176.0,570.64966
2201-12-18 11:00:00,176.0,340.72217
2201-12-18 12:00:00,176.0,405.8872
2201-12-18 13:00:00,176.0,381.76147
2201-12-18 14:00:00,174.0,408.3379
2201-12-18 15:00:00,174.0,555.4409
2201-12-18 16:00:00,173.0,954.3447
2201-12-18 17:00:00,172.0,985.4585
2201-12-18 18:00:00,172.0,1217.4862
2201-12-18 19:00:00,172.0,988.6671
2201-12-18 20:00:00,172.0,910.3428
2201-12-18 21:00:00,172.0,844.448
2201-12-18 22:00:00,172.0,746.58545
2201-12-18 23:00:00,172.0,764.03394
2201-12-19 00:00:00,172.0,687.2809
2201-12-19 01:00:00,172.0,740.6378
2201-12-19 02:00:00,171.0,783.7826
2201-12-19 03:00:00,170.0,872.5873
2201-12-19 04:00:00,169.0,854.03735
2201-12-19 05:00:00,168.0,916.6594
2201-12-19 06:00:00,167.0,925.6061
2201-12-19 07:00:00,167.0,1013.7351
2201-12-19 08:00:00,166.0,1003.78455
2201-12-19 09:00:00,166.0,1157.3192
2201-12-19 10:00:00,166.0,1072.4481
2201-12-19 11:00:00,166.0,1013.78394
2201-12-19 12:00:00,166.0,1021.6637
2201-12-19 13:00:00,166.0,1114.7366
2201-12-19 14:00:00,166.0,1076.0415
2201-12-19 15:00:00,166.0,1031.4341
2201-12-19 16:00:00,165.0,1219.5774
2201-12-19 17:00:00,164.0,1342.7424
2201-12-19 18:00:00,164.0,1509.231
2201-12-19 19:00:00,164.0,1325.0044
2201-12-19 20:00:00,165.0,1210.3127
2201-12-19 21:00:00,166.0,1094.3347
2201-12-19 22:00:00,166.0,1033.1575
2201-12-19 23:00:00,166.0,998.411
2201-12-20 00:00:00,166.0,925.11084
2201-12-20 01:00:00,166.0,904.4573
2201-12-20 02:00:00,166.0,923.6726
2201-12-20 03:00:00,166.0,945.5676
2201-12-20 04:00:00,167.0,959.7136
2201-12-20 05:00:00,167.0,1019.2423
2201-12-20 06:00:00,167.0,1040.4706
2201-12-20 07:00:00,168.0,1115.7258
2201-12-20 08:00:00,168.0,1215.5414
2201-12-20 09:00:00,169.0,1296.209
2201-12-20 10:00:00,169.0,1191.0869
2201-12-20 11:00:00,171.0,1086.8235
2201-12-20 12:00:00,171.0,1060.5918
2201-12-20 13:00:00,171.0,928.45496
2201-12-20 14:00:00,171.0,984.73193
2201-12-20 15:00:00,171.0,1040.0865
2201-12-20 16:00:00,171.0,1378.9921
2201-12-20 17:00:00,171.0,1474.0461
2201-12-20 18:00:00,171.0,1742.6974
2201-12-20 19:00:00,172.0,1537.4183
2201-12-20 20:00:00,172.0,1427.6362
2201-12-20 21:00:00,172.0,1235.5825
2201-12-20 22:00:00,172.0,1127.9513
2201-12-20 23:00:00,172.0,1114.5087
2201-12-21 00:00:00,171.0,1154.5168
2201-12-21 01:00:00,169.0,1091.3499
2201-12-21 02:00:00,168.0,1102.2424
2201-12-21 03:00:00,167.0,1136.0391
2201-12-21 04:00:00,167.0,1171.7922
2201-12-21 05:00:00,167.0,1193.8079
2201-12-21 06:00:00,167.0,1397.7233
2201-12-21 07:00:00,168.0,1392.1981
2201-12-21 08:00:00,168.0,1399.0365
2201-12-21 09:00:00,169.0,1461.9373
2201-12-21 10:00:00,173.0,1331.606
2201-12-21 11:00:00,183.0,1335.7222
2201-12-21 12:00:00,193.0,1328.7188
2201-12-21 13:00:00,191.0,1334.8575
2201-12-21 14:00:00,179.0,1523.9543
2201-12-21 15:00:00,168.0,1598.2573
2201-12-21 16:00:00,161.0,1562.5393
2201-12-21 17:00:00,156.0,1681.3315
2201-12-21 18:00:00,153.0,1450.699
2201-12-21 19:00:00,153.0,1138.0062
2201-12-21 20:00:00,156.0,1176.8586
2201-12-21 21:00:00,159.0,1098.7684
2201-12-21 22:00:00,161.0,1039.8021
2201-12-21 23:00:00,163.0,1096.9705
2201-12-22 00:00:00,163.0,1044.8414
2201-12-22 01:00:00,164.0,1012.906
2201-12-22 02:00:00,164.0,992.0802
2201-12-22 03:00:00,164.0,1026.8728
2201-12-22 04:00:00,164.0,1025.5914
2201-12-22 05:00:00,164.0,1047.4246
2201-12-22 06:00:00,164.0,1075.2214
2201-12-22 07:00:00,164.0,1214.3019
2201-12-22 08:00:00,164.0,1341.9111
2201-12-22 09:00:00,164.0,1412.5441
2201-12-22 10:00:00,164.0,1251.395
2201-12-22 11:00:00,164.0,1167.6246
2201-12-22 12:00:00,164.0,1138.6055
2201-12-22 13:00:00,164.0,1098.5437
2201-12-22 14:00:00,164.0,1138.9906
2201-12-22 15:00:00,163.0,1260.4962
2201-12-22 16:00:00,163.0,1514.8059
2201-12-22 17:00:00,163.0,1466.5475
2201-12-22 18:00:00,164.0,1596.1221
2201-12-22 19:00:00,164.0,1449.1051
2201-12-22 20:00:00,165.0,1348.5416
2201-12-22 21:00:00,166.0,1210.6366
2201-12-22 22:00:00,166.0,1205.4323
2201-12-22 23:00:00,166.0,1184.9961
2201-12-23 00:00:00,166.0,1146.408
2201-12-23 01:00:00,166.0,1167.0193
2201-12-23 02:00:00,166.0,1227.9695
2201-12-23 03:00:00,166.0,1204.1517
2201-12-23 04:00:00,166.0,1193.0999
2201-12-23 05:00:00,165.0,1194.9835
2201-12-23 06:00:00,164.0,1185.2374
2201-12-23 07:00:00,164.0,1256.1746
2201-12-23 08:00:00,164.0,1300.07
2201-12-23 09:00:00,164.0,1447.3254
2201-12-23 10:00:00,164.0,1443.5945
2201-12-23 11:00:00,164.0,1446.7301
2201-12-23 12:00:00,164.0,1430.9866
2201-12-23 13:00:00,164.0,1420.9696
2201-12-23 14:00:00,164.0,1457.542
2201-12-23 15:00:00,164.0,1436.5404
2201-12-23 16:00:00,164.0,1371.2062
2201-12-23 17:00:00,164.0,1481.8342
2201-12-23 18:00:00,163.0,1533.0154
2201-12-23 19:00:00,163.0,1271.1449
2201-12-23 20:00:00,164.0,1243.5223
2201-12-23 21:00:00,164.0,1194.5164
2201-12-23 22:00:00,164.0,1211.579
2201-12-23 23:00:00,164.0,1260.2147
2201-12-24 00:00:00,163.0,1278.9467
2201-12-24 01:00:00,162.0,1296.1682
2201-12-24 02:00:00,161.0,1295.8335
2201-12-24 03:00:00,161.0,1268.7039
2201-12-24 04:00:00,160.0,1252.635
2201-12-24 05:00:00,159.0,1210.5355
2201-12-24 06:00:00,158.0,1232.0399
2201-12-24 07:00:00,157.0,1191.967
2201-12-24 08:00:00,157.0,1091.6757
2201-12-24 09:00:00,156.0,1251.5109
2201-12-24 10:00:00,155.0,1191.5112
2201-12-24 11:00:00,155.0,1216.7941
2201-12-24 12:00:00,154.0,1079.8253
2201-12-24 13:00:00,153.0,1184.7756
2201-12-24 14:00:00,153.0,1097.4012
2201-12-24 15:00:00,153.0,1120.773
2201-12-24 16:00:00,153.0,1432.5553
2201-12-24 17:00:00,154.0,1454.7452
2201-12-24 18:00:00,154.0,1616.5587
2201-12-24 19:00:00,154.0,1535.0831
2201-12-24 20:00:00,154.0,1500.3151
2201-12-24 21:00:00,155.0,1446.3566
2201-12-24 22:00:00,156.0,1543.5775
2201-12-24 23:00:00,157.0,1549.1243
2201-12-25 00:00:00,157.0,1535.4333
2201-12-25 01:00:00,158.0,1526.8547
2201-12-25 02:00:00,159.0,1568.2311
2201-12-25 03:00:00,159.0,1570.0828
2201-12-25 04:00:00,161.0,1536.8077
2201-12-25 05:00:00,161.0,1522.0889
2201-12-25 06:00:00,162.0,1564.8398
2201-12-25 07:00:00,163.0,1584.199
2201-12-25 08:00:00,163.0,1766.2517
2201-12-25 09:00:00,164.0,1960.9716
2201-12-25 10:00:00,164.0,2048.6772
2201-12-25 11:00:00,164.0,1952.5065
2201-12-25 12:00:00,164.0,1931.7998
2201-12-25 13:00:00,164.0,2035.3662
2201-12-25 14:00:00,164.0,2064.271
2201-12-25 15:00:00,164.0,1911.3728
2201-12-25 16:00:00,164.0,1738.8602
2201-12-25 17:00:00,164.0,1875.639
2201-12-25 18:00:00,163.0,2062.3525
2201-12-25 19:00:00,163.0,1808.7476
2201-12-25 20:00:00,163.0,1715.8849
2201-12-25 21:00:00,163.0,1627.6052
2201-12-25 22:00:00,163.0,1594.1096
2201-12-25 23:00:00,163.0,1610.5457
2201-12-26 00:00:00,163.0,1450.9432
2201-12-26 01:00:00,162.0,1382.011
2201-12-26 02:00:00,162.0,1350.834
2201-12-26 03:00:00,162.0,1337.5088
2201-12-26 04:00:00,162.0,1358.3909
2201-12-26 05:00:00,162.0,1359.2155
2201-12-26 06:00:00,162.0,1393.8298
2201-12-26 07:00:00,163.0,1537.9531
2201-12-26 08:00:00,163.0,1647.1294
2201-12-26 09:00:00,164.0,1556.154
2201-12-26 10:00:00,164.0,1575.4275
2201-12-26 11:00:00,164.0,1479.2769
2201-12-26 12:00:00,165.0,1431.8708
2201-12-26 13:00:00,166.0,1393.974
2201-12-26 14:00:00,166.0,1392.9854
2201-12-26 15:00:00,166.0,1240.5753
2201-12-26 16:00:00,166.0,1164.9849
2201-12-26 17:00:00,169.0,1231.0585
2201-12-26 18:00:00,174.0,1417.7064
2201-12-26 19:00:00,176.0,1489.3389
2201-12-26 20:00:00,173.0,1458.5701
2201-12-26 21:00:00,171.0,1354.038
2201-12-26 22:00:00,169.0,1362.0822
2201-12-26 23:00:00,168.0,1251.7155
2201-12-27 00:00:00,167.0,1225.1833
2201-12-27 01:00:00,165.0,1224.9626
2201-12-27 02:00:00,164.0,1268.8033
2201-12-27 03:00:00,164.0,1198.312
2201-12-27 04:00:00,164.0,1297.2793
2201-12-27 05:00:00,163.0,1320.2885
2201-12-27 06:00:00,163.0,1257.2957
2201-12-27 07:00:00,163.0,1257.2269
2201-12-27 08:00:00,163.0,1391.9913
2201-12-27 09:00:00,164.0,1506.7478
2201-12-27 10:00:00,164.0,1410.7529
2201-12-27 11:00:00,164.0,1425.5753
2201-12-27 12:00:00,164.0,1255.0776
2201-12-27 13:00:00,164.0,1152.6749
2201-12-27 14:00:00,165.0,942.8699
2201-12-27 15:00:00,168.0,968.96436
2201-12-27 16:00:00,177.0,1258.855
2201-12-27 17:00:00,189.0,1178.8733
2201-12-27 18:00:00,199.0,1446.598
2201-12-27 19:00:00,199.0,1464.063
2201-12-27 20:00:00,194.0,1337.8119
2201-12-27 21:00:00,186.0,1186.3611
2201-12-27 22:00:00,180.0,1226.1503
2201-12-27 23:00:00,175.0,1198.7473
2201-12-28 00:00:00,171.0,1097.3114
2201-12-28 01:00:00,169.0,985.9291
2201-12-28 02:00:00,168.0,950.4552
2201-12-28 03:00:00,167.0,924.41016
2201-12-28 04:00:00,166.0,941.0985
2201-12-28 05:00:00,166.0,975.4971
2201-12-28 06:00:00,166.0,997.6112
2201-12-28 07:00:00,166.0,1129.5262
2201-12-28 08:00:00,166.0,1191.7316
2201-12-28 09:00:00,166.0,1303.0521
2201-12-28 10:00:00,166.0,1271.9672
2201-12-28 11:00:00,166.0,1145.0391
2201-12-28 12:00:00,166.0,1178.9734
2201-12-28 13:00:00,166.0,1087.5013
2201-12-28 14:00:00,166.0,1164.3134
2201-12-28 15:00:00,166.0,1233.3782
2201-12-28 16:00:00,166.0,1473.1063
2201-12-28 17:00:00,166.0,1500.0872
2201-12-28 18:00:00,166.0,1474.5249
2201-12-28 19:00:00,166.0,1291.691
2201-12-28 20:00:00,166.0,1110.3136
2201-12-28 21:00:00,166.0,1037.393
2201-12-28 22:00:00,166.0,1006.5106
2201-12-28 23:00:00,166.0,968.11926
2201-12-29 00:00:00,165.0,932.869
2201-12-29 01:00:00,163.0,892.7472
2201-12-29 02:00:00,163.0,841.1515
2201-12-29 03:00:00,162.0,885.9546
2201-12-29 04:00:00,162.0,819.1571
2201-12-29 05:00:00,162.0,819.72485
2201-12-29 06:00:00,162.0,888.02246
2201-12-29 07:00:00,162.0,919.67505
2201-12-29 08:00:00,162.0,955.68604
2201-12-29 09:00:00,162.0,1042.3662
2201-12-29 10:00:00,164.0,983.9652
2201-12-29 11:00:00,171.0,994.9746
2201-12-29 12:00:00,184.0,1013.4044
2201-12-29 13:00:00,194.0,911.51794
2201-12-29 14:00:00,202.0,1098.1887
2201-12-29 15:00:00,207.0,968.01917
2201-12-29 16:00:00,211.0,804.82263
2201-12-29 17:00:00,213.0,1149.7227
2201-12-29 18:00:00,213.0,1211.3192
2201-12-29 19:00:00,207.0,1417.1661
2201-12-29 20:00:00,197.0,1324.5057
2201-12-29 21:00:00,186.0,1283.7955
2201-12-29 22:00:00,178.0,1114.758
2201-12-29 23:00:00,172.0,1039.8085
2201-12-30 00:00:00,169.0,1015.84814
2201-12-30 01:00:00,166.0,959.70496
2201-12-30 02:00:00,164.0,899.23926
2201-12-30 03:00:00,163.0,917.4817
2201-12-30 04:00:00,161.0,937.60315
2201-12-30 05:00:00,161.0,936.1852
2201-12-30 06:00:00,161.0,986.09143
2201-12-30 07:00:00,161.0,1078.5764
2201-12-30 08:00:00,160.0,1141.3173
2201-12-30 09:00:00,159.0,1237.8475
2201-12-30 10:00:00,161.0,1197.8989
2201-12-30 11:00:00,167.0,1104.7944
2201-12-30 12:00:00,178.0,1208.4003
2201-12-30 13:00:00,189.0,1010.6051
2201-12-30 14:00:00,196.0,1061.9445
2201-12-30 15:00:00,195.0,988.7698
2201-12-30 16:00:00,186.0,970.94006
2201-12-30 17:00:00,176.0,1349.5333
2201-12-30 18:00:00,170.0,1618.3685
2201-12-30 19:00:00,167.0,1586.992
2201-12-30 20:00:00,164.0,1442.9143
2201-12-30 21:00:00,163.0,1335.8008
2201-12-30 22:00:00,161.0,1231.3655
2201-12-30 23:00:00,160.0,1118.7781
2201-12-31 00:00:00,158.0,1050.732
2201-12-31 01:00:00,,
2201-12-31 02:00:00,,
2201-12-31 03:00:00,,
2201-12-31 04:00:00,,
2201-12-31 05:00:00,,
2201-12-31 06:00:00,,
2201-12-31 07:00:00,,
2201-12-31 08:00:00,,
2201-12-31 09:00:00,,
2201-12-31 10:00:00,,
2201-12-31 11:00:00,,
2201-12-31 12:00:00,,
2201-12-31 13:00:00,,
2201-12-31 14:00:00,,
2201-12-31 15:00:00,,
2201-12-31 16:00:00,,
2201-12-31 17:00:00,,
2201-12-31 18:00:00,,
2201-12-31 19:00:00,,
2201-12-31 20:00:00,,
2201-12-31 21:00:00,,
2201-12-31 22:00:00,,
2201-12-31 23:00:00,,
